,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X002456.SZ,X300124.SZ,X000625.SZ,X601877.SH,X600066.SH,X600487.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X600522.SH,X600566.SH,X300136.SZ,X000157.SZ,X600089.SH,X000981.SZ,X002508.SZ,X000050.SZ,X002179.SZ,X600177.SH,X000661.SZ,X300142.SZ,X600707.SH,X000596.SZ,X600498.SH,X002049.SZ,X002085.SZ,X000977.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.0220353267816406,0,0,0,0,0,0,0,0,0,-0.160553847557055,0,0.118998255749807,0,0.19126182459406,0,0,0,0,0.202639583294267,0,0,0,0.0180239392334341,0,0,0.738656628463612,0,0,0,0,0,0,0,0,0,0,0.10044914056011,0,0,0,0.0698011804153681,0,0.0930873443242502,0,0,0,0.00453360055275199,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.486364903331695,0,0,0,0,0,0,0,0,0,0,0.100056164764588,0,0,0,0,0,0,-0.0313537351162056,0,0,0.14392390281202,0,0,0.0885279671188647,0,0,0,-0.0257417352447088,0,0,-0.105308976848737,0,0,0,0,0,0.12718254630356,0,0,0.213845183149816,0,0,0,-0.0204243140575753,0,0,-0.00524255908832095,0,0,0,0,0,0,0
X600741.SH,0,0.556542188979347,0,0,0,0,0,0.0634019441903248,0.0990709697924629,0,0,0,0,0,0,0,0.0450369050567142,0,-0.0967740752498746,0,0,0,-2.48259246058905e-06,0,0,0,0,0,0,0.0133464040153163,0,0,0.00517072851722444,-0.0327341475934537,0,0,0,0,0,0,0,0,0,0,0,0,0.0582202791732998,0,0,-0.0247656485431988,0,0.0310812958766785,0,-0.0591849181540649,0,0,0,0,0
X002475.SZ,0,0,0,-0.022299823725181,0,0,0,0,0,0,0,0,0,0,0.000636794037617478,0,0,0,0,0.268387935429623,0,0,0.157067547587082,0,0,0,0,0.125983384184396,0,0,0,0,0,0.0259534241137444,0,0,0,0.0432224056269466,0,0,0,0.0732524589048374,0.0636543204687448,0,0,0,0.0109388245930643,0,0,0,0,0.00665273255139727,0,0,0,0,0,0,0
X002236.SZ,0,0,0.227438736979883,0,0.427341830711383,0,0,0,0,0,0,0,0,0,0,0.28220529688857,0.0323256388544437,0,0.391307998440118,0,0.107182241409813,0,0,0,0,0,0,0,0,0,0,0,0,0.0513572833199391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148231742125351,0,0,0,0.00925493058685361,-0.0050731765925131,0,0,0,0,0,0
X000338.SZ,0,0,0.214085388366769,0.0122303898510034,0,0,0.190708366634698,0,0,0,-0.131802875730578,0,0,0,0,0,0.481194705400747,0,0,0,0.123275822029646,0,0.0193247858085775,0,0,0,0.0117107051525258,0,0,0,0.0898917708410337,0,0,0,0,0,0,0,0,0,0,0.0263584472911332,0,0,0,0,-0.0104084434814449,0,0,0,0,-0.00519223935998905,-0.00487485586433244,0,0,0,0,0,0
X600031.SH,0.0856144073270065,0,0,0.0618597490617936,0,0,0,0,0.157798980377296,0,0,0,0.224563078945002,0,0.00833434222383208,0.252268386543072,0,0,0,0,0,0,0.0453347627545744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413986536954224,0.063482442743473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274047368014643,0.0609005612089527,0.174736333001564,0.0661396867780428,0,0,0,0
X300003.SZ,0,0,0.0666044691425645,0,0,0,0.0534194019417113,0,0,0,4.33680868994202e-19,0,0,0,0,0.094965043705391,0,0,0,0,0,0,0,0,0,0,0,0,0.35241774519707,0,0.081535777135588,0,0,0,0,0,0,0.115558954914494,0.132783593812551,0,0,0,0.0127227513501811,0,0,0,0.0594866818762091,0,0.0584591076236797,0,0,0.0080693515596455,0.0327565449500202,0,0,0,0,0,0
X002008.SZ,0,0,0,0.046139465356136,0,0,0,0,0,0,0,0.284267405223285,0,0,0,0,0,0,0,0,0.1394879597634,0,0,0,0.376711573833555,0,0.0938676044505693,0,0,0,0.324551930241762,0,0,-0.0412402978596416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107507291653117,0,-0.0577724908695692,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.124057711533023,0,0,0,0.000301945658733829,0,0,0.204715446010296,0.0943199605891707,0,0,0,0.220288282507618,0.130673856659398,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0745602697997773,0.13051754095108,0,0,0,-0.00106490281693843,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0352831631241699,0,0.00631655926296791,0,0,0,0,0,0,0.0849016809910359,0,0,0,0,0,0.0984878219773366,0.0987666696770957,0,0,0,0,0.237710642385531,0,0,0,0,0,0.0394743377898792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132955062678601,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,-0.146885337906687,0,0,0,0,0,0,0,0,0,0.0586828065574703,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0563069046510963,0,0.478266538199259,0,0,0,0,0.0785400568278263,0,0,0,0,0.269633159911504,0,0,0,0,0,0,-0.00299158071252326,0,0.00149280300068099,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.148518711096916,0.125111961120225,0,0,0,0,0.154257104071458,0,0,0,0.0993079591058317,0,-0.200633483364566,0,0.00634766638292221,0,0,0.0954082552845833,0,0,0,0,0.0233621267149875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111732793334526,0,0,0,0,-0.00947453890847618,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294896776345085,0.0753648758363599,0,0,-0.0133368805342617,0,0.0767039763606208,-3.46944695195361e-18,0,0.134060209637282,0,0,0.0494030371256299,0,0,0,0,0,0,0.0292202466700733,-0.0860339233942593,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425014300615128,0,0.057920374374253,0,0,-0.021481442547775,0.0197288122716167,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.574285832377363,0,0.189857430488141,0,0,0,0,0,0,0,0,0.0623348320129047,0,0,0,0,0,0.124384766272249,0,0,0.0272744599137426,0,0,0,0,0,0,0,0,0,0.358363398362846,0,0,0,0.0681321750178668,0,0,0,0.00477668712274552,0,0,0,0,-0.00456930156226615,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.154156258089094,-0.370757764737535,0,0.257782778413476,0.533090622209571,0,0,-0.168027472820529,0,0,0,0,0,0,0,0,0,0.714425412337434,0,0,0,0,-0.068759939046425,-0.339754472563669,0,0,0,0,0,0,0,0.140025815327394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142388289795712,0.00444352805440101,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0838020281216163,0,0.238674351347294,0,0,0,0,0,0,0,0,0,0.0744044726941795,0,0.00488306726609821,0,0,0,0.027503917404475,0,0,0,0.0502365579894841,0,0,0,0,0,0,0,0,0,0,0,0,0.0263593665938717,0.0525378363979674,0,0,0,0,0,0,0,0,0.0260115305184115,-0.00920234025197885,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.00975474656073392,0,0,0,0.0447275698183634,0,0,0,0.0214783097495168,0,0,0,0.0793554740393708,0,0,0.0919411062397974,0.117703245649317,0,0,0,0,0.0682118444230938,-0.0260823907615379,0.124569705253502,0,0,0,0,0.178733308982607,0,0,0,0.134600132390715,0,0,0.115055513753921,0.104623972214948,0,0,0,0,-0.00458806426815313,0.00174183375242187,0,0,0,0,0,0
X600867.SH,0,0,0,0.0768850378931798,0,0.276348832816687,0,0.0556423051706475,0,0,0,0,0,0.0328355974062671,0,0,0,0,0,0.0803957137721332,0.0643755773375368,0,0,0.0836127398284515,0.319089435360468,0,0,0,0,0,0,0,0,-0.047051218872498,0,0,0,0,0,0,0,0.202512457615762,0,0,0,0,-0.114557004584254,-0.0898668685700021,0,0,0,-0.0264290986701645,0.0229952893113944,0,0,0,0,0,0
X002294.SZ,0,0,0,0.367499284686761,0,0,0.101169078996534,0,0.207981331974034,0,0,0,0,0,0,0,-0.129328789767369,0.0885195397806632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635879224830893,-0.0591882262911655,0,0,0,-0.343652504002918,-0.0627005866124663,0,0,0.20500343439087,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.311814265854771,0,0,0,0,0,0,0,0,0.0660791598539982,0.0797193182352263,0,0.124729314804142,0,0,0.182940473536656,0.153127193429228,0,0,0,0,0,0,0,0,0,0.0638896493711994,-0.109786603932823,0,0,0,0,0,0,0,0,0,0,0,0,0.017672870823172,0,0.124452344515399,0,0,0,0.0355698115365976,-0.191962281225548,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0451597102935532,0,0,0.215287734747549,0,0.127193637507383,0,0,-0.0520297749952639,0,0,0.0951227965865287,0,0,0,0,0,0,0,0,0,0,0,0.147276675831143,0,0,0,0,0,0,0,0.547705144379231,0,0,0,0,0,0.150767238194138,0,0,0,0,0,0,0,-0.00863511519700103,0,0,0,0,0,0
X600566.SH,0.0467966546952796,0.0246450696697026,0,0,0,0,0,0,0.20922384991534,0.0871571184909253,0,0,0,0,0,0,0,0.18323428395994,0,0,0.178925463624635,0,-0.01772461530917,0,0,0,0,0,0,0,0,0,0,-0.0533128870292037,0,0,0,0,0,0,0,0,0.201293167541715,0,0,0,0,0,0.0164665747907162,0,0,0.0065914856932346,-0.0265042682263874,0.0875697863572251,0,0,0,0,0
X300136.SZ,0,0,0.378047172882823,0,0,0,0,0,0,0.0735798904193079,0,0,0,0.0725246257210029,0,0,0,0,0,0.890671815213579,0,0,0.0222799733116564,0,0,0,0.182730687970303,0.490466516169568,0,0,-0.603122535281719,0,0,0,0,0,0,-0.00898242483675383,-0.0795827051116623,-0.0517394871773509,0,0.159060893210321,0,0,0,0,-0.465054016783058,0,0,0,0,-0.0775871121222449,0.111839413527802,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0480374338922292,0,0.050752030593019,0,0,0,0,0,0,0.103221974003019,0,0.0368193466767114,0,0,0,0,0,0,0,0,0,0,0,0,0.0355464940923898,0,0.068536076837758,0.0353382219288601,0,0.192975381337016,0,0,0,0.068398842774881,0,0,0.023776536374065,0,0,0,-0.0131457942952744,0,0,0,0,-0.00759032268245267,0.0134975503799539,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0762094759513213,0,0,0,0,-0.0124663353620597,0,0,0,0.137992892942427,0.105819877716687,2.16840434497101e-19,-0.101112677690363,0,0,0,0.0485743679047734,0,0.139129968649999,0,0,0,0,0,0,0,0,0,0.161397120774546,0,0,0,0.14029404102802,0,0,0,0,0,0,0,0.0854501665803464,0,0,0,0,-0.00755964420086713,0,0,0,0,0,0,0
X000981.SZ,0,0,0.00065707446798041,-0.0553651116393697,0,0,0,0,0.0601734325022478,0,0,-0.27205207317472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173317984082353,0.0224420719939217,0.0515704247893988,0,0,0,0,0,0.023022031112241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570274247544469,0.0628511122473559,0,0,0,0,0,0
X002508.SZ,0,0,0,0.0589681764003228,0,0,0.385982109938548,0.392702326072543,0,0,0,0,0.217678453617674,0,0,0,0.443540564987435,0,-0.0665621593573358,0,0,0,0.31603587945241,0,0,0,0,-0.11334078161099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196416226063465,0,-0.462592653411987,0,0,0,0,0,0,0,0.0689082238225044,-0.096806713469314,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.155978158633874,0,0.180822349320585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135351935457104,0,0.112632335631469,0,-0.0930539770176431,0,0.150032539403498,0,0,0,0,0,0,0,0,0.711133773045976,-0.17324016849547,0,0.0608180159855971,0,0,0.230374597197423,0,0,0.223496119042802,0,0.0141257242635402,0,0.052063002464329,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0559463418660616,0,0,0.0215256738015448,0,0,0,0,0,0,0,0,0,0,0,0.000527469866747842,-0.108552360612265,0,0,0,0,0,0,0,0.0417719207978716,0,0,0,0,0.188358036338217,0.267605549293045,0.100010417895423,0,0,-0.00118004206576582,0,0,0,0,0,0,0
X600177.SH,-0.0588107488938951,0,0,-0.0160720258388134,0,0,0,0,-0.0394108134156545,-0.306123580633496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532206833627201,0,0,0,0,-0.135184293520506,0,0,0,0,-0.027130138486737,0.259049658731626,0,0,0,0,0,0,0,0.308600198799653,0,0,0,0,-0.0197404158099704,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0908452425372253,0.0442930650786149,0,0,-0.101504408395981,0,0,0,1.73472347597681e-18,0,0,0,-0.0507481321999302,0,0,0,0,0,0,0,0,0,0.472077643991287,0,0,0,0,0.0125889121806981,0,0,-0.644267041871093,0.181296661768503,0,0,0,0,0,3.46944695195361e-18,0,0,0.341119794233004,0,0,0,0,0,0.00382816927649951,0,0,0,0,0,0
X300142.SZ,0,0,0,0.333213826241003,0.0388936209192798,0,0,0,-0.0853242280172447,0,0,0,0,0.526782328796329,0,0,-0.307148100300475,0,0,-6.93889390390723e-18,0,0,-0.0241541991258068,0,0,0,0,0,-0.182861244464644,0,0,0,0.147306154901092,0.0380575666439957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338479517875063,0,0,-0.105639120629839,0.125191000513177,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132993055375407,0,0,0,0,0,0.0100711080695051,0.0410370902779232,0,0,0,0,0,0,0,0.0388141763419059,0,0,0,0,0,0,0,0,0,0.0465633613263942,0,0,0,0,0,0,0.088163307075545,-0.0270434299838182,0,0,0,0,0,-0.0128900139116364,0,0,0,0,0,0
X000596.SZ,0.54168973165009,0,0,0,0,0,0,0.143635248907572,0.0603222655770077,0,0,0.203225335314384,0,0,-0.11615616553099,0,0,0,0,-0.026198263907705,0,0,0,0,0,0,0,0,0,0,0,0.0215303985676321,0,0,0,0,0,0,0,0.179290880832212,0,0,0,0,0,0,0,0,0,0,0,0,0.0160562929924665,0,0,0,0,0,0
X600498.SH,-0.0148410445363558,0,0,0,0,0,0,0,0.146719843742654,0,0,0,0,0,0,0,0,0,0.119311493881875,0,0,0,0.0167587189514735,0,0,0,0,0.104448292754762,0,0.0292349275768414,0.221517743116406,0.157215413671063,0,0.0958076244453086,0,0,0,0,0.290106690356464,0,0,0,0,0.0482841220396272,0,0,0,0,0,0,0,0.0260093799980486,-0.014429984719031,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0616934200548285,0,0,0,0,-6.93889390390723e-18,0,0.500372164198923,0,0.0474145719740555,0,0,0,0,0,0,0,0,0,0.0637562037738723,0,0,-0.21329716823744,-0.149159455178643,0,0,0,0,0,0,0,0,0,0,0,0.293454019776007,0,0.159098858939379,0,0,0,0,0.218541065776489,0,0,0.291104960809625,0,0,-0.00763042371383117,0.0279791597721355,0,0,0,0,0,0
X002085.SZ,0,-0.239821674301041,0,0,0.151048172813403,0,0,0,0.154600142635669,-0.292361357901083,0,0,0,0,0.459515146820813,0,0,0,0,0.0453949005536507,0,0,0,-0.779653963658993,0,0.0078254481108903,0,0,0,0,0.0405043709851564,0,0.449124999037895,0,0,0,0,0,-0.266268401449207,0.00507480651827047,0,0,0,0,0,0,0,0,0.134534533453144,3.46944695195361e-18,0,0.00176613498807763,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.206290933073791,0,0,-0.0795578464105625,0,0,0,0,0.140613494709069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693444602444873,0,0,0,0,0.44998737049369,0,0,0,0.306017242631567,0.042564212393264,0,0,0,-0.00509104535664561,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.0509321449678239,0,0,0.00147549038685812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24133869990723,0,0,0,0,0,0,0.225791948096468,0,0,0,0.0281087914916762,0.0218949566488468,0,0.0369956266176884,-0.155209537692066,0,0,0,0,0.0286300685174829,-0.0219535471142162,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,3.46944695195361e-18,-0.00979580903152958,0,0,0,0,0,0,0,0.0126234423357357,0,0,-0.0744450933396772,0,0,0,0,-0.147408581408978,0.346965973821232,0,0.0347569371545524,0,0,0,0,0,0,0,0,0,0,0,0.0481920517316686,0,0,0,0,-0.0573506643751306,0,0,0,-0.0899089751878287,0,0,0,0,-0.0709611665650685,0.0969462166701362,-0.223536438154451,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193028269140161,0,0,0,0,0,-0.0337623297698028,0,0,0,0,0,0,0.0961242141421382,0,0,0,0.0107815322696507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17342403934592,0,0,0,0,0,0
TED,0,0,0,-0.218103127767208,0,0,0,0,0,-0.110242079109419,0,0,0,0,-0.0243131463555452,0,0,-0.575779022867965,0,0,0,0,0,0,0,-0.0763090358087988,0,0,0,0,0,0,0,0.101777085381838,0,1.38777878078145e-17,0,-0.111085874571966,0,0,0,0,0.0479029270201716,0,-0.0260767861593007,0,0,-0.776706250861572,0.555519232259767,0,0,0.736115636372081,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.000365309210996246,0.0192643676877102,0,0,0,-0.079419909332558,0,0,0.0159648343946745,0,-0.169839951692441,0,0.0323401583993898,0.0662791252737998,0.117428175469362,0,-0.00110329725547546,0,0,0,0,0,0.0384833458230309,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0251024391623321,0,0,0,0,0,0,0,0,-0.0520526715554151,0,0,0,-0.0318204570534656,0.0217739758344519,0,0,0,0,0,0
MKreturn,0,0,0,0.00262042516310595,0,0,0,0,0,0,-0.0611030843845216,0,0,0,0,0.0967806069489429,0.117186687831623,0,0,0,0,0.0498327071129988,0,0,0,0,0,0,-0.258556359353955,0,0,0,-0.0121163002597627,0,0,0,0,0,-0.0652496941076755,0,0,0,0,0,0,0,0,0,0,0,0,0.00202873405203722,0,0.0523923325870019,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000601539507211009,0,0,0.00460200113247708,0,0,-0.00158344301213285,0,0,0,0,0,0,0,-0.00128435871998166,0,2.71050543121376e-20,0.00392997968814527,0,0.00070978127022636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286728903431084,0,0.00386758673722281,0,0,0,0,-0.0139356529529173,0.023874459556772,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0231122691380204,0,0,0,0,0.00935643022925058,0,0,0,0,0,-0.00186342108978427,0,0,0,0,0,0,0,0,0,0.0151022221510868,0,0,0,0,0,0,0,0,0.0103952905890858,0,0,0,-0.0057310925258407,0.0188542101293399,0,0,0.0165567452986801,0,-0.0886794941773524,0,-0.0229779891769745,0,0,0,0,0,-0.0329874868370623,0.0394164747130352,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00625480241856678,0,0,0,0,0,0,0,0,-0.0067743987784991,0,0,0,0,0,0,-0.00958045090583548,0,0,0.00595594110132054,0,0,0,0.00282094798540211,0,0,0,0,0,0,0,0,-0.00280329595268566,0.0305469570734345,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00423041989335549,-0.00116494780692858,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00955101107231409,-0.00245693832503669,0,0,-0.00553648929030506,0,0,0,0,0,-0.00301872780931619,0,0,-0.000827280826446978,0,0,0,0,-0.0237076082971074,0,0,0,0,0,0,0,0,0.0149546599043253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637174989098405,0.0838203275920579,0,0,0,0,0,0
