,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X002371.SZ,X000625.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X002179.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X002236.SZ,X600741.SH,X000977.SZ,X600066.SH,X002049.SZ,X002241.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X000800.SZ,X601877.SH,X002129.SZ,X601799.SH,X600183.SH,X600566.SH,X002223.SZ,X600060.SH,X002007.SZ,X600418.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.096671792744419,0,0,0.0265139757709439,0,0,0.128952927191352,0,0,0.0341120246835778,0.0700425560472663,0,0,0,0,0,0,0,0,0,0,0.0107504634361688,0,0,0,0,0,0,0,0.0112144222234096,0,0,0,0,0,-0.0488762503757218,0,0,0,0.0271492324685065,0,0,0,0,0,0,0.0359147885610268,0,0,-0.0351006699513094,0.019332596577206,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130609226854239,5.42101086242752e-20,0,0.00850403463609912,0,0,0,0,0,0.176316798755193,0,0.0344878800425457,0,0,0.142249989936055,0,0.038521831289241,0.0495168177181486,0,0.148856933559326,0,0.07497115532081,0,0,0,0.00872141704412507,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.1378941443624,0,0,0,0.095940129485674,6.93889390390723e-18,0,0,0,0,0,0.00874839279428737,0,0.128496481352556,0,0.0310060681409379,0,0,0,0.217033743460845,0,0,0,0,0.12364706657827,0,0,0,0,0,0,0.110775628213764,0,0,0,0,0,0,0.133731271134648,0.0332065322845075,0,0,0,0,0.400549404621001,0,0,-0.0266715931304855,0.0111675799201901,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0491538137536563,0.0852491311987514,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.102485979926926,0.103562001203429,0,0,0,0,0,0,0,0.0435658873869871,0.0527041935129122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067180389840388,0,0,0,0,0,0,0,-0.0151119896217397,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0198303608778227,-6.93889390390723e-18,0,0.305999353323163,0,0,0,0,-0.0381169494094023,0,0,0,0,0,0,0,0,0,0,0,0.0380910469132279,0.044877197414277,0,0,0,0,0,0.0985554328729471,0,0,0,0,0,0,0.0184557323420488,0,0,0.129602308014964,0,0.0257612191872585,0.00449931688233445,0.070630915457736,0,0.0869707005685221,0,0,0,-0.0168358152273981,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.137464788122209,0,0,0,0.0719181887463275,0,0,0,0.140699887284814,0,0,0,0,0,0,0.100004330849527,0,0.273840752097976,0,0,0.00715882219667632,0,0,-0.0651448155749806,0,0,-0.0553483544874717,0.230548823475488,0,0,0,0,0,0,0,0.0411109805347436,0,0,0,0,0,0,0.0354516003834912,0,0,0,0,-0.0156140004019339,0,0,0,0,0,0,0
X002304.SZ,0,0,0.00649696775428,0,0,0.131598582796597,0.0256053374795962,0,0,0,0,0,0,0,0,0,0,0.118423266598361,0,0,0,0,0,0.140408184384292,0,0,0,0.0181869405689135,0,0,0,0,0.0421089328242423,0,0,0,0,0.0826173722065891,0.0290460366720378,0,0,0,-0.0466595976926145,0,0,0,0,0,0,0,0,-0.00884713358373561,0,0,0,0,0,0,0
X000596.SZ,0,0.324775939643551,0.170095515280519,0,0,0.303908172929892,0,0,0,0,0,0,0.0601158266016861,0,0,0,0,0,0,0.00225494520986968,0.0386657663117505,0,0,0,0,0,0,0.0840147535575889,0,0,0,0,-0.0926692806392284,0,0,0.0651850677955044,0,0,0,0,0,0,0,0,0,0.0525726455320235,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.00135172337038768,-0.0583404552044223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101643308371941,0.0220471510901852,0,0,0,0.099992053205648,0,0.349352555348899,0,0,0.140329382115454,0,0.256932570719332,-0.0483701467544966,0,0,0.0372980652424111,0,0,0,0,0,0,0,0.149555533506425,0,0.0150115039414533,-0.0756997602647261,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.019951182262733,0,0,0,0,0,0,0.0367591600236944,0.136890756624821,0,0,0.0281247767960622,0,0.0168809727210551,0,0,0,0.114510492499952,0,0,0,0,-0.0424421941736616,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0629046872232777,0,0,0.0344371010867081,0,0,0,0,0,0,-0.0881819237137571,0.092979237325243,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481288766515309,0,0,0,0,0.0552768820231654,0,0,0,0,0,0,0,0,0,0,0,0,0.00192438119142056,0,0,0,0.0129688808539909,0,0.0698798878098772,0,0.118362775877226,0,0,0,0,0.105938068244483,0.0291092944313514,0,0,0,0,0,0.00122292824637029,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0949153762117298,0,0,0,0,0,0.287977328183557,0,0,0,0.240072691682565,0,0,0,0,0,0,0,0,0,0,0.0426493023433004,0,0,0,0,0.154149577482948,0.167722700717813,0,0,0,0,0,0,0,0,0,0.0234144459436458,0,0,0,0,-0.0186485924877915,0,-0.0144857993791216,0,0,0,0,0
X002179.SZ,0,0,0,0,0.108374529735793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742308843299918,0,0,0,0,0.0897108825325153,0,0,0.0434805404996953,1.73472347597681e-18,0,0,0,0,0.0628477897902618,0.154632800145998,-0.0368264945608184,0,0,0.0113029872720436,0,0,0,0,0,0,0,0,0,0,0.149339453452876,0.277444006366435,0,-0.00947814230695669,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.342959874445825,0,0,0.0454224870156137,0,0,0,0.0300017679686937,0,0,0,0,0,0,0,0,0,0.00686333158405267,0,0,0,0,0,0,0,0,0,0,0.000264868693105183,0,0,0,0,-0.0539532374800228,0,0,0.224568063229212,0,0,0,0,0,0,0.207904584249564,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.315207658839566,0.0782000071401144,0,0,0,0.00657827492062735,0,0.0822686771499458,0,0,0,0,0,0.0689339963768453,0,0.100950259795469,0,0,0,0,0,0,0,0.138562185601251,0,0,0,0,0,0,0,0,0,-0.187026956183151,0,0,0,0,0,0,0,0,0,0,-0.0160666600034812,0,0.0160931067922546,0,0,0,0,0
X002463.SZ,0,0,-0.2749945052897,0,0,-0.359947534334937,0,-0.249996740630841,0,0,0,0,0,0,0,0,0,0,0.204252470318426,0,0,0,0,0,0,0,0,0,0,0,0.293033300728014,0,0,0.50354487095549,0.0803504664496922,0,0,0,0.399243157699424,0,0,-6.93889390390723e-18,0,0.102950665336468,0,0,0,0,0.0935333491540048,0,0,0,-0.110144154681252,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0784925725079887,0,0,0,0,0,-0.0691878100419481,0.0724569457088965,0,0,0,0,0,0.0794208699012829,0,0,0,0,0.0710349239539206,0,0,0,0,0,0,0,0,0,0.216546795765159,0,-0.00961867178103192,0,0,0.137229335466734,0,0,0.0472837196838861,0,0,6.93889390390723e-18,0,0,0.131253982697167,0.0430111703686105,0,0,0.0957659956272883,-0.106742121334684,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0422239065102503,0,0,0,0.041961176202207,0,0,0.0291295928424674,0,0,0,0,0.136973746195245,0.099067727817511,0,0,0,0,0.0241799932582611,0,0,0,0,-0.0268863804311826,0,0.144551357547445,0,0.0229413809636066,0,0,0,0,0,-0.0802319198675888,0,0,0,0,0.299848349507998,0,0,2.16840434497101e-19,0.16237369064268,0.0540195762330348,0,-0.0139002388616306,0.0177886245521434,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0324837610818257,0,0,0,0,0,0.0609836660254488,0,0,0,0.0837385839970182,-0.0515081074011896,0,0,0,0.0735005343197763,0,0,0,0,0.310718862076253,0,0,0,0,0,0.213621525025399,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.14131981563816,0,0,-0.0734460878104531,0.0613695226983087,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0584914351317824,0,0,0,0,0,0,0,0,0,0,0,0.0514376173828262,0.181190148178171,0,0,0.141458592649245,0,0,0,0,0,0,0,0.0208010801164087,0.103264072668732,0,0,0,0,0,0.0134784057930515,-0.0349283785624612,0,0,0,0,0,0,0,0,0,0.0473298140978353,0,0,0.0094291535164879,0.039496280052479,0.0589981792288156,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484430848427991,0,0,0,0,0,0.0516265314372908,0.305751641344258,0,0,0,0,0,-0.0723106670863898,0.0419723246395176,0,0,0,0,0,0.130506786923957,0,0,0,0,0,0,0,0,0,0.231396869792535,0,0,0,-0.117713412714902,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0857057945541691,0.155826018223336,0,0,0.337329105257282,0,0.117300511829792,0,-0.227231272448789,0,0.204261205650666,0,0,0,0.083727678508317,0,0,0,0,0,0,-0.127570956422625,0,0.227199075584125,0.0234828304647455,0,0,0,0,0,0,0,0,0.147666803740942,0,0,0,0.044711505894006,0,0,0.0131111003807577,-0.0512822488578714,-0.0116906605059194,0,0,0,0,0
X002049.SZ,0,0.101025017588391,0,0.155628654073611,0,0,0,0,0,0,0,0.0200562999693008,0,0,0,0,0,0,0.087397955557351,0,0,0,0.0328143506664773,0,0,0,0,0,0.0359548980563605,0,0.0669229745474658,0,0,0,0,0,0,0.153856602846518,0,0,0,0.130913037729735,0,0.189740078281271,0,0,0,0,0.0487147577707845,0,0,-0.052655397795949,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.153578876927038,0,0,0.253522112994071,0,0,0.0933478364330554,0,0,0,0,0,0,0,0,0,0.196634866543623,0.0159205027413576,0,0,0,0,0.0244209565323353,0,0,0,0,0,0,0,0,0,0.123974866348142,0,0,0.181996025223192,0,0,0,0,0,0,0.0691482814502256,0,0,0.0233771310497191,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263472530011048,0,0,0,0,0,0,0,0,0,0,0,-0.0705826069731127,0,0,0,0,0,0,0,0.199203194732611,0,0,0,0.00104478099586984,0,0,0,0,0,-0.0698383179650325,-0.248772998316048,0,0,0,0.00816352244027635,-0.074253790257442,0.177684872445538,0,0,0,0.0793299508947419,0,0,0,0,0,0
X000921.SZ,0,0,-0.0728943766565696,0,0,0,0,0.303727404900155,0.0577321284006646,0,0,0,-0.00551071272816271,0,0,0,0,-0.0952234098314827,0.152611145995708,0,0,0.210687939629918,-0.0900260065676378,0,0,-1.73472347597681e-18,0,0,-0.0851860385386785,0,0,0.201898417942982,0,0,0,0,0,0.0232729325701765,0,0,0,0,0.0452393247566857,0,0,0,0,0,0,0,0,0.0123395349634669,-0.0116969298311944,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.057524757345248,-0.0262117068435757,0,0,0.0235463764330462,0,0,0,0,0,0,0,0,0.312888335774678,-0.0413311902435644,0,0,0.160853701662754,0.130777546536019,0,0,0,0,0.127286387857769,0,0,0,0,0,0,0.232339578290468,0,0,0.0439932716690845,0,0,0.0538161068113889,0,0.0399268373670755,0,0,0,0,-0.0726313114906973,0.11598185289936,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316155940006378,0,0,0,0,0.00202133142346324,0,0.114435943123468,0,0.259921628930948,0,0,0.154618762558236,0,0,0,0,0.091350282198835,0.201825193899793,-0.113621484022545,0,-0.0509692678980178,0,0,0.0346900102514538,0.0530039373611528,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.315197767212329,0,0.216102909991027,0,0,0,0,0,0,0,0,0,-0.0599370526032791,0,0,0,0,0,-0.0663714942761943,0,0,-0.0747941243894159,0.0548551495283944,0,0,0.320295689076346,0,0.113772279696771,0,0,0,0,-0.0257373574058925,0,0,0,0.144007602772645,0,0,0,0,0,0,0,0,0.00801848151931954,0,0,0.106448544396068,0.00120637836163556,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.182759104629444,0,0,0,0.109821662087396,0,0,0.18755555015728,0,0,0,0,0,0,0,0,-0.195360603098513,-0.0960395535304387,0,0,0.255560038547077,0,0,0,0.0701552402746821,0,0,0,0,-0.0100937639076856,0.141675832565762,0,0,0,0,0,0,0,0,0,0.178411450167624,0,0,-0.00947766333054153,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0976089441970663,0,0,0,0,0,0,0.0239274332868663,0,0,0,0,0.0415643844026121,0,0,0.00643519147893192,0,0,0.0394014997732947,0,0,0.0189522326438414,0,0,0,0,0,0.134413552431445,0,0,0,0,0.0427624447387619,0,0,0,0.112294905119066,0,0,0,0,0.0385440188466517,0,0,0,0,0.0243249575402636,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0943336539698866,0,0,0,0,0,0,0,0,0.207449492063665,0.256270121957583,0,0,0,0,0,0,0,0,0,0,0.175597388064451,0,0.0524962591167462,0,0,0,0,0.130687188576268,0.0122809186712366,0.0620034293013339,0,0,-0.113483703029571,0,0,0,0,0.688215531138027,0,0,0,0,0,0,0,0,0,0.34686927737978,0.148653736158543,-0.0699961141989184,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.181035013173457,0,0,0,0,0,0,0,0.149406331942676,0,0,0.0896422918137157,0,0,0,0.106634688806835,0,0,0.0809300725074469,-0.0970985743324993,0,0,0,0,0.00562386476494541,0,0,0.112800943663947,0,0,0,0,0,0,0.00558146219834249,0,0,0,0,0,-0.260762057031315,0,0,-0.165118935831319,3.46944695195361e-18,0,0,0.0465654626267658,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0598734484585584,0,0,0,0,0.175089307311235,0,0,0,0,0.0739045287025913,0,0,0,0,0,0,0,0,0,0,0.160608961823808,0,0,0,0,0,0,0.130900724266912,0,0,0,0,0,0.120434555575548,0,0,0.243609785962801,0,0,0,0.0621407688047726,0,0,0.0263745796839454,0,0,0.0735065387011542,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.140041467083717,0,0,0,0.0562584880198269,0,0.0411345465481478,0,0,0,0,0,0.0986405251147554,0.155826520524818,0,0,0,0,0,0,0,0,0,0.164536267957376,0,0,0,0.000851954733311278,0.0823048736709527,0,0.0937977168733297,0,0,0,0,0,0,0,0.186570302811428,0,0,0,0,0,0.0291723841861343,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077542144735271,0,0,0.0498985642349801,0,0,0,0,0,0,0,-0.00951713410290441,0,0,0,0,0,0.0318634319898605,0,0,0,0.0888952641777918,0,0,0,0,0,0.00973997516204968,0,0,0.0420280402572501,0,0.0557986062721216,0.274495143523901,0,0.0255916176369654,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106818389454457,0.0953263905063379,0,0,0,-0.125745449827586,0,0,0,0,0.0406708881454833,-0.0129684543904468,0,0,0,0,0,0,0,0,0,0,-0.216811426018513,0,0.343579608386328,0,0,6.93889390390723e-18,-0.0810855119685228,0,0,0.0915714320964361,-0.0065909086809046,0,-0.105218179867237,0,0,0,0
X002007.SZ,0,0,0,0,0,0.050757455785941,0,0,0,0,0,0,0,0,0,0,0,0.13693189623723,0.00877507332723944,0,-0.0301176529286805,0,0,0,0,0,0,0,0,0,0,0,0.103503623912068,0,0,0,0,0,0.0245505486415356,0,0,0,0,0,0,0.378839597951985,0,0,-1.73472347597681e-18,0,0,0.0775291248989079,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.0895704138237005,0,0,0,0,0,0,0.670019473770517,0,0,0,0,-0.431425525097437,0,0,0,0,0.304062668185557,0,0,6.93889390390723e-18,0,0,0,0,0.169661432137626,0.0315977789764002,0,0.0702886663105941,0,0,0,1.73472347597681e-18,0,0.345566307436123,0,0,0,0.182278412331772,0,0,0,0,0,0,0,0.0450617507771951,-0.144510221155837,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0951308115627495,0,0,0,0.0579670749263393,0,0,0,0,0.0587344537943912,0,0,0,0,0.0708405107063625,0,0,-0.0226453068237099,0,0,0,0,-0.0868600325345909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110653951932518,0.215195894099807,0.113769178222528,0,0,0,0,0,-0.0227425385531991,-0.0920721739486204,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0768657464056958,0,0.215950509092939,0,0,0,0,0,0,0,0.123735611002552,0,0,0,0,-0.0058437067413931,0,0,0,0.00164186070729181,0,0,0,-0.0594632369230178,0,0,-8.67361737988404e-19,-0.104119028723059,-0.0888665180133534,0,0.0628813664062846,0,0,0.0668105979150866,0,0,0.0761469926762384,-0.209475593663388,0,0,0,0,0,0
Slope,0,0,-0.24351304462948,0,0,0,0,0,0,0,0,0,0,0,-0.324477264073778,0,0,0,0,0,0,0,0,0,0,0,0.04757743236914,0,-0.139198518963678,0,0,0.0491633838758933,0,0,-3.46944695195361e-18,0.0533876564032178,0,0,0,0,0,0,0,0,0.0291343523717681,0,0,0,0.0307172054840947,0,0.262428675985234,0,0.84523164069222,0.27351576141033,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189109509941538,0,0.0813393661547549,-0.318050710419007,-0.353723175720905,0,0.123449129612223,0,0,0,0,0,0,0.0422953759427999,0.0278895780948689,0,0,0,0,0.353676815578729,0,0,0.532101110305955,0,0,0,0,0,-0.383257768389723,0.489585636580554,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0475912089938937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18437757700854,0,0,0,0,-0.0932816998255942,0,0,-0.031040135614555,0,0,-0.0187224027546918,0,-0.0634990978390552,0,0,-0.0564966750100923,0,0,0,0,0,0,0,0,0.287290444741658,0,0,-0.118196864967698,-0.171318046902948,0,0,0,0,0.0588615299525988,-0.0961039418375662,0,0.211820395282317,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0906753793892398,0,0,0,-0.113056023631626,-0.0343690374292035,0,0,-8.67361737988404e-19,0,0,-0.0583327537001534,0,0,0,0,0.0687435638573166,0,0,0.00677797247487013,0,0,0.188692430519396,-0.0404503039051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455389138086458,0.00335775371894782,0.115630962972654,0,0,0,0,0
MKvol,0,0,0.00571024538003756,0,0,0,0,0,0.0178829190966309,0.00684135207657435,0,0,0.000706267842066845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138050781250645,0,0,0.0100936984781434,0,0,0,0.00399908274638797,0,0,0,0,0,0,0.00350238732189394,0,0,0,0,0,0,0.0209969203060271,-0.00957236331216533,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00292397978976594,0,0,0,-0.000183723059302643,0,0.0048096380288733,0,0,0,0,0,0,0,0,0,0,0.00470914638929244,0,0.00372776419507263,0,0,0,0,0,-0.00970057785240514,0,0,0,0,-0.01083128846784,0,0,0,0,0,0,0,0,-0.0110995172168578,0,0,0,0.0139549376345086,0,0,0,0.0227829881219189,0.0189736258810949,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00153964180920679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503936153073794,0,0,0,0,-0.00838647084796389,0.0055245510610581,0,0,0,0.00559509173630668,0,0.00850972862653533,0,0,0,-0.0042143933298575,0,0,0,0,-0.004951302928214,0,0,0,0,0.0019947466084662,-0.000668353844255653,0,-0.005607946591308,0,0,0,0
