,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000625.SZ,X000338.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600183.SH,X000157.SZ,X600066.SH,X600703.SH,X600372.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X000066.SZ,X600522.SH,X000921.SZ,X002156.SZ,X600839.SH,X600460.SH,X002281.SZ,X000988.SZ,X000800.SZ,X600487.SH,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.00424463296738915,0.399261777678617,0,0,0,0,0,0.251869263944484,0,0,0,0,0,0,0,0,0,0,0.0589000517528075,0,0.279344336908374,0,-1.73472347597681e-18,0.0140696950638384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367222416649496,0,0,0,0,0,0,0,0,0,0.0036661204697462,-0.00568420299982375,0,0,0,-0.0290604881350219,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.125423387950399,0,0,0,0,0,0,0,0,0.127900670526932,0,0,0,0.0842605819621338,0,0,0,0,0,0,0,0.0747284803890292,0,0.0570496099940489,0,0,0,0,0.222360819096996,0,0,0.00758137025953632,0,0,0,0,0,0,0.0592072693173853,0,0,0,0,0.00788340284094228,0.0125139350049547,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404227359565525,0,0,0,0.0229539589818105,0.115941019846464,0.0260786366798143,0,0,0,0,0,0.0183142689216027,0,0,0,0,0,0,0,-0.0141271821453404,0,-0.0404507121349463,-0.0197104184596923,0.052084767903547,0.0863076047563454,0,0.0357708755106895,0,0.0172211110385077,0,0,-0.00530884136456187,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.229865501907043,0,0,0,0,0,0.0817221857494132,0,0,0,0,0,0,0,0.0233302440534596,0,0,0,0,0.0225426439905926,0,0,0,0.0367710880141742,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.043081370101883,0.110203207759296,0,0,0,0,0.00102602729292241,-0.0459823881754844,0,0,0,-0.0376655135049251,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0401777283774286,0,0.0891555279095561,0,0,0,0,0,0,0,0,0,0,0.0725690851191155,0.00652758299009869,0,0.0596036781590878,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.064281851572484,0,0.0594485311150601,0.0751670967604425,0,0,0,0.227731800358505,0,0,0,-0.0264901632711014,0.0203818499369198,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0167119220048921,0,0,0,0,0,0,0,0.120243868553544,0.140218049836357,0.20036873719102,0.133941076659476,0,0,0,0,0,-0.0500918223286769,0,0,0,0.0704652727778467,0,0,0,0,0,0,0,0,0,0.149541993170206,0,0,0,0,0.00888683552185751,0,0,0,0,0,0.00888288335852179,0,0,0,0,0,0
X002304.SZ,0,0,0.103240834773823,0,0,0,0,0,0,0.111711990836523,0,0,0.38961830977523,0,0,0,0,0,0,-0.143701865066188,0,0,0.00699997802160714,-0.0732597981559005,0,0,0,0,0,0,0,0.0946614309003569,0,0,0,0,0,0,-0.0300286123680649,0,0,0.0327500068845191,0,0,0,0,0,0,0,-0.0274125762287088,0,-0.00740347255391134,0.0184067248591665,0,0,0,0,0,0
X000100.SZ,0,0,0.163780616382115,0,0,0,0,0,0,0,-0.00327027869401736,0,0,0,0.30432695419474,0.0511606010438465,0,0,0,0,0,6.93889390390723e-18,0,0.111180482770189,0,0,0,0,0,0.0377070061821716,0,0,0,0,0,0,0,0,0,0.0162299291721138,0,0,0.020008861073359,0.0733303217138012,0,0,0.0229080133927761,0,0,-0.0656417233172488,0,-0.0136925870629442,0.0159425580409828,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.574714170469054,0,-0.0826140587155785,0,0,0.0471857215689083,0,0,0,0.0254049295852491,0.0805547579321148,0,0,0,0.135759439145779,-0.0335054625062495,0.0461686319673547,0,0,0,-0.019736540914253,0,0,0,0,0,0,0,0.062648031460624,0,0,0,0,0,0.101840674836791,0,0,0,-0.167907909166816,0,0,0,0,0,0.0301664869778893,-0.016378201483093,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.150187577380289,-0.0263473652138451,0.0439593295233805,0,0,0.128222039553588,0,0,0.207894400135004,0,0,0,0,0,0,0.0122211333835576,0,0,0.271936005966895,0,0,0,0,0,0,0,0,0,0,0,0,0.0191171573521566,0,0.000978395083956744,0,0,0,0,0,0,0,0,0,-0.00358833310595968,0,0,0,0,-0.13312119915296,0,0
X002241.SZ,0,0,0.290833397852469,0,0,0.0707112412820427,0,0,0,0,0.0460107467242272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909784056188286,0,0.147570956231071,0,0,0,0.000482253224354655,0,0,0,0,0,0,0,0.0828038692105987,0,0,0,0.1160086796979,0,0,0.248995789118913,0,0,0,0,-0.0538043688257526,-0.0159760415976495,0,0,0,0.0269825304569778,0,0
X600418.SH,0,0,0,0,0,-0.00115719711214567,0,0,0.207673277750443,0.208800610279065,0.297944189140871,0,0,0,0,0,0.106134554971129,0,0,0,0,-0.0739999470719736,-0.392870531304596,0,0,0,0.0429424476750928,0,0,0,0,0,0,0,0,0,0,0,0,0.00829244633249916,0,0,0,-1.0842021724855e-19,0.122306914838384,0,0,0,0,0.415100816238926,0,-0.0432627812892113,0.0601801366529581,0,0,0,0,0,0
X002179.SZ,0,0,0.0208090886875264,0,0,0,0,0,0,0.0693319007675653,0,0,0,0,0,0,0,0,0,0,0,0.0573471451488031,0,0,0,0,0.0497930438456416,0,0,0,0,0,0,0.128562105779327,0,0,0,0,0,0.103819116643558,0,0,0,-1.73472347597681e-18,0,-0.0577676854035185,0.137630822512251,0,0.0706129508230642,0,0,-1.0842021724855e-19,0.00338880062122495,0,0,0,-2.16840434497101e-19,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.165943310940562,0,0,0,0,0,0,0,0,0.153435595464055,0,0,0,0,0.0699310520256449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715859314634411,0.292547139981832,0,0,0,0,0.117463331322495,0,0,0,0.0609021290407172,0,-0.031383624789989,0.0599470619228498,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.376507725479331,0,0,0,0,0,0,0,0,0,0,0,0.112088098937383,0,0.0859247685185008,0,0,0,-0.033686193032848,0,0,0,0,0,0,0,0,0,0,0,0.0160653783935664,0,0.0694618401667607,0,0,0.188523324214504,0.243509528811836,0,0,0,0.0131287704866559,0,-0.0222509723765436,0.0182837361728829,0.198065780348082,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0568778044266807,0,0,0,0.00586499027115156,0,0,0,0,0,0,0,0,0,0,0,0,0.0225048893964265,0,0,0.0329760176291463,0,0.0154295908901121,0,0,0,0,0.381498452799837,0,0,0.00854954662019381,0,0,0.233502529770154,0,0.118701579930055,0,0.117445875948698,0,0,0.0314689731407733,0,0,0.00564335531086133,0,0,0,-0.0668583779400983,0,0
X600089.SH,0,0,0,0.128232985316566,0,0,0,0.180069394098608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642228241354065,0.0280087355961813,0,0,0,0,0,0,0,0,0,0.130476427347287,0,0.0863264392794938,0,0.114654255686602,0,0,-0.0447014408125422,0,0,0,0,-0.152171836364043,0,0,-0.0132548014306396,0.00965386266671153,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0503226136690938,0,0,0,0,0,0,0,0,0,0,0,0,0.0197040188734659,0.0521227540273256,0,0,0.320161562875095,0.0886609709102949,0.0458708115217896,0,0,0,0,0,0,0,0.00849771190633252,0,0,0,0.00787644501761498,0,0,0,0.0755662005016637,0,0,0.0202680550977819,0,0,0,0,-0.00462212881638761,-0.00330663407195147,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0365453059529063,0,0,0,0,0,0,0,0,0,0,0.0618925239950279,0.055568180640333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20050378860597,0,0.0202876068190065,0,0,0,0,0,0,-0.0611819439068526,0,0.00511287938180725,-0.0162152837892441,0,0,0,0,0,0
X600066.SH,0,0,0.188081363908905,0,0,0,0,0,0,0,0.144496150537665,0,0,0,0,0,0,0.0896898184072628,0.00668640245015834,0,0,0,0,0,0,0.00802123587765494,-0.0377552259660992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172122080532609,0,0,0,0.273443377144199,0.112278840522456,-0.215847604337011,0,-0.0412838861913441,0.0606138227334572,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0858170458649481,0,0,0,0,0,0,0,0,0,0,0,0,0.000453770835036991,0,0.00553388495575433,0,0,0,0,0,0,0,0,0,0,0,0,0.215157626079701,0,0,0.0756666143834021,0,0,0,0.00427460616526631,0.120927140951192,0,0.118319688237679,0,0,0.0315791593165481,-0.0364613233033872,0.00688913136388317,-0.0068503765780349,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.00384067902600322,0,0,0,0.10264882671152,-0.0386882407577411,0,0,0,0,0,0.13013852201784,0,0,0,0,0.0495510014645428,0,0,0.121158560566735,0,0.0164680351978065,0.0961873101165912,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0527881517117605,0,0,-0.00938357975918183,0,0,0,0,0,0.0243456846647723,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0.378480354210296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138359852325034,0,0,0,0,0,-0.0429731947360284,0,0,0,0,0,0,0,0,0,0.139547320788873,0,0,0,0.0376856273831735,0.207017064803445,0,0.068181688057712,0,0,0,0,0,0.0760661596696912,0,0,0.00467870514468236,0.0514590681772878,0,0,0,0.0369006249919954,0,0
X600741.SH,0,0,0.144021001680029,0,0,0,0,0,0,0,0.110914213900274,0,0,0,0,0,0,0,0,0.106765922410523,0.0285317711084901,0,0,0.0803873699732106,0,0,0.0683265961640655,0,0,0.041382346515756,0,0,0,0,0,0,0,0,0,0.0716184642832354,0,0.138418639961414,-0.0786416723564315,-0.242603752261992,0,0,0,0.149439498096068,0,0,0,-0.003043395238162,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.114221113364262,0.116092724535578,-0.0391194940449455,0,0,0.162595609763414,0,0,0,0,0,-0.0838537335811651,0,0,0,0,0,0,0.146670806955694,0.0112328020286522,0,0,0,0,0.166010224184507,0,0,0,0,0.154500618332294,0,0,0,0,0,0,0.031061483619394,0,0.0876976089492943,0,0.0355033948691129,-0.0107018081217847,-0.0149446767420315,-0.00595501526537866,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0410999956433398,0,0,0,0,0,0,0,0,0,0,0,0.249089200127051,0.169636967624322,0,0,0,0,0.0659784704093066,0,0,0,0,0,0,0,0,0.0490543257472118,0,0,0.0743450917177728,0,0,0.00993130021415035,0,0,0,0,0,0,0,0,-0.0240344476188561,0.00112101382044484,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0448763803722326,0,0,0,0,0,0,0,0,0,0.0629506906268763,0.0787802003898144,0,0.0108924409585934,0,0,0,0,0.000110774750177022,0,0.154336564215508,0,0,0,0,0,0,0,0,0,0.0301490613880142,0,0,0,0.0759084719756807,0,0,0.024203134529775,0,0,0,0.023729668624509,-0.0289006893199038,0,0,0,-0.018987470685365,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0582611951241943,0,0,0,-0.0708476182383549,0,0,-0.334002151188562,0,0,1.06531144794432,0,0,0,0,0,0,0,0,0,0,0,0,0.501283824162504,0,0,0,0,0,0,0,0,0,0.144239727653431,0,0,0,0,0,0,0,0,-0.0981650139664267,0.102697297628406,0,0,0,0.0824666968355814,0,0
X600522.SH,0,0,0,0,0,0.00354326305006188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028346882294605,0,0,0,0,0,0.242728358632497,0,0,0.580132600285867,0.0429750950433464,0,0,0,0,0.0113186329549794,0,0,0,0,0,0,0,0.0710773577730138,-0.128112928450898,0,0,-0.0741900466038806,0,0.0987704516557686,0.00832962547945012,0,-0.0198623209341039,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.190868895326252,0,0,0,0,0.0956033135912231,0,0.170831698539183,0,0,0,0,0.148664395835722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132417389040329,0,0,0.258155852779665,0,0,0,0,0,0,0,0,0.0606389608115772,0,0,0,0,0,0.0561420231565169,0,-0.0225521491769959,0.0315377887968124,0,0,0,0.00602507605126952,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.218882208595076,0,-0.0706145559749861,0,0,0,0,0,0,0,0,0,0,0,0,0.0602727766640272,0,0,0,0.317068730217055,0,0,0,0,0,0,0,0,0.0368537884082313,0,0.235423964336639,0.048510880212405,0,0,0,0.254774188608119,0.0634358630487756,0.269254653360017,0,0,0,0,0,-0.151324415804787,0.158522957383027,0.161758724921418,0.145063087191406,0,0.102000964319623,0,0
X600839.SH,0,0,0,0,0,0,0,0.173614080040197,-0.130730143829238,0,0,0,0,0,0,0,0,0,0,0,0.0622531999011384,0,0.0205788097358272,0,0,0.124836967040604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142750907842003,-0.340625220411383,0,-0.0581670736907985,0,0,0.25753782136938,0,0,0,0.510293286276985,0,-0.131909135041034,0.0787827231211326,0,0,0,0.447348970299308,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.00924529437961462,-0.0420291022665813,0,0,0,0,0,0,0,0,0,0,0.112090337447693,0.216547315114038,0,0.038985340615658,0.113533318833533,0,0,-0.0256396775495259,0,0,0,0,0,0,0.335242137586875,0,0,-0.0696333174210669,0,0,-0.0215144139208003,0.108875071504186,0,0,0,0,0,0.0881073156290389,0,-0.0465659192852292,0.0388759845983972,-0.131104921706703,0,0,0,0,0
X002281.SZ,0,0,0.0653896416348886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135691886309748,0,0,0.201674905112018,0,0,0,0,0,0,0,0,0,0,0,0,0.0430603613120986,0,0,0.0343849171429517,0.0965097138583012,0.160807756128507,0,0.0676036037759386,0,0.235019281227275,0.0529658749347431,0,-0.00481205550930023,-0.0470738102113517,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0.139281981524904,0.077969499739558,-0.0149372017048032,0,0,-2.16840434497101e-19,0,0,0,0,0,0.121487918853596,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.716993821179297,0,0,0,0,0,-0.00264911508124231,0,0,0,0,0,0,-0.0702419483242154,-0.0058691657144668,0.0023264045089741,0.0205682584729441,0,0,0,0.17756390209706,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358922034584142,0,0,0.0456225703056487,0,0,0,0.0752363485530902,0,0,0,0,0,0,0,0.0731232704455571,0,0,0,0,0,0,0,0,0,0,0.00167364473208542,0,0,0.0273038090705101,0,0,0,0,0,-0.0354199278538802,0.0115873339438989,0,0,0,-0.0115743980862618,0,0
X600487.SH,0,0,0.11851747818255,0,0,0,0,0,0,0.0221868371682042,0,0,0,0,0,0,0.0217659777075315,0,0.0568186594156446,0,0,0,0,0,0,0.19417972490653,0,0,0,0,0,0,0,0,0,0.0682979064869003,0.157909172210716,0,0,0,0.0533073315478285,0,-0.0036700784558246,-0.132566817651182,0,0,0,0,0,0.00389318418914318,0,-0.0249795704449495,-0.0612025883166146,0,0,0,0.0729276125042064,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0215833545397183,-0.0512315000986838,-0.19804264408854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429853933017148,0,0.0628231930277778,0.167233835276658,0.108536508317224,0.504593055080724,0.161762370635684,0,0,0,0,0,-0.0791774073108205,0.0881538689673197,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302920280266413,0,0,0,0,0,0,0,0,0,0,-0.0998569049925852,0,0,0,0,0,0,0,0,0,0,0,-0.0126271119212896,0,0,0,0,0,0,0,0.0716732224328616,-0.474209983498531,0.0799907105438968,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.539476506272682,0.09721094752381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429357442158392,0,0.638215461829513,0,0,0,1.4350874472031,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0927471258553148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485319357108377,0,-0.0903193733364979,0,0,-0.186107396868425,0,0
RealEstate_excess,0,0,-0.233770830198592,0,0,-0.0174166046290243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0999565320418505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390926296599521,0,0,0.0862121563265887,-0.075803873056537,0,0.113833323787142,0,0,0,0,0.0198783248046464,-0.0126852041446961,-0.0163634872781214,0,0.371042858482189,0,-0.0517319998588586,0,0
MKreturn,0,0,0,0,0,0.108632789362102,0,0,0,0.0794625744719179,0,0,0,0,0,0,0,0,0,0,0,-0.0374887395556235,0.0155446605902413,0,0,0,0.0955349764827995,0.00309003815331799,0,0,0,0,0,0,0,-0.111653247256521,0,0,0,0.085967023681568,0,0,0,-1.38777878078145e-17,0,-0.048802375074139,0,0,0,0,0,0,0,0.014940521471078,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028589115197348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246413096550205,-0.009728384663016,0,0,0,-0.00402520600394207,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0140319762233142,0,0,-0.00705504581696191,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00407862331495687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159132069819162,0,0,0,0.00457491426111451,0,0,0,-0.00375604267965873,0,0.00515509987947133,0,0,0.00224167592900475,0,-0.00678573506302806,0.0245748543501208,-0.0152781251850634,0,0,0,0.00453698304218506,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0014260691055524,0,0,0,0,0,0,0,0,0,0,0,0,0.00103094176985066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543152858988232,1.0842021724855e-19,0,0,0,0,0,0.00192148797875924,0,-0.026765375106821,0.0284242832583002,0,0,0,-0.0569431666594158,0,0
