,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X000100.SZ,X002506.SZ,X600031.SH,X600066.SH,X002292.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600741.SH,X000157.SZ,X000559.SZ,X002049.SZ,X002465.SZ,X002475.SZ,X600372.SH,X000338.SZ,X000568.SZ,X600089.SH,X300124.SZ,X600177.SH,X002074.SZ,X002294.SZ,X000869.SZ,X600867.SH,X601877.SH,X600498.SH,X300003.SZ,X000977.SZ,X002129.SZ,X002456.SZ,X002426.SZ,X600582.SH,X002008.SZ,X300146.SZ,X000623.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0.233624131744187,0,0,0,0.0789377358569517,0,0.0611112746428994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167936590333053,0,0,0,0,0,0,0.0224958375798891,0.00652054295473575,4.33680868994202e-19,0,0,0.34890341062503,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875004478278529,0,0,0,0,0,0,0.0387727830092005,0,0,0,0,0,0,-0.432034223624531,0.213494294978433,0,0,0,0,0,0,0.09776373684597,0,0,0.0872489425849267,0,0,0,0,0.331878842930066,0,-0.0349627617937984,0.160774847286679,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0583639962519913,0,0,0.0504171833564551,0,-0.00968966108972664,-1.38777878078145e-17,0,0,0,0.00949231073255044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740740568861146,0.000354655614099587,0,0,0,-0.0341132531567887,0.190165000398252,0,0.0773109649838077,0,0.244191881744612,0,1.0842021724855e-19,0.0026684897405259,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263163443675062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130808253144002,0,0.03040062608861,0,0,0.0949863992226941,0,0,0,0.00447938592293569,0.00703720006094225,0.01143699034699,0,0,0,-0.0228512144302095,-0.0579079116016719,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584088901661447,0,0,0,0,0,0,0,0,0,0,0.0229841845612608,0,0.0782691783727059,0,0.107474119788006,0,0,0.0388865314520435,0.131833367289588,3.46944695195361e-18,0,0,-0.0439951642245716,0,0,0.108280906670012,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0251542502527293,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002060536970277,0.112799530574024,0,0,0,0,0.117046698483852,0,0,0,0,0,0,0,0.0791720569249941,0.126548744808854,0,0,0,0,0,0.0955963901583266,0,0,0.0295191189756908,0.00139894660869724,0,0.0176489443616606,0,0.123071851416026,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0606374093504888,0,0,0,0,0,0.119563599493318,0,0,0,0,0,0.0186377847167163,0.00651406963137906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692811579859362,0.0546305196383628,0,0,0.0717145287858192,0,0,0,0,0.166373607578351,0,0,0,0,0.0643908354905059,0,0,0,0,-0.0241616445189184,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368068200933191,0,0,0,0,0.11434968870943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472398720006317,0.0160153403643204,0.14938480762107,0,0,0,0,0.242531065250838,0.0537610044088767,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0992463552478753,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.168239654249292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129088046342844,0,0.0154564219790891,0.11187948080671,0,0.155700117660471,0.238031720126067,0,0.168510149091207,0,0,0.0848384587363304,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392903116567909,0,0,0,0,0.117784303909946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11923599906464,0,0.199746506181416,0,0.100402051029612,0.174925527250907,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0233138748887025,0,0,0,0,0,0,0,0.242088777137101,0.0433538527300724,0,0.0160448897311319,0,0,0.488986052417514,0,0,0,0,0.0898981061221222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546068869451865,0.236479698710391,0,0.00421573995755737,-0.145297905470564,0,0.108760248481074,0,-0.022737772314142,0.0648110631132137,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0403310845645397,0,0.0623775050568633,0,0,0,0.0512819073086242,0,0,0,0,0,0,0,0,0,0,0,0,0.0505046257736279,0.0417374607647165,0,0,0,0,0,0,0,0.0415879934682242,0.0277689907821696,0.0229051117991069,0.068066312140705,0.048544568868992,0,0.0269423567522556,0.0329907317186755,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0593778638717878,0,0,0,0,0.16054908611144,0,0.0657824798367466,0,0,0,0,0,0.062825671612203,0,0,0,0.130550389296491,0,0,0,0,0.062654265156572,0,0,0,0,0.150456570417097,0,0,0,0,0,0,0,0,0.171341338109893,-0.106466967763103,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0570617724733482,0,0
X600867.SH,0,0,0.0786537057172793,0,0,0,0,0,0,0,0,0,0.128444326976797,0,0,0,0.060878762642935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27025395926988,0,0,0,0,0,0,0,0,0.083536510577692,0,0,0,0.0927866083099136,0.0842150685886925,0,0,0,0,-0.0315072951640267,0,0,0,0,0,0
X601877.SH,0,0,0,0.00550797785135074,0,0,0,0,0,0,0,0.0311258028516599,1.73472347597681e-18,0,0,0.220201845362557,0,0,0.372115211822042,0,0,0.192979850226895,0.2312399642154,0,0,0.0435806772402547,0,0,0,0,0,0,-0.213432350939705,0,0,0,0,0,0.0195338517358512,0,0,0.088720514676017,0,0,0,0,-0.276934373858904,0,0,0.113718494887895,0,0.267106195291433,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.393526854451743,0,0.138166859964541,0,0,0.0501056395673134,0,0,0,0,0,0,0.0529908537002102,0,0.0499617745370903,0,0,0,0.248193612917308,0,0,0,0.0648011974381971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042104482582017,0,0,0,0.121064805200111,-0.0795175430591386,0,0.790955463860202,0,0,0,0
X300003.SZ,0,0,-0.094946910795092,0,0,0,0,0,0,0,0,0,0,0,0,0.0890144127780277,0,0,0,0,-0.0742471583591213,0,0,0.139936090460358,0,0.134702993184622,0,0,0,0,0,0,0.0221861301052871,0.303846208785617,0,0,0,0,0,0.0226317793936518,0.0815540835945188,0,0,0,0.293029024675268,0,0,0,0.0327348161743017,0,0,0,0,-0.10544104589575,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0251200960364041,0,0,0.053092352128917,0,0,0.111809842309321,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.126591279687308,0,0,0,0,0,0,0,0.101558020321127,0,0.0892463974698896,0.220231814284167,0,0,0,0.0950556930141643,0,0.0135934040392647,-0.0314729271300054,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414203685783217,0,0,0.127848594171752,0,0,0.0994427660536369,0,0,0,0.0920570112287716,0,0,0,0,0,0.0973819376388544,0,0,0,0,0,0,0,0,0.221901347890943,0,0.065793944420298,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.245993906130214,0,0,0,0.484545626891189,0,0,0,0,0,0.0196926025847526,0,0,0.0326442241967966,0,0,0,0.109392631741693,0,0,0,0,0,0,0,0,0.0173959834863555,0,0,0,0,0,0,0,0,0,0.0233972164709732,0,0,0,0,0,0,0
X002426.SZ,-0.193711470733944,0,0,0,0,0,0,0,0,0,0.112395698167882,0,0,0,0,0.204466865013563,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.00303791932408824,0,0.103075347300931,-0.0227492722862851,0,0,0.107694057314558,0.0983825983675546,0,6.93889390390723e-18,0,0.227660164516331,0,0,0,0,0,0,0,0,0.0256157286829698,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0474982548762781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132293911876806,0,0,0,0,0,0,0.141620527409729,0.127952831863561,0.190132489949026,0,0,0,0.0395017184488884,0,0.116288017528243,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.225861330174424,0,0,0,0,0.117400618167611,0,0,0.0261102554487484,0,0,0.143910877834707,0,0,0,0,0,0,0,0.0141687865887757,0,0,0,0,0,0,0.101082167069318,0,0.1053572436037,0.0756936961968416,0.0953194773396812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017856202099201,0.230505831492695,0,0.0309090347012297,0,0,-0.0146253940214699,0,0.143860645094298,0,0.0319160057872089,0,0,0,0.161146934487706,0.057906172891291,0,0,0.248204928371285,0,0,0,0.162622385434473,-1.38777878078145e-17,0,0,0.0114058523371316,0,0,0,0,0,0,-0.0668917928536939,-0.000400015895198845,0,0,0,0,0,0
X000623.SZ,0,0,0.0344306534801836,0.0211082346232848,0,0,0,0,0.099371151601674,0,0,0,0,0,0,0.0158526135018203,0,0,0.120523113608699,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.452438808042314,0,0,0,0.0879445352998882,0,0,0,0.032565273085922,0.0509728584160355,0,0,0,0.00953798517375736,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0999314822262643,0,0,-0.00737955499007194,0.0857992505780307,0,0,0.126372152084886,0,0,0,0.0324566695635142,0,0,0,0,0,0,0,0,0.0927079874386581,0,0,0,0,0,-0.121641637131604,0.128938662085423,0,0.200052461092964,0.198682283537675,0.00593257432387693,0,0,0,0,0,0,0,0.0276740783513889,-0.00869567653903264,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0458797574470292,0,0,0,0.0419990010730071,0,0,0,0,0,0,0,-0.0507153328196306,0,0,0,0.0984261193632555,0,-0.0775423878444655,-0.028446485818556,0,0,-0.0220141431177376,0,0,0,0,0,0,0,0,-0.0190836090611795,-0.0392212115817499,0.0954951877055169,0,0,-0.0290504304898122,0,0.0512248337755561,0.0360454975926329,0.0306469540296406,0,-0.0697676735784033,0,0,0,0.0176175655539031,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911829635441554,0.703938833735453,0,0,0,0,0,0,0,0,-0.518797681771131,0,-0.250159847298767,0,0,0,0.215322201678196,0.0726825858111218,0.406468309411952,0,0,0,-0.188478872221026,0,0,0,0,0,0.06018432527322,0.116539848063746,0.0830510086908529,0,1.96085303731945,0,0
TED,0,0,0,0,0,0,0,-0.0919337441556541,0,0,0,0,0,0,0,-0.126132569105836,0,0.0795548885612623,0,0,-0.221335342432391,0,-0.105469111749089,0,-0.0381558328302553,0,0,0,0,6.93889390390723e-18,0,0,0,-0.084104657537634,0,0,0,0,0,0,0,0,0,0.187384042356321,0,0,0,0,0.285290690160134,0,0,0,0,1.11196056151491,0,0
RealEstate_excess,0,-0.0335799182895235,0,0.219150042558433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531307872984177,0,0,0,0,0,0,0,0,0,0,0,-0.00681922969126068,0,0,0,0.0131183080525769,0,0.0808858450347955,0,-0.101120670638209,0,-0.0754010792929954,0,0,0,0,-0.327553761335452,0,0,0,0.0465882278147249,-0.0122463836586257,0,0.173571174176547,0,-0.127228909976407,0,0
MKreturn,0,0,-0.0462670173995648,0,0,0,0,0,-0.0178728316750264,0,0,0,0.041299230213937,0,0,0.0553819552735227,0,-0.158310782526211,0,0,0,0,0,0,-0.0390889785706512,0,0,0,0,0,0,0,0,0,0,0,-0.0279307055588875,0,0,0,-0.172291101103081,0,0,0,0,0,0.0577797320113541,0,0.134048190155932,-0.0426071830773026,0.613194767513814,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000176234387332672,0,0,0,0,0,-0.0114041871082602,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00372530151187496,0,0,0,0,0,0.0132575307599244,-0.0107875554055996,-0.00451179449944683,0,0,0.0682508283804085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438240580984469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103514352438345,-0.0168238081433949,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00560388282355938,0,0,0,0,-0.00552632534786485,-0.00132295553819516,0,0,0,0,0,0.00563204821038988,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379998005996491,-0.00120258242310252,0,0,0,-0.000487703855408544,0,0.00896684047359345,0,0,0,0,0,0.00163964377358869,0,0,0,0,0.00677172353833214,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132393441461462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00041876113371361,0,0,0,0,0,0
