,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X000338.SZ,X600271.SH,X601877.SH,X002008.SZ,X300124.SZ,X002456.SZ,X600487.SH,X002236.SZ,X600809.SH,X000661.SZ,X600867.SH,X000100.SZ,X000596.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X600066.SH,X300142.SZ,X600566.SH,X600498.SH,X002179.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X300146.SZ,X002180.SZ,X002241.SZ,X600522.SH,X002049.SZ,X000869.SZ,X600177.SH,X600089.SH,X002371.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0.00361143852614824,0,0,0,0,0,0,0,0,0,0,0,0,0.350518056968385,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.234930427112506,0,0,0.171410790233069,0,0,0,0,0.0382108990654536,0,0,0,0,0,0,0,0,0.198713207600593,0,-0.13921974332565,0.0777207753818834,-0.0512375318146838,0,0,0,0,0,0
X600031.SH,0,0,0.177471263033486,0,0,0,-0.10177120336798,0,0,0,0,0,0,0,0.0951430549363837,0.0251651720953479,0.173112890240416,0.0292603002738135,0,0,0,0,0.0996380052126486,0.0735134235106496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288679804084669,0,0,0,0,0,0,0,0,0,0.00434315318136266,0,0.0122454276127931,0.0176789245153223,0,0,0,0,0,0
X000568.SZ,0,0.0657184883167825,0,0,0.600813510707034,0,0.200322130168849,0,0,0,0,0,0,0,0.0749645650566206,0,0,0,-0.0681673100705984,0,0,0,0,0,0,0,0,0,0.0914108334451166,-0.0456209595517415,0,-0.00857691103250961,0,0,0,0,0,0,0,0,0,0.0692437312502109,0,0,0,0,0,0,0,0,0,0.00828539484173491,0,0,0,0,0,0,0
X600741.SH,0,0.258040989327461,0,0,0,0,0,0,0.124598553319619,0,0,0.0688288196307816,0,0,0,0.159967342433174,0,0,0,0,0,0,0,0.0650272514394876,0,0.0102572727357835,0,0,0,0,0,0,0,0,0,-0.0662641084233932,0,0,0,0,-0.0775028633659321,-0.011295512776829,0,0,0.120601009779971,0,0,0,0,0.00908911351610047,0,0.0113153885870325,0,0,0,0,0,0,0
X600703.SH,0,0,-0.19631808539384,0,0,0,0,0,0,-0.0748000925018188,0.165590243564049,0,0.0330641357625607,0,0,0,0,0,-0.0369516317296922,0,0,0,0,0.235931279568108,0,0,0,0.170565411915278,0,0,0.0679289212698919,0,-8.67361737988404e-19,0.182235433235389,0.023331145404602,0.329375454283899,0,0,0,-0.0577856397261575,0,0,0.0034091174351036,0,0,0,0,0,0,0,0,-0.0124088502257954,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.46517520879841,0,0,0,0.115022357656285,0,0,0,0,0,0.0222829493738443,0,0,0,0,0.0111140672007301,0,0,0,0,0,0,0.153435112620189,0.201099477871577,0,0,-2.16840434497101e-19,0.0627094094360753,0,0,0,0,0,0,0,0,0,-0.0398271042819961,0,0,0,0.216721662448327,0,0,0,0,0,0,-0.00818984447236128,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0229669599776487,0,0.445822135102898,0,0,0,0,0,0,0,0,0,-0.0148028879705538,0,0,-0.0674186116012918,0,0,0,-0.0385938689180951,0,0.190727412985009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949611487309757,0,-0.0585094912716915,0,0,0,0,0,0,0,0.267749383554017,0,0.0157667532926125,4.33680868994202e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220727726691832,0,0,0,0.102176019198771,0.116007287449337,0,0,0,0,0,0,0,0,0,0,0,0.0911778121990798,0,0,0,0,0,0,0.115794457568861,0,0,0,0,0.49934783364436,0.0511898769420619,0,0,0,-0.00288243730662107,0,0,0,0,0,0
X601877.SH,-0.133357575913458,0,0,0,0,0,0.193391434018191,0,0,0,-0.00759097220378329,0,0,0,0,0.0664782273633275,-0.250472514585622,0.21988329663857,0,0,0.0751608162267106,0.031214649887817,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794046236593027,0,-0.0979935833188592,-0.0594625443192097,8.67361737988404e-19,-0.0410322708410467,0,0,0,0,0,0
X002008.SZ,0,0,0.335540175761413,0,0,0,0,0,0,0.11115201747327,0.0953129122012095,0,0.0433255604707223,0,0,0.223221955938465,0,0,0,0,0,0,0,0,0.00570019360508399,0,0,0,0,0,0,0.0366270956450127,0.00747423891661782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730848810008481,0,0,0,0,0,0
X300124.SZ,0,0,0,0.00200983351195206,0,0,0,0,0,0,0,0,0,0.0510618976151686,0,0,0,0,0,0,0,0,0,-0.100316022164999,0,0,0,0,0,0.0267592015130616,0,0,0.0161063150527554,1.73472347597681e-18,0,0,0,0,0,0,0,-0.157970129897702,0.293942363966669,0,0.0595674208130409,0,0,0,0,0,0,0.00736542447739786,0.0306432495946303,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.463353523101601,0,0,0,0,0.091139664660494,0,0,0,0.0640289887826107,0,0,0,0.145340300709348,0,0,0,0,0,0,0.0989374896353433,0,0,0,0,0,0,0,0,0,0,0,0,0.110857931424433,0,0.143516652294724,-0.052668214865005,0,0,0,0,0,-0.0025094634708623,-0.0168824061606424,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676564534735697,0,0,0,0.226880578796352,0,0.185215941086854,0,0,0,0,0,0,0,0.00993109145964119,0,0,0,0.253533848323926,0,0,0,0,0,0,0.0587948612111028,0.352449859049316,0,0,0,0,0,0,0,0.00112874727641291,-0.0333488159720263,0,0,0,0,0,0
X002236.SZ,0,0,0.510462326817624,-0.296673678578467,0,0,0,0,0.0331184843537862,0,0.128289949700553,0,0,0,0,0,-0.363682051300054,0,0,0,0,-0.209140247871762,0.489993265295547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087026780090655,0,0,0,0.0304785339733402,0,0,0,0,0,0,0.11082556582825,0.0578099874229931,0,0.0100433818327915,0.0404610120463252,0.507339476281017,0,0,0,0,0
X600809.SH,0,0,0,0.127448226176535,0,0.083929339459753,0.258203851718353,0,0,0,-0.0142978099059176,-0.338865941184748,0,0,0,0,0.375573930123458,-0.0569294662091983,0,0,0,0,0,0.0671599069600618,0,0,0,0,0.355440912484748,0,0,0,0,0,0,0,0,0.0284177084413887,0,0.144081165264134,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00575713219848667,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0049631305193209,0,0,0,-0.528168966270903,0,0.190731213672716,-0.0551579385169435,0,0,0,0,0,-0.141517378221036,0,0,0.0843409336194179,0,-3.46944695195361e-18,0,-0.0706056115892751,0,0,0.14293115998956,-0.0835456670557624,0,0.136611951502738,0,0,0,0.349215285361441,0.520009815773852,0,0,0,0,0.0954856555291171,0,0,0,0,0,0,0,0,0.132809482118232,0,0,-0.0184236688075174,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0.228980382834439,0.0262367571007242,0,0,0,0,0,0,0.123002431701611,0,0,0,0,0.0551322954847275,0,0,0,0.385431107761903,0,0,0,0,0,0.277826439947446,0,-0.429514771256095,0.113988306505942,0,0,-1.38777878078145e-17,0,0.379390960619793,0,-0.0537298567159688,0,0,0,0,0,0,0,0.148977734587325,0,-0.012304008557146,-0.0146492592016292,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.410653230138364,0,0,0.0167465087411962,0,0,0,0,0,0,0,0,0,0,0.110188721325154,0.00834647698006559,0.0768658281740633,0,-0.015412404278762,0,0,0,0,0,0,0.0231969276930974,-0.00774171729356187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629370039322979,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.0751572869687933,0,0,-0.0690398856055406,0,0,0.507677027632964,0,0,-0.0694299703262151,0,0,0,0,0.0153764873462202,0,0,-0.0147666728781345,0.194945287372758,0,0,0,0,0,0,0,0,0,0,-0.0406532336814662,0,0,0,0,0,0.218766178713658,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0025230448261492,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.195960141943558,0,0,0,0,0,0,0.0229385548761127,0,0,0.125755157443074,0,0,0,0,0.0514431393117056,0,0,0,0,0,0,0,0,0,0.0076548572629643,0.231945368871332,0.520968950695097,0,0,0,0.0164849179151822,0,0.268757596460698,0,0,0,0,0.187148403025927,0,-0.191859349284076,-0.0561413946511109,-0.064895418872164,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0728098649116511,0,0,-0.115150736896047,0,0,0,0,0,0,0,0,0,0,0,0,0.0615456666909856,0.0817335019721277,0,0,0,0,0.146845632337975,0,0.151235060089028,0,0.133143704222242,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0394530562785475,0,0,0,0,0,0,0,-0.0194688712731732,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0582550291354462,0,0,0,0,0.0804827495137126,0,0,0,0,0,0.266559933450456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175254187648208,0.130671785087461,0.0173310660257192,0.301904894551212,0.283188690253305,0,0,0,0,0,0,0,-0.00867911355114331,-0.0173996264608774,0,0,0,0,0,0
X600066.SH,0,0.205804732442918,0,0,0,0,0,0,0,0,0,0.128673472800925,0,0,0,0,0.103853509301686,0,0,0,0,0,0.0468493330013692,0.137454900395485,0,0,0,0,0,-0.0138787922860685,0,0.050687507875607,0,0,0.24309086206773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109642190802312,0.299396934075911,0.0457945978537065,0.0613847001659272,0,0,0,0,0,0
X300142.SZ,0,0,-0.103096022294038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705627204525702,0,0,0.0786871374976119,0,0,0,-0.128956853456368,0,0,0,0,0,0,0,0,0,0,0.325533745548527,0,0.22487783442661,0,0,-0.143868796846927,0.0659085141881791,0,0.0180220460527679,0.0208309087354467,0,0,0,0,0,0
X600566.SH,0,0,0,0.193437930058814,-0.129638740628117,0,0,0,0,-0.0776282964626703,0,0,0,0,0,0.134814545294062,0,0,0,0,0,-0.0261043849387662,0,0.00475957248988395,0.0421067914154856,0.0673463356717022,0.280606600771738,0,0.0752948241824114,0,0,0,0.283420233150181,0,0,0,0,0,0,0,0,0,0,0,0,0.139039251501797,0,0,0,0,0,-0.0223227957817505,-0.0302028234794507,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0700518115277436,0,0,0,0.00362592470465692,0,-0.0416878820955631,0.0326286930667336,0,0,0,0,0.611091644828904,0,0,0,0,0,0,0,0,0,-0.00681670852385874,0,0,0,0,0,0,0,0,0.017355060083214,0,0,0,0.424603143184931,0,0,0.04384077735688,0,0,-0.0220346573581246,0.00151880618050271,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0383151049354909,-0.371737105620939,0,0,-0.00686798534536325,0,0,0,0,0.17799510465098,0,0,0.135868235731366,0,0,0.132515485072325,0,0,-0.0137613508267646,0.0141520770982305,0,0,0,-0.10131304895239,0,0,0,0,0,-0.023416246030568,0,0.129177033870092,0,0,0,0,0,0,0,0,0,0.0258209568641405,0.058823789363881,0,0,0,0,0,0
X002294.SZ,0,0,0,0.288100994191736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514121684345812,0,0,0,0,0,0,0.08287116606061,0,0,-0.0325510718787911,0.182562979371786,0,0,0,0.065950618127747,0.148126751851061,0.103723846820382,0,0,0,0.0631115808364732,0,0,0,0,0,0,0,0,-0.107415078815948,0,-0.0597243716275184,0.00373746070463435,-0.0155980845304528,0,0,0,0,0,0
X000157.SZ,0,0,0.0364697439154658,0,0,0,0,0.0057068367734726,0,0,0,0.0651271294692442,0,0,-0.020448857662466,0.0145244822437441,0.0467983685372656,0,0,0,0,-0.00129624050558344,0.0229837072814678,0.0300347796425415,0,0,0,0,0,0,0.0835173278210463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127805884037529,0,0,0,0.00272076702212793,-0.00621166988583075,0,0,0,0,0,0
X002007.SZ,0,0,0,0.21198709885429,0,0,0,0,0,0,0.0432791036246562,0,0,0,0,0,0,-0.0397412859884737,-0.101387831983069,0,0,0,-0.0158381210884326,0,0,0.393962788618163,0.129818943801801,0,0,0,0,0,0,0.174752496816862,0,0,0,0,0,0,-0.16392931962299,0,0,0,0,0,0,0,0,0.108409464292646,0,-0.00270704496079792,0.00616930253814487,0,0,0,0,0,0
X300146.SZ,0,0,0,0.0420376497462292,0,0,0,0,0,0.0229741825968123,0.0384057951495077,0,0,0,0,0,0,0,0.127535947179372,0,0,0,0,0,0,0.378937914116739,-0.350985700192928,0,0,-0.230001000942017,0,0.0943221822706678,0,0,0,0,0,0,0,0.189765270462811,0,0,0,0,0,0,0,0,0,0,0.246990834381911,-0.0149425548275836,0.0611661238443478,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.30591327769974,0,0.0950120877423423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170044642840552,0,0,0,0.282256269616722,0,0,0.172218039305044,0,0,0,0,0,0,0,0,0,0,0,0,0.0317660303824287,0,0,0,0.380027058461085,0,-0.0968010772131351,-0.0100240198786133,-0.00990629591107519,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0925474334975571,0,0,0,-0.113117725192983,0,0,0,0,0,0.093326505120657,0,0.230619493811495,0,0.160196733922922,0,0,0,-0.021801568350404,0,0,0,0,0,0.0825340312175701,0,0,0,0,0,0,0,0.0149482528556068,0.0422596135698313,0,0,0.181883275033407,0,0,0,0,0,0.236700971486137,0,-0.00704163328705615,-0.00424189004148094,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.131082022340673,0,-0.0273986575545514,0,0,0,0,0,0,0.190017261631244,0,0,0,0,0,0.449214358423603,0,0,0,0,0,0,0.0706236358800591,0,0.0645939864038938,0,0,0,0,0,0,0,0,-0.0505570966369964,0,0.0533837103660155,0,0,0.0950441370596874,0,0,0,0,0,0.00365674223065779,-0.0035068484531191,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0663031077590619,0,0.278916071790671,0.110055406105328,-0.148188845828484,0,0,0.104942273929412,0,0,0,0.15920148465629,0,0,0.140500698849792,0,0,0,0,-0.0258738549821317,0,0,0.273002758267623,0,0,0,0,0,0,0,0,0,0,0,0.0489512170348202,0,0,0,0,0,0,0.0236255242151266,0,-0.0181708095674974,0,-0.0113452213177935,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.09003918554358,0,0.012212955094839,0,0,0,0,0.162392933738357,0,0,0,0.235430694444002,0,0,0,0,0.208793837630447,0,0,0,0.0785325336923725,0,0,0,0,0.0416768080876452,0.0427510237262237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539071314593256,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0352153069265314,0,0,0,0,0,0,0,0,0,0,0,0.0513717621676522,0,0,0,0,0.0466832466057935,0,0,0,0,0.0602367724496236,0,0.0297615942005191,0.115723220267308,0.0405505906694715,0,0,0,0,0,0,-0.0624848590935132,0,0,0,0,0.147855231697443,0,0,0,0,0,0,0.00746588853815386,0.0135544912855596,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.167338409785919,0,0,0,0,0,0,0,0,0,0.180762956793346,0.201615906110932,0,0,0,0,0,0,0,0,0,0,0.0528007051900882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157755399333643,0.0877017605649296,0,-0.0145702384117967,-0.0355666693402477,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.0206618676240896,0,0,0,0,0,0,0.157724177411579,0,0,0,0,0,0,-0.152875338703282,0,0,0,0,0,0,0,0.166743726759872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274050916041056,0,-0.131390205703097,0.511183080803997,0,0,0,0,0,0,-0.00704656495006661,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.760415387679226,0.0985493870241301,0,0.0922185906373261,0,0,0,0,0,0.0365906190660732,0,0.227201211341818,0,0,0,0,0,0,0.289455988791043,0,0,0,0,0,0,0.279463976623,0,0.213992418894161,0,0,0,0.0992763689833657,0,0.388506185903223,0,0,0,0,0,0,0,0,0,0,-0.0682925799467666,0,0.0515077667699798,0,0,0,0,0,0
Change_TY3M,0,0.135460210755712,0,0.520948780808616,0,0,0,0,0,0,-0.0495828003438937,0,0,0,0,0,0,0,0,0,0.229745152856914,-0.314115283056194,0,0,0,-0.211994461874115,0,0,-0.165746802583834,0,0,0.109629132062586,0,-0.0627003706192424,0,0,-0.180491195766171,0,0,-4.33680868994202e-19,0.060481377219971,-0.169488845644177,0,0,0,0,0,0,0,-0.0249661769826798,0,-0.016155705891166,-0.0208792431216567,0,0,0,0,0,0
Slope,0,0,0,0.399236769451868,0,0,0,0,0,-1.11022302462516e-16,1.83232502751962,0,3.18907498336919,0,-1.15308573830452,0,0,-0.401173276057668,0,0,0,0,0,0,0,-2.24179274292714,0,0,0,-3.07229950242886,0,-0.984292277532151,3.04140007477852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8806116963435,0,-1.18788538076696,0,0,0,0,0,0
TED,0,0.0956105289246666,0,0,0,0,0,0,0,0,0,0,1.14602277638525,0,0,0,0,0,0,0,0,0,0,0,0,-1.30170955144823,0,0,0,-0.152100650987795,0,0,0,0,0,0.189304209198969,0,0,0,0.519533967588677,0,0,-0.351302956957971,0,-0.518420224725179,0,0,0,-0.18322922950946,0,0,-0.364609518965675,0,0,0,0,-3.48164961464628,0,0
RealEstate_excess,-0.065020382204982,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.145421854255632,0,0,0,0,0,0,-0.127152635351217,0,0,-0.0831964903219056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598060313437532,0,0,0,0.00968673594001056,-0.00323896124119851,0,0,0,0,-0.00528336135204685,0,0,0,0,0.061806930024191,0,-0.00463895457295314,0,0.0643823270187514,0,0,0,0
MKreturn,0,0.165879351804671,0,0,0,0,0,-0.00480567500006001,0,0,-0.0075111942112105,0,0,0,0,-0.0443991643131268,0,0,-0.0776933945362002,0,-0.133772452862459,0,0,-0.00685099146414673,0,0,0,0,0.147658893442471,0,0,0,-0.0110095340419639,0,0,0,0,0,0,-0.0553627024751498,0.0614132553171131,0.0164024464719376,0,-0.0460123292666976,0,0,0,0,0,0,0,-0.00322746461892892,-0.0185492497211828,0.316051822929972,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00414348641906101,-0.00403991218285634,0,0,0,0,-0.00325986106664598,0,0.0004969389245062,0,0.000310784461768388,0,0,0,0.00290564490560001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103120836598115,0.0027703438587388,0,0.00330876600701081,-0.00161575735177736,0,0,0.00635218574947674,0,0,0,0,0,0,0,0.000840387844591351,-0.00324205589201744,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0328993421948769,0,0,0,0.00320588899005017,0,-0.00470695777434896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168466980794241,0,0,0,0.00574518234178185,-0.00617246021559428,0,0,0,0,0,-0.00669049481960529,0,0,0,0,-0.00399348090582263,0,0,0,0,0,0,0.0315099089393952,0,0,0,0.0195717529169339,-0.0427660633208162,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00227181120645622,-0.00510159274828568,0,0,0,0,0,0,0.00926579923792949,0,0,0,0,0,0,0,0.0138112398270671,0,0.0030477313371717,0,0,0,0,0,0,0,0,0,0,-0.00567785248550312,0,0,0,-0.00762355969543262,0,0,-0.000487557387301781,0,-0.0146802964135583,0,0,0.00199330496743347,0,0,-0.00253646814244514,0.00666037856678775,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00448864490908236,-0.00165253729330954,0,-0.00814038458649848,0,0,0,0,0,0,0,0,0,0,0,0.0109539104832627,0,0,0.00298892005530999,0,0,0,0,0,0,-0.00737805389087662,0,0,0,-0.0145073756846963,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.000167711837383894,0,0.00658412148404236,4.10777508300001e-05,0.00351671472810341,0,-0.00860667324172717,0,0,0,0
