,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X003816.SZ,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000625.SZ,X600031.SH,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600372.SH,X002463.SZ,X600703.SH,X000157.SZ,X600584.SH,X000977.SZ,X002028.SZ,X600522.SH,X600741.SH,X002236.SZ,X600066.SH,X600183.SH,X002049.SZ,X601877.SH,X600418.SH,X000921.SZ,X000661.SZ,X600460.SH,X000800.SZ,X600487.SH,X002223.SZ,X002180.SZ,X002074.SZ,X601799.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0.0449412898797894,0,0,0,0,0,0,0,0.22765314272328,0,0,0,0.161827491636995,0,0.0725127944864312,0,0,0,0.0365835019476832,0,0.200789193681258,0,0,0,0,0,0,0,0,0,0,0,0.0524235919085115,0,0.14765133895089,0,-0.145000651270201,0,0,0,0,-0.03488049744185,0,0,0,0,0,-0.121373408739428,0,0,0.0195049976858972,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328660882622366,0,0,0.165338526179952,0,0,0,0,0,-0.0341289799426245,0,0,0.0448730984980672,0,0,0,0,0,0,0.360186600461685,0,0,0,0,0,0,0,0,0,0.0611591487770666,0,0,0,-0.119459419154663,0,0
X000977.SZ,0,0,-0.0287040338691471,0,0,0,0,0,0,0,0,0,0.180666180361355,0.0211401820687808,0,0.383852655793403,0,0,0,0,0,0,0,0.0324199633917804,0,0,0.299041204010606,0,0,0,0,0,0,0,0,0,0,0,0,0.111370618467593,0,0,0,0,0,0,0,0,0,0,0,-0.0259753523789191,0,-0.0428803599572584,0,0,0.047157330838993,0,0
X002028.SZ,0,0,0.150131976214994,0,0,0,0,0,0.0175115557565048,0,0,0,-0.246841723272241,0,0,0,0,0,0.315328240215071,0,0,0,0,0,0.5038891783682,0,0.0976193662686805,0,0,0,-0.14526025975973,0,0,0,0,0,0,0,0,-0.00662451650409332,0,0,0,0,0,0,0.00652715215980205,0,0.0403864244603587,-3.46944695195361e-18,0,0,-0.132898652057621,0,0,0,0.0529107515145588,0,0
X600522.SH,-0.0777520209994098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156913661904462,0,0,0,0,-0.0652827982864172,0,0.211710170885431,0,0,0,0,0,0,0,0,0,0,0.212510692736877,-0.0200665814986119,0,0,0,0,0,0.104810928780992,0,0.463769169457324,0.169542097633474,-0.0580685947959556,0,0,0,0,0,0,0,0,0,-0.00206127665922192,0,0
X600741.SH,0,0.0462635966192742,0,0,0.175441233793714,0,0,0,0,0,0,0,0,0,0.161685206692918,0,0,-0.0524498554377591,0,0,0,0,0,0,0,0,-0.1832730608505,0,0,0,0,0,0,0,0,0,0,0,0,0.0537187670026979,0,0,0,0,0,0,0,0,0,0,0,-0.0435600707904793,-0.0635282895755687,0,0,0,0.0112834172666467,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242208983374328,0,0,0,0,0.0415950193076581,0.00464629529067592,0,0,0,0.0739066280938918,0,0,0,0,0.0551436640703427,0,0,0,0,0,0,0.0285405902716602,0,0,0,0,0.0561032516094466,0.0639452709578233,0,0.044729431069481,0.139605172842499,4.33680868994202e-19,0,0.181456188631956,0,0,0,0,0,0,0,0,0
X600066.SH,0,-0.209692697442366,0,0,0,0,0,0.119058708354041,0,0,0,0,0,0.125449635402026,0,0,0,0,0.107020703132938,0,-0.201722247713919,0,0,0,0,0,0.0233123694303778,0,0.00684439034469156,0.107275105914367,0,0.442645448644166,0,0,0,0,0,-0.00381828464087365,0,0,0,0,0,0.376074249386554,0.0142303394188007,0.0256955330946741,0,0,0,-0.353263069332019,0,0,0,-0.378779486111999,0,0,-0.0524683223786622,0,0
X600183.SH,0,0,0,0.258106489833956,0.0897450200504821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301935053160917,0,0,0,0,0,0,0,0.0797878092996193,0,0,0,-0.179340259106122,0.404014092221366,-0.0357010073544002,0,0,0,0,0,0,0,0,-0.144699835411043,0,0,0,0,0,0,0.00664090914284289,-0.0282373118311378,0,0.0158755255260088,0,0.318981506596579,0,0,-0.059533821317702,0,0
X002049.SZ,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.134690123504751,0,0,0,0,0,0,0,0,0,0.102002747340663,0.16860607753066,0,0,0,0,0.0169436169831506,0.449193128876043,0,0,0.157249989876486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492297055139293,0,0,0,0,0.0401652144772729,0,0,0,0,0.047833182388603,0,0
X601877.SH,0,0,0,0,0,0.000355717623019302,0,0,0,0,0,0,0,0,0.136834277318965,0,0,0.0457880418191193,0.00715898602909525,0,0.14698887587133,0,0,0,0,0,0,0,0,0,0,0,0.20608914806872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879744013511808,0,0,0,0,0,0,0.00970998094013183,0,0
X600418.SH,0,0,0,0,0.257783219202817,0,0,0,0,-0.158176293898043,0.0124836626762126,0,0,0.390874289294713,0,0,0,0,-0.165178080061975,0,0,0,0,0,0,0,0,0,0,0.000918547267925146,0,0,0,0,0,0,0,0,0,0,0,0,-0.1617005737894,0,0,0,0,0.219177990791357,0.159609460431849,0,0,-0.194499534505591,0.155158612770875,0,0,0,-0.0611045445521554,0,0
X000921.SZ,0,0,0,0,0,0.574908539230889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240702329083004,0,0,0.0702651144332629,0,0.344723127553867,0,0,0,0,0,0,0,0,0,0,0.0139073766716073,0,0,0,0.450443608236972,0,0,-0.157936780698288,0.155286939181796,0,0,-0.131988497189369,-0.0507804369799118,-0.226010615263709,0,0,0,0.096096750136488,0,0
X000661.SZ,0,0,0,0,0,0,0.0584181588710331,0,0,0.404324563112978,0.00223139339573532,0,0,0,0,0,0,0,-0.0733467949171163,0,0,0,0,-0.337388206412028,0,0,-0.0610916576055615,0,0,0,0.277528631553337,0.0543718202284041,0,0,0,0.117379095256381,0,0,0,0,0,0,0,0,0,0,0,0.24092725482781,-0.14858355347511,0.180811437748555,-0.0463817039442259,0.0452721851861305,0.12091565523625,0,0,0,0.0181021593483444,0,0
X600460.SH,0,0,0,0,0,-0.0031644091374555,-0.144331369710186,-0.0702191854432879,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.244440917584125,0.453045179469164,0,0.224524844850618,0,0,0.208126746662796,0,0,-0.148918777212577,0,0,0,0,0,0,0,0,0,-0.145525152186521,0,0,0,0,0,0,-0.0179814039077174,0,0,0,0.00689430542546823,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033438769073804,0,0,0,0,0,0,0,0,0,0.0402860519910521,0,0,0,0.106417366191279,0.105596698262756,0,0,0,0,0,0.121833035004099,0.119852851628228,0,0.0473749468032144,0,0.080384497116681,0.0158763356835919,0.00464345619171003,0,0,0,0,0.0563693762749031,0,0.163552205140306,0,0,0,0,0,0,0,0.0184518561379638,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119572915615283,0.127326120682566,0,0,0.0125957314785673,0,0,0,0,0.0257276251776083,0,0,0,0,0.0291153161494653,0.403105445576551,0,0,0,0,0,0.272605526026685,0,0,0,0.075415445656634,0,0,0,0.0235203073286813,0,0,0.00634824532020292,0,-0.0443855171903918,0,0,0,0,-0.0432270351478469,0,0
X002223.SZ,0,0,0,0,-0.030330894023619,0,0,0,0,0.257595816193421,0,0,0,0,0,0,0,0,0,0.366794390177208,0,0,-0.0519030097937115,0,0,0,0,0,0,0,0,-0.18606242689832,0.168617820294684,0,0,0,-0.100277778803357,-0.105347016703739,0,0.100024485370819,0.036696317162092,0,-0.111717159300311,0,0,0,0,0,-0.0653171697156474,0.206415064136632,0,0,0,-0.13406429735755,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.429357233869599,-0.0102552486082741,-0.126989682360373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381345987258371,0,0,0,0,-0.0271988524314968,0,0,0,0.0855173349602159,0,0,0.0821081715829038,0,0.16164195922781,0,0,0,-0.0766481380337594,0.133970530305088,0,0,0,0,0,0,-0.00292718468942061,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.175861329574662,0.105081489541008,0,0,0,0,0.0736686335865734,0.0296436280396596,0,0.143514343116219,0.0801698181287791,0,0,0,0,0,0,0,0,0,0,0,0.0752889127267084,0,0.0714478805502044,0,0,0,0,0,0.0235285728496916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915564646535025,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486723141303619,0.0880395318901743,-0.060584049605901,0,0.234874690899506,0.289831153377036,0,0,0.0279662017567923,0,-0.211313064150219,0,0.0180307429142723,0,0,0,0,0.157839937213333,0,0,0.0578455889873589,0.0805493300215313,0,0,0.0598739072123443,-0.0527487642822641,0,0,0,0,0,0,0.0750632372799223,0,0,0,0,0.0634163922785675,0,0
X002129.SZ,0,0,0,0,0,0,-0.11232184474012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721175518198399,0.391178070194436,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.131636020528935,0.0339153775769169,-0.0181236201781556,0.164876931258188,0,0,0,0.00848856831154492,0,0,0,0,0,-0.0206970021916589,0,0,0,0,0.0933261204249501,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0570733639399579,0,0,0,0,0,0,0,0,0,0,-0.209392699596149,0.126856292154116,0.207425252846348,0,0,0,0,0,0,0,0,0.040136357111519,-0.201101322784902,0,0,0,0,0,0.0365053712253956,0,-6.93889390390723e-18,0,0,0,0.0478757802697063,0,0,0,0.127907167464815,-0.241121110556025,0,0,0,-0.0136551947291774,-0.018193173806545,0,0,0,0.0442599034279482,0,0
Slope,0,0,0,0.0593580607348227,0,0,0,0,0,0,0,0,0,-0.0286454956563232,0,0,0,0,0,0,0,0,-0.278460699762329,0,0,0,0.0537496640001451,0,0,0.191971267467848,0,0,-0.254401635116124,0,0,0,0.193449385128752,0,0,0,0.0373040600192783,0,0,0,0,0,0,0,0,0,0,0,0.861630002088973,0,0,0,-0.108905630511181,0,0
TED,0,0,0,0,0.0573624511019015,0,0,0,0,0,0,0,0,0,0,0,0,-0.107085820466397,0,0,0,0.0254910963515175,0,0.0509468870567736,0,0,0,0,0,0,0,-0.0417414006519229,-0.0522760486709909,0,0,-0.0244436807928138,0,0,-0.0524479006044442,0,0,0,-0.0219998324181344,0,0,0,-0.145423062293873,0,0,0,-0.0731248147344848,0.491654424403408,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591748046797813,0,0,-0.07091092173143,-0.13307568523527,0,0,0.0078054411353401,0,0,0,0,0,0,0,0,-0.0182912590005129,0,0,0,0,-0.0137605782915261,0,0,0,0,0,0,-0.0406233864815633,0,0,-0.192335450098477,0.166822579096151,0,-0.0740928623758862,-0.0504373428671102,0,-0.012740642090455,-0.0861028406311344,0,0,0,-0.0150542963395001,0,0
MKreturn,0,0,0,0,0,0,-0.125451978865558,0,0,-0.0098736027473364,0,0,0,0,0,0,0,0,0,0,0,0.0252185621040316,0,0,0,0,0,0,-0.055166626812339,0.00653851620956984,0,0,-0.0634551588892922,0,0,0.0695384442119345,0,0,0,0,-0.080489229054308,0,0.0341032668086257,0,0,0,0,0,0,0,0,0,0.00198437813403151,0.0580173511272602,0,0,-0.00827405398018428,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392750252678515,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0125494051645985,0,0,0.00027537715304203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170996905189676,-0.0185622183373904,0,0,0,-0.000870200111802446,0,0,0,0,0,0,0.000701408756612977,0,0,-0.0074950292264368,0,0,0,0.00202228359823355,0,0.0201019167757869,0,0,0,0,0.00320710739150656,0,0
CarbonVol_Hubei,0,0,0,0,-0.00598440668817616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00894781520223214,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00104594326297941,0,0,0,0,0,0,-0.010088582936831,0.0103656543440243,0,0,0.000446461092356984,0,0,0,0,0,0,0,0,0.00312418429377644,0,-0.0187995782496959,0,0,0,0,0.00872182147207362,0,0
