,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X600460.SH,X600741.SH,X600884.SH,X000733.SZ,X000100.SZ,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600563.SH,X002236.SZ,X600584.SH,X002176.SZ,X600487.SH,X002414.SZ,X000800.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0.16786757945843,0,0,0,0,0.0337313234948272,0,0,0,0,0,0,0.415377855862783,0,0,0,0,0,0,0,0,0,0,0,0,0.635925565386652,0,3.99985096290243e-05,0,0,0,0,0,0,0.0496367734463744,0,0,0,0,0,-0.0932418483688927,0,0,0,0,0,0,0,-0.0175583245815035,0,0
X003816.SZ,0,0,0,0,0.0205981432714918,0,0,0.129640636966135,0,0,0,0,0,0,0,0.112416760221729,0,0,0,0,0,0,0,0,0.0659883024841955,0.0410975681256423,0,0,0,-0.0424130405429853,0,0,0,0,0,0,0,0,0,0,0.0184998174617101,0,0,0,0,0.0361423847893334,0,0,0,0,0,0.0332456933417408,0,0,0,0,0.00733575155618225,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0304917376520693,0,-0.0467698913052012,0,0,0,0,0,0,0,0,0,0,0,0.0959587699824308,0.161808947186263,0,0,0,-0.0668524167195742,-0.0980503471219664,0,0,0,0,0,0,-0.182094436774155,0,0.238935011800354,0,-0.010094989184709,0,0,0,0,0,0,0.166412010309751,0,0,0.207717870279826,0,0,-0.000348222260753172,0,0,0,0,0,0,0
X000596.SZ,0,0.20035408404645,0.0578070401119705,0.322862375627671,0,0,0,0,0,0,0,0,0,-0.0225419822208899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095633548042736,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0841474690690937,0.104912246603794,0,0,-0.0246770620681121,0,0,0,0.153524745509388,0,0,0,0,0,0,-0.0336664881841557,0,0
X000063.SZ,0,0,0,0,0,0,0.0207621416398144,0,0.110738777225097,0,0,0.101237941860047,0,0,0,0,0,0,0,0.049705393371388,0,0,0,0,0,0.158989158205641,0,0,0,0,0,0,0,0,-3.77709685837375e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114856981485307,0,0,0,0,0,0,-0.0118925456184743,0,0
X002241.SZ,0,0,-0.0514841763216152,0,0,0,0,0,0.452653604683635,0.258200592195933,0,-0.129812961043152,0,0,0,0,0,0.269651798309679,0,0,0,0,0,0,0.427671994509733,0,0,0.190426443149271,0.253210419816743,0,0,0,-0.0612353739882194,0,-0.103632894373351,0,-0.119010765580868,0,0,0,0,-0.112793730329766,0,0,0,0,0,0,0,0,0,0.0581746962325067,-0.194263309338459,0,0,0,0.207678326077585,0,0
X000338.SZ,0,0,0,0,0,0,0.124259777272809,0,0,0,0,0.115814097322372,0,0.0487541110385386,0,0.26911951474125,0,0.0381198683981265,0,0,0,0,0,0,0,0.0429599682283471,0,0,0,0,0,0,0,0,0,0,0,0,0.0146679339968403,0,0,0,0,0,0,0,0.00832220577546106,0,0.136404801856509,0,0,0.0102738201950235,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472474628070882,0,0.126664434984239,0,0,0,-0.00760428784524191,0,0,0.0202724230538914,0.00598494116236779,0,0,0.119260550374977,0,0.211015479647643,0,0,0,0,0,0,0,0.0834556158884706,0,0,0,0,-0.120438763864468,0,0,0.0529364483655305,0,0,0.147896118004959,0,0,0,0
X600703.SH,0,0,0,0,0.0980709983662726,0,0.014166424130465,0,0.143248288548571,0,0,0.0108102573953435,0.035215624518684,0,0,0,0,0,0,0,0,0.0953677531867975,0,0,0,0,0,0,0,0,0,0,0,0.282526968316267,0,0,0,0,0,0,0,0,0,0,0,0,0.118736720983501,0.269546911526486,0,0,0,0,0,0,0,0,-0.0129406603026745,0,0
X600089.SH,0,0,0,0,0.0747084745827575,0,0.0590174669290701,0,0,0,0,0,0.0173278942598141,-0.00724034821898806,0,0,0,-0.266729461963086,0,0,0,0,0,0,0,0,0,0.217192521133953,0,0,0,0,0,0,0,0,0.278154049866475,0,0,0,0,-0.0262731348221197,0,0.0367408621187281,0,0,0,0,0.27251386042061,0,-0.389585141797712,0.0292360349182263,0,0,0,0,0.0427650819405231,0,0
X600522.SH,0,0,0,0.0601469621348353,0,0,0,0,0.22241353935366,0,0,0,0,-0.0403560533039807,0,0.024421656743873,0,0,0,0,0,0,0,0,0,0.0175899998619742,0.194537494655734,0,0.0664690728443764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170737991914767,0.28061597479959,0,0,0,0,-0.0360214828757909,0,0,0,0,-0.0635716143557049,0,0
X000661.SZ,0,0,0.0983228152091961,0,0.038441301742048,0.0359653372793131,0.245571555759252,0,0,0,0,0,0.0141499994117537,-0.0331745451537228,0,0,0,0,0,0,0.108651579071992,0,0.0229615128137551,0,0,0.0241826148155685,0,0,0,0,0,0.160219089307872,0.137816294315176,0,0,0,0,0.0155426798455234,0,0,0.0930047507524716,0,0,0,0,0,0,0,0,0.0505670710332838,0,0,0,0,0,0,0.0210822476806513,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0426708786707121,0,0,0,0,0,0,0.128322019517268,0,0,6.93889390390723e-18,0,0,0,0,0.206105201356226,0,0,0,0,0.0531490955612777,0.103938146650846,0.0193159840873244,0.00118034131369384,0,0,3.46944695195361e-18,0,0,0.0182161250411503,0.160811855909231,0,0,0,0.0612806016552157,0.133298727958144,0,0,0,-0.0663407971036068,0,0,0,0,-0.0178591282021159,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.198060981392452,0.0795372431724138,0.0202395033724068,0,0,0,0,0,0,0,0,0.110277212753076,0,0.0476489223934303,0.1412020000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828444257024388,0,0,0,0,0,0.00506691156806516,0,0,0,0,0.0192813129709335,0,0
X300142.SZ,0,-0.12009547797144,0,0,0,0,0.059332016426382,0,0,0,0,0.124488813261975,-0.268078148574775,-0.0444328097034278,0.132192648511345,0,0,0,-0.141389132776552,0,0,0,0,0,0,0.0353805308187474,0,0,0.198735287040145,0,0,0,0,0,0,0,0,0,0,0,0.030405394821958,0,0,0,0,0,0,0,-0.11075867546706,0.292032262956653,0,0.131113907611909,-0.137339179789445,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.128604678686507,0,-0.065740398156643,0.223555154484469,0.0410659281659635,0.000462160593672827,0,0,0,0,0,0,0,0,0,0,0,0.124870408400806,0,-0.0885290698490233,0,0.433113740495258,0,0,0,0.000300604815572857,0,0.428847260272318,0.220462319081882,0,-0.131621610899824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160773328815718,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.0986862222814094,0.0950063165960148,0,0,0,0,0.309943846494828,0,-0.0237019832618637,0,0,0,0,0,0.0334105218285055,0,0,0,0,0,0,0.0115554088135602,0,0.0499363777772629,0,0,0,0,0,0,0,0.148595368437794,0,0.211646250656425,0,0,0,0,0,0,-0.0073257443998068,0,0,0,0,7.05181352218554e-06,0,0
X600741.SH,0,0,0,0,0,0,-0.0633448388054379,0,0,0,0.447475780070833,0.0397971730607394,-0.103807475720398,0.079027908481979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02120185131363,0,0,0,0,0,0,0,0,0,0.162611408067603,0,0,0,0.0601224634086831,0,0.00492267688518256,0.0896063258132753,0,0,-0.00474425283968069,0,0,0,0,-0.0209613645163353,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.0109672162219318,0,0,0.110340092960447,0.182293117874739,0.112014370547949,0,0,0,0,0,0,0,0,0,0,0.102852136354133,0,0.220210812223783,0,0,0,0,0,0.206155429555561,0,0,0,0,0,0,0,0,0.0171842929891142,0.0439793115894039,0,0,0,0.11256495160075,0,0.0201489831782697,0,0,0,0.0267834275149124,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024287409883637,0,-0.232235438599365,0,0,0,0.0907337587178478,0,0,0.0971549111813006,0,0.067779828743486,0,0.176344931404555,0.0384705195865688,0.158933151478216,0,0.200796480623617,0,0,0,0,0,0,0.197824162087513,-0.211115881509584,0,0,0.149761384873797,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0419908506304612,0,0,0,0.0179737001160635,0,0
X000100.SZ,0,0,0,0,0,0,0.10239322770504,0,0,0,0.0476460408770201,0,0,0,0,0.0699086910735867,0.519394549913998,0,0,0,0,0,0,0.0482486606871294,0,0,0,0,0,-0.263602396729583,0,0,0,0,0,0.115894660583071,0,0,0,0.298854313339643,0,0,0.109337688124931,0,0,-0.0121382160513467,0,0,0,0,0,0.00899539972788923,0,0,0,0,0.0306356646685643,0,0
X600702.SH,0,0,0,0,0,0,0.0150649718482104,0,0,0,0.203067190476576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186285589080674,0,0.0638846754265994,0,0,0,0,0,0,0,0,0,0,0.803103583471309,-0.0131613904867333,0,0,0,0,0,0,0,0,0,0.0268146354890592,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383034277726839,0,0,0,0.0197495785510174,0,0,-0.0117146854123341,0,0,0.132816433783267,0,0,0,0,-0.0396655616995977,0,0,0,0,0,0,0.134607082546489,0,0,0,0,0.0233101801245752,0,0,-0.110995243729857,0.0471229811543876,0,0,0,0,0.0419820254140424,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0951599758123938,0,0,0,0,-0.053647125262364,2.16840434497101e-19,0,-0.0190549053714966,0,0,0,0,0,0,0,0,0,0,0,0.0383317391547787,0,0,0,0,0,0,0.105650228128368,0,0,0,0,0,0.616367380254936,0,0,0.00022586913276283,0,0,0,0,0,0,-0.00937329994652533,-0.0204136827008335,0,0.0365407641214737,0.00583736783937229,0,0,0,0.0349992546429652,0,0
X601799.SH,0,0,0,0,0,0,0.126981566985594,0.0922480066098529,0,0,0,0,0,0.0602543927277709,0,0.0914096357368317,0,0,0,0,0,0,-0.150909891350313,0,0.461000791943703,0,0,0,0,0.0106590551225111,0,0,0.0144243082046936,0.0613295992212959,0,0,0,0,0,0,0,0,0,0,0,0.00967648758927332,0.214412396473752,0,0,0,0,-0.0578564581136436,0,0,0,0,0.0144736006436355,0,0
X600563.SH,0,0,0,-0.0118835737460878,0,0,0.00676751961314833,0,0,0,0,0,0,-0.143881202144952,0,0,0,0,0,0,0,0,0,0,0.0406573222754653,0.032701780347009,0.062429898507467,0,0,0.221959500716812,0.219527061534162,0,0,0,0,0.284198746919419,0,-0.0914490048341974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371780533041896,0,0,0,0,0.0155533484240102,0,0
X002236.SZ,0,0,0,-0.0364817993258006,0.555597091932263,0,0,0,0,0,0,0,0,-0.0113166506701369,-0.156605207299213,0.060664387784429,0,0.0101303613243322,0,0,0,0,0,0,0,0.195863060025632,0,0,0,-0.0116060822961714,0,0,0,0,0,0.00209490151259942,0,0,0,0,0,0.159783095830166,0,0,0,0,0.0406044277592538,0,0,0,0,0.0416213398030608,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.117787164679478,0,0,0,0,0,0,0,0,0,0,0.085669194377873,0,0,0,0,0.0653444666613232,0,0,0.249815185042243,0,0,0.0665114513275667,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0608715510504552,0,0,0,0,0.0648314167270239,0,0,0,0.0171234267129625,0,0,0,0,0.0118249390776747,0,0
X002176.SZ,0,0,0,0,0,0,0,0.159278510006585,0,0,0,0,0,0.0663384605519448,0,0.155670851695117,0,-0.128652035905237,0.0411240018089325,0,0,0,0,0,0,0,0.100789528824931,0,0,0,0,0,0,0,0,0,0.10180695206746,0,0,0,0,0,0,0,0,0,0.273582029645029,0,0,0.17999343014098,0,0.0164968569512626,0,0,0,0,0.0292556635520861,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714346089544586,0.0442946795496394,0,0,0,0,0,0,0,0,0,0,0,0.0981756466379339,0.0343231393147511,0.474884472703029,0,0,0,0,0.273737504387509,0,0.062374955171469,0,0.0112503006007042,0.0527901673994685,0,0,0,0,0,0,0,-0.0661181738404023,0,0,0.0819383388686022,0.0390804037646171,0,0,0,0,0,0,-0.00570628598349219,0,0
X002414.SZ,0,0,0,0,0,0,0,0.114488200259242,0,0,0,0,0,0,0.0528201959286427,0,0,0,0,0,0,0,0.0522035430511988,0.0293853501590047,0.0866422271446925,0,0,0,0,0,0,0,0,0,0,0,0.185837517330753,0,0.0373010605063167,0,0,0.0411448628700085,0,0,0.440139077851182,0,0,0,0,0.00892515890431453,0,0.0541943142602485,0,0,0,0,0.0228193792304649,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.141204941625068,0.084276014303761,0,0.00521340239141649,0,0,0,0,0,0.0959097545727033,0,0,-0.0393995887241572,0.219328446624836,0,-0.100883817196956,0.00443292269619769,0,0,0,0,0,0,0,0.186545050538484,0,0,0.134687544722601,0,0,0,0,0,0,0,0.0752848603748177,0,0,0,0,-0.0461474768400306,0,0,0,0,0,0.0623879541956552,0,0
X002007.SZ,0,0,0,0,-0.123814228171839,0,0.0336274172525015,0,-0.317590938696527,0,0,0,0,0,0,0,0,0,0,0,0.156320246290324,-0.208815047791534,0,0,0,0,0,0,0.13108584907246,0,0.0505380414124933,0,0,0,0.0883987558017811,0.0613425524831451,0,0,0,0,0,0,0.218870956751928,0,0.0772555490128116,0.061882878144998,0,0.0695735943659404,0.122822615398832,0,0,0,0,-0.0444233661238134,0,0,-0.0158452137835965,0,0
Change_TY3M,0,0,0.209365092602758,0,0,0,0,0,0,0,0,0,0,-0.0421172214357179,0,-0.113016336945335,0,0,0,-0.097066593269234,0,0,0,0,-0.0262110543588992,0,0,-0.0209621005820006,0,0,0,0,0,0,0,0,0,0,0.16613907029012,0,0,0,0,0,0,-0.105400928606547,0,0,0,-0.0526689293435032,0,-0.0489523817648113,-0.14222100455564,-0.159600299439561,0,0,-0.0387588147613409,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0126760920765621,0.00657222168158746,0,0,0,0,0,0,0,-0.182318700299656,-0.0314729055989159,0,0,0,0,0,0,0,0,0,0,0,0,0.0443421879854884,0,0.0668597255172229,0,0,0,0,0,0,0,0,0.148442452912012,0,0,0,0,0,0.296739823870279,0,0.170990991492233,0,-0.925366007533072,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.048843119682195,0.0443331454183496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275962212271437,0,0,0,0.309888254482046,0,0,-0.108279496279412,0,0,-0.154116341979767,0,0,0,0.0443776327902319,0,0,0,-0.0641534151573534,0,0.315752822063032,0,0,0,0,0.321783898741789,0,0
RealEstate_excess,0,0.059064311523798,0,0.151149778165024,0,0,0,0,-0.00778032788811216,0,-0.154636588276551,0,0,0.0330611830689713,0,0,0,0,0,0.0120899978763935,0.057412512557761,0,0,0,0,0,0.0322926815832351,0,0,0,0,0,0,0,0,0,0.0839684370400339,0,0,0,0,0,0.0678795683661774,0,0,0,0,0,-0.0667598563162091,0,0,0.0349717483600345,-0.0160344268075832,0,0,0,-0.0469693806346424,0,0
MKreturn,0,0,0,0,0,0,0.130403555503959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341250044989697,0,-0.0122796192184991,0,0,0,0,0,-0.102909986600559,0,0,0,0,0,0.188230003253597,0,0.0420227555559184,0,0,0,0,0,0,0,0,0,-0.186711352526558,-0.0262642968791831,0,-0.0492145467629924,0,0,0.0608691462062319,0.0480547809731807,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00173448172935934,0,0,0,0,0,0,0,0,0,0,0.00235258749586441,0,0,0,0,0,0,0,0.000482781063583716,0,0,-0.0036332299928435,0,0,0,0,0,0,0.00194517775150104,0,0,0,0,0,0,0,0,0,0,0.0101124897643391,-0.00937454662924876,0,0,0,0.018112664551341,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.162463094876887,0,0,0,0,0.210942095066149,0.479591085032526,0,0,0,0,0,0,0,0,-0.0860293053261569,0,0,0,0,0,0,0,-0.0868414682174735,0,0,0.105900593177341,0,0,-0.106277413349129,0,0,0,0,0,0,0,-0.186624427143732,0,0.143010990166039,-0.14298168886504,0,0,0,0,-0.709200912506521,0.964067999661877,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031081444104335,0,0,0,0,0,0.00511192810504979,0,0,0.00498429628970317,0,0,0,0.00503119335379542,0.00186605196378081,0,0,0,0,0,0,-0.00374001443397693,0,0,0,0,0,-0.015127503836903,0,0.000718343339170707,0,0,0.00743169244221731,0,0,0,0,0,-0.0281819716649647,0,0,0,0,0.0234861445874662,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144123101431054,0,0
