,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X002129.SZ,X000625.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X002074.SZ,X600741.SH,X600522.SH,X000100.SZ,X600702.SH,X600460.SH,X000157.SZ,X600584.SH,X600884.SH,X300003.SZ,X600487.SH,X000799.SZ,X000800.SZ,X002414.SZ,X000066.SZ,X002294.SZ,X002007.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0402868576831195,0,0,0,0,0,0.0805774776051512,0,0.00471756766545239,0,0,0,4.33680868994202e-19,0,0,0,0,0.124901467550815,0,-0.00902752790160809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026255244887568,0,0.126608261780746,0,0,0,0,0,0,0,0.0025244101443394,0,0.00963166748707423,0,0,0,0,0,-0.0022807851413505,0,0,0,0,0,0,0
X300014.SZ,0,0,-0.140154435098832,0,-0.0202823054124143,0,0,0,0.202556958773829,0.213099267098436,0,0,0,0,0,0.0457929125919968,0.0766565089652958,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779695941024776,-0.238813571477014,0.538909942371255,0,0.196973573166873,0,0.0701604815489269,0,0,0,0,0.105763067747407,0,0,0,0.103982569398413,0,0,0,-0.180891068648594,0,0,0.0656772597817317,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0211455670849863,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0679915504208575,-0.201933216846404,0,0,0,0,0.151686172835634,0.0523746847094421,0,0.045186633023659,0,0,-0.0131429898582334,0,0,0,0,0.0977796558714281,0.032651669978289,0,0,0,0.0570739106832597,0,0,0,0.035492405395355,0,0,0,0.0250177862966689,0,0,-0.00792615345375274,-0.0120549282590704,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156135426281546,0,0,0,0,0,0,0,0,-0.102319755503857,0.0256100346580071,0,0.0281152180601465,0.00347677585720261,0,0,0,0,0.395162241113154,0.0650774497143643,0,0,0,0.0134762843459664,0,-0.0247335522947387,0,0,0,-0.0135898348026248,0,0,-0.0148699144036036,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114980660741878,0,0,0,0.0650650716187949,0,0,0,0,0,0,0,0,0.0362620181366007,0,0.156608049679123,0,0,-0.00617339980430194,0,0.292779870609778,0,0.0844366045756371,0,0,0,0,0,0,0.124780309973085,0.1142539113175,0,0,0.0929449271884873,-0.0812994256925364,0,0.0768278836293667,-0.0258027855724369,0,0,-0.147463576611164,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0523397913441089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258483912767097,0,0,0,0.173315659388754,0,0,0.127867060674421,0,0,0,0,0,0,0,0.292712522597243,0,0.0484524221181532,0,0,0.118367930098706,-0.0099860199198804,0.0186924968772306,0,0,0,-0.0146650300731604,0.00710218387605533,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.242221465805197,0,0,0,0.231956471395486,0,0,0,0,0,0.0834446993763794,0.0331212282276492,0,0,0,0.0997410450916356,0.0466336535874167,0,0,0,-0.13601556534701,0,0,0,0,0.340909823396801,0,0,0.00805175991854888,0,0,0,0,0,0,0,0,0,0.101185557066688,-0.0264481925036006,0,0.00842164020948421,0.0084456197470014,0,0,0,0,0,0
X000596.SZ,0,0,0.628684412473995,-0.0272942590970496,0,0,0,0,0,-0.470950915196676,0,0,0,0,0,0,0.118748061256821,0,0,-0.146124343806526,0,0,-0.0614081402418778,0,0,0,-0.0600218279750009,0,0,0,0,0,0.0762384898975083,0,0,-0.0217375701018072,0,0,0,0,0,-0.188212987140356,0,0,0,0,-0.0116425993979745,-0.0604683851042591,0,0,0,-0.0121265357411432,0,0,0,0,0,0,0
X002371.SZ,0,0.476073969560453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967281941929319,0,0.0471928450130545,0,0,0,-0.314904902764645,0,0,0,0,0.0109142498979131,0,0,0.0565492029716172,0.941756535336111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161288245410916,0,-0.309369342910117,0.179909632725836,0,-0.0746563346391874,-0.144854936203787,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982305022804585,0,0,0,0,0.322122551128705,0,-0.0139918622416456,0,0,0,0,0,0,0,0,0,0,0.0928613170733598,0,-0.113779158580339,0,-0.00282746149750954,0,0,0,0,0,0,0,0,0,0,0.215135804083432,0.141491519857021,0.0705736214930284,0,0,0,-0.0212905913479586,0,0.114263455147024,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.145973806288357,0,0,0,0,0,0,0,0,0,-0.0797535783855445,0,0,0,0,0.163345651336542,0,0,0.169396473861258,0,-0.294253071104366,0,0,0.350315642569101,0.0721692361124412,0,0,0,0.000495810353179079,0,0,0,0,0,0,0,0,0,0,0.259278322296916,0,0,0,0,0.0267263794884335,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0306869081350319,0,0,0,0,0,0,0,0,0,0.0981043241539091,0,0,0,0,0,0.0468236646488476,0,0.0131421660356652,0,0,0.0351372976976732,0.325553190861074,0,0,0.0202473420020888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797378964224985,-0.0705833990475663,0,-0.0199668452507788,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0266989859974677,0,0,0,0,0,0.0199906762346037,0,0,0,0.171728951833526,0.17463022026972,0,0,0,0,0,0,0.0989280104280795,0,0,0,0,0,0,0,0,0.0224216404016688,0,0.0595366444462775,0,0.0295840095970477,0,0,0.0444812301333415,0,0,0,0.0642538731695684,0,0,0,0.0721371789781334,-0.0235271725167861,0,-0.0178084389689692,0.0386073955920569,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0931314968443714,0,0.0352681166560949,0.163602441722891,0,0,0,0,0,0.0473150425647451,0,0,0,0,0,0,0,0.231087147393733,0.0618210729312047,0,0,0,0.0997952603226787,0.195625541650434,0,0,0,0,0,0,-0.0477008263569386,0,0,0,0,0,0,-0.0289217981973046,0,-0.0275348112492895,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.148732357174021,0,0,0,0,0,0,0,0,0.0133459137362016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208835848536029,0,0,0.0796427292651119,0.289432803774541,0.301410155727609,0,0,0,0,0,0,0,0,-0.240329346791564,0,0,0,0.2853782222438,0,0,0,-0.00619683471626738,0.115946540545598,0.0542384359096007,-0.0469927317099411,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0704595525080847,0,0,0,0,0,0,0,0,0,0.0547906424664075,0,0,0,0,0,0,0,0,0.226949402167298,0,0,0.114883689277528,0,0,0.0460099776175879,0,0,0,0,0,0.0474238299504176,0.050692464860613,0,0.282301824570668,0,0,-0.0552537097984677,0,-0.034269608727201,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.357326323740759,0,0,0,0,0,0,0,0,0,0.32291213675517,0,0,0.000557972124078595,0,0.145220437128624,0,0,0,0,0,0,0,0,0.0931485599250426,0,0,0,0,-0.157707226648376,0,0,0.022537516087533,0,0,-0.254098307754716,0,0.15230299056079,-0.060562476962042,0,0,0,0,0,0.217225381800203,0,0,0.00296790125997114,1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.267787789952872,0,0,0,0,0,0,0,0,0,0,-0.12330919654573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217553898268097,0.0714715838688561,0,0,0,0,0,0,-0.0867416068493072,0,-0.0782070474068483,0,0.0405394104994164,0.190009868713548,0.230853790815299,0,0,0,-0.129820959550889,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0817311031685987,0,0,0.0702632270175452,0,0,-0.0909476129380921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170479962696339,0,0,0.196265918159641,0,0,0.017273591481131,0.278916247328075,0,0.284605591430581,0.0721504248975734,0,0,0,0,0,-0.137464908892978,-3.46944695195361e-18,0.000779804905448626,0,0,0,0,0,0,0,-0.03004513955923,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.674430521198949,-0.0820657318388023,0,0,0,0,0,0.104656412697751,0,0,0.719687782286213,0,0,0,0.331243828319146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.246305172389979,0,0,0,0,0,0,-0.147750415331977,0,0,0,0.381849542117387,-0.298562348634994,0,0,0,0.068018795638158,0.231637319268615,0,0,0,0,0,0
X000733.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150609378490964,0.108492554145278,0,0.327717508358065,0.161096585989171,0,0,0,0,0.0216323109505195,0,0,0,0,0,0,0.0425671489117466,0,-0.0567609879663627,0,0,0,0,0,0,0,0,0,0.080860541988699,0,0,0.0476913433492775,0,-0.0255024484545392,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.423625203166195,0,0,0,0.234810792591252,0,0.118969996081555,0,0,0,0,0,0,-0.0594373420348707,0,0,0,0,0.0047775431925771,0,0,0,0,0,0,0.0238976196571374,0,0,0,0,0.0546164581532106,0.0338958868935652,0,0.0264363764906002,0,0.148833029982294,0,0,0,-0.00164888941733945,0.0353541231889157,0,0,0,0,0,0
X600741.SH,0.115440594899462,0,0.0564557964112788,0,0.0176570344887146,0,0,0,0,0,0,0,0.10929207538946,0,0,0,0.178808910021607,0,0.00337106698201288,0,0,-0.0185131484789145,0,0.139645136473958,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0397573262024318,0,0,0,0,0,0,0.00885626539702709,0.0163136965603625,0.031331759890757,0,0.0440904335237657,0,0,0,-0.0106545509380288,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0578368807440905,0,0,0,0.0440682702650333,0,0,0,0,0,0,0.406962773113551,0,0,0,0.0209516088697322,0,0.120960701821385,0,0,0,0,0.208186493614295,0,0,0,0,0,0,0,0,0,-0.119543039246918,0,0,0,0,0.0647564591321974,0.763306558503058,0,0,0,0,0,0,-0.24144271293549,0,0.0539663299451592,-0.0791794472886996,0,0,0,0,0,0
X000100.SZ,0.0163915941569542,0,0,0,0,0,0,0,0,0,0.0715378484982961,0,0,0,0.234130538782094,0,0,0.184828807546688,0,0,0,0,0,0,0,0.0454044177331719,-0.107319699139704,0,0.0104877595057215,0,0,0,0,0,0,0,-0.10203638652088,0,0,0,0,0,0,0,0,0,0,0,0.0172031125781873,-0.0184057723259366,0,0.0106245681675754,0.0233582832455256,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.465186561716425,0,0,0,0,0,0,0,0,0,0.452276358926842,0,0,0,-0.0491218928612565,0,0,0,0,0,0,0.00808912065876155,-0.00240823352017695,0,0,0,0,-0.179445196003971,0,0,0,0,0,0,0,0,0,0,0.123505973389603,0.225326467276921,0,0.0500804824176746,0,0,0,0,0.126435656822489,-0.0308671047419578,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881189884045171,0,0,0,0,0,0.0640372549037873,0.151128561194425,0,0,0,0.346072075041094,0,0,0,-7.8931113367136e-05,0,0,0,0,0.454247270760051,0,0,0,0.078421723745233,0,0,0.0903047648564228,0,0,0.0336969549691937,0,-0.0112834591063499,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.00650557085789465,0,0,0,0,0,-0.0111276707392014,0,0,0,0,0,0,0.0249092715156532,0.263147354297433,0.0254848658996663,0,0,0,0,0.0533136289663165,0,0,-0.00793833071217761,0,0.0706173145439923,0,0,0.0751786714005617,0,0,0,0,0,0.0741266909587553,0,0,0.0639687934368894,0,0,0,0,0,0,0,0,0,0,-0.00898048380512841,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422437054532738,0.0300180122961362,0,0,0,0,0.211460669406854,0,0,0,0,0,0.0728193344471509,-0.0521311400387029,0,0.0178174419998388,0,0,0.123644577535502,0,0,0,0.0307815214352492,0,0,0,0.0718269436091713,0.0588914004959454,0.0484142702231963,0.0521618378819487,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255967230267345,0,0,0,0,0,0,0.039661562501489,0,0,0,0.00998384095993604,0,0,0.0285289792962806,0,0.117204694508302,0,0.05363612254891,0.219712354477925,0,0.00788971413472456,0,0,0,0,0,0,0,0.00750979831421133,0,0,0.000373528945826157,0,0,-0.0246306473407486,0.0585267623906887,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.0994543589413708,0.631887889059758,0,0,0,0,0,0,0.0412318650995648,0,0,0,0,-0.0515471643674783,0,0,0,-0.207369580728213,0,0,0,0,0.0522418845989195,0,0,0,0,0,0,0,0,0,0,0,0,0.117353379940471,0,0,0.0861287460374894,0,0,0,-0.155686323556199,0.117807983346282,0.0878176902310253,0.0273372969153133,0,0.0215237436882774,0.0301546505106445,0,0,0,0,0,0
X600487.SH,0,0,-0.0559755370770525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14902325129939,0,0.0617616878256249,0,0.245646354428342,0.0245908926177844,0,0,-0.180875000783056,0,0,0,0,-0.0231984896098339,0,0.255628798540262,0,0.525893397624284,0,0,0,0,0,0,0,0,0,0,0,0,0.124077984591889,0,0,0,0.0135985244065259,0,0,0,0,0,0,0
X000799.SZ,0.279696322577389,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566445530271945,0.0757509205507589,6.93889390390723e-18,0.134159403982313,0,0,0,0,0,0.421516286099788,0,0,0,0,0,0,0,0,0.0726124798984501,0,0.00292330987894327,0,0,0.0475383571890824,0.0113623183355614,0.0455672195935082,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0688927094543852,0,0,0,0,0,0.083222855835157,0,0,0,0.0516563154454067,0,0,0,0,0,0,0.409455839883731,0,0.00424645405641613,0,0,0,0,0,0.0788044554305985,0,0,0,0,0,0.152794709767338,0,0.0728017922669265,0.0128334225410476,0,0,0,0,0,0,0,0,-0.0615969091359384,0,0.0807353629396451,-0.0874478242094126,0,0,0,0,0,0
X002414.SZ,0,0,0,0.135811699839404,0,0,0,0,0,0,0,0,0.294532348122456,0,0,0,0,0,0,-0.155761213315474,0,0,0,0,0,0.141172229807791,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0129442129166956,0.219829791915533,0,0,0,0.0761324617926139,0,0.00825765156914828,0,0,0,0.203609793405943,0,0,0,-0.0341493968319066,-0.0187167018824814,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855883833119003,0.592153339137535,0,0,0,0,0,0,0,0,0,0.166627118542028,0.0940978097104691,-0.121781272805785,0,0,0.000177867851528271,0,0,0,0,0,0,0.0237993877776354,0,0,0,0,0.0520770185950769,0,0,0,0.0517260046023045,-0.00629715657046788,0,0,0,0,0,0
X002294.SZ,0.143454864177166,0,0,0,-6.93889390390723e-18,0.328904665515895,0,0,0,-0.123446127395085,0,0,-0.0689514910402728,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631808507061239,0,0,0.104528761936389,1.35331515369042e-06,0,0.161894688295278,0.0574088167513657,0,0,0,0,0,0,0,0,0
X002007.SZ,-0.0760697321593691,0,6.93889390390723e-18,0,0,0,0,0,-0.267862676155549,0,0.353126106126923,0,0.275675117759083,0,0.330416610060572,0,0,0,0,0,0,0,0,0,0,0,-0.0143772608483426,0.366375996278085,0,0,0,0,-0.166006270113128,0,0.0721755085798407,0,0,0,0,0,0,0.0985438892605311,0,0,0,0,0,0.258941365846058,0,-0.0130988704478723,0.141511221926801,0.00233594050443625,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.255812023455626,0,0,0,0,0,0,0,0,0,0,0.105808074065647,0,0,0,0.136316849375945,0,0,-0.250685555994139,0,0,0,0,0.129048338883219,0,0,0,0,0,0,0,-0.297558603193654,0,0,0,0,0,0.0790066175004278,0,0,0,0,0,0.109201217857182,0.32409973606191,0,0,0.0735028111033577,0.160118431686378,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0951859223581439,0,0,0,0,-0.0398039519726695,0,0,0,0,0,0,0,0,0,0.0537151692606712,-0.000247791749436625,0,0,0,0,0,0.130434738503445,0.0228812677513373,-3.46944695195361e-18,0,0,0,0,-4.33680868994202e-19,-0.290720399230494,0.0660941817520108,0,0,0.163721247524135,0,0,-0.0473844545379478,0,0,0.019602461296398,0,0,0,0.0639203930666007,0.0937796302937481,-0.0453702747290015,0,0.0392965588133073,-0.268635305899375,0.0435159573367331,0,0,0,0,0
Slope,-0.291972687351208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492242264772084,0,0,0,1.63484926505291,0,0,0,1.23697316863348,0,0,0,-0.373737850335392,0,0,0,0,3.30378582345933,0,-0.306034240295401,0,0,-2.42365775973992,2.03915669342459,0,0,0.820842938823155,0,0,0,-1.36038672979154,1.51612809681232,0,0,0.571608622034971,0,0,0,0,0,0
TED,0.109497325333868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123998708549745,0.182703781368984,0,0,0,0,0,0,0,0,0,0,0,-0.0968558697905794,0,0,0,0,0,0.132314757006097,0,0,0,0,-0.093896961812112,0.285570478772423,0,0,0,0,0,0,0,0,0,-1.20251250065105,0.2238693361659,0,0,0,0,0,0,0
RealEstate_excess,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0670134948624199,0,0,-0.182469061265777,0,0,0,-0.0707812130337974,0,0,0,0,0,0,0,0,0,0,-0.00379871663046011,0,-0.0316958905057638,0,0,0,0.0507152160404559,0,0,0,0,0,0,0,0,0.0396679756871179,0,0,0.16528031940065,0,0,-0.00716329492817913,-0.0241411852957431,0,0,0,0,0,0
MKreturn,0,0,-0.0602603919779658,0,0,0,0,-0.0571050896723582,0,-0.0179577896611207,0,0,-0.0679663721501024,0,0,0,0,0,0,-0.0107111361050533,0.0020884955148805,0,0,0,0,0,0,0,0,0,0,0,-0.0302898283460769,0,0.00207535408446932,0.126698803230553,0,0,0,0,0,0,0,0,0,0,0,0,0.0646158600172789,0.00416088808404562,0,-0.0178979441886846,0.0164941503047943,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000640001535857812,0,0.00011635300557217,0,0,0,0,0,0,0,0,0,0,0,0,0.00082275112860199,0,0,0,0,0,0,0,0,0.000350754764581311,0,0.000105962315484862,0,0,0,0,0,0,-6.7762635780344e-21,0.000697675679919434,0.000219003041999048,0,0,-0.00135168418762237,0.000986091248860828,0,-0.00362485543674187,0.00144552976044476,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0207760199347991,0.0184504137620128,0,0,0,0,0,0,0,0,0,0,-0.0125500354306601,0,-0.0220440241515086,0,0,0,0,0,0,0,0,0,-0.00873549123153712,0,0,0,0,0,0,0,0.0126094330560997,0,0,0,0,0,0,0,0,0,-0.0105410536619911,0.00962549823535405,0,0,-0.0112376018646853,0.0260244105521689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00631163009816042,0,0,0,0,0,0,0,-0.00883704381325713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096501698440342,0,0,0,0,0,0,0.00300070730828826,0,0,0,0.00489219723245894,-0.00594013972416232,0,0,-0.00422663927796014,-0.00697073623268236,0,0,0,-0.109787927200075,0,0
CarbonVol_Hubei,0,0,0,-2.16840434497101e-19,0,0,-0.00294496123826509,-0.00585137344832516,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.00279241187458676,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308624199536657,-0.00850543396262134,0,0,0,-0.00313794843716026,0,-0.000265901886108522,0,-0.000867562902075286,0,0,-0.00423487275663971,0,0.015668120999,-0.00677600538022283,-0.0139974798069176,0,0,0,0,0
