,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600487.SH,X600498.SH,X000100.SZ,X002008.SZ,X600809.SH,X000625.SZ,X002007.SZ,X000661.SZ,X300142.SZ,X000157.SZ,X000596.SZ,X600867.SH,X600566.SH,X002179.SZ,X300146.SZ,X600177.SH,X600066.SH,X002456.SZ,X002506.SZ,X600522.SH,X600089.SH,X600372.SH,X002180.SZ,X002241.SZ,X000977.SZ,X300136.SZ,X600699.SH,X002294.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380725526271848,0,0,0,0,0,0,0,0.09009977396677,0,0.0327501414113289,-0.0195558581671508,0.0660300346794355,0,0,0,0,0,0.253033578024779,0,0,0.30316117729495,0,0,0,0.123887413950841,0,0,0,-0.170999433779937,0.422561498467795,0,0,0,-0.00496925066028632,-0.0690472213393315,0.469704657537105,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0207919093658651,0.0718307514482648,0,0,0,0,0,0,0,0,0,0.103843463779996,0,0,0,0.0369267656276403,0,0,0.0924723662170718,0,0,0.0725085728688506,0,0,0,0,0,0.00549098828687858,0,0,0,0,0,0,0,0,0,0,0.034458439787596,0.0295108199701801,0,0,-0.0370737478911143,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911105176925389,0,0,0.159441051592318,0,0,0,0,0,0,0.193614999025294,0.216156107987459,-0.138893692531779,0,0,-0.373609169989034,0.190832845915647,-0.0818175666585055,0,0.0263410764557428,0.25214169524808,0,0,0,0.152222348594658,0.0303967254049401,0,0.287860950145072,0,0,0,0,0.160188293486962,-0.00317923021172598,-0.0632860663159542,0,0,0,0,0,0
X300003.SZ,0,0.0293428396620466,0,0,0,0.2692543080904,0.108965999574068,0,0,0,0,0,0,0,0,-0.285971806466441,0,0,0,0,0,0,0,0.47012089749225,0,0,0,0.0300194861282186,0,0,0,0,0,0.307422919898423,0,0,0,0,0,0,0,0,0.0975300063587381,0,0,0,0,0,0.213524359641906,0,0,0.0631981941538783,-0.125340579500519,0,0,0,0,0,0
X002236.SZ,0,0,0.609127498575532,0,0,0.0522536585874254,0.0431387181819135,0,0,0,0,0,0.0278225632886348,0,0,0,0,0,0.0112876002032476,0,0,0,0,0,0.224945139298383,0,0,0,0.0860683185608636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410706771910721,0,0,0.015922436663165,0,0,0.0195402890709447,-0.0472294571668723,0,0,0,0,0,0
X300124.SZ,0,0,-1.73472347597681e-18,0,0,-0.175434677179429,0,0,0.436723346346596,0,0,0,0,0,0,0,0,0.162588533544144,0.229466222233983,0,0,0,0,0,0,0,0.328471079520587,-0.0946346768077606,0,0.0407729833511854,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256904097984561,0,0.0899289717441101,-0.0281396857706219,0,-0.0316937114379926,0,0,0.0138628384249449,-0.000691604199359082,0,0,0,0.0803048667458026,0,0
X600487.SH,0.133549160866571,0,0.0249384992762997,0,0,0,0,0.0373726750304063,0,0.516785400640887,0,0,0,0,0,0,0,0.0919122712045741,-0.0753737648845858,0,0,0,0,0,0,0,0,0.404141793163935,-0.148335148782337,0,0,0,0,0,0,-0.139204366457894,0,0.0750355598464039,0,0,0.193773337163538,0,0,-0.121909415727521,0,0,0,0,0,0,0,-0.0201097018558965,-0.0175160655126702,0,0,0,0,0,0
X600498.SH,-0.252593601437234,0.132914217250869,0,0,0,0,0,0,0,0.554429127609668,0,0,0,0,0,0,0,0,0.130518637692287,0,0,0,0,0,0,0,0,0,-0.17903548284819,-0.169292614780876,0,0,-0.0183337769785632,0.0315594870535512,0.0362530860495257,0.0828328724574142,0,0,0,0,0,0,0,-0.0476479454720061,0,0,0.314499711517596,0,0,0,0.029598922512591,-0.0306784250731684,-1.73472347597681e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0793944732914039,0,0,0,0,0,0,0,0,0.204402921899962,0,0,0,0,0,0,0,0.0509470001659492,0,0,0,0.460215688775624,0,0,0,0,0,0,0,0.0380386704421271,0,0,0,0.1458792250063,0.00473251342965982,0,0,0,0,0,0,0,0.0149074998751528,-0.0303061005076554,0,0,0,0,0,0
X002008.SZ,0,0,0.140325677018644,0,0.194563464548791,0,0,0,0,0,0,0,0,0.0123584140822146,0,0,0,0,-0.0639456430655112,0,0,0,0,0,0,0.0954114091621066,0,-0.184124451054072,0,0,0,0.0867364478838606,0.225016183699867,0,0,0,0,0,0,0,0,0,0,0.174785547983768,0,0,0,0,0,0,0,-0.0098813976044029,0.030032025768819,0,0,0,-0.156202980425205,0,0
X600809.SH,0.211869828567208,0,0,0,0.0910238803892261,0,0.175874336666682,0,0,0,0,0,0.243204274987395,0,0.114279754188944,0.0240837033912018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418154193758479,0,0,0,0,0,0,0,0,0,0.2492034111804,0,0.020036714902154,-0.0226415629574937,0.00620478715639714,0,0,0,-0.0754587030799106,0,0
X000625.SZ,0,0,-0.048650393358291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223780982316112,0,0,-0.0272080106971661,0.22439834885451,0,-0.0269049797436769,0.421159598307148,-0.0688383012276844,0,0,0,-3.46944695195361e-18,0.0794257600797336,0,0,0,0,0,0,0,0,0,0,0,0,0.0421554585972047,0,0,0.161062259164514,0,0,0,0,0,-0.015209460445862,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0347036435705862,0,0,0,0,0,0,0,0,0,0,0,0,0.14561219222843,0,0,0.461004878497263,0,-0.142873380779026,0.536136705892144,0,-0.208548257112558,0,-0.0914218335477403,0,0,0,0,0,0,0,0.319802371695562,0,0,0,0,0,0,0,0,0,-0.0748586425585213,0,-0.114969933082741,0.233767083330028,0.0991952770086405,0,0,0.0703777164136377,0,0,0,0,0,-0.111625376664042,0,0
X000661.SZ,0,0,-0.162788386006135,0,0,0.027808416646649,0,0,0,0,0,0,0,0,0,0,0,0.0556792935493036,0,0.133126416339615,0,0,0,0,0,0,0,0.067497554772756,0,0,0,0.258645682505197,0.112392187683603,0,0,0,0,0,0.0598468187241884,0,0,0,0,0,0,0,0.147954254225782,0,0,0,0,-0.0667649363150156,-0.0508464101159232,0,0.835285577075781,0,-0.216567673133025,0,0
X300142.SZ,0,0,0,0,0,0,-0.135302920685284,0,0,0,0.568318724747185,0,0,0,0,0,0,0,0.00236135672252854,0,0,0,-0.413870110267444,0,0,0,0,0,0.62231593586738,0,0,0,-0.0549859328171924,0,0,0,0,0.383533550192077,0,0,0,0,0,0,0,0,-0.0184102081748804,0.132352768513145,0,0,0,-0.00252347638860553,-0.0288859546229333,0.394123388246241,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.236815563186003,0,0.0607302521086824,0,0,0,-0.0280434694087558,0,0.0674263875782756,0,0,0,0,0,0,0,0.147992641512756,0,0,0.062972384941784,0,0,0,0,0,0,0,0,0,0.00596102105060381,0,0,0,0.1363569775581,0,0,0,0,0.0995647681913255,0,0,0,0,0,0.00441510149915388,-0.000771330821428787,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.258869552599381,0,0.420906033484848,0,0,0,0,0,0,0,0,0,0,0.0942125364327297,0.0135367558123974,0,0,0.0774923760999951,0,0,0,0,0,0.0176344360038755,0.0356485765533647,0,0,0,0,0.0429763382075648,0,0,0,0.118174246925661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215994159425341,0.0556009461993853,0,0,0,0,0,0
X600867.SH,0,0,-0.0640526755751407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274341891461452,0,0,0,0,0,0.653887292839988,0,-0.350714572131631,0,0.206561873548545,0,0,0,0,0,0,0,-0.484341990313902,-0.366404144007551,0,0,0,0,0,0.174398658014893,0,0.0759476536501146,0,0,0.434194438703627,0,0,-0.0846044751442871,0.289514117593986,0,0.113830304159331,0,0,0,0
X600566.SH,0,0,0,0,0,0.297441008582591,0,0,0,-0.208874316842505,0,0,0,0,0,0,0.272025840094745,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0304976178499844,0,0,0.119427945238595,0,0,-0.230402933502175,0,0,0.533092510640055,0,0,0,0,0,0,0,0,0,0.222471976197017,0,0,0.0183495455792182,-0.129673916314342,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218020589957022,0,0,0,0,0,0,0,0,0,0,0,0,0.164455092742324,0,0,0,0,0,0,0,0.0873512231209247,0,0,0.0426093314729499,0.335618790773136,0,0,0,-0.0344124549210596,0,0,0,0,-0.375670691458662,0,0
X300146.SZ,0,0,0,0,0,0,0.162989271344514,0,0,0,0,0,0,0,0,0.31072478187644,0,0,0,0,0,0,0,0,0,0,0,0.140525314089955,0.312892272738461,0.184007744806963,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.138750928578805,0,0,0,0,0.117645237877585,0,0,0,-0.243912560516314,0,0
X600177.SH,0,0,0,0,0,0.216666606875625,0.0133788453905131,0,0,0.0533717753181883,0,0,0,0,0,0,0,0,0,0,0.00760768869594806,0,0,0,0,0,0,0,0,0,0.376275034856275,0,0,-0.0379756361785623,0,0.0409394435689572,0,0,0,0,0,0,0,0.0272650728030756,0,0,0.0368538374281114,0,0,0,0,-0.00126076037739579,0.0161911890476002,0,0,0,-0.0450147453401933,0,0
X600066.SH,0.121117449136061,0,0,0,0,-0.00273500273366764,0,0,0,0,0,0,0,-0.0660013804949716,0.567340192302544,0,0,0,-0.0191775901107688,0,0,0.0913872913493226,0,0,0,0,0,0,0,0.235898183119854,0,0.176055151304581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333496437727647,0.102397654042112,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.29110062592854,0,0,0,0,0,0,0,0,0.0070089075697915,0,0,0,0,0,0,0.208067233928892,0,0,0,0,0.103134211322309,0,0,0,0,0,0,0,0,0,0,0,0,0.162532755692458,0,0.0535042411574309,0.173410456826526,0,0,0,0,0.0327152249472296,0,0,0,0,0,0,0
X002506.SZ,0,0,0.0369554645600378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569911656627636,0,0,0,0,0,0.0150836319898213,0,0,0,0,0.102294287725233,0,0,0,0.0541033541623915,0,0,0,0.0346460708192993,0,0,0,0,0,0,0.202551961796638,0,0.0419705846739985,0,0,0,0,0.0245404145863251,-0.0698345317068991,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243636870123275,0,0.174944534340834,0,0,0,0,0,0,0.0689629180316936,0,0,0,0,0,0,0,0,0,0.00939918799012389,0,0,0.0782921791359967,0,0.16160811330148,0,0.220962456569853,0.0850271834823097,0.0456761042636909,0,0,0,-0.00428691282482775,-0.027593974642033,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180204144221176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15429386035867,0,0.0316124290244799,0,0,0.155458499948577,0,0.0892103321029862,0.002278580992249,0.211456128090506,0,0,0,-0.00672632448427025,-0.00292275289008397,0,0,0,0,0,0
X600372.SH,0,0,0.100378460828846,0,0,0,0,0,0,0,0.153827437784365,0,0,0,0,0,0,0.136634170813599,0,0,0,0,0,0.0767947994799336,0,0,0.0819279339037247,0,0,-0.0116255177457815,0,0,0,0,0.0313341757164294,0.0325109167279965,0,0,0,0,0,0,0,0,0,0.0348301123300842,0,0,0,0,0,0.00343351213780834,-8.67361737988404e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0113009908849106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915066029119313,0,0,0.0357573030177135,0,0,0.0809692521532424,0,0,0.153850521282221,0,0,0,0,0.218391777405928,0,0,0,0,0.152996835396367,0.0705566390570696,0,0,0,0,-0.00867854913114588,-0.025743357235552,0,0,0,0,0,0
X002241.SZ,0,0,0.00143743966706917,0,0,0,0,0.0869790405188447,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.112891968943953,0,0,0,0,0,0.177526941727096,0,0,0,0,0,0.0276671792956037,0.0181188719580764,0,0,0,0.07525308833978,0,0,0,0,0,0,0,0.0340381554624404,0.184432809081999,0,0,0,0,-0.00539574661956655,0,0,0,0,0,0,0
X000977.SZ,0,0.240566761112388,0,0,0,0,0,0,0.481217207627322,0,0,0.0193181163905759,0,0,0,0,0,0.343235028013464,0,0,0,0,0.0355551856430703,0,0,-0.179208298550657,0,0,-0.222710509476442,0,0,0,0.120968370253494,0,0,0,0,0,0,0,0,0.331588142107357,0.00266033854838969,0,0.383571449936379,0,0,0,0,0,0,-0.0124376366332373,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0900338922153296,0,0,0,0.400291407452368,0,0,0,0.774954956485683,6.93889390390723e-18,0,0,0.0570861953393208,0,0.0995546240704992,0,0,0,0,0,0,0,0,0,-0.194062603261636,0,0,0,0,0,0,0,0.213560655540125,0,0,0,0,0,0,0.0437719453952196,0,0,0,0,0.0589049569328761,0,-0.0281389978525822,-0.0156899228026018,0,0,0,-0.0908319363524176,0.429929242754753,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.189526978667701,0,0,0.0858358046996681,0,0,0,0,0.0407365152102146,0,0,0,0,0,0,0.130425736663319,0,0.0567287789118366,0,0,0,0,0,0,0,0,0,0,-0.0815573139839492,0,0,0.0756393179734878,0,0.1162737172085,0.0592396421654902,0,0,0,0,0,-0.0163451235627115,0,0,0,-0.0495984522236247,0,0
X002294.SZ,0,0,0,0,0,0.172344802810583,0,0,0,0,0,0,0,-0.0973197604251181,0,-0.164033812155101,0,0,0.330937503982245,0,0,0,0,0,0,0.263157529924361,0.10031727049048,-0.00206096576374196,0,0,0,0,0.111689554948177,0.0130303508900491,0,0,0,0.0636358026613443,0,0,0,0,0.055938650875948,0.00324387828868177,0,0.169064222806361,0,0,0,-0.156190317208808,0,0.0113128556971475,-0.0880120625210649,0,0,0,-0.0376166112184456,0,0
X600183.SH,0,0.178977290638663,0,0.00768943681562939,0,0,0,0,0,0.0668921384594645,0,0,0,0,0,0,0,0,0,0,0,0,0.098098236259121,0,0,0.165178468834361,0,0,0,0,0,0,0,0,0,0,0,0.170148315774165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643089270986313,0,0,0,0.0675570425935888,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0370101942811692,0,0,0,-0.177857281494156,0,0.186417271657546,-0.174466211682932,0.18734122368662,0,-0.140565805535787,0,-0.257671002404591,0,-0.0251573808575134,0.242963806061044,0.171889722437795,0,0.173679729825455,-0.0301347903360661,0,0,0,0,0,-0.121948856793077,0,0,0,0,0,0,0,0,0,0,0,0,-0.151624957483219,0,0,0,-0.0224931270263173,-0.0827854422634976,0,0,0,0,0.492123095244383,0
Slope,0,0,0,0,0,0.247266848972873,0,0,0,0,0,0,0,0,0,0,0,0.200773253439892,0,0,0,0,0.472860419031401,0,0,-1.70685561162237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649836477461683,0,0,0,-2.91247562870853,0,0
TED,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.320560156522053,0,0,0,0,0.279645067290499,0,0,0,0,0,0,0,-0.0442971798898579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306756981597719,0,0,0,-0.327276931138014,0.261597737840001,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0160829031195516,0,0,0,0,0,0.0728046244182274,0,0,0,0,-0.0890360974931027,0,0,0,0,0,0,0,0,0.0767795132557604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107415740723749,0,0,0,0,0.00411010249724469,-0.0186173481789033,0,0.144507847677064,0,0.0426762850576381,0,0
MKreturn,0,0,0,-0.222604809917727,0,0,0,0,0,-0.0704501482623597,0,0,-3.46944695195361e-18,-0.08741387742638,0,0,0,0.0541597993039838,-0.0936130503054785,0,0,0,0,0,0,0,0,0,0.0957608139701182,0,0,0,0.0587468435108598,0,0,0,0,0.0390338995163243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327955614876274,-0.0339108326502239,0.123245977646622,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00212887411349954,0.00421330385093312,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.00185964663881119,-0.000464338380198648,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163968925034751,0,0,0,0,0,0,0.000466293398072016,0.00378537588958745,0,0,-0.000663114004610585,0,0,0,0,-0.00254952183687885,0.00284399121116437,0,0,0,0.0034860749924117,0.0365959802572271,0
CarbonVol_Shenzhen,0,-4.33680868994202e-19,0.0828733864452131,0,0,0,0,0,0,0.0733381710990906,0,0,0,0,0,-0.0365558959441425,0,0,0,0,-0.0119865749490123,0,0,0,0,0,0,0,0,0,0,-0.42576020128739,0,0,0,-0.0123729676987322,0,0,0,0,0,0,0,0,0,0,-0.0166946626185662,0,0,0.207797735038824,-0.114956803669082,-0.111460950353029,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200217702707367,0,0,0,0,0,0,0,0,0,-0.0170204906372146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255810018517474,-0.0485939751841621,0.0724580725675001,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883727589210453,0,0,0,0,-0.00503143900408611,0.0104840717201623,0,0,0,0,0,0,-0.0131627039846276,0,0.00497427131086442,-0.0106569738150875,0,0.00776505652699687,0.0081239338440922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661257910626894,0,-0.0132336189935224,0,0,0.0108937290914705,0,0
