,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000100.SZ,X000338.SZ,X002236.SZ,X601877.SH,X600118.SH,X600271.SH,X600177.SH,X002085.SZ,X002456.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X600699.SH,X300003.SZ,X600867.SH,X002294.SZ,X000559.SZ,X002292.SZ,X600089.SH,X002180.SZ,X600522.SH,X002426.SZ,X002074.SZ,X002506.SZ,X000623.SZ,X002508.SZ,X600498.SH,X000536.SZ,X000547.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.0990754158230025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918935721192471,0,0,0,0,0,0,0.256151196277779,0,0,0.599703238496472,0,0,0,0,-0.491417177260819,0,0,-0.414729601097254,0,0,0,0,-0.169572872545631,-0.00230214239038874,0,0,0,0,0.635518854836221,0,0
X601877.SH,0,0,0.00697035274883329,0,0,0,0,0,0,0.204234452208358,0,0,0,0,0,0,0,0,0,0,0.0224086607434569,0,0,0,0.340143653070316,0,0,0,0,0,0,0,0,-0.0468162848691084,0,0,0,0,0,0.0487276745823725,0.109715724298952,0.246724916164549,0,0.0134074443494062,0,0,0,0,0,0,0.058508951016097,-0.029743801731526,0,0,0,0.133659532389505,0,0
X600118.SH,0,0,0,0.0233259453859717,0,0,0,0,0,0,0,0.0618822441193425,0,0.0474835058989827,0,0,0,0,0,0.125065696550569,0,0,0,0,0,0,0,0,0.134970260784918,0,0,0,0,0.112767650583766,0,0,0.0854578625978906,0.292329515977881,0,0,0,0.0282093379673318,0,0,0,0.035014286300036,0,0,0,0,0,-0.00125083232746484,0,0,0,0,0,0.0902921307813113
X600271.SH,0,0,0,0.0518283026137028,0,0,0,-0.0539032683478592,0,0,0,0,0,0,-0.0942969033592941,0,0,0,0,0,0,0,0,0,0,-0.081061159440479,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0806988081130576,0,0,0.231080216579014,0,0,0,0,0,0,-0.067137606750404,-0.0419990508703238,0.0513388767803809,0,0,0,0,0,0
X600177.SH,0,0.0902006270647945,0,0,0,0,0,0,0,0.139947346579234,0.245272934242269,0,0,0,0,0,0,0,0,0,0,0.056606057970423,0,0,0,-0.00279853201897348,0,-0.0328442868165319,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.074145915924407,0,0,0,0,0,0.0991732505946469,0,-1.0842021724855e-19,-0.00481771206802636,-0.0226042093878916,0.0173214703552288,0,0,0,0,0,0
X002085.SZ,0,0,-0.0607034524393661,0,0,0,0,0,0,0,0,0.0697256275696182,0,0.130070305847234,0,0,0,0.03674007642121,0,0,0,0.243426364947724,0,0,0,0,0.185108398307211,0,0,0,0,0,0,-0.342125451267527,0,0,0,0,0,0,-0.0871226307072606,0.0604862776139088,0,0,0.104548656712218,0,0,0,0,-0.0214131164491565,-0.0472283237252555,0.0162122376997513,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.207850124448681,0,0.155991170484717,0,0.369070522050768,0,0,0.0264912501875198,0,0,0,0,0,0,0,0,0,0,0.0513184224579756,0,0,0,0,0,-1.73472347597681e-18,0,0,0.2116054752995,0,0.103925323525925,0,-6.93889390390723e-18,0,0,0,-0.00737538715567624,0,0.16828316899791,0.0814145166766444,-0.0405316082993054,0,0,0,0,0,0
X000157.SZ,0,-0.0824745560589335,0.0880315205795243,0,0,0,0,0,0,0,0,0.0247089641633409,0,0.403681130773845,0,0,0,0,0,0.0251078612482905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187886437942545,0,0,0,0,0,0,0.0625561172029292,0,0,0,0,0,0,0,0,0,0.00493161137379616,-0.0149723764053902,0,0,0,0,0,0
X600372.SH,0,0.0312271169926439,0,0,0,-0.0336034199525267,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0324357834303961,0,0,0.193499864264119,0,0,0,0.00544062306933949,0,0,0,0,0,0,0,0,0,0,0.0208993394945728,0,0.229294978812823,0,0,0,0,0,0.0988398397427941,0,0,0,-0.00255708076313938,0.00687480321031451,0.0124663897016644,0,0,0,0,0,0
X002007.SZ,0,0,0.110719274373555,0,0,0,0,0,0,0,0,0,0,0,0,0.0308571418332101,0,0.10358615608977,0,0,0,0.0183247153623089,0,0,0,0.0192942888817368,0,0,0,0,0,0,0,0,0.170197524872598,0,0,0,-0.0803661470582933,0,0,0,0,0,0,0,0.311506909979513,0,0,0,0,-0.0124637483124606,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284999360748235,0.146435040541266,0,0,0,0,0,0.0540378492652686,0,0,0.103579605027157,0,0,0,0,0,0,-0.0828762814113644,0,0,0,0.318441356814135,0,0,0,0,0,0.0894154024851028,0,0,0,0,0.190922551552974,-0.00295229852832508,-0.0244507479619872,0.00950709183674684,0.0971123800578398,0,0,0,0,0
X600699.SH,0,0,-0.234898780536069,0,0,0,0,0,0,0,0,0,0,0,0,0.145338997847023,0.0635410484002187,0,0,0.163672342985275,0,0.0270863154318367,0,0,0,0,0,0,0.235751471444847,0,0,0,0,0,0,0.100681262583236,0,0,0,0,0,0.0608717745851863,0,0,0,0,0.120808399612237,0,0.0220302361075593,0,0,0.0228330741782086,0,0,0,0,0,0
X300003.SZ,0,0,0,0.237046488692301,0,0.0154062680066781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541074722056452,0,0,0,0,0,0.133108637371886,0.00484752124050307,0,0,0,0.10337980694862,0.0722361460118212,0,0,0,0.158308295307941,0.31716646556637,0,0,-1.73472347597681e-18,-0.00107269200021187,0.11101375102673,0,0.00214533900936609,0,0,-0.0729809710903061,0,0,0,-0.0146601456030622,0.0148874788419767,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.211485431763611,0,0,0,0,0,0,0,0,0,0,0,0.0207034465829721,0.0216536629659031,0,0.112928200169902,0,0.032499436548087,0,0,0,0,0.016211848790408,0,0,0.0414431782923987,0,0,0.0264522555216635,0,0,0,0,0,0.0580157688055302,0.0101709103452529,0,0,6.93889390390723e-18,8.67361737988404e-19,0,0,0,0,0,0,-0.0127706258853016,0,0,0,0,0,0,0
X002294.SZ,0,0.113021673827978,0,0,0,-0.101519858729284,0.120297634099701,0,0,0.0833349244853713,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205223478060687,0,0,0,0,0,0,0,0,0.0426600417816273,0,0,0,0,0.105085183201904,0,-0.1361733780801,0,0,0,0,0.017687704672729,-0.0170522275799464,0,0,0,0,0,0
X000559.SZ,0,0,0.0627883856800836,0,0.00340714400161483,0.0236360171646251,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0630839305105324,0,0,0,0,0,0.100335786843789,0.0440935004601602,0,0,0.00239387131616099,0,0,0.309038170356402,0,0,0,0.169330485221346,0,0,0.0165827533284968,0,0,0.0754903760411379,0,0,0.0830981581464455,0,0,0,0,0.0069936012565623,0.00935140640111411,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798028802943366,0,0,0.134137153651256,0,0,0,0,0,-0.00658170892591183,0,0,0,0,0.0673314612000335,0,0,0,0,0.356630895899146,0,0,0.0942211883103828,0.125145935726635,0,0.134187397407697,0.269970807209939,0,0,0,0,0,0,0.142193356658212,0.0106388129042342,0,0.0668049646744376,0,0,0,0,0
X600089.SH,-0.0733250946909887,0.0748432080979087,-8.67361737988404e-19,0,0,0,0,0,0,0.135363381162914,0,0.17540010426765,0,0,0,0,0,0,0,0.0110397335279548,0,0,0,0,0,0,0.0848032198061083,0.153280536390297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162293997488241,0,0.0755644553096283,-0.0733470495769046,-0.00145511431673075,-0.00144488704112009,0,0,0,0,0,0
X002180.SZ,0,0,0.217606458234489,0,0,0.0676605567415576,0,0,0,-0.599010255736482,0,0,0,-0.303618154537019,0,0,0.151320076698513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208921267673429,0,0,0,0,0.331830671571279,0,0.268112226151106,0,-0.00786279435032157,0,0,0.0634447000032325,0,0.0274484912675749,-0.122045083044234,0,0.00989928106527161,0,0,0,0,0,0
X600522.SH,0,0,-1.73472347597681e-18,0,0.253069279444743,0,0,0,0,0,1.38777878078145e-17,0,0,0.116027501620807,0,0.270437759587276,0,0,0,0,0,0.0223409975170678,0,0,0.310538115519885,0,0.116855976899022,0,0,0,0,0,0,0,0,0,0.0916560041078298,0.0604325922241679,0,0,0,0,0,0,0,0,0.0309212562456199,0,0,0.0092063854322481,-0.0094432380788968,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0267213623142705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382077366775919,0,0,0,0.0017603512144817,0,0,0,0,0,-0.103376974123836,-0.0273140640516257,0,-0.220801790198842,0,0,0,0,0.0736686393764965,0,0,0,0,0.0589531534441887,0,-0.0646702588464905,0,0.107241697878961,0,-0.102219784622719,0.0725978520818299,0,0,0,0,0,0
X002074.SZ,0,0,-0.0181635848615838,0,0,0,0,0,0,0,0,0,0,0,0.200064825765356,0,-0.122479676383273,0,0,0,0,0.0867823920806527,0.0798199714536215,0,0,0,0.0890018068602809,0,0,0,0,0.326533997682529,0.0799365997900856,0,0,0,0.00039235008178427,0,0,0,0,0,0,-0.0870097662920115,0,0,0,0,0,0,-0.0444138701162118,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0.106660393240548,0,0,0,0.129594511985606,0,0,0,0.0187151686873543,0,0,0,0,0,0.0223043698368086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722751740254304,0.429083090818254,0,0,0.112770563922499,0.0864041951285274,0,0,0,0,0,0,0,0,0,0.0285218145795943,-0.00214501549407741,0,0,0,0,0,0
X000623.SZ,0,0,0.341863169324982,-0.0415636090515463,0,3.46944695195361e-18,0,0,0,0.155360918854403,0,0,0,0,0.216910206434807,0,0,0,0,-0.41190989281812,0,0,0,0,0,0,-0.241500140041039,0.394511077722109,0,0,0.10991183809225,0,0,0,0,0.149014928431951,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.247603112801151,0,-0.0495882986563281,0.174209289311882,0,0,-0.0160195091060186,0,0.924400019778431,0,0,0,0.686635965874923
X002508.SZ,0,0,0.15613546216415,0,0.0541243781131332,0,0,0,0,0,0,-0.0777156625382808,0.0789789588050927,0,0,-0.128914069260028,0,0,0,0,0,0,0,0,0,0.122572974734281,0,0,0,0.0844782212965538,0,0,0,0,-0.204120259956556,0,0,0,0,0,0,0,0,0.0392577368570058,0,0,0,0,0,-0.0911141336814949,0.00316423966398847,1.0842021724855e-19,0,0,0,0.0437724344912599,0,0
X600498.SH,0.293780467168964,0.0515209276199987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346417758453916,0,0,-0.0503455474644072,0,0.16843203505401,0,0,0,0,-0.136924907237001,0,0.121896553405727,0.0135335544552558,0,0,0,0,0,0.287231781254834,0,0,0.00669223078740642,0,0,0,0.072071451045921,-0.283318566278105,0,0,0,0,0,-0.162081846289182,0,-0.0227682057400157,0,0,0,0,0,0
X000536.SZ,0,-0.14566313429348,0.0998979935175269,0,0,-0.0855703659691167,0,0,0,0,0,0.0187164030873795,0,0.0156394210668949,0,0,0,0.119671100806115,0,0.0953737105986155,0,0,0,0,0,0,0,0,0,0,0,0.0345974399925937,0,0,0,0,0,0,-0.099544223703697,0,-0.361517713901757,0,0.167646233796829,0,0,0,0,0,0,-0.0168249234966168,-0.0388074802504476,0.0409061982793148,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628204350259679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000757998454277011,0,0,0,0,0,0
X000981.SZ,0,0,-0.206195100180404,0,-0.00829901804404509,0.257604619559585,0,0,0,0.21170094205424,0,0,0,0,0,0,0,0,0,0.12580222672955,0,0,0,0,0,0.0921716732025324,-0.178355656259532,0,0.218873187544501,0,0.152355467919412,0,0,0,0,0,0,0,0,0,0.00383901396431743,0.107986255524718,0,0.101644316232341,0,0,0.0624830545779381,0,0,0,0.0690600716515345,-0.0483113380399532,0,0,0,0,0,0.0559500268086983
Change_TY3M,0,0,0,0.148591327018318,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.424033037635364,0,0,0.0864674141269559,0,0,0,0,0,0,0.246873649493147,0,0,0,0,0,0,0,0,0,1.08353971579205,0,0,0.0258962199347849,0,0,-0.00645549447058596,0.0378676514322268,-0.224674068914683,0,0,0,-0.0374776304281077,0,0.092778124229302,-0.0497657569897641,0,0,0,0,0,0
Slope,0,-0.175205056186901,0,0,0,-0.285530886177699,0,0,0,0,0,0,0,0,-0.121341263006961,0,0,0,0,0,-0.392038862267535,0,0,0,0,-0.366605778066723,0.123214291096921,0,0,0,0,0,0,0,0,0,0,0,0,-0.383016395996773,0,0,0,-0.154470841710923,0,0,0,-0.762480774247479,0,0.827256339608811,0,0.991727615675685,0,0,0,0,0,0
TED,0,0,0,0,0,0.575324213539496,0,0,0,0,0,0,0.609861639709569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80154151502209,0,0,-1.20904458396399,0.387701353319104,0.189820519351647,0,0,0,0,0,0,0,0,-0.52181789463921,1.19302141050531,0,-2.06172112418053,0,0,-3.44393302154605,0,0
RealEstate_excess,-0.287455004590293,0,0,0,0,0,0,-0.122590646415983,0.103411507905709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449292829093719,0,0,0,0,-0.168801441314883,0,0,0,0,0.221452753839912,0,-0.173211771189396,0,0.0280016913699044,0,0,0,0.100981062381026,0,0,0,0,0,-0.0203278163422086,0.0202624534609938,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0466829902655621,0,-0.178354992595452,0,-0.0636851842848994,0,0.0278454340745745,0,0,0,0,-0.00386005504561211,0,0,-0.042794628611563,0,0,0,0,0,0,-0.00311300724402674,0,0,0,0,-0.13966262168124,0,0,0,0,0,0,0,0,0,0,0,0.0257208356928863,0,-0.00832466054000388,0,0,0,0,-0.0234619752587883,0.0237577517218443,0.0903482012116948,0,0,0,0,0
MKvol,0,-0.000993733376643338,-9.16186327165044e-05,0,0,0,0,0,0,0,0,0,0,0.00448440551876448,0,0,0,0,0,0,-0.00369688221009923,0,-0.00170421672237876,0,0,0,-9.60406137879243e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255053841121633,0,0.00605213348747261,0,0,0.00367701297167636,-0.00151051709415778,2.17103337566849e-05,-0.00112080933868968,0,0,0,0,0,0.0271280076904518
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481077926318646,0,0,0,0,0,0,0.0167572460908785,0,0,0,-0.035939212341409,-0.0104956562711937,0,0,0,0,0,0,-0.0142972611565348,0,0,0,0,0,0,0,0,0,0,0,0.0419461792024692,0,0,0,0,0.015328960380893,-0.0281947648656183,0,0,0,0,0,-0.742455036978278
CarbonVol_Guangdong,-0.00772225037223166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376726912511214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173533815334277,0,-0.0159633564840606,0,0,0,0,-0.0250685763873511,0,0,0,0.00855654778330651,-0.0305047793882494,0,0,0,0,0.00410730768813269,0.000418510506745366,-0.0014723073091819,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.000232549305855689,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0203621344907007,0,0,0,0,0,-0.0199241137694129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0152975055191494,0,0,0,0,0.0261481054899205,-0.0152203110747594,0.006413495968963,-0.00928993362898392,0,0,0,-0.167480230901597,0,0
