,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000625.SZ,X600031.SH,X600703.SH,X000100.SZ,X600271.SH,X600066.SH,X000157.SZ,X600118.SH,X002236.SZ,X000559.SZ,X600089.SH,X600741.SH,X600372.SH,X000338.SZ,X002241.SZ,X002475.SZ,X002292.SZ,X000016.SZ,X600177.SH,X600839.SH,X000066.SZ,X000568.SZ,X300124.SZ,X002465.SZ,X002294.SZ,X300003.SZ,X600312.SH,X000800.SZ,X600867.SH,X002074.SZ,X002129.SZ,X000869.SZ,X600525.SH,X000581.SZ,X600582.SH,X600498.SH,X000977.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0.0931690662224355,0,0,0,0,0,0,0,0,0,0,0.114638502278405,0,0,0,0,0,0,0,0,0,-0.044586748113674,0,0,0,0,0,0.176743267852392,0,0,0,0,0,0.0185684657759426,0,0,0,0,0.227244794050742,0,0,0,0,0,0,0.1595810566902,0,0,-0.000708975592466528,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.075491409960965,0,0,0,0,0,0,0.302990636445866,0,0,0,0,0,0,0,0,0,0.207734300641883,0,0,0,0,0,0,0,0,0,0,-0.0277208902503409,0,0,0,0,0,0,0,0,-0.00828942070063758,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.166068557720911,0,0,0,0,0,0,0,0,0,0.0181152713145571,0,0,0,0,0.0267418913943939,0,0,0.179267492397576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164823606859311,0,0.0893277814079968,0,0,0,0,0.328999227746232,0,0.0155756909841437,0,0,0,-0.00971466819095577,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0846340744594146,0,0.166008768672214,0,0,0,0,0.0356582566937493,0,0,0,0,0.155078930768096,0,0.060167338837453,0,0,0.0248495959499154,0,0,0.167911626269276,0.0386297595912225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184856854466819,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,0,0.115660686228846,0.0103601602244716,0.228755093453681,0,0,0,0,0.135687730451383,0.112534928176908,0,0,0,0,0,0,0,0,0,0.0237949828892933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299814152146586,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,4.33680868994202e-19,0.356198881281015,0,0,0.062205602831809,0.00483846164452278,0,0,0,0,0,0,0.211703577985341,0,0,0,0,0.0146764025264919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225281393354112,0.0420794700944339,0,0,0,0,0.0297745517973545,0,0,0,-0.000149489301384535,0,0,0,0,0,0,0
X600582.SH,0,0,-0.0557924179553309,0,0,0,0,0,0,0,-0.0215265898896123,0,0,0,0,0,0,0,0,0.0198244015535731,0,0,0,0,0,0,0,0,0,0.0129994389336984,0,0,0,-0.0728053266343279,0,0,0,0,0.0962709083227815,0,0,0,0,0,0,0.272265859118451,0.412143869963619,0,0,-0.0082842437803245,5.42101086242752e-20,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0124968788179443,0,0,0,4.33680868994202e-19,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,0.195609414078703,0,0,0,0,0.0121075443817471,0,0,0,0,0,0,0,0.0934349574112595,0,0,0,0,0.0649284456616531,0,0,0.0286213938883039,0,0,0,0.180824408140209,0,0.268638126209922,0,0,-0.0193077951900803,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191330634123491,0,0,0.277742938787314,0,0.115515815387185,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0305244441449931,0.0190829736059469,0,0,0,0.0833978176694123,0,0,0,0,0,0,0.213547178958765,0,0,0,0,0.00880802786548492,0,0,0,0,0,0,0
X002414.SZ,0,0,0.00385435565526966,0,0,0,0,0,0,0,0,-0.000993998333762736,0,0,0,0,0,0,0,0.00101213526621685,0,-0.0012886593322102,0,0,0,0.00283521534230222,0,0.980981039751186,0,-0.00560622564443567,0,0.000403152809189623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232638419707441,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855742147157485,0.132097306304965,0,0,0,0,0,0,0,0,0,-0.0955111765432853,0,0,0,-0.102820677332446,0,0,0,0,0.176166781451768,-0.0952863087665703,-0.0820263635501562,0,0,0,0,0,0,0,0,0.0108156765274199,0,0,0,0,0,0,0
Slope,0,-0.259140093615901,0,0,0,0,-0.105525794364956,0,0.128888276898492,0,0,0,0,0,0,0,0,0.172289594233615,0,-0.0982043317138107,0.45136383438347,0,0,0,0,0,0.35768704959513,0,-0.262928818032175,0.20448189121322,0,0,0,0,-0.246922553745343,0,0,0.0631637141369425,-0.018593843565932,0,0,0,0,0,0,0,-0.437176066938599,0,0,0,1.10500695551819,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589522340160683,0,0.0371328104101814,0,0,0,0,0,0,0.250160613535651,0,0,0,0,0,0,0,-0.262352807515274,0,0,0,0,0,0,0,0,0,0,0.0336967743785909,0,0,0,0,0,0,0,0,0.57950570605374,0,0,0.0811960546441476,0,0,0,0
RealEstate_excess,0,-0.00547836209939732,0,0,0,0,0,-0.104582122108047,0,0,0,0,0,0,0.00409956414755183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200112791569993,0,0,-0.0413244952590793,0,0,0,0,0.199040844298192,0,0,0,0,0.112042051766321,0,-0.255447412345603,-0.135597098833056,0,0,0,8.67361737988404e-19,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,-0.0456196924593104,0,0,0,0,0,-0.343286071269033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301840313507537,0,0,0,0.0937170350834295,0,0,0,0,0,0,0.309561371289809,0,0,0,0,0,0,0,0,0,0.0239920702697557,0.202036499586937,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00493938539626531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-2.16840434497101e-19,-0.0013389494609809,0,0,0,0,0,0,0,-0.0121693665978545,0.00191826046085449,0,0.00860589031096599,0,0.00995386964368702,0,0,0,0,0,0,0,-0.00180126475871742,0,0,-0.0225198692654483,0.00934820967680567,-0.00185426232136127,0,0,0.0226303637329754,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0586910621524816,0,0,0,0,0,0,0,0.0384937060085858,0,0,0,0,0,-0.0179943930469285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014443337212878,0,0,0,0,0,0,-0.0192323523740004,0,-0.0363066165844985,0,-0.171825782562815,-0.0734246121482085,0,0,-0.0228825003343208,0,0,0,0
CarbonVol_Guangdong,-0.00255190874740625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186106799017556,0,2.16840434497101e-19,0.0146489797387307,0,0.000291541575983018,0,0,0,0,0.00569769909406372,0.00464920588228063,0,0,0,-0.0118767208536004,0.00550481551917105,0,0,0,0,0,0,0,0,0.0187697707842219,0.0181746451010182,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00116801945518496,0,0,0,0,0,0,0,0,0,0,0,6.28121448146186e-05,0,0,0,0,0,-0.0025000815149558,0,0,0,0,0,0,0,0,0,-0.000605643367581352,0,0,0,0.00119858681704821,0,0,0,0.0059365663128508,-0.00433440874771964,0,0,0,-0.0144307721584537,-0.00763744057748898,-2.16840434497101e-19,0,0,0,0,0,0
