,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000625.SZ,X002304.SZ,X600104.SH,X003816.SZ,X000725.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600183.SH,X600522.SH,X002463.SZ,X002007.SZ,X002028.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X601799.SH,X002294.SZ,X600418.SH,X002156.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,-0.0715100188809072,0.144446357415565,0,0,0,0,0,0,0,0.154770715691683,0,0,0,0,0,0,0.353422324100876,0,0.0228518950099713,0,0,-0.13680411516393,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349069149686706,0,0,0,0,0,0.0516328156547093,0,0,0,0,0.341521404614013,0,0.0700803985976764,0,0.00785623705201637,-0.00665739346981883,0,0,0,0,0,0
X002304.SZ,0,0,0.0325940194037675,0,0.0237992230050575,0.401525765519463,0,0,0,0,0.0437108303751073,0,0,0,0,0.0326919823674212,0.0427281409195932,0,0,0.0792120235897433,0.134602072672106,0.0945551426482522,0,0,0,0,0,0,0,0,0,0,0,0,0.0114454246693493,0,-0.00589753288514827,0,0,0,0,0.0416627594575783,0,0,0,0,0,0,0.0234815169180201,0,0,-0.0250183233966029,-0.00732091784773128,0,0,0,-0.0626148111436153,0,0
X600104.SH,0.175586629918977,0,0,0,0,0.0892413717315165,0,0,0,0.152491332174403,0,0,0,0,0,0,0,0,0,0,-0.023346917653874,0,0,0,0,-0.0024674301798176,0,0,0,0,0,0.0411046000561536,-0.0780142547019437,0.0999438169081627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706165422696233,0.0947871030429985,0,0,0,0.012025510628145,0.0231413186763346,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0687648878875883,0,0,0,0,0,0,0,0.112900881119784,0,0,-0.0850271527657746,0,-0.0963947863595953,0,0,0,-0.0264923052117897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473109306607577,0,0.0382249760840657,0,0.0128811698468158,-0.0147254234105175,0,0,0,0,-8.67361737988404e-19,0,0
X000725.SZ,-0.274751971271995,0,0,0,0,-0.00636119452049955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149209306262171,0,0.681454117435444,0,0,0,0,0,-8.67361737988404e-19,0,0,0.135863736925107,0,0,0,0,0.0462441020338843,-0.0300570775471222,0,0,0,0.0931648440236273,0,0,0,0,0,0,0,0,0,-0.0110640523433193,0.0123700810866699,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0948221320367225,0,-0.123413693717764,0,0.0918340463596673,0,0,0,0,0,0.143431666787375,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.291049005821902,-0.0138081851265778,0,0,0,0,0,0,0,0,-0.0612466973518207,0,0,0,0,0,0,0,0,0,0,0.0226180812123666,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587298970783126,0,0,0.129135508807281,0,0,0,0,0.363628515634759,-0.185489007450574,0.0536350319857222,0,0,0,0.0417670810495425,0.183683555245387,0,0,0,0,0,0.0759302096072411,0,0,0,0,0,0,0.098456946697986,0,0,0,-0.0077482968535021,0,0,0,0.157268406655556,0,0
X000596.SZ,0,0,0,0,0.366796674712596,0.220692004333298,0,0,0,0,0.0824001156689586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169246257467373,0,0,0,0,0.21974186310288,0,0,0.0717948458187287,0,0,0,0,-0.057391835811378,0,0,0,0,0,0,0,-0.00600659925914665,0,-0.0503045599241256,0,0.036805158048464,0,0.012238488637493,0.000276476365945562,0,0,0,0,0,0
X000338.SZ,0,0,-0.0373332735251395,0.287386554310782,0,0,0,0.303932759938858,0,0.0339453525590948,0.335176498878804,0,-0.0272886911520457,0,0,0,0,0,0,0,0,0.101931933291407,0,0,0,0,0,0,-0.267960352287449,0,0,0,0,0,-0.0996076190237646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428528625577298,-0.014898479159098,0.0323998644510823,0,0,0,0,0,0
X600031.SH,0,0,0.103894066620427,0,0,0,0.0231794536080432,0,0,0,-0.0184498231772479,0,0,0,0,0,0,0,0,0,0,0,0.158752253050366,0.110088572122806,0,0,-0.0226567121424882,0.0811008340535605,0,0.124126309998907,0,0.101982693870109,0,0,0,0,0,0.141918004297011,0,0,0,0,0,0,0,0,0,0.0873812401588379,-0.0847273374838173,0,0,-0.0437278930886509,0.0219941046970159,0,0,0,0,0,0
X300014.SZ,0,0,0,0,-3.46944695195361e-18,0,0.0599894461547305,0,0,0,0,0.0697412548171504,0,0,0,0.0176257140484339,0,0,0,0,0,0,0,0.151763335349913,0,0,0,0.423458753716747,0,0,0,0,0,0,0,0,0,0,0,0.139283166142494,0,0,0.26056548081837,-0.117762834976772,0,0,0,0,0,0,0,-0.0307474055602514,0,-0.00737138967886432,0,0,-0.0970843015080743,0,0
X002179.SZ,-0.265037864096081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116238504751575,0,0,0,0.140613140913346,0,0,0.0837805630015925,0.195436680535317,0,-0.0443235323479742,0,0,0,0,-0.587370494975303,0,0,0,0,0,0.0325919286697199,0.20524057069488,0,0.0937407261275521,-0.10102515622555,0,0,0,-0.0127595661762398,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0934418531541017,0,0,0,0.582911305419164,0,0,0,-0.0479936204806829,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0672616560144514,0,0,0.0107845682714293,0,0.103334920412717,-0.236669824386843,0,0.0266379712992616,0,0,0,0,0.00992043366375024,0,0,0,0.055243693467816,0,0
X002241.SZ,0,0,0,0,0,0,0.193615001463713,0,0,0,0.014869305036398,0,0,0,0,0,4.46029153434667e-05,0,0,0,0,0,0,0,0,0,0,0,0.0405671526662443,0,0,0,0.288582554978808,0,0,0,0.139423074702801,0,0.111831747073528,0,0,0,0,0,0,0,0.109075694124822,0,0,0,0,-0.00825803326813169,-0.00208437601212222,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0528710047005549,0,0,0,0.140527924542451,0,0,0,0,0.111786344199686,0.130361622664553,0,0,0,1.73472347597681e-18,0,0,-0.036740388626469,0,0,0,0.104462209405492,0,0,0,0,0,0,0,0.301585180435855,0,0.0394250882162327,0,0,0,0,0.0202850238318375,0,0,0,-0.0146140071467257,-0.0133984549613945,0.0697140706821145,0,0,0,0.011535071608211,0,0,0,0.0310251689178577,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775195410087977,0,0,0,0,0,0,0.028618040017421,0,0,0,0,0,0.125124315665786,0,0,0,0,0.118789118128323,0,0,0,0.0642589691495575,0,-0.105276215025833,0,0,0,0.165467600051174,0,0,0.0283729410807449,0.277370300433321,0,-0.239735744978559,-0.0717220122658174,0.0276338992076913,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0834345406535748,0,-0.0591550426898833,0,0,0,0,0,0.130370229343441,0,0,0,0,0.0508153211398107,0,0,0,0,0,0,0.0372543675087367,0,0.0157666404027455,0,8.67361737988404e-19,0,0.0455199006024691,0,0,0.0852823653117781,0,0,0,0,0.11057576586176,0,0.054677623114303,0,0,0,0,0,0,0.00358086688678164,-0.00851551346364239,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.003435126523138,0,0,0,0.036227419166395,0,0,-0.00331495639690673,0,0,0,0,-0.0691976055859387,0,0,0,0,0,0,0.289293844546685,0,0,0,0,0,-0.046002314304727,0.126736918801636,0.08796317224022,0,0,0,0.106721670671229,0,0.250145466294943,0,0,-0.0424794043198723,0,0,0,0,-0.00378730017721844,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.115435882608567,0,0.154381181696527,0.171706931736657,0.0272902621344003,0,0.048370345511261,0,0,0,0.461784841903867,0,0,0,0.0397671658913284,-0.0752039972736362,0,0,0,0,0,0,0,-0.230491826462749,0,0,0,0,0,0,0,0,0,0.298798279902009,0,0.114844682380742,0,0,0,0,0,0,0,0,0,0.00368397358715801,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00140743180315268,0,0,0,0,0,0,0,-0.0198907165717106,0,0,-1.73472347597681e-18,0.360656841212774,0,0,0,-0.0481105408542876,0,0,0,0,0,0,0,0,0,0,0,0,0.0763291372211859,0,0.155432805727585,0,0,0,0,0,0.127184942619535,0,0.128007448113538,0,0,0.0247641430608453,0,0,-0.099960051358492,-0.00241357171854306,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.145501884133608,0,0,0,0,0,0,0,0,0,0.408971477345664,0,0,0,0,0,0.0330187088679058,0,-0.136238811789539,0,0,0,0.130588804745351,0,0,0,0,0,0.0937306381449808,0.0456548576202368,0,0,0,0,0,0.154491216279988,0,0,0,0,0,-0.229877885420552,0.169121191745441,0,0,0,-0.0652379668394781,0,0,0,0,-0.0463353376406152,0,0
X000157.SZ,-0.0237248992558793,0,0.0348121313050029,0,0,0,0,0,0,0.0733501707701203,0,0,0,0.00833174238625068,0,0,0,0,0,0.35318685754238,0,0,0,1.0842021724855e-19,0,-0.160369258533551,0,0.0380386962410427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113717855595098,0,-0.0010742458241837,0.00519751052622021,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0660906524863075,-0.0830195803295226,0,0,0,0,0,0.0305744698625271,0,0,0,-0.00696613790141217,0,0,0.0604708579499369,0,0,0,0,0.0448034412263344,0,0.123641164303962,0,0,0,0.0674597377220381,0,0.097425988776918,0,0,0,0,0,0,0.225277239467879,0,0,0,0,0.138630518379994,0,0,0.0150874895793543,-0.0137775660415666,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421714369601186,0,0,0,0,0,0,0.113578508622812,0,0,0.0857992035294602,0,0,0,0,0,0.0906077955321739,0,0,0.000941846793199309,0,0.117242154838711,0,0,0.16369509419547,0.292926929993607,0,0,-0.124896270473904,0,0,0.0131892162630677,0,0,0,0,0.0831242376969949,0,0
X000977.SZ,0,0,0,0,0,0,-0.0803505182499177,0,0.00387695786121933,0,0,0,-0.255226002279889,0,0,0,0.553315448797428,0,0,0,0,0,0,0.0661938471120857,0,0,0.148191988549222,0.223537230955161,1.38777878078145e-17,0.0883228992858851,0,0,0,0,0,0,0,0,0.711500147507114,0,0,0,0,0,0,0,0.0711870141758595,-0.0176972241575658,-0.0834900558349911,0,0,-0.00670134066800366,-0.0280724040542834,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889843007841158,0,0,0,0,0,0,0.0101757385903949,0.183142280034957,0,0.0393009367037564,0,-0.0350985925340543,0,0,0,0,0,0,0,0,0.151558246819601,0,-0.068048846961815,0,4.33680868994202e-19,0.130273861891581,0.103079995100002,0.0771286762207368,0,0,0.0247710002225569,0,0,0,0.00717285930682938,-0.0158673909639991,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.252780009039822,0,0.0956787644422402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956594278263908,0,0,0,-0.0199428119284434,0.0141672386950047,0,0,0,0,0.0310329887854945,0,0,0,-0.0259290332425612,0.15111804554574,0,0,0,0.328382911985774,0.0138238096925506,0,0,0,-0.080676726596435,0,0,0,0,-0.0226483696984566,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.00749350244592747,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.101899650757503,0,0,0.0820323771429837,0.174321159661854,0,0,0.0278002403091393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263037886072111,0,0.163992803004118,0,0,0.0572659217749939,0,0.168573208759774,0,0,0,0.00367621954125417,0,-0.052643245813139,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.0391258754788329,0,0,0,0,0,0,0,-0.238951846751154,0,0.227557046876157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210859601571183,0,0.218692612419144,0,0,0,0,-0.21234518439073,0,0,0,0,0,0.0306225021869811,0,0,-0.0492380699122671,-0.00151731856939787,-0.0169939635713378,0,0,0,0,0,0
X002007.SZ,0,0,0,0.394823144591246,0,-0.12834074402306,0,0,0,0,0,0,0,0,0,0,-0.0885427448252544,0,0,0,0,0.106213327705981,0.131420276588485,0,0,0,0,0,0,0,0.161088421317355,0,0,0,0,0,0,0,0,0,0.0155452529359715,0,0.0699313101652202,-0.159617701844793,0,0.0504002220923351,0.161495529219273,-0.0868296497945141,0,0,0,0.0301750119066187,-0.0154804447721148,0,0,0,0,0,0
X002028.SZ,0.142390914481325,0,0,0,0,0,0,0,0.00470925111569627,0,0,0,0,0,0,0,0,0,0,0,0,0.0255003952774856,0,-0.083920002126653,0,0,0.204877814067488,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0249986325093737,0,0,0.0946726993898322,0,0.0697260079744118,-0.124764061676892,0.152483322477647,0,0.0478638385026432,0,0,0.155263127300906,-0.068556918252679,0.0605381758746644,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0397427818470657,0,0,0,0.217117605855298,0,0,0,0,0,0.14561178425539,0,0,0,0,0.0232158549085962,0,0,0,0,0,0,0,0,0,0.0685923814299931,0.0402448363967167,0,0,0,0,-0.465260839567812,-0.159970645754247,0,0,0,-0.043731996375917,0,0,0.227801313668069,0,0,0,0.0283626332122213,0.020004199504141,0,0,0,0.0691998231439989,0,0
X002074.SZ,0,0,0,0,0,0.0108117153114082,0,0,0,0,0.134313174937196,0,0,0,0,0,0,0.0711437263803238,0.022903618663076,0,0.411825248605682,0,0,0,0,0,0,0.122848088263819,0,0,0,0,0,0,0,0,0.238211396515184,0,0,0,0,0.0813600273178524,0,-4.33680868994202e-19,0,0,0,-0.0242614808393118,0.0608963079759023,0,0,0.0366772583517197,0,0,0,0,0.0796552925869273,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0979742694486648,0,0,-0.0153906133435752,0,0,0,0,0,0,0,0,0,0.0636219057147794,0,0.0759083289294441,0,0.0859831947273326,0,0,0,0,0.408297022016067,0,0.0275450609268182,0,0,0.0861381924619233,0,-0.143582658862543,0,0.0340041926670055,0,0,-0.00735722087649565,0,0,0.0265581988448726,0,0,0,-0.0195002668681772,0.0286369213352508,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.156961907886852,0,0,0,0,0,0.101311877452897,-0.0724214998491705,0,0,0,0,0,0,0,0.222967905672121,0,-0.166061470257426,0,0,0.0893643462273157,0,0.122677685126731,0.00774013816062255,0.574706073236847,0,0,0,0,0,0.188978992274109,-0.0691690382206292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11629886802936,0,0,0.0144567153430069,-0.0213302345467358,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0806532311447988,0,0.0032251200205173,0,0,0,0,0,-0.0281523526619924,0,0,0,0,0.0596746256037873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295921952093752,0,0.353693028414951,0,0,0,0,0,0.0212067292537278,0,0,0.0564380802061569,0,0.00593643485438708,0.00606970613218801,-0.247389430646263,0,0,0,0,0
X002294.SZ,-0.082358077085649,0,0,0.252921290405978,0,0,0,0,0,0,0,0,0,0,0,0.00908939399451656,0,0,0,0,0,0,0,0,-0.0186988684778589,0,0,0,0.0796863908028325,0,0,0,0,0,-0.000269780424674336,0,0.259786044924759,0,0,0,0,0,0,0,0,0,0,0,0.00432368196634315,0,0.0982442574874414,0,-0.0463081431286718,0,0,0,0,0,0
X600418.SH,0,0,0,-0.202527663268835,0,0,0,0,0,0,0.483026783416993,0,0,0,0,0.00846218767669273,0,0,0,0.264681916884802,0,0,0.494355643296099,0,0,0,0,0,0,0,0,0,0,0,-0.158896601621432,0,0,0.175499574376024,0,0,0,0.276231339583206,0,-0.245608486207104,0,-0.139600330986268,0,0,0,0,0,-0.0684082595052955,0.0887899812347518,0,0,0,-0.175990596117443,0,0
X002156.SZ,0,0,-0.0570173406726422,0,0,0,0,0,0,0,0,0,0,0.258207689509372,0,0,0,0,0,0,-0.152720016394299,0,0,0,0.339325577940365,0,0,0,0,-0.093309738718805,0,0,0.862327781007927,0,0.138314919094777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686411412010796,0.0169456532185942,0,0,0,0,0,0
X002223.SZ,0,0,-0.223487833958536,0,-8.67361737988404e-19,0,0.0420851969944313,0,0,0,0,0,0,0,-0.00680092074174337,0.139203797990418,0,0,-0.0683314291158607,0,0,0,0,0,0,0,0,0.0739224360193009,0,0,0,0,0,0,0,0,0,0.00316731160085834,0.0761765820190321,0,0.0468543893830015,0,0,-0.0760270217181145,0,0.141812098353322,0,-0.0417813478573107,0,0,0,-0.0309394551328772,0.0245162259576653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.264647590317346,0,0,0,-0.0971813897832426,-2.16840434497101e-19,0,-0.0596858801286417,0,0,0,-0.0318693828876246,0,0.156071703661263,0,0,0,0.00850726838045563,-0.252721708979889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232361328019703,0.183117067744963,0,0,0,-0.155456013375027,0,0.208930216618461,0,0,0,0,0.0182119726843802,-0.0727509516691146,0,0,0,-0.182202066653743,0,0
Slope,0,0,0,0,0,0.0381104123649433,0,0,0,0,0.313641444065503,0,0,0,0,0,0,0,0.585189939075928,0,0,-0.374137296537584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124619917665659,0,0,0,0,0.181247889740959,0,0,0,0,-0.214387692416222,-0.555038819052299,0,0,0.257174667825849,0,0.669182100952493,0,0,0,-2.52144863161272,0,0
TED,0,0,0,-0.194138539249108,0,0,0,0,0,0,-0.0382543136872253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637353505228272,0,0,0,0,0.526556698792971,0,0
RealEstate_excess,0,0,0,0,0.00313213206922808,0,0,0,0.00673963967842771,0,0,0,0,0,0,-0.0154011480299386,0,0,0,0,0,0,0.0777284588858067,0,0,0,0,0,-0.0545253386507487,0,0,-0.1009557808732,0,0,0.0262840476468105,0,-0.0239856062360577,0,0,-0.0532470902641309,0,0,0,0,0,0,0,-0.0197920733544939,0,0,0,-0.00950641875197524,-0.00309654775994346,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0754226467815042,0,0,0,0.0256564640186658,0,0,0,0,0,-0.0656637310288445,0,0,0,0,-0.122221869518015,0,0,-6.93889390390723e-18,0,0,0,0,0.0580679441607034,0,0,0,0,0,0.0248052341793416,0,0.0644654748121004,0,0,0,0,0,0,0,0,0,0,0,0.0552241336229398,0,0,-0.00419448131428696,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00144452750694399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000536702644874719,0.00291216380618633,-0.000302378690308877,0,0,0,0,0,0,0,0,0,0,0.000351150970127494,0,0,0,0,0.00116944949368007,0,0,0,0,0,0,0,0,0.00165427907136529,0,0,0.0014749979982561,-0.00147760917446408,0,0,0,-0.00855938008688114,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0420497897505531,0,0,0,0.0578651523948256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101512538279845,0.199136064497319,0,0,0,0,0,-0.342449516420453,-0.00401517903421931,0.0693792909525733,0,0,-0.0800810755785151,0,0,-0.223575675654458,0,0,0,-0.299954464633336,0.230995654019759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.004642617301541,0.00364000233898377,0,0.000336844597111717,0,0,0,0,0,0,0,-0.00343885974304101,0,-5.42101086242752e-20,-0.00266142703208022,0.0353147538385894,0,0,-0.00043053293700208,0,0,0,0,0.00708732571627929,0,0.00086232406380211,0,0,-0.0102578611992622,0,0,0,0,0,0,0,0,0,0,0.00753471070811709,0,0,-0.0064484906203707,0.00640652494289913,0,0,0,0.00668193683080207,0,0
CarbonVol_Hubei,-0.0104950969949826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110796600049031,0.00132785647263813,-0.00951186843452551,-0.00365082182574541,0,0,0,0,0.00134181467980855,0.0133335337788904,0,0,0,0,0,0,0.000140816341208512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00986071507798334,0.00917295822840199,0,0,0,0.0704103342279764,0,0
