,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600118.SH,X600271.SH,X000550.SZ,X601877.SH,X000581.SZ,X002236.SZ,X600582.SH,X002475.SZ,X000800.SZ,X000623.SZ,X600177.SH,X000568.SZ,X300124.SZ,X000400.SZ,X002294.SZ,X600839.SH,X002129.SZ,X000559.SZ,X000869.SZ,X002456.SZ,X002292.SZ,X600312.SH,X000977.SZ,X002465.SZ,X000050.SZ,X002007.SZ,X300003.SZ,X600435.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0644315531841518,0,0,0,0.0985786523870989,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0659083448223926,0,0,0.132329397198713,0,0,0.0828994678669868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671301306631389,0,0.0189576335958667,0,0,0,0,0,0,0,0,0,0,-0.00708687376697816,0.0164381073345177,0,0,0,0,0,0
X600690.SH,0,0,0.20477173312021,0,0,0,0.295920391915875,0,0,0,0,0,0.0906809808101312,0,0,0.186841698407157,0,0,0,0,0,0,0.0698269832214753,0.0427486522040402,0,0,0,0,0,-0.045196783661389,0,0.0967674095589965,0,-0.0135049261698113,0,0,0,0,0,0,0,0,0,0,0.0872842179323604,0,0,0,0,0,0,0,0.00744026349857394,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.033981463263269,8.67361737988404e-19,0,0.293724236520655,0,0,0.567806101022462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116170457684872,0,0,0,0,0,0,0.0441382866077353,0,0,0,0.0567660070945364,0,-0.190368799822789,0,0.0551439489653318,0,0,0,0,0,0,-0.0552307893311721,0,0,0,0,0,0,0
X600372.SH,0,0,0.0548031987212247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14119382399791,0,0,0,0,0,0.0974065934550726,0,-8.67361737988404e-19,0.053914543603973,0,0.0374630033603045,0,0,0.0214361041120309,0,0,-0.061628999803097,0,0,0,0,0.108795250210911,0,-0.00655380232596572,0,0.248927650403262,0,0,-0.0244077758355982,0.021390427631047,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0766134576927096,0,0,0,0.43562420066595,0,0,0.232440457294232,0,0,0,0,0,0,0,0,0,0,-0.0512198702836813,0,0,0,0.133865184444889,0,0,0.0235288788740647,0.0646955054361923,0,0,0,0,0.0362391582403061,0,0.0705293038531066,0.00365310444263808,0.0677386121642416,0,0,0,0,0,0,0,0,0,0,-0.0631914287764343,-0.0158302197785764,0.0705601228575568,-0.0121319235560368,0,0,0,0
X600741.SH,0.218079128747503,0,0.150066823666328,0,0,0,0,0,0.0652272073710702,0,0,0,-6.93889390390723e-18,0,0.0689713449768413,0,0,0.220541369898068,0,0,0,-0.00436666165474861,-0.0358819800990266,0,0,0,0,0,0,0,0.100653116402173,0,0,0,0,0,0.0115838856367202,0,0,0,0,0,0,0.0378008009278113,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002241.SZ,0,-0.0452219580383834,0.155460947659682,0,0,0,0,-0.0487675462979009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101008730788758,0,0,0,-0.0103609409744548,0,0,0,0,0,0.0496306531264802,0,0,0,0,-0.0446598823132998,0,-6.93889390390723e-18,0.327224800236001,0,0,0.0539507196599615,0,0.0039450019934469,0,0,0.143187849552796,0,-0.0358715390005891,-0.0181323853544536,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.11500742183841,0,0,0,0,0,0.129416300222037,0,0.105964590168389,0.101060307775301,0,0,0,0,0,0,0,0,0,0.0161446170396928,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116880326179663,0.184643657580999,0,0,0,0.0599529730350217,0,-0.00913280527635617,0,0,0,-0.00639739363659825,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.112707731702284,0.0733067312020134,0,0,0,0,0,0,0,0,0,0,0.225256142620287,0,0,0,0,0,0,0.0373394293894681,0,0,0.133597215201023,0,0,0,0,0.0536605380820912,0,0,0,0,0,0,0,0.048233749189366,0,0,0.0384361983207715,0,-0.0212210582815189,-0.00359610407038998,0,0,0,0,0,0
X600066.SH,0.346940619536192,0,0.0363823806206081,0,0,0,0,0,0,0.0516762567412403,0,-8.67361737988404e-19,0.00140641630141439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500128291611786,0.100116958271273,0,0,0,0,0,0,0,0,0,0,0,0,0.0206508320550123,0.0504822844689647,0,0,0,0,0,0,-0.0174990588885963,0,0,0,0,0,0
X000100.SZ,0.0883426022525471,0,0,0,0,0,0,0,0,0.0860752657564491,0,0.104867664696277,0.125235755958442,0,0,0.131123682587908,0,0,0,0,0,0,0.00317401306550247,0.0413398902090518,0,0,0,0,0,0,0.1002583028912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092062619788468,0,0,0.00471324717722935,-1.0842021724855e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0860132278506816,0,0,0,0,0.146645869078112,0.4902779183732,0.282085384811892,0,0,0.232774888750403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776179092803619,0,0,0.274925883411432,0,0,0,0,0,0,0.168233676136682,0,0,0,-0.00347068997416395,0.177525149585451,0,0,0,0,0
X600271.SH,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0884471687487103,0,0,0,0,0,0,0,0,0,0.0760932246782879,0,0,0,0.204679607689818,0,0.0840547895972678,0.0850644967494232,0,0,0.1608046649618,0,0,0,0,0,0,0,0,0,0,0.0504785843607817,0,0.0127480496322491,0.0672975656185546,0.137731033002388,0,0,-0.0640585875819519,-0.0258682124967947,0,0,0,0,0,0
X000550.SZ,0.207681407890887,0,0,0,0,0.0476799633934569,0,0,0.0962647163409763,0,0,0.0758179267688562,0,0,0,0,0,0,0.0908627596576795,0,0,0,0,0,0.0729343176710202,0.0371180165630422,0,0.274232868462647,0,0,-0.059771746623759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189682991661296,0,0,0,0,0,-0.0256196036985496,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172601386211665,0,0,0,0.0233483378922052,0,0.0504983326850293,0,0.0102219683236421,0.042177825081893,0.114314038548903,0,0,0,0,0,0,0.0293821683649881,0,0,0,0,0,0,0,0,0,0,-0.0310003701805972,-0.0351611497411702,0.0877533496681848,0,0,0,0,0
X000581.SZ,0,0,3.46944695195361e-18,0.141526445199735,0,0,0.0883203912770662,0.0329499662233614,0.0964993729069281,0,0,0,0.275708206236292,0,0,0,0,0,0,0,0,0,0.0586552576455622,-1.73472347597681e-18,0,0,0,0,0,0,-0.00695738667933439,0,0,0,0,0,0,0,0,0,0,0,0.0321499690000354,0,0.119647945954094,0,0,0,0,0.00780878060598091,0,-0.0305317047424733,-5.42101086242752e-20,0,0,0,0,0,0
X002236.SZ,0,0,0,0.154036273729056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133939087982972,0,0,0,0,0.181446790047811,0,0,0,0,0,0,0,0.184955068890667,0,0,0,0.183981521406057,0.0847626233534827,0.0171185301810847,0,0.101891395599973,0,0,-0.00398461581089993,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612167531567869,0.248334969414478,0,0.0653620063520087,0,0,0,0,0,0.0793085681386231,0.00469039147023395,0.149774319256614,0,0,0,0.132206022243503,0,0,0,0,0,0.11379261149173,0,0.0753615470425437,0,0,0,0,0,0,0,-0.0142911685903452,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137969888519479,0,0,0,0.081018360851094,0.117173878991903,0,0,0,0,0,0.188566001183574,0,0,0.0615409929717506,0,0.0064381392069668,0,0,0,0,0,7.06727365917426e-05,0,0.0199554353540151,0.0260318793541239,0,0,0,-0.00520943490095281,-0.00228686547265859,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0729915029879126,0,0,0,0,0,0,0,0,0,0,0.113248669461109,0,0,0.140188546500519,0.147967550964253,0,0,0,0,0,0,0.0285130440811778,0.0992441653700953,0,-0.0404274399726929,-0.0798118838019723,0,0,0,0.0964569948127725,0,0,0,0,0,0,0,0,0.122706476034073,0.0955088671632847,0,0,0.00740143999862141,-0.0135749705623228,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0934325828405594,0,0,0,0,0,0,-0.023008513750118,0,0,0.0670589830343699,0,0,0,0,0,-0.14370313975836,0,0,0,0,0,0.306908992853138,0,0,0,0.663351864821783,0,0,0,0,0,0,0,0,0,0,-0.157138932048386,0,0.0331497309496913,0,0.0304263429687305,0.0759212491891042,0,-0.272504360146453,0,-0.0333600213691255,-0.0288315634018855,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.223817308898606,0,0,0,0.0423056479463912,0,0.0990421418486179,0,0,0,0,0,0,0.119901934067914,0.0222214409603146,0,0,0,0,0,0,0,0.404169802759152,0,0,0,0,0,-0.0724586739494315,0,0,0,0,0,0,0,0,0,0,0,0.031047426236451,0,0,-0.0659555268685697,-0.0251564493172317,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,-0.0794699174372699,0.663284325002341,0,0,0,0,0,0,0,0.0759069381040791,0,0,0,-0.451520036993229,0,0,0.0437077337422258,0,0,0,0,0,0.0252003326160135,0,-0.0209535451112243,0,0,0,0,0,0,0,0,0,0.0444002021774215,0.178794113496885,0,0,0,0,0,0,0,0.15401057281388,0,0,-0.017751018759485,-0.0182602801242012,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,-0.0273661322428986,0,-1.73472347597681e-18,0,0,0,0,0,0,0.064441620031771,0,0,0,0.00568829131542818,0.0136560881316794,0,0,0.310489317928966,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.137314980785313,0,0,0,0.0445921823526495,0,0.0625224028035529,0,0,0.30222715956342,0,-0.0160985300001645,-0.0104192673189662,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0125576977428498,0,0,0,0,0,0.102591182391027,0,0,0,0.131457523079418,0,0,0,0,0,0,0.0869182431605399,-0.0446012689927458,0,0,0,0.0273703856857046,0,0.0305793123488144,0,0,0,-1.73472347597681e-18,0,0.0681197820215049,0.0841388321327929,0,0,0,-0.0488910156043205,0,0,0,0,0,0.0046134432371063,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0651362522942553,0,0,0,0.0535173098782465,0,0,0,0,0,0.0458638662110712,0,0,0,0,0,0,0,0.023113254827946,0,0,0,0,0.0823589266066812,0,0.0764788368065836,0,0,0,0,0.141283185418718,0,0,0.0869385255718652,0,0,0,0,0,0,0,0,0,0,0,0.106073279644161,0,0,0,0.00558805798498228,0,0,0,0,0,0
X600839.SH,0.0646707232012812,0,0,0,0,0,0,0,0,0,0.206533012194537,0,0,0,0.218878263691452,0,0,0,0,0,0,0,0.0523555390650241,0,0,0,0,0,0,0.0174858436313978,0,0,0,0.0743834250472792,0,0,0,0,0.079756547932818,0.29281421301011,0,0,0,0,-8.67361737988404e-19,0,0.105899308232309,0,0.049431683407436,0,0,0.0766438109917579,0.0304107532495781,-0.19597168833174,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.13408693106212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156527089098784,0,0,0,0.175256322437047,0,0,0,0,0,0,0,0,0,0,0,0,0.0507820676949792,0,0,0.0271395996609283,0.03758466101337,0.131238916124339,0,0.0268463174382451,0.025386609886238,0,-0.024524624141676,-0.00145140418598015,0,0,0,0,0,0
X000559.SZ,0.0918618979834228,0,0,0,0,0,0,0,0,0,0,0,0.177937932939298,0,0.0745495059332931,0,0,0,0,0,0,0.0244309424386321,0,0,0,0,0.32410958871815,0,0,0.0317223132945036,0.0375224904526461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175831406483298,0.192594277904539,0,0,0,0,0,0.0356331269530501,0.00743289872569319,0.213556585966777,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.568755627948911,0,0,0.0284768875028944,0,0,0,0,0,-0.382667688655504,0,0,0,0.18198112871541,0,0,0,-1.73472347597681e-18,0.0577643831980602,0,0,0,0,0,0,0,0,0,-0.070892978701674,0,0.118495990667594,0,0,0,0,0.183147504963227,0,0,0,0,0.255413839841711,0,0,0,0,0,0.00585068024192906,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0595278815188298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329404557954647,0,0,0,0,0,0.130829729851916,0.199982873714392,0,0,0,0,0,0,0,0,0,0,0,0.0793637698608419,0,0,0,0.0324474782890563,0,-0.00838735177828465,-0.0375784645277133,0.0761014253269216,0,0,0,0,0
X002292.SZ,0,0,0,0.100434608139122,0,0,0,0,0,0,0,0,0,0,0,0,0.0966149744709645,0,0,0,0,0,0.149954528647297,0,0,0.157937297971202,0.0393614928147656,0,0,0,0,0,0,0.192752799419549,0,0,0.0684729417711549,0.0593985583784756,-0.262997671465027,0,0,0,0,0.143696426825072,0,0,0,0,0.132975336183391,0,0,0.0307551831137932,0.00654034946561299,0,0,0,0,0,0
X600312.SH,0.0978633838606935,-0.121360438451206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31885420357235,0,0,0,0.138761960871756,0,0,0,0,0,0,0,0,0,0.0628851750365849,0,0,0.295493560490003,0,0.0121174390825174,0,0,0,0.180265458340141,0,0,0,0,-0.0217849222927125,0,0,0,0,0,-0.0443909204995564,-0.0100508407333539,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0521414716918145,0,0,0,0,0,0.108727941748774,0,0,0.0584436926613087,0,0,0,0,0,0,0,-0.023560289500967,0,0,0,0,0,0,0,0,0,-0.0441555289857483,0,0.29191363174267,0,0,0,0,0.148035789884046,-0.310318905691043,0,-0.03259270327076,0.151531027402604,0,0,0,0,0,-0.0749672692894265,0.00293590278463702,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146287137960658,0.0915380845266951,0,0,0,0,0,0,0.119004930603992,0.0162850733610745,0,0,0,0,0,0,0,0,0,0.0824518004275318,0,0,0,0,0.117368899404536,0.135096694178336,0.130156800775713,0.281745587452116,0.0175576529551572,0,0,-0.00273148716955356,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114378118293266,-0.028776388521115,0,-0.0642297836335403,0,0,0,0,0,0,0,0,0,0,-0.116853757687828,0,0,0,0.212159069741057,0.259771154890988,0,0.0752373818518435,0,0,0,0.0333234868648306,0,0.404965988739006,0,0.0597042740292817,0.0351215537771788,0,0.141338547581897,0.0358763665273099,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721419574335046,0,0,0,0,0,0,0,0,0,-0.0065681070496788,0.25448918604726,0,0,0.0848378818060984,1.73472347597681e-18,0,0,0.015203898092236,0.195565911752184,0,0,0,0,0,0.121423450675944,0,0,0,-0.0931370848107493,-0.00719198089499428,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,-0.444576432504311,0,0,0,0,0,0,0,0,0.145470308619564,0,0,0,0,0,0,0.118878462214347,0.094095988113358,0,0,0,0,0,0.0294393032927016,0,0,0,0,0,0,0.0562708654358189,0,0,0,0,0.0259454585947339,0,0,0,0.0468072596959822,0,0,0.227544294269481,0.0705522113046561,0,0,0.0015312143210817,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359860155948126,0.191708244136221,0,0,0,0,0,0,0.204923484884135,0,0,0,0,0,0,0,0,0,0,0.0170229081349533,0,0,0,0,0,0,0,0.176682830213582,0.0715674064210351,0,0,2.77555756156289e-17,0.088461710240286,0,0,0,0,0,0.0415725318554048,0.0361469290664645,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595852871755055,0,0,0,0.139596907775382,0,0,0,0,0.186128677119138,0,0,0.105232697166965,0,0,0.16901541857922,0,0.079361012637152,0.154423172519541,0.0112944583204186,0,0,0,-0.00428467726325842,0.0517043652640244,0,0,0,0,0
Change_TY3M,-0.0269703548379764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742168648473423,-0.0393613126377195,0,0,0.0339903877893221,0,0,0,0,0.0124518527094887,0,0,-0.0284639732727131,0,0,0,0,0,0,0,0,-0.0113778136506722,-0.155776193651524,0,0,-0.0935148722754775,0,0,0.049585288566424,0,0,0.00835591655061686,-0.0797471768805203,-0.0787957779020949,0,0,0,0
Slope,0,0,0,0.118698519075727,0,0,0,0,0,-0.312134937098601,0,0,0,0,-0.181211764339009,0,0,0,0,0.849750537204519,0,0,0,0,0,0,0,0,0,0,0.142571432765778,0,0,0,0,0,0,0,0,0,0,0.0296207270992195,0,0,0,0.301635114186474,-0.150158058594212,0,0,0,0,0,-0.183177686821214,0.313866627344655,0,0,0,0,0
TED,0,0,-2.37538501346335,0,0,0,0,0,0,0,0,0,0,0,-0.732788587129782,0,0,0,0,0.0655051940392563,0,0,0,0,0,0,0,0.129710969445515,0,0,-0.0579615073001377,0,0,0,0,0,0,0,0,0,0,1.54137698076323,0,0,-0.151104946022613,0,-0.78482487258669,4.33680868994202e-19,0,0,0,-1.6265864708023,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.638631679945556,0,0,0,0,0,0,0,0,0,0,0,0.168687242205087,0,0,0,0,0,0,0,0,0,0.199378731657289,0,0,0,0.031955852970661,0,-0.0442805491415736,0.0926136651125657,0,0,0,0,0,0,0.190615989396738,0,0,0,0.144310999326791,0,-0.196422548562579,0,0,0,0,0,0,0.00609272936221285,0.000892477652450303,0,0,0,0,0,0
MKreturn,0,0,-0.0389766176873568,-0.0176178276052696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173057090971267,0,0,0,-0.14444738451828,-0.117725769240351,0,0,0.0370768099392724,0,0,-0.26515523602387,0,0,-0.0797903545857532,0,-5.42101086242752e-20,0,0,0,0,0,-0.041461934728565,0.00764185864557181,0,0,0,0,0,0.0388540057313964,-0.00613836900725729,-0.268965984154192,0,0,0,0,0
MKvol,0,-0.00547226944952599,0,0,0,0,0,0,0.000223894747273512,0,0,0,0,0,0,-0.00112922893295634,0,0,0,0,0,0.00269561475008179,0,0.00105123402515499,0,0,0,0,0,0,-0.00056868499800417,0,0,0,0.00412703795454693,-0.0105880795423882,0,0,0,0.00180706973373671,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0131752183545989,0.00272949373051281,0.0109883574741203,0,0,0,0,0,-0.0236396210716535
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0243946084969014,0,0.115766150368922,0,0,0,0,0,0,0,0.114526432822692,1.73472347597681e-18,0,0,0,0,0,0,0,0.00826757721719038,-0.0426759307884895,0,0,0,0,-0.0358046620780658,0,0,0,0,0,0,0,0.00562494971135898,0,-0.0975255565963681,0,-0.179299816129468,0,0,0.0281152209782864,-0.00248044109034057,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00834051033021675,0,0,7.59299716464862e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0116433894563171,0,0,0,0,0.00663459064136426,2.16840434497101e-19,0,0,0.000874629005493708,0.000582215191677989,0,0,0,0.00370638283046205,0,0,0.00350553037597154,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0125039207014259,0,0,0,0,0,0,-0.000457240598159043,0.00547479892025388,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489393944516619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209506424576691,0,0,0,0,0,0
