,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000559.SZ,X002475.SZ,X002456.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600867.SH,X002180.SZ,X300003.SZ,X002506.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X002508.SZ,X000869.SZ,X601877.SH,X000981.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002179.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688217795421571,0.0493730621708116,0.128553271644947,0,0,0.102740394416815,0,0.33189769484354,0,0,0.198461843099995,0,0,0.199324980420892,0,0,0,0,0,-0.0139807036681527,-0.246974634935145,0,0,0.102138029210371,0.0386447312476057,0,-0.0382630413705431,0,0,0,0,1.73472347597681e-18,0,0,-0.0171517769083108,0,0,-0.0644838220761765,0,0,0,0,0,0
X600498.SH,0,0.0879789137761982,0.123433204929968,0,0,0,0,0,0,0,0.000659891991394795,0.0981676855441524,0,0,0,0,0,0,0.15740319714438,0,0,0,0,0.0361433743227514,0,0,-0.0908881914072003,0,0.249385599098236,0,0,0,0.0417926545124429,0,0,0.104312311330431,0.125001646165772,0,0,0,0,0,0,0,0,0,0,0,0.0796599330147726,0,0.0434094376052234,0.0527577058796248,0,0,0,0,0,0
X000050.SZ,0,-0.030644817058281,0,0,0,0,0.359490100983467,0,0,0,0,0.122288916348177,0,0,0,0,0,0,0,0.227307439115663,0,0.1077494464748,0,0.00128020600009602,0,0.371026992912704,0,0.154329518795753,0,0,0,0,0,0,0.0672002708239017,0,0,0.131614321099279,0,0,0,0.0249711903955236,1.73472347597681e-18,0.0171957216820634,0,0,0,0,0,0,-0.000586635888748596,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.152470310753609,-0.0211506237169885,0,0.00391136534853746,0,0,0,0,0,0,0,0,0,0,0,-0.00474099347897186,0,0,0,0.0665420619205972,0.00833713664733735,0.0462252445250384,0,0.0598133822466597,0,0,0,0,0,0.0390367973257233,0,0,0,0,0.027831643671669,0,0,0,0,-0.0323677107812725,0.0267270543161167,0,0,0,0.0258446857570824,-0.0460520979166916,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597653358179714,0,0,0,0,0,0,0,0,0,0,0.162460369623769,-0.0334722114436757,0,0.00255336798979882,0,0.0551316925025107,0,0,0,0,0,0,0,0,0.164180907607393,3.46944695195361e-18,0.00656847617090063,0,0,0,0,0,0,0,0.109946391542116,0,0,0,0,0,0
X002008.SZ,0,0,0.09564779604345,0,0,0,0,0,0,0,0,0,0,-0.0422375243349145,0,0,0,0,0,0,0,0,0,0,0.426615998298771,0,0.0390069276790256,0.0898114865455148,0,0,0,0,0,0,0,0,0,0,0.00948552972718967,0,-0.0857104543662795,0,0.17555433988557,0,0.150589927042726,0.0792564454903816,0,0,0,0,0.0119808759526044,0.0281227360466716,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0939702829966747,0,0,0,0,0,-0.053946876652923,0,0,0,0,0,0,0,0,0,0,0,0,0.0254867190900231,-0.0267562390679439,-0.0873570621255237,0,-0.0292604362366746,0,0.0113540975772346,0,0.0631775145312626,0,0,0,-0.00160737885774039,0,0,0,0,0,0,0,0,0,0,0,0.00626866945928785,0,-0.0556177634798143,0,0,0,0,0
Slope,0.259123595040237,0,0,0,0,0,0,0,-0.437010848421151,0,0,0,0,-0.150252198720889,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.02295952402805,0,0,0,0,0,0.32054707139724,0,0,-0.000197770937819079,0,0,0,0,0,0,-0.334947555806294,0,0,0,0,-0.227772730717375,0,0,0,0,0,0,0,0,0,-1.02077505115599,1.60825901392173,0
TED,0,0,0,0,0,0,0,0,0.0333653737564974,0,0,0,0,0,0,0,0,0,0.0532270805840814,0,0,0,0,0,0,0,-0.017662485535617,0,-0.0356387035704702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116178753843596,0,0,-0.00897795708292144,0,0,0,0,0.288759141509587,0,0,0,0,0.370002423997985,0,0
RealEstate_excess,0,0,0,0,0,0.171593777033543,0,-0.0827059514859217,0,0,0,0,-0.0960713431127259,0,0.00484767416441643,0.043087593728528,0,-0.00844448241171679,0,0,0,0,0,0,0.125867674964196,0,0,0,0,-0.113968145197275,0,0,0,0,0,0,-0.149581140140965,0,0,-0.110405231311371,6.93889390390723e-18,0,0,0,0,-0.0149342287667256,-0.0326447706030041,0,0,0,0.0275566455833056,0.0901879330948454,0,0.267001945857574,0,0,0,0
MKreturn,0,0,0.0335601696495805,0,0,0,0,0,0,0,0,0,0,0.0321350772293768,-0.152226703478086,0.0218858373453379,0,0,0,0,0,0.0105580041845545,0,0,0,0,0.0532747951737497,0,0,-0.214615329093902,0.0292194097451349,0,-0.0252261193075268,0,0,0,0,0,0.0751588178864072,0,-0.0254904053363425,0,0,0,0,0,0,-0.109142545427298,0,0,-0.00880585409346525,0.0241403468495402,0.316802775118243,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127252481644831,0,0,0,-0.0103230177713453,0,0,0,0,-0.00163018799616274,-0.00456400675564072,0,0,0,0,0,0,0.00313116443920859,0,-0.000175657292207053,0,0,-0.00547440881184439,0,0,0,0,-0.001746756995108,0.00921366562383805,0,0,0,0,0,0,0.00405924231271361,0.000918740724563759,0,0,0,-0.0593915192583655,0,0
CarbonVol_Shenzhen,0.0223423923804324,0,0,0,0,0.0315936513114009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182235372725936,0,0,0,0.0122792057122817,0,0,0,0,0,0,0,0,-0.0306027607463283,0,-0.00931397448740274,0,0,0,0,-0.0888678589887966,0.0165561837842551,0,0,0,0,-0.776627125689323,0
CarbonVol_Guangdong,0,-0.00663577214330765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102935945530578,-4.33680868994202e-19,0,-0.03366745172374,0,0,0,-0.00154741171358241,0,0,0,0,0.00175486910172644,0.0014444328682039,0,0,0,0.0160865252577574,0,0,0,0,0,0,-0.00215023907828138,0,0,0,0,0.00179530744093405,0,0,0,0,-0.184063683149914,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475439561055127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.00423498463855305,0,0,0,0,0,0,0,0,-0.00194178135796193,0.000191302545714864,0,0,0,0.11885570468107,0,0
