,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000596.SZ,X000063.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600741.SH,X002241.SZ,X600372.SH,X000661.SZ,X002129.SZ,X002049.SZ,X002028.SZ,X000977.SZ,X002463.SZ,X601877.SH,X600584.SH,X601799.SH,X600522.SH,X000921.SZ,X000800.SZ,X600066.SH,X600183.SH,X002007.SZ,X002223.SZ,X600177.SH,X600060.SH,X002074.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000921.SZ,0,0,0,0,0,0,0,0.127736091637879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229033659232815,0,-0.0336947499949871,0,0,0,0,0,0,0.261085819707131,0.0624624400708786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-8.67361737988404e-19,0.00309663670293443,0.0813189449520575,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.132201605823686,0,0,0,0,0.224465127048405,0,-0.127324308111295,0,0,0,0,0,0,0,0,0.0930119620961324,0,0,0,0,0.227327048573768,0,0,0,0,0,0,0.0936459934364566,0,0,0,0,-0.0317385456724839,0,0,0,-3.46944695195361e-18,0,0,-0.0201640021234663,0.0820333521092927,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513169150217425,0,0,0,0.139289310266007,0.239408618359943,0,0,0,0,0.0963678084654054,-0.0217714313944606,0,0,0,-0.0486956840642904,0,0,0.0749817371615145,0,0.0478178596931036,0.0398779657025371,0,0,0,0,0.311471608444222,0,0,0.00917863318581313,0,0,0,0.000316598229664525,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.403778975701414,0,0,0,0,0,0,0.0697914179447999,0.0835030181959097,0,0,0,0,0,-0.0582733852700077,0.0531188972064423,0,0.220087550526802,0,0,0.0623818818078669,0,0,0.0929389323114178,0,0,0,0.0498111864422798,0,0.202169686624866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615086749032794,-0.0597955560967229,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.234708340882707,0,-0.020742171196198,0,0,0.124321542458787,0,0,0,0,0,0,0,0,0,0,0.369120946712877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548821428303043,0,0,0,0,0.0320930179446068,0,0,0,0,0,0.00506671873363984,0.189924809019107,0,0,0,0,0.0821462224416708,-0.0773739729681659,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370004307837358,0,0,0.0132511973390774,0.0349093563833747,0,0.0274215347161075,0,0,0.0583416215859694,0,0,0,0,0,0,0.0566758456345645,0,2.16840434497101e-19,0.00515028514026558,0,0,0,0.0824904698866832,0,0.0254764117180179,0,0,0.00398765773202738,0,0,0.114350440998382,0,0.204033341963959,0,-0.0431440159392093,0.0264159510709628,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0630139678710534,0,0,0,0,0,0,0.00308017691324717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240984873055376,-0.0203121326836895,0.13636596735798,0,0,0,0,0.0601127128293313,0,0,0,0,0,0,0.292945915685656,0.0239967775789504,0,0,0.00538986182094272,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0280869297773042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983396287260513,0,0,0,0,0,0,0,0.127855292215218,0,0,0.0881941388324841,0,0,0,0,0.0613947314173608,-0.0111686451316252,0.271778576589682,0,0,0.0834223960423599,0.0463270878628299,0,0.199002625241646,0,0,0.130600298383385,0,0,-0.00613998682926148,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.036788821464661,0.0377050056302062,0,0,0,0,0.152717288355722,0,0,0,0,0,0,0,-0.154807385620975,0.574294686473802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083607008893638,0,0.155642397871624,0,0,0,0,0,-0.00800201000917853,0,0.0570400099788451,-0.0491861678788418,0,0.164600548067829,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,-0.196084713012736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106386220404799,0,0,0,0,0,0.00758166161096905,0,0,0,0,0,0,0,0.144015022035492,0,0.0866782582790693,0.288683597947137,0,0.268219398587954,-0.02336878994235,0,0.0100226357463095,-0.0187304080579795,0.0151914499805937,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0593003072559636,0,-0.0998713498754978,0,-0.093483559444851,-0.0663636856412088,0,0,0.427593249600473,0,0,0,0,-0.0347327441332166,0,0,0,0,0,0,0,0,0,0,-0.0218369553815953,0,-0.139264304044599,0,0,0,0,0,0.0982259219348601,-0.06680469173577,0,0,0,0,0,0,0,0.0879257956400936,0,-0.165566438654719,0,0.0307976399660682,-0.111682059097555,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.330108993599647,0,0,0,0,0,0,0,0.0476694090486636,0,0,0,-0.312102769835138,0,-1.01932026561518,0,0,0,0,0,-0.647943404829439,0,0,-0.26415993120445,0,0,0,-0.159342418598458,0,0,0,0.455862884472829,0,0.312300189116495,0,0,-0.0784834436721297,0,0,0,0.103350423059161,0,1.87973039792511,0,0.880333458229256,0,0,0,-3.02951465614122,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278681911314919,0,0,0,0,0,0,0.272358184173936,0,0,0.0358714369248637,0,0,0,-0.278713809444119,0,0,0,0.0992856006263606,0.359641680758155,0,0,0,0.288402876013588,0,-0.450188582575839,0.116419100261783,0,0,0,0,0,0,0,0,1.22719222299089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0329091880891716,0,0,0,0,0,0,0,0,0,0,-0.0645780570850146,0.0343160230875462,0,0,-0.0104302120817431,0,0,0,0,0.0561334385974077,0,0,-0.0272034184940294,-0.0876371753837529,0,0,0,-0.0563564303073451,0,0,0,0,0,0,0,0,0.14494080000726,0,0,0,-0.0224738972872825,0,0.542178166796683,0,0,0,0
MKreturn,0,0,0,0,-0.0692714224098578,0,0,0,-0.0504380990213879,0,0,0,-0.0162981882777313,0,0,0,0,0,0,-0.0204825428346159,0,0,0.0158245602248591,-0.0111324689656377,0,0,0,0,0,0,0,-0.0492960271677632,0,0,0.00580717020368349,0,0,0.118117738416166,0.0562124476221574,0,0,0,0,0,0,0,0,0,0,0,0,0.00787252181466437,-0.00383320578245845,0.363231814627341,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00108363300879626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0.000911951062505683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102836532153216,-0.000789889921680229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0268086024011639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029872046365384,0,0,0,0,0,-0.0139676703254375,0,0,0,0,0,-0.0200556245327635,0,0,-0.030333474073829,0,0,0,0,0.0202705812743708,0,0,0,0,0,0,-0.000810937699490335,0.214977228700079,-0.121490980542114,0.164932297048101,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0047659669486614,0,0,0,0,0,0,0,-0.00444899327102652,-0.00252664248142496,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,-3.1246732032332e-05,0,-0.00312188195363981,0,0,0,0,0,0,0,-0.00388110385057721,0.00657704419904551,0,0,0,0,0,0,-0.00163717248805318,0.00155413043647873,-8.72074200867951e-07,0.00281286783997033,-0.00205608829741904,0,0,0.0649965145755169,0,0
