,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X300003.SZ,X600271.SH,X601877.SH,X002236.SZ,X002007.SZ,X300124.SZ,X002008.SZ,X600487.SH,X000100.SZ,X000661.SZ,X600498.SH,X002456.SZ,X600566.SH,X002179.SZ,X000625.SZ,X300142.SZ,X600867.SH,X300146.SZ,X600809.SH,X000157.SZ,X000596.SZ,X600177.SH,X002180.SZ,X600372.SH,X002294.SZ,X600066.SH,X600089.SH,X002506.SZ,X300136.SZ,X600522.SH,X002241.SZ,X000977.SZ,X000050.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0.0174391763330691,0,0,0,0,0,0,3.46944695195361e-18,0,0.0139871598469871,0,0,0.0371302066059179,0,-1.73472347597681e-18,0,0,0,0,0,0.0963845680209692,0,0,0.189520306872313,0.125170665147373,0.0208425117515914,0,0,0,0,0,0.0263999393539179,0.10692555102376,0,0,0,0,0,0,0,0,0.258991099213336,0,0,0.00368117353401044,0,0,0,0,0,0,0
X000661.SZ,0,0.0620589152479283,-0.18225028706727,0,-0.267169888914064,0,0,0,-0.0672880676590842,0,0,0,0,0,0,0,0.123422222844181,0,0,0,0,0.247927743461412,0,0,0,0,0,0.48683286595295,0,-0.346664979170506,0,0.00931540760401068,0.0361112739005976,0.158021220827621,0,0,0.201327847329139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942009660110956,0.00314121743627601,0,0.583714097372051,0,0,-0.699085155515597,0
X600498.SH,-0.0413349858634574,0.109020235010598,0,0,0,0,0,0.0510510228719269,0,0.388368733061444,0,0,0,0,0,0,0,0,-0.205813535753814,0,0,0,0,0,0,-0.0580875582731754,0,0,0,0.0163642168864431,0,-0.0703874563339168,-0.112702488819936,0.0163365605220171,0,0,0,0,0,0.189719918122562,0,0,0,0,0.390872697578849,0,0,0,0,0,0,0.00361122518995548,0,0,0,0,0,0.138804967108597,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.193824539022457,0.282913812872432,0,0,0,0,0,0,0,0.101937175485984,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.164975203634841,-0.0402124918798858,0,0.118587360799833,0.0164721117578617,0,0,0,0,0,0,0,0,0.0253025907609941,0,0,0.370462784539953,0,0,-0.0945086264495569,0.0937689193540963,0,0,-0.00341736189204896,-0.0225401214671129,0,0,0,0,0,0
X600566.SH,0,0,-6.93889390390723e-18,0.43588792732561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478433360359837,0.0459582059740607,0.223666975265249,0.158169406782579,0,0,0,0,-0.00366370836301982,0.0282024247395232,0,0,0,0,0.0602967878399101,-0.151730520453704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372983247820789,0,0,0,0,0,0,0
X002179.SZ,0,-0.0717126723360644,0,0,0,0,0,0,0,0,0,0,0,0,0.111861579957605,0,-0.0668146217665045,0,0.189171253330887,0,0,0,0,0.0434119466304906,0,0,0,0,0.13545572031008,0,0,0,4.33680868994202e-19,0.0291309259920792,0,0,0,0,0,0.184646796192028,0,0,0,0,0,0,0,0.188889168200421,0,0.389733599929184,0,0.000878892447378449,0,0,0,0,0,0,0
X000625.SZ,-0.0639395738135142,0,0,0,0,0,0,0,0.163369511384095,0,0,0,0,0,0,0,0,0,0.103884245979096,-0.0469161500062127,0,0.0423326627722845,0,0,0,0,0,0,0,0,0,0.0170016041537042,0,-0.00585534596686441,0,0.0062673281313029,0,0,0,0.0931874166826903,0,0,0,0,0,0,0.0729859557333571,0.181911550887435,0,0.342529567764355,0,0.0111424277063806,-0.0744340303253922,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.088386151472174,0,0,0,0,0,0,0,0,0,0.0625322712903512,0,0,0,0.0769070412011724,0,0,0,0,0.513650711291815,0,0,0,0,0,0,0,0,0,0,0,0,0.130459880821914,0.238970014047147,0,0,0,0,0,0,0,0,0.125993641286181,0,-0.434703722947074,-0.061764745637261,-0.077299770762305,0,0,0,-0.229553950785181,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596115276942927,0,0,0,0,0,0,0,0.0918761374024136,0.142097718651191,0,0,0.305740306236008,0,0,0,0.056797085988869,0,-0.0534443657476561,0,0,0,0,0,0,0.606929950601024,-0.432415846355403,0,0,0,0,0,0,0,0,0,0,0,0.0176068250801826,0.284498966844601,0,0.800570622324343,0,0,0,0
X300146.SZ,0,0,0,0,0.229561377409199,0,0,0,-0.188331066010722,0.0372021503010458,0,0,0,0.539449310779716,0.123075542681418,0,0,0,0.0520108423227809,0,0,0,0,0,0,0,0.164896444211352,0,0,0,0,0,0.0896061257876589,0,0,0,0,0,0,0.172961995826063,0,0,0,0,0,0,0,0,0,0,0,0,-0.101311121851941,0,0,0,0,0.155074756542871,0
X600809.SH,0.383436530176118,0.0346070731853637,4.33680868994202e-19,0,0,-6.93889390390723e-18,0.259753432648369,0,0,0.0537980382860133,0,0,0,0.0807308257846408,0,0.0734474221953933,0,0,0,0.00180819523704088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154533343073654,0,0,0.0358850303139092,0,0,0,0.154877698636029,0,0,0,0,0,0,0,0,0,0,-0.0250894521908517,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0241767506892639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385577185924685,0,0,0,0,0,0.17665574893866,0,0.00457877937773151,0,0,0,0,0,0,0,0.21340459289523,0,0,0,0,0,0,0.0954859525122842,0.133399008703128,0,0,-0.000751664217440895,-0.0533739737835874,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.456488350501232,0.356562683735521,0,0,0,0,0,0,0,0,0,0,0.159208474149813,0,0,0.0331351796089113,0,0,0.0158890960652039,0,0.00217426254216537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178094583581868,0,0,0,0,0,0,0,0,0,-0.00846821833531575,0.055085663732756,0,0.042240872225161,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.092028511985349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00649136507226706,0,0,0,0,0,0,0,0.0622288401655677,0,0,0.0227073517596358,0.0316601382520624,0.011679414719772,0,0,0,0,0.104164024488386,0,0,0,0,0,0.0250694151597809,0.000349722110049853,0.234127305151287,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.05565917675159,0,0,0,0,0,0,0.0914278674702662,0.135084492673891,0,0,0,0,-0.0657903454235445,0,0,0,0,0,-0.0519502509583034,0.293363846681397,0,0,0,0,0,0.193753850625866,0,0,0,0,0,0,0,0,0,0,0,0.308655799654234,0,0,0,0,0,0,-0.0280764556313661,-0.00939499453932518,-0.222507055928276,0,0,0,0,0
X600372.SH,0,0,0.116069538216421,0,0,0,0,0,0,0,0,0.324476870067225,0,-0.15160517274899,0.110535173707808,0,0,0.198431442110655,0.0579622922333559,0,0,0,0,0,0,0,0.0408013885876854,0,0.0779102053026983,0.0122343474613068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555103508034534,0.0829795748670184,0,0,0,0.00878181045718653,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0100853221176936,0,0,0,0,0,0,0,0,0,0,0,0.0176825757223567,0,0,0.0152407686090065,0,0,0,0,0,0.0103759421395259,0,0.0268135399672153,0,0,0.107342162542738,0,0.108110134335182,0,0.327727124371358,0.025758062225664,0,0,0.0154554648913026,0,0,0.0511370711841677,0,0,0,0,0,0.142595546533056,0,0,0,0,-0.0214249556529609,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.266577857116857,0,0,0,-0.0250946608852765,0,0,0,0,0,0.396810551883628,0,0,0,0,0,0,0,0.22702528903952,0,-0.0356765334851548,0,-0.144453050386103,0,0.0034212387829499,0,0.147425326813203,0.012112924932966,0,0,0,0.104230029185553,0,0,0,0.154911535363952,0,0,0,0,0,0,0,0,0,0,-0.0244282682886826,0,0,0.0688709227287118,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124558669357453,0,0,0,0,0,0,0,0,0.046867706009232,0,0.0768866846425024,0.0182967627004587,0,0.0794656986747218,0,0,0,0,0,0,0,0.0523675858289594,0,0,0,0,0,0.120175449550806,0,0.0100800609936582,0.0743191608261784,0.0531248647455055,0.076768054972119,0,0,-0.0192785983719015,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0751278946340438,0,0,0,0.210544062661282,0,0,-0.0565673869890006,0,0.0637801046262681,0,0,0,0,0,0,0,0.0382099363119617,0,0.0703300761186038,0,0,0,0,0,0.0376878545234498,0,0,0.0666909879708555,-0.0216558963757867,0,0,0,0,0,0,-0.109516476379628,0,0,0,0,0,0,0,0,0,0,0,0.0541094854665793,-0.0770625664800868,0,0,0,0,0.330953161232588,0
X300136.SZ,0,0,0,-0.0670299018514066,0,0,0.0610963268110382,0,0,0,0.100066087704813,0,0,0,0,0,0.0705955367633982,0,0,0,-0.149302076251132,0,0,-0.12601854130059,0,0,0,0.62767077468238,0,0.174222660347723,0,0,-0.0255839602066804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487308146155485,0,0,-0.105003802205828,0,-0.0253590498157045,-0.141143144325129,0,-0.0332594553773075,0,0,0,0
X600522.SH,0,0,0,0.0127162219206245,0,0,0.0785220630439791,0,0,0,0,0,0,0,0.0882421559525532,0,0,0.0319753120223255,0,0,0,0,0,0.189131567270678,0,0,0.0463197951974326,0.00907780580451211,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0701542263219181,0,0,0,0.405237963044532,0,0.00835795715885837,0,0,0,0.0275422135104016,0,0,-0.0153857355047812,-0.0441507955879824,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.219971100950498,0,0,0,0,0,0,0,0,0.0202795471238258,0.0444632630298955,0,0.00825561794770432,0,0.0591223499594027,0,0,0,0,0,0,0,0,0.194262495690176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150671408583688,0,0,0.0474636538041876,0,0,0,-0.0102486979110975,0,0,0,0,0,0,0
X000977.SZ,0,0.0846333517731155,0,0,0,0,-0.216247318780584,0,0.428107963331932,0,0,0,0,0,0,0,0,0.63718771784642,0,0.0850343116446884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243087090838858,0.124832038721624,0,0,0.233720011703544,0,-0.0611080421175539,0,0.374869408933958,0,-0.149887265579368,0,0,0.00719680207939547,0.018303799133544,0,0,0,0,-0.000570827206983106,0
X000050.SZ,0,0,0,0,0,0,0,0,0.107678608102038,0,0,0,0,0,0.164282104205892,0,0,0,0,0.0558921212203047,0,0,0,0.00866452582630348,0.256909045360761,0.19059972378665,0,0.0365973049713475,0,0,-3.46944695195361e-18,0.0266440682630287,0,-5.42101086242752e-20,0.0977618563860486,0,0,0,0,0,0,0.194454531555179,0,0,0,0,0,0,0,0,0,0,-0.00531206915204082,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115368990873708,0,0.108532015739749,0.0630463699272448,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-1.0842021724855e-19,0,0,0.19572986737286,0.0257253011040806,0.0332237378933724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000897025695027754,-0.000706097812974086,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033702951294767,0.118830111751515,-0.43895989757625,-0.133949809819094,0,0,0.0220176457095417,0,0,0,0.0273797559810514,0,0,0,0,-0.0566267153692547,0.0397811894778626,0,0.0426468847755797,0,0.106919223102003,0,0,0.169266407243407,0,0,0,0,0,0,0,0,0,0,0,-0.0382245998548679,-0.266226804373523,0,0.280732594384908,0,0,0,0
Slope,0,0,0,0,0,0,-0.143478487462323,0,0,0.0301526284526261,0,0,0,0,0,0,0.266775736443972,0,0,0,0,0,0,0,0,-0.308424012005453,0,0,0,0,-0.207721146034407,0,0,0.0798028524105849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990693800692728,0,0,0,-7.3382345065685,0,0
TED,0,0,0,0,0,0,0.0336837223290621,0,0,0,0,0,0,0,0,0,0,0.0764854507216919,0,0.173568727815079,0,0,0.226304471402304,0,0,0,0,0,0,-0.203924564193189,0,-0.296433360796668,0,0,0,0,0.0853430341799649,0,0.0694732360904492,0,0,0,0,0,0,0,0,0,-0.162280343935202,0,-0.851075623113896,0.174686044327451,0,0,0,0,0,0,0
RealEstate_excess,0.0407386291642422,0.0613837732536122,0,0,0,0,0,0,0,0,0,0,0,0,0.0874095534185707,0,-0.0169041777051978,-0.019567890679632,0,-0.0250077111053854,-0.0854252561873196,-0.0070118228176674,0,0,0,0,-0.125795160268284,0,0,0.0876048121231575,0,0,0,0,0,0,0,0,-0.0457474351539506,0.133499231952451,0,0,0,0,-0.0441447249685693,0,0,0.030160362400579,0,0,-0.113395051198332,-0.0253152268199283,-0.015839295708302,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0861338489348341,0,0,0,0,0,-0.0361711362405962,0,0,0,0,-0.02694582053282,-0.1856059950655,0,0,0,0,0,0,-0.0156781000663567,0,0.175318513631351,0,0,0,0,0,-0.132923582756187,0.22104902288279,0.0026398695393334,0,0,0,0,0,0.0462722111550447,0,0.118199351437402,0,0,0,0,0,-0.0859677776826991,0,0,0,-0.00790323537986271,-0.0374982496560148,0,0,0,0,0,0
MKvol,0,0.00229015390314366,0,0.0024634144546547,0,0,0,0,0,0,0,0,0,0,-0.000403259510640412,0,0,-0.000383005576485918,0,0,0,0,0,0,0,0,0,0,0,-0.000705493475982569,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265453023954352,0.00230576566240702,0,0,0,0.0292582746334517,0.00662433071446111,0
CarbonVol_Shenzhen,0,-0.0207443506154714,0,0,0,0,-0.0282331313430643,0,0,0,0,0,0,-0.0480155812143113,0,0,0.0546249919335782,0,0,0,0,0,-0.0200700199290044,0,0,-0.0120472803690365,0.0231858190983662,0,0,0,0,-0.00239886070667536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245739618963887,0,0,-0.118265754256159,0.134266138247776,0,0,0,0,0.157590098628851,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0116397688571814,0,0,-0.016301057948856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283201355112439,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365486714664939,0,0,0,0,0.644957566782175,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010886681065631,0,0,0.00167706644325888,-0.000322802796777907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077627167868626,0.00416966826874069,0,0,0,0,0.0715554765074977,0
