,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000625.SZ,X002236.SZ,X600741.SH,X000568.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X300124.SZ,X601877.SH,X002508.SZ,X002008.SZ,X002085.SZ,X300136.SZ,X300003.SZ,X600177.SH,X600089.SH,X002294.SZ,X000157.SZ,X600271.SH,X600522.SH,X600487.SH,X600118.SH,X000050.SZ,X000981.SZ,X600867.SH,X600566.SH,X600699.SH,X600809.SH,X300115.SZ,X002074.SZ,X000559.SZ,X000066.SZ,X600372.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0.311998296591639,0,0,0.0967411017576874,0,0,0.450831435516861,0,0.0694617926824529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950915738055283,0,0,0,0,0,0,-0.313688560951004,0,0.125155433014144,0,0,0,-0.0171993379917169,-0.0493951345197624,0,0,0,0.127580418091516,0,0
X300136.SZ,0,0,0,0,0,0,0.0763940814463016,0,0,0,0,0,-0.0218879882988396,-1.38777878078145e-17,0.162410565928686,0.427417220272281,0,0,0,0,0,0,0,0,0.127596467963029,0,-0.0862587393013075,0,-0.0216930035828428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647438771121208,0.116117856013421,0,-0.0311118058284949,0,0,0,0.00377057028050082,0.0816757980822222,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.327126409755346,0,0,0,0.229113617133906,0,0,0,0.00635763942118114,0,0.0210975386109072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12555632948844,0,-0.215669417742801,0.00409339638717109,0.0108865432908256,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0454332293187191,0,0,0.0122495214156834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542130085759284,0,-0.03758983763102,0,0,-0.136325085346973,0,0,0,0.0522909549008649,0.212276930827014,0,0.0321507005525809,0,0,0,0,0,0,0.0143603103330409,0.0624460785369147,0.0525397449194435,0.0346465889502187,0,0,0.0240005442608942,-0.0130224844673431,0,0,0,0,0,0
X600089.SH,0.476867874042486,0,0,0,0,0,0.234184236678198,0,0,0,0,0,0,-0.0626474924321549,0,-0.132395994224575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251452773400998,0,0.443408427366625,0,0,0,0,0,0,0,0,0,0,0,0.246545650855186,0,0,-0.0140683053690402,-0.0612328784279531,0,0,0,0,0,0
X002294.SZ,0,0.130843404748819,8.67361737988404e-19,0,0,0.0284165352793981,0.0371178101011276,0,0,0.0601380350125135,0,0,0,0,0,0,0,0,-0.226529385811902,0,0.0502539998388986,0,0.152056268361057,-0.0792042202092514,0,0,0.292743898510045,0,0,0,0,0,0,0,0,0.185456295788186,0,0,0,0.0610170943505475,0.0284588140187425,0,0,0,-0.102898425854506,0.0600124670041109,0,-0.153238728337926,0,0,0,-0.0457495932083668,0,0,0,0,0,0
X000157.SZ,0,0,-0.0123892512698599,-0.0697331679213245,0,0,0,0,0,0,0,0,0,0,0,0,0.285706359814125,0,0,0,0,0,0,-4.33680868994202e-19,0.0120693295904102,0.0253482693299989,0,0,0,0,0.0467320414761123,0,0,0,0,0,0,0.05190600193333,0,0,0.00199197968505441,0.0467624771163545,0,0,0.0465332887224375,0.032566177273954,0,0.046811918799222,0.0621766594091221,0,0,-0.0330890401907171,0,0,0,0,0,0
X600271.SH,0,0,0,-0.205832553766119,0,0,0.359988224071886,0,-0.142744918071759,0,0,0,0,-0.0540435549398438,0,0,0,0,0,0,0,0,0.136523546761682,0,0,0,0.0235542647029279,-0.0314430118809064,0,0,0.369799839819534,0,0,0,0,0,0,0,0,0.149092108517183,0,0,0.0405703742712012,-0.228432654937882,0,0,-0.0822824560877158,0,0,0,-0.0265809868641626,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467900811122774,0,0,0,-0.0817467474782756,0,0,0,8.67361737988404e-19,0,0,0,0.173614003814174,0,0,0.125575856871853,0,0,0,0,0,0,0,0,0,-0.350324288363439,0,0,0,0.403985021281446,0.220502159972244,0,0,0,0.200248115000873,0.149891126424788,0,0,-0.0208255330563656,0,0,0,0,-0.185214445439335,0,0
X600487.SH,0,0,0,-0.141673549895276,0,0,0,0,0.123844137904054,0,0,0,0,0,0,0,-0.0975817962616788,0,0,0,0.435092226572884,0,0,0.144482535108557,0,0,0,0,0,0,0.295494311271467,0,0,0,0.0888603262604287,0,0.272329692629444,0,0,0,0,0,0,0.203363600099928,0.029223812291102,0,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,-0.0279223765018829,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0349337488741474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213294574307924,0,0,0,0,0,0.101201409585313,0,0,0,0,0,0,0,0,0,0,0.0264267317848898,0.0594945498250933,0,0.0158330339918053,0,0,0,0,0,0.0337555613596427,0,0,-4.33680868994202e-19,0.354863228427534,0,0,-0.0154575521262626,0.0438945280237313,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.76985909307572,0,0,0,0,0,0,0,0,0,0,0,0.466690067252809,0,0.153324979779363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125747325323087,0,0,0,0,0,0,-0.131781526433707,0,0,0,0,0.230887823563788,0,0,-0.0015566477237451,0.0103567720155317,0,0,0,0.0450551230070501,0,0
X000981.SZ,0,0,-0.119372431520003,0,0.0891567779097523,0,0,0.0417771960048874,0,0,0,0,0,0,0,0.0193494065137569,0,0,0,0,-0.102281719549212,0,0,0,0,0,-0.0817329285982133,0,0,0,0,0,0,0,0,0,0,-0.00166532692388435,0,0,0,0,0,0.0127068210511447,0.0273884139968599,0,0,0.14133614998156,0,0,0.0400957628657188,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.11566758876589,0,0,-0.0719967809486832,0,0,0,0,-0.0856363469705535,0,0.0196573807143646,0,0,0,0,0.00977718660515929,0,0,0.10350238414135,0,-0.0917607722686237,0,0,0.076600799001233,0,0,0,0.0472398200639131,-0.0952015801644928,0,0.168293076907789,0,0,0,0,0,0.0865818472935711,0,0,0,-0.0301785054794511,0.0217572365805553,0,0,0,-0.0344221308044315,0,0
X600566.SH,0,0,0,0.0951826172860179,0,0,0,0,0,0.100938533441157,0,0,0,0,0,-1.73472347597681e-18,0.0342100110517786,0,0,0,0,0,0,0,0,-0.125715587555475,0,0,0,0,0.132971624664144,0,0.0103582687285096,0,-0.0553709014272552,0.033881228845648,0,0,0,0,0,0,0,0,0.154352955776098,0,0,0,0,0,0.0143257993125596,0,0.0187305583928005,0,0,0,0,0
X600699.SH,0,0,-0.160077850362613,0,0,0,0,0,0,0,0.0870099199542814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173743332456663,0.0209580982319023,0,0,0,0,0.00543603140919328,0,0,0,0.314197030430566,0.0241572432528768,0.481687946758948,0.0726531069050216,0,0,0,0,0,0.0048144538673546,0,-0.127121035800373,0,0.170544495064723,0,0,-0.0121149929048308,0.0828125011665068,-0.185462082488586,0,0,0,0,0
X600809.SH,0,0,0,0,0.298445031337062,0,0,0,0.0565228077245439,0,0,0,-0.072295883464176,0.236885611881688,0.14097202056349,0,0,0,0,0,0,0,0,0.0380473722343864,0,0,0,0,0.120529726821954,0,0.0164843373656644,0,0,0,0.15279882233072,0,0,0.0260405284896801,0,0,0,0.061555702066726,0,0,0,0,0.0371550887442536,0,0,0,0.0136585068938526,0,0,0,0,0.430435903299303,0,0
X300115.SZ,0,0,-0.032268903705864,0,0,0,-0.0457194206669006,0,0,0,-0.479213409301497,0,0.392287126373122,0,0,0,0,0,0,0,0,0,-0.0719887897594013,0,0,0.177410429560923,0,0.133132720807565,0,0,0.0612519076716379,0,0,0,0,0.335246095938469,0,0,0,0,0,0,0,0,0.0967362230676859,0,0.0389915515486224,-0.110049681659008,0,0,-0.0240337111558899,0.0504668331562177,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0325925049232967,0,0,0,-0.00717646247322695,0,-0.0208407230077632,0.349231487447098,0.175950635327652,0,0,0,0,0,-0.133949383188239,0.022433236631203,-0.151071321117905,0,0,0.10165342679584,0,0,0,0.134872876528462,0,0,-0.0405332848012394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038500251128271,0.0621365620650955,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0248611500813987,0,0,0.0299157729546584,0,0,0,0,0,0,-0.108557991894794,0,-0.103186309458629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28393507581624,0,0,0,0,0,0,0,0,0.147791081604037,0.0222064908333866,0,0,-0.0409987050847421,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0169341553668357,0,0,0,-0.279969940431872,0,0,0,0,0.144478939709036,0,0.346110406661283,0,-0.0259576570178968,0,0,0.146424789072264,0,0,0,0,0.0307543833731853,0,0,0,0,0,0,0,-0.0943899282215756,0,0,0,0.515159355132958,0,0,0,0,0.0313767476084687,0.589999151706218,0,1.38777878078145e-17,0,0,-0.0235776080906104,0,0,0,0,0,0,0
X600372.SH,0,0,-0.278280919364421,0,0,-0.0695315335740907,0,0,0,-0.0172704224085995,0,0,0,0,0,0,0,0,0,0,0,0,0.132118834410463,0,0,0,0,0,0,0,0.301570647187155,0,0,0,0,0,0.45999869153677,0.0885016564880903,0,0,0,0.0501095126710559,0,0,0,0,0,0,0,0,-0.0267496990911546,0.0656117184900189,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0980063568547437,0,-0.0244284639292956,0,0,0,0.139875579324161,0,0.051359650290829,0,0,0,0,0.0309315629316192,0,0,0.0325649298400488,0,0,0,0,0,0,0,0,0.0115160482214466,0.0709228324395608,0,0,0,0,0,0,0.0603305083161134,0,0,0,0,0,0,0.00744798370464298,0.0161142625883866,0,0,0,0,0,0
Change_TY3M,0,0,0,0.130762087621558,0,0,0,0,0.0136398359835729,0,0,0,0,0.142372662929,0,0,0,0.123826061629102,0,0,0,0,0,0,0,0.0529113260491817,-0.178921157194006,0,0,0,0,0,0,0,-0.119761194406498,0,0,-0.0608533134133862,0,0,0,0,0.0244774110755355,6.93889390390723e-18,0,0,0.137566397191431,0,0.128114036303692,0,0.02120111688302,-0.0105331871226612,0.0897314453015419,0,0,0,0,0
Slope,0,0.206661826966596,0,0,0,0,0,0,0,1.63098326547926,0,0,0,0,0,0,0,0,0,0,0,0,-0.409793865698785,0,0,0,-1.67127088765771,0,0,0,0,0,0,0,0,0,-0.281415362519369,0,0,0,0,-0.488331807006193,0,0,-0.253286875798204,0,0.489788431309775,0,0,0,0,2.29526793309496,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.7893893399184,0,0.434221059736219,0,0,0.761623308569944,0,-0.468717464865195,0,0,-0.746216468140228,0,0.250889586644241,0,0,0,0,0,0,0.769312519319107,0,0,0,0,0,0,0,0,0,0.0225207561502213,0,0,0,0.665153846133089,0,0.080588957982541,0,0,0,0,0,0,0.0851835697615199,0,0,0,0,-2.40277385086089,0,0
RealEstate_excess,0,0.111347907116122,0.0907253740558142,0,0,0,0,0,0,-0.028740232198026,0,0,0,0,0,0,0,0,-0.0207020944353531,-0.0529321077481361,-0.203266077147255,0,0,0,0,0.00770349443797161,-0.156801784919505,0,0,0,0,-0.00100172469370657,0,0,0,0,0,-0.0910767404756636,0,0,0.0229525534098098,0,-0.0417966017103682,0,0,0,0,0,0,0.233121866294828,-0.0437622278159582,0.0660081549820888,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0455510630923994,0,0,0,0.0511468445281347,0,0.00214099149178827,0,-0.031183521051137,0,0,0,0.0367979805956946,0.069218508594323,-0.0327634998716097,0,0,0,0,-0.00786435431234405,-0.0421064373155389,-0.0557167240950349,0,0,0,0,0,0,0,0,0,-0.0399590059626407,0,0,0,0,0,0,0,0.0608712659598133,0,0,0,0,-0.00129719141808022,0,0.0766208089058803,0,0,0,0,0
MKvol,0,0,0,0,0,0,-8.89013642593849e-05,0,-5.98034512452239e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000593539477685831,0,0,0,0,0,0.000600067939167046,0,0,-0.000579761323738894,0,0,0,0,0,0,-9.51707274207276e-05,0,-0.000140912447712229,0,0.00176089537987891,0.000434412954303783,0,0,0,0,-0.000960279987628575,0.000695809789032068,0,0,0,-0.00108801072516316,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0913446645151426,0,0,0,0.0160063884659986,0,0,0,0,0,0,0,0.0417461556476149,0,0,0,0.00869705743488114,0,0,0,0,0,0,0,0,0,0,0,0,0.0716618010056297,0,0,0,-0.00435266168995836,0,0,0,0,0,0,0,0,-0.0675184150186891,0.0584123923703386,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179336097402717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196131527357068,0,0,0,0,0,0,0,0,0,0,0,0,-0.00892727282810893,0.00469199398748127,0,0,0,0.108818130293989,0,0
CarbonVol_Hubei,0,0,0,-0.000472755442825858,0,0,0,0,0.00402697613287959,0,0,0,0,0,0,0,0,0,0.00514636260806526,0,-0.00178304169677437,0,0,0,-0.000893357217277014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00453184067524706,0,0,4.33680868994202e-19,0.00526114810369926,-0.00186043602120209,0,0,0,-0.0723313034850553,0,0
