,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X600066.SH,X000100.SZ,X600271.SH,X600118.SH,X000550.SZ,X002236.SZ,X601877.SH,X000581.SZ,X000623.SZ,X002475.SZ,X300124.SZ,X600582.SH,X000568.SZ,X000800.SZ,X600177.SH,X002294.SZ,X000400.SZ,X002129.SZ,X000559.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X000977.SZ,X002007.SZ,X002465.SZ,X000050.SZ,X600312.SH,X600435.SH,X300003.SZ,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0.157896734033717,0,0,0,0,0,0,0,0.239983579996725,0,0.159345204357175,0,0,0,0,0,0,0,0.0308021746749995,0,0.068750700043032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592443319683861,0,0,0,0,0.223868002213795,0,0,0,0,0,-6.33522470476098e-05,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0131383201568506,0.150154421768481,0,0,0,0.0442392062077022,0,0,0,0,0,0,0.23051316160226,0,0,0,0,0,0.143864202600542,0,0,0,0,0,0,0,0.111272485092574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183860959688562,0,0,0,0,0,0,0
X600066.SH,0.382682977892449,0,0,0,0,0,0,0.00804159585753358,0,0.0438173153843501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351732777033843,0,0,0,0,0,0.0507671017757135,0,0,0,0,0,0,0,0,-0.0114825055183024,0,0.0240588391779229,0.0427222808738641,0,0,0,0,0,0.00170708791169341,-0.0195105578947633,0,0,0,0,0,0
X000100.SZ,0.0783957219597928,0,0,0,0,0,0,0,0,0.0828395674045826,0,0.107643035570423,0.140690156818869,0,0,0,0.110264311040767,0,0.0129898968206244,0,0,4.33680868994202e-19,0,0.034714798899367,0,0,0,0.0947695125089693,0,0,0,0,0,0,0,0,0,0.0108145971720536,0.019787763162454,0,0,0,0,0,0,0,0,0.0970756300700408,0,0,0,0.00771894854040204,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102981354512437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890126701101305,0,0.181641558081627,0.191964710588224,0,0.0749249233354706,0,0,0,0,0,0,0,0,0,0,0,0.0284576967377327,0,0,0.173811723527103,0.0742046353923163,0,0,-0.071826209871688,-0.0319049993840903,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.1295132330963,0,0,0,0,0.251406030917245,0.521211989834312,0.317745676098861,0,0,0.1729002614497,0,0,0,0,0,0,0.131908201932841,0,0,0,0,0,0.044541443072151,0,0,0,0,0,0,0.0470046687809215,0,0,0,0.170370648488624,0,0,0,0,0,0.164591395999068,0,0,0,0.0190536592575325,-0.00485337532166778,0,0,0,0,0,0
X000550.SZ,0.189883083370847,0,0,0,0,-1.73472347597681e-18,0,0,0.139384700634247,0,0,0.0530736237016302,0,0,0,0,0,0,0.0803921995259015,0,0,0,0,0,0,0.107087920373697,0.049308249756937,-0.0568961571647379,0,0,0.27190834909433,0,0,0,0,0.0376037937616609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309005306735627,-0.00377956783447083,0,0,0,0,0,0
X002236.SZ,0,0,0,0.103135710702639,0,0,0,0,0,0,0,0,0.0647207326956357,0,0,0,0,0,0,0,0,0.0989545625584334,0,0,0,0,0.099908323844084,0,0.132803312804779,0.190385029608572,0,0,0,-0.0251646944822708,0,0,0,0,0,0,0.108437097509401,0.103494370550788,0,0.0708187950943879,0,0.0994823127285561,0,0,0.0649492458156915,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X601877.SH,0,0.0850769725816936,0.0688766695664135,0,0,0,0,-0.154539217479673,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.014994595521537,0,0,0,0,0,0.0826804323823671,0.166904453925276,0,0,0.106687919132628,0,0,0,0,0,0,0.081273077231115,0,0.0363788073832536,0,0,0,0,0,0,0,0,-0.0873450475996018,-0.034176640261073,0,0,0,0,0,0
X000581.SZ,1.73472347597681e-18,0,0,0.184234067435784,0,0,0,0.0753495322472283,0.13956580781656,0,0,0,0.263548226113468,0,0,0,0,0,0,0,0,0.0803032423188285,0,0,0,0,0,-0.00611092396198717,0,0,0,0,0,0,0,0,0,0,0,-0.0328080321050416,0,0,0,0,0.0991830527318029,0,0.02468937427023,0,0,0,0,-0.0524898961914252,-0.0108222728891838,0,0,0,0,0,0
X000623.SZ,0,0,-0.0517296691425133,0,0,0.215034339060208,0,0,-0.0540155114113398,0,0,0,0,0,0.031104712518791,0,0,0,-0.066098661813667,0,0,0,-0.136741859003459,0,-0.116104082943289,0,0,0,0,0,0.138956856418676,0,0,0.720580109321668,0,0,0,-0.0238887412388033,0,0,0,0,0,0,0.109443865092806,0,0,0,0,0,0,0.0247351871730255,0,0,0,0,0,0,0
X002475.SZ,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681961395521658,0,0,0,0,0.0150390864031105,0,0,0.0813715152098702,0,0,0,0,0.193759962528461,0.123495701715222,0,0,0,0,0,0,0.0151639916580885,0,0.0476266449442302,0,0,0,0,0,0.010592297406229,0,0,0.0203625444891157,0,0,-0.00456592532764847,-0.00282586408159612,0,0,0,0,0,0
X300124.SZ,0,0,0.0268014114391202,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.214814555740975,0,0,0,0,0,0.0178879336048437,0,0,0.283600024363967,0,0,0,0,0,0,0,0,0,0,0,0.0679187253680021,0.0693144444272,0,0,0.166973532839159,0,-0.0359809953494521,0.0225573999489614,0.0110781660755836,0.0670904921404375,0,0,0,0,0,-0.0354993747335901,-0.0294781670480759,0,0,0,0,0,0
X600582.SH,0,0,0,0.0899343006252817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25280545666786,0.134485484172515,0.0333548085034796,0,0.0765344918909826,0,0.061349593963551,0,0,0,0.190875184876593,0,0.0576864690079391,0,0,0,0.0183640816327182,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663867740315803,0,-0.0166233086922884,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,-0.0602462342380474,0.662073644054448,0,0,0,0,0,0,0,0.0408882867652333,0,0,0,-0.437010040246802,0,0,-0.0165077289639626,0.0728964077384898,0,0,0.0315765451541314,0,0,0,0,0.0641812461626778,0,-0.032812304089741,0,0,0,0,0,0.0422038989830536,0,0.146643119890314,0,0,0,0,0,0,0.127962712940076,0,0,0,-0.0214587226518208,-0.0235902605275928,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0309475121903309,0,0,0,0,0,0,0,0,0,0,0.11355882780163,0,0.127090442270589,0,0.126364545865783,0,0,0.112586464863321,0.118971385764243,0,-0.0202625606514283,0,0,0,1.73472347597681e-18,0,-0.0130797508051435,0,0.0914742727759711,0,0,0,0,0,0,0,0,0,0.104434886424212,0.116076313282546,0,0,0,-0.0127185180341703,0.0191515918947067,0,0,0,0,0
X600177.SH,0,0,0,0,0.16620615360059,0,0,0,0.129494240806212,0,0,0.199286153040984,0.0323030793931977,0,4.33680868994202e-19,0,0,0,0,0,-0.124121133415455,0,0.103355343514078,0,0,0,0,0.407641104331063,0,0,0,0,0,0,0,0,0,0,0,-0.0252724696226453,0,-0.00825849711311254,-0.0213386536859439,0,0.0245426555794888,0,0,0.0495395560153707,0,0,0,-0.0247631913792463,-0.0094207814487045,0.0928096013497145,0,0,0,0,0
X002294.SZ,0,0,0,0.0277729998706454,0,0,0,0.00827771214832713,0,0,0,0,0,0.175275161365895,0,0,0,0,0.0785232258396226,0,0,0,0.0426371878602186,0,0.0199475655066444,0,0,0,0.0527275992377974,0.171880455551318,0,0,0,0,0,0,0,0.0461341288935277,0,0.0152452852250491,0,0.0997771257762183,0.0210640604855636,0,0,0,0,0,0,0,0,-0.00760683892668307,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157564927765101,0,0,0,0,0,0.0692739541040026,0,0,0,0,0.0900812533418677,0,0,0,0,0,0.229810979647609,0,0.0323373028351557,0,0,0,0,0,0,0,0,0.00844771115912422,0,0,0,-0.0958598132356203,0,0,0.0778114837753646,0,0,0,0,0.00131690986858699,0.00464047204846098,-1.73472347597681e-18,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.157829662368389,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0723095213445043,0,0,0,0,0,0.237999632873983,0,0,0,0,0,0,0,0,0,0,0,0.0437849358316078,0.096380495402128,0,0.0336338934305519,0.0105011854025254,0.112313080431658,0,0,0,0,0,-0.0533732848457965,-0.0126433983579789,0,0,0,0,0,0
X000559.SZ,0.119005886793976,0,0,0,0,0,0,0,0,0,0,0,0.230168031715812,0,0,0,0,0,0,0,0,0,0.00726274389446987,0,0.336638737730588,0,0,0.0257367377703287,0,0,0,0,0.0160931280998251,0,0,0,0,0,0,0,0,0,0,0,0.233771101488178,0.152891344314801,0,0,0,0,0,0.0171000093983861,-0.00409645103133035,0.240825048804477,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.412731813614337,0,0,0,0,0,0,0,0.0819812098167304,0,-0.292744903735034,0,0,0.216417294095805,0,0,0,0,0,0.152904294954214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713134308067676,0,0.112633096109438,0,0.270810907505339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0.071822136835854,0,0,0,0,0,0,0,0.0390253925304357,0,0.328457487380305,0,0,0,0.0426080136875803,0,0,0,0,0,0,0.027223150861182,0,0,0,0,0,0,0,0.15049584921781,0,0,0.0626054991089222,0,0,0,0,0.0251804750627211,0.362550087396937,0,0,0,0,0.0126948151208251,0,0,0,0.120520175636359,0,0,0,0.0267793459761874,0.00663835829603557,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0649028169448712,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.291666841100267,0,0,0,0,0.199664587378325,0,0.0980005063108292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114332501698719,0,0,0.0192841022185718,0,0,-0.0177078325582306,-0.0422120974496955,0.0471092030261454,0,0,0,0,0
X002292.SZ,0,0,0,0.237926183386293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681032761244093,0,-0.104379288950901,0,0,0.151191450283777,0.123649293546262,0,0.0855152330777947,0,0,0,0,0,0,0.215404477991323,-0.217874649129939,0,0.0485357441533326,0,0,0.291105051626264,0,0,0,0,0.12881492995722,0,0,0,0.0324660007322798,0.0181608528431623,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.078214637243153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148720196247317,0,0,-0.0612219886699168,0,-0.0103572572787652,0,0,0.0139472781042858,0,0,0,0,0,0,0,0,0.281756324789388,0,0.181348951124303,0,0,0,0.164329945918622,-0.30589010487283,0,0,0,0,-0.0283744711093441,0.0171802756747708,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129525080029634,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.302760792321013,0.00708997873796235,0,0.0831057894424279,0.116996128704021,0.0771089323155567,0,0,0,0,0,0,0,0,0,-0.0868367113794178,-0.0129012182708652,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,-0.0173872869028895,0,0,0,0,0,0,0,0.0244399438548802,0,0,0,0,0,0,0.117435723882022,0.109696529014986,0,0,0,0,0.0127750893402844,0,0,0,0,0.146194190836626,0,0,0,0,0,0,0,0.0847960416605259,0,0,0.119447140951714,0,0.113530425111496,0,0.26650634464413,0.148243411967495,0,0,0,-0.000247761368319355,-0.0467973461692991,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0556984719427757,0,0,-0.0335937773605426,0,0,0,0,0,0,0,0,0,0,-0.0275396479920517,-0.0399857739932155,0,0,0,0,0,0,0,-0.0959226087136619,0,0,0,0,0,0,0.198219825092421,0.249464963851554,0,0,0.114672454064316,0,0,0.376487131935379,0,0,0,0.0902587180070179,0,0,0,0.128947325097327,0.0328766203925147,0,0,0,0,0,0
X600312.SH,0.0750312484139797,-0.134995730701052,0,0,0,0,0,-0.0452138796578961,0,0,0,0,0,0,0,0,0.049749856014324,0.2716667121996,0,0,0,-0.104234722109983,0.138126898200955,2.16840434497101e-19,0,0,0.143925411276329,0,0,-6.93889390390723e-18,0,0,0,0,0,0.49090613586087,-0.0729490135984713,0,0,0,0.146718137545937,0,0,0,0,0,0,0,0,0,0,-0.0318325797509399,-0.0146296778904374,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364753352283325,0.186045974973253,0,0,0,0,0,0,0,0.210810954702629,0,0,0,0,0,0,0,0,0.013608538553212,0,0,0,0,0,0,0,0,0.212640759798755,0.0449849284002618,0,0,0,0.0625241489685314,0,0,0,0,0,0.0523202307587416,0.0416486517251426,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0689325085252477,-0.450568824499578,0,0,0,0,0,0,0,0,0,0.0649751863735648,0,0,0,0,0.154714205726739,0.0676858317301949,0.0347746740176637,0,0,0,0,0,0,0,0,0,0,0.208576655725707,0,0,0,0,0.0409485291308148,0,0,0,0,0,0.121716041967079,0,0.166252648783753,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.00673136273946396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252194648757018,0,0.0643904499143953,0,0,0,0,0,0,0,0.0134304464936603,0,0,0,0,0.132301149982202,0,0,0.0339230596540215,0.0345979615940379,0,0,0.0727551499966073,0.141744677881747,0,0.0198117726038846,0,0,0,-2.71050543121376e-20,-0.00582806015347226,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021817101134701,0.0296006131585029,0,0,0,0,0,0,-0.0567797867826866,0.0491011252858849,0,0,0,0.0300612179645413,0.0117781699954482,0.188761592505893,-0.0652526036590471,0,0,0,0,0,0,0,0,0,0,0,0,-0.15155250431145,-0.0531002621611096,0,0,1.73472347597681e-18,0,0,0,0,0,0.00144558586423683,-0.1629681009107,-0.0306614823551284,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.475803370698642,0,0,0,0,0,0,0,0,0,0.17495805355249,0,0,0,0,0,0,0,0,0,0.00283785448881986,0.2261420818419,0,0,0,0,0,0,0,-0.616810136625804,0.484724501737472,0,0,-0.0136211588445227,0,0,0,0,0.16795095970845,0,0,0,0,-0.162863544835047,0.038387507484375,0,0,0,0,0
TED,0,0,-0.198448949450867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431754362461876,0,1.17605472794961,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36054002514169,0,0,0,-1.39753395697036,0,0,0,0,0,-0.185716148720275,0,-0.329114620196558,0,0,0.859305514720097,0,0,-1.22795258369722,0,-0.648949930873768,0,0,0,0,0
RealEstate_excess,0,0,-0.62659932562635,0,0,0,0,0,0,0,0,0,0,0,0.158947006406788,0,0,0,0,0,0,0,0.023142846325638,0,0,0.212275403445532,0,0,0,0,0,0,0,0.0353795158118781,0,0,0,0.200287462986483,0,0,0,0,0,0,-0.220299638336981,0,0.159856788283398,0,0,0,0,0.00301434814099533,-0.00049823414532999,0,0,0,0,0,0
MKreturn,0,0,0,-0.0878530648178762,0,0,0,0,0,0,0,-0.0382338568853428,0,0,0,0,0,0,0,0,0,-0.110890908286584,0,0,-0.0272203721406134,0,0,0.0227496808816887,-0.0327502755727179,-0.288248199592297,0,0,0,0,0,0,0,0,0,-0.0996444207484616,0,0,0,0,-0.0179547456600535,0,0,0,0,0,0,0.0245376696052018,-0.014644983192444,-0.246532867821288,0,0,0,0,0
MKvol,0,0,0,0,0,0.00280409533038481,0,-0.0046924252352674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221874846583234,0.000206040350620937,0,0,0,0,0,0,0,0,0,0,-0.0130371751931198,0.00699346959359942,0,0,0.00199355253446174,0,0,0,0,0,0,0,0,0.00214673710210081,0,0,0.00516914651797028,0.00266390314992589,0.0110396442913105,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.139411507246813,0,0,0,0,0,0,0,0.00483228812695326,0.0537595660404092,0,0,0,0,0,0,0,0,0,0.0146234652374601,0.0203920525339465,0,-0.00275885241604741,0,0,0,0,0,0,0,0,0,0.152877164065352,0,0.0785544144163422,0,0,-0.0295323788687176,0,0,0,0.0944932411546624,0.028654633913532,0,0,0,0,0,0
CarbonVol_Guangdong,-6.7762635780344e-21,-0.0131970888075844,0,0.00585049809912528,0,0.00126354725994206,0,0,0,-0.000547302814906948,0,0,0,0,0,0,0,0,0,0,0,0,0.00593251464229236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00026830298951602,0,0,0,0.00555396497225748,0,0,-0.0134585437690546,0,0,0,0,0,0.00717694861038809,0.00078497373304259,0.00630439911839653,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565455462709316,0,0,0,0.00711983928313272,0,0,0,0,-0.000148143335975227,0,0,-0.00436653894979872,0,0,0,0,0,0.00462500190387691,0,0,0,0,0.00234888061076588,0,0,0,0,0,0,0,0.00222103632971982,0.00828301130134218,0,0,0,0,0
