,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600809.SH,X600031.SH,X600104.SH,X600690.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X000338.SZ,X600703.SH,X002241.SZ,X000625.SZ,X000100.SZ,X002371.SZ,X002179.SZ,X600741.SH,X601877.SH,X002049.SZ,X000157.SZ,X002129.SZ,X002007.SZ,X002414.SZ,X600584.SH,X600183.SH,X002236.SZ,X000066.SZ,X300142.SZ,X000799.SZ,X601799.SH,X000800.SZ,X002074.SZ,X300003.SZ,X000547.SZ,X002008.SZ,X600779.SH,X600372.SH,X600089.SH,X000977.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0.18407602494673,0,0,0,-0.00499351003351519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223399585751906,0,0,0,0.37329771890769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503176868648583,0,0,0.122412966876094,0,0,0,0,0,0,0,-0.0220901932774214,0,0,0,-0.0251717953291233,0,0
X600690.SH,0,0,0,0,0,0,-0.0828501936487871,0,0.26565048276759,0,0.259067564048891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248214851591921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704910903696148,0,0,0,-0.00580572343695251,0.0634355278161328,0,0,0,-0.00499811276735556,0,0
X000725.SZ,0,0,0,0,0.13345761800301,0,0,0,0,0,0,0,0,0,-0.0257384081635466,0,0,0,0,0,0,0.107875226300286,0.0478835955800644,0.413972852707423,0.104317751426914,0,0,0,0.0241830400075513,0,0,0,0,0.0301855458553794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643547286972461,-0.0266612265769105,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0206034028585866,-0.062751091357045,0,0,0,0,0,0,0,0,0,0,0,0,0.0254939905733642,0,0,0,-0.437110828511825,0,0,0.125152567166867,0.311417678077453,0,0,0,0,0,0.221555767711646,0,0.156703660055982,0,0,0,0.385868235431132,0,0.177954314216768,0,0,0,0,0,-0.021439918811672,0,0,0,0,-0.000172620440755639,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.231172993013869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116137137213072,0.0733631477874649,0.0512896833813332,0,0,0,-0.12854269176925,0,0,0.0582195956631389,0,0,0,0,0,0,0.0332112798712754,0,0.221765196411141,0,0.158083524090751,0,0.291438544136906,0,0,0,0,0,-0.00480473442910349,0,0,0,0,0.00659970481643335,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.115538510556955,0,0.215415183831775,0,0,0,0,0,0,0,0.0236069254129067,0.139236807401564,0.0786743761554004,0,0,0,0,0,0,0,0,0.0735854830057053,0,0,0,0,0,0,0.101595753433105,0.123477250936013,0,0,0,0,0,0,0,0,0,0,0.0498501938819309,0,0,0,-0.0101151818079108,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.176501617752734,0,0,0,0,0,0.084001958611469,0.00871511042387439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990801162482485,0,0,0,0,0,0,0,0,0.0381314296714779,0.0328368862038549,0,0,0,0,0.211263896043831,0.0112689554643508,0,0,0,0.0136376230848994,0,0,0.0338196296317986,0,0,0,0,-0.00391758324516122,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0461115977890297,0,0,0,0,0,0,0.0459308886851919,0,0.0333335857366785,0,0,0,0.0325573082746211,0,0,0,0.00395717360474861,0,-0.00551712211392184,0,0.0355466331698284,0,0,-0.00996934920875479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353023754136926,0,0,0,0,0.00488127062715336,0,0,0,0,-0.00722976898474402,0,0
X000596.SZ,0,0,0,0,0.263138735528035,0,0,0.184351056883542,0,0,0,0,0,0,0,0,0.0442213233772373,0,0,0,0,0,0,0,-0.000723081731383222,-0.165771670228503,0,0,0.0245254301226829,0,0.0855433146316814,0,0,0,0,0,0,0,0.154684304833425,0,0,0,0,0,0,0.141583494296507,0,0,0,0,0,-0.00942984199371811,-0.0291116683639302,0,0,0,0.0154091092480354,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.07467560004426,0,0.112654325981348,0,-0.0498337360945457,0,0,0.216181634216245,0,0,0,0,0,0.0142354704917097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377054551923699,-0.0721889866436118,0,0.197988917676666,0,0,0,-0.0410745364268561,0,0.0476578618897091,0,0,0,0,0,0,0.00699113200975506,0,0,0,0,-0.00500693772951497,0,0
X600703.SH,0,0,0.0389074049067171,0,0,0,0.0927314731921068,0.104438717467935,0,0,0,0.0435747582576387,0,0,0,0,0.0873652442278574,0,0,0,0,-0.125873788338684,0,0,0.183420764972331,0,0,0,0,0,0,0,0,0,0,0,0.211971178108999,-0.0170148148097365,0,0,0,0.113583827858124,0,-0.142009849731947,0.131657905003099,0,0,0,0,0,0,0.00871389040167245,0,0,0,0,-0.00232281455290815,0,0
X002241.SZ,0,0,0,0,0.600487780336485,0,0,0,0,0,0,0,0,0,-0.184971727121505,0,0,0,0,0,-0.132302687474887,0,-0.0200725280629271,0,0,0,0.0760624153304724,0,0,0,-0.0182910999795133,0,0,-0.0352703376411191,0,0,0,-0.0244218901526413,0,0,0.516767872847879,0,0,0,0,0.0362651465083166,0,0,0,0,0,3.46944695195361e-18,0.0163832500863469,0,0,0,0.00219665459627451,0,0
X000625.SZ,0,0,0,-0.900893889215458,0,0,0,0,0,0,0,0,0,0,0,0.266849200555253,0,0,0,0,0,0,0,0.109539454841174,0,0.250500139079118,0,0,0,0,0,0,0,0.0205683704601607,0,0,0,0.0403499839951694,0,0,0,0,0,0,0,0,-0.0369925246552294,0.168471929052098,0,0,0,0.0241955865040248,0.0764024345203429,0,0,0,-0.00887725419782783,0,0
X000100.SZ,0,0,0,0,0,0,-0.213315418086478,0,0.10988363727291,0,0,0,0.713319193316826,0.0251858254278988,0.182517788012563,0,0,0,0.0691493147452586,0,0,-0.129334795306955,0,0,0,0,0,0,0,0,0,0,0.0154141033826202,0,0,0,0,0,0,0,0.0816128915456134,0.0873144029320804,0,0,0.00670929937431389,0,0,0,0,0,0,0.0130307630140543,0.00207868429366539,0,0,0,-0.0164014731722598,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,-0.0656319182258227,0,0,0,0,0,0.092504976440954,0.0961263283215202,0,0,0,0,0,0.0578476375762892,0,0,0,0,0,0,-0.0442913287621366,0.0494326685028903,0.151375119984249,0,0.517548073545453,0,0,0,0,0,-0.241984468386243,0,0,0.0818875452441524,0.188230976546418,0,0,0,0,0,0,0,-0.00450375978317937,0,0,0,0,-0.000941628696425547,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.124273176222315,0.0778791607727037,0,0.197521731270099,0,-0.00928922038448341,0.0176177401623372,0.00643668932497711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699734450025442,0,0.0863253996236028,0,0,0,0,0,0,0,0.134068275246644,0,0,0,0.0490552376345338,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.121901460604556,0,0.21740742849106,0.0350836503827945,0,0,0,0,0,0,0.0855920816119903,0,0,0,0,0.0185001650523264,0,0.212796523542277,0,0,0,0,0,0,0,-0.00901401186899433,0,-0.0643216104231049,0,0,0,0,0,0,0,0,0,0,0,0.141062476035308,0,0,0,-0.0373857598335888,0.0363409631338336,0,0,0,-0.0109221862254299,0,0
X601877.SH,0,0,0,0,0.272613250977757,0,0,0,0,0,-0.0682536044847623,0,0,0,0,0.283149281207565,0,0,0.324638580633856,0,0,0,0,0,0,0,0,0,0,0,0,0.0566906376588791,0,0,0,0,0,0,0,0,0,0,0,0.0364184830711024,0,0.0515939211866004,0.22519246758219,0,0,0,0,0,0,0,0,0,0.00883388933213405,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363334176426033,0,0,0,0,0,0,0,0.514626185350434,0,0,0,0,0,0,0,0,0.314855136944442,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.16392935749411,0,0,0,0.0980355070480675,0,0,0,0.0778148282144195,0,0
X000157.SZ,0,0,0,0,0,0.371553732445664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767669828268075,0,0,0,0,0.0342066466846478,0,0,0.109676515459211,0.075980707170897,-0.0533322201010202,0,0.224755269903987,0,0.0480552278107568,0,0.173995658024276,0.0892892337065112,0,0,0,0,0,-0.0337634797158719,0,0,0,0,0,0.0193214326341092,0,0,0,0,-0.014599714508694,0,0
X002129.SZ,0,0,0,0.027343517219499,0,0,0,0,0,0,-0.0185871757466779,0,0,0,0,0.200433824558636,0,0,0.130199913229872,0,0,0,0.0289768349073568,0,0,0,0,0,0.245588473262212,0,0,0,0.176518424301755,0,0,0,0,0,0,0,0,0.245678413729594,0,0,0,0,0,0,0,0,0,0,0.0269235646132515,0,0,0,-0.00319304014519704,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655995724029426,0,-0.269799890027074,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0405925851624052,0.124582605178732,0,0,0,0,0,0,0.209210610212996,0,0,0,0,0,0.0259063228207206,0,0,0,0.130710223572576,0.131548638700866,0,0,0,0,0,0,0,0.0205325309130452,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000806801823055357,0,0,0,0,0,0,0,0,0.0110975898847593,0,0,0,0.0460844416245588,0,0,0.0643966452759437,0,0,0,0,0.522266182225237,0,0.0691328845092649,-8.67361737988404e-19,0,0,8.67361737988404e-19,0,0.0464331287908814,0.0305798492422939,0,0,0,0,0,0,0,-0.126514066836828,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0926499452879011,0,0,0,0,0,0,0,0,0,0,0.141853896702295,0,0,0,0,0.0107417377666977,-0.0309513203329429,0,0.175119286419163,0.463350566282382,0,0,0.0280585240616166,0.0149334950900455,0,0,0,0,0,0.0995979845240876,0,0,0,0,0.0953971446493377,0,0,0,0,0,-0.13977911145963,0,0,0,0,0,0,0,0,0,0,-0.0177713918408615,0,0
X600183.SH,0,0,0,0,0.102974970278471,0,0,0,0,0,0,0,0,0.0410644027861099,0.00663726086180264,0,0,0,0,0,0,0,-0.01877735981962,0,0.134116518229338,0,0,0,0,0,0.0102472707697516,0,0,0,0,0,0,0,0,0.0727984266189008,0,0,0,0,0,0,0,0,0.089391660643032,0,0,0,0.0729045599253217,0,0,0,-0.0183980419909142,0,0
X002236.SZ,0,0,0,0,0,0,0.1614999928045,0,0,0,0,0,0,0,0.212004323102427,0,0,0,0,0,0,0,-0.0166033439042691,0.0951687328207745,0,0,-0.101780471962221,0,0,0,0,0.0991667883721365,0.142113439903741,-0.0296528478931864,0,0,0,0.0438334155925379,0.168373959515265,0,-0.0579167518107766,0,0,0,0,0,0,0,0,0,0,-0.028709131860693,0,0,0,0,-0.0174911300022423,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0221680635202056,0,0,0,0,0,0,0,0,0,0,-0.00909260686161147,0,0.00895847417371038,0,0,0,0.0495399190119862,0.121628973908058,0,0,0.28217791867823,0,0,0,0,0,0,0,0,0,0,0,0,-0.14349271110883,0.0612711206403337,0,0.211698986317422,0,0,0.0192850344032458,-0.0365993884654934,0,0,0,-0.00384435380065749,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.430247685205929,0,0,0,0,0.100684895056233,0,0,0,0,0,0,0.158480521945396,0,-0.335022080854959,-1.25063650313128,0,0,0,-0.263276323447673,0,0.0464803897139795,0.0246004374653958,0,0,0,0,0,0,0.543367090989267,0,0,0,0,0,0,0,0.0683003739093597,0,0,0,0.258699990996637,0,0,0,0,0.0261545603572415,0,0
X000799.SZ,0,0,0,0,0,0,0.0679342388781225,0,0.099267794673542,0.0715403769219226,0,0,0,0.0690376650583973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991873055922511,0,0.029176769791774,0,-0.0838078254054819,0,0,0,0.182512257797684,0,0,0,0,0,0.0201721732501825,0.0230274982263245,0,0,0,0.00373211043192738,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.397068045773032,-0.052818165948564,0,0,0.0544862673741288,0,0,0,0,0,0,0,0,0,0,0,0.0728164346638824,0,0.0126685417200741,-0.055168324072466,0,0,0.0213330159074381,0,-0.00272195304819166,0,0,0,0.0228913343559294,0,0,0,0,0.01217723997914,0,0,0,0,0,0,0,0,-0.0438291780380459,0.0908017588904512,0,0,0,-0.00310165542475922,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.117384932175734,0.0543077102526771,0,0,0.0436756212543341,0.031741998823267,0,0,0,0,0.0555710298874776,0.134567129140187,0.1761406776291,0,0.0769773442859425,0,0,0,0,-0.132472635280301,0.061724449948388,0,0,0.0981586368370611,0,0,0,0,0,0,0,0.212348738546786,0,0,0,0,0,0,0,0,0,-0.00656197569893539,-0.0277925767178857,0,0,0,0.011173706316385,0,0
X002074.SZ,0,0,0,0,0,0,0.0350153352193073,0,0,0,0.0741193838010079,0,0,0,0.243803166295216,0,-0.187156384211041,0,0,0,0,0,0.176406046087651,0,0,0,0,0,0,0,0.334146792243999,0,0.132505989572737,-0.0726950066181505,0,0,-0.0895552012538179,0,0,-0.136159116667883,0,0,0,0,0,0.154512713179009,0.192346287655504,-6.93889390390723e-18,0,0,0,0.0270356796514777,-0.041309440977227,0,0,0,-0.00413541462901127,0,0
X300003.SZ,0,0,0,-0.0752312449199359,0,0,0.200989453801941,0,0.0584924071455997,0,0,0,0,0.158449449101358,0.0503958015024377,0,0,0,-0.30009867612581,0,0,0,0,0,0,0,0,0,0,0,0,0.609000841719249,0,0.108184328222274,0,0,0,0,0,0.258342754457548,0,0,0,0.0765095103048087,0,0,0,0,0,0,0,-0.0679709441438133,0.0969639322200207,0,0,0,0.0054489864999263,0,0
X000547.SZ,0,0,0,0,0,0,0,0.00207207168359778,0,0,0,0,0,0.108712775069106,0.0231702993903444,0,0,0,0,0,0,0,-0.0194217734520667,0,0,0,0,0.0451159122071027,0.205336812286883,0.0886879611056728,0,0,0,0,0.182580357468445,0,0,0,0,0,0,0,0.040345576357983,0,0,0.11742334708077,0.179123794249273,0,0,0,0,0.0653031835535871,-0.0492420665102425,0,0,0,-0.00203981868606923,0,0
X002008.SZ,0,0,0,0,0,0.290694587157562,0,0,-0.0581517032332397,0,0.0702588871373521,0,0,0.229959073368149,0,0,0.213615531185225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421390408090745,0,0,0.222803324787468,0,0,0,0,0,0,0,0,0,0.0298671217624227,0,0,0.0542314510942256,0,0,0,0,0.0385239858519834,0,0,0,0,-0.002861918112019,0,0
X600779.SH,0,0,0,0,0,0,0,0.259585102650441,0,0,0,0,0,-0.0114059155451405,0,0,0,0,0.424220742086253,0,0,0,0,0,0,0,0,0.138172247795874,0,0.131763088170172,0,0,0,0,-0.138483566983346,0,0,0,0.362580476956798,0,0,0.131914371142919,0,0,0,0,0,0,0,0,0,-0.0548777863838456,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138333735090803,0,0,0,0.0545227822027933,0,0.0306647564917213,0.0252576210061574,0,0,0,0.104458591956346,0,0,0,0.00897846355469642,0,0,0,0,0,0,0,0,0,0.0196498893840104,0,0.0721547703032243,0.0374652450584971,0,0,0,0,0.0363662812080107,0,0.0256456178491647,0,0,0,0,0.00730627387101511,0,0
X600089.SH,0,0,0,0,0,0,0.0314719660078251,0,0,0,0,0,0,0,0,0.0858617680473727,0,0,0,0,0.16736968031614,0,0.0452649851599945,0,0,0,0.0774485861213502,0,0.0275832812435404,0,0.137446601704744,0,0,0,0,0,0,0.0126145487737192,0,-0.188664966374664,0,0.144422994693397,0,0,0,0.133536726816256,0,0,0,0,0,-0.0238100429057354,0,0,0,0,-0.0112190031008069,0,0
X000977.SZ,0,0,0,0,0,0,-0.0284702967323916,0,0,0,0,0,0,0,0.166120381443938,-0.188989603480079,0,0,0,0,0,0,0,0,0,0,0,0,0.206477886965581,0,0,0.188167968803478,0,0,0.0196014594451672,0,8.67361737988404e-19,0,0,-0.184219224617679,0,0,0,0,0,0,0,0,0,0.240210725106835,0,-0.0311922434254863,0,0,0,0,-0.0222396024752549,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.00160669850980094,0,0,0,0,0,0,0,0,0,0,0,0,-0.126695013106246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133514114217111,0,0,-0.0011110356534732,0,0.0207812304092745,0,0.141762314861058,0,0,0.00257888102717739,0,0,0,0,0.0205574856446961,0,0,0,0,-0.00364499053093745,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0445506441863343,0,0,0,0,0,0,0,0,0,0,-0.167644684219088,-0.0247212222824039,0,-0.0114062351366238,0,0,0,0,0,0,0,0,0,0.156876239402155,0,0,0.0118157744817125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424357103419526,0,0,0,-0.0248929059058297,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372362688988103,0,0,0,-0.00944840789013533,0,-0.0253240453968114,0,0,0,0,0,0,-0.440160569804182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886655972110259,0,0,0,-0.0657023069296405,0,0
TED,0,0,0,0.786894566117347,0,0,0,0,-6.93889390390723e-18,-0.230985423938567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375285450811202,0,0,0,0,-0.258324738946344,0,0,0,0,0,0,0,0.257192579433199,0,-0.183960913449209,1.73472347597681e-18,0,0,0,0.537344039395048,0,0,0,0,0,0,0,-0.250327769713921,0.32022705754712,0,0,0,0,0.0712925807826832,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05283418906825,0,0,0,0,0,0.0185334037825985,-1.73472347597681e-18,0,0,0,-0.0570799443795555,0,-0.0476101735895596,0,0,0,0,-0.00914447152205786,0,0.00327016285946518,0.114415562469233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698850677279346,0.0386918120146126,0,0,0,0.00254473473371232,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0466157324893625,0,0,0,0,0,0,0,0,0,0,0,0,0.0133523823068688,0,0,0,0,0,0,0,0,0.0328652825043903,-0.0449753697628951,-0.0380775291493124,0.034140433141332,0,0,0,0,0,0,0,0,0,-0.0719186215712302,0,0,0,0,0,0,0.00346533265669254,0.0182705531994814,0,0,0,-0.00493093994132332,0,0
MKvol,-0.00105147633560185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331667059079866,0,0,0,0,0,-0.00140822326346973,-0.00164685436573324,0,0,0,0,0,-5.42101086242752e-20,0,-0.000463427344868112,0,0,0,0,0,0,0,0,0,0.00136944657839485,0.000958909327666722,0,0,0,0.000738303961330807,0,0,0.00173562182438744,-0.0019538773722112,0,0,0,-0.00250404682517646,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143552507853374,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136147903555563,0,0,0,0,0,0,0,0,0,0,0,-0.000586237777968172,0,0,0,0.000612641947300616,0,0,0,0,0,0,-0.00122156022095482,0,0,0,0,0,0.000595841187612637,0,0,0,1.35525271560688e-20,0,0.000844389255442785,0,-0.00448655395458926,0,0,0,0,-0.00163305047727679,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000719630893144903,0,0,0,0,0,0.000316893043245695,0,0,5.62824201448535e-05,0,0,0,0,0,0,0,-0.000847621875092052,0,-0.000659076078174843,0,0,0,0,0,0,0,0,0,0,-0.000203231236941415,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.000829515267653993,-0.00292687385036751,0,0,0,0.000904360310141977,0,0
