,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X002475.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600183.SH,X000596.SZ,X600703.SH,X002236.SZ,X000100.SZ,X002241.SZ,X601877.SH,X300003.SZ,X002007.SZ,X002463.SZ,X000157.SZ,X300142.SZ,X600271.SH,X002179.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X600867.SH,X000066.SZ,X300014.SZ,X300136.SZ,X002049.SZ,X600498.SH,X002129.SZ,X000977.SZ,X002506.SZ,X600066.SH,X600177.SH,X002371.SZ,X300146.SZ,X600487.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,-0.058533313643775,0,0.134972993530184,0,0,0,0,0.0783442265549584,0,0,0,0,0,0,0.202236649515155,0,0,0,0,0,0.0821646845395506,-0.0170204311604309,0.014385348427314,0,0,0,0,0,0,0.0116809661513699,0.0634976382112241,0,0,0,0,0,0.178905095295247,0.139109220268916,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0226125904527616,0,0,0,0.0202311248465079,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208521364147403,-0.00495958246253959,0,0,0,0,0,0,-0.0266191677724669,0,0,0,-0.0111367520383017,0,0,0,0,0,0,1.35525271560688e-20,-0.231947331261205,0.111039992751295,0,0,0,0,0.0471144225043411,0.272024343370217,0,0,0,-1.73472347597681e-18,0.0990982034528732,0,0,0,0,0.0338114176725707,0,0,0,-0.00869896223590555,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485729920167691,0,0,-0.0562010444325059,0,0,0,0,-0.0225526484367518,0,0.0637104419372821,0,0,0,0,0,0,0,0,0,0,0,0,0.119378946254627,0,0,0.12171954014726,0.032016784020638,0,0,0,0.101623455925092,0.132008651948416,0.011172280752582,0,0,0.0242978210793795,-0.0239215518886754,0,0,0,-0.022744157785491,0,0
X000625.SZ,0,0,0,0,0,0.306161281506828,-0.0571338944750407,0,0,0,0,0,0,0,0,0,0,-0.169662029547548,0,0,0.0131198063561798,0,0,0.109401505741914,0,0,0,0.00291813401910642,0,0,0,0,0,0,0,0,0.0178480458311177,0.0276631666350079,0.0551216546804908,0,0,0,0,0,0.219687094613658,0,0,0,0,0,0,-0.00296271265490689,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0388773958465643,0,0,0,0.292198644934376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303969566578223,0,0,0,0,-0.12228105521411,0,0.000755714095120474,-0.109285259505013,0.287088756441593,0.588090003111124,0,0,-0.430582607756698,0.366937198755063,0.363024321839247,0,0,0,0,0,0,0,-0.0147791407540125,0,0,0,0,0,0,0
X600867.SH,0,0,0.178724444938701,0,0,0,0,0.040589764068937,0,0,0,0,0,0,0,0.00146203387301384,0,0,0,0,0,0,0.159650634368708,0,0,0.108029021242262,0,0,0,0,0,0,0,0,0,0,0,0.0489743095935517,0,0,0,-0.0823931262029048,0,0,0,0,0,0,0,0,0,-0.00882990853629072,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.0625281874769094,0,0,0,0,0,0.176356130886753,0,0,0,0.168748520635353,0,0,0,0,0,0,0,-0.154467692533825,0,0,0.0002803774463647,0,0,0,0,0,0.392424174220695,0,0,0,0,0,0.19063132013489,0,0.0603361213828791,0.0885614135038783,0.0474370779872523,0,0,0.0858515830125176,0,0,0,0,-0.00584204185942896,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.0828879930936703,0,0,0,0,0,0,-0.40798810718233,0,0.0920424534972335,0,0,0,0,0,0,0.0243679030746035,0.609483276584629,0.135458594512721,0,0,0,0,0,0.24324989475782,0.163277667856953,0.117359507275744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004210851195002,-0.0521639257941875,0,0,0,0.324203052343544,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250730897193107,0,0.0813694944952441,0,0,0.210991603161609,-0.148426710626276,0,0,0,0,0.167047891564817,-0.0655021380119339,0,0,0,0.156404344222264,0,0.403044110743457,0,0,0,0,0.174117350953787,1.0842021724855e-19,0.141734573960804,-0.112957362673691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.133865154576355,0,0,0,0,0.0286075387669268,0,0,0,0,0.190939793640921,0.0196189502555713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154610643313955,0,0.182378331981801,0,0,0,0,0,0,0,0.162280152584748,0.138223437026256,0.00669870369785178,0,0,0,0,0,0,0,0.0146464311493787,0,0
X600498.SH,0,0,0,0,0,0,-0.260093698849098,0,0.0676034560237152,0,0,0,0,0,0.0891273698679886,0,0,0,0,0,0,0,0,0,0,0,0.00689304563230723,-0.00772936490882373,0,0,0,0,0.0859340276129397,0,0,0,0,0,0.275511126974093,0.00662561501076278,0,0,0,0,0,0,0,0,0.10180243431898,0,0,0,0.0200102711164598,0,0,0,0,0,0
X002129.SZ,0,0,0,0.054567907445615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04339556478441,0.210828919116115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329464753766038,0.161846401999403,0,-0.0502042289291277,0.173686435446472,0.390761364612745,0.0789408410382087,0,-0.0329511132428862,0,0,0,0.0825761123703326,-0.469397230043939,0,0.293504666756287,0,0,0.0833232442231134,0,0,0,-0.0261521050448865,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207340326849681,0,0,0,0,0,0,0,0.0802122472952151,0,0,0,0.21932598979666,0,0,0,0,0.195648910513873,0,0.337069701913131,0.0538173692074363,0,0.451200851815987,0.0934343692213052,0,-0.172974019199139,0,0,0,0,0,0,0,0,0.161653732754534,0,0,0,0,0,-0.0413946895136344,0,0,0,0.0733917969586456,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746251965162331,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141115634685238,0,0,0.128716950143413,0,0,0.242948039841021,0,0,0.023052264076524,-0.00960711122716553,0,0,-0.302406892064638,-0.0287626902891413,0,0,0.141384773944212,0,0.0758122370469332,0,0,0,0,0,0.00992957374535123,0,0,0,0,0,0
X600066.SH,0,0.00531769850569375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125696557290799,0,0.0673940439490391,0,0,0,0,-0.0187848834441883,0.0300239011155364,0,0,0.0705437069617649,0.00807869557717984,0.23828211366659,0,0,0,0.200534564252487,-0.00864854266657071,0,-0.0133134562281229,0.0201433551867205,-0.17939632556214,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328238579427443,0,0,0,0,0.0817226924198758,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0329707712461156,0,0,0,0,0,0.0856341992989628,0,0,0,0,0,0.0578241376381218,0,0,0,0,0.0396882359170849,0,-0.0173009607106062,1.73472347597681e-18,0,0,0,0,0,0,0,0.019509128571932,0.0282512168396179,-0.0568105324099054,0,0,0,0,0,0,0,0,0,0.0789812166837611,0,0,0,0.0331464573959123,0,0,0,-0.0266328954308291,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0281689284062171,0,0,0,0,0,0,0,0,0,0,0.0415694601265157,-0.0637174688277708,-0.00702537931083008,0,0,0,0.130882735131234,0,0.0838623127145436,0,0,0,0,0.0878871032950625,0,0.0546911357228606,0,0.234573713652817,0.0589086509374749,0,0.321045687057731,0,0,0.103381363357771,0.433148755275004,0,0,0,0,0,0,0,-0.0201512940837849,0.0346499871508595,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0478504455739018,0,0,0.0386986577776564,0,0,0,0,0.101640978594004,0,0,0.0580312226817174,0,0.084158438451842,0,0,0,0,0,0,0.190686047516331,-0.0423934301556289,0,0,0,-0.0553655291171133,0,0.0370349483443951,0,0,0,0.189029042305979,0,0,0,0.262715693156264,0,0,0.0303891963903542,0,0,0,0,-0.0102171727891364,-4.33680868994202e-19,0,0,0,-0.00516506881461123,0,0
X600487.SH,0,0,0,0,-0.0232721568710929,0,0,0,0.0973029214755622,0,0,0,0,0,0,0.12859735399522,0,0,-0.0209305515610293,0,0.189715812767986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338127651641016,0,0.094987052242695,0.0188344100428265,0,0,0,0,0.149795690326766,0,0,0,0.0190153493333426,0,0,0.0512515161446301,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.138647339577302,0,0,0,0.511926276949199,0,0,0,0,0,0,0,0.0161939900235968,0,0.122300546949551,1.73472347597681e-18,0,0.0175695340182728,0,0,0,0,0.155819776642428,-8.67361737988404e-19,0,0,0,0,0.0681132348041118,0,0.136327472025567,0,0,0,0,0,0,0.0279879015577742,0.0092967559694213,0,0,0.0146446735997468,0.058658659849114,0,0,0,0,0,0,0,0.0225814459785431,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0461334512572184,0,0,0,0,0,0,-0.27211507471724,0,0,0.0379433904665386,0,0.0825644815425162,0.0478909475168931,0,0,0,0,0,0,0.0463916730351965,0,0.0797228707733167,-0.0428623130525,-0.0400503693979539,0,0,0,0.0833432344799089,-0.179780358486385,0,0,0,0,0,0,0,0,0,0,0.077520368317337,0,0,0,-1.38777878078145e-17,-0.0978167385359277,0,0,0,0.00864079216551895,0,0
Slope,0,-0.0821950687863736,0,0,0,0,0,0,-0.0325666834114448,0,0,0,0,0,0,-0.0316273995978092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389571633817953,0,0,0,0,-0.123388871697721,0,0,0,0,0.844351914881979,0,0,0,0.294686213162318,0,0
TED,0,0,0,0,0,0,0,0.474930669452237,0,0,0.129740340576343,0,0.00490694103399813,0,0,0,0,0,-0.0307333731368719,0,0,0,0,0,0,0,0.0705657548586415,0,0,-0.0559515680090716,0,0,0,0,0,0,0,0,0,-0.02740406479879,0,0,0,0,0,0,0,-0.0615604158523699,0,0,-0.870641772094268,0.545307600700196,0,0,0,0,-0.166731551746398,0,0
RealEstate_excess,0,0,0,0.0522355926302792,0,0,0.00590919151818943,0,1.73472347597681e-18,0,0.0171182695439397,0,0,0,0,0,0,0,-0.0425556051796486,0,0,0,0,0.0326269971151884,0,0,0,0.00795288799630251,-0.00202406950270817,0,0,0,0,0,0,0,0,0,-0.0482973038810676,0,0,0,0,0,0,0,0.0253849311381388,0,0,0,0,-0.0100161411187658,0.0316443700265338,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0266626023068837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468031772477827,0.046321295071866,0,0.0107261828555149,0,-0.00051943151858368,0,0,0.0424987478229021,0,0,0,0,0,0.0699007914068578,-0.0401692040955445,0,0,0,0,0,0,-0.151229203488636,0,0,0,0,0,0,-0.0795019900050477,0.106401473964374,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127873039782305,0,0,0,-0.00216441415624653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237174742262491,0,0,0,0,0,0,0.000806558172843644,0,0,0,0,0,0,0,0,0,0.00697351737909825,0,0,0,0,0.00531749001465506,0,0
CarbonVol_Shenzhen,0,0,0,0.593617255861561,0,0,0.383845431747261,0,0,-0.16357006992335,-0.022976927563965,0.18403892995418,-0.16264637812228,0,0,0,0,0,0,0,0,0,0,0,0,0.222789911672709,0,0,0,-0.169971258251891,0,0,0,0,-0.00715030164880509,0,0,0.173340695734859,0,0,0,0,0,0,0.404538029908229,0,0,0,0,0,0,0.421181718583583,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.000584953009556708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177213103032248,0,-0.00245503739126492,0,0,0.00692174634675437,0,-0.00164205002410971,2.71050543121376e-20,0,0,0,0,0,0.000557635599807851,0.000959114293354864,0,0,0,0,0,0,0,0,0.0151614666081627,-0.00472850613800427,0,0,0,-0.0346199049481522,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0497206842586509,0,0,0,0.00255628475877394,0,0,0,0,0,0,0,-0.00678817755909876,0,0,0,0,0,0,0.00905373477247827,0.00447298725242158,0.00640204520556591,0,0,0,0,0,0.0015238843242896,-0.0256143255965974,0,0,0,0,0,0,0,0,0,0.0221304130859525,0,0,0,0,0,0,-0.00812030034127399,0.00496443522146007,0,0,0,0.097313292284667,0,0
