,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600031.SH,X000100.SZ,X002236.SZ,X002456.SZ,X600271.SH,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X002292.SZ,X002180.SZ,X000157.SZ,X600867.SH,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X002294.SZ,X300124.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X000550.SZ,X600566.SH,X002465.SZ,X000050.SZ,X000981.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.00807355772501039,0,0.0584934730627021,0,0,0.192396348696802,0,0.0897401982745075,0,0,0,0.0545490078998674,0,0,0.0875454684492626,0.0743120070111293,0,0,0,0,0,0,0,0,0,0,0,0,0.00153831279539821,0,0,0,0,0,0,0,0,0.015735125813168,0.143807438733849,0.233582814401244,0.0959862703687393,0,-0.025511075422236,0,0,0,-0.0920694643969774,0,0,0,0.055780690931736,0,0,0,0,0,0
X600741.SH,0,0.294024288225095,0,0,0,0,0,0,0,0,0,0,0.0222272274330201,0.0479831199211826,0,0.0138648029529979,0.0724961109504844,0,0,-0.0478496358794899,0,0,0,0,0,0.333283482915325,0,0,0,0,0,0,0,0,0,0.0646817010143402,0,0,0,0.0159245171206512,0,0,0,0,0,0.0695092156032667,0,0,0,0,0,0.000431453751760213,0.00940737013882037,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.104365361948715,0,0,0,0,0,0,0,0,0.188418037270631,0,-0.231665770290804,0,0,0,-0.127650537527149,0,0,0,0.0368557842136846,0,0,0.219835594586358,0,0,0,0,-0.0394421504032536,0.0605588181711993,0.0671217018464825,0,0,0,0,0,0.0900951854835697,0,0,0,-0.0473974186396474,-0.0535944393697423,0,0,-0.0762302644279854,0.0697240819815252,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.411898537976632,0,0,0,0,0,0,0,0,0,0,0,0.0131716008327045,0,0,0,0.0760585742727086,0,0,0.0832126686088762,0,0,0,0,0,0,0.011949238085928,0.0567661849803156,0,0,0,0.0617492160659759,0,0,0,0,0,-0.0373797413924318,-0.0445555216792322,0,0,0,0,0,0,0,0,0,-0.00644741712725725,0,0,0,0,0,0
X600066.SH,0,0,0,-0.0279332306370037,0,0,0,0,0,0,0,0,0,0.0287801596805173,0,0,0,0,0,0.225427711380652,0,0,0,0,0,0,0.0480276671695112,0,0,0,0,-0.339435795649703,0,0,-0.164280114341737,0,0.508480826003,0,0,0,0,0.0334031964450298,0.0979290536420273,0,0,-0.245417501872953,0,0,0,0.326690127082283,0,0,0.0495208970391719,-0.34514045811464,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0253565869886011,0,0,0,0,0,0,0,0.147550701905437,0.0133640975948122,0,0,0.234455396816178,0,-0.148612583817959,0.013406764560294,0.0949504487654238,0,0.0577544706433264,0,0,0,-0.0193776136991288,0,0,0,0,0,0,0,0,0.0154670341781494,0,0,0,0,0,-0.0318785294631097,0,0,0,0,0,0,0.0222747186389121,0.236019861403585,0,0,0,0,0
X002241.SZ,0,0.0660223691542958,0.326073744527594,0,0,0,0,0,0,0,0.147417007749643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00980477305526369,0,0.367366437756576,0,0,0,0.0468876897287616,0,0,0,0.265462680048001,0,-0.278597892868961,0,0,0.168170574039241,0,0,0.103776224175606,0,0,0,-0.0904054844005667,0.0940131356133529,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.257545127573363,0,0.0292557595102058,0,0,0.092207027095047,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.160082907248415,0,0,0,0,0,0.0506477136042603,0,0,0,0,0,0.130496359570199,0,0,0,0,0,0,0,0,0,0,-0.00200239920261063,0,0,0,-0.0596286505469596,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.00696327111206002,0,0,0,0,0,0,0,-0.0456583644864872,0,0,0,0,0,0,0,0,0,0,0,0,0.0337087817095742,-0.0117439473431338,0,0,0,0.031103202795448,0,0,0,0,0,0,0,-0.0151852099078259,0,0,0,-0.024414056997344,0,0.00364271740761365,0.00225353263353955,0,0.213225710151553,-0.0019021621708669,0.109250541637261,0,0.0186696667276114,0.0241175713714414,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299802697077878,0,0.111556970831486,0,0,0,0.00381793144008237,0,0,-0.361946476712392,0,0,0,0.0149593311601746,-0.351198548207755,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0728355543014968,0,0,0,0,0,0.211025279979586,0.0385362569544654,0,0,-0.0163336594029981,-0.194802089186363,0,0,0,0,0,0
X002456.SZ,0.119840213228044,0,0,0.111978283613733,0,0,0,0,0,0,0,0,0,0.039746527684969,0,0.336247476716065,0.213541880520306,0,0,0,0,0,0,0,0,0,-0.0146707458538421,-0.060038410060948,0,0,0,0,0,0,0,0,0,0,0,0.0474102185531049,0,0,-0.00232202356555665,0,0,0.0245361751997163,0,-0.0760204357450492,-0.119706507066327,0,0,-0.187562623511482,8.67361737988404e-19,0,0,0,0,0,0
X600271.SH,0,0.0372830665172039,0,-0.0426096608992764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581231675314556,0,0,0,0,0,0,2.77555756156289e-17,0.0670260271120075,0,0,-0.0691635156809324,0,-0.0684767991599394,0.218978278566809,0.25168252134732,0,0,0,-0.0191675312532625,0,0,0.0529276062888313,0,0,0,0,0,-0.0407740509492887,0,8.67361737988404e-19,-0.00893867672160593,0,0,0.0456275685057574,-0.0036148292872256,0,0,0,0,0,0
X000338.SZ,0,-0.0223889890157895,0,0,-0.119857634470915,0,0,0,0,0,0,0,0,0,0,0,-0.0299938776835469,0,0,0,0.0282825828753026,0,0,0,0,0,0,0,0,0,0.253051122235817,0,0,0,0,-0.0441826233554889,0.000343633623964829,0,0,0,0,0,0,0,0.411044096370711,-0.0195348632227713,0,0,0,0,0,0.0184535849824719,-0.0902842501914285,0.0321956939714011,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143738164807225,0,0,0,0,0,-0.18046256661536,0,0,0,0,0.0488509362151154,0,-0.36903287537291,0,0,0,-0.395759521083351,0,-0.0128620955516295,0,0,0,0.0257808716143109,0,-0.139511372746157,0.261936862981454,0.037404430191531,0.320139263874781,0,0,0,0,0,0,0,-0.114534744376824,-0.0473035337558395,0,0,0,0,0
X600118.SH,0.0057414517760821,0,0,-0.0159019790709002,0,0,0,0,0,0,0,0,0,0,0,0.0938376146279135,0,0,0,0,0,0,0,0,0,0,0,-0.0333226433545193,0,0.039462478396512,0,0.0613159724262452,0.294066127701484,0,0.10627437556282,0,0,0,0,0.139670417169892,0,0,0.126628383656413,0,0,0,0,0,0.0110364095478195,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.128399116798062,0,0,0,0,0.195830510607633,0.0701909221459801,0,0,0,0,0,0.0398761908555455,0,0,0,0,0,0,0.0502245389972724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.110184393287474,0,-0.022545818800706,0,0,0.041696635352901,0,0,0,0.0615852886753494,0.00566406607818225,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00995143064060609,0.0446888900399495,0,0.0326673427119447,0.0762876466758474,0.104253335036877,0,0,0.0164328346648871,-0.0341729872162982,0,0,0,0,0,0,0.0285029871043052,0,0,0,0.0649239705572302,0,0,0,0.0851209370925623,0.136855796690969,0,0.0711593789021534,0,0,0,0,0,0.0368745769162822,0,0,0,0,0,0,0,-0.034940631801,0,0,0,0,0,0
X002180.SZ,0,0,0.0904948055186689,0,-0.260600951351232,0.219242586570597,0,0,-0.00384032444738642,0,0,0,0.0347616016248898,0,0,0,0,0.185649258099712,0,0,0,0,0,0,0,0,0,0,0,0,0.141571006892197,0,-0.174844925083864,0,0,0,0.173281326570196,0,0,0,0,0,0,0,-0.00398661807007196,0.0603651356462359,0,0,0,0.419230283199352,0,0.0925598432786993,0,0,0,0,0,0,0
X000157.SZ,0.104030274163209,-0.236963009003034,-0.00202185310641671,0.085198797284052,0,-0.125230775453184,0,0,0,0,0,0,0.145982520913007,0,0,0,0,0,0,0,0,0,0,-0.0276647666123083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169766379510342,0,0,0,0,0,-0.0285661649281997,-0.149838293299817,0,0,0,0,-0.0356420084514525,0,0,-0.246300355430348,0,0,0,0
X600867.SH,0,0,0.0789005829733859,0,0.0519922353844202,0,0,0.151364341361304,0,0,0.126101961311855,0,0,0,0,0,0.0989660156485823,0,0,0,0,0,0,0.0543696355428108,0,0,0,-0.0454017991337728,0,0,0,0,0,0,0,0.0493495904627752,0,0,0,0,0,-0.0407758498337903,-0.0303666872281722,0.0435671567391479,0,0.0471496612312011,0,0,0.0235472477241744,0,0,-0.0132059773476591,0,0,0,0,0,0,0
X002007.SZ,0,0,-3.46944695195361e-18,-0.238007883746811,0,0,0,0,0,0,0,0,0,0,0,0,0.076780965262389,0,0,0,0,0,0.282581247674007,0,0,0,0,0.365708160547337,0,0,0,0,0,0.0782331942777378,0,0,0,0,0,0.309344834475743,0,0,0.0151419147200817,0,0.0812124159429986,0.0420548279543891,0,0,-0.00266978997197656,0,0,1.73472347597681e-18,0.0783940089472284,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.024730945261804,0,0,0.00263716637414184,0.00490630309065788,0,0,0,0,0,0,0,0.458007949867466,0,0,0.0488533809543477,0,0,0.129676023397355,0,0.157183290586741,0,0,0,0,0,0,0,0,0,0,0,0.129932009664251,0,0,0.0303092904914165,-0.0637691168814545,0,0,-0.0848023249894135,0.0700061377463142,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0261887786250669,0,0,0,0,0,0,0,0,0,0,0,0,0.011252272885689,0,0,0.0443790164428312,0,0.096378091877028,0,0,0,0,0.0825169963177023,0,0,0,0.0262018409872136,0,0,0,0,0.272319380145985,0,0,0,0,-0.0871443634545777,0.0199033893092185,0,0.0767749138820368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0781532011644871,0,0,0,0.361421698802819,0,0.0351698049610863,0,0,0,-0.00222559995619614,0,4.33680868994202e-19,0,0,-0.0605824653086326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241609446571765,0,0,0.00712191877106302,0,0,0,0.00667351765774581,0,0,-0.0259177019700382,-0.00429427538430745,0,0,0,0,0,0
X002294.SZ,0,0.00667742766694864,0,-2.71050543121376e-20,0,0.127643479407338,0,0,0,0,0.018244888149722,0,0,0,0,0,-0.00367205107582748,0,0,-0.0450812898857898,0,0,0,0,0.0639036720521448,0,0,0,0,0,0.117794760923767,0,0,0,0,0,0,0,0,0.0661226165634972,0,0,0,0.108210353710973,0,0,0,0,0,0,0,0,0.00299544382057934,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369412102006419,0.019434144332783,1.73472347597681e-18,0.112967559788682,0,0,0,0.0583188443180712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281630453307381,0,0.216930848011697,0.0972396489200867,0,0,0,0,-0.0922613235569543,0.072516530792222,0,0,0.0141380896103145,0,0,-0.0506970518770402,-0.0113604100000045,0,0,0,0,0,0
X002074.SZ,0,0,0,0.108841421725351,0.0805505587274483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166848288476119,0.173080468655519,0,0,0,0,0,0,0.118055640504739,0,0,-1.73472347597681e-18,0.10769959519243,0,0,0.142497406456738,0,0,0.0299800445752192,0,0.0279778237320734,0,0.102997692926974,0,0,0.0715035657651662,0,0,0,0,0,0,-0.117113133483058,0.110980816679322,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257580684369892,0,0.105905393124048,0,0,0,0,0,-0.0557459296990964,0.0133217560834412,0,0.112199629915846,0,0,0,0,0.183835757509472,0,0,0,0,0,0,0,0.16863499144414,0,0,0,0,0,-0.00112843357423808,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0391353120107131,0,0,0,0,0,0,0,0,0,-0.197114477207022,0,0,0,0,0,0,0,0,0,0.178854878701154,0,0,0.115933498696142,0.046210465500901,0,0,0,0,0.416620637041994,0,-0.165099521911047,0.122933804520407,0,0.0892776775946311,0,0,0,-0.0185468470636622,0,0.00539352575136975,0.19775272446021,-0.113130627104446,0,0,0,0,0,-0.0329061305806315,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0585231148359818,0.113722368387297,0,0,0,0,0.0622461475383276,0.0302519092375806,0,0,0,0,0,0,0,0,0.0551455804420501,0,0,0,0,0.0569680425597024,0.0810768662339103,0.241161813792184,0,0,0.0513877897415354,0.196646018899242,0.00967645293701966,0,0,0,0,0,0,0.0929659194974454,0.0966213918057217,0,0,0,0,0,-0.0744930901771267,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.157791210654453,0,0,0,0,0,0,0,0,0,0,0,0,-0.00493484830517817,0,0.0733445402532596,0,0,0,0,0.0591921160126401,0.0384759555405475,0.0376439952989568,0,0.0909624576728937,0,0,0,0,0.0268631011777103,0,0,0,0,0,0.072116740149251,0,0.0536136597367099,0.0210068906025284,0,0,0,0.0259762426201797,0,0,0,0,0,0
X601877.SH,0,0.0700267216004738,0,0.157999781962744,0,0,0,0,0.0940440103084809,0,0.239825881339485,0,0,0,0,0,-0.333761817356066,0,0,0,0,0,0,-0.0439978673964995,0,0.180425738498373,0,0,0,0,0,0,0,0,0,0,0.424153840407733,0,0,0,0,0,0.0834384269933026,0,0,0.0472366564239578,0,0,0,0,0,8.67361737988404e-19,0.00888669629477005,0,0,0,0,0,0
X600522.SH,0,0,0.296153785676515,-0.0348316946862158,0.0600034813250316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318503194241228,0,0,0,0,0.271486598301151,0,0,0,0,0,0.111147977144233,0,0,0,0,0.0449218285058696,0,0.125303205672221,0,0.0423110489091484,0,0,0,0,0.188315115721586,0.108924375692182,0.0672118831817669,0,0,0,0,0,0
X002508.SZ,0,0,0.39295094685788,0.0470439869704981,0,-0.0865570617510058,0,-0.210002191073233,0,0,0,0,0,0,0,-0.0185514219789316,0,0,0,0,0,0,0,0.122446675946969,0,0,0,0.162751384947085,0,0,0,0,0,-0.093540326012798,-0.0145040753875133,0,0,0,0.0737414884666672,0.0562955107503515,0,0.11419117699543,0,0,0,0,0,0.0519053254295215,0,0,0,0.067903071299383,0.00593674509570209,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.0338586603921807,0,0,0,0,0,0,0.224095714650111,0.0282756895769379,0,0,0,0.153016840620855,0,0.234240013601168,0.0841673404563232,0,0,0,0,0,0,0.0980648173364218,0,0,0.290598071999775,0,0,0,0,0,0,0,0.0102506833488628,0,0,0,0,0,0,-0.0208542162694215,0.107679123606393,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.277738434058035,0,0.0394421401387105,0,0,0,-0.0769505809516082,0,0,0,0.267985102548223,0,0,0,0,-0.413629838236713,0,0,0.0739294593676255,0,0.206078310481924,0,0,0,0,-0.0402005083682401,0,0,0.0244676305776424,0,0,0,0,0,0,0,0,0.104824493658376,0,0,0,0,0.00562680597899594,0,0,0,0.0700750022668379,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.046317042669434,-0.137285170723462,-0.031739386241298,0,0,0,0,0,0,0,-0.056078491373893,0,0,0,0,0,0.0650706790126926,0,0,0,0.0244717423947013,0,0,0,-0.0644934974244442,0,-0.0189616497575906,0,0,0,0,0,0.0889051704088242,-0.000722419627069589,0.15214915707589,0,0,0,0.038861180284743,0,0,0.0758072628653808,0,0,0,0,0,0,0,-0.0996480115050726,-0.0277803851103054,0,0,0,0,0
X000050.SZ,0,0,0.175123164127107,0,0,0,0,0,0,0,0,0,0,0,0.0343442378799107,0.123915915331461,0,0,0,0.0675595698055992,0,0,0,0,0.322276036875723,0,0,0,-0.0114345429772496,0,0,0.259334360622989,0,0,0,0,0,0,0.0635678761564537,0,0,0.0167845153951706,0,0,0.0125368826451799,0,0,0,0.0648248779363949,0,0,0,0.0308124856670269,0,0,0,0,0,0
X000981.SZ,0,0.66031578055357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17718029280589,0,0.117852475160526,0.44477012650981,0,0,-0.295161375450323,0,0,0.054375438743608,0,0.598951445961499,0,-0.357457388240144,0,0,0,0,0,0,0,0.096644541507727,0,0,0,0.510503352196465,0,0.0384155987028655,0,0,0,-0.199568059187731,0,0,0,0,0,0,0
X000869.SZ,0,0,0.363075325273806,-0.0211049353739837,0,0,0.653408363432375,0,0,0,0,0,0,0,0,-0.287081726753823,0.088049427177765,0,0,-0.0458113097317297,0,0,0,0.0725562909512392,0,0,0,0.200136882370768,0,0,-0.136271253125023,0,0,0,0.268096947070735,0,0.165617655145939,0,0,-0.0555941244059587,0,0,0,0,0,0,0,0,0,0,0,0,0.00457837209632282,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.224728044887284,0,0,0,0.0362444536724073,0,0,0.112069247338951,0,0,0,0,0,0,-0.0665587239197661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133178364633118,0,0,0,0,0.102493634477782,0,0,0.0460585191073291,-0.149856701937837,0,0,0.0811962855286235,0,0,0,-0.0293481517903185,-0.102512062599244,0,0,0,0,0
Slope,0,0,0,0,-0.340679177275356,0,0,0,0,0,0,0,0,0,0,0.134964689422497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292002621697531,0.132213062726853,-0.180789782325011,0,-0.422075889918717,0,0,0,-0.208934415702153,-0.708867606887394,0.0940166835037658,0,0,0.284360023020289,0,0,0.143472602627202,0,0,-0.201946427086476,0,0,0,0.683580561640927,0,-0.740072406779708,0,0,0,0
TED,0,0,0,0.17494496101667,0,0,0,0,0,0,0,0,-3.46944695195361e-18,6.93889390390723e-18,0,0,0.535538837332851,0,0,0,-0.0968029763080218,0,0,0,0,0,0,-0.157280801714139,-0.238548691149053,-0.726686480976826,0,0,0,0,0,0,0,0,-0.0134089553773775,0,0,0,0,-0.314674630231143,0.0612879110747474,0,0,0,0,0,0,0.464626671957092,0,0,0,0,1.0345080428744,0,0
RealEstate_excess,0,0,0,-0.137217279439336,0,0,0,0,0,0,0,0,0,0,0,0.110384445214649,0.0164518227797432,0,0,0.0507360011530647,0,0,0.164252745305015,0,0,0,0,-0.0944818417017916,0,0,0.0127994691669174,0,0,0,-0.23221551202651,0,0,0,0,0,0,0,-0.0145969273057296,0.0787491770594915,0,0,0,0,0.038466010483794,0,0,0.0550468382254381,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.045445728131158,0,0.112349294001275,0,0,0,0,0,0,0,0,0,-0.0356351880496084,-0.00846744434827992,0,0,0,0,0,0,0.0259407140765756,0,0,0,-0.0658269345017406,-0.0833497338841394,-0.125761163169331,0.0263818085347551,0,0,0,0,0,0,0,0,0,0,-0.0174128596073946,0,-0.208783384010869,0,0,0,0,-0.0135143044372114,0,0,-0.0540618093033881,0.0580965351898693,0.0488991393622061,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107489678333786,0.000292608667781291,0,0,0,0,0,-0.00217071521029964,0.000397604032404493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100656592384347,0,0,0,0,0,0,-0.00186431925921829,-0.00199789775802437,0,0,0,-0.0154635803065111,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368687050115115,0,0,-0.0634782720921202,0,0,0,0,0,0,0,0,0,0,0,0,0.0512639766551194,0,0,0,0,-0.0108389993854301,0,0,0,0,0,0.0100095370617535,-0.0700629617221815,0,0,0,0,0.0283380311769791,0.00473007498003718,0.140044976408467,-0.0106510858369494,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00197836028547105,0,0,0,-0.00452063742849142,0,0,0,0,0,0.00695679586251967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738190248726499,0,-0.00273678936577561,-0.000789796511531609,0,0,0,0,0,-0.00310384176100423,0,0,0.00388212919458618,0.0126374752065057,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0751410671313506,0,0,0,0,0,0,0,0,0,0,0,0.0743102720940057,0,0,0,0,0.0170725323841365,0,0,0.0271600871206642,-0.0194507244855968,0,0,0,0,0,0,0,-0.00950289334016741,0,0,0,0,0,0,0,0,0,-0.00616615358783373,0,-0.0236372309532137,-4.33680868994202e-19,0,0,0.00402073885074908,0,0,0,-0.0378120858751069,-0.00703726556106027,0,0,0,0,0
