,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600809.SH,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X002371.SZ,X600104.SH,X003816.SZ,X000725.SZ,X600031.SH,X002129.SZ,X000596.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X000733.SZ,X002074.SZ,X002180.SZ,X000066.SZ,X600460.SH,X300003.SZ,X300142.SZ,X600702.SH,X002007.SZ,X300146.SZ,X002463.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0.00749039908624216,0,0,0.0379447598133551,0.0411561365493483,0,0.0622776003052692,0,0,0,0,0,0,0.10712810262527,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00275580114833298,0,-0.0908752722456247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10627981956382,0,0,0,0,0,0,0,-0.0152622612460544,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0753948141527205,0,-0.164931578361045,0.0372369488149081,0.0781324984728583,0,0,0,0,0,0,0,0.0652999397194402,-0.0754116113553245,0.122135293396931,0.0384722126699979,-0.0854610053434367,0,0,-0.0535968131498645,0,0,0.0521056123215094,0,0.00636086482981946,0.250053306557683,0,0,0,0,0,0,-0.0981534560024934,0,0,0,0,0,0,0,0,0,-0.0891310771163098,0,0,0,0.0403841368494613,-0.0407724289886941,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0712956076061651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112260587276773,0,0,-0.465474534390154,0,0.0642001252882755,0,0,-0.00753628387396947,-0.0434237069285769,0.0920707615543765,0,0,-0.199351348834922,0,0,0,0,0,0.171554535056528,0,0.103513443330116,0,0,0,0,0,0,0,0.179317515169232,0,0.0748429330177315,0,-0.200687699936487,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0333778805102956,0,0,0,0,0,0.0691283262367182,0.204292010557579,0,0,0.0696202814399395,0,0,0,0,0,0,0.0620611680789852,-0.0364934063552008,0,0.0304976459115652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120769828915686,0,-0.0146360188367056,0.00612275870772893,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0252305255373906,0,0,-0.00678419791411294,0,0.0683911408902158,0,0,0,0,0,0,0,0,0,0,0,0,0.158419884830514,0,0.0272233956271211,0,0,0,0,0,0,0.00720607897588195,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0152729809299432,0,0.0576091309340337,0.23543980639247,-0.00692519770318574,0.0220597562888192,0.0415422711665924,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.173349631201972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398549663898021,0.20965483502841,0,0,0.0553517452577194,0,0,0.159948791972248,0,0,0,0,0,0,0,0.101938236464175,0,0,0,0,0,0,0,0,-0.021238777269403,0.16618030975992,0.000413463940410042,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.00057623681542142,0,0.0157929372940101,0,0.0138068003257474,-0.00117573235447277,0,0.158088641790583,0,0,0,0,0,0,0,0.0686020946192498,0,0,0,0,0,0,0,0.0182579037682111,-0.0498992383221288,0.0393491861106722,0.044460713894562,0,0,0.144720929736154,0,0,0,0,0,0,0,0,0.136326056923797,0,0,0,0,0,-0.00946295756529031,0,0,0,0.0161515451405434,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.026964385139205,0,0.0915365138032692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043912317889872,0,0,0.00990380773111097,0,0,0,0,0.14080227273405,0,0.147199012788756,0,0,0,0,0.151155630618545,0,0.05190335471341,0,-0.0887608351539021,0.0137782917524551,0,0,0,0,-0.13444501892765,0,0,0,0,0,-0.00550879672622584,0,0,0,0,0,0
X000596.SZ,0,0.163533182398803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550820049987284,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00617310377528037,0,0,0,0,0,-0.0314236517762488,0,-0.0645760413430775,0.0759831311532942,0,0,0,0,0,0,0.17850434639056,0,0,-0.0796911429910393,0,0,0,0,-0.0306163157681834,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115073212162364,0,0,0,-0.0593000404635765,0.0202008712674319,0,0,0,0.0247782941421548,0,0,0,0,0,0,0,0,0,0,0.0101820014954189,0.0419936790116008,0,0,0,0,0,0.0414396720813536,0.509176142292206,-0.0135848066112354,0,0.0261551476279501,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835653361155627,0,0,0,0,0,0,0.0333581448252367,0,0.0855520331166795,0,-0.03297842484966,0,0,0.0065890678870443,0,0,0,0.00633130338595191,0,0,0,0.698622404169414,0,0,0,0,0,0,0,0,-0.0405138627334459,0,0,0,-0.0516919061542338,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224932198231105,0.0081356620503252,0.102951990381163,0,0,0,0,0,0,0,0,0,0.0305461780729858,0.077848728759689,0,0,0,0,0,0,0.00379844040653886,0,0,0,0,0,0,0,0.019385403928619,0,0,0,0,0.00265089300225016,0,0.0666074578228275,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0638080053576437,0,0,0,0,0,0,-0.00692015617144643,0,0,0,0,0,0,0,0,0.0169590401882298,0,0.0277245245915309,0,0,0,0,0.0772414641797034,0,0,0,-0.0503000194556835,0,0,0,0,-0.0237396468527901,0.0845954338305906,-0.0493933041019478,0.262981770016338,0.00388369587473241,0,0.00346891302615216,-0.0615592589326619,0,0,0,0,0,0,0,0.0179095114390372,0,0.0159324225507911,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00526864634306082,0.0509860755651991,0,0,0.0520601792588936,0,0,0,0,0,0,0,0,0.0171397343818995,0,0.258265901971042,0.0673733687447611,0.190185459387972,0,0,0,0.111257022105819,0,0,0,0,0,0,0,0.0289548938263865,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.222310526367257,0.036086946153384,0,-0.00114505352020584,0,0,0,0,0,0,0
X600703.SH,0,0,0.0776258144135849,-0.349072189300357,0,0.197541383816936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390936262444162,0,0,0,0,-0.0171982202954543,0,-0.214539484985178,0,-0.0264919342033664,0.176874529474296,0,0,0,0.373138841782737,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.0333135113143315,0,0,0,0,0.243614432110781,0,-0.0922887339180225,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.132357503584311,0,0,0.171019473138038,0,0,0,0.0320475660521604,0,0.282620043434125,0,0,0,0,0,0,0,0.0228106472006055,0,0,0,0,0,0,0,0,0,0,-0.161417328863239,0,0,0,0.0560873206008578,0,0,0,0.419285789874201,0,0,0.146508223813453,0,0,0.133340904454423,0,0,0,0.0519256502268255,0,-0.37601624569926,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0293586362439663,0.0783335656921455,0,0,0.0526722178071975,0,0,0.402862394137987,0.0663370971051038,0,0,0,0,0,0,0,0,0,0,-0.0146761510512899,0,0.0404473988823472,0,0,0,0,0.00502713423075715,0,0,0.0585298195410981,0,0,0,0.0192834241992422,0,0,0,0,0,0,0,0,0,-0.00699809591909753,-0.0233590625588354,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.35425683018133,0,0,0,0,0,0,0,0,0,0.364436429430503,0,0,0,-0.324415563719578,0.0749982332155026,0,0,0,-0.00256208184295115,0,-0.0549317813012512,0,0,0.453668595830231,0,0,0,0,0.013292295980013,0,0.533886707020635,0,0,0,-0.0211378787613636,0,0,0,0,0,0,0.262513284589469,0,0,0,0,0,-0.388034859080784,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0700537159757435,0,0.317054884673605,-0.167149336912619,0,0,0,0,0,0,0,0,0,0,0,0,0.272669615470807,0,0,0,0,0,0,0,0,0.104151756278785,0,0,0,0,0.0767727212685793,0.137088262086982,0.0868749339581912,0,0,-0.252756427052131,0,0,0,0,0,0,-0.0148130245799136,0,0.325797713026721,0,0.086645811109396,0,0,0,0,0,0,0
X002236.SZ,0,0,0.57550729014611,0.139853948813007,0,0.182875622894083,-0.113544306779844,0,0.155619207993322,-0.203670160735021,0,0,-0.139048541875517,0,0,0,0,0,0.580567696554026,0,0,0,0,0,0,0,0,0.216842029632062,0,0,0,0,0.149407547737291,0,0.117830530095194,0,0,0,0,-0.0959302010862769,0,0,0,0,0,0,0,0.242290235064607,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0.36345114162135,0,0,0.205312760191828,0,0,-0.109709837158624,0,0,0.388799253860424,0,0,0,0,0,0,0,0,0,0,0,-0.389001196965075,0.308413228224064,0,0,0,0,-0.121798800868793,0,0,0,0,0.435940697590047,0,0,0,0,0,0,0.231772314767626,0,0,0,0,0.053614919993554,0,0,-0.245832534290915,0,-0.0435264076538339,0.160489556758159,0.370618265317319,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0206352408291877,0,0,0,0,0,0,0,0,0,0,0,0.0843545315594813,0,0.0680895407043694,0.128690345286399,0.00764691220884919,0,0.0400871685780776,0,0,0,0,0,0,0,0,0,0,0,0.0672191450107041,0.0631642626236476,0.0514138097747242,0.0901708769918625,0,0,0,0.0231439558687736,0,0,0,0,-0.0721410397037345,0,0,0,0.0217073817446343,0.00855560944586972,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0550226862602887,0,0,0,0.0320360808162421,0,0.0110615758652737,0,0.426344980001911,0,0.0628506997657925,0,-0.063002925879616,0,0,0.228152463914131,0,0,0.175791531603634,-0.0427683806380814,0,0.0948250377933825,0,0,0,0,-0.0721178188390057,0,-0.030230971384457,0,0,0,0,0,0.0561903764483239,0,-0.0896161640642807,0,0,-0.0156530400137955,0,0,0,0.0134034420889362,0,0,0,0,0,0,0
X600741.SH,0,0,0.0615800671258198,0,0,-0.0250684399174931,-0.0323969192837391,-0.0138251357471581,0,0,0,0,0,0,0,0,0,0,0,0,0.104643658226493,0,0,0,0.081545625927489,0,0,0.0233958503749288,0,-0.0499458499737571,0,0,0,0,0,0,0,0,0.0383231561830998,0,0,0,0,0,0,0,0,0.0196771391766199,0,0.00208932982057004,0,1.0842021724855e-19,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.127243615528205,0,0,0,0,0,0,0,0,0,0,0,-0.282811515742456,0,-0.277278150525573,0,0,0,0,0,0.325724649826121,0,0,0.299395627993518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104359406569851,0,0,0,0.0590527359583275,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.600258509170519,-0.0704007385584571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249190795152843,0.125212281949327,0,0.167949183748028,0,0,0,0,0.171479806526246,0.193586868371306,0.0934512092460465,0,0,0,0,-0.0234693050637143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.386045940564896,0,-0.0681210306816273,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0717989946632298,0,-0.313730637962311,0,0.0741309180705302,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.215477479593451,0,8.67361737988404e-19,0,0.081335517101634,0,0.42287215824767,0,0,0,0,0,0,0,0,0.13166619602202,0,0,0,0,0,0,0.0786265104477762,0,0.0203557053950568,0,0.0202193371408928,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0104476483469508,0,0,0,0,0,0,0,0,-0.00196800870431257,0,0,0,0,0,0.272203826983247,0,0,0.133793523650487,0,0.154225388076698,0,0,0.138770258023172,0,0,0,0,0,0,0,0,-0.0128929858952375,0,0.0382976533190246,0,0,0.0865022700447582,0,0.0436085585229837,0,0,0,0,-0.0874782010416226,-0.0204102198735761,0,0,0,-0.00257572302249161,0,0,0,0,0,0,0
X002074.SZ,0,0.0432681748180641,0,0,0,0.063184749538277,0,0,-0.000226573457423939,0,0,0,0,0,0,0,0.012193374432681,0,0,0,0.42410368060375,0,0,0,0,0,0,-0.00282493439792326,0,0,0,0.0471886000397973,0,0,-0.0948728450475312,0,0,0.0358151573234472,0,0,0,0,0,0,0,0,0,-0.0031147944774983,0.148777146049505,-0.00381972521981684,0,0.00855022238325277,0,0,0,0,0,0,0
X002180.SZ,0,0,0.119868508239709,0,0.114235225806903,0,0,0,0.0310270036727953,0,0,0,0.0906597087213813,0,0,0,0,0,0,0,0,0,0,0,0,0.0290488802734299,0,0.0399140547875537,0,0,0,0,0,0,0,0,0.0598553541073537,0.23992423107991,0,0,0,0.049547769777324,0,0,0,0,0.0127900946888647,0,0,0,0,-0.0794662672360634,-0.0108000433973818,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.321250870345891,0,0.298930875132554,0.0394029111889822,0,0,-0.427381267633174,0,0,0,0,0,0,0.167794770814142,-0.147060479834316,0,0.235784480121783,0,0,0.0749590812029665,0,-0.0280627323465155,0,0,0,0,0,0,0.385624144919207,0,0.27934845954212,0,0,0,0,0,0,0,0,0,0,0.0521676837602537,0,-0.0055493000556326,0,0,0.220131272765998,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0156147091302615,0,0,0,0,0,0,0.111169855612627,0,0,0,0,0.224561078516161,0,0,0,0,0,0,0.117571825065845,0.223681892462848,0,-0.0231804573864456,0,0.164283219695649,0,0,0,0,0.0160894997944565,0,0.0917254393457594,0.0536625701318802,0,0.120164797155366,-1.73472347597681e-18,0,0,0,0,0,0,0.0153217917811475,0,-0.169644213992156,0,0.00967156816719937,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00784647714932518,0,0,0,0,0.198312515007955,0,0,0,0,0,0,0,0,0,0,0,-0.0559206835512303,-0.140096717873066,0,0,0,0.208111633001416,0,0,0,0,0.150839778023556,-0.0802771413842814,0,0,0,0.0339238281493478,0.36220332955158,0,-0.0361303565197432,0,0.0115292627232192,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226932300046659,0.196525519566654,0,0,0.0101024701030221,0.0978127115985909,0,0,0.00828425475054931,0,0.00333153936172728,0.00414074316001308,0,0,0,0,0,0,0.0919123927391576,0,0,0,0,0,0,0.0172437308512818,0,0,0,0,0,0,0.0372527296822738,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.542406364053434,0,0,0,0,0.149381258123334,0,0,0,0,0,0,0,0,0,0.300561548601926,0,0.120812202220712,0,0,0,0,0.238936450304246,0,0,0,0,0,-0.522428604679489,0,0,0,0,0,0,0,0.110425257286009,-0.09176276387834,0,0,0,0,0,0.0391014729203714,-0.276248988040808,0,0.181544741860021,0,-0.0898675672038469,0,-0.225600545343679,0,0,0,0,0
X002007.SZ,0,-0.0501329476629572,0.0211548059562133,0,0,0,0,0,0.0317102930385702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924458234429176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175307197386834,0.158096270665879,0,0,0.0915957376022876,0,0,0.0211705852164146,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0430323051502707,-0.0935750262074313,0,0.0638946603860353,0,0,0,0,0,0,0,0,0,0,0.173571420896749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111930472358116,0,0,0,0,0,-0.120544901438387,0,0,0,0.200490083327363,0,0,0.0129327860684341,0,0.0288413562725175,0,0.030063384380322,-2.16840434497101e-19,0,0,0,0,0,0
X002463.SZ,0,0,0,0.147937722752589,0,0,0,0,0,0.102041592558521,0,-0.0885171267270962,0,0,0,0,0,0,0,0,-0.0419112816123021,0,0,0,0,0.178956626980865,0,0.125370664599673,0,0.314818097792658,0,0,0,0,0,0,0,-0.372805892918939,0,0,0.0708771646145233,0,0,0,0,0,0.0211980069741029,0,0,0.372663892095179,0,-0.0290965119601264,0.0670952008569896,0,0,0,0,0,0
X000800.SZ,0,0,0.0393951137016747,0,0,0.0363128440441618,0.0546145267482146,0,0,0,0,0,0,0,0,0,0,0,0,0.192700614701182,0,0.207967395499022,0,0.0739503215825007,0.0307930479006732,0,0,0.0272044347592861,0,0,0,0.0285483323065673,0,0.254353725624811,0,0,-0.0735802554928785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486339428190698,-0.05016491585305,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,2.16840434497101e-19,0.187085343814679,0,0,0,0,0,0.253155675444561,0,0,0,0,0.461985266706044,0,0,0.152429033210969,0,0,0,0.22898179471347,0,0,0.0608332873057186,0,0.178830524087935,0,0,0,0,0,0,0.102212099091065,0,0,0,0,0,0,0,0,0,-0.257871670673982,0.374881008784963,0,0,0,-0.0828876009339818,0.0685251157755066,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.159755247285925,0,0.167807384650431,0.168949746575176,0.253870834438917,0,0,0,-0.0382694399641279,0,0,0.345259401473434,0,-0.378234448742459,0,0,0,0,0,0.0670969683629866,0,-0.111744742334843,0,0,0,0,0,0,0,0,-0.117658558420489,0,0,0,0,0,-0.219837183490245,0,0,0,-0.0584814676033118,0,0,0,0,0,0,0,-0.109529805083735,0,0,0,0,0,0
Slope,0,0,0,0,0.373609575944547,0,0,0,0.0745954653506673,0,0,0,0.365015043434558,0,0,0,0,0,0,0,0,-0.236372678386282,0,0,0,0.0491561080332761,0,0.13629072187708,0,-0.00738898145355916,-0.102169838077726,0,0,0,-0.267921713703464,0,0,0,0,0,-0.00260703553438875,0,0,0,0,0,0,0,0,0,0.139051634216116,0,1.35184567650483,0,0,0,0,0,0
TED,0,0,-0.694522970317361,0,0,0,0.208417053637565,0,0,0,0,0,0.00998250070169502,0,0,0,0,0,0,0,0.117178207513323,0.327343868376824,0,0,0,0,0,-0.100741890021049,0,0,0.493302583558933,0,0,0,0,0.118936453798168,0,-0.259077291500658,0,0,0.331842787655828,0,0,0,0,0,0,0,0,0.113706000184376,-0.318295327649004,0.365346469029666,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00215765345073022,0,0,0.0259953872866589,0,0,0,0,0,0,0,0,0,0,0,-0.0606396032534768,-3.46944695195361e-18,0,0,0,0,0,0,0,0.078425020789445,0,0,0,0,0.00301476958227441,0,0.0587508533551546,0,0,0.0410783362917769,0,0,0,0,0,0,0.125142395411355,-0.101679190988902,0,0,0,0.0763342408276144,0,0,0,0,0,0,0
MKreturn,0,0,0.0211602695021072,0,0.0508369984662551,0,0,0,-0.104825300656722,0,0,0,0,0,0,0,0,0,0.0183148994474279,0,0,0,0,0,0,0,0.0106321449131443,0,0,0.124734058764363,0,0,0,0,0,0.0169947721132727,-0.0938765738120388,0.0781180705755762,0,0,0,0,0,0,0,0,0,0,0,0,0.00137024546666653,-0.0057979151191875,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000577180794550887,0,0,0,0.000293814246002132,-0.000520626370781656,0,0,-0.000920015848866314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015043723935458,0,0,0,0.000276392294162641,0,0,0,0,0,0,0,0,0,0,0,0,5.21080215046466e-05,0,0,-0.00276257384247601,0.00248501796843968,-0.00344934930200715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00364328408925245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237714176947936,0,0,0,0.000528179850896641,0,0,0,0,0,0,0,0,0,0,0,-0.00187203775351654,0,0,0,0,0,0,0,0,0,0,0.00314310542743002,-0.00561541784267494,0.00295526052083413,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000938391942088645,0,0,-0.00557551943608739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185431934808378,0,0,-0.000710818997013445,0,0.0027049508626551,0.00194510706353305,0,0.00227164805824775,0,0,0,0,0,0,0,0.00622099125220081,0,0,0,0,0,0,0,0,0,0,0.0232370222322822,-0.0258253603348282,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243615997009218,-0.000828613028545382,0,0,0,0,0,0,0,0,0,-0.000393366578687272,0,0,-0.00248566310887378,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00298591179589398,0,0,0,0,0,0
