,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X000625.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X000338.SZ,X000063.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X000661.SZ,X002049.SZ,X002241.SZ,X000157.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002007.SZ,X002180.SZ,X601799.SH,X002074.SZ,X600183.SH,X600418.SH,X300142.SZ,X002463.SZ,X002028.SZ,X000066.SZ,X000733.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0.0978606419699007,0,0,0.10920841884312,0,0,0,0,0.188137984851293,0,0,0,0,-0.172882971185239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084293427542682,0,0,0.660801336924845,-0.0237141815271276,0,0,0,0,0,0,0.413987117673015,0,0,0,0,0,0,0,-0.0232666296683573,0.0480754815196889,-0.240673971776722,0,0,0,0,0
X600104.SH,0.178443891963959,0,0,0,0,0,0,0,0,0,0.158109591256498,0,0,0,0,0,0.0589159785768312,0,0,0.044527402538782,0,0,0,0,0,0,0,0,0,0,0,0,-0.0727828538206099,0,0,0,0,0.11909101734771,0,0,0,0,0,0,0,0,0,0,-0.000802266366188454,0,0,0.00810676840375643,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.225000590977737,-0.0130972614855894,0,0,0,0,0,-0.0620732000581615,0,0,0,0,0,0,0,-0.0726489550130154,0.0451160919383389,0,0,0,0,0.0190492882315997,0,0.162015213776383,0,-0.00124449390727472,0,0,0.212381883202411,0,0,0,0,0,-0.128541548516687,0,0.0279110977382736,0,0,-0.0343381703427102,0,0,0.00554780572550707,0,0,0,0,0,0.00293851682414942,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0285180111336786,0,0,0,0,0,0.139855061634411,0.0287886093711046,0,0.0639387767667433,0,0,0,0,0,0.000554599929668705,0,0,0,-0.0436580686484189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111683295719971,0,0,-0.218748126451239,0,0,-0.0041243167808305,0,0,0,0.00578238661479212,0,0
X000725.SZ,-0.138914301741523,0,0,0,0,0,0.029434210359673,0,0,0,0,0,0,0,0,0,0,0,0.134169156864511,0,0,0.31075627056845,0.283452505062225,0,0,0,0,0,0,0,0,0.204432347137663,0,0,0,0,0,0,0,0,0,0,0,0.0533940445466186,0,0.03098373713573,0,0.0569453057198845,0,0,0,0,0.0220182283890746,0,0,0,0,0,0
X000596.SZ,0,0,0,0.350462847048967,0,0.0253080869968976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249592209327748,0,0.0148818791281002,0,0,0,0,0.113442487210053,0,0,0,0,0,0.0110959577554126,0,0,0,0,0,0,0,0,0,0,-0.0210111358649156,0,0,0,0,0.022335929211908,0.0145649536994775,-0.0234527642745394,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.120384565835974,0.145596013796817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496692845084789,0,0,0.0315182548230514,0,0,0.0657073524022041,-0.0559810488262899,0,0.281508360492506,0,0,0,0,0.0283872846426266,0,0,0,0,0,0,0.0287631646301044,0.0143089904703792,0,0,0,-0.161126012627725,0,0,0,0.01166867694402,0,0,0,-0.00575096939956853,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0192420808571436,0,0,0,0,0,0,0,0,0,0,0.0709874792834994,0,0,0,0,0,0.172359675810246,0,-0.439456071430793,0,0.196729657518094,0,0,0,0.42169469534943,0,0,0.270715641079466,0,0,0.0443636235906005,0,0,-0.0660686780500494,0,0,0,0,0,0,-0.0313281635551828,0.00993397969544016,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0246643575799494,0,0,0,0.0403280466231409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334029044915049,0.111746161689544,0,0.26298366415529,0,0,0,0,0,0,0,0,0,0,0,0,0.060422377154869,0,-4.33680868994202e-19,-0.066915313221052,0,0.139483984460804,-0.035278255475807,0,-0.0435172264466379,0,0,-0.121182843665384,0,0
X600031.SH,0,0,0,0,0,0.0534234722108178,0,0,0,0.0649949378106424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615457550987105,0,0,0,0,0.150712970553048,0.0386484029785342,0,0,0,0,0,0.0561182613579097,0,0.0183697561817895,0,-0.0484844509064469,0,0,0,0,-0.0106467877241824,0,0,0,-0.0054019486206356,0,0
X300014.SZ,0,0,0,0,0,0.154955629591429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325588339825651,0,0,0,0,0,0,0.0916448357976678,0,0,0,0.037810842222655,0,0,0,0,0,0.0464471872301064,0,0,0,0,0,0,0,0,0,0,0.0188150890408012,-0.0416289428937105,0,0,0,-0.00666232702179127,0,0
X002179.SZ,-0.0358567787605456,-0.0408065316977838,0,0,-0.00159404717015458,0,0,0,0,0,0,0,0,0,0.39679080733846,0,-0.0797857956406622,0,0,0,0,0,0,0,0,0,0,0,0,0.0499564866698135,0,0,-0.136029852615917,0,-0.0258980528604245,0,-0.0495441203554319,0,0,0,0,0,0,0,0,-0.110724176214858,0,0,0.272984553526326,0,0,-0.00122965266244051,0,0,0,0,0,0,0
X000100.SZ,0,0.0242196574716251,0,0,0,0.0211864256624287,0,0,0,0,0,0,0,0,0.538284960415055,0,0,0,0,0.166934919672361,0,0,0,0.039576332770283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743680386294618,0,0,0.00163289265542065,0,0.14226619395969,0,0,0,0.0962654574554292,0.0740654891365007,-0.000596180336051327,0,0,0,0,0.103239739636425,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0447896887057112,0,0,0,0,0,0,-0.0303979845981529,0,0.0763257493622563,0,0,0,0,0,0,0,0,0,0,0.0863930789348817,0,0,0.250494787820204,0,0.089156625945732,0,0,0,0,0,0,0.299853333227104,0,-0.0456779619733588,0.225661022606738,0,0,0,0,0,0,0.00923816910625021,0,0,0,0,0.0410238351074702,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,-0.306925120882532,0,0,0,0,0,0,0,0,0,-0.257614875667657,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.26301196496676,0,0.167647525790894,0,0.419257491449933,-0.209032840003064,0,0,0,0,0,0,0.102527806845489,0.0983613722085462,0.0994067582999176,0.0823689283167937,-0.0317043986330428,0.174124509951805,0,0.25403163002779,0,0,-0.0323210976800864,0,0,0,0,0,0
X600089.SH,0,0,-0.178214043605942,0,0,0,0,0,0,0,0.100520697425399,0,0,0,0,0,0,0,0,0,0,0,0,0.128637284498021,0,0,0,0,0,0.00759962529590878,-0.0436931335262227,0,0,0,0.153009684155598,0,0,0,0,0,0,0.218401367180553,0,0,0,0,-0.00064111405756502,0,0,0,-0.0584366822217272,-0.0122873639592178,0.0263891692448151,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.221605728581034,0,0,0,0,0,0.162507343801671,0,0,0,0.125430211356178,0.421292510356672,-0.03751428814359,0,0,0,0,0,0,0,0,0,-0.248474682648719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477045599703462,0,0,0,0.0194513868172454,0.127606965230862,0,0,-0.00775204331129439,-1.73472347597681e-18,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166206224230198,0,0,0,0,0,0,0,0.0420601730390304,0,0,0,0,0,0,0.0350233302418774,0.00915320781930554,0,0,0,0.0640028956013083,0,0,0,0.0628014176383528,0.0296214100421262,0,0,0,0,0.0309296699631332,0,-0.0337011087029467,0.0507877258255928,0.0876024231556806,0,0,0.00294899515602764,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537937947118565,0,0,0,0,-0.0164027931079839,0,0,-0.112229008493936,0,0,0,0,-0.0468270243614645,0,0,0,0,0,0,0,0.058518891906626,0,0,-0.0568616270786031,0,0,0,0,0.0573963578559676,0,0.382332123541303,-0.167964866012015,0,0.214345497882557,0,0.0448804289998376,0,0.0161753063188378,-0.00698685708962342,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0419133636519039,0,0,0,0,0,0,0,0,0,0,0,0.017686808656649,0,0,0,0.294232414264863,0.159527864586046,0,0,0,0.0615990297312982,0,0,-0.0926709675052403,0,0,0.125329661019589,0,0,0,0,0,0,0,0,0,0.205095872318022,0,0.109636809857642,0,-0.244511847231041,0.327652052588808,0,-0.228383113836142,0,-0.0515669123599267,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0504436801804714,0,0,0,0,0,0,0,0,0,0.093168980618219,0,0.106573636269036,0,0,0,0.126798430214217,0,-0.0804803527798305,0,0,0,0.0391364828735048,0,0,0,0,-0.0693593898147717,0.000521386875980464,0,0,0,0.247647560507417,0,0.36756543119679,0.0475073808165162,0,0,0,0,0,0,-0.00125279563266063,0,0,0,0,0,0
X000157.SZ,-0.082653418914788,0,0,0,0,0,0,0,0.115793197313537,0,0,0,0.091867305116564,0.147541175100948,0,0,0,0,0,0.395472868490145,0,0,0,0,-0.106087786665925,0,0,0,0,0,0,0,-0.0160527016968135,0,0,0,0,0.0452490920112936,0,0,0,0,0,-0.00332010166122563,0,0,0,0.0992644456040075,0,0,0,0,-0.00136467606036463,-0.0470880340759402,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.012170644463289,0,0,0,0,0,0,0,0,0,0,0.132932070844129,4.33680868994202e-19,0,0,0,0.0623459177965362,0,0,0,0.230016915973896,0,0,0.0950915309708823,0,0,0,0.0914280765305002,0,0,0,0,0,0.0523338706568922,0.0247341541362462,0,0,0.0283216590854233,0,0.00254106088499752,0,0.107393355784509,0,0,0,-0.0274556505611316,0.0197454195141717,0,0,0,0,0,0
X600741.SH,0.24156186819789,0,0,0,0,0,0,0,0,0,0.0198689556089311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201107433982216,0,0,0,0,0,0,0,0,0,0,0.0472125619256637,0,0,0,0.256522948735048,0,0,-0.00401174470010984,0,0,-0.019587459483455,0,0.0494013778819524,0,0,0,0.155419576867622,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175855494767617,0,0,0,0,0,0.250588927559204,0,0,0,0,0.127185604478207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120384767327947,0.26606570503913,0.662001229438495,0,0.125855053229771,0.125320607970072,0,0,0.01414045954135,-0.0768535709106334,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0496495807828304,0,0,0,0,0,0.211060509482625,0,0,0,0,-0.315546883449003,0,0,-0.0030291124465187,0,0.0954365769247746,0,0,0.0278760528629046,0,0.114284058911063,-0.0302219436450381,0,0.18943710774942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869421022981624,0,0,0,0,0,0
X600522.SH,0,-0.0600014943551146,-0.0682559515146999,-0.0481122831418218,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.335292301418288,0,-0.169899029502391,0.132881015634607,0.0614657139432016,0,0,0,0,0.0877399416799816,0,0,0,0,0,0.112281831727977,0,0,0,0,0,0.0801883818628708,0,0,0.107482588306109,0,0,0,0,0,0,0,0,0.015856547437468,0.0618928010979732,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0227602277933825,0,0,0,0,0.544623297594714,0.0567615508044974,0,-0.197725661078889,0,0.291933842213344,0,0,0,0,0,0,0,0,0,0.0243765209993371,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.107327007781328,0,0,0,0.145514356614947,0,0.0078477225439002,0,0,0,0,0.017815802537832,0,0.0653825520924644,-0.063072264636408,0,0,0.0606192347616656,0,0
X002007.SZ,0,0,0.158434364420092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126804083835643,0,0,0,0,0,0,0,-0.00573469002571815,-0.0256657403329892,0,0,0,0,0,0,0,0.0757178400052307,0,0,0.114461657451601,0,0.20127887136345,-0.178003314787528,0,0,0,0,0,0,0.0379835632924147,-1.73472347597681e-18,-0.0568262681363958,0,0,0,-0.0551947483959358,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.179376107854591,0,0,0,0,0,0,0,0,0,0.114882661413139,0,0,0.103653179815749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16973955797005,0,0,0.273247945649573,0,0,0.0417009801521403,0,0,0,-0.00378892342917117,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00483526303181207,0.195901320005829,0,0,-0.154602468983931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558899499795219,0,0,0,0,-0.00415194895797643,0,-0.0390940188458356,0.307512274688839,0,-0.0591496715224034,0,-0.0403375092215624,0.000301109205797188,0,0,0,0,0.0057763311821254,0,0
X002074.SZ,0.029800862611309,0,0,0,0,0,0,0,0,0,0.0806431769644678,0,0,0,0,0,0,0,0,0,0.318723252479512,0,0,0.177816495916401,0,0.124965078557274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964528435710576,0.0444917758813961,0,0,0,0,0,0,0,0,0,0,0.00893580524346918,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305288284453385,0.195750945404613,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,-2.16840434497101e-19,0.1094502802879,0,0,0.21290819877298,0,0,0,0,0,-0.0655118132569627,0,0.0910965891419835,0,-0.0197629195478014,0,0.0254870335582419,0,0.153286787300908,0.0168188723061028,0,0,0.0420984147660544,-0.0725807598031867,0.0455323717115975,0,0,0,0,0
X600418.SH,0,0,0,0,-0.267000017952777,0.02661422829153,0,0,0,0,0.331757199919256,0,0,0,0,0,0,0,0,0.119861043214188,0,0,0.180656131791434,0.094880799375522,0,0,0,0,0,0.0325746325868364,0,0,0,0,0,0,0.133787509401208,0.924782072369661,0,0,0.0893191219366023,0,0,0,0,-0.0957414778386368,0,0,0,0,0,0.0655102171793212,-0.0694961467851085,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284019126458631,0.0460094909897417,0,-0.122834212851681,0,0.148592205936129,0,0.0984706867869076,0,0,0.38791655729979,-0.0197567818041887,0,0,0,0,0.0215085706695238,0,0,0,-0.207268295045284,0,-0.218576417585638,0,0,0,0.0794458901738997,0,1.0842021724855e-19,0,0,0,0,0.0869770556565168,0,0
X002463.SZ,0,0,0,0,0,0,0.211657053841044,0,0,0,0,0,0,0,0,0,-0.228651256746852,0,0,0,0,0,0,0,0,0,0.321041812832979,0,0,0,0,0,0.166060331655918,0,0.4320340634343,0,0,0,0.0704697751723503,0,0,0,0.111383988411084,0,0,0,0,0,0,0,0,-0.00801615042891906,0.0366612022151035,0,0,0,0,0,0
X002028.SZ,0.183365394969243,0,0,0,0,0,0,0,0,0,0.0840131403116338,0,0,0,0,0,0,0,0,0,0,0.118693881054921,0.125869587406363,0,0,0,0,0,0,0,-0.253537993978971,0,0,0,0,0,0,0,0,0,0.227457053562818,0.0538620525288836,0,0,0,0,0,0,0.000314084685003262,0,0.0986464254362154,0.00150860355770372,-0.00239873504762445,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.225929511734139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144087475509749,0,0,0,0,-0.0624701090481393,0.234125101764364,0,0,-0.0607329021967596,0.070756773630473,0,0,0,0,0,-0.12418183554232,0,0.139728464726716,0,0,0.166723518575812,0,0,-2.16840434497101e-19,-0.0782033902473737,0,0.0367375876720909,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,-0.0795498080258448,0,0,0,0,0,0,0,0,0,0,0.701239759941837,0,0.0585571751892562,0,0,0.0514210110081139,0,0,0.049747977333374,0,0,0.0332926318134989,0,0.133522491983333,0,0.224922770803117,0,0,0,0,0,0.118200767186655,-0.0730809851161081,-0.0290019528302592,0,0,0,0,0,0.0826170756045223,0.00848354397683841,-0.0706590180390996,0,0,0,-0.0319968555175666,0,0
X002294.SZ,-0.0690764160173031,0,0,0,0.276053100630621,0,0,0,0,0,0.0197430374998756,0,0,0,0.021191647818164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113450398631824,0,0,0,0,0,0.00311615605802289,0,0.0225859984174342,0,0,0.142413788442551,-0.0143223921451234,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0465208414363902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292765312534494,-0.196492888116119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241964989474949,0,0,0,0.0279390723302788,0.222392840394824,0,-0.0196428397268931,0,0,0,0,-0.0150958667083275,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597934546435942,0,0,0,0,0,0,0,0.242901906429734,0,0,0,0,0,0,0,-0.0606751136149021,0,0,0,0,0,0,0,-0.0614672349373217,0,0,0,0,1.14063396294682,0,0,0,-1.84129193249513,0,0
TED,0,0,0,0,0,0,0.0636114693901667,0,-0.285839942768582,0,0,0,0,0,0,-0.0921517644253014,0,0,0,0.0537743909112232,0,0,0,0,0,0,0,0,0,0,0,0,-0.180885881567761,0.254432093471615,0,0,0,0,-0.361625072437012,0,0,0,0,0,3.46944695195361e-18,0.138471074348372,0,0,0,0,-0.235957897986469,0.548889190789244,0,-0.040941605393189,0,0,0.399634347492886,0,0
RealEstate_excess,0.058340077724545,0,0,0,0,0,0.0740414692162189,0,0,0,0,0,0.163979087945427,0,0,0,0,0.0635214241950988,0,0,0,0.116748309723615,0,0,-0.0646876753151704,0,0,0,0,0,0,-0.600813770298955,0,0,0,0,0,0,0,0,0,0,0,0.00345319284516998,0,0,0,0.0350555575121236,0,0,0.0736783557552685,0.00658369800531,-0.06269510160274,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0162225339050755,0,0,0,0,0,0,0,0,0,0,0,-0.0577259440892083,0,-0.0590271305692895,0,0.0612757221591296,0,0.0819926920648109,0,0.0703577620744902,0,0.024552815121434,0,-0.0192728584068583,0,0,0,0,0,0,0,0.147266611360302,0,0,0,0,0,0,-0.156442417696497,-0.0286815412223397,-8.67361737988404e-19,0,0,-0.105401484208911,-0.00313370216547932,-8.67361737988404e-19,0.0464355531526132,0,0,0,0,0
MKvol,0,0.000387597751940477,0,0,0,0,0,2.11758236813575e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205084293209008,0,0,0,0,0,0,-0.000554009327707717,0,0,0,0,-0.000259810368680693,0,0,0,0,-0.000176537975760767,-0.000515045808770582,0,0,0.000200228597603713,0,0,0,0.000734029877512492,0,0,0,0.000612474493710494,-0.00112726437598998,0,0,0,-0.00776686817684611,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638221824825367,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0104002678173446,0,0,0,0,0,0,0,0,0,0,0,0,0.00321077026515283,0,0,0.00348588045679717,0,0,0.02154802169779,0,0,0,-0.000178712967431983,0,0,0,0,0,0,0,0,0,0.00382475739473485,0,0,0,0,0,0,0,0.00323064818785915,0,-0.00346371465649083,-0.00408900090085606,-0.00322132039628733,0.00517934489599231,0,0,0,0.018197739568197,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402815328947193,0,0,0,-0.00397305092089308,0,-0.00490618804670476,0,0,0,0,0,-0.00437966253288428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000112990388897831,0,0,-0.0224609883204942,0.020468379538425,0,0,0,0.0352070271884584,0,0
