,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X000977.SZ,X600584.SH,X000661.SZ,X601877.SH,X000157.SZ,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002180.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X600487.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.00256963458412986,0.0517501722378099,0,0,0.012822063207393,0,0,0.0858642230979501,0,0,0,0,0,0,0.0695820295251378,0,0,0,0,0,0,0,0.221864706124987,0,0,0.0919396906378362,0,-0.0414827149109989,0,0,0,0.198885615018026,0.00872579873427613,0,0,0.0220776999765933,0,0,0,0,-0.0306762010315172,0,0,-0.108717447220893,0,0,0,0,-0.0272231009576726,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.095847394094331,0.0557645630086285,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0143956460259534,0.0889132769149848,0,0,0,0,0.107339321891665,0,0,0,0,0,0,0.0796113070101499,0,0,0,0,0,0,0,0,0.504633617596775,0,0,-0.0636230435507144,-0.0741208941635529,0,0,0,0.147164763118346,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.00611594710117889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434075461546349,0,0,0,0.130162180136948,0,0,0,0,0,0,-0.0536504553710423,0,0.0235583665852806,0,0,0,0,0,0.00226366337052695,0.77914943649936,0,0,0,0,0,-0.139059337787993,0.0823853237076238,0,0,0,0,0.0769874760148904,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.010764108924142,0.117106080695082,0,0,0,0,0.0977481524381058,0,0,0,0,0,0.272731276280159,0,0.00541885592674283,0,0,0.0779259761828105,0,0,0,0,0,0.0412937201562043,0,0,0,0,0.0470979255729411,0,-0.00961532504793899,0,0.00611470817523364,0,0,0,0,0,0,0,0,0,0,0.0973565573664987,0,-0.0369700804376454,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0184630280658539,0.0756126966154292,0,0,0,0,-0.107940474160509,0,0,0,0,0,0,-0.0452539629247554,0,-0.0110556728275271,0,0,0,0,0,0,0,0,-0.0241818014282218,0.145467110674603,-0.050633449048254,0,0,0,0,0,0,0.564590274082199,0,0,0,0,0,-0.0550776946447487,0,0,0,0,0,-0.0508078689487422,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18878711623997,0,0,0,0,0,0.0601825373586486,0,0.178943809497556,0.0809295373535494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778752908018196,0,0.15899361328835,0.12948111713089,0,0,-6.93889390390723e-18,0,0.130384166228483,0,0,0.0863328499877969,0,0,0,0,0,0.0255044467514199,0,0,0,0,0,0
X600703.SH,0,-0.103397443767842,0,0,0,0,0,0,-0.458564175852051,0,0,0,0,-0.545615741315762,0,0,0,-2.77555756156289e-17,0,0,0.377606496985946,0,-0.137632979238301,-0.451388891266903,0,0,0,0,0,0,0.0952078615377645,0,0.705821591813838,0,0,0,0,0,0,0,0,0.341102850837145,0,0,0,-0.157269643906492,0,0,0,0,0.000719689003507046,0,-0.0708543378354676,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762444718427474,0,0,0,0.107657822773672,0.201595971198716,0,0,0,0.0536298037358164,0,0,0,0,0,0.0512641810094763,0,0,0,0,0,0,0,0,0,0,0,0.14725722536904,0,0.15793993647287,0,0.0675148359029713,0,0,0,0,0,-0.0867049931170436,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0908563976476985,0.0987995431718528,0,0,0,0,0.00910206785508856,0,0,0,0,0.0143145532349058,0.0799006511944437,0,0.0988563286784594,0.10308566860257,0,0,0.0049572648040001,0,0,0,0,0.00980136431154566,0,0,0,0.0125386291775727,0,0,0,0,0.0479911878639898,0,0,0.12769956425199,0,0,0.204998868223915,0,0,0,0,0,0.0228545131436865,0,0,0,0.0401473201586787,0,0,0,0,0
X600372.SH,0,0,-0.00586106558037015,0,0.0353364944516128,0,0.10369198431718,0,0,0,0.0493286678298543,-0.0392286187491286,0,0,0,0,0,0.053067012044976,0,0,0,0,0,0,0,0,0,0,0,0,0.0585623171151353,0,0,0,0,0.164576696693017,0,0,0,0.0161175859097995,0,0,0,0,0,0,0,0,0.067930107952607,0,0,0.032061801696706,-0.0252082175792054,0,0,0,0,0,0
X002236.SZ,0,0,0,0.715542814496077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548135605813758,0,0,0,0,0.465473421391421,0,0,0,0,0,0,0,0,0,0,0.140697958245415,0,-0.0222834969092924,0,0,0,0,-0.170682865941935,0,0,0,0.0525105396083619,-0.161013761628318,0,0,0,0,0
X600741.SH,0,0,0,0,0.0217408090545496,0,0,0,0.048295771533146,0,0,0,0,0,0,0,0.0106928854261865,0.206179583913566,0,0,0,0,0,-0.0353234761308309,0,0,0,0,0,0,0,0.0682567328399998,0.0625019750895194,0,0,0,0,0,0.0838288871110317,0,0,0,0.125994080662856,-0.0598064577580834,0,0,0,0,0,0,0,0,0.0204097452839095,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.223473924344787,0,0,0,0,0.162407007571138,0,-0.195194856239977,0,0,0,-0.176460461583833,0,0,0.187870969962416,0,0,0,0,0,-0.0583233969181499,0,0.307282708258944,0,0,0.415290675895994,0.0524924046168126,0,0,0,0.496947933671985,0,0,0,0,0.286221072167757,0,0,-0.584435134097752,0,0,0,0,0,0,0.0875376649160458,0,0,0,0,0,0,0
X600584.SH,0,0,-0.0659178940404066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968183597946717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113385240634355,0,0.0561770107337776,0,0,0,0.100360227663071,0,0,0.0240264020222762,0,0.153017895350269,0.0287735541298057,0,0.281614579547267,0,0.0801783770400307,-0.0881539958968718,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.1341177382375,0,0,0,0,0,0.0382568775305548,0,0,0,0.517343102470376,0,0,0,0.048043968183402,0.281527550708477,0,0,0.150909255080021,0,0,0,0,0.0432325838097939,0,8.67361737988404e-19,-0.675391025449693,0,0.0489278128109517,0,0,0,0,0,0,0,0,0,0,0.0696764139090988,0,0.182001722779964,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.00854842188556864,0,0,0,0,0,0,0,0.000906088685545755,0,0,0,0.0333765266768241,0,0,0,0.0660089776504524,0.0606804922915954,0.108274117007192,0.0176116361822662,0.0596247348068249,0,0,-0.079093045039381,0,0,0,0,0,0,0,0.0367729567253162,0,0,0,0,0.0500246766413457,0,0,0,0,0,0,0,0,0.0745275954043957,0,0,0,0,-0.0387348772285238,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.0881375827288151,0,0,0.0230070435508794,0.0498506714465364,0.0455008431394284,0,0,0,0,0,0,0.0539522769817626,0,0,0,0.330052678427283,0,-0.0165544931709206,0.224892802413206,0,0,0,0,0,0,0,0,0.00182324339082351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231924901178828,0,0,0,-0.0274308046477544,-0.0255095069549378,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.365901660340465,0,0,0,0,-0.00674262681202229,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0438673411916616,0,-0.0446339595852567,0.105806691421694,0,0,0,0,0.122069541418581,0,0,0,0,0,0,0,0,0.163877309062275,0.0379695854697679,0.439216683058023,0,0,0,0,0.136818233800277,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0181229863698962,0,0,0,0,0,0,0,0,0,0,0.036786668662066,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776179073039624,0.0153209255286536,0,0,0,0,0,-0.110541969682229,0,0,0.0631599799314616,0,0,0,0,0,0,0.324023695881899,0.111812182089366,0,0,-0.0787425547923192,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0931097176156734,0,0,0,0,0,0,0,0,0,0,-0.0145439442645393,0,0,0,0,0,0.661658771838224,0.0626810729483273,0,0,0,0,0,0,0.00741224343874984,0,-0.0465435090964017,0,0,0,0,0,0.0853155527081632,0,0,0,0,0.171079612218743,0,-0.031871345119833,-0.069250530755165,0,0,0,0.156134328277338,0,-0.0278143633697777,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15345899821518,-0.101536776122431,0.0629584665122892,0,0,0.0880249628396371,0,0,0.239609035211078,0.133606410512776,0,0,0,-0.140907558699042,0,0,0,0,0,0,-0.142999166448116,0,0.0922202772419864,0,0,0,0,0,0.0846667930833744,0,0,0,0,0,0,0,0,-0.0240775715437168,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681302786852187,0,0.121790795115425,0.34453000356131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325505470156166,0,0,-2.16840434497101e-19,0,0.00228331417210953,0,0.0121824540341835,0,0.0635948041520421,0,0,0.0628880954994501,0,0.027356040044883,0,-0.0056661825198632,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0491282984194302,0,0,0,0.307550667727489,0,0,0,-0.0585899484232186,0,0,-0.058571414032494,0.0803181022176466,0,0,0,0,0,0,0,0,-0.216969467837871,0,0.128919856622247,0,-0.160012866469166,0,0,0,0,-0.137840770019816,0.513577163650202,0,-0.0650986781503655,0,0,1.38777878078145e-17,0,0.18392798254561,0,0,-0.287619811659476,0,0,0,0,-0.0538396825670448,0,-0.127376900505598,0,0,0,0,0
X002463.SZ,0,0,0.112331660730324,0,0,0,0,-0.149664466364911,0,0,-0.12736943427733,0.189477715692941,0,0,0,0,0,-0.0916598683405618,0,0,0,0,0,0,0.193711339950718,0,0,0,0.326252891669057,0,0.0444994793507015,0.212852448714824,0,0,0,0,0,0,0,0,0.0151772870652227,0,0,-0.0968149041523295,3.46944695195361e-18,0,0,0,0,0.563219915263473,0,-3.46944695195361e-18,0.0956250617289462,0,0,0,0,0,0
X000800.SZ,0,0,-0.0781737236808182,0.0722377337446522,0,0,0,0,0,0,0.175449212212569,0,0,0,0,0,0,0.108799356304222,0,0,0,0.251433154366636,0,0.00305749825372666,0,0,0,0,0,0,0.0509509865537686,0,0.015757651496188,0,0,0.0257215040396724,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463933735068009,0,0,0,0,0
X002180.SZ,0,0,-0.099677090130919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074877075795958,0,0,0,0.138789533897252,0,0.237262350984458,0,0,0,0,0,0,-0.404897942178037,0.0213687942889966,0,0,0,0,-0.0172762312992162,0,0,0,0,0,0,0,0,-0.0585290870438678,0,0,0,0,0.274032447956821,-0.214989836076151,0,-0.00409043668564702,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0655314093301154,0,0,-0.0792776052268199,0,0,0,0,0,0,0.000987435328379583,0,0,0.127325652476752,0,0,0,0,-0.00306809196425,0,0,0,0.002237023116878,0,-0.112089751006113,0,0.148946434070127,0,-0.127984106678007,0,0,0,-0.113352799693227,0,0,0.033763163815438,0,0.0648578075922713,0,0,0,0.145751501934801,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102265086072292,0,0,0,0,0,0,0,0,0.0158809476502385,0,0,-0.063448800001461,0.0649825575976567,0,0,0.183838851901459,0,0,0,3.46944695195361e-18,-0.0374187164993119,0.103657590909696,0,0,0,0,0.155871844102678,0,0,3.46944695195361e-18,0,0.0902506116617198,0,0,0,0,-0.0355375545560003,0,0,0.0955718883549638,0,0,0,0,0,0,0
X300142.SZ,0,0.133424623584803,0,0,0,0,0,0,0,0,0,-0.0196785210576147,0,0,-0.0637690540808239,0,0,0,-0.0553355711958598,0,0,0,-0.0534175190647966,0,0,0,0,0,-0.0182688999174596,0,0,0,0.358733686625019,0,0,0.134341643829453,0,0,0,0,0,-0.119213142336812,0,0,0,0.0463688320217245,0,0.129401327410087,0,0,0,0.014609004028456,0.0365801593884243,0,0,0,0,0,0
X600460.SH,0,0.184548768579066,0,0.0198388740365075,0.0209997369547958,0,0.0143329891934181,0,0,0,0,0,0,0,0,0,0.125928549836483,0.0117907235280759,0,0,0,0,0,0,0,0,0,0,0,0,0.103904647749575,0.0588587787251353,0,0,0,0.279529555739558,0,0,0,0,0,0,0,0.084159560555894,0,0,0.234077879734287,0,0,0,0,-0.072469814753268,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140967624617527,0,0,0,0,0,0.217212778737704,0,0,0,0.2446132379372,0,-0.0723754288914264,-0.0663288311724472,0,0,0,0,0.428626786866899,0,0,0,0,0.0894152007244681,0,0,0,0,0,0,0,-0.022561018138145,0,0.00386407578201091,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.224802369634157,0,0,0,0,0,0,0.0214535827257329,-0.121194251090288,0,0,0,0,0.101808898196882,0.00394588559038643,0,0,0,0,0,-0.0360371389684295,0,0,0,0,0.0312756349820515,0,0,0,0,0,0,0,0,-0.0246431082014879,0.114060709395495,0,0,0.351063875848182,0.0287167192942607,0,0,0,0,0,0,0,0,-0.0646637374045684,0.123359875456708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0926121227221011,-0.136205630042328,0,0,0,0,-0.267980660402181,0,-0.0485753280127299,0,0,0,0,0,0,0,0.112255398081803,-0.0306548797635128,0,-0.049401006750579,0,0,0,0,0.0125165882496972,0,0,0,0,0,0.213726868491173,0,0,0,0,-0.0336089325269742,0,-0.0165030006735647,0,0,0,0,0,0,0,-0.0131905215772828,-0.0530998916798472,0.0226602894672284,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.142282111841583,0,0,0,0,0,0,0,0,0,0.0320539207344152,0,0,0,0,0,0,0,0.0263836725588522,0,0,0,0,0,0,0.0878453089731783,0,0,0,0,-0.226604704899643,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227875301218635,0,0.594081412080934,0,0,0,0,0,0
TED,0,0.216686054076658,0,0,0,0,0,0,0,0,0,-0.101318295612555,0,0,0,0,0,0,0.194071528522324,-0.184416276816412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877272967513897,0.00378367558654601,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.014343934867578,-0.380074999224966,0.801398127295636,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.192707377400064,0.0892894559834241,-0.0106228394090565,0,0,0,-0.215525954741869,0,0,0,0.0102708525860379,0,0,0,0,-0.0789247223180226,0,0,0,0,0,0.0736868190582969,0,0,0.163650104029029,0,0,0.0586261759455195,0,-0.0617936223522189,0,0,-0.00434816727439036,0,0,0,0,0,0,0,0,0,-0.0275260825402123,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00302531248658953,-0.0420828370703353,-0.0357124050162901,0,0,0,0,-0.120511672403504,0,0,0,0,0,0,0,0.0241032590529547,0,0,-0.0270974290844139,0,-0.0648326948567727,0,0,0,0,0,0,0,-0.0127813542514537,0,0,0.146614587280548,0,0,0,0.0397543377286923,0,0,0,0.135093097753712,0,0,0,0,0.039898600209489,0,0,-0.0298638785582042,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00116140685884043,0,0,0,0,0,0,0,0,0,0,0,0.00224993827527207,-0.000623681880569092,0,-0.00383535524325649,0,0,0,0.00180733120255259,0,0,0,0,2.9792552419669e-05,0,0,0,0,0,0,0,0,0,0,0,0.00106389964806248,0,0,0,0.000999593259047127,0,0,0,0,0.000169971928874093,0,0,0.00210234799710316,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00329890794337756,0,-0.00649262610125744,0,0,0,0,0,-0.00218856587715707,0,0,0,-0.00977347860881351,0,0,0,0,0,-0.000465884304489702,0,0,0.00360485704166805,0,0,0,0.00154916548729756,0,0.000482398103610234,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.00145631557788352,0.0108634943839632,0,0,0,0,0,0,-0.0186493382938029,0.0197153017478408,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00475624636916684,-0.00245412817525478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207279272410537,0.0012018025794864,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237907801176203,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00106864030683945,0,0,0,-0.00129859646046287,0,0,0,-0.00266446786002181,0,0,0,0,0,0,0,-0.00311402274957847,0,0,0,0,0.00287444162305362,0,0,0,0,0,-0.000880682002469734,-0.000701192288089242,0.00443943095466081,0,0,0,0,0,1.54463917686647e-05,0,0,0,0,0.00285234763996545,0,0,0,0,0,0,0,0.0120849892836058,-0.00588831223432514,0,0,0,0,0,0
