,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600809.SH,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X300003.SZ,X600460.SH,X300142.SZ,X600702.SH,X002007.SZ,X300146.SZ,X000800.SZ,X000921.SZ,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0,0,0,0,-0.168820815180651,0,-0.419315029707353,0,0,0.0656990185483966,0,0,0.196740072479943,0,0.165834562192713,0,0,0,0,0,0,0.149663731296051,0,0.042484808149267,-0.0842728839029646,0.0865726403072088,0,0.224925703254443,0,0,0,0.0427871269592144,0,0.0719144819419231,0,0,0.253932359456458,0,0,0,0,0,0,0,0,0.0517631500811717,0,0,0,0.0823068346603616,0,0,0,0,0
X002180.SZ,0,0,0.0215056909531047,0,0.065536349963736,0,0,0,0.0275496522450719,0,0,-0.0134261929440214,0,0.0400760857774016,0,0,0,0,0,0,0,0,0,0,0.0728457613342045,0.0926965900540032,0,0.0535066521613575,0,0,0,0,0,0,0,0,0,0,0,0.196140027449177,0,0,0.0245694569082935,0,0,0,0,0,0,-0.00184813259733373,0,-0.0739109197659751,0,0,0,0,0,0,0
X002074.SZ,0,0.0156088784238073,0,0,0,0.0719040094493853,0,0,-0.00857319917316692,0,0,0,0,0,0,0,0.0498448143221256,0,0,0,0.431022544775938,0,0,0,0,0.0129232861514852,0,-0.00214424871483121,0,0,0,0.0866917204239748,0,0,-0.0853225172760389,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.130407338024704,0,-0.0092900485143745,0,0.0157656695706454,-0.0170323200651857,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317127046292648,0,0.147557449176531,0,0,0,0,0.080233953435664,0,0,0,0,0,0,0,0,-0.0703410369210364,0,0.106277417883214,0.0216011556291911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203390698674004,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.246956018756673,0,0.371246616729735,0,0,0,0,-0.441655851988603,0,0,0,0,0,0,0,0,0.325246617842706,0,0,0,0,-0.0807439198847025,0,0,0,0,0,0,0.431951913166464,0,0.249438461017648,0,0,0,0,0,0,0,0,0,0,0,0,0.132250647309822,0,0,0.189446073515968,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200649779306382,0,0,0,0,0,0,0,0,0,0,-0.0410704664500247,-0.174554312599871,0,0,0,0.21921026293499,0,0,0.174373799854749,0,0,-0.0764848958963633,0,0,0,0.0238090404517198,0.330522206621573,0.0388664404606165,0,0,-0.00677221538959955,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0.0384630440495072,-0.0619210399058748,0.0657252697706112,0,0,0.0791312817063113,0,0,0,0,0.212686547190243,0,0,0,0,0.16877296678769,-0.0565612258404059,0,0,0,0,0,0.299207649186179,0,-0.149453917904571,0,0.0821792103639332,0,0,0,0,0.013285427674777,0,0.190712262809152,0,0,0.0414608986546683,0,0,0,0,0,0,0,0,-0.0386440407894997,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226932300046659,0.196525519566654,0,0,0.0101024701030223,0.0978127115985911,0,0,0.00828425475054923,0,0.00333153936172749,0.00414074316001314,0,0,0,0,0,0,0,0,0.0919123927391575,0,0,0,0,0.0172437308512821,0,0,0,0,0,0,0.0372527296822738,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.470314472596681,0,0,0,0,0.124957893456531,0.333832323697357,0,0,0,-0.122839970137203,0,0,0,0.603162025847131,0,0,0.246279024769652,0,0,0,0,0,0,0,0,0,0,-0.357143634361666,0,0,0,0,0,0.315151865640083,0,0,-0.157821479825707,0,0,0.0658236314607012,0,0,0.138045407743474,0,0,-0.0125626385646192,0,-0.0286527645668646,0,-0.19033713774417,0,0,0,0,0
X002007.SZ,0,-0.139943216916262,0,0,0.143312935138251,0,0,0,0.0588025727484879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289420582114822,0.0717452672034602,0.0197235631421973,0,0,0,0,0.00337442974324231,0,0,0,0,0,-2.16840434497101e-19,0.22500218043048,0,0.0770704748287213,0,0,0.108383689023625,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X300146.SZ,0,0,0.00792560289960306,0,0.0829065249123382,-0.0500556190808119,0,0,0,0,0,0,0,0,0,0,0,0.155497093520374,0,0,0.0259992481134127,0,0,0,0,0,0,0,0,0,0.0199886385228772,0,0,0,0,0,0,0,0,0,-0.0367558288134896,0,0,0,0.220011276345371,0,0,0,0.0652449458557536,0.0343386107686457,0,0.0337971561638472,0,0,0,0,0,0,0
X000800.SZ,0,0,0.0518150356611009,0,0,0.0332368243306925,0.0604437571507531,-0.0110809672978995,0,0,0,0,0,0,0,0,0,0,0,0.199509204457633,0,0.201026258060138,0,0.0936816605409154,0.0222861124822975,0,0,0.0213983309991369,0,0,0,0.00861739354327266,0,0.222499775110568,0,0,-0.0567979815297095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053855774457268,-0.0542639959171541,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.480271095545595,0,0,0.239506245555983,0,0,0,0,0,0,0,0,0,0,0,0,-0.218659612222037,0,0,0,-0.150849412469866,0,0,0.0356684601822703,0,0,0,0,0,0,0,0,0,-0.236987129009599,0,0,-0.0139197355557302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.144583834964444,0,8.67361737988404e-19,0.194503322804783,0,0,0.226890618110111,0,0,0,0.0333341125786327,0,0,0,0,0,-0.118081763460259,0,0,0,0,0,0,0,0.301585178021821,0,0.309664527846576,0,-1.38777878078145e-17,0,0,-0.0639860809125607,0,0,0,0,-0.0703373558472297,0.205716898763945,0,0,0,0,0,0,0,0,0,0,-0.0748462670410619,0.0603953786503494,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.206459178033061,0,0.0981248925640393,0.233701384116648,0.221567827505953,0,0,0,0,0,-1.38777878078145e-17,0.339112265090313,0,0,-0.309099164233807,0,0,0,0,0,0,-0.152059047375948,0,0,0,-0.0592593987351193,0,0,0,0,-0.117982812958161,0,0,-0.0118725920164081,0,0,-0.201772933807939,0,0,0,0,0,0,0,0.0956430987368608,0,0,0.0121655045876165,-0.0701579634417039,0,0,0,0,0,0
Slope,0,0,0,0,0.326369508677012,0,0,0,0.167204559446291,0,0,0,0,0.39101872845418,0,0,0,0,0,0,0,-0.192617361019775,0,0,0,0.026239225594676,0,0.0827662015432925,0,-0.0882932361879805,-0.0175188982497698,0,0,0,-0.26218529927247,0,0,0,0,0,-0.00707002778285498,0,0,0,0,0,0,0,0.0973068180117878,0,0,0,1.35859599925841,0,0,0,0,0,0
TED,0,0,-0.52084540869482,0,0,0,0.355541762625958,0,0,0,0,-0.395619705563736,0,0.0298748152120055,0,0,0,0,0,0,0.331987033650218,0.103847127287551,0,0,0,0,0,-0.12014790191949,0,-1.73472347597681e-18,0.577489883844121,0,0.423535345375832,0,0,0.298341147867974,0,0,0,-0.584909890667836,0.37886999785597,0,0,0,0,0,0,0,0,0.0220886722706732,-0.0566712227084486,0.320079897010675,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0021576534507301,0,0,0.0259953872866583,0,0,0,0,0,0,0,0,0,0,0,-0.0606396032534772,0,0,0,0,0,0,0,0,0.0784250207894451,0,0,0,0,0.00301476958227427,0,0.0587508533551545,0.0410783362917779,0,0,0,0,0,0,0,0,0.125142395411355,0,0,-0.101679190988902,0,0.0763342408276146,0,0,0,0,0,0,0
MKreturn,0,0,0.0230347956877171,0,0,0,0,0,-0.109494159123979,0,0,0,0,0,0,0,0,0.00318450442594309,0,0,0,0,0,0,0,0,0,0,0,0.120799749735177,0,0,0,0,0,0.0205582254145228,-0.0819196511301501,0,0,0.0647495458475896,0,0,0,0,-0.00339567727252516,0,0,0,0,0,0.0337547311587331,-0.00496625296135489,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000279133192020304,0,0,0,0.000314692135244289,0,0,0,0,-0.00121489018439102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132661305767894,0,0,0,0,0,0.000595675571984637,0,0,0,0,0,0,0,0,0,0,0,-0.000694096763878575,0.000334035982721622,-0.00214277453956753,0.00244587252988026,-0.00365820524544352,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445336516490075,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000938391942088646,0,0,-0.00557551943608741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185431934808377,0,0,-0.000710818997013434,0,0.00270495086265512,0.00194510706353306,0,0.00227164805824772,0,0,0,0,0,0,0,0.00622099125220079,0,0,0,0,0,0,0,0,0,0,0.0232370222322822,-0.0258253603348282,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000359923257052784,0,0,0.00217501577340117,0,0,0,0,0,0
