,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X002236.SZ,X000100.SZ,X300124.SZ,X600809.SH,X002008.SZ,X000625.SZ,X300003.SZ,X000596.SZ,X600487.SH,X000050.SZ,X000661.SZ,X600498.SH,X002456.SZ,X002007.SZ,X600776.SH,X000157.SZ,X002179.SZ,X300142.SZ,X300146.SZ,X600066.SH,X600177.SH,X600522.SH,X600089.SH,X002129.SZ,X002506.SZ,X002241.SZ,X002180.SZ,X600867.SH,X600566.SH,X600372.SH,X000977.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0.035227805874266,0,0,0,0,0,0.247387514222609,0,0,0.0166423628792197,0.107513716684114,0.007976978847043,0,0,0,0,0,0,0,0,0.0196284920446722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370320892292313,0,0,0,0.0108140008516795,0,0,0,0.122598367382195,0,0.0150396497192232,0,0,0,0,0,0,0
X002008.SZ,0,0,0.347969749564031,0,0,0,0,0,0,0,0,0,0,0,0.0137719655167806,-0.0289132377308446,0,0,0,0,0,0,0,0,0,0,0,0.121565784999328,0,0,0.183794776640524,0,-0.16063253796808,0,0.0140672775702425,0,0,0,0,0,0,0.0364264826909031,0,0,0,0.119129938429931,0,0,0,0.0148415232061896,0,0,0,0,0,0,0.00346572944496866,-0.140715379794668,0
X000625.SZ,0,0.137802216594405,0,0,0,0,0,0,0,0,0.0518391851730357,0,0,0,0,0.0756967473591544,0.067784792882215,0,0.0477024451441236,0.267966999124631,0,0,0,0,0,0,0.0803765363049647,0,0,0,0,0,-0.0358504241514944,0,0,0.0653555342566763,0,0,0,0,0,0,0,0,0.256060473005679,0,0,0,0,0,0,-0.0295241619054214,0,0,0,0,-0.0160456463931922,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.088146758243425,0,0,0,0,0,0,0,0,0,0.122575065032181,0,0,0,0,0,0,0,0,0,0,0.534583343029392,0,-0.00833216186634419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751274295974744,0.476326095347994,0,-0.0290514354434459,0,-0.000676627465809118,-0.10982416235858,0,0,0,0.0287687463030974,0,0
X000596.SZ,0,0,0,0,0.0507989328480545,0,0,0,0,0.0191200764537902,0,0,0,0,0,0,0,0,0,0,0.140003470614876,0.431523697199711,0,0,0,0,0,0,0,0,0.116925314094753,0,0,0,0,0,0,0,0,0,0,0,-0.178503136896274,0,0,-0.0122186589173401,0,0,0,0.0525519613268892,0,0,0.0146664874315755,0,0,0,-0.0146723197346593,0,0
X600487.SH,0,0,0.077169192748797,0,0,0,0.00373010296495816,0,0,0.308976393011588,0,0,0,0.0689143691423141,0,0.0236802761375571,0,0,0,0,0,0,0,0,-0.0501826269175419,0,0,0.0186466166641571,0,0.138786592696123,0,0,0.0971986228198895,0,0,0,0.17198856887488,0,0,0.27891632125096,0,-0.0195836376471595,0,0,0,0,0,0,0.060134305784946,0,0,-0.00223809657355841,3.46944695195361e-18,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0278555739704752,0,0.354476426957139,0,0,0,0,0,0,0,0,0,0.0265065926508171,0,0,0.192825307790615,0,0,0,-0.00558075646655834,0,0,0,0,0,0,0,0.0500032970273462,0,0,0,0.091703427798469,0,0,0,0,0.0197305513492581,0,0,0.0607519813861225,0.263375918432734,0,0,0,0.0198907434358322,0,0.0130487759400972,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.287990747287904,0,0,0,0,0.0487083015744929,0,0,0,0,0,0,0,0,0,0,0.150962644991017,0.278853924575789,0,-1.73472347597681e-18,0,0,0,0,0,-0.127190316304505,0.0485884493740217,0.0308206910646567,0,0,0,0.0833731794104018,0,0,0,0,0,0,0,0,0,0,0,0,0.110958710125399,0,-0.00966622717253041,0,0,0,0,-0.0140797987382246,0,0
X600498.SH,0,0,0,0,0,0.0235949176509232,0,-0.0432901143833415,0,0.367244419018989,0,0,0,0,0,0,0,0,0.0847533196678976,0.00348931478082604,0,0,0,0,0.0911818679315178,0,0.162533900974031,0,0,0,0,0,0.0386679295742655,0,0,-0.0191102029942411,0,0,0,0.0130174404220877,0,0,0,0,0,0,0.0509102994238611,0,0,0.131096935206762,0,-0.00828278988580909,0,0,0,0,0,0.0366596571726468,0
X002456.SZ,0,0,0.052158250481103,0,0,0,0,0.116303075519586,0,0,0,0,0,0,0,0,0.23081062513176,0.0738241036296285,0,0.0832311550312676,0.393870185726312,0,0.316918496641125,0,0,0,0,0,-0.059606895675937,0,0,-0.0250190570391697,-0.0731125151775652,0,0,0,0,0,0,0,0,0,0,0,0,-0.043396079993057,0,0,0,0,0,0.0172034620123546,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.322894635965015,0,0,0,0,0,0.0190794123044556,0,0,0,0,-0.594935207076561,0,0,0.454199005984054,0,0,0,0.025257286629528,0,0,0,0.041426011084672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440946766812332,0,0,0.151721377552793,0.0540689881226501,-4.33680868994202e-19,-0.00804815469738211,0,-0.310873129187565,0,-0.110042777083213,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933553281293735,0,0,-0.317406998288133,0,0,0,0,0,-0.0758550059723074,0,0,0,-0.0905186670953887,0.18377912881595,0.59678799520081,0,0.872105373856969,-0.547715991069521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586530280929888,0,0,0,0,0.0404178781038644,0,0,0,0,0.0333362784088116,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0807650735840187,0,0,0,0.0130904929456427,0,0,0,0,0,0,0,0,0,0.133884809305351,0.127922451140728,0.0597778982108738,0,0,0.140704287220411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025542421106368,0,0,0,0,0,0,0,0,0,-0.00586210807712617,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.07141034195723,0,0,0,0,0,0,0,0,0,0,0.153483335177931,0.0571034967175338,0,0.303798782906615,-0.376906276780026,0,0,0,0.0262959218566757,0,0,0,0,0,0.330217657246059,0,0.000435001632108016,0,0,0,0,0.134317913957614,0,0,0,0.147800177286438,-0.0624569140461831,0,0,0,0,0,-0.0186559844167297,0.165749048585704,0,0,0,0,-0.100437361902451,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.198375258123917,0,0,0,0,0,0,0.1965989337614,0,0,0,0,0,0,0,0,0,0.0841528254144677,0,-0.0522404321488987,0,0,-0.0459603441574388,0,0.236255772145841,0,-0.081481745892032,0,0,0,0,0,0,0,0,0,0.186879239348496,0,0,0,0,0,-0.000908172922423803,0.461815616941146,0.375301766391081,0,0.0326804112673825,0,0
X300146.SZ,0,-0.384972625096172,0,0,0,0.188516357859291,0,0,0,0,0.378464372568493,0,0,0.170163114295859,0,0,0,0,0,0,0,0,0,0,0.0113414131195996,0,-0.0586135773656133,0,0.69666086920849,0,0,0,0.0385784828635221,0,0,0,0,0,0,0,0,0.0791617372256204,0,0,0.347765171897675,0.0852423667487297,0,0,0,0,0,-0.00918332089914028,0,0,0,0,-0.0491857228576875,-0.252728461241631,0
X600066.SH,0,0,0.0107839049105696,0,0,0,0,0.051094479570567,0,0,0,0,0,0,0,0,0,0.0784162105576842,0.0847151877964988,0.182054793740572,0,0,0,0,0.0331181917145045,0,0,0.0288634490897396,0,0,0,0,0.00203047596732952,0,0,0.0799828117694073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264767504201582,0,-0.0075886642026317,0.064186971071582,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.174569072704825,0.0814587006413525,0,0.0915426221844454,0,0,0,0,0,0,0,0,0,0,0,0.00449434099908338,0,0,0,0,0,0,0,0,0,0,0.0429021994115163,0.0652622593509343,0.151392989349466,0,0,0,0,0,0,0,-0.0137497370059726,0,0,0,0,-0.000116998672274251,0,0,0,0,0,0.0171956189906937,0,0,0,0,-0.112304896528311,0
X600522.SH,0,0,0,0,0,0.0946912095589686,0,0,0,0.212046396294457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091200448820303,0,0,0.0551425443013079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782384769946216,0,0,0,0.000355120759802114,0,-0.0224015812086574,-0.0316973173489379,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455202185114046,3.46944695195361e-18,0,0,0.05849665881051,0.0404434681239224,0,0,0,0.0426140560729127,0,0,0,0,0.0322937928111237,0,0.0111137229632697,0,0,0,0,0,0,0.0864012476174955,0,0.0839135301042362,0,0,0,0,0,0.01649978061073,0,-0.0127405281173106,0.0191460357876774,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.174854703409057,0,0,0,0,0,0,0,0,0,0.092754835572768,0,0.178098502169941,0,0,0.288034900537835,0,0,0,0.0858884489801304,0,0,0,0,0,0,0,0,0.0301365259161003,0,0,0,0.162381546721401,0,0,0,0,0,0,0,0.126320825499518,0,0,0.140733904460219,-0.272679217661695,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,-0.0042844433724187,0,0.0450012272876743,0,0,0,0,0,-0.0112658984123581,0,0,0,0,0.107431268238659,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0621726347542155,0.00793277345544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201130655158723,0,0,0,0,0.0419662424606144,0,0
X002241.SZ,0,0,0.128933252651523,0,0,0.033682336577497,0,0,0,0,0,0,0,0,0,0,0.0472403565514871,0,0.014800360762249,0,0,0,0,0.10118449585205,0.0182001786426077,0,0,0,0.0347215416535158,0.0917535900114585,0,0,0.046495465579787,0,0,0,0,0,0,0,0,0,0,0,0,0.140226076761755,0,0.120501313308963,8.67361737988404e-19,0,0,-0.0025590794962697,0.00386814310081476,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0464537062954822,0,0,0,0,0,0.0836136682178572,0.073779261178591,0.050615527947022,0.0547265718878278,0,0,0,0,0,0,0,0,0.0618222087445843,0,0,0,0,0.0176483618117445,0,0,0,0.132739309522776,0,0,0.0612685622877928,0,0,0,0,0,0.10002486332972,0,0,0.104485824492622,0,0,-0.0232197085276541,0,0,0,0,0,0,0
X600867.SH,0,0,-0.0813097098020311,0,-0.156872462905191,0,0,0,0,0,0,0,0,0,0.0948131470013457,0,0,0,0,0,0,0,0,0,0,0,0,0.497268370899516,0,0,0,0,-0.0523725957759618,0,0,0.143857316704887,0.107035279063816,0,0,0,0,0.131605311557998,0,0,0.0516441228965145,0,0.604579873299421,0,0,0,0,0.0705836032479383,-0.079997104313338,0,0.299566488343353,0,-0.153623806515079,0,0
X600566.SH,0,0.0205960466911034,0,0,0,0,0,0.306979204093566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201031924719591,0.0907980853173791,0,-0.0642237547980821,0,0,-0.0312648062101909,0.524430088238857,-0.163691847834801,0,0,-0.165010440682288,0,0,0,0,0,0,0,0,0,0.240287146952276,0,0,0.0965991635991213,-0.179146224048078,0,-0.00383249447452899,-0.0240626806993459,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0260775655396056,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.021592932191034,0,0,0,0.267855413305015,-0.0110117118537186,-2.16840434497101e-19,0,0,0,0,0.0575687609301734,0,0.2090815430659,0,0,0,0,0.0765771840480658,0,0,0.00860766683081792,0.0278600513221223,0,0,0,0.0223590804826546,0,0
X000977.SZ,0,0.200743031211448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343512625465822,0.158290900157425,0,0.0196632159764054,0,0,0,0,-0.0581530010717225,0,0,0,0,0,0,0,-0.0456493535721119,0,0,-0.0342717247113049,0,0,0,0,0,0,0,0,0,0,0.0590724157632056,0.108828503619987,0,0.107483655616814,-0.258013346955764,0.0302657422679736,0,0,0,0,0.0213126613708474,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0986119031951208,0.420904262915106,0,0,0,0,0,0.00959630444045681,0,0.112249976821235,0,0,0,0,0,0.0652460456770535,0,0,0,0,0.0887890186945417,0.438702461027502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10014893856789,0,0,0.0230089735696199,-0.0530269754469024,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.14839314771612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155180212208487,-0.134277073061693,0,-0.0898495764198677,0,0,-0.130367009372668,0,0,-0.318189194982119,0,0,0,0,0,0,0,0,0,0,-0.0423765176263893,-0.0775955228584058,0,0.201206724852177,0,-0.188132504972369,0,0
Slope,-0.643013655726411,0.960568774941302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.642685491334357,0,-0.085293482332644,0,0,0,0,-0.0369879008367899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142599666998133,0,0,0,-0.114680220399018,0.356325236690145,2.77555756156289e-17,0,0.641232418359811,0.201921721268385,1.10523284896141,0,0.97691951127105,0,0,0,-1.98635027283911,-4.70048414586953,0
TED,0,0,0,0,0,0,0,0.104545222925083,0,0,-0.349054216966106,0,0,0,0,0,0,-0.177926060706586,0,0,0.298444295518873,0,0,0.0829885235355319,0,0,0,0,0,0,0.114233033372476,0,0,0,0,0,0,0.161122377285139,0,0,0,0,0,0,0.0320742539351322,0.16278176867067,0,-0.143204034721546,0,-0.269796367308298,-0.356054289389784,0.521301424302117,0,0,0,0,0.0264391364809063,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0311610378433855,0,0,0,0,0,0,0.0399534689139417,-0.187175180524978,0,0,0,0,0,0,0,0,0.0598877469721432,0,0,0,0,0,0,0,0.0446406223393042,0.0180710257342029,0,0,0,0,0,0,0,0,-0.0191101373261314,0,0,0,0,0.00857660400379424,0.00714782057003166,0.0114973466857263,0,0.0544881503959627,0,0.069695980001653,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00701315582466242,0,0.0200834311186817,-0.0415711486208646,-0.117351086330097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622812201720959,0,0,0,0,0,-0.0641222494910548,0,0,0,0.0427528896991413,0,0,0,0,0,-0.0683682578466409,0,0,0,0.034149740821016,0,0,0,0.0791693856651004,0.0483390771598689,-0.00118543490712938,0.0218565929003143,0,0,0,0.125726294588858,0,0
MKvol,0,0,0,0,0,-0.00153267445935286,0,-0.00288534498268993,0.00211869894616759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000611811909541896,-0.00152377849770239,0,0,-0.000256737079226506,0,0,-0.00303963212976334,0,0,0,0,0,-0.000542433691011536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302225833283689,0,0,0,0,-0.0042931607027743,0.0897707424347427,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0470164738558375,0,0,0,0,0,0,-0.063952554020378,0.00255948733403093,0,0,0,-0.52557674526522,0,0,0,0,0.0850401900593983,0.181599391522197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25166827372992,0.118838455430796,0,0,0,0,-1.82743763423125,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108555205863163,0,0,-0.000547829555169883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315931703455405,0,0
CarbonVol_Hubei,0,0,0,0,0.000947462650033445,0,0,0.00552722953344294,0,0,-0.00481101565961763,0,0,0,0,0,0.00594678516449934,-0.0017728138935139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341997399149775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00071362387641093,0.00150646427631471,-0.00685151707213957,0,0,0.0544414406456482,-0.00381200726232207,0
