,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000568.SZ,X601877.SH,X600703.SH,X600271.SH,X000100.SZ,X300124.SZ,X000625.SZ,X002236.SZ,X600487.SH,X600498.SH,X300003.SZ,X600809.SH,X002008.SZ,X002179.SZ,X000661.SZ,X300142.SZ,X000157.SZ,X002007.SZ,X000596.SZ,X600089.SH,X600066.SH,X002180.SZ,X600177.SH,X600522.SH,X600566.SH,X600372.SH,X002506.SZ,X600867.SH,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X600183.SH,X002294.SZ,X002508.SZ,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0.0850872130678678,0,0,0,0,0,0,0.0211466583920532,0,0,0,0,0,0,0,-0.170348178850475,0,0.470754520435204,0.34807382847797,0,0,0,0,0,0,0,0,0,0,0,0.0732980982462618,0,0,0,0,0,0,0.506169730637078,0,0,0,0,0,0,0,0,0.44633353714123,0,-0.0143923692093884,0,0,-0.0587441902410262,0,0,0,0.0383753826297532,0,0
X600809.SH,0.00162294672116356,0,0,0,0,0.330518346107919,0.182197879691174,0,0,0,0,0,0,0,0.130417293994725,0,0,0,0,-0.0723497126983902,0,0,0,0,0,0,0,0.0488599060465123,0,2.16840434497101e-19,0,0,0.150458892734701,0,0,0,0,0,0.00267792081789299,0,0,0,0,0.129691633293279,0,0,0,0.0761840115618861,0,-0.00495806893773063,0,-0.00113351907372404,0.0102103461200929,0,0,0,0,0,0
X002008.SZ,0,0,0.399498135113885,0,0,0.139715741038997,0.104675247487854,0,0,0,0,0,0.0374338045454673,0,0,0,0,0,0,0,0,0,0,-0.104993059556503,0,0,0,0,0,0,0,0,0,0,0,0.0846255117337578,0,0,0,-0.0283243400494539,0,0.241590874737298,0,0,0,0,0,-0.0754330140765023,0,-0.0834304623313717,0,-0.0117709292368558,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00961231393820285,0,0,0,-0.0434211209264518,0,0,0,0.113943109514654,0.129495537211582,0,0,0,0,0,0.304628501937127,0,0,0,0,0,0.0825569731549995,0.298516780164265,0,0,0,0,0.183578502925321,0,0,0,0,0,-0.0676682795840575,0,0.238193345214823,0,0,0,0,0,0,0,-0.0469830005334156,0.131268175625848,0,0,0,-0.200488948810133,0,0
X000661.SZ,0,0,0,0,0.239714485195663,0,0.389763098129868,0,0,0,0,0,0,0,0,0,0.0348762957941313,0.152911305543256,0,0,0,0,0,0,0,0,0.1456418557157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034742522428638,0,0,0,0,0.147612497113919,0,0,0,0,-0.0614316040045664,0.0776908804365741,0,0,0,-0.123421739049272,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.402804330106236,0,0,0.0684118347180714,0,0,0,0,0,0,0,0,0,0,0.0376965157255882,0,0,0,0.329542302079984,0,0,0,0,0,0.145482617572875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125804585811519,0,-0.0758153829392341,0.0508061063735188,0.664861018972074,0,0,-0.0869114422841545,0,0
X000157.SZ,0,0.00770865205707325,0,0,0,0,0,0,0.0950762519942462,0,0.0692623815897828,0,0,0,0,0,0.0397593646594232,0,0.0935704727514952,0,0.134823864197439,0,0,0,0,0,0.00627408124099417,0,0,0.0778131156316685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114202824960166,0,0.0550473641252399,0,0.0241719221310371,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0702631203019138,0,0,0,0,0,0,0,-0.00281175608050197,0,0.579009777082731,0,0.461049663045368,-0.374592636119511,-0.0377351799786671,0,0,0,0,0,0,0,0,0,0,0,0.500760411152293,0,0,0,0,0,0,0.257754101486306,0,0,0,0.0473323393145745,0,-0.0328485745835923,-0.0238848869645244,0,0,0,-0.212728627541109,0,0
X000596.SZ,0,0,-0.0373799831279849,0,0,0,0.444836235098928,0,0,0,0,0,0,0,0.245989926382528,0,-0.0265725820163154,0.0133941337391297,0,0,0,0,0.22580862586339,0,0,0,0,0,0.0429738631201702,-0.011748676284456,0,0,0,0,0.145132815384599,0,0,0,0,0,0,0.0212161291102385,0,0,0,0,0,0,0,-0.00640101029542068,0,-0.00631275913216716,0.0417188312309271,0,0.0383961913173141,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.067955459136262,0,0,0,0,0,0,0,0,0,0.00997823469985718,0,0,0.0588517114714155,0,0.132683687258766,0,0,0,0,0,0.00409773799657696,0,0,0.222724839236014,0,0,0,0,0,0,0.0941858657528886,0.0111738483711072,0,0,-0.0381500435812909,0,0,0,0.169761463190528,0,0,0.0480244592563205,0.0247286048088224,0,0,0,0,0,0,0,0,0
X600066.SH,0.126966095102557,0,0,0,-0.300160307696503,0.393886961167983,0,0,0,0,0,0,0,0.323219548923783,0,0,0,0,0,0,0,0,0.0486773742843344,0,0,0,0,0,-0.0389355494735558,0.200161717388955,0,0,0,0,0,-0.00419227776237987,0,0,0,0,0,0.0766949948081097,0,-0.05714661819536,0,0,0.121388341624652,0.0928345210460479,0,-0.0329216863079621,0,-0.0295634080268033,0,0,0,0,-0.12351016186724,0,0
X002180.SZ,0,0,0,0,0,0,-0.0564689644811042,0,0,0.0615636659969329,0,0,0,0,0,0.166436913786815,0,0.101029485815535,0,0,0,0,0,0,-0.0366452838601414,0,0,0.0149504758612587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532842445625724,0,0.102401007150551,0.207726512501713,0,0,0,0.12821865039421,0,0,-0.00669349298620957,0,0,0,0,7.43941113641904e-05,0,0
X600177.SH,0,0,-4.33680868994202e-19,0,0.0760401377639731,0,0.0718076136599715,0,0,0,0,0,0,0,0,0,0,0,0.0181184944678858,0.0914069512538118,0,0,0,0,0,0,0,0,0,0,0.140379307804575,0.0127463602463292,0,0,0.012259044655633,0,0,0,0,0,0,0,0,0,0,0,0,0.00374988740635128,0,0.0926647021368407,0,0.0176304778089068,0.0232087390131752,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0388174046307796,0,0,0.144058802743549,0,0,0.164095463777047,0,0,0.0472865245880053,0,0,0.057751813351371,0.189046818874339,0.0934827904345879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277487681153211,0,0,0,0.0337473479013356,0,0
X600566.SH,0,0.154057322691912,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.128481839307893,0.0832513742789181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495559463701061,0,0,-0.104912671124148,0,0,0,0,0,0,0.0494828328272476,0.183070917307986,-0.0787856976470272,0,0,0,0.508367617003363,0,-0.108346365842442,0.123616371249034,-0.00881225121037365,0,0,0,0,0.079852608854353,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506412756161246,0,0.188405484135415,0.232806074547101,0,0,0,0,0,0,0,-0.000471899415222341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262681767407287,0,0,0,0,0,0,0.0032883532348761,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.258952816264428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465914243263956,0,0,-0.101422655980156,0,0,0,0,0.026816570630998,0,0,0,0,0,0.0522080227173111,0,0,0,0,0,0,0,0.0343166060339102,0.171948371435883,0,0,0,0,-8.67361737988404e-19,0,0.0117882915131888,-0.020948206087111,0,0,0,0.0406874175963766,0,0
X600867.SH,0,0,-0.408385915333124,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.479934542417936,0,0,0,0,0,-0.180834722586976,0,0,0,0.303883274631443,0,0.945439233024631,0,0,0,0,0,0,0,-0.262169082782913,0,-0.585246684755261,0,0.101692995596515,0,0,0,0,0,0,0,0,0,0,-0.170345661284092,0,-0.0449750392422601,0.0739443470422836,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.351513055739635,0.0211700696007175,0,0,0.0184262786851993,0.178349022433958,0,0.302143612811714,0,0,0,0,0,0,0,0,-0.0202898759997546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202678733511571,-0.0320056000124034,0,0.00109704610983056,0.0345077813951782,0,0,0,0,0,0
X300146.SZ,0,-0.193542083775461,0,0,0.0534857679668294,0,0,0,0,0,0,0,0.499620464412059,0,0.091442897176951,0.290592521702113,0,0,0,0,0,0,0,0,0,0,0,0,0.356917126329312,0.195961691450595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164039431662747,0,0,0.130972882478671,0,0,0.0113718071365011,0,0,0,-0.0472202091926053,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130936143982891,0.0765173092250795,0,0.0305990900567977,-2.16840434497101e-19,0.0335151375348994,0.105831962295271,0,0,0,0,0,0,0.0482404591857874,0,0,0,0,0,0,0,0,0,0.0980752133202425,0,0,0.0947905868434044,0,0,0,0,0,0,0.0708385637180995,0,-0.0050062121803668,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0928562079993354,0.101732934269314,0,0,0,0,0,0.023613973568431,0,0,0,0.156251723396997,0.0820067906620023,0,0,0,0,0,0,0,0.0157992473115219,0,0,0,0.359647839215219,0,0.0360955816261044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282727303158319,0,0.0129926580580668,-0.0588446657110727,0,0,0,-0.0308981345864392,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0768527508147241,0,0,0,0.0147561446028195,0.0354218226056189,0.0261528600947099,0,0,0,0,0,0,0,0,0,0.0615276685704145,0,0,0,0,0,0,0,0,0.255670949832923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285212533581254,0,0,-0.00410135112790254,-0.0357067993680306,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.123944467477345,0,0,0,0.0276148907875097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356262406220545,0.00834675628073103,0,0,-0.0371135343300291,0,0,-0.0971290383963512,0,0,0.239474678022258,0.110620918794763,0,0,0.105668443752711,0,0,0.193819430666997,-0.073026539249694,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0152202433672239,0,0
X002508.SZ,0.0152099423455434,0,0,0,0,0,0,0,0,0.0900025239023307,0,0,0,0,0,0,0,0.122768060746868,0,0,0,0.248378452567669,1.35525271560688e-20,0,0,0,0,0,0.0290702595175763,0,0,0,0,0,0.195866278623373,0,0,0.112742010101732,0,0.00885450770259427,0,-0.0922840131957858,0.0972088859509358,0,0,0,0.0292227117564839,0,0,0,0,0.00912810673848025,0.0478728656008775,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.403590997912791,0.556556181899684,0,0,0,0,0,-0.0705389170684161,0,0,0,0,0,0,0,0,0,-0.110968861274115,0,0,6.93889390390723e-18,0.0401268003443446,0,0,0,0,-0.242674740197482,0,0,-6.93889390390723e-18,0,0,0,0,-0.458376354543445,-0.141396570383963,0,0,0.391091304568286,0,0,0,-0.141898720386553,0.0722519762284248,-0.103360868146641,0,0,0,0.00770594212445735,0,0
Change_TY3M,0,0.00364935203716146,-0.0500632460726993,0,-0.0574452777261528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606265870852426,0.0559248320578202,0.0835874185308419,0,0,0,-0.0116915216409539,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0290017256414305,0,0,0,-0.191474912360169,0,0,0,-0.166670441304607,0,0,-0.0997362197381047,0,0,0,-0.109925756199535,0,0
Slope,0,0,0,0,0,0,0,0,0,0.250119917661455,0,0,0,0,0,0,0,0.36702226328437,0,0,0,0,0.270692360879918,0,0,-1.67320725645021,0,0,0,0,0,0,0,0,-0.37385540799772,0,0,0,0.639958803471992,0,0,0,0,-0.0488763652860896,0,0,0,0,0,0,0.335903472325576,0,0.717333010992576,0,0,0,-2.83586417509617,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183932791072512,0,0,0,0,0,0,0.0433581634411925,0,0,0,-0.423202396558696,0,0,0,0,0,0,0,0,0.709389896206477,0,0,0,0,0,-0.0737880321033393,0,0,0,0,0,0,0,0,0,0.0972579266420029,-0.572011878010944,-0.911469013806183,0.2164653255855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0219604076465732,0,0,0,-0.110395420973161,0,0,0,0,0,0,0.153153783132631,0,0,8.67361737988404e-19,0,-0.050156458734311,0,0,0,0,0,0,0,0.0722939784969302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104641915363829,0,0,0,0,0,0.0244255390884216,0,0.00680966791326817,-0.00758993567089737,0,0.110320197261839,0,0.0604981407742263,0,0
MKreturn,0,0,0,0,0.125503034770277,0,0,0,0,-0.0247835525651909,-0.066867387515766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976640460597688,0,0,0,0,-0.00653099454938888,0,-4.33680868994202e-19,0.0331361593952723,0,0.0396102007386018,0,0,0,0,-1.73472347597681e-18,0,0.0380536587799245,0,0,0,0,0,0,0,-0.0344100914225822,0,-0.00981316480368264,0.00273061106488664,0.230393804996774,0,0,0.0543217873949233,0,0
MKvol,0,0,0,0,0,0,0,0,0,3.51856662316555e-05,0,0,-0.00159968094240379,0,0,0,0.000162278093529525,0,0.000398747354764398,0,0.00059056440811359,0,0,0,0,0,0,-0.00516458356851365,0,0.00127984092013619,0,0,-0.00350049430336933,0,0,0.000551392493329652,0,0,0,0,0,0.00230126506381916,0,0,0,0,0,0,0,0.00153612095052054,0,-0.00261847696317853,-0.00272610437637664,0,0,0,-0.014524619558648,0.0196174282262816,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0499389406684347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311321013951983,-0.382819898023585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11509531923482,0.0801373890349369,0,-0.154548817957876,-0.109705789936567,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122613834705323,0,0,0,0,0.0320547334046889,0,-0.00923877572374735,0,0,0,0,0,0,0,-0.0451952077260775,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.015792848726994,0,0,0,0,0,0.0284935097495472,0.0104029110047741,0,-0.00376582375808257,-0.0385604137757272,0,0,0,-0.189628401155747,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025429675908004,0.00123190679361049,0,0,0,0,0,0,-0.00369124613954243,0,0,0,0.00210009118672528,0,0,0,0,0,0.000628180257363705,0,0,0,0,0,0,0.00339525009875585,0,0,0,-0.00496732047573087,0,0,0,0,0,-0.00456204470736187,0.00687194163168605,0,0,0,0.0399445847348028,0,0
