,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X000338.SZ,X003816.SZ,X600703.SH,X002371.SZ,X002129.SZ,X002049.SZ,X000596.SZ,X000625.SZ,X000661.SZ,X601877.SH,X300142.SZ,X002179.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600089.SH,X600702.SH,X002180.SZ,X600460.SH,X002236.SZ,X000157.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X002414.SZ,X600779.SH,X002007.SZ,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0.263467114771301,0,0,0,0,0,-0.0180591952170108,0,0,0,0,0,0,0,-0.177039107486343,-0.0082302751391252,0,0,0,0,0,0,0,0,0,-0.0152142604277175,0,0,0,0,0,0,0,0,0.0235174718062239,0,0,-0.12028056461316,0,0,-0.0257709039390227,0,0,0,0,-0.223905860910222,-4.33680868994202e-19,0.0184775497811069,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,0,0,0,0,0.0323537076401942,0.0561011579374641,0.148410279732865,0,0,0,0.0901120487061499,0,0,0.192506935737109,0,0,0,0,0,0,0,0,0,0.0411565161843966,0,0,0,0,0,0,0,0.0387401362183111,0,0,0,0,0,0,0,0,0,0.0351729534254011,0,0,0,0,0,-0.0688436163722679,0,0,0,0.0040006587841038,0,0,0,-0.0356611856615871,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101212403309493,0,0,0,0,0,0.272198129443066,0.0602266045753325,0.025884152878126,0,0,0,0,0,0,-0.106437070890618,0,0,0,-0.00021723968995845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395520781570319,0.319353990284186,0.121588686372823,0,-0.03955969380155,0.136273342908238,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00837430086953513,0,0.112466573762586,0,0.0818333484634322,0,0,0,0,0.357362238425522,0,0,0,0,0.085311081948854,0,0,0.0903856617631949,0,0,0,0,0,0.025248766302144,0,0,0,0.0933204226191863,0,0,0,-0.13085623807618,0,0,0,0.0221209925333909,0,0,0,0,0.0162658409913456,0,0,0,0,0,0
X600702.SH,0.239124233947844,0,0,0.199715445874803,0,0.117847165208052,0,0,0,0,0,0,0,0,0.0146149114529698,0,0,-0.107974834235558,0,0,0,0,0.0510251640366063,0.0904948679755408,0,0,0,0,0,0,0,0.0770751453368223,0,0,0,0.103365250012639,0,0,0,0,0,0,0,0.253469390421385,0,0,0,0,0,0,0,0,-0.0426274412398616,0,0,0,0,0,0
X002180.SZ,0.0903237712918883,0,0,0,-0.0521295127634025,0,0,0,0,0,0,0,-0.0374284974761423,0,0,0,0,0,0,0.335392977856892,0,0,0.016651399425434,0,0.0579391873177936,0,0.112108461622872,-0.013126153784719,0,0,0,0.0288417213866792,0,0.0295364159418855,0,5.42101086242752e-20,0,0,0,0,0.0539306118392885,0,0,0,0,0,0,0,-0.0701018117068488,0,0,-0.0119344817888789,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0615901271386687,0,0,0.0604772599976571,0,0,0,0.354015153059265,0,0.0674734283116363,0,-0.102384163998485,0.00286206192024187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220068119098497,0.0383101965518484,0,0,0,0,0,0,0,0,0,-0.00954907487771783,-0.0329825086497912,0.0405530962113827,0,0,0,8.67361737988404e-19,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.113046577780277,0,0,0,0,0,0.0662506531641041,0,0,0,0,0,0.156589892513268,0,0.0554575017865436,0,0,0.149032790164437,0,0,0,0,0,0,0,0,0.072368491822785,0.0485759613992945,0,0,0,0,0.0201607145625245,0.0592480840019968,0,0,0,0.0813200208016171,0.0445935426594522,0,0,0,0,-0.00483040642881834,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0382014666476382,0,0,0.0387072652069127,0,0,0,0.0908704366650613,0,0,0,0,0,0.147450482819527,0,-0.0360081386014958,0,0,0,0,0,0,0,0.0420978419049117,0,0,0,-0.00270893293285289,0,0,0,0,0.015089943732705,0,0,0,0,0,0,0,0,0,0,0,-0.0738483338839433,0,0,0,0.00466186770969745,0,0,0,-0.0488250060232705,0,0
X000799.SZ,0.537916179341004,0,0,0,0,-0.14992610991342,0,0,-0.0570228059542561,0,0,0,0,0,-0.00695389518056869,0,0,0.0325107790919757,0,0,0,0,-0.0470202047752924,0.12780356223999,0,0,0,0,0,0,0,0,0,0.374150785318681,0,-0.0154880603580096,0,0,0,0,0,0,0.0412837649106088,0.15861080805175,0,-0.0363472295707721,0,-0.0625885765057411,0,0,0,-0.0122794949311442,1.73472347597681e-18,0,0,0,0.0844635944859618,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214147151987408,0,0,0,0,0.161171597783103,-0.0706639550283334,0.0627626909691289,0.0615942372314717,-0.422491559768755,0,0.0569880172167183,0,0,0.047006628248048,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0430785778449186,0,0,0.0275100482227858,0,0,0,0,0.0410789812642142,0,0
X000733.SZ,0,0,0,0,0,-0.0465380136295979,0,0,0,0,0,0,0,0,-0.0415603540718439,0,0,-0.13123560234897,0,0.185530734014997,0.201827622565948,0.0872948193102039,0,0,0.0722444895120698,0,0,0,0.154824379832929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23339362841984,0,0,0,0,0,0,-0.537415991395574,0.0469281796118587,-0.000412385423227061,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394754805419155,0,0,0,0,0,0,0,0,0,0,0,0,0.0432833844720656,0,0,0,0,0,0,0,0.0992037886319903,0,0.239510104732631,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528242994820579,0,0,0,0.0190857952883972,0,0,0,-0.00223810794091088,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.637275119160642,0,0,0.0108309235682245,0,0,0,-0.0381830033870826,0,0,0,0,0,0,0,0,0.189667040588866,0,0,0,0,0,0.741863450084359,0,0.0585123980992307,0,0,0,0,0,0,0,0.0195184655104071,0,0,0,0,0,0.727999961832328,0,0.0625954795787416,0,0,-0.00325660810045835,0,0,0,0,-0.0659681407696758,0,0
X600779.SH,0,0.282820904363312,0,0.0599096699529879,0,0,0,0.0757741008158738,0.0208005890622609,0,0,0,0,0,0,0,0,0,0,0,-0.0259659915593435,0,0,0,0,0,0,-0.0315466165018209,0,0,0,-0.00379816319077988,-0.125597563461908,0.108708283681174,0,0.024416458425561,0,0,0.272104982187308,0,0,-0.0719456702522319,0,0,0,0,0,0,0.0728017306319737,0,0,0,-0.0268724012361818,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.13510064833497,0.240132412447607,0,0,0,0,0,0,0,0.0371164333927749,0,0,-0.0794898816995457,0,0,0,0,0,0,0,0.0617745351641349,0,0,0,0,0,0,-0.0354048343819287,0,0,0,0,0,0,0,-0.000895364638142313,0,-0.0309534879800942,0,0,0,0,0,0.0638803764158159,0,0,-0.0490736077096569,0.0587478327203673,0,0,0,0,0,0
X600183.SH,0,-0.0128506415101095,0,0,0,0.0913549906742069,0,0.0122258541728726,0,0,0,0,0,0,0,0,0,0,0,0.0502039984195359,0.00536840367290265,0,0,0,0,0,0,0.0357984172644333,0,0,0,0.0735597022831686,-0.171718114594906,0,0,0,0.137133171488435,0.0935759080656294,-0.172800326833445,0,0,0.0534391816350773,0,0,0,0,0,0,0,0,0,0.00898619051274735,-0.0169728982581718,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.071016347039958,0.198148485051166,0,0,0,0,0.0299372054676338,-0.0132146202184367,0,0,0,0,0,0,0,0,0,0.0363386537895672,0,0,0,-0.0966804823327844,0.0331275377693815,0,0,0,0,0,0.0868710295119643,0,0,0.102265937572189,0,0,-0.0656363153297373,0,0,0.02677386982535,0,0,0,0,0,0,0,0,-0.0321664240240553,0,0,0,0,0.0782502121147592,0,0
X002008.SZ,0,0,0.0978762036104737,0,0,0,0,0,0,0,0,0,0,0,0.0489396450509801,0,0,0.0171902109709219,0,0,0.0715205854192814,0.0521339301749515,0,0,0.0313822311421861,0,0.0417929991191476,0,0.0728929424606571,0,0,0.109861935544314,0.128719892166776,0.0728337221714728,0.160948440076611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391111601157007,-0.00519529967034961,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261886280568726,0,0,-0.418293961453786,0,0,0,0,0,0,0.296155756140371,0.178142773496546,0.394623067127435,0,0,0,0,0.0835528904267019,0,0,-0.437800741265548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115576053794648,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858343259489977,0,0,0.0106819846607957,0,0.0695543159913191,0,0.0146318413699372,0,0,0,0,0,-0.0968235400647274,0,0,0,0,0,0,0,0.0299091568442881,0,0,0.0718618820771649,0,-0.187448237889279,0,0,0,0,0,0,0.179711145367126,0,0,0,0,0,0,0,0,0.146684804548251,0,0
Change_TY3M,0,0,0,0,0.0615342866268435,0,0,0,0,0,0,0.188415304645627,-0.0133186400744733,0,-0.155497753410158,0,0,0,0,-0.0214094987047986,0,0,-0.0432557654662972,0.0451437830370834,-0.021787740815235,0,0.108795914643023,0.0143665464198265,0,0,0,0,0,0,0,0.0997198830118843,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908816831845736,-0.279622379833265,0,0,0,0,0,0
Slope,0,0,-0.0981208858791998,0,0,0,0,0,0,0,0,0,0.00986700473506842,0,0,0,0,0,0,0.345628413915263,0,0,-0.0150340415768639,0,0,0,0,0,0,-0.0825078777087064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190915082030806,0,1.16211498064875,0,0,0,0.96410721491437,0,0
TED,0,0,0.186342707544058,0,0,0,0,0.0247159943895678,0,0,0.107678146673991,0,0,0,0,0,0,0,0,0,0,0,0,-0.109899402559214,0,0,0,0,-0.0594580063717431,0,0,-0.102599942021949,0,0,0.0465499640955019,-0.0928569041895705,-0.198835034391778,0,0,0,0,0,-0.0905496408213592,0,0,0,0,0,0.185265139755618,0,0,0.573761610604733,0,0,0,0,-1.02937026271165,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.130853569773218,0,0,-2.16840434497101e-19,0,0.0335120725140129,0,0,0,0,0,0,-0.0354834459565056,0,0,0,0,0.101148874290067,0.0505371646530902,-0.00434223272618286,0,0,0,0,0,-0.0558911666463567,0,0,0,0,0,0,0,-0.00867195937794038,0,0,0,0,0,-0.0371927887116942,-0.0102811143756809,0,-6.54281179315741e-05,0,-0.00988186721735868,0,0,0,0,-0.0486340261780302,0,0
MKreturn,0,0,0,0,0,0.0058217352338709,0,0,0,0,0,0,0,0,0.0173086678478506,0,0,0,0,0,0,-0.0983789326496521,0,0,0.0671446329553307,0.038498935867455,0,0.0368184377613848,0,0.0310641025512218,0,0,0,0,0,0,0,0,0,0,0.013257344995334,0,0,0,-0.0338450470495067,0,0,0,-0.0423103957436984,0,0,0,0.00855423278664257,0,0,0,0.0271148229139257,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.0015777843440512,0,0,0,0,-0.00167742429273663,0,0,0,0.000835753662256502,0,0,0,0.000608192062280736,0,0,0,0.0020160672341926,0,0,-0.000609564371835232,0,0,0,0,0,0.000120248381665592,0,0,0.00909794614742101,-0.00880323252287583,0,0,0,0.00117565627809217,0,0
CarbonVol_Shenzhen,0,0,0.203186165876257,0,0,0.105869656622982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228877716659768,-0.00548694308710474,-0.0259033418889224,0,0.0589509461781654,0,0,0,0,0,0,0,0,0,0,-0.050819625141874,0,0,0.0575959977850462,0,0,-0.0499888444090302,0,0,0,0,0,0.150704788738023,0.00861524326716918,0,0.494228441753306,-0.809418055319202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00446416994154691,-0.0017744725503256,0,0,0,0,0,0,0,0,0.00791821378560237,0,0,-0.0080318550457544,0,0,0,0,0,-0.0113341981719251,0,0,0,0,-0.0211364921708311,0.0060937181041307,0,0.013101349402485,0,0,0,-0.00060696473303854,0.0093548597581305,0,0,0,0,0,0,0,0,0,0,0,0.00381620355982103,0,0,0,0,0.0158750883490318,-0.0101015271702262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.012150160058172,0,0,0,0,0,0,0,0,0,0,-0.00345538979581141,0,0,0,0,8.67361737988404e-19,0,-0.00574296739330696,0,0.0218721061582397,0,0,-0.00546822646750272,0,0.00996123669591303,0,0,0,0,0,0,0,-0.00724842991030971,0,0,0,0,0,0,0,0.00921569954733415,-0.0300688278883338,0.0400949658881201,0,0,0,-0.0253616072930692,0,0
