,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X300014.SZ,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600702.SH,X600741.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002007.SZ,X002294.SZ,X600779.SH,X300146.SZ,X600563.SH,X002236.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0.118219600079419,0,0,0,0,0,0,0,0.148302835260391,0,0,0,0.110145215687875,-0.225411510421063,0,-0.17396186116405,0,0,0,0,0,0,-0.0917781327918847,0.156564306865745,0,0,-0.037557089731401,0,-0.191315926279706,0,0,-0.0200377523089436,-0.0270648804359652,0,0,0,0.104113086211837,0,0.339839191184373,0.154380794855573,0.230809120345558,0,-0.0309026012760985,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972914241568869,0,0,0.109589757787801,0.508967775782534,0,0.100991328332637,0,0,0,0,0,0,0,-0.273103896744164,0,0,0,0,0,0.594222075465861,-0.168767828152885,0.223353192263447,0,0,0,-0.0427759167374244,-0.287647545020404,0,0,0,0,0,0,0,0,-0.175311356393028,0.130010993681877,0,0,0,0,0,0
X000733.SZ,0,0,-0.144913409410964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21499598025938,-0.0651600491590913,0.014311531070957,0,0,0.257062598980436,0,0,0.0623599559214861,0,0,0,-0.047820868263731,0,0,0,0,0.0643959684260647,0.183461754786866,0,0,0,0,0,0,0,0,0,0.0177963023046734,0,0,0.0303048782575172,-0.0344454182519568,0.00687480857492161,0,0,0,0,0,0
X600702.SH,0,0,0.493913405693786,0,0,0.0440779140755083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396080822141264,0,-0.00796506651895545,0,0,0,0,0,0,0,0,0,0,0,0,0.0349368530227469,-0.240501146570855,0.108114096239735,0,0,0,0,0,0,0,0.128584040268842,-0.00279065259480934,-0.00579559598331394,0,0,0,0,0,0
X600741.SH,0,0,0,0.171711633107996,0,0.229171314361444,0,0,0,0,0,0,0,0.065352270470156,0,0,0,0.037440355866963,0.195750933518145,0,0,-0.067083477557225,0,0,0,0,0.0189836940234919,0,-0.0191719645659841,0,0,0,0,0,0,0.0276738808834997,0,0,0,0,0,0,0,0,0,0,0,0.152500522063923,0,0,0,-0.0109424798001368,-0.0195796268201826,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0516490375856504,0,0,0,0,0.0747693852692153,0,0.386151561051835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102184046672217,0,0,0,0,0,0,0,0.0161019933465817,0.220565685469942,0,0,0.070071112709302,0.00149187594435481,0.0582749536599461,0,0.0553681102215849,0,0.0501475754743642,0,0,0,0,-0.00996573712044809,-0.0068646237384626,0,0,0,0,0,0
X600522.SH,0,0,0,0.0239620047034007,0,-0.885378821660973,0,0,0,0,0,0,0,0,0,0,0,0.134681217933813,0.660443157970394,0,0,0,-0.36705571422431,0,0,0,0,0,0.534170404373896,0,0,0,0.531329574836921,-0.351725550523474,0,0,0,0,0,0,0,0,0,0,0,0.0693794103943094,0,0.243607558387542,0,0,0,-0.0658246702572324,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.125299838172446,0,0,0,0,0,0,0,-0.0290560807728884,0.0994860408816636,0,0,0,0.00437989808182609,0.0709966851249687,0,0,0,0.0411991182123573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143773159237664,0,6.93889390390723e-18,0.036659777076784,0,0.107233353566743,0,0,0.140675438240147,0,0.20611773333203,0.261443869088552,0.032558252285612,-0.0165376980781995,0,0,0,0,0,0
X000157.SZ,0,0.0747330079318321,0,0,0,0,0,0,0,0,0,0,0,0,0.00708588292027777,0.185470640724471,0,0,0,0,0,0,0,0,0,0,0.183734281541766,-0.0656607677309467,5.03171167670223e-06,0,0,-0.0279166838844879,-0.0157427585233268,0,0,0,0,0,0,0,0.0558438724159003,0.0838957470106612,0,0,0,0,0,0,0,0,0,0.0147025938233239,-5.14690377658928e-05,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.00523334960459769,0,0,0,0,0,0,-0.0846350816139471,0,0.207444022145804,0,0,0,0,0.151269060664937,0,0,0,0,0,0,0,0.0457253103425058,0,0,0,0,0,0,0,0,0,0.33251038105877,0,0,0,0.0834843799323881,0,0,0,-0.024079488912294,0,0,0,0,0,-0.0113898306040642,0.00566026306219799,0,0,0,0,0,0
X000799.SZ,0,0.202175804690827,0,0.0369297757795194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607931944296896,0,0,0,0,0,0,0,0,0.0724159896400059,0.0884504235509688,-0.083085713163437,0.226775470986425,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.430385316062666,0,0,0,0.0743745214901845,0,-0.0145139796666591,0.0201458307376233,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.400712285870301,0,0,0,0,0,0,-0.0902777437443374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643152742914456,0,0,0,0,0,0,0,0,0,0,0.267862662039181,0,0,0,0.145944574237637,0.384860398479926,0,0,0,0,0,-0.0258878222636402,0.00411640694999128,0.0137222435349142,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.125787439917301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848834225623695,0,0,0,-2.16840434497101e-19,0,0,0,0,0.167437679745437,0,0,0,0,0,0,0.248304512958619,0.0262993448239565,0.124530207724994,0,0,0.0352464651553495,0,0,-0.0311608735504532,0,0,0,0,0,0,0,2.16840434497101e-19,0.0390961262945305,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.518297499661461,0.390976274943878,0,0,0,0,0,0,0,0,0,0,0,0,-0.000861584067671771,0.203970304430189,0.462575103590841,0,0,0,0,0.0750035619241083,0,0,0,0,0,0,0,0,-0.119259157751308,0,0.0959384118577116,0,0,0,-0.133569279473759,0,0,0,-0.0697518249017675,0.127913788694933,-0.025881683530158,0.00883960492180323,0,0.330383278618698,0,0,0,0
X002294.SZ,0,0,0,0,-0.147661697364776,0.0451981510341123,0,0,0.125017188183917,0,-0.329698796021453,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.126222771272013,0,-0.0565082317616566,0,0,0.0122692544969725,0,0,0,0,0,0.0177496639545844,0,0.12990617409106,0,0,0,0.276453030306145,0,0,0.109914712169965,-0.0277852204234172,0.0317668367172854,0,0,0,0,0,0
X600779.SH,0.313037319143391,0,0,0,0,0,0,0,0,0,-0.0427686856265101,0,0.0540336903430833,0.0955572856189397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674953585077784,0,-0.00286112104018108,-0.0310466528047469,0,0,0,0,0,0,0,0,0.415947246140243,-0.0212803910984574,0,0,0,0,0,0,0,0,-0.0337478740453192,0,-0.0385669051209716,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.268133271160861,0,0,0,0.141111147083816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090171001207845,0,0,0,0,0.0955044266581441,0,0,-0.0228472718401563,0,0,0,0,0,0,0.282808619686506,0,0.107222107460112,0,0,0,0,0,0.0224184327087829,-0.0254084515841058,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.114548230742075,0,0,0,0.119769232731979,0,0,0,-0.272929261213891,0.179436918187338,0,0.0795893508801945,-0.159759881762302,0.0058396096617442,0,0,0,-0.0340161552523458,0,0.0707012320873528,0,0,0,0,0.347936634322469,0,0,0,0,0,0,0,0,0,0,0,0.0609104861086317,0,0,0,0,0,0,0.0170844919543254,0.0299944688830489,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.157178660315319,0,0,0,0,0,0,0,0,0,0,0.10237656907522,0,0,0.0335828373566935,0,0.0262554976476361,0,0.240773021566215,0.046120268966866,0,0.11880434704953,0,0,-0.0229830499946769,0,0,0,0,0,0,0,0,0.0319296965504764,0,0,0,0,0,0,0,0.0410527587441543,0,0,0,0,0,0.00434012924168251,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,6.93889390390723e-18,0,-0.00905826079483922,0,0,0,0,0,0.012604212450533,0,0,0,0,0,0,0,0.201186980386571,0,0,0.289078761785606,0,0,0,0,0,0,0.0922106084044143,0.0639171783379275,0,0,0,0.173536266605764,0,0.242191745729476,0,0,0,0,0,0,0.0102169477308461,0,0,0,0,0,0,-0.0321180121045376,0.0278551467513681,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.105987212080284,0,0,0,0,0,0,-0.0051084501060542,0,0,0,0,-0.121757134987249,0,0,-0.00769140087467284,0,-0.152308186299127,0,0,0,0,0,0,0,0,0,0,0.0726097855890833,0,-0.0780085893742554,0.275233817960755,0,0,0,0.0960929123588151,0,0,0.276495673406231,0,0.222605806364217,0,0,0,0,0,0.0276859306146013,-0.0982994539662043,-0.30959724703811,0,0,0,0,0
Slope,0,0,0,0,0,0,0.473363514667335,0,0,0,0,0,0,0.204464366243117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494861364738236,0,0,0,0,0,0,0,0.801791440318171,-1.45449707077912,0,0,0.712472077674572,0,0,0,-0.532948150195125,0,-1.12775569813633,0.184184057273299,0,0,0,0.241386407881952,0,0.4472808623374,0,0,0,0,0,0
TED,0,0,0,0,0.141749560385922,0,0,0,0,0,0,0,0.352268335362206,-0.205042096140929,0,0,0,0,0,0,0,0.366203309534433,0,0.240467945823382,0,0.461844473318639,0,0,0,0,-0.518278367880903,0,0,0,0,0,0,0,0,0,0.17563496280989,0,0,0,0,0,0,0,0,0,-2.0069544374073,-0.021027633680942,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538143704187377,0,0,0,0,0,0,0,0.0514654922708595,0,0,0,0,-0.187025184158883,0,0,0.183071438447928,-0.0109766582918596,0,0,0,0,-8.67361737988404e-19,1.73472347597681e-18,0,0,0,0,0,0,0.0615530963641416,0,-0.122248476855328,0,0,0,0,0,0.00259315335076616,-0.00362140988490506,0,0,0,0,0,0
MKreturn,0,0.0783451297723079,0,0,0,0,0,0,0,0,-0.075431797314508,0,0,0,0,0,0,0,0,0.101409450333512,0,0,0,0,0.0550809187011365,0,0,0.0338210787006454,0,0,-0.0146979884410895,-0.0387563238091888,0,0,0,0,-0.0378606065374949,0,0,0,0,0,0,0.0667616616650376,0,0,0,0,0,0,-0.050337274752184,0,0.0259143937132409,0,0,0,0,0,0
MKvol,0.00297150307499119,0,0,0,0,0,0,0,0,0,0,0,0.000597242212840342,0,0,0,0,0,2.72542524582122e-06,0,0,-4.58791564944962e-06,0,0,0,0,0,-0.000372555930497072,0,0,0,0,-0.00163666075429234,0,0,0,0.00192247256657992,0.00217433342268241,0,0,0,-0.0015175344622568,0,0,0,-0.000862762788008955,-0.000593408216968992,0,0,0,0,-0.00283070177454141,0.000266081559718064,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.00620857478083022,0,0,-0.00512888789424314,0,0,-0.00742728028660367,-0.00157164691894032,0,0,0,0.00598079619196601,0,0,0,0,0,0,-0.00778759491590545,0,0,0,0,-0.00230604002284057,0.00264514736848817,0,0,0,0,0,0,0.00484886978170529,0,0,0,-0.00156841999251687,0,0,0.0238786931718934,-0.0146464236852824,0.01894571804327,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00437162435882634,0.00364492956615625,0,0,-0.00516836317236926,0,0,0,5.56959331330368e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116949971995911,0.00224396830389406,0,0,0,0,0.000854834935883632,0,0,0,0,-0.00371890412909184,0.00463119455335824,-0.0105449523666815,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00990749171056819,0,0,0,-0.0066575069855895,0,0,0,0,0,0,0,0,0,0,-1.67675656404818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048205542905728,0,0,0,0,0,0,0,0,0,0,0.00841845298551211,0,0,0,0.0202789632162723,0.00362222332989777,-0.0423224653685307,0,0,0,0,0
