,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600118.SH,X600690.SH,X600703.SH,X000100.SZ,X600031.SH,X600271.SH,X600372.SH,X002292.SZ,X002236.SZ,X000157.SZ,X002241.SZ,X000338.SZ,X600741.SH,X600089.SH,X600066.SH,X002475.SZ,X000559.SZ,X600177.SH,X601877.SH,X002129.SZ,X000547.SZ,X000016.SZ,X002465.SZ,X600435.SH,X300124.SZ,X000568.SZ,X600839.SH,X300003.SZ,X600582.SH,X002294.SZ,X600252.SH,X002498.SZ,X002276.SZ,X002179.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X002008.SZ,X000550.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0,0.189822352716049,0,0,0,0,0,0,0,0,0,0,0,0.148024599989621,0,0,0,0,0,0,0,0,0.0262962968301426,0,0,0,0,0,0,0.0625069422689781,0.541282530844756,0.0483648192473378,0,0.0457744192899102,0,0,0,0,0,0,0,0,0,0,0,0,0.0324707651114194,0,0.03556884362402,-0.0235860365835932,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0.00925405225727314,0,0,0.0242267467277608,0,0,0,0.0823125944705679,0,0,0,0,0,0,0,0.0514357175609836,0,0,0,0,0.0153362076053847,0,0,0,0,0,0,0,0.199713346865167,0.180816569993653,0,0,0,0,0,0,0,0.00156082790021147,0,0,0,0,0,0.140320121360583,0,0.0107453574550598,0.0275875208996476,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.206592213822346,0,0,0,0,0,0,0,0,0.0535686258094282,0,0,0,0,0,0.0286789189737778,0,0,0,0,0,0.0125558229386203,0,0,0.108737207404655,0,0,0,0,0,0.165879654534718,0,0,0,0,0.206210659483245,0,0,0,0,0,-0.0246866909692584,-0.0326474292466538,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945857717636452,0,0.158302436320841,0,0,0,0,0.168820997524291,0,0,0.0730499693863706,0,0,0,0,0.189184359537555,0,0.00745849440651478,0,0,0,0,0,0,0.0769508539479579,0,0,0,0,0,0,0,0,0.0753156398295563,0,0,0.181275707629385,0.000676361941611482,0,0,-0.000237188875355004,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.106904468810356,0,0,0,0,0,0.155987067073924,0,0,0.0274221802276065,0,0,0.147304270335213,0,0,0,0.187625546157003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556402594896946,0,0,0,0,0,0,0,0,0,0,-0.0104591489941922,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0399281652806258,0.0376152263136197,0,0,0,0.0147907574740088,0,0,0,0,0,0,0,0,0,0.0124924776113777,3.46944695195361e-18,0,0,0.351548587668454,0,0,0,0,0,0,0,0,0,0,0.00643498345327939,0,0,0,0,0,0.00830939538474236,0,0,0,0.0810716321097179,0,0,0,-0.0183460161299621,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.207990376989665,0,0,0,0,0.177390620949043,0,0,0,0,0,0,0,0,0,0,0.0945022034351734,0,0,0,0.142992449876968,0,0,0.0145130542246273,0,0,0,0,0,0,0,0,0,0.0110016669792735,0,0,0,0,0,0.164575166786399,0,0.000236209452244979,-0.0139831817348189,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0329344576080426,0,0,0,0,0,0,-0.121496702693039,0,0.00491782863761895,0,0,0.0174306291226919,0,-0.017613682230171,0,0.0237113840168601,0,0,0.0224717641092491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195530606744212,0,-0.0318053709918184,0,0,0,0,0,0,0,0,0.0142932146767811,-0.024755139612865,0,0,0,0.0460332192549534,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155445296857417,0,0,0,0,0.0551483743834188,0.149343111187207,0,0,0,0,0,0,0,0,0,0,0.223622036724948,0.0863383742525855,0,0,0,0,0,0,0,0,0,0,0.0260225365288124,0,0,0.0109486539674214,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.220080820730654,0,0,0,0.161735056219917,0,0,0,0.076853409884671,0.485422104424773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533344401818193,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00117844835396742,0.0482561717187061,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.210581704474241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554165125484791,0.151227454193121,0,0.122570232359519,0.0842056113319636,0,0,0.0300516342213784,0.0225709721374541,0,0,0,0,0,0,0,0,0,0,0.0155107171792913,0,0,0,0,0,0
X000338.SZ,0,0,0.12321093343955,0,0.00867047511350288,0.153664383339855,0,0,0,0,0,0,0.037560812432278,0,0.136423233880468,0,0,0,0,0.135350468766676,0,0,0,0,0,0,0.0418506333899693,0,0,0,0,0,0,0,0,0,0.0640088946040007,0,0,0,0,0,0,0,0,0.00387440496487092,0,0.0201912006360571,0,0.164292963459076,0,0,0.0172792159522261,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.226643598517725,0,0.0105480124492814,0,0,0,0,0,0,0,0,0,0.212913684658826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987462172644761,0.221586499389681,0,0.00277685564576646,-0.0059288011566748,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.342458357637821,0,0,0,0,0,0,0.00239068364580756,0.175460788027237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.00181049057909916,0,0.00270019503085213,0,0,0,0.16069893407159,0,0,0,-0.00466519691737015,0,0,0,0,0,0,0
X600066.SH,0,0.31943182462121,0,0,0,0.00436146406474064,0,0.12520076843429,0,0,0.182131182348494,0,0,0.27380578629086,0,0,0,0,0,0,0,0,0,0.143088197733913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160867862630079,0,0,0,0,-0.00576386297860037,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0594184857997982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019945249640429,0,0,0,0.0354506499939315,0,0.0849470614483127,0,0,0,0,0,0,0,0.164238948365146,0,0,0,0,0.239201204730341,-6.93889390390723e-18,0,0,-0.037413207294193,0,0,0,0,0,0.104428249055575,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480650728088774,0,0,0.341906596338232,0,0,0,0,0,0,0,0,0,0,0,0,0.0316665373344729,0.0873755384929064,0,0,0,0,0,0.187080492848408,0,0,0,0,0,0,0,0,0,0,0,0,0.0178229456956124,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.0279218876126546,0,0,0,0.00350689548912447,0.101301574107223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300269732803563,0,0.0253690049638987,0.0365417996397756,0,0,0,0,0,0,0,0,0,0,0,0,0.367732876220685,0,-0.00818253439642862,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016128599236841,0,0,0,0,0,-0.00411045482406997,0,0,0,0,0,-0.0112036071106747,0,0,0,0,0,0,-0.000513134468120556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199974411270095,-0.0216970762066566,0,0,0,0.0977564074237655,0,0
X002129.SZ,0,0.0422671883704144,-0.191784768617476,0.10022427500653,0,0,0,0,0,0,-0.00739986762928688,0,0,0,0,0.046239030849676,0,0,0,0,0,0,0,0,0,0,0.279595483502343,0,0,0,0.127342563187967,0,0,0,0.215609669694637,0,0,0,0,0,0,0,0,0,0.0247088380439258,0,0,0,0,0.0251963584953242,0,0,-0.0261423941964091,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0.0319649916757244,0,0.0245597676087665,0,0,0,0.265805961547107,0,0,0,0,0,0,0,0,0,0.087943619174319,0,0,0,0,0,0,0,0,0,0.0892377221058019,0,0.049733714492767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257219079017986,-0.00377137963912826,0,0,0,0,0,0
X000016.SZ,0,-0.0449441466586668,0,0,0,0,0,0,0,-0.00949673888936593,0,0,0,0.0273322506507603,0,0,0,0,-0.0419952943077076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061787939611887,0.227279993439838,0,0,0,0,0,-0.0760717290474828,0.0860244698978779,0,0,0,-0.271138591188423,0,0,0,0,0,0.000228411837968628,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.116099122801889,0,0,0,0,0.0526504147942259,0,0.242923178928686,0,0,0,0,0,0,0,0,0,0.167416928237153,0,0,0,0,0.0505122989432236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254735699481812,0,0.0545781862721252,0,0,0,0,0,0,0,-0.0179026877119025,-0.000551689078183832,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.147848429931833,0,0.551564630441202,0,0,0,0,0,0.0666998883471299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627489402198811,-0.0403719421951108,0,0,0,0.00306006841064052,0,0,0,0,0,0,0,0.075557054560332,-0.098188294145012,0,0,0,0.0254973472876648,0,0,0.015844569538746,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0634779748892498,0,0,0,0,0,0,0,0,0,0.271391940177082,0,0,0,0,0.0766843589657633,0.133170606137247,0,0,0,0,0.320435352567059,0,0,0,0,0,0.116725473835003,0,0,0,0,0,0.141052884377596,0,0.17521941272764,0,0,0,0,0,0,0.00211953692295183,0,0,0,0,0,0
X000568.SZ,0,0,0.0309544193669072,0,0,0.311775757611935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152289482210906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659646762894184,0,0,0,0,0,0.146446445814545,6.93889390390723e-18,0,-0.026793037367653,-0.0507732050423085,0,0,0,-0.0474979239399089,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.120996420754126,0,0.150060711729447,0,0.0225639220268177,0.241667084858105,0,0,0,0,0,0,0,0,0,0,0,0.0155147493651269,0,0.243286221547785,0,0,0.306626930978388,0,0,0,0,0,0,0,0,0,0,0.015654168357487,0,0,0,0,0,0,0,0,0,0,-0.0132743922570383,0,0,0,-0.52643506790509,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117171059202968,0,0,0,0,0,0,0,0,0,0,0.0150015829625182,2.16840434497101e-19,0,0,0,0,0,0.124425998886124,0,0.151102061327926,0,-2.16840434497101e-19,0,0,0,0.133106530016822,0.0858273806176872,0,0,0,0,0,0,0,0.182733426693717,0,-0.00598784607306542,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.051355010310009,0,0,0,0,0,0.00474659847709279,0,0,0,0,0,0,0,0,0.173128047355234,0,0,0,0.126168050452145,0.183557676498711,0,0,0,0,0,0.0388589225950127,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.134505740511164,0,0,0.070239943405672,0,0.0086317813957036,-0.0172628270376825,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.017510283506724,0,0,0,0.200962581896707,0,0,0,0.0898176058101641,0,0,0,0,0,0.0338074252387226,0,0,0.0349399079459398,0,0,0.0436462149190422,0,0,0,0,0,0,0,0,0,0,0,0.0561448988778352,0,0,0.0626983993470886,0.0715688953568105,0,0,0,0,0,0,0,0.113100347184576,0,-0.0035871898312141,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0776565311352037,0,0,0,0,0,0.166500839581764,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0883014024484966,0.0819531247963467,0,0.0517992670328371,0,0,0,0.188380674994124,0.166985427145931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121679004132556,0.0203073876615011,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357052749020842,0,0,0,0,0,0,0,0,0,0,0.0120819264502232,0,0,0,0,0,0,0,0,0.398101693473631,0,0,0,0,0,0.0652131435957636,0,0.100529807243534,0,0.0344179292345007,0,0,0.0220410832781303,0,0.0246642346518704,0,0,0,0,0.00450947271057096,0,0,0,-0.177338858563638,0,0
X002276.SZ,0,0,0,0.0264731195619063,0,0,0.476416538995673,0,0,0,0,0,-0.222353425601836,0,0,0,0,0,0.121802363286245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994965632678861,0,0,0,0,0.244189061674343,0,0,0,0,0.228285226418916,0,0,0,-0.204042917075949,0,-0.0663140728445919,0.0445446300497298,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.267254918409653,0,0,0,0,0,0.678577107407377,0,0,0,0,0,0,0,0,0,-0.0678689830317351,0,0,0,0,0,0,0,0.0333708763571153,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.023822150232991,0.171774334203159,0,0,0,0,-0.00204311398380473,0.00979461180731464,0,0,0,-0.0306238208206094,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763182653321761,0,0,0,0,0,0.0902903076475202,0,0,0,0,0,0,0,-0.170159413227739,0,0,0.0952380526798978,-0.0585026052959066,0,0,-0.0343790717931392,0,0.0366740867882739,-0.0452865075082443,0,0,0,0,0.0989024530683254,0,0.000792362441348282,0,0,0.555917040961116,0,0,2.16840434497101e-19,0,0.0302990129355517,-0.00734096803349249,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138154596341454,0,0,0,0,0.0638070110288389,0,0,0,0,0,0,0,0,0,-0.102309765467131,0,0,0,0.588139609856077,0,-0.0435158704379987,0,0,0,0,0.057682735437393,0,0,0,0,0,0,0,0.0119267782488416,0,0.0513484350393314,-0.019103202422299,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.178984690283573,0,0,0,0,0,0,0,0.144105044025485,0,0,0.00859547169906882,0,0,0,0,0,0,0.0850839994924778,0,0,0,0.0732469233862149,0,0.0818791620001254,0,0,0,0,0.0260375872442865,0,0,0,0,0,0.0329536567788274,0,0,0,0,0,0.0529928873292942,0,-0.0150896875241919,-0.0135877536009609,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0293541658823033,0,0.00737131491042181,0.119822366241711,0.135736824693385,0,0.133140431434591,0,0.0195134820442884,0,0,0,0,0,0,0,0.20438980080459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335000685374869,0,0,0,0,0,0.131747321139995,0,0,0.0159675161281174,0,0,0,0,0,0,0,0,0,0,0,0.21980880289862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607495963982478,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.104989093026107,0,0,-4.33680868994202e-19,0,0,0.0654164106383749,0,-0.0714739875101016,0,0,0,0.248908889213862,0,0,0.11804277748397,0.0903979017111303,0,0,0,0.0203758215689704,0,0.13078433383979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.032817563992598,-0.051085328976976,0,0,0,0,0,0
Change_TY3M,0,0.186811412192543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799401850290701,0,0,0,1.73472347597681e-18,0,0,0,0,0.0231755224212272,0,0,0,0.123540442660417,0,0,0,-0.198274312644482,0,0,0,0,-0.0353337725867061,0.083690896656579,0,0,-0.193931418042099,0,0,0,0.0828139457783297,0,0,0.0925399760855671,0,0,0,0.022504943734936,-0.0506799635673863,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.228909879333165,0,0,0,0,0,0,0,0,0,0,-4.10765204421631,-0.439755872466594,0,0,0,0,0.329871062127789,0,0,0,0,0,-0.30343694828808,0,0,-1.0863726913928,-0.445271615241784,-0.45321942208782,0,0,0,0,0,1.75999460473184,0,0,0,1.56355740398987,0,0,0,0,0,0,0,-0.424447367111424,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0369869838146017,0,0,0,0,0,0,0,0,0,0,0.303649088627871,0,0,0,0,0,0,0,-0.122330524064243,0,0,0,0,0,-0.490424160835484,0,0,0,0,0,0,0,0.058712400543536,0,0,-0.194342298569189,0,0,0,0,0,0,0,0.133248135319563,0,0,0,0,0,0,0
RealEstate_excess,0,-0.159058448081009,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.364571462046843,0,0,0,0,0.161451460765864,0,0,0.121603694890648,0,0,-0.157753341760064,-0.195418319009833,0,0,0,-0.134606955899055,0,0,0,0,0,0,0,-0.0127212400885568,0,0,0,0,0,0,0
MKreturn,0,0,-0.0786341316343927,0,0,0,0,-0.291639313262353,0,0,0,0,0,0,0,0,0,0,0,0,-0.111145923416853,0,0,0.066019559186502,0,0,0,0,0,0.0732026366227226,0.178024644845764,0,0,0,0,0,0,0,0,0,-0.0140896043865408,-6.93889390390723e-18,0,0,0,0.0231061058878119,0,0,0,0.0716925361878912,0,-0.00414580737221204,0,0.0399551220195248,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00033178784337314,0,-0.00167083100728373,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000985233859466169,0.00325032578237139,0,0,0,0.00292781129552612,0,0,0,0.00153369151252001,0,0,0,0,0.152410031147782,0,0
CarbonVol_Shenzhen,0,0,0,-0.000241657626478918,0,0,0,0,0,0,0,0,0,0,-0.00956195536354952,0,0,0,0,0,0,0,0,0,-0.0298484250057632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378569604039212,0,0,0,0,0,0.0115827448703565,-0.000613795640817751,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420330872900022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00508832779139462,0,0.00587742348781062,0,0,0,0,0,0,0,0,0.00963966092377536,0.00272088560837885,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00144481877397912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00504699613812322,-0.00205713394935824,0.00462261455070495,0,0,0,0,-0.00190079275698563,0.000720331194023604,0,0,0,0,-0.00446430868011235,0,0,-0.000640348322815484,0,0,0.00189655808045801,0.00595236864154384,0,0,0,0,-0.00160769924304736,-0.00213865264881068,-0.00371326624687972,-0.00134607617759397,0,0,0,0,0,0
