,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X000725.SZ,X003816.SZ,X002371.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X600522.SH,X002241.SZ,X000661.SZ,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600460.SH,X300003.SZ,X600702.SH,X600884.SH,X600584.SH,X600487.SH,X002176.SZ,X000799.SZ,X601799.SH,X002414.SZ,X600563.SH,X002223.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0273531451408184,0,0,0.144039174447812,0,0,-0.0786659612372832,0,0.127830972301691,0,0.0495314392691858,0,0,0,0,0,0.145975439734395,0,0.118377164109624,0,0,0,0.0351738593902146,-0.220983477088124,0.338970898521499,0,0,0,0,0,0,0.288926279742006,-0.0685914121527048,0,0,0,0.0440157460879474,0,0,1.73472347597681e-18,0,0,0.034703208897088,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100747352125234,0,0,0,0,0.102784091461478,0,0,0,0,0,0,0,0,0.15854184088,0,0,0.0725283095677323,0.136406563491874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800403433940242,0.011175399131934,0,0,0.0124731373556673,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.194706929615987,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.166011253819228,0,0,0,0,0,0,0,0.423459324062826,0,0,0,0.130635067060205,0,0,0,0,0,0.317285117284983,-0.147599031368521,0,0,0,-0.0622122163546371,0,0,0.0445349323209475,-0.0295938860877805,0.0530820315160714,0.169785681404385,0,-0.0880821633093062,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.166346180725972,0,0,0,0.0117499409483825,0,0,0,0,0,0,0,0.105209599341722,0,0,0,0,0,0,0.0543086472505961,0,0,0,0.0242282644270592,0,0,0,0,0.173978537627152,0,0,0,0,0,0,0,0,0.157913688693041,0.112970373614956,0,0,0,-0.0140600896709455,0,0,0,0.0189817711059323,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.235413682565783,0,0,0,0,0,0.0453944852485763,0,0,0.150217846391702,0,0,-0.0229547660330425,0,0,0,-0.0266230419902745,0,0,0,0,0,8.67361737988404e-19,0.0781327576161291,0.0272789486998027,0,0,0,0.35260036772499,0,0,0,0,0,-0.0239503743522192,0,0,0,-0.022075580751754,0,0,0,3.46944695195361e-18,0,0,0.065621606873642,0,0,-0.0059866313400217,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.202247894340044,0,-0.0618313697085679,0,0,0,0,0,0,0,0,0,0.0267641492229086,-0.00430086908076088,0,0,0,0,0,0,-0.512111944909942,0,0.0384752925557761,0,0.0841494797186697,0,0,0,0.149377620897977,0,0,0,0.167301186921963,0,0,0,0,0,0,0,0.106057958789228,-0.124646079210981,0.248456690968607,0,0.219776766368201,0,-8.67361737988404e-19,0.0371956062238805,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0173918540466888,0,-1.73472347597681e-18,0,0,0.0493767628599339,0,0,0,0,0,0.0417093631931039,-0.0514886495091421,-0.0655415043635701,0,0,0,0,0,0,0.264871408649309,0,0,0,0,0,0.408114004502614,-3.46944695195361e-18,0,0,0,0,0,0.0148200752852808,0,0,0,0.595828673462447,0,0,0,0,0.154264162600869,0,0,0,0.138331535715096,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0989842527973282,0,0,0,0,0,0,0,0,0,0.221980375181741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276435464160071,0,0,0.143894426230475,0,0,0,-0.0203648220934957,0,0.275911294570325,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.060111027062513,0,0,0,0.102929637923041,0,0,0.137178772170131,0,0,0,0,0,0,0,0,0,-0.407967027268819,0,0,0.152864843211602,0,0,0,0.0877825160360864,0,0,0,0.512449622634155,0,0,0,0.643100720842545,0.419164244268558,0,0,0,-0.0839667623990805,0,-0.06956752383816,0,0,0,-0.00832313986662608,0,0,-0.0573352497242621,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0918743262689406,0,0,0,0,-0.0456746010929013,-0.117354855297134,0,0,-0.086297441703556,0,0,0,0,0,-0.17918687524232,0,0,0.134347824684047,0,0,0,-0.114383405012567,-0.188119839789676,0.218709889999408,0.0936939682493789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972203195014,0.0838375123913684,0.234024868217175,0,0.17547599904113,0.0926052656012566,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,-0.0570301007835665,0,0,0,-0.0836027285090233,0,0,0.136344700613598,0.166119564408419,0,0,0,0,0.295496659479098,0,0,0,0,0.0180276005981491,-0.056909046045199,0,0,0,0,0,0,0,0,0.0595964160813606,0,-0.121577920468865,0,0.00209330048898969,0,0.074616848580177,0,0,0,0,0.162621228972439,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0152914209359539,0,0,0,0,0,-0.276577890655854,0,0,0,0,0,0,0,0.257646880340117,0,0,0,0.0285133811840826,0,0.0784177962701857,0,0.171804046088119,0,0,0,0,0,0.129263770448592,0,0,0,0,-0.0120108409757464,0.146946978069136,0,0,0,0,0,0,0.025644230446018,0,0,0.14645547295664,0,0.0466539269303743,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.161530933932848,0.0256410504367772,0.339074546222467,0,0,0,0,0,0,0.0025834187038047,0,0.0827692781038029,0,0,0,0,0,-0.0628622125366678,0.151409170353839,0,0,0,0,0,0,0,0,0,0,0,-0.155803572822849,0,0.0605386833920469,0,0,0.0359784181487065,0,0.144515527408221,-0.0418543357675996,0.155110920082657,0.147823353756376,0.109020361243006,0,0.0472743862400018,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0369490402199436,0.216705683300137,0,0,0.412085265327064,0,0.0291394362800371,0,0.107525600833696,0,0,0.0355306482855024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568570128159679,-0.0615669133745628,0.133265279697039,0,0,0,0,-0.0173055557627106,0,0,0,0.00567788608557047,0,0.000591088163274548,0,0,0,0,0,0,0
X600741.SH,0.108409747869697,0,0,0,0,0.0880562933245595,0.0423365010055749,0,0,0,0.107197375075996,0,0,0,0,0,0,0,0,0.0316284008432403,0,0,0,0,0,0,-0.00543077235800788,0,0,0,0.0336984402659002,-0.0408870749468726,0.0748188663524699,0.0558689670598144,0.038302437245547,0,0,0,0.00898846454298182,0,0,0,0,0,0.0518325765035044,0,0.0165922296879337,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211375717459173,0,0.0346838449888995,0,0.0591444636631367,0,0,0.0585642199948267,0,0,0,0,0.0784700251250335,0,0,0,0,0,0,0,0,-0.00675797924550603,9.50851752199019e-05,0,-0.0374466956771971,0.114428588725191,0,0,0,0,0,0.0070617474096693,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758721039251413,0,0,0,0,0,0,0.0273687003371645,0,0.0446769801636519,0.292315665460273,0,0.0706580643108155,0,0,0,0,0,0,0,0,0,0,0,-0.0199995525487556,0.13906965245683,0,0.174189036329473,0,0.00158293684611565,0,0,0.0580524575438882,0.113899391245757,0.0394802694008096,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.47858570776367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183071418275944,0,0,0,0,0,0,0,0,0,0,0,0.165191876683923,0.0438949570597158,0,0,0.0178695756972343,0,0,0.123755609202204,0.0157638448779283,0,0.0836178936122812,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.439593108810438,0,0,0,0,8.67361737988404e-19,0,0,0,0.245774558771731,0.54986209106475,0,0,0,0,0,0,-0.0293471295622841,0,0,0.0482389378564264,-0.0109578253696371,0,-0.0102066463355119,0.049994573620805,0,-0.0885394325180754,0,0,0,0,0,0,0,0,0,0,0,0,0.354237982246649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,-0.080796747080181,0,0.0847465884300008,0,0,0,0,0,0,0,0,0.0705094080850928,0,0,0,0,0,0,0,0,0,0.0441457289372671,0,0,0,0.16967470443464,0,0,0,0,0,-0.0253308342241798,0,0.00267178451180904,0,0.271371316832984,0,0.00511612264407506,0,0,0.0579194595759551,0,0,0,0.104760821738764,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418121575302975,0,0,0.179727476060743,0,0,0,0,0,0,0,0.115410365436383,-0.0903859252827748,0.0453562822177259,0,0,0,0,0,0.330535143598125,0,0,0,0,0,0,0,0,0,0.0899301712182414,0,0,0,2.16840434497101e-19,-0.00256706740276784,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132356218801819,0.187391197668602,0,0,0,0,0,0,0,0,0,0.603315613099099,0,0,0.0877917895962863,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.155860678612077,0,-1.38777878078145e-17,0,0,0.166627458576876,-0.10094765842452,0,0.0507000533650584,-0.0953006184018544,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.278977266994522,-0.0899579602505213,0,0,0,0,0,0,0,0,0,0,0,0,0.0611322752924182,0,0.195872470076792,0,0.138110791226811,0,0,0,0,0.100005094672069,0,0,0,0,0,0,0,6.93889390390723e-18,0.135084774423382,0,0,0.145737255016145,-0.0459419987666131,0,0,0.0248114038079194,0.225405082898904,0,-0.0135928907899653,0,0,0,0,0,0,0
X000799.SZ,0.145552219722677,0,0,0.0307341187092362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859302721527645,0,0,0,0.0688115618635532,0,0,0,0,0.0228250530621191,0,0,0,0.016937696724777,0,0,0,0,0,0,0.416322293126016,0,0,0,0,0,0,0.0961275008801713,0,0,0.0822758705118401,0,0.0668910434020954,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.122549593725406,0,0,0,0.0581979557400304,0,0,0,0,0,-0.237414721546017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461968018494133,0,0,0,0,0,0,0.0945220535606086,0,-0.0188180091171238,-0.0627406664744716,0,0.0278260592749419,0,0,0,0,0,0
X002414.SZ,0,0,-0.0494630611104044,0.124859094772125,0,0,0,0,0,0,0.444417021903511,0,0,0.00949596683417589,0,0,-0.142067153249588,0.238245131960036,0,0,0,0,0,0.132092387377007,0,0,0,0,0,0.151021753508698,0.134086072310469,0,0.0834341937709522,0,0,0,0,0,0,0,0,0,0,0,0,-0.197628920438251,0,0,-0.0768489826117024,0,0,0,0.0614747283125849,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.187188470647361,0,0,0.0693034639117865,0,0,0.113387278585139,0.29851986355902,0,0,0.0453374498765785,0,0,0,0,0,0,0,-0.0360260426123823,-0.226119131489127,0,0,0,0.157846887285789,0,0,0,0.144104391144405,0,0,0,0,0.104156210716984,0,-0.0381136493216334,0.144099294494468,0,0,0,0,0,-0.0017459931745296,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125175806915099,-0.0723792983299437,0,0,0,0,0,0,0,0,0,0,0,0.0511940918419158,0.344153428774147,0,0,0,0,0,0,0,0.129065131929986,-0.0942192300030789,0.161788620516226,0,0,0,0,-0.0282970226465851,0,-0.136325733499383,0,0.0401175692413514,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212244856625596,0,0,0,0,0.0513343744946834,0,0.154333720188627,0,0,0.0409355483018502,0,0,0,0,0,0,0,0.1422751031912,0,0,0,0,-0.0172171853364477,0,0,-0.0564545821568956,0.0607762781243346,0,0,0,0,0.171055450846682,0,0,0,0.00506551749724964,0,0,0,0,0,0
Change_TY3M,0,0,0,0.205653769072104,0,0,-0.0667742835333357,0,-0.0794200541854329,-0.108399627638526,0,0,0,0,0,0,0,0,0.00819323302250533,0,0,0,0,0,0,0,0.0339670452348339,0,0.153827948323795,0,0,0,-0.0460889427985916,0,0,0,0,0,0,0.101473278523445,-0.258332766449897,0,0.0326600490459797,0,0,0,0,0,-0.0415267819810827,0.047727183864935,0,0.0729101631856504,-0.189962510241946,0,0,0,0,0,0
Slope,0,0,0,0,0.00478284883708117,-0.0430384177222093,0,0,0,0,0,0,0,0.420382377393269,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.267141043067609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784595544502743,-0.29363459769627,-0.0229891606530594,0.11305768522861,0,-0.555704747467058,-0.465249076025974,0,0,1.32689694489816,0,0,0,0,0,0
TED,0,0,0.0385737608685055,0,-0.170524682858513,0,0.20571849738083,0.0549957182368667,0,-0.329291178572648,0.0227619345659167,0,0,-0.156784338133571,0,0,0.19799150652607,0.0613685771693234,0,0,0,0,0,0,0,0,0,0,0,-0.125146993338536,0,0,0,0.118220283738092,0,0,0,0,0,0,0,0,0.221238383741214,0,0,0,0,0,0,3.46944695195361e-18,-0.458672926775204,0.439139368632172,0,1.73472347597681e-18,0,0,0,0,0
RealEstate_excess,0,0,-0.0556430529031281,0,0,0,0,0,0,0,0.0920861446377416,0,0,0,0,0,-0.144769238039747,0,0,-0.0198064200141954,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0723621867247202,0,-0.0830549590345645,0,0,0,0,0,0.0600372269280645,0,0,0.015073922017852,0,0,0,-2.16840434497101e-19,0,0,0.0212591148204968,0.108835275043528,0.0166257125480612,0.0704807391396873,0,0,0,0,0,0
MKreturn,0,0,-0.121298900187776,0,0,-0.0575444186126402,0,0,-0.0267595826683882,-0.0115277752883524,0,0,0,0,0,0,0.0287024197031085,0,0.0758971018803117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507218063658987,0.0188099108082017,0,0,0,0.018267100986018,0,0,0,0,0,0,0,0,-0.0587181343032548,0,0.0358981981537661,0,0,0.0796857110518152,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000613959153301734,0,0,0,0,0,0,0,0,0,-0.00107290662850893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442519015712376,0,0,0.000144625128463692,0,-0.00090347783482793,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0741310388998994,0,0.0534955608361535,0,0,0,-0.0234557178783071,0,0,0,0,0,0.00655245377098696,0,0,0,0.0323655617705344,0,0,0,0,0,-0.0620694983254183,0,0,0,0,0,0,-0.0360207465314261,0,0,0,0,0,0,0,-0.0194055728220619,-0.0171217665546148,0,0,0.0315586215255648,0,0,0,0,0,0.0492211610563707,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00877198615398271,0,0,0,0,0,0.00497774648549201,0,0,0,0,0,-0.00678799061873509,0,0,0,0,0,0,0,0,0,0,0.000570529715479129,0,0.00204990388003204,-0.00618252567460989,0,0,0.00749667517908569,0,0,0,0,0,0,0,0,0,0,0,0.000959656067255094,0,0,0,-0.00314752102825118,0,-0.0297133400276039,-0.00171905968828658,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.000167785528096503,0,0.00187009853850408,0.0030289805594788,0,0,0,0,0,0,-0.00497555612717592,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.000247980770279791,0,0,0,0,0,0,0,0,0,0,0,-0.00655864909474361,0,-0.00111019944210338,0,0.0034645610379983,0.000625840656135109,-0.00205584506762969,0,0,0,0,-0.00641204080044369,0,0,0,0,0,0
