,X600519.SH,X000858.SZ,X600276.SH,X600690.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X600089.SH,X000157.SZ,X600372.SH,X600584.SH,X600066.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X002236.SZ,X600418.SH,X600522.SH,X002049.SZ,X600183.SH,X601877.SH,X000921.SZ,X000800.SZ,X601799.SH,X002180.SZ,X000661.SZ,X600487.SH,X002129.SZ,X002294.SZ,X002074.SZ,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0,0.299736918457266,0,0.594648522716638,0,0,0.0822522773888987,0,0,0,0,0,0,0,0,0,0,0.13648850233895,-0.136735039146311,0,0,0,0.0307840296045802,0,0,0.117670123057549,0,0,0,0.0396514567485692,-0.0509397275317385,0.0489871738397606,0,0,0,0,0,0,0,0,0,0,-0.15852254084124,0,0.0337540514304397,0.0160870118746395,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001968040305625,-0.0326373713201913,0,0,0,0,0,0,0.0588237390540415,0.127239813263921,-0.136839362839628,0,0.147720570972841,0,0,0.171103018741737,0,0,0,0.112825030435969,0,0,0,0,0,0.0986562751972055,0,0.00832023274918832,0,0,0,0,0,-0.0829616694953119,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,-0.0162156377190986,-0.0771015559061331,0,0,0,0.690992604467696,0,0,0,0,0,0,0,0,0,0.114698887297173,0,0,0,0,0,0,-0.0498915863584529,0,0,0,0,0,0.0129181098050129,0,0,0,0,0.14925544715504,0.146137805969232,-0.136058192364109,0,0,0,0,-0.0402083305464709,0,0,0,-0.0516880596591794,1.73472347597681e-18,0,0,0,0.0610606226379109,0,0
X300014.SZ,0,0,0,0.0820401003892775,0,0,0,0,0,0,0,-0.199321085193755,0,0,0.292071830393107,0,0,0,-0.0786069427963965,0.197884922975946,0,0.000863282201188101,0,0,-0.0202705890833497,0,0,0,-0.159604397275141,0,0,0,0,0,0,0.176982927727452,0,0,0,0.158751110534633,0,0,0,0,0,0,0,0,0.475237785833126,0.0864405929018372,0,0,0.0771706559239771,0,0,0,0.058588845123449,0,0
X002241.SZ,0,0,0,0,0.264998943717303,0,0,4.33680868994202e-19,0,0.061896599492904,0,0,0,0,0,0,0,0,0.0485408824236535,0.0788310647301734,0,0,0,0,0,0,0,0.072506163031764,0.295636993489549,0,0,0.118123641884645,0,0,0,0,0,0,0,-0.036942016815833,0,0.0456583169645861,0,0,0,0,0,0,0,0,0,0.0361369308695483,0.00731891121401448,-0.0962652858116534,0,0,0,0,0
X002463.SZ,0,0,0,0,0.287099447900131,0,0,0,0.112157463211391,0,0,-0.186174254809358,0,0,0,0,0,0,0,-0.206964041369154,0,0,0,0,0,0,0,0,0.117360143768712,0.0796597626036874,0,0,0,0,0,-0.204471758453229,0,0,0.854612711184413,0,0.100606134278451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0236450538029969,0,0,0,0,0,0.0835277903434984,0,0,0,0,0,0,0,0.0688375479428915,0.0135730298018431,0,0,0,0.0448285820048392,0,0,0,-6.93889390390723e-18,0,0.0484869788322812,0,0,0.182752109439841,0,0,0,0,0.143423776190023,0,-0.18767044351787,0.0916049572191491,0.0539079650501591,0,0.0693282943500721,0,0,0,0,-0.0395245352569825,0,0,0,0,0.0241719812542223,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.17957531730692,0.0757468458957138,0,0,0,0,0,0.0569924177368411,0,0,0,0.139276618559825,0,0.227329808756692,0,0,0,0.0332399965469263,0,0,0,-0.018290796731907,0,0.00215496540579286,0,0,0.121256907335455,0,0,0,0,0,0,0.0658974519558404,0,0.0804062410823451,0,0,0,0,0,-0.097465448600438,0.0292416446045759,0,0,0.0370086819088634,0,0,0,0.0166295624952035,0,0
X600372.SH,0,0,0,0,0,0,0,0.118392836368787,0,0.147178835129004,0,0,0,0,-0.0211698682396417,0.304645023203469,0,0,0,-0.0637940574071576,0,0,0,0,0.122521821034087,0,0,0,-0.0784902960358694,0.123082172492309,-0.0128617913177516,0,0,0,0,0.043730385107953,0,0,0,0,0,0.179314806437769,0,0,0,-0.110518910712938,0.0379547809590716,0,0,0,0,0,0.0209344473423469,0,0,0,-0.00738287506160537,0,0
X600584.SH,0,0,0,0,0.384542535328289,0,0,0,0,0.155855732773824,0.27471788592432,0,0,0,0,0,0,0,0,0,0,0,0,0.164436741906001,0.164250110863908,0,0,0,0,0,-0.0659937814522339,0,0,0.10155522304447,0,0.00491067859905054,-0.0266177996546998,0.120120299391035,0.0714938339052318,0,0,0,0,0,0,0,-0.141125041092288,0,0,0,0,0.0211368014369653,-0.078424000167998,0,0,0,-0.015030927408824,0,0
X600066.SH,0,0,0,0,0.246415215049884,0,0.0162878676445667,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.12903609383986,0,0,-0.0612399264516533,0,0.0581948243819709,0,0,0,0.140282227775097,0,0,0,0,0,0,0.121877466909535,0.136524819601444,0,0,0,0.337114718175242,0,0.129434850937658,0,0,0,0,-0.194232633875943,0,-0.149495897582614,0,-0.00895058739807242,0,-0.201912318263579,0,0,-8.67361737988404e-19,0,0
X002028.SZ,0.0553768989334425,0,0,0,0,0,0,0,0,0,0,0,-0.0554439274063685,0,0,0,0,0,0.247615171205817,0,0,0,0,-0.0490932340782246,0,0,0,0,0,0,0,0,0,0,0,0,0.306590292342344,0,0,0,0,0,0,0,0,0,0,0.0471772455783977,0,0.0148584821888179,-0.0397988061328049,0.103832550891757,0,0,0,0,0.0835367636795582,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366577482423259,0.0449962363721566,0.00837427675949932,0.0775496042608502,0,0,0,0.039038112161666,0,0,0,0,0,0.1090152297521,0.142834074269377,0.0127686601344867,0.0703176767375291,0,0.0422071675333786,0,0,0,0,0,0,0,0,0,0,0,0,0.0356551033853928,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148256712391524,0,0,0,0,0.023375330386614,0,0,0,-0.146913099842086,0,0,0,0,0,0.103431260003449,0,0,0,0,0,0,0.0303201032731066,0.0665405597633451,0,0,0,0,0.0875216525613217,0,0,0,0.102415637203821,0,0,0,-0.0344287308230056,0.0682978313407095,0.00278432461167811,0,0,0.020717866609408,0,0
X000977.SZ,0,0,0,0,0.114790683068581,0,0,-0.117711037293638,0,0,0,0,0,0,0,0,0,0.329535750449233,0,0,0,0,0,0,0,0,0,0,0.0629358559293933,0.170590160771496,-0.131864761374209,0,0,0,0.0913976102091631,-0.00606250413966135,0,0,0.014775891820876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176187102946061,-0.0463510938980377,0,0,-0.0263408643187906,0,0
X002236.SZ,0,0,0,0.0304167981305102,0,0,0,0,-0.139627125144366,0,0,0,0,0,0,0,0,0,0,0,0.0529534277089803,0.175059774753775,0,0,0,0.049247778970694,0,0,0.0383711648616002,0,0,0,0,0.148911763963197,0,0,0,0.184657214067427,0,0,0.0104235858581357,0,0.108104963025442,0,0,0,0.0981408052085411,0,0,0,0,-0.00738897234065512,0,0,0,0,0.00452806214304532,0,0
X600418.SH,0,0,0,0,0.143316872678535,0,0,0.0090706272064254,0,0,0.0710440279520834,0,0,0,-0.256238674902336,0.622749600907852,0,0,0,0,-0.252113415947395,0,0,0,-8.67361737988404e-19,0,-0.45192245714072,0.0896406927882763,0,0.209561258727034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158779958226858,0.119818915662273,0,0,0,-0.177202281021919,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0135623258809127,0,0,0,0,0,0,0,0,0,0,-0.037794958520937,0,0,0,0,0,0,0,0.278955507590986,0.0114239000939094,0.227108827017088,0,0,0,0,0,0,0,0,-0.161368736398824,0,0,0,0,0,0,0.438820153542593,0,0,0,0,0,-0.0140824007411573,-0.00168120493347222,-0.121881446706993,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505328957708553,0,0,0,0,0.0494906221332553,0,0.0705098083966687,-1.38777878078145e-17,0.0349990054246463,0,0,0,0,0,0,0.447359407745456,0,0.178230536994826,0.0964340152736969,0,0,0,0,0.0574060147975645,0.0530653572508067,0,0,0,0,0.0409324282648554,0.0275767253216922,0,0,0,0,0,0.00275451802701011,0,0,0,0,0,0
X600183.SH,0.239211141721299,0,0,0,0,0,0,-0.0373895611871647,0,0,0,0,0,0,0,0.103098218442653,0,0,0.108820987299453,0,0,0,0,0,0.17719126670689,0,0,-0.317845427523629,0,0,0,0,0,0.399769809357998,0,0.0113221334410332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229285802642941,0,0.131609434532479,0,0,0.175186466318709,0,0
X601877.SH,0,0,0,0.015677461472938,0,0,0,0,0.00369870751525411,0,0,0,0.0670145013985893,4.33680868994202e-19,0,0,0,0,0.14534792193585,0,0,0,0.0297056550819204,0,0,0,0.038351896754655,0,0,0,0,0,0,0,0,0,0,0.0100679167106426,0,0,0,0,0,0.0189276927116987,0,0.240872629266658,0,0,0,0,0,0,0.00229536792858595,0,0,0,0.00153718459837816,0,0
X000921.SZ,0,0.104128128744559,0,0.57214637028664,0,0,0,0,0,0,0,0,0,0,0,0.0339866953389942,0,0,0,0,0,0,0.0456588198283492,0,0,0,0,0,0,0.114705417025313,0.0391416407442606,0,0,0,0,-0.0214417533236119,0,0,0,0,0,0,0.179476351935358,0.078703422435301,0,0,0,0,0,0,0,0,0,0.0801103726895979,0,0,0.113399092865324,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,-0.0332276427346214,0,0,0,0,0,0.0631971567376767,0,0,0.176528589284458,0,0,-1.73472347597681e-18,0,0.106579270242694,0,0,0,0.0138893383326996,0.118640487532758,0.0367555165660807,-0.0914975321269938,0,0,0,0.231758657619985,0.0142969124066958,0,0,0,0,-0.0383871541033996,0,0,0,0,0,0,0,0,0,0,0.0224307028818003,0,0.0457359096415966,0,0,0,0,0
X601799.SH,0,0,0,0.142467609708213,0,0.0494818184930262,0,0.0873905342446441,0,0,0,0,0,0.216723389587902,0,0,0,0,0,0,0.091677983988994,0,0,0,-0.0351349520693145,0,0,0,-0.160492882823088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396786984319258,0.105670836061658,0.0182069835594386,0,0,3.43870479886227e-05,0,0,0,0,-0.0359989513488095,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.390387569837483,0,0,-0.278708276952454,0,0.274513064254239,0,0,0,0,0,0.0664488632794817,0.0318274384043644,0,0,0,0,0,0,0,0,0,0,0.0207071036205481,0,0,0.088490785790709,0,0,0,0,0,0.20032831199946,0,0.250796884512915,0,0,0,0.162574768682253,-0.0218498771423127,0,0,0,0,-0.0184317156401642,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.198523553565205,0,0,0,0,0,0,0,0,0,0,0.168751088625405,0,0.0744838738351252,3.46944695195361e-18,-0.135728700116706,0,0,0,0.0049086506820097,0.0725877297690997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964160437538702,-8.67361737988404e-19,0,0,0.307139496057816,0,0,0,0,-0.0700664355684697,0.0904481129385462,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882355218286827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152107813267719,0.732793996161992,0,0,0,0,0,0,0,0,0,0,0,0,0.111947875907683,0,-0.00494959943191462,-0.0910127156111747,0,0,0,-0.129941995718508,0,0
X002129.SZ,0,0,0.145693133466879,0,0,0,0,0,-0.166469220189049,0,0,0,0,0,0,0,0,0,0,0,0,0.173879690037236,0.074715737023975,0,0.0198021966099177,0,0,0,0,0,-0.00174039488808683,0.200880414477189,0,0,0.200273879131368,-0.00391834882297658,0,0,0,0,0,0,0.0195339495396463,0,0.46009051562069,0,0,0,0,0,0,0.0136581952919354,0,-0.0552346756821788,0,0,0,0,0
X002294.SZ,0,0,0.196611683796228,0,0,0,0,0,-0.0174425204231027,0,0,0,0,0,0,0,0,0,0,0,0.20924855960368,0,0,0,-0.0611759263611746,0,0,0,0,0,0.0430939471697681,0,0,0,0,0,0,0.155052803147264,0,0,0,0,0,0,0.0367027542888986,0,0,0,0,0.076053197523394,0,0.0228847011266195,-0.0498065323303659,0,0,0,0.0363993378407232,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0528303627316935,0,0,0,0,0,0.0151650856230495,0,0,0,0,0,0,0,0.547474708247974,0,-0.0287613689144127,0,0,0,0,0.0191920821834661,0,0,0,0.0253648524305193,0,-0.0789035726350104,0,0,0,0,0,0,0,0,0,0,0.129372358925877,0,0,0,0,0,0.0360564227028079,0,0,0,0,0,0
X002223.SZ,0,0.241130688202234,0,0,0,0,0,0,-0.0497836697374684,0,0,0,0,0,0,0,0,0,0.253708609820857,0.350774973075653,0.161646946391102,0,0,0,0,0,0,0,-0.0778919522496876,0,0.0776665946282903,-0.223397654950669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749885595881756,0,-0.187080258408933,0,0,0,0,0
Change_TY3M,0,0,0,-0.0333802919405369,0.00770065972552135,0,0,0,0.033811568349448,0,0.0993001408302655,0,0.158587577008466,-0.00717255978889947,0.0710934853484424,0,0,0,0,0.127475160965897,0,0,0,0,0,0,0,-0.0622249242493716,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0510692531803316,0,0,0,0,0,0,0,-0.196535445686808,0,0,0.00256563060643807,0,0,0,0,0.0849235671494749,0,0
Slope,0,0,0,0,0,0,0,0,-0.275840649423308,0,0.169797039811769,0,0,0,0,0,0,-0.00402322574719232,0,0,0,0,0,0,0,0,0,0,0,0,0.077250964209037,0,0,0,0,0,0,0,0,0,-0.342651336104029,0,0,-0.485279267765729,0,0,0,0,0,0,0,0,0.345031428186558,0,0,0,-0.243364195304969,-1.46451763881566,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570604614625821,0,0,0,0,0,-0.228817137080194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120702096707035,0,0,0,0,0.0745551310666849,0,0,0,0.372124806185624,0,0,0,0,0,-0.45912756753662,0.604644105772934,0,0.16454165268156,0,0,-0.271866945201326,0,0
RealEstate_excess,0,0,0,0.121437203472187,0,0,0.0271599880182654,0,0.106886015636473,0,0,0,0,0,0,0.0164199507288532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028256516727538,0,0,-0.147595691576242,0,0,0,0,0,0,-0.0374432965625664,0,0,0,0,0,-0.153008748259782,0,-0.0429051014680983,0.030546057594479,0,0,0,0.0141976096009297,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0950804562124146,0,0,0,0.0322160710290531,0,0,0,0,0,0,0,0,-0.0412586356375302,0,0,-0.124652032776848,0,0,0,0,0,0,0,0.0231069412339272,0,0,0,0,0,0.0286318741926566,0,0.0215606169172633,0,0,0.00518910730030354,0,0,0,0.017789016468301,-0.00655709578614466,-0.00679524284779744,0.0801234139408051,0,0,-0.0325677517497998,0,0
MKvol,0,0,0,0,0,0,0,0,0.00146475100079391,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0.00308471381458991,0,0.000468635195263496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000133897124224534,0,0,0,0,-0.000509774467085084,0,0,0,0,-0.000966814895040528,-0.00369150687446095,0,0,0.000732841720488204,0.00128565165358051,-0.000618482656538402,0.000886908687687162,-0.000965088017091122,0,0,-0.00387044737615012,0,0
CarbonVol_Shenzhen,-0.0571435534414921,0,0.256714355212013,0,0,0,0,0,-0.672565754517196,0,0,0,-0.748564733002305,0,0,-0.00529599448585217,0,0,0.841771297904634,0,0,0,0.915800025660772,-0.46272807615538,0,0,0,0,0,0,0.0638487476517527,0,0,0,0,-0.102187363887423,0,0,0,0,0,0,-0.467698586606238,0,0,0,0,0,0,0,0.250161781300409,-0.18120532600408,-0.553312568666453,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0279005551253362,0,0,0.0191542255503523,0,0,0,0,0,0,0,0,0,0,0.00312258765822634,0.00364763602781392,-0.0156779942452244,0,0,0,0.0170391345886151,0,0,0,0,0,0,0,0,0,0,0,0.0193108634727913,0,0,0,0,0,0,-0.0209148586690768,0,0,0,0,0,0,-0.031737977225034,-0.11867584686156,0.0189789217969051,0.00633592830112082,0,0,0.0157624159202352,0,0
CarbonVol_Hubei,-0.000735048430399325,0,-0.000824852607442575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750965721997025,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.00151843121294565,0,0,0,0,0,0.00625191252642852,0,-0.00605487039994185,0,0,0,0,-3.09145341617227e-05,0,0,0,0,0,0,-0.00283002898827301,-0.0239523475024969,0.00737483664650758,0.00633349347251288,-0.00225325903838804,0,0.00970798687873407,0,0
