,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600031.SH,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600089.SH,X600703.SH,X600741.SH,X002236.SZ,X600066.SH,X600271.SH,X601877.SH,X002129.SZ,X600177.SH,X600118.SH,X600582.SH,X000559.SZ,X000581.SZ,X000550.SZ,X002475.SZ,X000568.SZ,X300124.SZ,X000623.SZ,X300146.SZ,X000400.SZ,X300003.SZ,X600060.SH,X000800.SZ,X000050.SZ,X000977.SZ,X002294.SZ,X002292.SZ,X600839.SH,X002465.SZ,X002456.SZ,X000869.SZ,X600166.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.0874680226005796,0,0,0,0,0,0.0273670712883541,0,0,0,0,0,0,0,0.735980892169383,0,0,0.034821479574203,0,0,0,0,0,0,0,0.0580373231706742,0,0,0,0,-0.0543740787856277,0,0,0,0.0635031879247522,0,0,0,-0.0122656413676301,0,0.0165001619269253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260154726176332,0,0
X000100.SZ,0.111959811945162,0,0,0.0324258355743929,0,0,0,0,0,0.122003227480736,0.00669304507316067,0,0,0.030508126373725,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0655411898842425,0,0.170934039010018,0.0191419578762012,0,0.00850552426335198,0.0485632298306131,0,0,0,0,0,0,0.283462216124531,0.0334834498617678,0.0317585139115701,0,0,0,0,0,0,0,0,0,0,-0.0297902904575313,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0118774571162678,0,0,0,0.00531282626082837,0,0,0,0,0,0,0,0,0,0.0931906507050122,0,0.0374348554135173,0.250689208669319,0,-0.0956939276276181,0,0,0.0430990080180628,0,0,0,0,0,0,0,0,0,0,0,-0.0287769116149908,0,0,0,0,0,0,0,0,0.0255709027141458,0,0,0,0,-0.00725082505605901,0,0,0,0,0,0
X000338.SZ,0,0,0.0659288342075259,0.071250302398715,0,0,0,0,0.0789681440646457,0.0495954284641742,0,0,0,0,0.442019848485259,0,0,0.0460002492889656,0,0,0,0,0.0100823929003307,0,0,0.0259835126182467,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858902998791831,0,0,0.0435972711674112,0,0,0,0,0.289271802054596,0,0,-0.0469816027892138,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0640259746432804,0,0,0,0,0,0,0,0.638368802822346,0,0,0.0167486139247789,0,0,0,0,0,0,0,0,0,0,0,0.0188044222002152,0.031604585098248,0,0,0,0,0,0.0923874290285786,0,0,0,0,0,0.0472636777832994,0,0.10781958012992,-0.00630867599115192,0,0,0,0,0.00428405156845193,0,0,0,0,0,0.0152651880066674,0,0,0,0,0,0
X600372.SH,0.0380535934431681,0,0.0187734507535511,0,0,0,0.00211064282971703,0,0.0107544120172944,0,0.0344343724638245,0,0,0,0,0,0,0,0,0,0,0.0299941647564296,0,0,0,0,0.234645683652329,0,0,0,0,0.152488655438313,0,0,0,0,0,0,0,0,-0.0163624595330835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0.267867141640341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195550628625581,0,0.278508338221175,0,0,0.041375688522344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718896713668206,-0.0686156057147544,0.0381713167541963,0,0,0,0,0,0.0279369333912482,-0.011589654340463,0,0,0,0,0,0
X600089.SH,0.026699093704814,0,0,0,0,0,0.0377220005708366,0,0.0556796200961307,0,0,0.131327147263312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1303487091602,0,0,0,0,0,0.0620843762382897,0,0,0,0,0.332695253833014,0,0,0,0.0192623912919197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.174404515863169,0,0,0,0,0,0,0,0,0,0,0.0713202712259539,0,0,0,0,0,0.0249892494329803,0,0,0,0,0.0282334991748982,0,0.0129637498316254,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.116858956138923,0,0,0,0,0,0.0265838005384,0.0625210303455655,0,0,0.0725248580199128,0,0,0.0697039690154775,0,0,0,0,0,0,0
X600741.SH,0.162740126944309,0,0,0,0,0.198557563152727,0,0,0,0.0567818092878704,0.0581405646621396,0,0,6.93889390390723e-18,0,0,0,0,0.0293465731667332,0,0,0,0,-0.00995209000651541,0.0479194930435634,0,0,0,0,0,0,0,0,0.140002038642908,0.150168870788814,-0.0381765948201327,0,0,0,0,-0.0990075653773093,0,0,0,0,0,0,0,0,0,0,0.0162457115272023,0.0249488561857275,0,0,0,0,0,0
X002236.SZ,0,0,0.030712499220168,0,0.151411023450117,0,0,0,0,0,0,0,0,0,0,0,0.22093723580066,0,-0.0513566023323131,0,0,0,0.146314892102593,0,0,0,0,0,0.096668258562539,0,-0.0532045561698269,0.279749335970899,0,0,0,0.1260141371803,0,0.14540688894481,-0.0382336425103824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056945249812122,0,0,0,0,0,0
X600066.SH,0.0620311164865421,0,0,0.272519853485843,0.0404135806046681,0,0,0.150192829578503,0,0,0.22433829307483,0,0,0,0,0,0,0.0139080767919116,0,0,0.00241231089804699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427165048587015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014336652608078,0,0,0,0,0,0
X600271.SH,0,0,0.0788806625191593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040543676237391,0,0,0,0,0,0.136518974437276,0.0943219931139457,0,0.0871805864125864,0,0,0,0.0281438850602921,0,0.0308975882997248,0.118051075888241,0.0895502006540537,0,0,0,0,0,0,0,0.263288121922432,0,0,0,0,0,0,0.0224143995852285,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0503001324419132,0,0.00199973993812009,0,0.0170166812600903,0,0,0.0727211301489157,0,0,0,0,0,0,0.0585975584295253,0,0,0,0,0,0.0209277144377743,0,0,0,0,0,0.138669754185104,0.0514276365580956,-1.73472347597681e-18,0,0,0,0,0.0383574645244689,0,-0.07094756206337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.12926133682747,0,0,-0.281455972231183,0,0,0,0,0,0,0,0,0,0,0.198796684585404,0.0211291008819977,0,0,0,0,0,0,-0.0232366793668273,0,0,0,0,0,0,0,0.213166726403718,-0.13032107147912,0.1710343547154,0,0.0998517499252501,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.000349325504000256,0.0726994487234058,0,0,0,0.0586177442513489,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.178144353609863,0,0,0,0,0,0,0,0,0,0.15849102356902,0,0.135681327175128,0,0,0,0,0.084408896213522,0.0304920327765621,0,0,0.0363431802913321,0,0,0,0.224704881468227,0,0,0,0,0,0,0,0,0,-0.0579054637582865,0,0.0528954893200228,0,0.173916923061991,0,0,0,-0.0113755577498656,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.234639659559797,-0.0132525787849632,0,0,0,0.0978618252494497,0,0,0,0,0.0776392955300641,0,0,0.221889581306297,0,0,0,0.00549466588983181,0,0,0,0,0.216023694152797,0.108007038435012,0,0,0,0,0,0,0,0,0,0,0,0,0.0509133514699557,0,0,0,0,-0.0112903329215049,0.000663910014880407,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230120273123317,0,-0.17105481911047,0,0,0.103355736682957,0,0,0,0,0,0,0.0621533236844728,0,0,0,-0.00882999279880159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426571115226344,0,0,0,-0.0207938006931929,0,0
X000559.SZ,0.0704081080876184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143969083646299,0,0.141528663147072,0,0.119272311985139,0.213555548462243,0,0.0626938363620528,0,0,0,0,0,0.102263331967225,0,0,0.149396511681116,0,0,-0.0311965253073769,0,0,0,0,0,0
X000581.SZ,0.0627738741368528,0,0,0.0242631308791501,0,0,0,0,0,0,0,0.117944883706625,0,0,0,0,0,0.0358587591470173,0.0960177001535214,0,0.0612825242357357,0.117897946927258,0.104052251993822,0,0,0.0858798600052564,0,0,0.0375168687544084,0,0,0,0,0.0647995803277616,0,0.0766770419356338,0,0.0283490655518046,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264709877440364,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.0589490605751355,0,0,0.215174127248477,0,0.0529650862061287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105343579710101,0,0,0,0,0,0.160922203955925,0,0,0,0,0,0,0.00214680414165598,0,0,0,0,0,-0.0175531854431092,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.158181855986852,0,0,0,0,0,0,0,0,0,0,0,0,0.172768528703101,0,0,0.0829653022232432,0.019814271116465,0,0.0849930207664987,0,0.116065824093671,0.0671169154394015,0,0,0,0.135742542602652,0,0,0,0,0,0,-0.00159675553776552,0,0,0,0,0.0453111949972094,0,0,0,0,0,0,0,0,0,-0.0186210094969948,0,0,0,0,0,0
X000568.SZ,0,0,0.201724907101836,0,0,0,0.150087170060949,0,0,0,0,0,0,0,0.199973391334676,0,0,0,0,0,0,0,-0.140622360025911,0.081236071805327,0,0.0495262363256163,0.157429909502654,0,-0.0597728134814632,0,-0.268417187736956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153130377588913,0.204509649942292,0,0,0,0,0.0350889667412703,0,0,0,0,0,0
X300124.SZ,0,0,0.0513941516646911,0,0.090516502780251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2496016819975,0,0.000225901948494872,0,0,0,0.129153082418716,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0348917113151795,0,0.0455003551607885,-0.114533937355203,0,0,0.0369876654000097,0,0.17366060805852,0,0,0,0,0.0163396203530477,0,0,0,0,0,0,0
X000623.SZ,0,0,0.210932477903561,0,0,0,0,0,0,0,0.225368247558748,0.0393508103122284,0,0.0737487444485261,0,0,0,0,0,0,0,0,-0.188336921063602,0,0,0,0,0,0.0824776855761615,0,0,-0.0962232775141908,0,0,0,0,0,0,0.081615644663691,0.228699383276854,0,-0.142195117281828,0,0,0,0,0,0,0,0,0,0,0.00935132800955151,0,0.0181771920347705,0,-0.100297404293624,0,0
X300146.SZ,0,0,0,-0.000200173529510277,0.127849301058104,0,0,0,-0.088530476316733,0,-0.0612383234619207,0,0,0,0,0,0,0,0,0,0.0836846593985113,0,0.167353523350642,0,0,0,0,0,0,0,0,0,0,0.127193138198404,0,0,0,0.131897491461898,0.123545966376502,0,0,0.191693121629076,0,0,0,0,0,0,0,0,0,0.0411585140166788,0,0,0,0,0,0,0
X000400.SZ,0.089784935127063,0,0,0,0.102825340377902,0,0,0,0,0,0,0,0,0,0,0,0,0.404066461406318,0,0,0,0.0303919205040491,0.016508855280519,0,0,-0.0135195863768401,0,0.0273615212896546,0,0,0,0,0,0.0989414128907852,0,0,0,0,-0.0761994146742964,0,-0.0750113187903841,0,0,0,0,0,0,0,0,0,0,-0.0348286892987644,0.0269449628137512,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.204550549810564,0,0,-0.334279327868072,0,0,0,0,0,0,0,0,-0.0512379210659863,0,0,0,0.252082545678402,0,0,0,0,0.0353783419768975,0,0,0.179373328318268,-0.213432598515273,0,0,0.0457981995758339,0,0,0.0888961547435405,0.164320970061515,0,0,0,0.0739887327522398,0,0.388482283416941,0,0,0,0,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.155960981507997,0,0,0.295257670085556,0,0,0,0,0,0,0,0,0.067589412703116,0.146496542822729,0.0108304398608334,0,0,0.0373639135568023,0,-0.0478223016857307,0,0.0919242505821846,0.0220596276680062,0,0,1.73472347597681e-18,0,0.379192949790454,0,0,0,0,0.0646840152930046,-0.0701034528882777,0,0,0.0904653660463946,0,0,0,0,0,0,-0.0260769038715641,-0.0768176270221662,0,0,0,0,0,0
X000800.SZ,0.316529625309007,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.159882121206276,0,0,0,0,0,0,0,0.00693096096220803,0,0.087516247344779,0,0,0,0,0,0,0,0,0.166967487597201,0,0,0,3.46944695195361e-18,-0.00321335812001804,0,0,0,0,0,0,0,-0.0299437991928288,0,0,0,0,0.0157954760457981,-0.108721059465391,0,0,0.0557028958887589,0,0,0,0,0,0
X000050.SZ,0,0,0.0935564514955335,0,-0.222505019265212,0,0.13117328281083,0,0,0,0,0.00491335865955503,0,0,0,0,0,0,0,0,0,0.155502230928595,0,0,0,0,0,0,0,0.0569371688618847,0,0,0,0.189478212947743,0.0553505273102666,0,0,0,0,0.0686583575511257,0,-0.0411326994773914,0,0,0.229383611770461,0,0,0,0,0,0,0.0314514272466618,0.00578069101078168,0,0.19368616033376,0,0,0,0
X000977.SZ,0,-0.0203474374487349,0.101261558020158,0,0,0,-0.0650613052223925,0,0,0,-0.0588009754018994,0,0,0,0,0,0,0,0,-0.257809580389735,0,0,0,0,0,0,0,0,0.00312813690268376,0,0,0,-0.102321492483154,0,0,0.286771076536163,0,0.046493112433378,0,0,0.0383906760109267,0,0,0.209492717911651,0.0293903160276036,0.0198830087345521,0,0,0,0,0,0,-0.0241974678352433,0,0,0,0.0769986092699929,0,0
X002294.SZ,0,0,-0.0680605332289815,0,0,0.0178117185360204,0,0,0,0,0,0,0,0,0,0.379231019888933,0,0,0,0.155711743079706,0.194362926722517,0,0,0,0.099050242654658,0,0,0,0,0,0,0.0277207680557104,0,0.038516955607067,0,0,0,0,0.0439212592562969,0,0,0.0544420004266013,0,0,0,0,0.0280705247363177,0,0,0,0,-0.0939508922193446,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30661427499289,-0.227946193233352,0.005042061183329,0,0.181678914515933,0,0,0,0,0,0,0.179093201959594,0,0.10181222438842,0,0,0,0.0590590596549342,0,0,-0.133715727626154,0.0973572605402431,0,0,0,0.00138676699005236,0.011136674145202,0,0,0,0,-0.0166828895794098,-0.0291802202582302,0,0,0,0,0,0
X600839.SH,0.0574333872155231,0,0,0,0,0,0.325174543087313,0,0,0.177401345611736,0,0.165051262051288,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.145777233262687,0,0,0,0,0,0,0,0,0,0.0877827734438561,0,0,0,0.124531774511809,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0376290931625635,0.0187688188278075,0,0,0,0,0,0
X002465.SZ,0,-0.28999152949069,0,0,0,0,0,0,0,0,0,0.151136737689273,0,0.198508781788447,0,0,0.0802057062456316,0,0.0765381241001841,0,0,0,0,0,0.0347570139438308,0.0867668545553302,0,0,0,0,0,0,0,0.0933444593765389,0,0,0,0.0692086702173582,0,0,0,0,0,0.0774053899354851,0,0,0.0517200897265063,0,0,0,0,0,-0.00814667096258799,0.0385791753790714,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136507466369557,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0199555957961512,0.0686787458502543,-0.0111516312281931,0.101037642510723,0,0.121734012599509,0.195032777773466,0,0,0.221944291153961,0,0,0,0,0,0.0101929528735804,0,0.0478650825814559,0,0.225411314327169,0,0,0,0,0,0.0198734823335041,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.27174217738646,0.184229556719484,0,0,0.142626990391986,0,0,0,0.146431071667162,0,0,0,0,0,0,0.00257504434473078,0,0,0,0,0,0.0703126743407421,0,0.0314001797750773,0,0,0.0131201503272064,0,0,0,-0.032718421858538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371657811454673,0,0,0,-0.128571533975914,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0.106343628683745,0.0331528608803363,0,0.142642851696867,0,0,0,0,0.0522048797175271,0,0,0.162936182800317,0,0,0,0.0636396987492594,0,0.139665364455315,0,0,0.154092588169451,0,0,0,0,0,-0.0356143713467025,0,0.026248430218568,0,0,-0.0504119677535355,0,0,0,0.0789672866618649,0,0,0,-0.0560197538822265,0,-0.0346640896833979,0.0408894974652248,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0.03693191365375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268410644263624,0,0.0512153636857185,0.0045377508700153,0,0.0595550437616174,0,0,0,0.104880594807222,0.102281055754837,0,0,0,0,0,0.0803963420040197,-0.061893404418447,0.0562334873940752,0.0414444949498485,0.0356744207524106,0,0,0,0,-0.0305979096662821,0,0,0,0,0,0,0
Change_TY3M,-0.0464498317638081,0,0,0,0,0,0,-0.0674717360845437,0.01069473853892,0,0.0337923716880385,0,0,0,0,0,0,0.0801456740580763,0.0150409156665791,0,0,0,0,0,0,0.0723635783009377,0,-0.0769154772874611,0,0,0.0815413326177274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754891652511645,0,-0.0306369843974383,-0.000771498514603119,0,0,0,0,0,0
Slope,0,0,0,0,0.185788283715282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707767295612321,0,0,0,0,-0.220199404263687,0,0,0,0.145828456253574,0,0,0,0,0,0.149463560271035,0,0,0,-0.205377107265788,0,0,-0.0554487592114282,0,0,0,0.00915981399959169,0,0.0631020971582605,0,0,0,0,0,0.192729353004485,0,0,0,0,0,0
TED,0,0,0,0,0,0.240215932090004,0,0.264079642470192,0,0,0,0,0,0,0,0,-0.416907958854843,0,-0.688767414588964,0,0,0,0,-0.543038653425328,-0.138825491440561,0,0,0,0,0,0,0,0,-0.144610680623185,0,0,-0.338296037403271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580176467832997,0,0,0,0,-1.1172333201973,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301987376728255,0,-0.0320269197450172,0,0,0.124567411002051,0,0,0.122269025256127,0,0,0,0,0,-0.128356139924616,-0.17222524076147,0,0,0,0,0,-0.0887783712916668,0,0,0,0,0,0,0,0,0,0.154449490358634,-0.0185510893138141,0,0,0,0,0,0
MKreturn,0,0,0,-0.408837192733092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523513000417916,0,0.19450896306436,0,0,-0.218094354125044,0,0,0,0,0,0,0.123635096487088,0,0.0380985939883358,0,-0.0126400906950486,0,0.0289189384016839,0,0,0,0,0,0,0,0,0,0,0.00733687557227297,0.0100470906343534,-0.253979997610045,0,0,-0.0363408770500035,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00198877643367952,0,0,0,0,0,0,0,0,0,0,0,-0.00325841943002842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371275871974911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00190964742111595,0,0,0,-0.0607194650608592,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446186292325509,0,0,0,0,0,0,0,0,0,0,0,0,0.0032851579217181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301842363864747,0.0256080617681837,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00135823777390288,0,0,0,0,0,0,0,0,-0.0033266230619378,0,0,0,0,0,0,0,0,0.00859222078910692,0,-0.00552688598430275,0,0,0,-0.0140211516604978,0,0,0.00426604718271303,0,0,0,0,0,-0.000470772845196327,0,0,0.0115802117152352,0.00801715378529064,0,0,0,0,0,0,0,0,0,-0.0322050231421818,-0.000782009552025382,0,0,0,0.169977449380437,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
