,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600372.SH,X002007.SZ,X600867.SH,X300124.SZ,X300003.SZ,X002074.SZ,X002294.SZ,X002180.SZ,X002506.SZ,X600498.SH,X600089.SH,X600522.SH,X601877.SH,X002426.SZ,X002508.SZ,X002465.SZ,X000981.SZ,X600566.SH,X000050.SZ,X000550.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579939473819488,0,0,0.231974691950461,0,0.195281054829186,0,-0.0149292107456138,0,0.0282493179598807,0,0,0,0,0,0,0,0,0,0,0.0338339103318338,0.0358202537129443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196838064827234,0,0.163095744055205,0,0,0,0,0
X002241.SZ,0,0,0.293975765302767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940353342889045,0,0,0,0,0,0,0,0.00855643562926056,0,0,0.312831745688505,0.0393435169184519,0,0,0,0.183171896007201,0,0.270883008182569,0,0,-0.145130560616424,0,0,0,0,0.0437331526427454,0.318303099835551,0.209863916911346,0,0,-0.103007243349169,0.11245406634265,0,0,0,0,0,0
X600271.SH,0,0,0.0179609662657476,-0.0548827808873838,0,0,0,0,0,0,0,0.0450120904826878,0,0,0,0,0,0,0,0,0,0,-0.0143606793106796,0.0866501575985254,0,0.103932362234153,0,0.0922954564660668,0,-0.0224587503865544,0,0,0,0,0,0,0.0387099813909239,0.0401673225128073,0,0,0.0156951338935541,0,0,0,-0.048815661206868,0,0.192645160471228,0,0,0,0.0309686819302182,-0.00341465285132047,0,0,0,0,0,0
X002456.SZ,0,0,0,0.142814329986396,0,0,0,0.0833111455011107,0,0,0,0.0577575798241063,0,0,0.158592362981513,0,0.295119842451004,0.229543642520935,0,0,0,0.0116815152569281,0.0102288743866822,0,0,0,0,0,0,0,0,0.0110506921138504,0,0,0,-0.182960746194727,0,0,0,0,0,0,0,0,-0.0608982468505016,0,0,-0.044250445503939,0,0,-0.168888299293402,0.0294822879485444,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313797518187666,0,0.115475882062592,0,0,-0.0125722779103236,0.061944345072855,-0.315550777581598,0,0,0,0,0.187930009502709,0,0,0,-0.0780961583889055,0.0907326777944224,0,0,0,0,0,0,0,-0.361562663406063,0,0.0189138602593056,0,0.215741825434149,-0.0887806859890662,0,-0.264112970003081,0,-0.180518735038478,0.126775828266623,0,0,0,0,0
X000338.SZ,0,0,-0.00900824169279384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119240212147154,0,0,0,0,0.278803088775894,0,0,0,0,0,-0.101899378050644,0,0,0,0,0,0,0,0,0,-0.169094883868562,0,0.397943529862003,0,0,0,-0.0138438219444479,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108583499179496,0,0,0,0.098863083712007,-0.0927758576878428,0,0,-0.306570819131396,0,0,0.36322409200162,0,0,0.133107103828727,0,0,-0.198060678645738,-0.105610526933292,-0.160805536831643,0,0,0,0,0,0,0.356200152966807,-0.0412398726276767,0,0.159878355213709,0,0,0,0,0.289121963382615,0,0,-0.00431654557334474,-0.0573538970111865,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0163132619274608,0,0,0,0,0,0,0,0.233998825313083,0,0,0,0,0.0287901768492557,0,0,0,0.0646380140981197,0,0,0,0,0,0,0,0.0973273316350615,0,0.0905741952877934,0,0,0.115866812018798,0,0,0.101407703067111,0.015351596989171,0,0.115630371882021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0.0941719336419986,-0.24320383520254,-0.0937044459224868,0.0891159468023753,0,-0.173446173203983,0,0,0,0,0,0.38032975911853,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0655480510071422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134816877394248,0,0,0.0335595834077414,0,0,0,0,-0.0778840842635252,0,0.00212378437127662,0,0,0,0,0,-0.156790141114712,0,0,0,0
X600177.SH,0,0.137996313804743,0,0,0,0,0,0,0,0.0285632481045839,0.125055035128404,0.101926791032946,0,0,0,0,0,0.0407727857662761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198772804115486,0,-0.075469938730375,0,0,-0.0111626804479275,0,0,0,0.01413415794854,0,0.0239312776470201,0.028166836369065,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0358998430258901,0,0,0.000176924789853011,0,0.0760779780697857,0,0,0,0.0318442438829813,0,0,0,0,0,0.176618171967542,0,0,0,0.0560870110944092,0.12118170769077,0.076522570659097,0,0,0,0.00991897692000766,0,0,0,0.0396704450049558,0,0,0.00951466463327473,0,0,0,0,0,0,-0.0154463733867034,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129796824595515,0,0,0,0,0,0,0.0933187554387409,0,0,0,0,0.34122998616633,0,0,0,0,0,0,0,0,0,0,0,0,0.0800186119952672,0,0,-0.0104279305588419,0,0,0.160435394347878,0,0,-0.0100379948954926,0.10353460103945,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.103197122606296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650377068702894,0,0,0,0,0.117839194330275,0.0113386908896701,0,0.118738814048805,0,0,0,0.274529266278085,0,0,0,0,0,0,0,0.0719304069601427,0,0,0,0,0,0.00214927044141823,0,0,-0.00503568018092591,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.206188944725432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066436335116491,0,0,0.0521989714412707,0.215200614019887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471563464408859,0,0,0,0.139638845341995,-3.46944695195361e-18,0,0,0,0.00172003593592995,0.0363129945582705,0,0.133440926957906,0,0,0.0308058312806223,0,0,0,0,0,0,0
X600867.SH,0,0,0.0440762984713389,0,0,0,0,0.102751868493108,0,0,0.113252948778823,0,0,0,0,0,0,0.111191823703285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630917202920059,0,0,0,0,0,0,0,0,0,0,0,0,0.0266893612691186,0,0,0,0,0,-0.0363014454987291,0.0261681517160113,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0604335378936469,0,0,0,0,0,0,0,0,0,0,0,0,0.140655189739067,0,0.0312201431976048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539670229696912,0.0853618360284434,0,0,0.105823776652631,0,0,0,0.183798991371201,0,0,0.0516209570011194,0.162410024793044,0,-0.104794437360502,0,0,-0.0358266549811924,-0.0155638453902234,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0195415370987854,0.126393644107969,0,0,0,0,0,0,0.298889393103489,0,0.0760160586629218,0,0,0,0,0.00296280744740852,0,0.0408085100495863,0,0.000139199389002819,0,0,0,0,0.0225644267485951,0,0.0502265517919188,0,-0.0527714881979353,0,0.00729484871160243,0,0,0,0.00717471832036719,0,0,0.00620167127670122,0,0,0.0304040688719904,0,0,0,-0.0313113351665994,0,0,0,0,0,0
X002074.SZ,0,0.0655317153396974,0,0.120032585517516,0,0,0,0,0,0,0,0,0,0,0.0230925718173846,0,0,0,0,0.148874414293058,0,0,-0.0166741625964253,0,0,0,0,0.0408942521000952,0.596849783480036,0,0,0,0,0,0,0,0,0,0,0,0.188244675648878,0,0,0,0.0696062789445218,0,0,1.73472347597681e-18,0.0518577641717483,0,-0.0733548549581073,0.0485493614872822,0,0,0,0,0,0
X002294.SZ,0,0.12339971144148,0.0168527001392473,0,0,0,0,-0.0406884542476796,0,0,0,0,0,0,0.0312473210378822,0,-4.33680868994202e-19,-0.00240251637702503,0,0.0195026657751407,0,0,-0.01674656453922,0,0,0,0,0,0,0.183199908423868,0.0656193454027028,0,0,0.0555638198165478,0,0.0349296972807068,0,0,0,0,0,0,0,0,0,0,0,0.0348655954496242,0,0,0,-0.0703829042026722,0,0,0,0,0,0
X002180.SZ,0,0,0.223011243712392,6.93889390390723e-18,0,0,0,0,0,-0.730049514647758,0,-0.220487508465279,0,0.267910950998408,0,0,0,0,0,-0.112263568832275,0,0,0,0,0,0,0,0.163122527022068,0,0.0641844372961916,0,-0.306493612167026,0,0.537372346837861,0.311875430372224,0,0,0,0,0,0.136606809897887,0,0,0,0.0623399851121988,0,0,0,0.119627678751788,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0445562827649661,0,0,0,0,0,0.0329514941472023,0,0.087370496553471,0,0,0.0710011147038187,0,0,0,0,0,0,0.0507335869164742,-0.0412426675950445,0.0601772787139832,0,0,0.17898770574651,0.109108611788837,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.146369702062256,0,0,0.0922822262771403,0,0,0,0.0107464346940095,-0.0180334919400668,0,0,0,0,0,0.027189276221349,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.0133295966906347,0,0,0,0,0,0.255513483101738,0,0,0.0454335310857644,0.103528908929646,0,0,0,0.0720582662565854,0,0,0,0,0,0,0,0,0,0.173168695857871,0,0.25381399257926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273678468133017,-0.0374975744061002,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0290843006586829,0,0,0,0,0,0,0.151461375387064,0.191166015046303,0,0.0632418007021025,0,0.0444587121969687,0,0.0712159270474995,0,0,0,0.00878236040853086,-0.00681930766642957,0,0,0,0.0134186370586037,0.0505862093200419,0.0921981728039544,0,0,0,0,0,0,0,0,0,0,0,0.0238281323563091,0,0,0,0.0486091333577751,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.176515152476244,-0.013423247221877,0.17134451306576,-0.319284499424328,0.0376183561604401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185714306776163,0,0,0.286829821188182,0,0,0,0.187015181052961,0,0,0,0.0300027753115954,0,0,0,0,0,0,0.0500762771876555,0,0.135791697334654,0,0,0,0,0,0,0,0.104698360931106,0.0531328216817268,0,0,0,0,0,0
X601877.SH,0,0,0,0.125225320610382,0,0,0,0,0.133603231348539,0,0.342929398723044,0,0.124810838394396,0,0,0.0136855043957449,0,-0.384869753728416,0,0,0,0,-0.0205750917139893,0,0,0.215804660389495,0,0,0,0,0,0,0,0.42413076713433,0,0,0,0,0,0.108477305785207,0,0,0,0,0.00437188765846038,0.05479139983555,0,0,0,0,-0.00633249736359455,0,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0191754403173714,0,0,0,0,0,0,0,0,0,0,-0.164490131987785,0,0,0,0,0,0,0,0.177179610575,0,0,0,0,0,0.5790492194548,0,0,0.144302639633221,0,0.134706547985331,-0.209979635155611,0,0.158254480244312,0,0,0,0,0,0,0,0,-0.150013705702167,0,0.0605506096176546,0,0,-0.0062538335771789,0,0,0,0,0,0,0
X002508.SZ,0,0,0.361854057611149,0.0302810382640361,0.110134049421414,-0.0728144824581154,0,0,0,0,0,0,0,0,0,0,-0.054490178842935,-0.042066962160932,0,0,0,0,0.132475085232127,0,0,0,0,0,0,0.00438621029966505,0,0,0,0,-0.147873373627774,0.133148596303326,-0.0555147596821452,0.0740915806119861,0,0,0.0922790539296839,0,0,0,0.00710054340669407,0,0,0,0,0,0.0582400332861222,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0719960647598382,-0.145583111298232,0,0,0,0,0,0,0,0,-0.0632776939524446,0,0,0,0,0,0.102530845175196,0,0.0200268832541737,0,0,0,0,0,0,0,-0.0713565497409906,0.0315630470984434,0,0,0,-0.0883020059816855,0.132569786652769,0.0315316035357975,0,0,0.0617412236249077,0,0,0,0,0,0,0.0487158453806649,0,0,0.00323493289853347,-0.0988897264619422,0,0,0,0,0,0
X000981.SZ,0,1.09672149345345,0.319868179371952,0,0,0,0,0.152674043325676,0,0,0,0,0,0,0,0,0,0,0,-1.02940127657089,0.20769634719383,0.205044761845701,0.373720999289057,0,0,0,-0.612982577945961,0.32375126492182,0,0,0,0,-0.169613212382011,0,0,0,0,0,0,0,0,0,0,0,0,0.507108180138889,0,0,0,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.0485422124932351,-0.003616593631353,1.73472347597681e-18,-0.170616317494058,0,0.121197277091008,0,0,0.153145413462716,0,0,0.0650155240909189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126936865314445,0,0,0,0,-0.0666415609933098,-0.0949597382845577,0,0,0.172297633016334,0,0,0.11549459714904,0,0,0,-0.0407281263302517,0,0,0,0,0,0
X000050.SZ,0,0,0.0976738052968681,0,0,0,0,0,0,0,0,0.0533165685611502,0,0,0,0,0,0,0.0784258617690037,0,0.163986959744373,0,0,0,-0.00765629592147815,0,0,0.351962663698465,0,0,0,0,0,0,0,0,0,0,0,0,0.0730138331542993,0.0999101548125242,0,0,0.0589037089169106,0,0,0,0,0,0,0.0301142816517273,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,-0.0586113036425658,0,0,0,0,0,0,0,0,0.180873826290283,0,0,0.0788970942874562,0,0.278662196573227,0.0781175014369563,0,0,0,0,0,0,0.335705374991391,0,0,0.253903102684125,0,0,0,0,0,0,-0.0840193426743569,6.93889390390723e-18,0,0,0,-0.0873475669292859,0,0,0,0,0,-0.0571348834968705,-0.0356114310227706,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.455536429460793,0.096157206211021,0,0,0,0,0,0,0,0,-0.145392665008606,0.134816930736012,0,0.0864643909907863,0,0,0,0,0.0431987199704675,0,0,0,0,-0.273927128171278,0,0,0,0.0420550663458032,0,0.352779683695479,0,0,0,0,-0.172603897070852,0.0428250183652722,0,0,0.0755613700679686,-0.0150283236184942,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.307194638470875,0,0,0,0.0459142310366134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218146753126332,0,0,0,0,0.0338342402215589,0.0772595864706041,0,0,0.123890658107273,0,0,0,0.00474879286305173,-0.132246713337048,0,0.0208273141247701,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.127990367966688,0,0,0,0,0,0,0,0,0,0,0,0.216941818504811,0,0,0,0,-0.092201961137222,0,0,0,0,0,0,0,0,-0.127258247801956,0,-0.645513540422158,0,0,-0.0389993469495173,6.93889390390723e-18,0,0,0.217572858513337,0,-0.549769448262101,0,0,-0.038748432418006,0.0903928661340436,0,0,0,0,0,0.694236976509873,0,-0.740690305004085,0,0,0,0
TED,0,0,0,0.272797866141792,-0.206665845454663,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0111764583558629,0,0,0,0,0,-3.46944695195361e-18,0,-0.0152193212633397,0,0,0,0,0,0,0,0,0,0,-0.017801901814323,0,-0.033473535852153,0,0,0,-0.135972618858895,-0.040473175163895,0,0,-0.262340847992741,0,0.186665100455292,0,-0.581837411923705,0.338551706017467,0,0,0,0,2.84339520518408,0,0
RealEstate_excess,0,0,0,-0.0788969156926007,0,0,0,0,0,0,-0.109288417938159,0,0,-0.020346952502178,0,0,0.0273099734892421,0.102179288674297,0,0,0,0.205282497246765,0,0,0,0,0,0,0,0,0,0,0,0,-0.130951086034738,0,0,0,0,0,0,0,0.198305098464016,0,0.029964306394874,-0.0503700745726703,0,-0.0584956492151972,0,0,0.0870819545056535,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0538908670390395,0,0,0,0,4.33680868994202e-19,0,0,0.0719918065293814,0,0,0,0,-0.0564482009365589,-0.0196993607335497,0,-0.00464263515332405,0,0,0.0431815225421437,0,0,0,0,0,0,0.030711594803892,-0.0240643711729175,0,0,0,0,0,0,0,0,0,-0.0723112692332306,0,-0.353075922098647,0,0,0,0,-0.0474181572379977,0,0,0,0.0255676612764772,0.00916926160377142,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00223387183985649,0,0,0,0,0,0,0,0,0.00328112719061373,0,0,-0.00158832853685404,0,-0.000264536152300433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000850506055534418,0,0,-0.00379864315284041,-0.00205341783527564,0,0,0,-0.0100722359756405,0,0
CarbonVol_Shenzhen,0,0.0408755338277981,0,0,0,0,0,0,0,0,0,0,0.0718148149967007,0,0,0,-0.0136463099471071,0,0,-0.00786715649334914,0,0,0,0,0,0,0,-0.000814645077425918,0,0,0,0,0,0,0,0,-0.0253111941273231,0,0,-0.00821096610107973,0.0128655909381589,0,0,0,0,0,0,0.00393900493843537,0,0,0.0278850258753571,0.0562659782351433,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480299114668034,0,0,0,-0.00254023509652391,0,-0.000730723490596761,0,0.00884648783203746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221334089485209,-0.000752680115491824,0,0,0,-0.00280442214901354,0,0,0,0,0,0.00355998475704381,0.0163141562922722,0,0,0,0.0173139838636193,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031608431868912,0,0,0,0,0,0,-0.0126340544852378,0,0,0,-0.00786666853954601,0,0,0,0,0,-0.00442086677409635,0,0,0,0,0,0,0.00626908371119295,0,0,0,0,0.00747851897209826,0,0,0,0,0,-0.0372941173725903,0,0,0,-0.0919097214253963,0,0
