,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600089.SH,X600584.SH,X000157.SZ,X600372.SH,X600703.SH,X000977.SZ,X600183.SH,X600066.SH,X600741.SH,X002236.SZ,X002028.SZ,X600522.SH,X600418.SH,X002049.SZ,X601877.SH,X002180.SZ,X002223.SZ,X000661.SZ,X000921.SZ,X000800.SZ,X600487.SH,X601799.SH,X002156.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722802171797828,0,0,0,0,0,0,0,0,0.232986438099018,0,-0.175878686425544,0,-0.215366777976666,0.359782945024485,0,0,0,0,0,0,0,0,0,0,0.216364825116847,0,0,-0.199508375571912,0,0,-6.93889390390723e-18,0,0,0,0.0958207127002073,0,0,0,0.0363110884438924,0.0473064221223387,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,-0.00382235090293277,0,0,0,0,0,0,0.111482586425654,0,0,0,0,0,0,0,0,0,0,0.0628439368973579,0,0,0,0,0,0,-0.0293509931223102,-0.0715890065850928,0,0,0,0,0,0,0,0,0.0784158265588571,0,0,0,0,0,0,0,0.0542093519800075,0.0353408811244901,-0.0080701356892188,-0.0237628079207462,0,-0.0184210527869156,0,0,0.0432091467220132,0,0
X000625.SZ,0,0,0.272675460382033,0,0,0,-0.291388493051608,0,0,0,0,0.391716833230191,0,0,0,0,0,0,0,0,0,0,0,0,0.0504582654662981,0,0,0,0,0,-0.0966838243931436,0,0,0,0,0,0,0.322482375830296,0,0,0,-0.0805750531542142,0,0,0,0,0.0232822835186226,0,0,0.14061958052653,0,0,0.12751779716771,-0.367234204763355,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.100200763919701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661690011470129,0,0,-0.153233631050729,0,0,0,0,0,-0.0386869142486166,0,0,0,0,0,0.0208144328657311,0,0.308018702409865,0,0,0,0,0,0.034109497043974,0,0,0.0864882603868513,0,0,0.0228302639903952,0,0,0,-0.0263193508899194,0,0
X600031.SH,0,0,0,0,0.139398956427573,0,0.16490419698987,0,0,0,0,0,0,0,0,0,0,0,0.208785830978124,0,0,0,0,0.316059667962395,-0.0334713154764957,0,0,0,0,0,-0.0601411860789168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134652854833661,0,0.0392852326456456,0,0,-0.0364439084684952,0,0,0,0.0288794414899354,0,0
X300124.SZ,0,0,0,0,0,0,-0.0135422798019468,0,0,0,-0.364082709361849,0,0,0,0,0,0,0,0,0,0,0.405040832583366,0,0,0,0,0.0386907004778645,0,0,0,0.0522316763172772,0,0,0,0,0,0,0.0462183149019969,0,0,0.0339996714469851,0,0,-0.0569926038767713,0,0,0,0,0,0.294599278087131,0,0.0430940737283166,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0187675968947962,0,0,0,0,0,0,0,0,0,0.151134823268844,0,0,0,0,0,0,0.059653599792786,0.104143646999098,0,0,0,0,0,0,0.0137376990376554,0.0564202078065727,0,0,0,0.0672395398061522,0,0,0,0,0.102449187060347,0,0,0,0.0347479490919621,0.0237929421033847,-0.109559535283331,0,0,0.0305865865020881,0,0
X002304.SZ,0,0.0680070000435034,0,0.113035910588873,0.129548537720703,0,0,0,0,0.0932431350661095,0,0,0,0,0,0.00993734063705751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010148537277683,0,0.440678222256746,0,0,-0.154553159610593,0,0,0,0,0,0,0,0,0,0,0.0490148400699309,0.0157416940921554,0,0,0.0320857308106382,0.00206989685358993,0,0,0,0.000599336685484191,0,0
X000338.SZ,0,0,-0.0971269452222571,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.247793074837989,0,0,0,0,0,0,0,0,0,-0.025298973093338,0,0.104079607889727,0,0,0,0,0,0.0326307916114194,0,0,0.246003837748699,2.77555756156289e-17,-0.0677075564589238,0,0,-0.0451973110567534,0,0,0,0,0.248301186587143,0,0,0,0,0,-0.124385900331985,-0.0226939754436183,-0.180025816418289,0,0,-0.0302219038810449,0,0
X000596.SZ,0,0,-0.0510583316477276,0,0.0721988222628963,0,0,0.400139945371921,0,0.258720256569811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127434993189301,0,0,0,0,0.0402069576315932,0.0470642112039526,0,0,0,0,0.145053826395058,0,-0.0811467689194131,0.0501695702350036,0.166231390520408,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0238147727303129,0,0
X300014.SZ,0,0,0.121199798909928,0,0.330832674686288,-0.10585180100552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513852745328542,0,0,0,0,0,0,0,0,0,0,0,0.0253274597494767,0,0,0,0,0,-0.0238709509286929,0,0,0,0,0,0,0,0,-0.135281563935669,0,0.0126773461730449,0.254964102975793,0,0,-0.00119911092647994,0.0236435829228702,0,0,-0.0326370893075162,0,0
X002179.SZ,0,0,0,0,0,0.0969210941041417,0,0,0,0,0,0,0,0,0,0,0,0,0.0997184735944167,0.164711545738679,0,0,0.105420536292671,0,0.0206702953040139,0,0,0,0,0,0,0.0611739158796342,0,0,0,0.0888620122144693,-0.208100371371435,0,0,0,0,0.0211610496367364,0,0,0,0,0.317678662917549,0,0,0,0.195445710488177,-0.0341622099976312,0,-0.0441784208983395,0,0,-0.0847253402524728,0,0
X002241.SZ,0,0,0.323333871030653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239490731407832,0,0,0,0,0,0,0,0,0,0.0942934062917165,0,0,0,0.0882463897514607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410297969937291,0,0.0187101711607724,0,7.84493834097593e-05,0.0191567338265978,0,0,0,0.0298665917689258,0,0
X000100.SZ,0,0,0,0,0,0,0.00581932367104414,0,0,0,0,0.219653842459582,0,0.243390565993535,0.106494373406043,0,1.0842021724855e-19,0,0,0,0.0844089536519191,0,0,0,0.122912253656639,0,0,0,0,0,0,0,-0.0904065023108317,0,0,0,0,0,0,0,0,0,0,0.0227178211935743,0,0.0759587237859899,0,0,0.0837563063137696,0,-0.535077695396717,0,0.08683844514065,-0.035881314027954,0,0,-0.0474391481858597,0,0
X002463.SZ,0,0,0.129156945583498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196159195009492,0,0,0,0.088316786031904,0,0,0,0.255004453743156,0.301701464289311,0.0262605891295392,0,0,0.129971790709577,0,0,0,0,0,0,0,0,0,0.101291900014701,0,0,0,0,0,-0.0301257827532688,0,0,0,0,-0.279466965542266,0,0
X600089.SH,0,0,0,0,0,0.100631565428067,0,0,0,0,0,0,0,0,0,0,0,0,0.10046721629929,0,0,0.0843779676212997,0,0,0,0,0.116395273588912,0.0378330393205186,0,0,0,-0.0619480004127751,0,0,0,0.0632290578914763,0.146744375479041,0,0,0.257092037455774,0,0,0,0,0,0.0742332426440898,0,0,0,0.100047899417974,0,0,0.0130979878219308,0,0,0,-0.0240562603782866,0,0
X600584.SH,0,0,0.0248845518172376,0,0,0,0,0,0,0,0,0,0.0829632687268535,0,0,0,0,0,0,0,0.0929174635614631,0,0,0,0.0278336493963266,0,0,0,0,0,0.177850248799206,0,0.112072961180011,0,0.0235651565664842,0,0,0,0.0484960839475397,0,0,0,-0.0210831084399003,0,0,0.0932570879427473,0,0.208102192468581,0,0.207999050670903,0,0.00280819605845537,-3.46944695195361e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.110513869944653,0,0,0,0,0,-0.0475909943341039,0,0,0,0.165676865194266,0,0,0,0.248401949655654,0,0,0,0,0,0.162303383997714,0,-0.023376061549074,0,0,0,0.0399482442344709,0,0,0,0,0,0,0,0,0.0473265015663236,-0.0278578191233284,0,0.0908479672121806,0.204035414887365,0,0,0,0,0,-0.0319844754575343,0,0,0,0,0,0,-0.00965825882485735,0,0
X600372.SH,0,0,-0.0538968536772108,0,0,0,-0.0136311352381458,0,0,0,0,0,0.0112523269510226,0,0,0.0645643381525239,0,0,0,0,0,0.0573804592645043,0,0,0,0,0,0,0,0,0,0,0,0,0.044128897655587,0,0,0,0.319735429048503,0,0.0914228731003446,0,0,0,0.0653847596690315,0,0,0,0.0163424735036719,0,0,0,0,0,0,0,0.027419368095612,0,0
X600703.SH,0,0,0,0,0,0,-0.148437986394095,-0.088863529476661,0,0,0,0,0.102230041143402,0,0,0,0,0,0,-0.0100587218261243,-0.00588572396417276,0,0,0,0,0,0,0,0,0,0.0101791694077817,0,0,0,0,0,0,0,0.324596457345885,0,0,0,0,0,0,0.0588581496657267,0.0947659783722089,0,0.0674880547438012,0,0,0,0.00576645159988893,0,0,0,-0.0174370683551679,0,0
X000977.SZ,0,0,0,0,-0.0963591480148616,0,-0.043261007551186,0,0,0,0.021084204195226,0,0,0.202256249197692,0,0,0.334481696411024,0,0,0,0,0,0.0347690552693244,0,0.439510632939886,0,0.00386964680826505,0,0,0,0,0,0,0,0,0,0.0468482074147603,0,0,0,0,0,0,-0.0337686075732362,0,0,0,0,0.198495446962012,0,0,0.0199551137630472,0.00984909581025324,0,0,0,0,0,0
X600183.SH,0,0,0,0.227306523454103,0,-0.212208257179937,0,0,0,0,-0.0899653925135619,0,0,0,0,0,0,0,0.0258178566796924,0,0,0,0,0,0.149579241292968,-0.0959712406994483,0,0,0,0.12221552547129,-0.124582893151438,0,0,0,0.172382853864274,0.4825836631098,0,0,0,0,-8.67361737988404e-19,-0.0139510478545511,-0.134567825681599,0,0,0,3.46944695195361e-18,0,0,0.0713166335383716,0,-0.0033717583412903,0,0,0,0,8.67361737988404e-19,0,0
X600066.SH,0,0,0,0,0,0.445420279839349,0,0,0,0,0,0,0,0,0,0,0,0,0.259012804383926,-0.0920652131314589,0,0,0,0,0,0,0.193513621554505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080826746013313,0.0999382446678483,0,0,-0.316832137325307,0,0,0,0,-0.201994723827739,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194831482701497,0,0,0,0,0,0,0,0,0,-0.0378521359943592,0,0,0,0,0,0,-0.0626137797748892,0,0,0,0.222663153710119,-0.329256238910072,0.092710090910166,0,0,0,0,0,0,0,0,0,0.0262251293747103,0,0,0,0,0,-0.0650778746684515,0,0,0.0111501856658461,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351765253696988,0,0,0,0.0761573786520399,0,0,0,0.0301449585484957,0,0,0,0.041721977683039,0,0.112843498785553,0,0,0,0,-0.0568041328669783,0,0,0,0,0.098328790371062,0.0267093453919883,0,0,0.0713392585529498,0,0,0,0.148623905961842,0,0,0,-0.0469270678693031,0,0,0,-0.00261329195197662,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.259714105749418,0,0,0,0,0.0780403909773732,0,0,0,0,0,0.251092856575167,0.273424507507138,0,0,0,0,-0.264061211208068,0,0,0.176933445793367,0,0,0,-0.069827141720823,0,0,0,0,-0.126008477654202,0,0,0,0,-0.0452435690436049,0,0,0,-0.0494311845129581,-0.0294128585484615,0,0,0,0.0625622117604881,0,0
X600522.SH,-0.0372317097833961,0,0,0,0,0.120026344847854,0,0,0,-0.0466192824576923,0.0757347865261271,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258702088748953,0,0.172406292902792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18417550492607,0.138369722760726,0,0,0,0.546135670465735,0,0,0,0,0,0,-0.117928988447569,0,0,0,-0.00814833012591173,0,0
X600418.SH,0,0,0,0,0,0,-0.00578134221265155,0,0,0,0,0,0.213689948287964,0,0,0,0.103264494655073,0,-0.172710528105654,-0.0709990289835247,0,0,0,0.120924255095867,0,0,0,0,0,0,0,0,0,0,0,0,0.0835375776362905,0,0,0,0,0,0,0,0,0,0,0,0,0.160427525928365,0,0,0,0,0,0,-0.00327271826342722,0,0
X002049.SZ,0,0,0.15615155886706,0,0,0,0,0,0,0,0.00609434064613414,0,0,0,-0.0477849836148693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45313066689058,0.115854023080449,0,-0.181414186776029,0,0,0,0.0466377820383895,0,0,0,0,0,0,-0.0781554126480998,0,0,0.0332288138620313,0,0,0,0,0.0264829001244663,0,0,0,0,0.0416669251691364,0,0
X601877.SH,0,0,0,0,0,0,0.0860942737126314,0,0,0,0,0,0,0,0,0,0,0,0.0236193945608049,0,0,0,0,0,0,0.0242513517511789,0,0,0,0,-0.0268279775723825,0.0781550705132294,0.0080659534976543,0,0,0,0.183213643373848,0,0,0,0,0,0,0,0,0,0,0,0.00230964377830321,0,0,0,-0.018288289183973,0,0,0,0.0248909897580523,0,0
X002180.SZ,0,0,0,0,0,-0.0270178033102302,0,0,0,0,0,0,0,0.363918016569315,-0.163428941619935,0.0973779828966193,0,0,0,0,0,0,0,0,0.108574904576954,0,0,0,0.0724849019163053,0,0,0,-0.0175672235389326,0,0,0,0,0.0930616627343177,0,0,0,0,0,0,0,0.0851784194615116,-0.178588951962974,0,0.134000153286282,0,0,-0.0213590097055762,1.73472347597681e-18,0,0,0,-0.00137999825214149,0,0
X002223.SZ,0,0,-0.075305581257647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801526091420737,0.294048721505386,0.052247901870676,0,0,0,0,0,-0.18416440339195,0,0,0,0,0,0,0,0,-0.227055284800743,0.252778079744094,0,-0.0797547116187814,0.00549003212714874,0,0,0,0.0600858554463502,0,0,-0.0843854639288765,0,0.142130915493321,0.166783877428298,0,0,0,0,0,0,0.0447291790785181,0,0
X000661.SZ,0,0,-0.232229522789936,0,0,0,0,0,0,0,0,0,0.0813885762783391,0,0,0,0,0,-0.26550626525646,0,0,0,-0.243490965390009,0,0,0,0,0.488173524776838,0,0,0.183863291322987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18159228567706,0.0643492418053066,0.148866762304766,0.270585428971671,0,0.14463157395771,-0.0801669754651824,-0.086952101538573,0,0,0.0563886796019491,0,0
X000921.SZ,0,0,0,0,0,0,0.459170877024316,0,0,0,0,0,0.373906450077305,0,0,0,0,0,0,0.603078391702101,0,0,0,0,0.0587814206743477,0,0,0.202938918694313,0,0.0687572553243576,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0847787579235228,0,0,0,0,0,0.106449224888407,0,0,0,-0.115971932467683,-0.129239253471988,-0.0570386193465468,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141950148786557,0,0,0,0,0,0,0,0,0,0,0,-0.0251071009517134,0.0584190545298331,0.0489947390026288,0.202306108117385,0.0977342796616574,0,0,0,0,0,0,0,0,0.0646137180276359,0,0,0.0560312384532743,0,0.0172164711461285,0,0,0,0.170114092408906,0,0,0,0,0.0103466035351219,0,0,0,0,0.0102818382654805,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0191984250777628,0,0,0,0,0,0,0,0.153873873438126,0,0,0,0,0,0,0,0,0,0,0,0.158100824257467,0,0,0,0,0,0.283982203395487,0,0,0,0,-0.132264350282309,0,0,0,0,0,0,0,0,0,-0.0114231099001414,-0.00402377911599502,0,0,0,-0.00434480786302135,0,0
X601799.SH,0,0,0,0,0,0.073531984931293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173016869725408,0.117512863191867,0,0.116920221233201,0,-0.31782573731802,0,0,0.0470320915957294,0,0,0,0,0,0,0.0468231328683534,0.0543140098608557,0.0669563023956356,0,-0.0528229023778996,0,0,0,0.350426573097149,-0.266208138981672,0,0,0,0,0,0.0808696655724221,0,0,0,0,0.0828472165223913,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0.285447202901044,0,0,0.261409719807943,0.212787882961161,0,0,0,0,0,0,0,0,0,0,0,0.339828691451514,0,0,0,0,0,0,0,0,0,0,0.0920027871996641,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.173359819603831,-1.73472347597681e-18,0.00383933522742403,0,0,0.0266102536054832,0,0
X002129.SZ,0,0,0,0,0,-0.0320628128043345,0,0,0,0,0,0.05056870766287,0.0197238616996724,0,0,0,0,0,0,0,0.103684201983373,0,0,0.285826026523562,0,0,0,0,0,0,0,0,0,0,0.0424503927607298,0,0,0.100251700944973,0,0.255759618666795,3.46944695195361e-18,0,0,-0.0643501960449012,0,0,0,0.0158578629167241,0,0,0,-0.0625079608275493,0,0,0,0,0.05584719495966,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151479345641596,0.127222282078753,0,0,0,0,0.039641155173129,0,0.259240232990303,0,0,0,0,0,0,0,0,0,0.0992971852263849,0.122133829438651,0,0,0,0.00251328581803183,0,0,0,0,0,0,0.0819422419669364,0,1.73472347597681e-18,0,0,0,0,0,0,-0.017697782692755,-0.0268790607096672,0,0,0,0.0817902917871248,0,0
Change_TY3M,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0994242660705866,0,0,0,0,-0.0045708918473299,0,0,0,0,0,0,0,0,0,0,0,-0.141562195578686,0,-0.189446815229137,0,0,0,0,-0.135824667056677,0,0,0.221075783553525,0,0,-0.259122972706917,0,0,0,0,0,-0.0485453289020249,0,-0.035452249172154,-0.0409763007523499,0,0,0,0.0335624040356224,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236143832272859,0,0,0,-0.00885503233212491,0,0,0,0,0,0,0,0,0,0,0.0831428535960174,0,0,0,0,0,-0.251330880858616,0,-6.93889390390723e-18,0.206822724227228,0,-0.633282262312407,0,0.39047335920612,0,0,0,-0.644560274323145,0,0
TED,0,0,0.0346265938892162,0,0,0,0,0,0,0,0,0,0.0645428356151517,0,0,0,0,0,0,0,0,-0.0353656957399902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148121637201784,-0.188535095136493,0,0,-0.0318485057453477,0,0,0,0,0,0,-0.0380857798553207,0.439694264031139,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626352054494593,0,-0.0910941575731839,0,0,0,-0.128379830970005,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0681654382163084,-0.108095748056459,0,0,0,0,0,0,0,0.0440690068271033,-0.0932086288031309,0,0,0,0,0,0,-0.0705859353591262,0,0,-0.114044986509185,0,0,0,0,-0.00348191194379236,0,0
MKreturn,0,0,0,0,0,-0.0427822132579454,0,0,0,-0.0212267630038329,0,0,0,0,-0.0681723708081893,0,-0.143707234435498,0,0,0,0,0,0.0312024675620986,0,0,0,0.0998320850410885,0,0,0,0,0.0187034820350893,0,0,0,-0.052755789813351,-0.0320454917365078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134132156945741,-0.00843612729503433,0.0735869114400465,0,0,0.0109908090275327,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214911135648441,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00027915845533321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090483783760816,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632817292853449,0,0,0,0,-0.0100706709791956,0.00321219782744263,0,0,0,0,-0.0150897024010399,-0.00279335431935387,0,4.33680868994202e-19,0,0,-0.00537940627934293,0,-0.0116210864589031,0,0,-2.71050543121376e-20,0.0021983073368571,0,-0.000235341740448722,0,0.0282535463917081,-0.00724315395849976,0,0,0,-0.00175816171504589,0,0
CarbonVol_Hubei,0,0,-3.3881317890172e-21,0.00162647694342395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725771663533202,0,0,0,-0.00395889968215153,0,-0.0101426334476416,0,-0.0100080619583347,0,0,0,0.0026326631864944,0,0,0,0,0,0,0,0.0553924908645827,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887615440631397,0,0,0,0,0.00466235256220544,0,0
