,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X600703.SH,X000100.SZ,X300003.SZ,X600271.SH,X002236.SZ,X000157.SZ,X002007.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600066.SH,X300146.SZ,X600487.SH,X002506.SZ,X600867.SH,X000050.SZ,X600776.SH,X002241.SZ,X600522.SH,X600183.SH,X600118.SH,X600566.SH,X600089.SH,X600372.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.172807729518176,0,0,0,0,0,0,0.115090813151249,0,0,0,0,0,0,0,0,0,0.0506755124352307,0,0.0453237616022259,0,0.148842757882863,0.135076790594101,0,0,0,0,0.0481972939934487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211278771608095,0,0
X600031.SH,0,0,0.312399642561024,0.11438623754177,0.0458850798567878,0,0,0,0,0,0,0,0.162238038172702,0,0,0,0.067760667335481,0,0,0,0,0,0,0,0,0,0,0.0285650763126312,0,0,0,0,0,0,0,0,0,0,-0.0984833288764998,0,0,-0.0137565771505351,0,0,0,0,0.207444860711482,0,0,0,0,-0.0159625526472589,0.110246918154907,0,0,0,0,0,0
X000338.SZ,0,0,0,0.167424898804608,0,0,0,-0.0751930462907117,0,0.10440601239472,0,0.409917611162279,0,0,0.236846734799475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125037805246146,0,0,-0.131504736677635,0,0,0,0,0,0,0,0.0368947895132761,0,0,0,0,-0.112300256918255,0.050972318708497,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118843885696591,0,0,0,0,0.0165757194521348,0,0.0908727817852429,0,0,0,0,0,0,0,0,0,0.134602578962655,0,0,0,0,0,0,0,0.158738679659145,0,0.0386706222781111,0.0250886046527939,0,0.018309737246601,0,0.132985902515675,0,0,0,0,0,0,0.023537812425598,0,0,0,0,-0.0667171725583394,0,0
X600741.SH,0,0,0.0676250383161038,0.400992119174223,0,0,0,0,0,0,0,0.0685772109224929,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109250171765004,0,0,0,0,0.183183991916631,0,0.0391348384181146,0.0360989790014788,0.0981282666170119,0,0,0,0,0,0,0.201954567810184,0,0,0,0,0.0166361260813086,0.0771718901444049,0,0,0,0,0,0
X000596.SZ,0,0.0956428017512921,0,0,0,0,0,0,0,0.536613702517105,0,-0.145462853369815,0,0,0,0,0,0,0.313475689129833,0.0250415648215162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893987305542785,0,0,-0.0500303660068287,0,0,-0.0691276839766432,0.161460491882784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862669668773145,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.067998989472375,0,0,0,0.241917663299412,0,0,0.057003619461842,0,0,0.117940404132078,0,0,0,0,0,0.0434769899736094,0,0,0,0,0,0,0,-0.0549279980663991,0,0,0,0,-0.0121535806254048,0,0,0,0.088898061013654,0,0.0337300001425948,0,0,0,0,0,-0.0316471545764704,0,0,0,-0.00759839059574581,0,0
X601877.SH,0,0,0,0,0.380751231982803,0,0,0,0,0,0,0,0,0.0208484080262454,0,0,0,0,0,0,0.0713644240550562,0,0,0,0,0.00903780486784505,0,0,0.0513949115351342,0,0,0,0,0,0,0.157568318935847,-0.316826696068495,0,0,0,0.0389977324379426,0,0,0,0,0,0.0620636623375334,0,0,0,0,-0.00799422508475447,-0.0129814493703793,0,0,0,0,0,0
X600809.SH,0,0.314617055259709,0,0,0,0,0,0,0.0529142742931328,0,0,0,0.204296826162298,0,0,0.187963511569817,0,0,0,0,0,0,-0.133405848146726,0,0,0.0470437696709662,0,0,0,0.0157968386775986,0,0,0.0860836635805538,0,0,0,0,0,0,0,0,0.0252393762160473,0,0,0,0,0,0,0,-0.0222632329883651,0,-0.0455929304002061,0,0,0,0,-0.0403644508564158,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626151568877669,0,0,0,0,0,0,0,0,0,0,0,0.325467672301474,0,0,0,0,0,0,0,0,0.127946087266736,0,0.392584199402417,0,0,0,0.00635842782891194,0.125393684537617,0,0,0,0,0,0,0,0,0,-0.126119690635782,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.158671467896891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412338649016814,0,0,0,0,0.163168728017885,0,0,0,0.268219611941838,0.0579645871355469,0,0,0,0,0,0,0.0546549157103187,0,0.0279922337596368,0,0,0,0.0597217086872653,0,0,0.0729551334711789,0,0,0.0341203681144053,0,0,0,0,0.0726790100015641,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0752344617446951,0,0,0,0,0.0305864091558786,0,0,0,0,0,0,0,0,0,0,0,0.0439469207439742,0,0,0,0,0,0.0507215896258117,0.039425126782266,0.0264508780666382,0,0.0564845376381484,0.0963174124495838,0.241970060727504,0,-0.00640930867471085,0.0344197817870362,0,0,0,-0.0497188690522875,0,0,0.192789937626361,0,0,0,0,-0.0331176568662865,0,0,0,0,0.00765105024323191,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0686220734895502,0,0,0,0.0880242111392151,0,0,0,0,0,0,0,0.0477385037383588,0,0,0,0.123161733881909,0,0,0.0137882727795377,0,0,0,0,0.0465935199062334,0,0,0,0,0,0,0,0.0534017394591906,0.0176497012507258,0,0,0,0.00394248635030817,0,0,0.27319473971269,0,0,-0.0223647224217477,0,0,0,0,0,0,0
X002236.SZ,0,0,0.034365254726628,0,0,0.120480453576137,0,0,0,0,0,0,0.110690593715396,0.0314735563045902,0.0277566998936484,0,0,0,0,0.0691662731569174,0,0,0,0,0,0,0,0,0,0.118953490912121,0,0,0.0700137568960912,0,0,0,0,0.11135339711269,0,0,0,0.0896162812606178,0.102300387688604,0,0,0,0,0,0,0,0,0.0110730657661762,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0128605032889597,0,0,0,0,0,0,0,0.153698677622409,0.0121199144371125,0.140555860479438,0,0.0255034108588856,0.0386638436290725,0,0,0,0,0,0,0,0,0,0,0,0.132013345964838,0,0.00538884537531197,0,0,0.0823703542662862,0,0,0,0,0,0,0,0,0.0423305663059485,0,0,0,0,0,0,0,0,0,-0.000616001342755866,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.317197159834329,0,0,0,0,0,0,0.151409577885248,0,0.041194090747263,0,0,0,0.0984208223204698,0.185958729716413,0,0.0762735566521794,0.105450872832444,0,0,0,0,0,0,0,0.0749309827694175,0,0,0,0,0,0.000733439821305196,0,0,0,0,0,-0.0417340557525842,0,0,0,0,0,0,0,0,0,-0.0184392163816978,0.00945860504144594,0,0,0,8.67361737988404e-19,0,0
X300124.SZ,0,0.0737005354131153,0,0,0,0,0,0.0624961523633338,0,0,0.0457514955041884,0,0.0128643320679313,0,0,0,0,0,0,0,0.100919915151858,0,0,0.0480259484762039,0,0,0,0,0,0.0949506222114984,0,0,0.0504622248952468,0,0,0,0,0,0,0,0,0.0424481420252466,0,0,0,0,0,0,0,-0.0088437497068486,0,-0.0253965565007946,0,0,0,0,-0.0145051648609923,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.080695295733946,0,0,0.211289687027679,0,0,0,0,0,0,0,0.420379726464691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801336787384064,-0.0644868570167782,0,0,0,0,0,0
X002008.SZ,0,0.0945132116267876,0,0,0,0,0,0.0534769646168199,0.0969812066355424,0,0,0.0648354968435872,0.0642092060453728,0.100643423712621,0,0,0,0.07206497342853,1.38777878078145e-17,0.0062770620985377,0,0,0,0,0,0,0.0983524790805803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735848601483145,0,0.0851824445235405,0,0,0,0,0,0,0,0,0,0,0,-0.0399488481437608,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0452259165183083,0,0.21024558070182,0,0,0,0.101306372229352,0,0,0,0,0,0,0,0,0,0.110540679896443,0,0,0,0,0,0,0,0,0.089213903509586,0,0.0060561924301226,0,0,0,0,0,0.0412973751638907,0,0,0,0.0483526468234936,0,0,0,0,0,0,0,0,0,0,0,-0.0691893053366177,0,0
X002179.SZ,0,0,0.000498620261630723,0,0,0,0,0.12207358329894,0.125642933018021,0,0,0.0149132278595657,0,0,0.0773812833613138,0,0.0828303164483573,0,0,0.0739023479251143,0.0693133391061852,-2.16840434497101e-19,0,0,0,0,0,0,0.0137859383469329,-0.193399421706188,0,0.293002216403791,0.0462576034909112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209250442612722,-0.0145869993281811,0,0,0,0,0,0
X600177.SH,0,0,-0.0657083155119384,0,0,0,0,-0.0294396812772978,0,0,0,0,0.1637955976221,0,0,0,0.0329902115516861,0,0,0,0.164199770791487,0,0.103283261356455,0,0.0279967708207574,0,0,0,0,-0.104487243414018,0,0,0,0,0,0,0,0,0,0.301127552170254,0,-3.46944695195361e-18,0,0,0,0.0727007960810261,0,0,0,0,0,0.0255465987866645,-0.0329602084787974,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124293229295091,0,0.0573031544191251,0,0,0,0,0,0,0,0,0.00593780969702847,0,0,0,0,0,0,0,0.0162294900100586,0,0,0,0,0,0.307521902169117,0,0,0.0253419280509277,0,0,0,0.636080708568209,0.168466258657472,0,0,-0.10730080720636,0,0,0,0.025083965208362,0,0
X600498.SH,0,0,0,0,0,0,0,0.261207321092259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536545252122626,0,0,0,0,0.0521882744849202,0,0,0.292664881413502,0,0,0,0.0472166701773678,0,0,0.158085858411862,0,0,0,0,0.0257629018879982,0,-0.0205991587813612,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.070869073941882,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889037745202219,0,0,0.244164661248111,1.73472347597681e-18,0,0,0,0,0,0.0710826371459405,0.0519014126437243,0,0.197574279043962,0,0,0.00147427971332661,0,0,0,0.0486812440477195,0,-0.0201346775272226,-0.0954529816244247,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0711995381225134,0,0,0,0,0,0.00865368081193333,0,0,0.438993921404324,0,0,0,-0.278167398823226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218280319168742,0,0,0,0,0.216333838361013,0,0,0,0.120411953092971,0,0,0,0.114730458189469,0.019384094122206,-0.0580382447818234,0,0,0,0,0.0519236440193134,0,0
X300146.SZ,0,0,0.0736635881826613,0,0,0,0,0.101537378182066,0,0,0,-3.46944695195361e-18,0.0164287926174582,0,0,0.0151003494522473,0,0,0,0,0,0,0,0,0,0.264478467705763,0,0,0,0,0,0,0,0,0.0795998722865094,0,0,0,0,0.0605982718922338,-0.0417817787483816,0,0,0,0,0,0,0,0,0,0,-0.0234952288368674,0.0669742448163082,0,0,0,0,0,0
X600487.SH,0.0267183294265908,0,0,0,0,0.164715955454583,0,8.67361737988404e-19,0.0387539507270976,0,0,0,0,0.00561467551751289,0.0526789599121399,0,0,0,0,0,0,0,0,0.174684059484579,0,0,0,0.0448859578640064,0,0,0,0,0,0,-0.0280356298607817,0,0,0,0,0,0,0,0.246139627025987,0,0,-0.0103503799123242,0,0,0,0,0,0.040647545237713,0,0,0,0,-0.151754746480667,0,0
X002506.SZ,0,0,0.320155475901903,0,0,-0.0514344766759628,0,0.249516299483327,0,0,0,0,0,0,0,0,0.0692712804107871,0,0,0,0,0,0,0,0,0,0,0,-0.162357759308768,0,0,0,0.290067095254532,0,0,-0.0119341953581245,0,0,0,0,0,0,0,0,-0.396919091138911,0,0,0,0,0,0,-0.0429714989744452,0.0783985381231129,0,0,0,-0.119269496832743,0,0
X600867.SH,-0.127965260517658,0,0,0,0,0,0,0.0541236938259336,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.156794654219292,0,0,0,0.384319955111864,0,0,0.0357771861114589,0,0,0,0,0,0,0,0,0.17465247608327,0.238182348449773,0.0688510527157849,0,0,0,0,0,0.0371914312443067,0,0,0,0,-0.0290578651012779,0,0
X000050.SZ,0,0,0.207566347128916,0.294062512355083,0,0,0,-0.0873216994287148,0.235662590832196,0,0,0,0.0910998766205317,0,0,0,0,0.189413780170557,0,0.0757666768346125,0,-0.266926055377479,0,-0.0855809830434928,0,0,0,0,0,0,0,0,0,0,0,0,-0.121553183549147,0,0,0,0,0.426612515039387,0,0,0,0,0,0,-0.0411473090374724,0,0,-0.0598074295722399,0,0,0,0,0.0565540734940805,0,0
X600776.SH,0,0,0,-0.259765269945753,0,0,0,0.406434955398214,0,0,0,0,0,0,0,0,0,0,0.301605446851721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404936920916184,0,0,0.153624586557323,0,0,0,-0.0679186862837154,0.426727632822324,0,-0.203405966975041,0,0,0,-0.166330207985225,-0.177132608134282,-0.220929951906978,-0.292678524173456,-0.352139381185618,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.185227767540337,0,0,0,0,0.0623495780980911,0,0,0,0.0431768040207646,0,0,0,0,0,0,0.376060481949968,0,0,0,0,0,0,0,0,0.147207102406434,0,0,0,0,0.122707129296603,0,0,0.00725496545967985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048319174090487,0,0
X600522.SH,0,0,0.017138197071673,0,0,0,0,0.0699201865726338,0,0,0,0,1.0842021724855e-19,0.11257227075643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331980526086081,0.05274379261937,0.0254923242681781,0,0,0.0842077169813044,0.127337350316625,0,0,0,0.24079270121281,0,0,0,0,0,0,0.0407364453597268,0.0576227621364425,0.0218558629240328,0,0,0.0219117601267459,0,0,0,0,0,0,-0.0162826940597021,0,0
X600183.SH,0,0.0933417197816985,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460355332024178,0.0236919183500174,0,0,0.0725815471722031,0,0.0041203388175329,0,0,0.0403321964669704,0,0,0,0,0,0,0.0731819437269114,0,-0.0223671006204983,0,0,0,0,-0.0365917273233523,0,0
X600118.SH,0,0,0,0,0,0,0,0.0374283147073315,0.0464459119962576,0,0,0,0,0,0,0,0,0,0,0.0246352406233517,0.0868954893226172,0,0.076005807213797,0,0,0,0,0.0350729611282037,0,0,0.00493851621954232,0,0,0,0.222322727029494,0,0,0,0,0.0283250122810484,0.078845115581128,0,0,0,0.0759415217198072,0,1.73472347597681e-18,0,0.323339014381117,0,0,0.0150010624016842,-0.0192687771429476,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.140291452219465,0,0,0.0294126122265054,0,0,0.0305024572409556,0.0326067875766999,0,0,0.365615001579598,0,0,0,0.128704610694215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170590494956065,0,0,0.298251370216016,0,0,0,0,0,-0.125508571513478,0,0,0,0,0,0.0121837175785607,0,0
X600089.SH,0,0.0976238395583428,0,0,0,0,0.123648237314931,-0.0308836773703561,0,0,0,0,0,0,0.112364651813702,0,0,0,0,0,-0.0534606464165725,0,0.126167237148124,0.0922230669182536,0,0,0,0.123531099313914,0,0,0.0377660572373252,0,0.0256715973057529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744456948867431,-0.0323304519597734,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.10841302039987,0.0571558066060894,0,0,0,0,0,0.029310369607804,0,0,0,0,0,0.056162444178713,0,0,0,0,0,0,0,0,0,0.0903258174051108,0,0.0624333042541163,0,0.0209178837056496,0,0,0,0,0.00118155952137593,0,0.0311370424398372,0,0,0,0.217266396625537,0,0,0,0.033385246955305,0,-0.0180604208589921,-0.0259480175681744,0,0,0,-0.0128576877462229,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256068685181584,0,0.0529256608011225,0,0,0,0,0.112205624927635,0.319166746082375,0,0,0,0,0,-0.176672979573158,0,0.146523035679274,0,0,-0.0209755037040497,-0.0391664143294883,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0142728257465771,0,0,0,0,0,0,-0.166255047203926,0,0,0,0,0,0,0,0,-0.0633685095393141,0,0,0,0,0,0.0740303520387547,0,0,-0.0898520747082119,0,-0.174532179702035,0,0,0,0,0,0,0,-0.151771930357628,0,0,0,0,0.0435599328774382,0,0,0,0.214357388037482,0,-0.0289333070256214,-0.172080725361552,0,0,0,8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,-0.202465386669722,0,-0.085129564448283,0,0,0,0,0,0,0,-0.119168664334142,0,0,0,-0.039351180037666,-0.382159074214895,0,0,0,0,0,0,0,0,0,0,0,0,0.831607987838332,0,0,0,0,0,2.16840434497101e-19,-0.240574523060814,-0.0856718305483788,0,0,0,0,0,0,0,0,0,0.571145810984372,0,0,0,0.22699745100053,0,0
TED,-0.83107149912076,0,0,0,0,0,0,-0.098614614074854,0,0,0,0.134453143082382,0,0,0,0,0.151670853564338,0,0,0,0.271385880732759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178376680618169,0.0959627544978827,0,0.148583271972866,0,0,0,0,0,0,0,0.00401824964929181,0,0,0.372481969268593,-0.348683810913994,0.0699668182235602,0,0,0,0,-0.346706659035158,0,0
RealEstate_excess,0.0341565065906422,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.103348583878573,-0.025222275613534,0,0,0,-0.0405622707850933,0,0,0,0,0,0,0,0,-0.0156484454091585,0,0,-0.211342925761132,0,0,0,0,0,0,0,-0.0353777603201169,0,-0.0149060862164985,0,-0.0121596842184917,0.0221238602035662,0,0.0707588944103292,0,0,0,0,0,0,0,-0.0226722349456922,0.0349882177118028,0,0,0,-0.0488494268779766,0,0
MKreturn,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.126991103996605,0,0,0,-0.0821910704612451,0,0,0,0,0,0,-0.0902244423891456,0,0,-0.302655938575289,0.142701357955285,0,0,0,0,0.178663942493587,0,-0.0395427009886963,0,0,0,0.0104839425261584,0.0210036870930073,0,0,0,0,0,0,-0.0320419136305809,0,0,0,-0.0531216734359562,0.0954929953077167,0,0,-0.109263639787608,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,6.98867793002146e-05,0,0,0,0,0,0.0029452114939304,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476365869314277,0.00505398577357799,0,0,0,-0.0054857005979795,0,0.00452662913684547,0,-0.000337747511470177,-0.0074778081334712,0,0,0.00171088065292688,0,0,0,0,0,0,0.000212825695541275,0,0,0,0,0.0155146026661473,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0290376516043797,0,0,0,0,-0.131666612569518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00558623975960376,0,0,0,0,0,0,0,0,0,0.244448750264502,-0.251799390346754,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0206648269419849,0,0,0,0,0,0,-0.0100995367733458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000181652480497999,-0.0177111251443014,-0.0147771945787698,0,0,0,0,0,0,0.0169070135949765,0,-0.0181046425968085,0.00883212813262441,0,0,0,-0.0496060516291848,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000868910819537837,-2.71050543121376e-20,0,0,0.00154323470455344,0,0,0,0,0,0,0,0,0,0,-0.0115551507438457,0,0,0,0,0,0,0.00442129161683453,0.00644324721473355,0,0,-0.00358740832713014,0.00197298666679553,0,0,0,0,0,0,0.00443410548078009,0,0,0.00434362570749346,0,-0.00104399453129716,0.00826667156983858,0,0,0,0.00357886055707502,0,0
