,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X600487.SH,X002456.SZ,X002007.SZ,X002236.SZ,X002008.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002179.SZ,X600809.SH,X600867.SH,X600498.SH,X000625.SZ,X000661.SZ,X300146.SZ,X600066.SH,X000157.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600089.SH,X300136.SZ,X000977.SZ,X600372.SH,X002180.SZ,X300142.SZ,X002241.SZ,X000981.SZ,X000050.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.0685449519662079,0,0,0,0,0,0,0.00416173935138154,0,0,0,0,0,0,0,0.165820389168524,0.216478583901306,0,0,0,0,0,0.0104451262707064,0.145084881316524,0,0,0,0,0,0,0,0,0.0451042784294279,0,0.178123721586751,0,0,0,0,0,0.0171031728423675,0,0.011110071579292,0,0.00563419349969638,0,0,0,0,0,0,-0.00536593330646706,0,0,0,0,0,0
X600703.SH,0,0,0,-0.189218573939213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696174192184887,0.121215625700002,0.26065797956923,0,0.196281219663609,0,0,0,0,0.226377839137768,0,0,0,0,-0.0470082124201899,0.27802899034385,0,0,0,0,0,0,-0.173140491953435,-0.175904882603053,0,0,0,0,0.076667709438901,0,0,0,-0.032055003810986,-0.0385338025895126,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.61111951065635,0,0,0,-0.172153156661733,0.111918757943851,0,0,0,0,0,0,-0.1013705612644,0,0,0,0,0.194415528667782,0,0,0,0,0.170571067809521,0,0,0.113407451725576,0,0,0.0210003877614907,-0.0530379113869519,0,0,0,0,0,0,0,0,0.0814429110245739,0,0,0,0,0,0,-0.0425613079326736,-4.33680868994202e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.15296204824777,4.33680868994202e-19,0.000908829749343408,0,0,0,0.0912546826879448,0.00101423206409864,0,0,0,0,0,0.170699263689922,0,0,0.0701535299555949,0,0,0.113640924149683,0,0,0,-0.0776273535011377,0,0,0.0165737623192608,0,0,0,0,0,0,0,0,0.0410723728928326,0,0,0,0,0,0,0,0,-0.00719803709706133,0,0,0,0,0,0
X600271.SH,0,-0.0684840572945878,0,0,0,0,-0.183044328946864,0,0,0,0,0,0,-0.00608499839341433,0,0,0,0,0,0,0.171733028934644,-0.0446961082847989,0,0,0,0,0,0,0,0,-0.0292578737001563,0,0,0.164642018173037,0,0,0,0,0,0,0,0.124769144105791,0.503820489315343,0.475974594002537,0,0.0724256053656728,0,0,0,0,0.0622249002720845,0,-0.048603264336489,0,0,0,0,-0.0293255354013276,0
X300124.SZ,0,0,0,0,0,0,0.0411992676928028,0,0.52494250090128,0,0,-0.0641861668519341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489942415631108,0,0,0,0,0,0,0.0478891088609221,0.152293080936024,0,-0.00626286108134094,0.18265973628008,0,0,0,0,0,0,-0.00730038501223889,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0163382899586463,-3.46944695195361e-18,0,0.215245834712557,0,0.155325404054667,0,0,0,0,0,0,0.105779636662405,0,0,0,0.0126390533139358,0,0,0,0,0,0.0452006667397569,0,0,0.183438625396249,0,0,0.164159345420127,0,0,0,0,0,0,0,0,0.114897374341828,0.126409393856556,0.0083823722089932,0,0,0,0,0,-0.0243129826720098,0,0,0,0,-0.0411657764427307,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0700594185701828,0.477608690231172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863561303408887,0.0927266519192647,0,0,0,0,0,0.0621453400182868,0,0,0,0,0,0,0,0.317850416804249,-0.098782310298042,0,0.147993119724129,0,-0.0377008406439393,0,0.189925526660191,0,0,-0.0248029422316666,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.567413186859445,0,0,0,0,0,0,0,0,0,0,0.0535394333212089,0,0,-0.175762643466142,0,0,0,0,0,0,0.0350937029562994,0,0,0.117879588853933,0.00674426824116495,0,0,0,0,0,0,0,0,0,0,0,0,-0.1482103593985,0,0.131400500920336,0,0,0.0722888408470514,-0.130852110435524,0,0.00668011198976263,-0.060633240165529,0,0,0,0,0,0
X002236.SZ,0,0,0,0.437222823522533,0,0,0,0.0184113923753584,0,0,0,0,0,0,0,0.525389599615855,0.251164355744375,0,0.0512308165943642,0.115940116972324,0,0,0,0,0,0,0,0,0,0,0,0.00397121694173012,0,0,0,0,0,0,0,0,0,-0.0596339455968467,0.0766131171316186,-0.19210161963597,0,0,0,0.323252887967376,0,0,0,0.0613138222966132,0.0492274449795376,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0779585057742223,0,0,0,0,0,0.0352182970637526,0,0,0,0,0.30190707478893,0,-0.0385459342809176,0,0,0,0,0,-0.0410504332574167,0,0,0,0.115873382802391,0,0,0,0.115708502232191,0,0,-0.166898170732101,0,0.0754702726977736,0,0,0,0,0,0,0,0,0.323969979282632,0,0,0,0,0,0,0.0368521165879852,0.0193594671389936,0,0,0,-0.0689390019645301,0,0
X000100.SZ,0,0,0.0689205523844062,0,0,0,0,0.239895381566195,0,0.0113798402166908,0,0.0929701059882587,0,0,0,0,0,0,0,0,0,0.0319887894542489,0,0,0,0,0,0,0,0.00539555173579408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108761141879301,0,0.0896062125670311,0,0,0.0980097104468125,0.10600399768543,0,0,-0.0355435617336216,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.419319811897217,0,0,0,0,0,0,0.0146242709239478,0,0,0,0,0.0615779925290876,0,0,0,0,0,0.0336108441228386,0,0,0.041805401980679,0,0.260456456667279,0,0,-0.0100944535669717,0.0344280076900975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250322958261033,0.0281427626845151,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.0541293026247924,0,0,0,0,0,0.370360759331425,0,0,0,0,0,0.0127991184803505,0,0,0,0.0169446290986826,0,0,0,0.227703502665922,0.00695544013669321,0,0.0649800347176729,0,0,0,0,0.219649556156106,0,0,0,0,0,0.0536625888003282,0,0,0,0,0,0,-0.0315047974823805,-0.00334861962253955,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369719464411359,0,0,0.268159649856949,0,0,0,0,0,0,0,-0.156976420714228,0,0,0,0,0,0,0,0,0,0,0,0,0.0434405516378151,0,0,0.0462671851203153,0.0602353691668565,0.00491596748456829,0,0,0,0,0,0,0.0201242182014844,-0.0565789392992543,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.122755578789913,0,0,0.00674784980903734,0,0,0.195452072283937,0.335700477478125,0,0,0,0,0,0,0,0,0,0.0591086179584483,0,0,0.279077714282216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282128341091141,0,-4.33680868994202e-19,0,0,0,0,0.181482793234207,0,0,0,-0.020049589884093,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.764363502722707,0,0,0.229169392960884,0,0,0,0,0,0,0,0,0,-0.17685654532591,0,0,-0.0294390770035251,0,0,0.109596779695804,0,0,0,0,0,0,0,0,0,-0.250520252609283,0.550894983932008,0,0,0,0,0,0,0,0,0.322144000118601,-0.438749599433394,0,0,0,0,-0.0179958553500622,0.0302831151741342,-0.0661047396425929,0,0.132609307512501,0,0,0,0
X600498.SH,0,0.0736023870986186,0,0,0,0,0,0,0,0.0736122993782443,0,0,0,-0.117503624465686,0,0,0,0,0,0,0.692745711264318,0,0.00209565464895895,0.0941541415772624,-8.67361737988404e-19,0,0,0,-0.103887000439158,0,0.0698026844935421,0,0,0,0.280726394209774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0776371803501045,0,0,0.250038296686379,0.0367206548046051,0.0939559056885378,0,0,0,0.164014967854668,0,0
X000625.SZ,0,0,0,0,0,0,-0.0194835731043013,0,0.156433081114362,0,0,-0.0381239277611385,0.037811517453795,0,0,0,0,0,0.0519316200727102,0.163255867615622,0,0,0,0,0,0,0,0,0,0,0,-0.012355394633393,0,0,0,0,0,0.138393592928751,0,0,0,0.0533324699211784,0.043744579445709,-1.73472347597681e-18,-0.0428115916180867,0.235735413569428,0.0898037552306945,0,0,0,0,-0.0351566778168621,-0.0260733674757302,0,0,0,0,0,0
X000661.SZ,0,0,0,-0.166190271566664,0,0,0,0,0,0,0,0,0,-0.0970091422310732,0,0,0.504338890880586,0,0,0,0,-4.33680868994202e-19,0.333712565042466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00432434640326842,-0.132669592175241,0,0.409185604161624,0,0,-0.943532994811497,0
X300146.SZ,0,-0.211597840622208,0,0,0,0.610107247213441,0.0875984346611543,0,-0.0150034487314667,0,0,0,0,0,0,0.0322903556547228,0,0.510814075518808,0,0,0.105997569400858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108967807196509,0,0,0,0.19209821801892,0,0,0,0,0,0.0294379477102926,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832344967732359,0,0,0,0,0.00513699573733074,0,0,0,0,0.163728282983949,0.0147610145875643,0.17010462533713,0,0,0,0,0,0,0,0,0,0,0.0369460497197213,0,0.16149468409879,0,0.232691459453346,0,0,0,0,0,0.0103972676559396,0.0248131348192718,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0164759277183492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140423257107475,0.0926143923966732,0.0331345501131759,0.00784657647494213,0,0,0,0,0,0,0.078312153122813,0,0,0,0,0,0,0,0.39261956130704,0,-0.0275980343971852,-0.0164911664255166,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109824994088653,0,0,0,0,0,0,0,0,0,0,0,0,0.0659149812207407,0,0,0,0.0237112865297649,-0.0155277878652065,0,0.0624521793284279,0,0.061409593503814,0,0,0,0,0,0,0.0549553950930216,0,0.00532576139694328,0,0,0.00959169213739955,0,0.0146913758100785,0.22250622213998,0,0.00108557949315833,-0.00460472082492441,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.109362560207171,0.0427033246190132,0,0,0.0481563429668975,0,0,0,0,0,0,0,0,0.0219591421766441,0,0,0,0,0.00060174151882092,0,0,0,0.0443974641767552,0,0.0815643389443659,0.0590085589171244,0,0,0.136686948265486,0,0,0,0,0,0,0,0.0301554419865275,0.027506007898156,0,0.12798230488955,0,0.100931145035405,0,0.0439872140084591,0,0,-0.000587817638783676,0,0,0,0,0,0,0
X002506.SZ,0,0,0,-0.129987898443179,0,0,0,0.221047302009911,0,0,-0.0335436259315804,0,0,0.00602142389284935,0,0,0,0,0,0,-0.0805120432991637,0,0.0712457083391601,0,0,0,0,0,0,0,-0.0244392853587809,0.100739537655385,0,0,0.0429260197492522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00826402250220801,0.0279883018385725,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.238955967501362,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00689619054369707,0,0,0,0,3.46944695195361e-18,0.00586246375441245,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.14231708814778,0,0,0.0801035786799416,0.0646422516509642,0.0123761208910711,0,0,0,0,0,0,0,-0.0168064168354823,-0.0239248148419227,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.0988589726309339,0,0,0,0,0,0.0640449521676101,0,0,0.115733943911362,0,0.48163320147124,-0.229774067995836,0,0,0,0,0,0,0,0,0,0,0.0625704637270074,0,0,0,0,0,0,0,0,-0.116465404722758,0,0,0,0.436657280449994,0,0,0,0.0736027538850078,-0.0705538965983063,-0.073932683818947,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.259812953371357,0,0.0917437309479642,0,0,0,0,0,0,0,0.751457372266139,0.0652043161395564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896027888993938,-0.0343801274366251,0,0,0,0,0,0,0,0,0,0,0.165598523165399,0,0,-0.0663758366447978,0,-0.327603466014028,-0.00577511935349925,-0.0287967620681803,0,0,0,0,0,0
X600372.SH,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.185230257637034,0,0,0.0143999525908008,0,0,0,0.10788939733878,0,0,0,0,0,0,0,0,0,0.295525298217752,0,0,0,0,0,0,0.0128536836096883,0,0,0,0,0,0,0.00113031948251172,0,0,0,0,0,0,0.418560281481543,0,0.0647704978651807,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0891671665777063,0,0,0,0,0,0,0,0,0,0.157517206844015,0.166938992003065,0,0,0,0,0,0,0,0.0349559889688698,0,0.085293071472671,0,0,0,0,0,0.199337353735191,0.275489427302303,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0297060172661169,0,0,0,-0.0412704777204723,-0.0416070961503458,0,-0.156167448020112,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.198321786495075,0.0142897373860923,0,0,0,0,0.0494850888210195,0,0,0,0,0,0.217076975382293,0,0,0,0,0,0,0,0,0,0,0.396942676563446,-0.077961778219862,0.153419678822677,0,0,0,0,0,0,0.117254279576854,0,0,0,-0.0906766251418454,0.0676753579775676,0.27752332958219,0,-0.0531102449067033,-0.0365412229400257,-0.123399015206782,0,0,0,-0.112984913152477,-0.482768418481459,0
X002241.SZ,0,0,0,0,0,0.0311713011419033,0,0,0,0,0,0,0,0,0,0,0,0,0.091983005208901,0.0404050191877315,0,0,0,0.0148223675474665,0,0,0,0,0,0,0,0,0.2584059223008,0,0.0150467343737647,0,0,0,0,0,0,0.1451265135266,0,0.197832552511029,0,0,0,0,0,0,0,0.00204895064625612,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.223906236495834,0,0,0,0,0,0,0.58259085610662,-0.595260213982697,0,0,0,0,0,0.151369464210611,0,0,0,0,0,-0.0854409233560335,0,0.0996441086134521,0,0,0,-0.138311832258767,0,0,0,0,0,0,0,0,0,0.28813772327409,-0.0055231808936979,-0.252931292265835,0,0,0,0,0.0516431683366837,0.190315145159731,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.255021151196327,-0.126971720799243,0,0,0,0,0,0,-0.790750896896405,0.188907005884701,0,0,0,0.117993988734456,0,-0.0823397880411135,0,0.0323911538288726,0,-0.207303829317567,0,0,0,0,0.852294842360874,0,0,0,0,0,0,0,0,0.364561977612565,0,0,0,0,0,0.0363843617228749,0,0,0.00411512626316909,0,0,-0.0238529979544671,0,0.0597894845980576,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.332243326156207,0,0.269056478197234,0,0,0.0994067479957317,0,0,0,0,0,0,0.0420136877229389,0.0359114956503669,0,-0.0234535113442008,0,0,0,0,0,0,0,0,0,0.0566775748495477,0,0,0,0,0,0,0,0,0,0,0.0555283875499581,0,0,0,0,0.039078699035215,0,0,-0.0193805451317961,-0.00659574754729055,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.147978388963998,0,0,0,0,0,0,0,0.301788251464615,0,0,0,0.052169796048574,0,0,0,0,0,0,0.160893875183494,0,0,0,0,0.0363385566857511,0,0,0,0,0,0,0,-0.169629471352157,0,0,0,0,0,-0.0702521996942183,0,0,-0.0905029083740942,-0.172249640244447,0,0.451193772864679,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.598752571284359,0,0,0,1.74960673501219,0,0,0,0,0.604461366896897,0,0,0,-0.10545836531935,0.0209226853259972,2.04188275751055,-2.23818165593738,0.201490997889399,0,0,0,-1.04515346803246,0,-0.570799936836334,0.584547067935187,0,0,0,0,0,0,0,0,-1.5250708843192,0,0,-0.410911408415152,-0.354332207813598,0.386391025348184,0,0,-0.272900428693952,0,-0.945415740543314,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0424149824946959,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131801261012156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882849681332726,0,0,-0.522364779082731,0.271699932539023,0,0,-0.221179375124803,0,-0.0662901252944739,0,0
RealEstate_excess,0,0.0472390488240023,0,0,0,0,0,0,0,0,0,-0.0979507033883077,0,0,0,0,0,0.0200778476637203,-0.0632362255870887,-0.0138943321063895,0,0,0,0,0,0,0,0,0.0574260409911171,0,0,0,0,0,0,0,0,0,0,0,0,-0.079067334937195,0,0,-0.011664361509229,0.0502670890257163,0,0,0,0,0,-0.0180718479532544,-0.0222397009080529,0,0.00759307918380197,0,0,0,0
MKreturn,-0.073655435733684,0,0,0,0,0,0.0087288954958671,0,0,0,-0.214677386639801,0,0.0841618059535053,0,0,0,-0.11038476837266,0,0.0121587523664301,0,0,0,0,0,0,0,0,0,0,0,0.151776129536587,0,0,0.156520105294365,0,0,0,0,0,0,0,-0.0939045607868077,0,0,0,0,0.0806816508714936,0,0.0651778924851138,0,-4.33680868994202e-19,-0.0154962992550686,-0.00461839098431921,0,0,0,0,0,0
MKvol,0,0,0,0.00254772133142073,0,0,-5.42101086242752e-20,0,0,0.000522316095747777,0.000143922398295986,-0.00272702024579071,0,0,0,0,0.00156336548415273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000373326956708643,0.00068250915604714,-0.00144589117464768,-0.000713976324533298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000684184297380665,9.53574599343948e-05,0,0,0,0.0247359551959225,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018826942829743,-0.0214269902288182,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441367727397374,-0.00369254746356747,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000716404556441647,0,0,0,0,0,0.000154720482604548,-0.000553063162987516,0,0,0,0,0,0.00424987197785515,-0.00221233550555762,0,0,0,0,0,0,-0.00564443543043893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263860039766787,0,0.00376120005674328,0,-0.00532848066941093,0.00642201727642164,-0.00844738891199646,0,0,0,0,0.0532638206934505,0
