,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X002236.SZ,X600118.SH,X600271.SH,X601877.SH,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X300124.SZ,X002085.SZ,X002007.SZ,X600089.SH,X000981.SZ,X002294.SZ,X300003.SZ,X600699.SH,X600522.SH,X600867.SH,X000559.SZ,X002508.SZ,X002180.SZ,X000066.SZ,X002292.SZ,X002074.SZ,X600498.SH,X002426.SZ,X600487.SH,X000623.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600066.SH,0,0,0,0,0,0,-0.101718882132741,0.127732523286191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194157769521788,0,0.0170210622193574,0,0,0,0.0691438783027567,0,0,0,0,0,0.17774884248515,0.136120589005024,0,0,0,0,0,0,0,0,0,0,0,0,0.0983829189219704,-0.0791263820654651,0.0405584071081042,0,0,0,0,0,0
X002475.SZ,0.147050722311104,0,0,-0.0297560285558202,0,0,-0.253670538288145,0,0,-0.0467641522708994,0,-0.0929076089790604,-0.0330461460532413,0,0,0,0,0,-0.13810927854857,0,0,0,0,0,0,0.21881519338531,-0.174661743395016,0,0.401484087388197,0,0,0,0,0,0,0,0,0,0,0,0.0647268133011373,0,0,0,0,0,0,0,0,0,-0.03366617131977,0.0170728097731533,0.0132472281587973,0,0,0,0,0
X000338.SZ,-0.0859358021651856,0,0,0,0,0,-0.0161273068079685,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.145150186388988,0,0,0,0,0,0.32806993869786,0,0,0,0.149534818515811,0,0,0.335122007095061,0,0,0,-8.67361737988404e-19,0,0,-0.0150825159204064,0,0,0,0,0,0.0982264625495814,0,0.0408511494479917,-0.0301384382542725,0.0165905184234801,0.129411437349104,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0845837147314413,0,0,0,0,0,0.0272701577358472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309935200006066,0,0,0,0,0,-0.0184630902304535,0,0,0.0623808480457011,0,0,0.020283789637589,0,0,0.0217596229798703,0,0.0278145262833995,0,0,0,0,0,0.0354609223981781,0.0586595114415561,-0.0113742180116687,0,0,0,0,0,0
X002241.SZ,0,-0.0683601565679938,0,0,0,0,0,0,0,-0.169150084978031,0,0,-0.0781721833352308,0,0,0.118658187055807,0,0.29656072994777,0,0,0,0,0,0,0,0.0978330732957275,0,0,0,0,0.321229096829455,0,0,0,0,0.129445168541815,0,0,0,0,0.293516237809524,0.0269496859162057,0,0,0.0482242345804213,0,0,-0.0538771135137751,0,0,-0.0172309889270466,0.0123338044040105,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.033118706836013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022296319857538,0.304852001166157,0,0,0,0,0,0,0,0.0504633317988993,0,0,0,0,0.132001683081759,0,0,0,0.0858422356933033,0.124957455069298,0,0.0295462405861135,0,0.0031353816661707,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0890085001831005,0,0,0,0,0.123138106679065,0,0,0.0937356453778183,0,0.0352318796264169,0,0,0,0.372420684557738,0,0,0,0,0.1775535402141,0,0,0,0,0,0.0572757528120897,0.044423821891317,0,0,0.0932106745809771,0,0,0,0,0,0,0.0305429462532531,0,-0.0133209141230233,0.00780340607150587,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,-0.108272720809712,0,0,0,0.106184812193486,0,0,-4.33680868994202e-19,0,-0.0203508284945522,0,0,0,0,0.00997309029750575,0,0,0,0,0,0,0,0,-0.0206182533860169,0,0,0,0,0,0.0202318407128031,0,0,0,0,0,0,0,0,0.14101669792351,0,0,0,-0.167445124066002,0.0248003906675848,0.000293102874651766,0,0,0,-0.0825813599499317,0,0
X601877.SH,0,0.189411333801725,0,0,0.151822712812407,0,0,0,0,0,0,0,0,0.0492832284247404,0,0,0,0,0,0,0,0.00452936394228674,0,0,0,0.0272244342576935,0,0,0,0,0,0,0,0,0,0,0,0,0.0303174941778183,0,-0.0655427280141356,0,0,0.116057481432913,0,0.0338465920931932,0.0933021745600051,0,0.149616376990181,0,0.0170175490774827,0.00268505737414596,0,0,0,0,0,0
X600177.SH,0,0,0,0.0488544518365386,0,0.0303724957572869,0,0,0,0,0,0.00379265738651036,0,0.153336207058329,0,0,0,0,0,0,0,0,0,0.0246089711312189,0,0.00687768538830063,0,0,0,0,0,0.159949214041249,0,0,0,0,0,0,0,0,8.07387726812539e-05,0.0101135337860894,0,0,0,0,1.73472347597681e-18,0,0,-0.00153271603065563,0.00055403396741457,0.00472594748455088,0,0,0,0,0,0
X002456.SZ,0,0,0,0.10598956385854,0,0,0,0,0,0,0,0,0,0,0,0,0.477598820987124,0.0154775434113811,0,0,0,0,0,0,0,0,0,0.0143978323863358,0.028450485220757,0,0,0,0.0496687106259992,0,0,0,0,0,0,0,0,-0.0266260329630058,0.00461491645042985,0.0960570284805776,0,0,0.0657185246322716,0,0,0.182099628829001,0.0158303625863316,0.0227361322355937,0,0,0,0,0,0
X600372.SH,0,0.054243162324492,0,0.00579709810211396,0,0,0,0,0,0,0,0,0.0551799113857322,0,0,0,0,0,0,0,0,0.357431295102843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184912202162885,0,0,0,0,0.0177415015803062,0,0,0,0,0,0,0,-0.0177416794959419,0.0271848482867929,-0.00330917791629078,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0526149876815425,-4.33680868994202e-19,-0.0426318203857777,0,0,0,0,0,0,0.439643970061189,0,0,0,0.0188408186854871,0.0669355446123763,0,0,0,0,0,0,0,0.0229920771550198,0,0,0,0,0,0.062843226224285,0,0,0,-0.0675914977356654,0,0,0.0473358059353786,0,0,0.0494273541565509,0.0244809281688141,0,0,0,0,0,0,0,0.00218648221143542,-0.00191170663735763,0,0,0,0,0,0
X300124.SZ,-0.0233143000449748,0,0,0,0,0,0,0,0,0,0,0,0.0723596170023108,0,0,0,0,0,0,0.103528350213583,0,0,0,0,0,0.148173668016462,0.00117710822675147,0,0,-0.00259068821464062,0,0.115431291614937,0,0,0,0,0,0,0.0399071068612435,0,0,0.0275798421922989,0,0,0,0,0.144263197230237,0.100011258271832,0,0,-0.0427334829957835,0.0189878686355987,0,0,0,0,0,0
X002085.SZ,0,0,0,-0.0299171972727724,0,0,0,0,0,0,0,0.00144262114873336,0.0661803209986884,0,0,0,0,0,-0.0637931325929556,0,0.434823041485092,-0.119797438309888,0.0388770151580908,0,0,0.0149098943036036,0,0,0,0,0,0.0676324732291013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113242047696156,-0.00841658745616103,0,0,0,0,0,0
X002007.SZ,0.102170079070588,0,0,0.0262657698448133,0,0,-0.0581986588435674,0.0538623625804233,0,0,0,0,0,0,0.0666268455627071,0,0,0,0,0.0482705485324548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396007860910081,0,0,0,0,0,0,0,0.043409173506657,0.0747217435733334,0,0,0,0,0,0,0,0,0.0026713331147939,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.00216647142946907,0,0,0,0,0.0701095704381094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107406116762874,0.238492230884076,0,0,0,0,0.0492158208294848,0,0,0,0.111789541151502,0,0,0,0,-0.0371554210432471,0,0,0.0381384675120503,0,0,0,0,-0.100422828313309,0,0.000616345512505877,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.107591941142053,0,0,0.120760422622631,0,0,0.171012960477243,0,0,0,0,-0.00868753359587256,0,-0.123980678386469,0.0604430982216751,0,0,0,0,0,0,0,-0.0891662891998567,0,0,0,0,0,0,0,0,0.0582706391765352,0,0,0,0,0,0,-0.0465101864922582,0,0,0,0,0.0732978944602189,0.0703932650515545,0,0,-0.00534825710450958,0.0285700760817285,0,0,0,0,0,0
X002294.SZ,0,0.170936077539507,0,0,0,0,-0.0995535228945471,0,0,0,0,0,0,0,0.0909167681933763,0,0,0,0.259836747204564,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.215198326204278,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0147860873213262,0,0,-0.0688107826779427,0,0,0.0268604193946624,0,0,-0.0186282489141435,0.0114570395190274,0,0,0,0,0,0
X300003.SZ,0,0,0.19653408722971,0,0,0,0,0,0,0,0,0.0441278159200348,0,0,0,0,0,0.0836249672191401,0,0,0,0,0,0.378792395606192,0,0.10562974448076,0,0,0,0.0342542193479838,0,0,0.0303176502298186,0,0,0,0,0,0.00421450959001663,0,0,0,0.280852123441075,0,0,0,0,0.0289861798650297,0,0,0,-0.00506508202129002,0,0,0,0,0,0
X600699.SH,0.101843055470765,0,0,-0.140459282943443,0,0,-0.106301780815334,0,0,0,0,0.0486013683322214,0,0,0,0,0,0,0,0,0,0,0,0.197996714019892,0,0,0,0,0,0,0,0,0.0369421675419538,0,0.107616740969684,0,0,0,0,0,0,0.208477834677609,0.0936998483127906,0,0,0,0.0563819959298864,0,0.12931928639215,0,0.0210681321771874,-0.00128343753988141,0,0,0,0,0,0
X600522.SH,0,0.0878745788084817,0,0.00349402155329257,0,0,0,0,0,0,0,0,0,0,0,0.106994062915997,0,0,0,0,0,0,0,0,0,0.291691366548351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11098230652051,0.0206597116950686,0,0,0,0.0497007194345553,0.155771089130396,0.0691652201884815,0,0.0317751720515984,-0.00159910390868641,0.00211855961733056,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.119071577898382,0.118514909535373,0,0,0,0,0.338395066948092,0,0.0295357214945465,0,0,0,0,0,0.012125503714517,0.445951410921471,0,0,0,0,0.0975231332328906,0,0,0,-0.0749359446938123,0,0,0,0,0.277663353860537,0,-0.207696407279464,0,0,0,0.174421727792065,0,0,0.119190870345462,0,0.0618964808316962,0,0,0,0,0.0395219972115793,-0.0136564205069539,0,0,0,0,0,0
X000559.SZ,0,0,0,0.121984318175636,0,0,0.126587588152845,0,0,0,0,0,0.090263260046297,0,0,0,0,0,0,0,0,0,0,0,0,0.0778968719129225,0,0,0,0.0689151328517778,0,0,0,0,0,0.107148281892533,0,0,0,0,0,0,0.26822554415554,0,0,0.0144216343507226,0,0.0334243999998948,0.416523520316999,0,0.012813130799029,-0.0157912392889501,-0.0614323127098499,0,0,-0.0651596659464435,0,0
X002508.SZ,0.0540084715382556,0,0,0.0420146819824199,0,0,0,0,0,0.108340506732987,0,0,0,0,0,0,0,0,0,0.0935555806469463,0,0,0,-3.46944695195361e-18,0,0,-0.0255742193914751,0,0,0,0.068858450985036,0,0,0,0,0,-0.0404384428340031,0,0,0,0.0459730029322959,-0.0550613870850386,0.0916406861215543,0,-0.00130651444374898,0,0,0,0,-0.149277201011167,0.00626963501546749,0.00484137461747272,0.0237533443105725,0,0,0,0,0
X002180.SZ,0,0,0,0.225131040654161,0,0,0,0,0,-0.563652023282762,0,0,-0.209985841975963,0,0,0,0,-0.0587893030223398,0,0,0,0,-0.307568121834125,0,0,0,0.147842257522948,0,0,-0.0635275068061504,0,0,0,0,0,0,0,0.185625086845941,0.247130242068004,0,0,0,0,0.509996314251007,0,-0.158421364644495,0,0.0224064779618306,0,-0.0774041972826942,-0.0315917800192335,0.0316504348578784,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.37937109630344,0,0,0,0,0,0,0,-0.107933267885853,0,0,0,0,-0.520637135934266,0,0.34722059824707,0,0,0,0,0,0,0,0,0,0,-0.0656068576738986,0,0,0.362604224507631,0.436673336372182,0,0,0,0,0,0,0,0,0,0,0.043455782566842,0,-0.295074576417452,0.145914069136864,-0.133162367843576,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.0126065767669905,0,0,0,0,0,0,0,0,0,0,0.135134745133198,0,0,0,0,0,0,0,0,0,0,0.0743386203634764,0,0,0,0,0,0,0,0.151059174682612,0,0.350567460920022,0,0,0.0823793616533609,0,0,0,0,0,0,0.379732657690506,0.120797061098773,2.16840434497101e-19,0.00833144871260563,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0.0377915655521544,0,0,0,0,0,0,0,0.253989363349959,0,-0.100758310878867,-6.93889390390723e-18,0,0,0,0,0,0,0,0.175170208380768,0,0,0,0,0,0,0,0,0,0.274084799496267,0,0,0,0,0,0.0618870246358905,0.178553882818173,0,0,0,0,-0.05520637083167,0,0,-0.0687265661216164,0.0294546209072477,0,0,0,0,0,0
X600498.SH,0,0.114035882537863,0,0.0790435100994888,0,0,0.113598675470595,0,0,-0.115209023412294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117331548902905,0.0276845577781143,0,0,0.160039350016675,0,0,0,0,0,0,0,0,0,0,0.110981744437551,0.199280610135497,0,0,0,0,0.33567142340916,-0.231478313788196,0.160797321661041,-0.115374184334353,0.00302829344402212,-0.0157422261824073,0,0,0,0,0,0
X002426.SZ,0,0,0,6.93889390390723e-18,0,0,-0.171391643087036,0,0,0,0,0,0,0,0,0.412822701714207,0,0.0219342712890166,0,0,0,0.0958047085470132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296636278906405,0,0,0,0,0,-0.0221399365015942,0.342349981043883,0,0,0,0,0,0,0,0,0.00647304096108507,0,0.341624361070161,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.169453750349897,0,0,0,0.125930486944527,0,0,0,0,0,0,0.0405938872967044,0,0.190644499326105,0,0,0,0,0,0,0,0,0,0.0410950713363003,0,0,0,0,0,0,0,0,0.0508077576146305,0,0,0,-8.67361737988404e-19,0,-0.0239830989397069,0.0246143415510161,0,0,0,0.0340704632690471,0,0
X000623.SZ,0,0,0,0.452660652752764,0,0,0,0,0,0,0,0,0,0,0.14859709156705,0,0,-0.57234206890895,0,0,0,0,0,0,0,-0.279662372484525,0,0.62427667873977,0.362343303771838,0,0,0,0.130686706366321,0.150845296436672,0,0,0.117308873368641,0,0,0,0,-0.0513063156762889,0,0,0,0,0,0,0,-0.0180181763652507,-0.0113025676942097,0.0335951724839177,0,0,0,0,0,0
X002506.SZ,0,-0.0284702614294852,0,0,0,0,0.163463756187632,0,0,0,0,0,0.0586364116693832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142814467485473,0,0,0,0,0,0.0902157034633407,0.153618000979566,0,0,0.606410934646579,0,-0.0272149852224984,0.0502584222404964,0,0,0,0,0.02672152894868,-0.00201072309301739,0,0,0,0,0,0
Change_TY3M,0,0.117137876221413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396463439696597,0,0,0,0,0,0,0,0,0.0707763402335892,0,0,0,0,0,0,0,0,-0.00118223290865735,0,0.198948533207008,0,0,0,0.00892408249111649,0,0.504334670723714,0,0,0,0,0,-0.559540861124435,0,0.10257700529692,-0.0152849809209835,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.443417688121026,0,0,0,0,0,0,-0.748125395163769,-2.01738368832746,0,0,0,0,0.737337185004908,0,0,-0.00998415752381879,0.691073779070375,0,0,0,0,0,0,0,0,0,0,0,0.230975532161416,-0.430873265565313,0,0,0,0,0,0,0.830852693748306,0,0.529364737276096,0,0,0,-4.77567336813907,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78633914490228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10545193726175,0,-1.09659325474103,0,0,0,0,0,1.40842161744006,0,0,-1.31451018017184,1.22768552739438,0,-1.6423995032064,0,0,0,0,0
RealEstate_excess,-0.207190530409234,0,0,0,0,0,0,-0.1824890738827,0,0,0,0,0,0,0,0,0,0.20357328655768,0,0,0.106496576482804,0,0,0.0161119831643077,0,-0.100999486802569,-0.110495607259511,0,0,0,0,0.147384899290917,0,0,0,0,0,0,0,0,0,0,0,0,-0.167862404312137,0,0,-0.0266349380739877,0,0,-0.0293143217828427,0.00372255384330975,0,0,0,0,0,0
MKreturn,0,0,0,-0.0181466982675804,0,0,0.0120422891529984,-0.0835076465339419,0,-0.074462458106258,0,0,0,0,0,0,0,-0.0339261200073141,0,0,0,0,0,0,0,-0.0405615225635433,0,0,0,0,0,0,0,0,0,-0.0159323327793203,0,0,0,0,0,0,0,0,-0.0845668189895332,0.187683105387291,0,0.0334313729170845,0.0211473053039666,0,-0.0146760843228996,0.00921556197252406,0.0688184280473489,0,0,0,0,0
MKvol,0,-0.00142028863041864,0,5.95255620496279e-05,0,0,-0.00196466114610075,0,0,6.7762635780344e-21,0,0,0.0015424575522803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011819824977793,0,0,0,0,0,0,0,-0.0010441469490945,-0.00186215484691329,0.000412011720067933,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0764929395335441,0,0,0,0,0,0,0.0668972904443066,-0.0112167850445918,0,0,0.0348839644409536,0,0,0,0,0,0,0,0,0.0164615242812858,0,0,0.0127864716114504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389140670176495,0,0,0.113835884175142,-0.0729281849100903,0.0427768420297286,0,0,0,0,0,-0.0207809160452024
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056436307948454,0,0,0,0,0,0,-0.00379063339877676,-0.0207451644166064,0,0,-0.00227220430313892,0,0,0,-0.0230951743001693,0,0.0189900171340877,-0.00756877016745852,0.00295401739151352,0,0,0,0,0,0,0,0,0,0,0.01045195974937,-0.000522332427231841,0.0145587347282897,-0.0118794329937293,0,0,0,-0.0681800357133768,0,0
CarbonVol_Hubei,0,0,-0.0470327924438108,0,0,0,-0.00698687044528477,0,0,0.0203736230776169,-0.00133444667290401,0,0.00470755622468245,0,0,-0.0156864017137324,0,0,0,0.0294672704290344,0,0,0,0,0,0.010809330702382,0.0155994462347962,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00693390012368826,-0.0086672759103044,0,0,0,0,-0.0303965392359117,-0.00484635205984053,0,0,-0.0149431719449576,0.00986698145538195,0,0,0,0,0,0
