,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X000568.SZ,X000625.SZ,X002236.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X300124.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300136.SZ,X300003.SZ,X600271.SH,X002008.SZ,X600177.SH,X600089.SH,X002294.SZ,X002085.SZ,X600522.SH,X000157.SZ,X002007.SZ,X600118.SH,X600487.SH,X000981.SZ,X600809.SH,X600867.SH,X600699.SH,X600566.SH,X600372.SH,X002074.SZ,X000559.SZ,X300115.SZ,X600498.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.061062811512044,0,0,0.103899297692032,0,0,0,0,0,0.0337019199856062,0,0,0.015744327719343,0,0,0.0888948392402897,0,0,0,0,0,0,0,0,0,0.00601364643042874,0,0,0,0,0,0,0.153916101415023,0,0,0,0.0430288418055139,0,0,0,0,0,0,0,0,0.0271159594824462,0.0169266445992219,0,0,0,0,0,0
X600741.SH,0,0.578512524052295,0,0,0,0,0.0134733614743857,0.00632187461756569,0.0867717411391295,0.112966744790629,0.0377868650606128,0,0,0,0.0913760265272311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043346112949745,0,0,0,0,-2.16840434497101e-19,0,-0.0367457776757124,0,-0.0802423967699846,0,0,0,-0.0139679364797624,0.0274993006018995,0,0,0,0,0,0
X000568.SZ,0.0404132676704685,0,0,0,0.703181205010923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231439356308726,0.131259261126133,0,0,0,0,-0.0155746109992617,0,0,0.0058854530778649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307425518482864,0,0.0075462751849499,0,0,0,0,0,0,0
X000625.SZ,0,0.014827868220773,0,0,0,0,0,-0.00326782012412169,0.184884684667965,0.0546737389514732,0,0.282393931136809,0,0,0,0,0.0111734849531077,0,0,0.282310411954518,-0.351596454526721,0,0,0,0,0,0,0,0,0,0.0071793783608922,0,-0.0147893409407521,0,0,0,0,0,0,0,0,0,0,0,0.196929355807038,0,0,0,-0.0190608080274645,0,0,0.0252346169027523,0,0,0,0,0,0
X002236.SZ,0,0,0.464804348249078,0,0,-0.398860966010447,0,0,0.0504297801175241,-1.73472347597681e-18,0,0,0,0,0,0.0934242744781153,0,0,0,0.0361308404508951,0,0,0,0,0,0,0,0,0.20524587796826,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.0530479056234402,0,0.459523911328007,0,0.0211099341853537,0,0.0112008195887042,-0.00364238710574726,0,0,0,0,0,0
X002475.SZ,0,0,0.0452356483536768,8.67361737988404e-19,0,0,0,-0.0271724504303289,0,0,0,0,0,0,0.0251071263677693,0,0,0.0866549706102684,0,-0.0283955564828494,0,0,0,0,0,0.108574817698484,0,0.102569951738201,0.447363720870354,0,0,0,0,0.0139895363937013,0,0,0,0,0,0,0,0,0,0,0,0.059595529896747,0,0,0,0,-0.000308749443758101,0.0182974288783047,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.213431744167243,0,0.0792885814588445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219709109431731,0,0.112177938157978,-0.237844529183786,0,0,0.0219673935282654,0,0,0.441260087227327,0,0,0,0,0,0,0.0412511556926825,0,0,0,0,0,0,0.0497643794070991,0,0.00444189326571837,-0.04855964381561,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0105691659356056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234924910935772,0.0572567245444513,0,0,0,0,0.0515430850465275,0.0449883004646699,0.322806320436825,0,-0.235793117650218,0.361207846217461,0.0630051536262265,-0.326920049254296,0,0,0,0,0,0,0.0377989969421862,0,0,0,0,0.0292542251455149,0,0,0.109472321609162,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,-0.0341091194757424,0,0,0,0.231936331570918,0,0,0,0,0,0,0,0,0,0,0.351517713257134,0,0,0,0,0,0,0.0510052892880208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230973684478103,0,0,0,0,-0.0448884272050121,0,0.208169328214411,0,0,0,-0.00813157209384845,0,-0.00219032471386478,-0.00284088128378386,0,0,0,-0.143694934191807,0,0
X600066.SH,0,0,0,0,0,-0.0279391644955361,0,0,0,0,0,0,0,0.0426396058253847,0.0932478506088586,-0.518077016253885,0,0,0,0,0,0,0,0,0.0980525716861857,0,0,0,0,0,0,0,-0.0823821951444674,0,0,0,0,1.0842021724855e-19,0.154450844550109,0,-0.0872437398670163,0,0,0,0.148455756576893,0,-0.035520333713073,2.16840434497101e-19,0,0,0.0152220554772919,0.0103005385167001,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0213074034275767,0,0,0,0.186069889566035,0,0.0691800564199471,0,0,0,0,0,0,0,0,0,0,0,0.351126058228208,0,0,-0.319294318127898,0,0.025968461917538,0,0,0,0.255940938360806,0,3.46944695195361e-18,0,0,0,-0.140884643037289,-0.126211743479201,0,0,0,0,0,-0.00875403769968703,0.048390212527544,0,0,0,0,0,0
X300124.SZ,0,0,0,0.316104441292046,0,-6.93889390390723e-18,0,-0.0880915324941607,0.216499845303772,0,0.366749006662771,0,0,0,-0.218590887357442,0,0,0,0.192965171278449,0,0,0,0,0,-0.200200076300608,0,0.0457130758516146,0.0364909385201522,0,0,0.0676738660455086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498870119942161,0,0,0,0,0,-0.0298884328546872,0.0067905295009428,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.0865546103314079,0,0,0,0,0,0,0,0.0456764502673807,0,-0.00223694759958796,0,0,0,0,0,0,0.0726028436853974,0,0,0.0579137029417434,0,0,0,0,0.160510864074835,0.0722786387740583,0,0,0,0,0,0,0,0.0855637203139273,0,0,0,0,0,0.0437305542387122,0,0.00427675459940377,-0.0469547151855973,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.33971644338982,0,0,-0.290935138149029,0,0,0,0,0.279494806697277,0.239854776833332,0,0.351657837016895,0,-0.130179516418658,0,0,0,0,0,0,0.407447043653073,0,0,0.0248758945410118,0,0,0,0.0558555312228347,0,0,0.0362171300593828,0,0,0,-0.109192150119182,0.0232181183083401,0,0.0846429585369761,0,0,0,0.076157389319892,0,-0.00495122851472958,0.00580500736386945,0,0,0,-0.115952010919884,0,0
X002508.SZ,0,0,0.0303832669989033,0.265270539829458,0,0,0,0,0,0,0,0,0.0522634641611073,0,0,0.217517565784508,0,0.0987021570906388,0,0.265463128973344,0,0,0,0,0,0,0,0,0.261521333447996,0,0,0,-0.013279700777382,0,0,0,0,0,0,-0.0537591534678077,0,0,0.101303833926981,0,0,0,0,0,-0.147246967848534,0,-0.0102741834251369,0.00549762970176048,0,0,0,0.183127363732419,0,0
X300136.SZ,0,0,0,0.244945907462947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504590042589277,0,0,0,0,0,0,0,-0.0302457785832905,0,0.383253835402535,0,0,0,0,0.0668248904712927,0,0,0,0.154304574938997,0,0,0,0,0.0381281455478958,-0.0860257982225657,0.0426083404837351,0,0.0817797099056205,0,0,0,0.0125067340221378,0.00930657825739448,0,0,0,0,0,0
X300003.SZ,0,0.0435752782554786,0,0,0.0458943816050996,0,0,0,0.126854063916595,0,0,0.210009041836844,0,0,-0.0573363039157514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493991286454136,0,0,0,0,0,0,0,0,0.0645702323407481,-0.2344753743737,-0.00665672277189922,0.0344333914272643,-0.0423894157825401,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.32967777711708,0,0,0,0,0,-0.000249341063940433,0,0,0,0.0472976169908142,0,0,0,0,0,0.090444802374288,0,0.127136731782014,0,0,0,0,0,0,0.238032750448905,0,0,0,0,0,0,0,0,0,-0.0878732536654456,0,0.0490617739234074,0.129999770203969,-0.189810785345536,0.0116216000697178,0,0,0,0,-0.0296008591664423,0.0374526765448588,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.210071439379508,0,0,0,0.0750031197111774,0.286001192145338,0,0.1187613773571,0,0,0,0,0,0,0,0.0880900985650086,0,0,0,0,0,-0.197319713756172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105013862466127,0,0,0,-0.00924098560068279,-0.0142685886254409,0,0,0,0,0,0
X600177.SH,0,0,-0.0658283770040594,0,0,0.119128312043839,0,-0.121598607370395,0,0.179955928658294,0,0,0,0.0167233681054263,-0.0608150120570108,0,0,0,0,0,0.105918390960152,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0614476832452007,0,-0.0146467209633476,0.0158471880427091,0,0,0,0.0154211734474944,0,-0.0825794249651408,0,0,0,0,0,0,0,0,0,0,0.0150155626715859,-0.0168159222404801,0,0,0,0,0,0
X600089.SH,0.681095414593574,0,0,0,0,0,-0.0234021172367593,0,0,0,0,-0.126267497567067,0,0,0,-0.13670875448323,0,0,0,-0.140218413822166,0,0,0,0,0.0884883493806804,0,0,0.35732562986021,0,0,0,0,0,0,0,0,0,0.257360519798892,0,0,0,0,0,0.090978199848559,0,0,0,0,-0.0291373903613743,0,-0.0291921888611435,-0.0368276767018807,0.137391356880864,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.363959095884488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307230238098304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240323605223558,-0.177797294827764,-0.252082967406453,0,0,0.0887242014530101,-0.0339200833704506,0,-0.00162754679809612,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0822009684219956,0,0.337382139317899,0,0,0,0,-0.00183114401943717,0,0,0,0,0,-0.161323630987108,0.0838175083847321,0,0,0,-0.401211382208426,0,0,0,0,0,0,0,0,-0.209687326768218,0,0,-0.170382879154554,0,0,0,0,0,0,0,0,0,0,-0.389203582490185,0.135576209171424,0,0,0.0566454700903615,0.385585755110846,-0.0387064556846364,0.0131162502004563,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422483778573071,0.0907887765471091,0,-0.00856044013755699,0,0,0,0,0,0,0.279100950146098,0.0455016483719327,0.0946425550914938,0,0,0,0,0,0,0,0,0,0,0,0,0.105964737726698,0.304185974709442,0.300581414110851,0,0,0,0,0,0.220357949629696,-0.349645121842335,0,0.00250724108332883,-0.0654097904644894,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.028867579677536,0,0,0,0,0,0,0,0,0,0,0,0,0.391258349344251,0,0,0,0,0,0.0460741092274929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742619280006904,0.0187895195821533,0,0.157877717437295,0,0.0139046251769606,0,0.039667615205086,0.0378981534919887,-0.00142584336113745,-0.00561513909409106,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0185270559154253,-0.113634474114343,0,0,0,0,0,0,0,0.194417428191501,0,0.0932565835049467,0,0,0,0.133084372043649,0,0,0,-0.0356847416676941,0,0,0,0,0,-0.0359526025236998,0.0287681806472315,-0.129687382171142,0,0,0,0,-0.0635362986141705,0,0.00785559577221042,0,0,0,0,0,0,0.00128513472173061,0,0,0,-0.00953351944002797,0.00320505486195619,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0230550238725599,-0.0503816059441192,0,0,0,0,0,0,0,0,0,0.0474467013313969,0,0,0.0869884520905802,0,0,0,0,0,0.116493960274097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020831128827254,0,-0.00680839255675529,0,0,0,0.368537363343082,0,0,0,0,0.0114122535716713,0,-0.0136756030848354,0.02754568631969,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.00699160683957901,0,0,0,0,0.104294789307691,0.0402256948077921,0,0,0,0,-0.033337882874382,0,0,0,0.123999252434115,0,0,0.305948939169056,0,0.080300535853987,-0.0283653822203495,0,0,0,0.227280910911052,0,0,0,0,0,0,0,0,-0.0708792592091817,0,0.0971402141821426,0,0,0,0,0.47884450543174,0.0572251170882116,0,0,0,-0.0571916519685684,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.0130110870408741,0,0,0,-0.0464892322908433,0,0.0183811820576416,0,0,0,-0.00265303235588299,0,0,0,0,0.0924328445905471,-0.0502071901152453,0.00488562625742574,0,0,0,0,0,0,0,0,0.00583093961425269,0,0,0,0,0,-8.67361737988404e-19,0.00773682082765895,0,0.0504132157408985,0,0,-0.0478213888214021,0.0160730332581861,0,0,0,0,0,-0.0186879133229827,0.031338752837815,0.021598127787631,0,0,0,0,0,0
X600809.SH,0,0,-0.000802317127490139,0,0.726347121237897,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0383465059004161,-0.00999560004196458,0,0,0,0,0,0,0,0,0,-0.098052863573191,0.107382731764902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773770958082284,0,0,-0.00384906432509556,0,0,0,0,0.248394419265598,0,0
X600867.SH,0,-0.119663591915016,0,0,0,0,0,0,0,-0.0346225999128843,-0.0470282952802693,0,0,0,0,0.0574984944244937,0,0,0,0,-0.0720086190172783,0,0.224138367068464,0,0,0,0,0,0,0,0,0,0,0.0541970152694142,0,0,0,-0.053731563221365,0,0,0,0,0.390399326546341,0,0.0994330815477686,0,0,0,0.130086219955704,0,0.00463054927281132,-0.0362266252779149,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0.0516322930227818,0,0.0964283608384954,-0.150880302250163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864518758691974,0,0,0,0,0.00783117000213545,0,0,0.233389147174731,0,0,0,0,0,-9.10930513499881e-05,0,0,0,0.423822632666341,0,0,0,0.218588508609495,0.0401012415349318,0,0.0153415317733941,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.130209117547781,0,0,0,0,0,0.24515859445711,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.0236733756103839,0,0,0,0,0,0,0,0,-0.101342071575605,0,0.0715757276018148,0.0203046239598433,0,0,0,0,0,0.0252595545839505,0,0,0.00420395870986434,0,0,0,0.114709102304859,0,0,0,0.151152602590945,0,0,0.0185040819721317,0,0,0,0,0,0
X600372.SH,0,0,-0.379686938374229,0,0,0.107141561369343,0,0,0,0,0,0,0,0,0,-0.0559020614105185,0,0,0,0,0,0,0,0,0.0920572653406101,0,0,0,0,0,0.256768911999827,0,-0.0676545471579827,0,0,0,0.552307220676518,0,0,6.93889390390723e-18,0,0.0200359511509677,0,0,0.0592989224336847,0,0,0,0.0530659258457537,0,-0.0205196775569952,0.0211913311803511,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.118363374124206,0,0,0,-0.0862738780441128,0.167351290818742,0,0,-0.0225972191935552,0.315800718101457,0.117742432329993,0,0,0,-0.0236131865809574,0,-0.0148091388358423,0,0,0.161956739239878,0,0.0782729873109592,0,-0.0949689633087184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0401127596633103,0.0408449359212001,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.122061241233393,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0305930237549207,0,0,-0.0159396863794328,-0.0468702722297551,0,0,0,0,0,-0.12109366621534,0,0.395806377043963,0,0.0931016735065413,0,0,0,0,0,0,0.0886826440468424,0,0.0689229291400598,0,0,0,0,0.316316519657577,0,-0.00521850140836092,-0.0379415774646161,0.0860165591161574,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,-0.598572556785747,0,0,0,0.312252811222012,0,0,0.102701417911361,0,0,0,-0.116566604432282,0,0,0,0.0365077915761625,-0.0566546909394403,0,0.139264363315103,-0.104612289774867,0,0.157428344541272,0,0,0,0,0,0.440291699124302,0,0.179799062945522,0,0,0.000453089823108197,-0.163853338349424,0,-0.107199443419871,0,0,0.0741025967372642,0,-0.0244004560113101,0.0249429065259299,0,0,0,0,0,0
X600498.SH,-0.346673357240865,0,-0.0676265685769433,0,0,0,0,0,0,0.206000046310441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171117178844255,0,0,0,-0.0769845113648288,0.0681964986330016,0,0,0,0,0,0.0508145053785556,0,0.108715428972019,0,0,0,0,0.180074172571188,0,0.0155296684203063,0,-0.00202855761508824,-0.0182688903704087,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.726917487512722,0,0,0,0,0,0,-0.123480515284474,0,0.0225578424490106,0,0,0,0,0,0,0,0,0.110555062407751,0,0,0,0,0,0,0,0,0,0,0,0,0.0364004806958475,0,0,0,0.588305244584736,0.232985479809246,0,0.195253958750861,0,0.0674963534889639,0,0,0,0,0.0300132369163086,-0.0913838567669726,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0869408139932385,0,0,0,0,0,0.00124658925318844,0,-0.0984133959631019,0,0.018954848507556,0,0,0,0,0,0,0,-0.110569809910701,0.0522674190212923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692757619314853,0,0.0312027646049071,0.00276315506074288,0,0,0,0.00633871230032503,0.0143057239278618,0,0,0,0,0,0
Slope,0,0.631865801561104,0,0,0,0,0,0,-0.257241337867599,0,0,0,0.220437233555499,0,0,0,0,0,0,0.399249756308067,0,0,0,0,0,0,0,0,0,0,0,0,-1.21739637708181,0,0,0,0,-0.11299283237928,0,0,0,-1.25317816043561,0,-0.0268495880160682,-0.333658348240748,0,0,0,0.296816925894006,0,0,1.0757689923406,0,0,0,-9.3358134260674,0,0
TED,0,0,0,-0.148354340315947,0,0,0,0,-0.0652254095610309,0,0,0,-0.179482793982455,0,0,0,0,0,0,0,0,0,0,-0.0163216486411585,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.158234651920589,0,0,0,0,0,0,0,0.0995218881964733,0,0,0.179719736842131,0,0,0,0,0,0.369790932869783,0,0.305701801586826,0,0,1.56520755622392,0,0
RealEstate_excess,0,0,0.0770603040276321,0,0,0,0,0.0239031243038231,0,-0.0799607337942896,0,0,0,0,0,0,0,0,-0.110876140653831,0,-0.293284561013653,0,0,0,0.0395838839003499,0,0,0,0,0,0.00719054614225755,-0.0304496468477945,-0.122351062935814,0,0,0,0,-0.0619392730596663,0,-0.0111400603134838,0,0,0,0,-0.0397146527646541,0,0,0,0,0,-0.0250146559289149,0.0213551832637773,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0362943970417893,0,0,0,0,0.0687659725718529,0,0,0,0,0,0,0,0,0.0128782373942423,-0.0444433652951821,0,0,0,-0.0125324547596806,0,0,0,-0.0703987536182821,0,0,0,0,0,0,0,0,-0.0399628687741125,0,0,0,0,0,-0.0041186361746191,0,0.0318824348124205,0,0,0,0,-0.00447179411481834,0,0,0,0,0,0,0
MKvol,0,0,0.00103592019835421,0,0,0,0,0,0,0,7.75394602624863e-05,0,0,0,0,0,0,0,-0.00115568404652777,0,0.00203044744661484,0,0,0,-0.00273609583335857,0,0,0,0,0,0,0,0,0,0,0,0,-0.000563291022918738,0,0,0,0,0.00231451213243203,0,0,0,0,-0.000186659304235557,0,7.24905436269577e-06,0.000128306392274017,-0.00228268316029455,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0494207815919448,0,0,-0.0191380627361692,-0.00950438719771399,0,0,0,0,0,0,0,0.0311065561712884,0,0,0,0,0,0,0,0,0,0.0352142612620987,0,0,0,0.0232897949964923,0,0,0,-0.0511484358077756,0,0,0,0,0,0,0.033344794363206,0,-0.0799720481134026,2.16840434497101e-19,0,-0.061510004003371,0.0680793767524636,0,0,0.0211156991105041,0,-0.073559211808665,0.0853269166200787,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0100976480300453,0.00322934029867426,0,-0.014761963537003,0,0.00802840335529663,0,0.00253212509096034,-0.000948268557326846,0,0,0,0,-0.00236811119982065,0,0,0,0,0,0,0,0,0,0,0,-0.00723401827541763,0,0,0,0,-0.00774557716687734,0,0,0,0,0,0,0,0,0,0,-0.00558034375399244,0,0,0.00659794952099687,0,0,0,-0.0158442870963046,0.0245630582786758,0,0,0,0.0664776420863707,0,0
CarbonVol_Hubei,0,0.00518265836659522,-0.0157936123368808,0,0,0,0,0,0,0,0,0,0,0,-0.022876784735276,0,0,-0.0181530831575149,0,-0.0230075755672712,0,0.0518143505662643,0,0,-0.021615282584096,0,0,0,0,0,0,0.0318058307179232,0.104039899430353,0,0,0,0,0,0,0,0,-0.0382109568838076,0,0,-0.0204942415523116,0,0,0,-0.00570221305461113,0,0.0255685171596056,0.0153482162088203,0,0,0,0,0,0
