,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600703.SH,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X600487.SH,X000596.SZ,X002236.SZ,X300124.SZ,X002007.SZ,X000100.SZ,X600809.SH,X002456.SZ,X002179.SZ,X600867.SH,X600566.SH,X000661.SZ,X600498.SH,X300146.SZ,X000625.SZ,X600066.SH,X000157.SZ,X300142.SZ,X002294.SZ,X600177.SH,X002506.SZ,X600089.SH,X002180.SZ,X000977.SZ,X000981.SZ,X600372.SH,X002241.SZ,X600522.SH,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600867.SH,0,0,0.466059587040681,0,0,0.330358657646496,0,0,0,0.14056030899589,0,0,0,0,0,0,0,0,-0.0186027839180562,0,0,0,0,0,0.126371288050649,0,0,0,0,0,0,0.136419433786973,0,-0.289527191212333,0,0.740870547274801,0,-0.410981351943811,0,0,0,0,0.175594770440923,0,0,-0.13199899878854,0,0,0,0,0.0889974192539332,0,-0.0627546130313665,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.009096021699523,0,0,0.285085243856949,0,0,0.0163872345837176,0,0.136371188267646,0,0,0.049964550927572,0,0,0,0,0.294109797468772,0,0.0875452643279101,0,0,0,0,0,0,0.0314422977197177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247842923861061,0,0,0,0,0,0,0
X000661.SZ,0,0.206156975861061,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.643916122852898,0,0,0,0.304881421044159,0.162133643775325,8.67361737988404e-19,0,0,0,-0.0354450495950733,0,0.396511057984052,0,0,0,0,0,0.0553960881247969,0,0,0.142002258462933,0,0,0,0.25739029359483,0,0,0,0,0,0,-0.100527157254441,0,0,0,0,0,-0.262467539542809,-0.0634892073368624,-0.162267370082671,0,0,0,0,0,0
X600498.SH,0,0.0553917965581451,0,0,0.025795831603498,0,0,0,0,0.242263917169618,0,0,-0.0481698970097882,0,0,0,0,0,0,0,0.539395905031306,0,0.0774387787264767,0,0,0,0,0,0,0.0316628962966896,0,0,0,0.126967535524664,0,0,0,0,0,0,0,0,0,0,-0.071366504228765,0,0,0,-0.252026492161945,0,0,0.00783869932286058,0.047152592224959,0,0.293430489923839,0,0,0,0
X300146.SZ,0,-0.20117699879861,0,0,0,0.966459497210037,0.0455103229619458,0,0,0,0,0,0,0,0,0,0,0.15502388958347,0,-0.11658486899074,0,0,0.115949016678534,0,0,0,0,0.00362600209751185,0,-0.0457045992851283,0,0,0,0,0,0,0,0,0,0,0,0,-0.135592902502863,0,0,0,0,0,0,0,0,-0.0133345354582958,0.0255794487247893,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0558986785980616,0,0,0,0,0.00172168035713351,0,0.00735122515315462,0,0,0,0,0,0,0,0,-0.126058320990563,0.0287425630292147,0,0,0,0,0,0,-0.0330648462102802,-4.33680868994202e-19,0,0,0,0.302424784734027,0,0,0,0,0,0.183437775942659,0,0,0.208572342131143,0,0.114443488995329,0,0,-0.0107958577665358,-0.0449586645424075,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0772794849866143,0,0,0,0,0,0,0,0,0,0.0405299152557872,0,0.190110819490708,0,0,0,0,0,0,0,0,0,0.0383206114392025,0.131866492123923,0,0,0,0.016462772151621,0,0,0,0.192613429503226,0,0,0,0,0,0,0,0.168552726027184,0,0,0,0.037372324545444,0,0.0108752212879504,0.00284956432249949,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0212205342603802,0,0.0181691485527851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00870015902697939,0.0792078431975859,0,0,0,0.0336971567807059,0,0,0.0884379480059266,0,0,0,0.106308108849785,0,0,0,0,0,0,0,0,0.1381040389098,0,0.053223413174787,0,-0.0374596036029687,-0.0484856747231618,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12633890219728,0,0,0,0.124853674973246,0.0261121445567331,0,0,0,0,0,0.143645501727322,0,0,0,0,0,0,0.3866362806116,0,-0.151964860735105,0,0.212877458032683,0,0,0.106051705916103,0,0,0,0.0699496871863224,0,0.0399500594689488,-0.139767365681824,1.73472347597681e-18,0,0,0.0944534348877501,0,-0.0167064953494027,-0.0863464307805151,0,0,0,0,-0.822915207273483,0
X002294.SZ,0,0,0,0,0,0.120329733800272,0,0.0393026966591854,0,0.0396117554766479,0,0,0,0,0.0293313890812911,0,0,0,0,0,0,0,0,0,0.050274598664906,0,0.0579534905839399,0.126144359089921,0,0.0814119769157144,0.029634803076957,0.148050125680103,0,0,0,0,0,0,0,0,0,0,0.0746489358834647,0,0,0.0153730202447357,0.02345175340097,0,0,0.0206740490621159,0,-0.00224343736875375,-0.000324208023073973,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.328770933176758,0.0470772086558691,0,0,0,0,0,0,0.0525595968607283,0.00519965209713674,0,0,0,0,0,0,0,0,0,0,0.0631853912066778,0,0.114199549863768,0,2.16840434497101e-19,0,0.00314438621052653,-0.023409481571482,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.0950612180663952,0,0,0.289105673723897,0,-0.0941660768378567,0,0,0.0794692602911885,-0.051815621527522,0,0,0,0,0,0,0,0,-0.0394880985550745,0,0.019506908378397,0,0,0,0,-0.0217384216984114,0,0,0.156684201442202,0.0102015808922637,0,0,0,0,0,0,0,0,0,0,0,-0.0629521897697954,0,0,0,0,0,0.0237422907071125,0.0193464495872872,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.046846800861867,0,0.110181281866316,0,0,0.0640554518709368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227120545121505,0.073099905806451,0,0,0,0.016445676315778,0,0.000277155097767955,0,0,0,0,0,0,0.102636317363353,0,0,0,0,0.0371147287433315,0,0,0,0.154643407898626,0,0,0,-0.0187609707867473,-0.0198188429779897,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0415137409146725,0,0,0.106307742166856,0,0,0,0.207461093476463,0,0,0.234646071695952,0.087442285746218,0,0,0,0,0,0,0,0,0.022057567878092,0,0,0.307567388101303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0365375118127176,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.283371120729704,0.0225581760113292,0,0,0,0.0970385647481052,0,0,0,0,0.742626675356749,0,0,0,0,0.161325764862228,0,0,0,0,0,-0.0769306433743485,0,0.236240983794199,0,-0.0418460185516066,0,0,0,0.100633958663356,0,0,0,0,0,0,0,0,0,0,0,-0.103108492623698,-0.116834874928984,-0.00103180056071364,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.11096534017388,0,0,0,0,0,0.324443855743719,0,-0.368419064270791,-0.0852654391935886,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235472467256408,0,0,0,0,0,0,0,0,0,0,0.255742598633846,0.0292144417164929,0,-0.0749080742408451,0,0,-0.347318772242794,0,0,0.0711273366370086,0.188239430044648,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.160254546647214,0,0,0,0,0,0,0,0.0982900110803274,0.0709378836677757,0,0.0477202388089897,0,0,0,0,0.0766858236689181,0,0.335268757182238,0,0,0,0,-0.128161584794646,0,0,0,0,0,0,0,0,-0.165128090853832,0.10325378221784,0,0,0,0.271086558003042,0,0,0,0.0535753783318476,0.0165193581233652,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0229507981583203,0,0.0391423816839556,0,0,0,0.064014038927443,0,0,0,0,0,0,0.0475525230708677,0,0.00838854736392924,0,0.0192831101524812,0.232934605488842,0,0,0,0.160530680639178,0,0,0,0,0,0.0441614297783754,0,0,0,0,0,0,0,0,0,0,0,0.186524492971909,0,0.0607598142107793,0,0,0,0,0.0187728906811066,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.292964994805834,0,0,0,0.189791594369857,0,-0.0228006114929366,0,0,0,0,0,0,0.343228256711024,0,0,0.0170497886166377,0,0,0,0,0,0,0,0,0,0,0.00482317454438415,0,0,0,0,0,0,0,0,0,0,0.0323018798898711,0,0,0,0.104927258397742,0,-0.00833678703859567,-0.00411591170276352,0,0,0,0,0,0
X600699.SH,0,0.28712741956679,0,0,0,0.158635280947674,0,0,-0.0504386670037912,0,-0.156599281533752,0,0,0,0,0,0.208442689852484,0,0,0,0,0,0,0,0,0,0,-0.0806252484421337,0,0,0,-0.22597867405137,0,0,0,0,0,0,0,0,0,0,0,-0.104572490301205,0,0,0,0,0,0.09667137491549,0.0566167742245353,-0.0874570630939572,-0.0926242458148079,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.263730347101622,0,0,0,0.00310393254468479,0,0,-0.530989775539495,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.21042836420857,0,0,0.53529106648712,0,0,0,0,-0.0535168613008116,0,0.00649216969876224,0,0,0,0,0,0,0,0,0.120782654969119,0,0,0,0,0,0.723375748989348,0,-0.117502550896445,0,-0.0115095039574468,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.207187152897643,0,0,0,0,0,0,-0.0546422403075782,0,0,0,0,0.201328168511813,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.13703025073659,0,0,0,0.105796890600775,0,0,0,0,0,0,0,0,0,-0.145605192973392,0,0,0,0,0,-0.433347430057125,0,-0.101258722027359,-0.158250419064552,0,0.47545785085369,0,0,0,0
Slope,0,1.20718237799373,0,0,0.32418135775534,0,0,0,0,0.344575024989218,0,0,0,0.259984319575099,0,0,0,0,0,0,0,0.00798794333392961,0,0.0414965543538417,0.108623438918959,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25027172841531,0.261463025847821,0.503418088551527,0,0,-1.67651217800622,0,-1.16541249160252,0,-1.26246926304909,0,0,0,0,0,0
TED,0,0.305428787868685,0,0,0.341982262003426,0.19000593799636,0,0,0,-0.574705397173684,0,0,0,0.509367916097675,0,0,0,0,0,0,0,0,0,0,-0.254764206881536,0,0,0,0,0,0,-0.451503164041114,0.437754308511278,0,0,0,0,0,0,0,0,0,0,0,0.213495472819056,0,0,0,-0.630797618282985,0,-1.25363247240949,-0.349073651112286,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0344834028977265,0,0,-0.0114320489666096,0,0,0,0,-0.0494863730766198,0,0,0,0,0,0,0,0,-0.0577768798078209,0,0,0,0.0690298330342846,0,-0.0547376827223394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049083454601378,0,0,-0.00145965829955765,0,0,0.0277359016945985,0,0,0,0
MKreturn,0,0.00317013339912605,0,0,0,0,0,0,0,0.00143301310976037,0,0,0,-0.170956304577378,0,0,0,0,0.0237584309688152,0,0,0.089518520668987,0,0,0,0,0.0660433757408043,0,0,0.0939929180822422,0,0.120758146014561,0,0,0,0,0,0,-0.0984648502134091,0,0,0,0,0,0,0,0,0,-0.0868928209929772,0,0,-0.044494521423609,-0.0354814714022483,0.0683686422253693,0,0,0,0,0
MKvol,0,0.000484550172958215,0,0,0,0,0,0,0,0.000642921028026915,-0.00372868697940387,0,-0.00221005607105473,0.00136135850960314,0,0,0.00165312491017659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124246394027819,-0.000198622535672123,0,0,-0.00142648424383354,0,0,0,0,0,0,-0.00146373153082042,0.00157536705314182,0,0,0,0,0,0.00136405685266926,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00603086739814366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640009498620872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187429208300905,-0.0142214266307863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441361771677643,-0.00369264814789107,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00814245754890598,0,0,0,0,0,0,0,0,0,-0.0076831734297351,-0.00613833142248333,0,0,-0.00593487562590476,0,-0.000586574826406442,0,0,0,0.00343651473784747,0,0,0,0,0,0,0,0,-0.00180772454971765,0,0,0,0,0,0.00159862665126083,0.00631349967769082,0,0.00576329155530717,-0.00821686915346478,0,0,0,0,0,0
