,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000725.SZ,X002475.SZ,X600690.SH,X000338.SZ,X000568.SZ,X600031.SH,X600741.SH,X601877.SH,X600703.SH,X000596.SZ,X000100.SZ,X600271.SH,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X600487.SH,X002007.SZ,X000157.SZ,X002456.SZ,X600498.SH,X002506.SZ,X000977.SZ,X600066.SH,X600776.SH,X002241.SZ,X000050.SZ,X600522.SH,X600177.SH,X002179.SZ,X600867.SH,X600089.SH,X600566.SH,X002129.SZ,X002371.SZ,X002180.SZ,X300136.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.259886231586908,0,0,0,0,0,0,0,0,0,0.055181924359379,0,0,0.196875939672617,0,-0.0310746692688334,0,0,0,0,0.0976849026756594,0,0,0.041370107831713,0,0,0,0,0,0.0891084521050386,0.0948254794857585,0,0,0.0218080616178108,0,0,0,-0.0149223771392066,0,0.0339167453685623,0,0,0,0,0,0,0,0,0,0,-0.00200412097580079,-0.053442569915159,0,0,0,-0.00487416804629916,0,0
X000338.SZ,0,0,0,0.266915049441475,0.00278659451571472,0,0,-0.0437334175352945,0,0,0,0,0,0.277048434273413,0.135627487152502,0,0,0,0,0,0,0.105147979540279,0,0,0,0,0,0,0,0,0,0,0,-0.181787411818951,0,0,0,0,0,0,0,0,0,0,0,0.0203104054483584,0,0,0,0,0,-0.046882957813488,0.104109847276421,0,0,0,0,0,0
X000568.SZ,0,0.180989373473525,0,0,0,0,0.0576407072578245,0,0,0,0,0.243043843087632,0,0,0,0,0.0223712140468908,0,0,-8.67361737988404e-19,0,0,0.0803782189141303,0,0,0,0,0,0.067626690218639,0,0,0,0,0,0,0,0.00398773294931138,0,0,0,0,0,0,0,0,0,0,0,0,0.149294513206391,0,-0.0192677025835775,0,0,0,0,6.93889390390723e-18,0,0
X600031.SH,0,0,0.248512097670862,0,0,0,0,0,0,0,0,0.233812740460865,-0.0354642347371453,0,0,0,0,0,0.0555728588677192,0,0.0891918439632629,0,0,0,0,0.0884604737304143,0,0,0,0,0,0,0,-0.00881863631176919,0,0,0,0,0,0,0,0,0,0,0.289942022475967,0.0386133489113986,0,0,0,0,0,-0.00193586035924539,0,0,0,0,-0.0566658921671131,0,0
X600741.SH,0,0,0,0.453624266102734,0,0,0,0,0,0,0,0,0,0.132095601396196,0,0,0,0,0.00265397352717286,0,0,0,0,0,0,0.0564918785187151,0,0,0,0,0,0,0,0.0583454496548931,0,0.0905875859453491,0,0,0,0,0,0.132980448601631,0.0717526188615968,0,0.266395248391914,0,0,0,0,0,0,0,0.0819686944199646,0,0,0,0,0,0
X601877.SH,0,0.0784426056026251,0,0,0,0,0,0,0,0,0,0.00598965298785075,0,0.0651735878140038,0,0,0,0,0.078650817972946,0,0,0,0,0,0,0,0.0392753661807414,0,0,0,0,0,0,0,0.0190933041519389,0,0,0.0324016158867844,0,0,0,0,0,0,0.0146802211734473,0,0,0,0,0,0,-0.0311487111228992,-0.0274821489197189,0,0,0,0.0306195485050401,0,0
X600703.SH,0,0,0,0,0,0,0,0.279788645931098,0,0,0,0.197678250968054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677528565229397,0,0,0,1.38777878078145e-17,0,0,0,-0.0577677061182381,0,0,0.134170830956147,0,0.0789568930566528,0,0,-0.405535886305093,0,0,-0.0938654451682918,0.249861700432998,0.202108063553763,0,0,0.20669702447012,0.122512044380462,0,0.121624258270571,0,0,0,8.67361737988404e-19,0,0
X000596.SZ,0,0.215186695329326,0,0,0,0,0,0,0,0.0169724538421507,0,0,0,0,0,0,0,0,0,0,0,0,0.316512523223556,0,0.0413011297136643,0,0,4.33680868994202e-19,0,0,0,1.73472347597681e-18,0,-0.0469716096204826,0,0.0432472771409493,0,0,0,0,0,0,0,0,0,0,0,0,0.0955070709560112,0,0,-0.0637243816168124,0.0532892863572681,0.0662296017714145,0,0,0.0596505152360091,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0549635943840565,0.119912713362301,0,0,0,0,0.0631290142524951,0.108985979435321,0,-0.015728403439364,0,0.141286027482052,0,0,0,0,0,0.197636566863216,0,0,0,0,0,0.0350440097470513,0,0,0.0134415017653533,0,0,0,0,0,0.376442188298839,0,0,0,0,0,0,0,0,0,0,-0.00884148855621143,0,0,0,0,0.0222617558516412,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.153865518358312,0,0,0,0.0763957264590035,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.335132294892341,0,0,0,0,0,0,0,0,0,0,0.118243666374738,0,0,0,0,0,0,0.0827649375933459,0.0463941829874222,0,0,0.0361586934386149,0,0,0,0.0362467478759872,0,0.00476451099887187,0.0228166984583203,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0197955817897847,0,0,0,0,0,0,0,0.132671060693936,0,0,0,0,0,0,0,0,0.204259671867628,0,0,0,0,0,0,0.0192969365241459,0,0,0,-0.0660973229510437,0,0,0,0,0,0,0,0,0,0,0.0583593065600988,0,0,0,0,0,0,0,-0.0483275599903626,0,0,0,-0.0204805909816496,0,0
X002236.SZ,0,0,0,0,0.195016265232724,0,0,0,0.0307679562855886,0,0,0,0,0,0.0139572355327054,0,0,0,0,0,0,0,0,0,0.16603716858903,0.0570116389948736,0,0,0,0,0,0.134626687508022,0,0,1.0840390449637e-05,0,0,0,0.00956061087740361,0,0,0,0,0,0,0.00902283499620711,0,0,0,0,0,0,0,0,0,0,0.0142442946657307,0,0
X600809.SH,0,0.2126132009287,0,0,0,0,0.0669628470148388,0,0,0,0,0.173719124685697,0,0,0,0,0,0.25648249028753,0,-0.0178042647862779,0,0,0,0.229787473978739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363080736495289,0,-0.00387816864094397,0,0,0,0,0,0,0.0129756046021827,0,0,0.00865824922126688,0,0,-0.0131361090456527,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.180002878618484,0,0.131746002680686,0,0,0,0,0,0.00786055498156943,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00798610920344165,0,0,0,0,0,0,0,0,0.0234043342358916,0,0,0,0,0,0,0.0371146073147824,0.041023964337104,0,0.122879664235037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0.0821449396474883,0,0,0,0,0,0.00810264413261219,0.0822795646069773,0,0,0,0,0,0,0,0,0,0.149983618288361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101028781581229,0,-0.0324483034881811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229372848625752,0,0,0,0.0381326417941023,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18648048287814,0,0,0,0,0,0,0.310074467168141,0.197827837485513,0,0,0,0,0,0,0,0,0,0,0,0.128930863000463,0,0,0,0.00416331612151794,0.0288044949725787,0,0,0,0,0,0.0488337864822062,0,0,0,0,0,0,0,0,-0.0624700381298477,0,0,0,0,0,0,0
X002008.SZ,0,0.171617819693415,0,0,0,0,0,0,0,0,0,0,0,0.0940948206980267,0,0,0,0,0,0,0,0.0819418859983591,0,0,0,0,0,0,0,0,0,0.0276867046576582,0,0,0,0.0216858501404932,0,0.12300026809125,0,0,0,0.0575870378796307,-0.00346054978551908,0,0,-0.0803145047313904,0,0,0.131533839128242,0,0,-0.0344166594734039,2.16840434497101e-19,0,0,0,0,0,0
X300142.SZ,0,-8.67361737988404e-19,0,0,0,0,0.00283236845084638,0,0.114518992450615,0,0,0.0454500415434272,0,0,0,0,0,0,0,0,0,0,0,0,0.110424850059153,0,0,0,0,0,0,0.00724683594045749,0,0,0.0741159531968215,0,0,0,0,0,0,0,0,0,0,0.0799242556243955,0,0,0,0,0,-0.0130763125813273,0.00395305531359779,0,0,0,-0.0279686661896842,0,0
X600487.SH,0,0,0,0,0,0,0,0.0046561572292207,-1.73472347597681e-18,0,0,0,0.169661847379137,0,0.0197845534534897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194906811265804,0,0,0.188080650233992,0,0,0,0.0153076064339977,0,0.0916183704837775,0.457076743806502,0,0,0,0,0,0,0,0,0,0,0,0.0267009397972753,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0957202566631976,0,0.0813768476349316,0,0,0.0157096294097783,0,0,0,0,0,0.144219847682971,0,0,0,0,0,0.163127787103838,0,0,0,0,0,0,0,-0.0454134052119624,0,-0.0461340221071073,0,0,0,0,0,0.048581512371474,0.0801610137030759,0.0732584613335289,-0.0940179002723345,0,0.192373662865601,0.0221479753133203,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0804217727439543,0,0,-0.0197474683277943,0,0.239033379018677,0.0514935777756573,0,0,0.0231838163374628,0,0,0,0,0,0,0,0,0,0,0.154765196488513,0,0,0,0,0,0,0,0,0.0466376360145322,0,0.0426240026887675,0,0,0,0.0798366881195272,0,0,0,0,0,0,0,0,0,0,0.00707893013601239,0,0,0,0,-0.0183430931061499,0,0
X002456.SZ,0,0,0,0,0,0,0,0.00502624307288557,0.104273254704636,0,0,-0.0161903583987037,-0.0615874906051805,0,0,0,0,0,0,0.155106407724898,0,0.229278616975187,-0.275137538348801,0,0.172527773288356,0,0,0,0,0,0,0,0,0,0.106581500999637,0,0,0.112839846081577,0.0212160519542116,0,0,0,0,0,0,0,0,0,0.0352418096447232,0,0,-0.0576412521942774,0,0,0,0,0,0,0
X600498.SH,0,0.0117043952959215,0,0,0,0,0,0.314269925946067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155225559168838,0,0,0,0,0,0,0,0.00617261126139451,0.0271079240821127,0.0308701302666271,0,0,0,0,0,0,0.0547478494421811,0.0442012796269289,0,0.100782399763469,0,0,-0.0146532598044793,0.0119345907094886,0,0,0,0.0315804544121321,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149464670274271,0,0,0,0.0436200246792783,0,0.0388502685950897,0,0,0,0,0,0,0,0,0,0,-0.0524996329700504,0,0,0.276827411914414,0,-0.0868364572134531,0,0.0264528698286424,0,0,0,0.10136882486209,0,-0.0315675428998353,0,1.73472347597681e-18,0,0,0,0.0593658216645585,-0.0733614670795791,0.137819371574511,0,0,0,0,0,0
X000977.SZ,0,0.0675823959688379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459705321625026,0.435772208737316,0,0,0.0116800301435283,0,0,0,0,0,0,0,0,0.0566811932140434,0,0,0,0,0.212608817243279,0,0,0.00200597410513469,0,0,0,0,0,0,0.0456495172212479,0,0.280819595098094,0,0,-0.0106986091396756,-0.175829317479066,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.116672176638216,0,0,0.35550359221426,0,0,0,0,0,0,0,0,0,-0.0450569147545729,0,0,0,0,-0.175554681566589,0,0.194365382898888,0.0919897792854325,0,0,0,0,0,0,0,0.11763931114793,0,0,0,0,0,0,0,0,0,0,-0.147313658603841,0,0.190994817194699,0,0,0.204157982475166,-0.0122556784595937,0.0713887635176381,0,0,0,0.0608878735237538,0,0
X600776.SH,0,0,0,0,0,0.36674019928694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324030057963794,0,0,-0.162484929442867,0.231177631381774,0,0,0,-0.177072423608992,0,0,-0.0264214097022783,0,0,0,0,0,0.0590425892993218,-0.0919160713606042,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.054011316378031,0.113871577873984,0.0375370697681095,0,0,0,0.0406431263051118,0,0,0.0149970159938326,0,0,0,0,0,0,0,0,0,0.145817092877069,0,0,0,0,0.0183122443634499,0,0,0.137573617057273,0,0.0592326967455487,0,0.142190645755454,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498742430593454,0,0,0,0.0511407708553606,0,0
X000050.SZ,0,0,0,0.290164245738152,0,0,0,3.46944695195361e-18,0.0416303531113205,0,0,0.1432327159538,0,0,0,0,0,0,-0.0303383809073554,0,0,0,0,-0.124151024799624,0,0,0,0,-0.0617859247049983,0,0,0,0,0,0,0,0.379859632382121,0,0,0,0,0,0,-0.0878908100858775,0,0.162403583788683,0.00927661238150127,0,0,0,-0.0758463636629038,-0.0515611972436374,0,0,0,0,0.147217826847366,0,0
X600522.SH,0,-1.73472347597681e-18,0,0,0,0,0,0.190916219267935,0,0,0,0.0218690600724911,0,0,0,0,0,0,0,0,0,0,0,0.0350048278667106,0,0,0,0,0.0596197938100647,0,0,0,0,0,0,0,0.000278321173868323,0,0,0,0,0,0,0,0,0.0549883716538007,0,0,0,0.0805979431457282,0,0,0,0,0,0,-0.0089679061450877,0,0
X600177.SH,0,0,-0.0632234848754719,0,0,-0.0104599815969788,0,0,0,0,0,0.124673015385034,0,0,0.0239244382592389,0,0,0,0.19805161340585,0.155220589949277,0,0,0,0,0,0,0,-0.167097173152634,0,-0.0297419980079685,0,0,0,-0.0280271162756514,0,0,0,0,0,0,0,0,0.25755753939483,0,0,0,0,0,0,0,0,0.0265342802840731,-0.0413118266572504,0,0,0,-0.0367863768217422,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0205607049930354,0.0739065358886608,0,0,0,0,0,0.105543544699132,0,0.167167966445786,0,0.0414876631816371,0,0.0108468263995709,0,0,0,0,0,0,-0.141644042077063,0.0482497771047378,0,0,0,0,0,0.0554881154201661,0,0.0172091880059509,0,0,0,0.310458133452617,0,0,0,0,0,0,0,0.0805694421244001,0,0,0.0179963238801117,-0.0156365235845457,0,0,0,0,0,0
X600867.SH,0,-0.183825428134405,0,0,0,0,0,0,0.137725390709893,0,0,0,0,0,0,0,0,0,0.106594015319164,0.0945868096176347,0,0,0,0,0,0.21944857636564,0,-0.0216582060111319,0,0,0,0,0,0,0,0,0.0741429990798075,0,0,0,0,0,0,0,0,0,0,0.567806374403418,0,0.190296409478559,0,0.00870660641673269,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.158895432787884,0,0,0,0,0,0,0,0,0,0,0,0,0.0925254101758436,0,0,0,0,0,0.104942289690088,0,0,0,0,0,0,0,0,0.0511796584153901,0.0272269234148623,0,0,0,0,0,0,0,0,0,0.0257769564536842,0,0,-0.00520201355634357,0,0,-0.0285560204145821,-1.73472347597681e-18,0,0,0,-0.0289560226741387,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.0861913780803291,0,0,0,0,0.112537939139286,0,0.16324009697085,0,0,0,0,0.0910953364615659,0,0,0.309859281487743,0,0,0.0532172175712578,0,0,0,0,0,0,0,0,0,-0.164283889946522,0,-0.0981975534615395,0,0,0,0.00158192825195305,0,0,0,0,0,0,0,-0.13568968523609,0.00855342014907457,3.46944695195361e-18,0,0,0,0.00278395559546301,0,0
X002129.SZ,0,0.0233569100697217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125692052143085,0.25205733720285,0,0,0,0,0,0.10106501916467,0,0,0,0.218187222830949,0,0,0,-8.67361737988404e-19,-0.0625393797626959,0,0,0,0,0,0.0272630028364073,0,0,0,0.323916637282266,0,0,0,0,-0.0925931358748176,0,0,0,0,0.108023772112768,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.159903523496808,0,-0.0128448228769843,0,0,0,0,0,0,0,0,0.0411376716188544,0,0,0,0,0,0,0.0291201756400568,0,0,0,0,0,0,0.4008568687674,0,0,0.0953898624145214,0.0188626314341418,0,0,0,0,0,0,0.118052436132811,0,0,0,0,0,-0.0306764161854119,-0.12725242584513,0,0,0,-0.00405585512088336,0,0
X002180.SZ,0,0,0,-0.0916460417855086,0,0,0,0,0,0,0,-0.0929479358907697,0,0,0,0,0,0,0,0,0,0,0,0,-0.000925468455330686,0,0,0,0,0,0,0,0,0,0,0,0,0.155310323405632,0.0162373757208304,0,0,0,0.0491439341038025,0,0,0.100087549511662,0.160930416640761,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.0731091523530494,0,0.064407689895819,0,0,0,0,0.0759341050046564,0,0,0,0,0,0,0,0,0,0,0,0.189125021856733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061082351053553,0,0,0,0.123862935626001,0,0,0,0,0,-0.0135955841650804,-0.0120573885038611,0,0,0,0,0,0
X300146.SZ,0,0.0106671830945406,0.0901882025706103,0,0,0,0,0,0,0,0,0,0,0.0878638146545968,0,0,0,0,0,0,0.0174005117006993,0,0,0,0,-0.0152022506324067,0,0,0,0.352037562046275,0,0,0,0,0,0,0.0299510941085079,0.00394889757019852,0,0.0223684740914759,0,0,0.265803892118226,0,0.021901178024415,-0.0276049962634947,0,0.0501571827519714,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.263758890460779,0,0,0,0,0,0,0,0,0.139621460068069,0,0,0,0,0.114823079201279,0,0,0,0,0.142737875810187,0,0,0,-0.0876353355721312,0,0.0602050172851598,0,3.46944695195361e-18,0,0,-0.0847700644024647,0,0,0,-0.0667379068790506,0,0,0,0,0,-0.0760056967502565,-0.163457952580173,0,0.183292038594697,0,0.100633757449549,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0666160082153055,-0.0957891254940668,0,0,0.0286850482106188,0,0,0,-0.224393670789124,0,0,0,0,0,-0.377342485788279,0,0,0,0,0,0,0,0,0,0,0,0,0.193839681800669,0,0.0276558475439081,0,0,0,0,0,0,0.141777997944448,0,0.682736543611644,0,0,0,0,0.836148040231781,0,0,0,0.836188478700697,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.19393984282905,0,0,0,0,0,0,0,0,0.0911590297413142,0.547128560160585,0,0,0,0,0,0,0,0,0,0,0,0.0196557685125183,0,0.158475903935541,0.160739338692877,0,0,0,0,0,0,0,0,0,0,0.108624861578295,-0.153548524842212,0,-0.271794772305416,0.28678908520055,0,0,0,0,-0.576673885293594,0,0
RealEstate_excess,0,0,0,0,0,0,-0.125225588378964,0,0,0,0,-0.0552784391906883,0,-3.46944695195361e-18,-2.71050543121376e-20,0,0,0.0239952187821084,0,0,0,-0.026154516973344,0,0,0,0,-0.0999156811476594,-0.033038806916332,0,0,0,0,0,0,0,0,0,0,0.0207272256229399,0,0,0,0,0,0,0,0,0,0.0477964648592349,-0.0139775904114873,0,-0.0248619210943865,0.0630181090658377,0,0,0,-0.00956813140978623,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00328525625391329,0,0,0,0,0,0,0,-0.0806039164871298,0,0,0,0,0,0,-0.0689992050750395,0,0,0.0488830702689103,0,0,0,0,0,0.0498340817513041,0,0,0,-0.256237249935511,0.103655610781704,0,0,0,0.123582410049585,-0.0100449359177089,0,0,0.109568197024288,0,0,0,0,-0.000443202005028269,0.00471926702652706,0,0,0,0,0,0
MKvol,0,0,-0.0004542150453431,0,0,0,0,0,0,0,0,0.004153957362551,0,0,0,0,-0.0033062574176668,0,0,-0.00181600854026126,0,0,0,0,0,0,0,0.0017266024721558,0,0,0,-0.00258105587368352,0,0.00214513808293172,0,0,-0.0031834244345568,0,0,0,0,0,0.00251812531111737,0,0,-0.00247385201043422,0.000962889285094235,0,-2.16840434497101e-19,0,0.000245874151790098,0.000678516948873372,0,0,0,0,0.0169121732979072,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0544720022306242,-0.0565112799202043,0,-2.16840434497101e-19,0,0,0,0,0,0.0630828812292402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027739800279926,0,0,-0.0295805087659806,0,0,0,0,0,0,0,0,-0.00303363965786314,0,0,0,0,0,0.227832200827726,-0.206734246987563,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239308155538262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735554368623456,0,-5.01803757634147e-05,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,-0.00913154411850495,0.00839031436346562,0,0,0,-0.0543214936311517,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00558665985690572,0,0,0,0,0,0,0,0,0.00582861311889375,0,0.00511937023726733,0,0,0,0,-0.00612354210171978,0,0,0,0,0,0,0,-0.00423877385513715,0,0.00600859330966869,0,0,0,0,0,0,0,0,0.00202629079346957,0,0.011755429864692,0.00452993254238377,0,0,0,0,0.00659955404782468,0,0,0,-4.68152861241063e-05,0,0
