,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000651.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600031.SH,X000568.SZ,X000725.SZ,X600104.SH,X300014.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X000063.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X003816.SZ,X300142.SZ,X000661.SZ,X601877.SH,X002179.SZ,X000100.SZ,X000596.SZ,X600460.SH,X000157.SZ,X002074.SZ,X002414.SZ,X600741.SH,X002007.SZ,X600702.SH,X002236.SZ,X600584.SH,X600089.SH,X000799.SZ,X600183.SH,X600779.SH,X601799.SH,X000800.SZ,X000733.SZ,X600884.SH,X300146.SZ,X000066.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,-0.00455177296179478,-0.0211167016566273,0,0,0,0,0,0,0,0,-0.0411314002476514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368493509114132,0,0,0,0,0,0,0,0.0180025332730824,0,-6.93889390390723e-18,0,0,0,0,0,0.226211307949305,0,0,0,0,-0.0102257789039063,0,0,-0.000894511709609138,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.0132077775518259,0,0,0,0,0,0,0,0.151163393695102,0,0,0,0,0,0,0,0.0521779560321827,0,0,0.130425443705115,0,0,0,0,0,0,0.0298183557486404,0,0,0,0,0,0.0843276576665602,0,0,0,0,-0.116555910782882,0,0,0.0426503803574564,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.319071925224781,0,0.0162811547191294,0,0,0,0,0,0,0,0,0,0,0.0886040519648255,0.251861757552094,0,0.0351455058601387,0,0.277159108234196,0.0229553634455969,0,0,0,0,0,0,0,0,0,0,0.197896606112494,0,0,0,0,0,0,0.0690128094292016,0,-0.119554162057984,0,0,0,0.0694229692672415,0,0,0,0,0,0,0.0137933098636936,0,0,0,0,0,0
X300124.SZ,0.284661296959094,0,0,0,0.104176535887654,0,0.0295081043631641,0,0,0,0,0,0,0.275360457379502,0,0.0613980355071034,0,3.46944695195361e-18,0.00048521193607583,0,0,-0.623707264392092,0.0751136584657419,0,0,0,0.0113418116981091,0,0,0,0,0,0,0.339946223694988,0,0,0,0,0,-0.0719259361758844,0,0,0,0,0,-6.93889390390723e-18,-0.139822400427138,0,-0.11920443587092,0,0,0.0381477370806718,0,0,0,0,0,0,0
X002371.SZ,0,-0.0717660008769201,0,0,0,0,0,0,0.0253228584734565,-0.348714409623071,0,0,0,0,0,0,0,0,0.284658882774992,0.174968257139001,0.0614481233364548,0,0,0,0,0,0,0,0,0,0.101569555815138,0,0.0295854111119865,0,0,-0.276098585872589,0,0,0.0461971659202831,0,0,0,0.154318123530114,0,0,0,0.146986836273332,0,0,0,0,0.0311258522931647,-3.46944695195361e-18,0,0,0,0,0,0
X000625.SZ,-0.0593796842716791,0,0,0,0,0,0,0,0,0,-0.01130586807388,0,0,0.248695806835836,0,0,0,0,0.128819929708408,0,0.0611323278470236,0,0,0,-0.0457141725366109,0,0,0,0,0,0,0,0.291799794798201,0.308946356181239,0,-0.00376040360911087,0,0,0,0,0,0,-0.138677410386187,0,0,-0.080476592002686,0.194055760825081,0,0,0,0,-0.0369846897165055,-0.203810176230881,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.332642723002763,0,0,0,0,0.0221595812309352,0,0,0,0,0,0,-0.0760336561766777,0,0,0.0506558844973794,0,0,-3.46944695195361e-18,0.245422113714419,0,0.151143302718336,0.0132674230908163,0,0,0,0,0,0,0,0,0,0,0.055689216142009,0,0,0,-0.131448668420295,0.0383375893824623,0.0189178925132943,0,0,0.0368002622599193,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.170428795879561,0,0.063184914442242,0.0687892983055175,0,0,0,0,0,0.279831765364776,0,0,0,0,0.160866931809617,0,0,0,0,0,0,0,0,0,0.10429844515215,0,0.0466456093123668,0,0,0,0,0,0.0602338977453856,0,0,0,0,0,0,0.0592602393328971,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.133207588562239,0,0,0,0,0,0,0,0,0,-0.0158635778150972,0,0.0297885532953775,0,0,0,0,0,0,0.0473361591759688,0,0.176435239984724,0,0,0,0,0,0.0377657198996078,0,-0.0512624171022569,0,0.0148175427028818,0,0.133997249294941,0,0,0,0,0,-0.222819251290235,0.0809657075792651,0,0,-0.114811376173217,0,0,0.199258052505568,0,0.0731732498720351,0,0.131627439621013,0,0,0,0,0
X002129.SZ,0,0,0,-0.0822220258524023,0,0,0,0,0,0,0,0,-0.153274852302089,0.326804902879844,-0.0823787402741339,0.0276888493822535,0,0,0.101456183985446,0,0,0,0.0383728019173469,0,0,0,0.153778150223573,0,0,0,0,0,0.185899408329814,0,0,0,0,0,0,0,0,0,0.0765136086613506,0,0,0,0.0594277160433524,0,0,0,0,0.0102660780303552,0.0553816566191475,0,0,0,0,0,0
X002241.SZ,0,0,-0.00885646419081706,0.155576102253616,0,0,0.410527155070421,-0.214683695690726,0,0,0,0,0,0.0203473998999768,-0.0938473866137633,-0.034813874779236,0,0,-0.0523825122645435,0,0,0,0,0,0,0,0,0,0,-0.198811615061932,0,0,0,0,0,0,0,0,0,0,0.039370602455356,0,0,0,0,0.179676278160271,0,0,0.0563693430251789,0,0,0,-0.0957899401287248,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0760458231749256,0,0,0,0,0,0,0,0,0,0,0.171913323819331,0.317031171056391,0.108258898618157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284080940692864,0,0.0134827456778963,0,0,0,0,0,0,0.131881193913529,0,0,0,0,0,-0.0613864865929167,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0591088178391745,0,0,0,0.011202432434776,-0.015578247793068,0,0,0,0,0,0,0,0,0,0.0158758382160538,0,0,-0.0342955438800901,0,0,0,0,0,0,0,0,0,0,-0.0467127562468561,-0.0322439072862787,0,0.0301483052258003,-0.0283612434714402,0,0,0,0,0,0,0,0.0348692756796361,0,0,0,0.0161196089632193,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340901962626682,0,0,0,0.0514023339903115,0.143337625733689,0,0,0,0,0,0,0,0,0,0,0.0301113091460163,0,0,0,0,0.0906186091371095,0,0,0,0.0304175110339268,0,0,0.00428989109056808,0.294380477921367,0,0,-0.200129017639818,0,0.439829278133939,-0.278998587770901,0,0.0169430788295862,0,0,0,0,0,0,0
X000661.SZ,0,0.282452439131143,0,0,0,0,0,0.238698884280507,0,0,0,0,0,0,0.15731969574883,0,0,0,0,0,0.212358271298628,0,-0.246814305907082,0,0,0,0,0,0,0.162062588316317,-0.00341016877003706,0,-0.207890826753844,0,0,0,0,0.270763589601885,0,0,0,0,0,0,0,0,0.0401783548116126,0,0,0,0,0.0974127690972602,-0.0349934904580873,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0309164491221163,0,0,0,0,0,0.167560450656233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995498212312532,0.0179355056420321,0.127684053773047,0,0.0394831550098233,0,0.015905029161616,0,0,0,0,0,0,0.102436972259919,0.117997732291774,0,0.0375421064506576,0.000102797772086254,0,-0.0344094491101244,-0.0246405423214108,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.153024407832944,0,0,0,0,0,-0.0710428381693966,0,0,0,0,0,0,0,0,0,0,0.158961012528608,0,0.0684047979399983,0,0,0,0,0.161462635210126,0,0,-1.73472347597681e-18,0,0,0.0413115851786013,0,0,-0.0190377248448985,0,0,0.173754761773917,0.209470642312937,-0.0299870757130123,0.0799835255983,0,0,-0.00903921533399833,-0.0824193547455339,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0659163784121886,0,0,0.0563107792028481,0,0.654405837890318,0,0.0420555063675234,0,0,0.00311878002101162,0,-0.0249590711219298,0,-0.00630761955468735,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365943777042724,0,0,0,0,0,0.0185508739035864,0,0,0,0,0,0,0.0482248552402486,0,0.0773383580092749,0,0,-0.0293489218259264,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0276732248209692,-0.125871507393184,0,0,0,0,0,-0.0254033603078157,0,0,0,0,0,0,0.0294434991703631,0,0,0.13426247823943,0,0,0,0,0,0,0,0.0551653952795199,0,0,0.0818023575339437,0,0.123241258637346,0,0.517344194508534,0,0,0,-0.0875236258779491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.267832169060079,0,0,0,8.67361737988404e-19,-0.0339622253788748,0,0,0,-0.187028926801939,0.155557896951578,0,0.310490204210034,0.28739570357779,0,0,0,0.108428945809693,0,0,-0.347690942433175,0.286508274280399,0,-0.181725595156973,0,0,0,0,0,0,0,0.162269928662663,0,0.412369282027706,0,0,0,0,0,0,0,0.0215669192744787,0,0,1.38777878078145e-17,0.358114048616445,0.0308403701389416,-0.0218717129816306,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0291950078964367,0.4819187312043,0.0174401794678408,0,0,0,0,0,0,0,0,-0.0117827456290462,0,0,0,0,0,0,0,0,0,0.0183443360421011,0,0,0,-0.0886067289072547,0,0,0,0,0,0,0,0,0,0,0,-0.0324155893486935,0.0134279477221538,0,0,0,0,0.03160132008505,0.038132089141682,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.164909279546056,0,0,0,0.311024020134871,0,0.169392698481856,0,0,0,0,0,0,0,0,0,0.062800971989225,0,0,0,0,0,0.0192682590299271,0,0,0,0,0,0,0,0.0758487789222296,0.0219002235226861,0,0,0,0,0,0,0,0,0,0,0.0527416475035213,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056786257509747,0,0.0437781969996263,0,0,0,0,0,-0.0176763835553432,0,0.229843318232689,0.158993771562369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159730125338547,0,0,0,0.157058003076664,0,0.0762254046902135,0,0,0,0.0253036619325781,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0394612924980268,0.163066334157777,0,0,0.173950983125442,0,0,-0.0624258063829921,0,0,0,0,-0.0478018200215262,0,-0.0555142664650617,0,0,0,0.0899017149617298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197960476382521,0,0.343991308069546,0,0,0,0.267169345676502,0,0,-0.0640480802676662,-0.00834614551822342,0,0,0,0,0,0
X002007.SZ,0,0.00631790879557133,0,0,0,0,0,0,0.0986474395424306,0,0,0,0,0,0.129263626532404,0,0,0,0,0,0,0,0,0,0.086368401786068,0.0159522613469529,0,0,0,0.0827974485401614,0,0,0.0377678437194473,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984729463261976,0,0,0,0,0,-0.028180376195244,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.0936936926155558,0,0,0,-0.393069706546249,0,0,0,0,-0.367442010027595,0,-0.0360226243900205,0,0,0,0,0,0,0.162609350136176,0,0,0,0,0,0,0.802537245211144,0,0,0,0,0,0,0,0,0,0,0,0,0.573786574511287,0,0,0,0.208870883018559,0,-0.273854836447551,0,0,0,0.225401344124866,0,0,0,0.0446112835854168,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457010665415116,0,-0.0465942119562917,0,-0.0605994170156556,0,0,0,0,0.122244688371679,0,0,0,0,0,0,-0.0556936778361351,0,0,0,0.0687285269069792,0,0.0805417205478843,0,0,0,0.096979919035883,0,0,0,0,-0.0188142961777604,0.0563626573661798,0,0,0,0,0,0
X600584.SH,0,0,-0.0584503565893148,6.93889390390723e-18,0,0,0.143860270638609,-0.228599772591584,0.0399301717405654,0,0,0,0,0,0,0.173593337481591,0.204948458689705,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075761768528787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088083700267295,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0525716538462355,0,0,0,0.00487966368096804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632848209482366,0.171690299352829,0,0,0,-0.054627688169735,0,0,0,0,0,0,0,0,0,0.107892323091286,-0.0348910027132823,0.0561168258933879,0,0,0.0249272708844157,0.0252701995583971,0,0,0,0,0,0
X000799.SZ,0,0,0,0.473159505122099,0.0735925856342416,0,0,0,0,0,0,0,0,0.131402533627756,0.00672001329516344,0,0,0,0,0.0928054249257556,0,0,0,0,0,-0.0484416138775824,0,0,0,0.0344544210561223,0,0,0,0,0,0,0,0,0,-0.0620774294001829,0,0,0.332195901753114,0,0,0,0,0.117588553737532,0,0,0,-0.0076916792731102,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0377950122134189,0,0,0,0,0,0,0,0,0.1248367038387,0,0,-0.0748499881136801,0,0,0.017846624292134,0,0,0.0387939456225359,0,0,0,0,0,0,0,0.00982343020148294,0,0,0.105842174189414,0,0,0,0,0,-0.122682680735808,0,0,0,0,0.191436189744965,0.0991508581827653,0,0,0,0.0791404809547969,0,0,0,0,0,0
X600779.SH,0.0743813707268972,0.316554040052284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732530342932783,0,0.0310268218030021,0,0,0.0375435845531674,0,0,0,0,0,0,0.120536905429595,0,-0.0614054913312703,0,0.275930244120653,0,0,0,0.135043178780038,0,0,0,0,0.030351276860822,0,0,0,0,0,0.0138154868853279,-0.21193493102416,0,0,0,0,0,0
X601799.SH,0,0,0.0168445318370801,0.0361348380391384,0,0,0.167973065541788,0,0,0,0,0,0,0.110097812308627,0,0,0,0,0,0.125264086951102,0,0.0830204862831482,0,0,0.135527049284794,0,0,0,0,0,0,0,0,0,0.0262081002080722,0,0,0,0,0,0,0,-0.0834106696642639,0,0,0,0.00242547658448657,0.0689667404566115,0,0,0,0,0.00680941655633399,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0811917238482148,0,0,0,0,0,0,0,0,0.144379955797939,0,0.0445848781996127,0,-0.101762624658216,-0.0388072360375234,0,0,0.0630422254022223,0,0.0845285487209836,0,0,0,0.0343313158020409,0,0.0432811682019927,-0.0432163545348669,0.218621508093354,0,0,0,0.0727954717191459,0,0,0,0,0,0,0,0,0,0.00629813724096722,-0.160879754759891,0,0.0384343236472123,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0.0891500351279945,0,0,0,0,0.0202966452892349,0.147694306535989,0,0,-0.135788376298038,0.101488630032648,0,0,0,0,0,0,0,0.0132070976374119,0.305417905895156,0,0,0.0868503336365948,0,0,0.042429219290251,0,0,1.73472347597681e-18,0,0.10861526323708,0,0,0,0,0,0,0,0.0566319674212692,0,0,0,0,0,-0.0271996339704304,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0487244183426902,0,0,-0.153727590577743,0,0,0,0,0,0,0.31031163715295,0,0,0,-0.0512752296318623,0,-8.67361737988404e-19,0.118464031957109,-0.0103877467679693,0,0,0,-0.162054144558356,0,0,0,0,0.33158924734236,0,0,0,0,0,0.41425131060233,0,0,0.461925730764037,0,0,-0.314566337497175,0.0515631166493794,0,0.214408395965319,0,0,0,0,0,0.00420027381444236,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0780086514064257,0,0,0,-0.0926026415003977,0,0,0,0,0,0,0,-0.049005367767043,0,0,0,0.229880929039248,0,-4.33680868994202e-19,0,0,0,0,0.0359500185102863,0,0,0,0,0,0,0,0.216827399571664,0,0,0.165776468983835,0,0,0,0,0.0871038427828027,-0.00567959817006655,0,0,0,0.0253535940068029,0,0,0,0,-0.0448580931252001,0.0281145832029339,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015208142160673,0,0.334112850037352,0,0,0.308691931397048,0,0,0,0,0,0,0,0.0665529251579299,0,0,0,0,0,-0.298351619843796,3.46944695195361e-18,0,0,0,0,-0.36083727859085,0,-0.0472890206395449,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0780130890314048,0,0,0,0,0,0,0,0,0.189006274153279,0.0438137185106997,0.102377319558526,0,0,0,0,0.194401031942101,0,0,0.129771865008893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452332253754515,0,0,0,0,0,0.0609799927276923,0,0,-0.0140424022572513,0.0131452203532459,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.184467720809539,0,0,0,0,0.0168301908172627,0,0.0160537717158037,0,0,0,0,0,0,0,0,0,0,0.124094097077771,0.024337602529758,0.0659684370301757,-0.0813072418275558,0,0,0,-0.0428730531051014,0.008335286355753,0,0,0,0,0,0,0,0.108782235100929,0.0386069056060347,0,0,0,0,-0.0469356971876318,-0.0285126469491423,0,0,0,0,0,0
Slope,0.652741846365389,0,0,0,0,0,0,0,0,-0.0768048691088493,0,0,0,0,0,0.125499513167815,-0.144204470905975,0,0,0,0,0,0,0,0,0.274609109687013,-0.105569372762506,0,0,0,0.788298855437941,0,-0.366447582656865,0,0,0,0,0,0,0,0,0,0,0,-0.106452000661225,0,0,-0.92889640739772,0,-0.0942326552740561,0,0,1.02180453836737,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0603646301323054,0,0,0,-0.171126655620348,0,-0.104525852732578,0,0,0,0,0,0,-0.0780499382940267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815351267918992,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.130003869889789,0,0,0,0.367698102303849,0,0,0,0,-0.347062555343193,0,0
RealEstate_excess,0,0,0,0.0880541795099288,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048830622554447,0,0,0,-0.0263420508425675,0.178699041675575,0,0,-0.00136665994545646,0,0,0,0,0,-0.0467380174106773,0,0,0,0,0,-0.0643192315349415,-0.110192452866442,0,0,0,0,-0.00144223043797262,0,0,0,0,0,0,0,0,0.0168301124248784,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804326542051374,0.0848335356437238,0,0,-0.0276444010966275,0,0,-0.0925865625925308,0,0,0,0.0490901595456386,0,0,0,0,0,0.0339094420083631,0.0721990774089892,0,0,0,0,0,0,-0.0527052466588188,-0.0158339885232255,0,0,0,0,3.46944695195361e-18,0.0190230603765511,0,0,0,0.00555656753793572,-0.0298348701459788,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000414545173791708,0,0,0,0.000390806526283396,0,0,0,0.00121516212159255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323852282316377,0,0,0,-0.000720835898193403,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.047313866828241,0,0,0,4.33680868994202e-19,0.0403386274278095,0,0,0,0,-0.050350000385451,0,0.127533063879103,-0.0118785768280985,0,0.109120264954517,0,0.00769970533815083,0,0,-0.00458864107209959,-0.013104869101277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112932560202558,0,-0.00628433771305598,0,0,0,0,-0.142090071030034,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00405845387499652,0,0,0,0,0,0,0,-0.00626318553738047,0,-0.00645914859677924,-0.00779086342073396,0.00268337495952059,0.00280148941122999,0.00405398719364308,0,0,0.00470531999382292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040955336913636,0,0,0,0.00127978045005992,0,0,-2.16840434497101e-19,0,0.00133302336294697,0,0,-0.0155714520216398,0,0,0,0,0,0,-0.127251726748217
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249396181695029,0.0016417065056297,0,-0.00840268852363341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115275694150471,0.00374665907826578,0,0,0,0,0,0,-0.00797311216320629,0.00582631690928379,0,0,0,0,0.0401954126429997,-0.0291426929469824,0,0,0,0,0,0
