,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X002475.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X600867.SH,X300003.SZ,X300124.SZ,X002074.SZ,X002506.SZ,X002294.SZ,X002426.SZ,X600498.SH,X601877.SH,X600089.SH,X600522.SH,X002465.SZ,X002508.SZ,X600566.SH,X000050.SZ,X000869.SZ,X000981.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.164981626535066,0,-0.00192625322004516,0.0874412107701882,0,0,0.080157888951204,0,0,0,0,0,0.0292498089591144,0.0982093584140996,0.156949987895178,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291335917888159,0.147573227777712,0,0,0,0,0,0,0,0,0,0.00684609529078548,0,0,0.147570845901392,0,0,0,0,0,0,-0.00989120841175424,0,0,0.0595592145570843,0,0,0,0,0,0
X600741.SH,0,0.194501778689117,0,0,0,0,0,0,0,0,0,0,0,0,0.0465975765912787,0,0,0,-0.0451512703487294,0,0,0,0,0,0,0.489695681787572,0,0,0.0318662006715139,0,0,0,0,0,0.0216288661394814,0,0,0,0,0.0837155313545668,0,0,0,0,0,0.0562494948568768,0,0,0.0105557529324196,0,0,0,0.0228926324678648,0,0,0,0,0,0
X600703.SH,0.00292210193739653,0,0,0.229085501717666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205086254788283,-0.0172972696924948,0,0,0.0781277301060665,-0.120293256172476,0,0,0,0,0,0.0237570296369549,0,0,0,0,0,0,0,0.0217352944722304,0,-0.0204948721939629,0.0699487119352016,0,0,0,0,0,0,0,0,-0.102621610031761,-0.135553987116228,0,-0.0343809491994984,0.0598915533582485,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0347392513890483,0,0,0,0.322704589062023,0,0,0,0,0,0,0,0,0,0.1366188818773,0,0,0,0,0,0,0,0,0,0,0,-0.578949251874352,0,0,0,0.0139146611678182,0.470056624065428,0,0,0.152513038557233,0,0.159894602936063,0,0,0,0,0,0,0,0,0,0,0,0.0165507228475226,-0.536634765043913,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0611782836290464,0,0,0,0,0,0,0.159868369470541,0,0,0,0.0837756516349175,0,0,0,0,0,0,0.0827516506490222,-0.0127525369338684,0,0,0,0,0.312272474188013,0,0.0410634789359224,0,0,0.41399143663549,-0.462571758183313,0,0,0,0,0,0.344549380305495,0,0,-0.0414018271410561,0,-0.089657271956334,0.0965595026682101,0.0178787300623316,0,0,0,0,0
X000568.SZ,0.2348745543547,0,0,0,0.345798044261004,0,0.0218836506364136,0,0,0,0,0,0.0607844616230647,0,0,0,0,0,0,0,0,0,0,0.0203082436744941,0,0,0,0,8.67361737988404e-19,0,0,0,0.108335948258616,0,0,0,0,0,-3.46944695195361e-18,0,-0.0930362148516487,0,0,0,0,0.0756776999530673,0,0,0,0,0,0,0.0279901333489873,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0226966816657584,0,0,0,0.277353802578862,0,0.085144699263248,0,0,0,0.12508341805678,-0.0312614799512924,0,0,-0.0111707535126618,0,0,0.265493657352846,0,-0.0689059415065044,0.0746616205632058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00575424127829366,0,0,0.0229425555924928,0.000233269419935318,0,0,0,0,0,0
X600031.SH,0.0533219118054705,0,0,0,0,0,0,0,0,0,0,0,0.0494859744292487,0,0,0,0.161040923166164,0,0,0,0,0.0424698888504289,0,0,0.104498995770617,0,0,0,0,0.0262646915054231,0.0654592362707743,0,0,0,0,0,0,0,0,0.102752403873303,0.0192577787297745,0,0.00754554307749741,0,0,0,0,0,0,0,0,-0.0414073286952647,-0.00600400810434474,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.159332880873322,0,0,0,0,0,0,-0.0691102511066037,0,0,0.0767612333312363,0,0,0,0,0,0,0.216936211857002,-0.145717651994786,0,0,0,0.0505067078674204,-0.321830452137618,0.0437248311332295,0,0,0,0,0,0,-0.167418222252005,0,0,0.205251097918769,0,-0.0170936713013303,0,0,0,0,0,0.308895810938026,0,0,0,-0.253123201297343,0,-0.139449569896664,0.0712723768243684,0,0,0,0,0
X000100.SZ,0,0,0.0351229632480059,0,0,0,0.116252364253247,0,0,0,0,0,0,-0.0148609653604465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059227669620959,0,0.0692875906954047,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.024706396371097,0.0955802039406411,0,0.00162437813743769,0,0,0.0296340918361471,0.0262481741206506,0.0991849876970937,0,0,0,0,0
X600271.SH,0,0,0,-0.0346389557410167,0,0,0,0,0,0,0,0,0,0,0,0,0.0601366745371838,0,0,0,0,0,-0.00747101225834729,0,0.110071141427258,0,0,0,0,-0.111026783034437,0.187676334785835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442307356251523,-0.0561095978070357,0.102863214033962,0,-0.00889100467533934,0,0,0.0426602021044001,0.0137892671577057,0.012290408628969,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208211912208873,0,0.205776280162932,0.153277459214342,0.149411655826904,0,0,0,0.269683257471355,0.00230276642721026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289331674318673,0,0.0625096023857612,0,0,0,0,0,0.156648695818487,0,0,0,0,-0.0981517831700304,0.0965933854710758,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0112269898029003,0,0,0,0,0.177209202092736,0,0,0,0,0,0.256697161092659,0,0,0,0,0,0,0,0,-0.0867636725682194,0,0,8.67361737988404e-19,0,0,0,0,0.0933256041951567,0,0,0,0,0,0,0,0.0225417143110649,0,0,0.0484170908260809,0,0.253993303440906,0,0,0,0,0.0621833253837794,0,0,-0.119050601914166,0,0,0,0,0,0
X000338.SZ,0,-0.0797308400843161,0,0,0,0,0,0,0,0,0,0,0,0,-0.116737796892383,0.111738097380514,0.0362385079142923,0,0,0,0,0,-0.0169164107672561,0,0,0,0,0,0,0,0.0472731505515861,0,0,0,-0.0511059261059527,0,0,0,0.144500833260577,0.0706498987711502,-0.102411551102084,0,0.243345713359619,0,0,0,0,0,-0.0201744143613272,0,0.310078089099405,0.0207011053219992,-8.67361737988404e-19,0,0,0,0,0,0
X600118.SH,0,0,0.0481685719804444,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0065145569921909,0,0,0,0,0,0,0.0493369273528582,0,0,0,0,0,0,0,0.034708180735898,0.116682409988074,0,0,0,0,0.0148683500602171,0.0740751912684376,0,0,0.156530769329614,0,0,0.0818148965821181,0,0,0,-8.67361737988404e-19,0,0,0.102396840395742,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.233550992925723,0,0,0,0,0,0,0,0,0.131749073425333,0.0196543944877342,0,0,0,0,0.0859069118099543,0,0,0,0,0,0.0202795444906698,0,0,0,0,0,0,0,0.0217624626802283,0,0,0,0,0,0,0.0378426453136274,0,0,0,0,0.10331164955315,0,0,0,0,0.291765453576089,0,0,0,0.0340388431073651,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096859862529197,0,0,0,0.0558935568609616,0,0,0,0,0,0,0,0,0,0,-0.118920752621914,0.0797391807159381,0,0,0,0.158740510515341,0.131820434033028,0.164910216798399,0,0,0.0501877690583697,0,0,0.0105954826130817,0,0,-0.00221855842215243,0.481129224731461,0,0.040738241040671,0.0439083861192798,0,0.00301175182121221,0,0,0,0,0,0,0
X000157.SZ,0.161193965448743,-0.108838695875488,0,0.0584190813057638,0,0,0,0,0,0,0,0,0.149253734892858,0,0,0,0,0.00635801992562445,0,0,0,0.0152705723180506,-0.0010175098234393,0.0523936028172739,0,0,0.0931336180755482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134948821133351,0,0.0018734756927273,0,0,0,0,0,0,-5.42101086242752e-20,0,0,-0.000332820622270165,0,-0.337318158791849,0,-0.297036178777173,0,0
X002180.SZ,0,0,0.230656241992833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535545638130857,0,0,0,0,0,0,0,0.00714964736011052,0,0,0,0,0,0.377968872812979,0,0,0,0,0.122542197675033,0,0,0,0,0.15366645589673,0,0,0.0122586222245486,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X002007.SZ,0,0,0.198340307117868,-0.137935238879704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331282212206217,0,0,0,0,0.37891028216868,0,0,0.0906938426184553,0,0,0,0,0,0.36107852513718,0,0,0.0073672501086456,0,0.0203236614720255,0,0,-1.73472347597681e-18,0,0,0,-0.0953649592318533,0,0.0292411497987479,0.0408423849898256,0.130214187551291,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.130099441801553,0,0,-0.0503787096772438,0,0.0574951669323258,0,0.165424496822084,0,0,0,0,0,0,0,0.124217698783539,0,0.0501860523012776,0,0,0,0,0.3772992049802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00696169798293361,0,0,-0.0491469230247601,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174139646758024,0,0.0879012261427751,0.0542712892724345,0,0,0,0.0117492044910567,0,0.151463340100954,0,0,0,0,0.102697563643245,0,0,0.160204994523192,0.00183798290385696,0,0,0,0,0,0,0,0,0.0274764252129324,0.0807547961885244,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.146514445289776,0,0,0,0,0,0,0,0.0445699967858185,0,0,0,0.10795696267589,0.0740241805984017,0,0,0,0,0,0.0492882873338338,0,0,0,0,0,0,0,0,0,0,0,0,0.0606736186299776,0,0,0,0,0.00434848173470486,0,0,-0.0572477014587246,0,0,0,0,0,0.0395081887675008,0,0,-0.0436850304117766,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0174739753512978,0.0447319513354194,0,0,0,0.0931389722246037,0.0689534291154695,0,0,0,0.0909445452638616,0,0,0,0,0,0,-0.115096697978494,0.0968011312005414,0,0,0,0,0,0,0,0,0,0,0,0,0.0735120900432626,0.0929972728782115,0,0,0,0,-0.0385251073504037,0,0,0.00992582851777622,-0.00034814363180763,0,0,0,-0.127214815427072,0,0,0.0246001660701447,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876922189420787,0,0,0,0,0,0,0.0791705076990137,0,0,0,0,0.0642564912355001,0,0,0.0231267945559462,0,0,0.0608172004874898,0,0,0,0,0.0166055597371179,0.134734197244202,0.0579989451737011,0,0,0.0527749679616834,0,0,0,0.113597385272593,0,0.0352794356173127,0,0,-0.00975561144548507,-0.0186978235439372,0,0,0,0,0,0
X002074.SZ,0,0,0,0.164943676331535,0,0.052183384576029,0,0,0,0,0,0,0,0,0,0,0,0,0.0144944488469928,0,0,0,0,0,0,0,0.335315595693366,0,0,0,0,0,0,0,0,0,0,0.372496902917665,-0.147943231419427,0.255692923247234,0.0101355677518256,0,0,0,0,0,0,0,0,0,0,-0.153459021599267,0.203358405661547,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114206425276287,0,0,0,0,-0.0311047335623388,0,0,0,0.210563164093118,0,0,0,0.163762750337283,0,0,0,0,0.00512145853284789,0,0,0,0.185760398206992,0.0640468679244476,0,0,0,0,0,0,0,0.00960202576293785,0,0,0,0.0189414388692051,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0887677330783023,0,0,0,-0.0069650062997802,0,0,0,-0.0333047791134907,0,0,0,0,0,0.0159977092577316,0,0,0,0,0.103734399856519,0,0,0,0,0,0,0,0,0,0.0802834039432209,0.0213786402624109,0,0,0,0.0876992967003199,0,0,0,0,0,0,0,-0.00444231009925045,0,0,0,0,0,0
X002426.SZ,0,0,0.22354752838921,-0.0109171394146778,0,0,0,0,0,0,0,0,0,0,0.0373007346509923,0,0,0,0,0,0,0,0.218778384478718,0,0,0,0,0,0.0372068976990703,0,0.256164916601762,0.0570111769204701,0,0,0,0,0,0,0,0,0,0,0.0557348313277653,0,0,-0.0872106327786993,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0564749392516971,0.125084657407175,0,0.0474367406047332,0,0,0,0,0,0,3.46944695195361e-18,0.0132697845015372,0,0.119224199304919,0,0,0,0,0,0.16959970637695,0.447134014635463,0,0,0.173459195854169,0,0,0,0,0,0,0,0,0,0,0.11002260398924,0,0,0,0.0470776599846646,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.156085776668394,0,0,0,0,0,0,0,0,0,0,0,0,-0.100878066134401,0,0,0,0,0,0,0.136614100515153,0,0,0,0,0,0,0.197709301625202,0,0.16816497172959,0.156504822511278,0,0,0,0.321457018384493,0,0,0,0,0,0,0.25185584338176,0,0,0,0,0,0,0,0,-0.0918848376652423,0.16098038683116,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.159373725950166,0.149772582072269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358176673978618,0,0,0,0.0329789647704149,0.0286649409949475,0,0,0,0,0.0346609617966661,0,0.0536681926039134,0,0.0352112821113864,0,0,-1.0842021724855e-19,0,0,0.0825368855042754,0.0115832672583223,0,0.0180857671028953,0,0,1.73472347597681e-18,0.0434602661457612,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0960698298303143,0,0,0.0711520141853794,0,0.225885419745434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083522836504039,0.234856261613398,0,0,0.31645779360435,0,0,0,0,0,0,0,0,0,0,0.10073336533666,0,0,0,0,0,0,0,0,0.182962007327985,0,0.0705956488519563,0.0821807865571239,-0.193175566134322,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0.0449263688705358,0,0.0347954174345882,-0.0249636664299614,0,0,0,0.021177475111393,0,0,0,0,0,0,0,0.0565894142239044,0.038596451977363,0,0,0,0,-0.0372470349655375,0,0,0,0,0,0,0,0,0,0,0,-0.000434100929924651,0,0,0,0,-0.0474829415094758,0,0,0,0.0376510695883909,0,8.67361737988404e-19,-0.117251784560531,0,0,0,0,0,0
X002508.SZ,0,0,0.373728980043392,0.0460375511857289,0,0,0,-0.0998074405911139,0,0,0,0,0,0,-0.0259899064909521,0,-0.000743954667136058,0,0,0,0,0,0.0628982515516772,0,0,0,0,0,0.0591292384629299,0,0,0,0,0,0,0,0,-0.0627742153679048,0,0,0.0781933943784155,0,-0.0103440336621013,0,0,0,0,0,0,0,0,0.0424438146823023,-0.0276480413547706,0,0,0,0,0,0
X600566.SH,0,0,0.279593936848968,0,0,0,0.200026270380511,0,0,0,-0.0184709269427093,0,0.126920228465075,0,0,0,0,-0.375120036812213,0,0,0,0.0214268529971218,0,0.284162201878888,0,0,0,0,-0.000466117275421947,0,0,0,0,0,0,0,0,0,0,0.0512534440261931,0,0,0.0255914952364833,0,0,0,0,0,0.032892383947029,0,0,0,-0.00440874998517982,0,0,0,0,0,0
X000050.SZ,0,-0.0716379091902947,0,0,0,0,0,0,0,0,0,0,0,0,0.0893053061096229,0,0,0,0.0450980294071709,0.122155010445821,0,0,0,0,0.18186728374904,0,0.128615579687964,0,0,0,0.245702772998732,0,0,0,0,0,0.253616227362621,-0.0375286397125936,0.148169697705148,0,0.0522245718857155,0,0,0,0,0,0,0,0.086289099011686,0,0,0.0387597433298725,0.0130567223125134,0.155874628584098,0,0,0,0,0
X000869.SZ,0,0,0.365785177720034,0,0,0,0.568426322513823,0,0,0,0,0,0,0,0,0,-0.285311542664164,0,-0.0306162590139804,0,0,0,0.0622255490882064,0,0,0,0,0,0.197181588746023,-0.106826917866381,0,0,0,0,0,0.263040800787592,0,0.295080194910497,0,-0.0611626627951977,-0.0151130379177405,0,-0.0352570127331693,0,0,0,8.67361737988404e-19,0,0,0.0297741247502099,0,0,0,0,0,0,0,0,0
X000981.SZ,0.13025169086744,0.18102149871585,0.0607436774503498,0,0,0,0,0,0,0,-0.221410694993091,0,0,0,0,0,0,0,0,0,0,-0.875722103811759,0.435687545082614,0,0,0,0,0,0,0,0.434201735341956,0,0.166606052476911,0,0,-0.0924032629965552,0,0,0,0,0.342294228329664,0,0,0,0,0.286727625606833,0.666540577304758,0,0,-0.32906464709954,0,-0.216300939287489,-0.0631255635550292,0,0,0,0,0,0
X300115.SZ,0,0.134043451375653,0,0,0,0,0,0,0.093998819461965,0,-0.102923116813138,0,-0.0840565861348642,0,0.264516106615966,0,0.0795420054539274,0,0,0,0,0,0.06752766510953,0,0,0,0,0,0,-3.46944695195361e-18,-0.150640466015658,0,-0.0251736016254233,0,0,0,0,0,-0.0435617449735467,0.307221836830621,0,0,0.0887123448493505,0,0,0,0,0,0,0,0,-0.116808419103618,0.0670822133595853,0,0,0,0,0,0
Change_TY3M,0,0,0,0.108822085241288,0,-0.11226469950647,0,0,0,0,0,0,0.0297876717749809,0,0,0,0.0556603540655829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604836514853688,0,0,0,0,-0.116937941489784,0,0,0.0672856103223842,-0.0144548525844364,0,-0.0553679764555839,-0.0152147880448583,-0.152088457019431,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192654741403569,0,0.215543311490744,0,0,0,0,0,0,0,0,-0.2120170531623,0,0,0,0.1201139096095,0,0,-0.150188420926358,-0.618127023433633,0,0,1.73472347597681e-18,0,-0.516176224284929,0,0,0,0.227927756624556,0,0,0.30376157345154,0,0,-0.162503252229279,0,0,0,0.60677664662267,0,-1.00977385375647,0,0,0,0
TED,0,0,0.0924630146260389,0.192788137365383,0,0,0,0,0,0,0,0,0,0,0.374867859805799,0,0.0552288007418332,0,0,0,0,-0.0540502473527874,0.0474829578011345,0,0,0,0,-0.266295601390353,-0.219526587933991,0,0,0,-0.547518540967463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737227375846264,-0.119956476304972,0.485741977564204,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0305506330968867,0.12019069006544,0,0,0,-0.104357845160143,0,0,0,0,0,0.0882955101549133,0,0.129570784575502,0,0,0,0,-0.0970691431133375,-0.0499519044176804,-3.46944695195361e-18,0,0,0,0,-0.0773598395049532,0.152280082738127,0,0,0,0,0,0,0,-0.267149529146357,0.174744715251759,0,0,-0.142638352688547,0,0,0,0,0,0,0,0.0498533560458027,0,0.0383697452563151,0,0,0.0481604609869415,0,0,0,0
MKreturn,0,0,0,-0.0219962842782344,0,0.0767491277643041,0,0,0,0,0,0,0,0.0142265763716336,0,0.00973105176634151,0,0,0,0,0,0,0.0121902676917186,0,0,0,0,-0.0718760219052571,-0.108373285977876,0.0112385694631748,0,0,-0.228020109046471,0,0,0,0,0,0,0,-0.0477544030879155,0,0,0,-0.146760296540332,0,0,0,-0.0130055824775592,0,0,-0.0418903519882131,0.00050120099369794,0.117167265517111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112569075500988,0,0,0,0,0,0,-0.000832328860747995,-3.88114183485307e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280581444443949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0196772238751881,0,0,0,0,0,0,0,0,-0.0188531170955363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186350179142061,0,0,-0.0588130088982616,0,0,0,0,0,0.0129767932841846,0,0,0,0.062920949700394,0,0,-0.0177368816306173,0,0,-0.0671435090212875,0,0,0,0,0,0,0.169157497875371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00635797198875074,0,0,0,0,0,0,0,0,0,0,0,0,-0.000323039352980195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168129358318382,0,0,0,0,0,0,0,0,0,0,0.00255382474828213,-0.00179134515675513,0,0,0,0,0,0,0,-0.00434542536986475,0,0,0.00528975667773321,0.0166544943200936,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0151196883021495,0,0,0,0.0239258408672847,0,-0.0249429804026486,0.0341848195911478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297957035148231,-0.00531249559742412,0,-0.00958527998802219,0,-0.015459781089903,0,0,0,0,-0.0120169969698341,0,0,-0.0128491115364802,0,0,0.0634841647659865,-0.014861179934319,0,0,0,0,0,0
