,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X000725.SZ,X600104.SH,X000661.SZ,X300014.SZ,X000338.SZ,X003816.SZ,X000063.SZ,X300124.SZ,X000596.SZ,X002241.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000625.SZ,X002129.SZ,X300142.SZ,X600741.SH,X002179.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X000799.SZ,X600584.SH,X601799.SH,X002414.SZ,X600183.SH,X600779.SH,X300003.SZ,X000800.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X600089.SH,X000977.SZ,X600702.SH,X600460.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0.082416619949349,0,0.203098830790673,0,0,0.0150390529706411,0,0,0,0,0,0,0,0,0,0,0,-0.462156663929585,0.0603681451950991,0,0,0,0,0,0,0,0.0302185110074128,0,0,0,0,0,0,0,0.204942936474406,0,0,0,0,0,0,0,0.0185440299942327,0.083842635724472,0,0,0,0.0221560786716538,0,-0.0690814252969759,0,0,-0.0140219721182008,0,0,0,-0.0471659858198429,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898547577032021,0,0,0,0.0928642387428986,0,0,0,0.0512252361423876,0,0,0,0,0,0,0,0,0.0898988948332093,0,0.560531639804086,-0.0431689298685668,0,0,0,0,0,0,0,0,0,0.00806834291744203,0,0,0,0.0308246258816587,-0.0384668070380956,-0.256565463538543,0,-0.0510751760490974,0,0,0,0,0,0
X002236.SZ,0,0,0.305814998280601,0.0729805472575552,0,0,0,0.0909087985492421,0,0,0.0722671158172393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165132664893813,0,0,0,0,0.00508287280539647,0,0.036358378984976,0.135098417461224,0,0,0,-0.152768837085351,0,0.0205177947394592,0,0.0431716576249808,-0.0162021795404045,0,0,0,0,0,0
X601877.SH,-0.0231015828763734,0,0.0161683844785865,0,0,0,0,0,0.088130246246375,0,0,0.217104901920972,0,0.111913729456115,0,0,0,0,0,0,0,0,0,0,0.0278576408181337,0,0,0,0,0,0,0.0206989347826091,0,0,0,0,0,0.0282751872823262,0,0,0,0,0,0,0,0.12586610029372,0,0,0,0,0,0.0290321845365277,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0738777380216059,0,0.279358975682136,0,0,0,0,0,0.0966081833800818,0,0,0,0,0,0,0,0,0.0263656314709882,0.00176709293700454,0,0,0,0,0,0.0673412403857981,0,0,0,0,0,0.00902143373722611,0.328892779283103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00607812288912169,-1.73472347597681e-18,0,0,0,0,0,0
X000799.SZ,0,0.500203810735189,0,0,0,0.307142339212991,0.173818256043708,0,0,0.012859819001677,0,0,0,0,0.0477575410440052,0,0,0,0,0,0,0,-0.00216944248438078,-0.121276251613564,0,0,0,0,0,0,-0.125359317099315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115399104315667,0,0.0332859657705251,0.0215687191079967,0,0,0,-0.017677457960329,0,0
X600584.SH,0,0,-0.0256819816249339,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0765342367092096,0,0,0,0.24877512150876,0,0,0,0,0,0.0568045474955451,0,0,0,0,0,0.232163778328638,0,0,0,0.0734115173775316,0,0,0,0,0,0,0,0,0,-0.0233042127154356,-0.21848198944314,0,0,0.268538248974297,0.0555703441744024,0,0,0.0105524340105515,0,0,0,-0.0297398169707863,0,0
X601799.SH,0,0,0,0,0,0.0638618816844137,-1.73472347597681e-18,0,0.0753250461452772,0,0,0,0,0.151113341905529,0,0,0,0.248376385514737,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0255242171343993,0,0,0,0,0,0,0.109933374975338,0,0,-0.171206871495944,0,0,0,0,0,0.103590395125959,0,0.000504057605937425,-0.017961815128617,0,0,0,0,0.0131416372825784,0,0
X002414.SZ,0,0,0.0449762258497564,0.198191445721448,0,0,0.0089050152086457,0,0.09795138970805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618086912406708,0,-0.0137685796353169,0,0.0659279694624386,0,0,0,0,0.0776400879097304,0.0391788850516646,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.159397946794841,0.144938960529502,0,0,0,0,0,0,0.0426835612983478,0,0
X600183.SH,0,0,0,0,0,0,0.0301888112459133,0,0,0,0,0,0,0,0.0663799965327266,0,0,0,0.0604325915993767,0.296952463682763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00406903091802126,0.25666486994844,0,0,0.0120565330855469,0,0,-0.0993311812429791,0.19507393408097,0,0,0.0550270147133147,0.0333528893047795,0,0,0,-0.0310185907404756,0,0
X600779.SH,0,0,0,0,0,0.0112309214422127,0.0399144384598499,0,0,0,0,0.0948022424378755,0,0,0,0,0,0,0,0,0,0,0,0.0287171343590816,0,0,0,0,0,0,0,0,0,0,0.354614494445704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104999804847157,0,0.0196782039107284,0,0,0,0,0.0164225221555583,0,0
X300003.SZ,0,0,0,0,0,0.0889447064111274,-2.16840434497101e-19,0,0,0.048469132564754,0,0,0,0,0,0,0,0,0,0,0,0.0189764362668016,0.105512726306939,0.0761591340704303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0743837481771371,0,0,0,0.00606056969708458,0,0,-0.00651101830405358,0,0,0,0,-0.0141748714907876,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.100002449037924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489186960718735,0,0,0.196745545222597,0,0,0,0,0,0,0,0,0,0,0,0.0537643510151356,0,0,0,0,0,0,0,0,0,0,0,0,0.0380726719076012,0.0400451116448781,0,0,0,-0.00570920354563055,0,0
X300146.SZ,0,0,0.0125467697092702,0,0,0,0.138767451514689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14706720072742,0,0,0,0,0,0.105901941705185,0,0,0,0,0,0,0,0,0.117785229116726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232776430541687,0,0,0,0.00952029840321188,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,-0.0256507639637168,0,0,0,0,0,0,0,0.212288751859122,0,0,0,0.0740893141277978,0.0924874617335135,0,0,0.0921173181354922,0,0.043205215967702,0,0,0.130697271024829,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0103917067200769,0,0.202974145887291,-0.049481956205809,0,0,0,-0.000865917820680384,0,0,0,0,-0.0451230192022492,0,0
X002074.SZ,0,0,0,0,0,0.238340846814087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28850879139152,0,0,0.011885970642087,0,0,0.26206112986911,0.0247697235025192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158526096148001,0,0,0,0,0,0,0,-0.00045227464491284,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125086279252688,0,0,0,0,-0.0116993255300771,0,0,0,0.301815480347609,2.16840434497101e-19,0.238587530454086,0,0,0,0,0,0.281994671141827,0,-0.0922361641359631,0,0,0,0,0,0,0,0,0,0.0772807804450909,0,0,0,0.103751159818368,0,0,0,0.0575753728295392,-0.051968829428199,0,0,0,-0.0157369191839433,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.108174532863149,0,0.264944314168446,0.0892305270665613,0,0.0524421604988752,0,-0.201751419098436,0,0,0,0,0,0,0.242750016518082,-0.469401050429164,0,0,0,0.141550321553987,0,-0.0695796541730902,0,0.0589710989497628,0,0,-0.0652384334046175,0.0574569932091859,0,0,-0.0481708357188274,0,0,0,0,-0.0759307766544032,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387014980340658,0,0,0,0,0,0,0,0,0,0,0,-0.00476756258557595,0,0,0,0,0,0,0,0.123007896851698,0,0,0,0,0,0.0798965792828142,0,0.036704553204178,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00621538424031441,0,0,0,0.0224841316957631,0,0
X600460.SH,0,0,0,0,0,0,0.019706265548083,0,0,0.235109604998595,0,0,0,0.00716454816931175,0,0,0,0,0.100187464209264,0,0.119860531737092,0,0.22294718271578,0,0,0,0,0,0,0,0,0,0,0,0,0.018729834020261,0.209975379064037,0,0.0582840098103819,0,0,0,0,0.0938652891944235,0,0,0,0,0,-0.105451755856149,0,-0.0352308107401716,0,0,0,0,0.0221125934346935,0,0
X600707.SH,0,0,0,0,0,0,-0.113813964347199,0,0,0,0,0.0319417499804538,0,0,0,0,0,0,0,0,0,0,0,0.0122742682127557,-1.73472347597681e-18,0,0,0,-0.149413839825129,0,-0.635697936524088,0.112651329018052,0,0,0,0,0.554849189197644,0,0,0,0,0,-0.0722701625606645,0,0,0,0,0,0,0,0,0,0.103316982261232,0,0,0,0.0531506828549477,0,0
Change_TY3M,0,0,0,0,0,0,-0.00465343764855403,0,0,0,0,0,-0.158403157989741,0,0,0,0,0,0,0,-0.222046464130159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178560829761215,0,-0.140764870512359,0,0,-0.113625844198252,0,0,0.0139334604294662,0,0,0.00783865794611411,0,-0.0398778806493906,0,0.0290610179521653,-0.000747949565568094,0,0,0,-0.0458755628782564,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320658774286141,0,0,0,0,0,-0.132249998671308,0,0,0,1.73472347597681e-18,0,0,-0.1391129044913,0,0.0942467776338109,0,0.177984224942104,0,0,0,0,0,0.0138746419766983,0,0,0,0,0,0,0,0,-0.044887562199897,0,0,-0.0316492658822073,0.135807486335472,0,0.989887625790361,0,0,0,-0.250326876480731,0,0
TED,0,0,0,0,0,0,-0.0467271997714845,0,0,0,0,0,0,0,0,0,0,0.234435803469122,-0.126674106736989,-0.0856673979189859,0,0,0,0,0,0,0,0,-0.0874954626497981,0,0.225885794902142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117353325073585,0,0,0,0,-0.670343470086699,0.790205293842206,0,0,0,0,0.0337936827934835,0,0
RealEstate_excess,0,0,0,0,0,0.00151885900486534,0,0,0,0.00405732428508549,0,0,0,0,0.0079881161107349,0.0640864277599319,0,0,0,0,0,-0.10967525669803,0,0.0741019755099914,0,0,0.128964213519827,0.0442511061993453,3.46944695195361e-18,-0.0300031052061136,0,0,0,0,0,0,-0.0275834242766605,0,0.0249058629658959,0,0,0,0,0,0,0,0,0,0,0.0312195060658679,0,0.0289249506870692,0,0,0,0,-0.00232550305300179,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499239867767214,0,0,-0.0158552191062587,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.030287430399163,-0.0876104895912979,0,0,0,0.163851902121865,0,0,0,-0.0320694789351306,0,0,0,0,0,0,0,0.00488815568538437,0,0.0131803306962165,0,0,-0.0139492124371787,0,0,0,-0.0187586762274442,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00196182588819179,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-1.05879118406788e-22,0.00151421308921035,0.000564126147633397,0,0,0,0,0,0,-0.000854906270833459,0,0,0,0,-0.000771311705672261,0,0,0,0,-0.000337647767936623,0,0,0,0,0,-0.000755294291510394,0.00147900852280838,0,0,0,-0.0041740383855437,0,0
CarbonVol_Shenzhen,0,0,-0.0331494375052657,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.1633632904345,-0.409701856217752,-0.427905220735914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278374321731863,0,0.19590342087684,0,0,0,0,0,0,0,0.10927337375485,0,-0.963012878767109,1.43466987053803,0,0,0,0,0,-7.56434962420699
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518173735707813,-0.00434303618787822,0.00146457107223349,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.59436163964783e-05,0,0,0,0,-0.00175877540676272,0,0,0,0,0,0,0,0,0.000630072997372059,0,0,0.00145558130335003,0,0,0,-0.00450315703343364,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261030492321525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119594044579813,0,0,0,0,0,-0.000374454379551988,-0.00220151111319149,0,0,0,0,0,-0.0254058765060146,0.021044014005815,0,0,0,-0.0714591845424096,0,0
