,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X300124.SZ,X601877.SH,X002456.SZ,X000625.SZ,X600271.SH,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X000981.SZ,X600566.SH,X600522.SH,X002179.SZ,X300136.SZ,X002508.SZ,X300142.SZ,X000157.SZ,X600089.SH,X600498.SH,X000050.SZ,X002049.SZ,X000977.SZ,X600177.SH,X600707.SH,X600584.SH,X000596.SZ,X000661.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108800308103207,0.333824626242425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500450126679256,0.0292676895020166,0.0300964693020532,0,0,0,0,0.0210107113053073,0,0,0,-1.73472347597681e-18,0,0,0,0,-8.67361737988404e-19,0.000490954113439409,0,0,0,0,0,0
X600741.SH,0,0.674207617282714,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.208387141024381,0,0,0,0,0.0104788861076333,0,0,0.116745477788329,0,0,0,-0.121151693559723,0,0,0,0,0,0,0,0,0,0,0,-0.023220485405033,-0.0112760949037297,-0.046229878477718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337732114111236,-0.00621004603968763,-0.207450739582833,0,0,0,0,0
X002236.SZ,0,0,0.561146887854843,0,0.351491166948677,0,0,0,0,0,0,0,0,0,0,0.0240130135171079,0,0,0.443369590984441,0,0,0,0,0,0,0,0.0283001152007082,0,0,0,0,-0.161878555619965,0,0,0,0.140456834802495,0,0,0,0,0,-0.0494463429755549,0,0.107775377546213,0,0,0,0,0,0,0,-0.028162919304486,-0.0132528953058603,0,0,0,0,0,0
X000338.SZ,0,0,0.187060716716973,0,0,0,0.175056696658373,0,0,0,-0.121404071965979,0.0503611054807482,0,0,0.00109708236454856,0,0.495463760586575,0,0,0.0825389917964244,0.0193429060612339,0,0,0.152037411183543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290040444496431,0,0,0,0,0,0.0158638301987041,0,0,0,0,0,0,0,0,0
X600031.SH,0.229329813086766,0,0,0,0.0894036444929163,0,0,0,0,0,0,0,0,0.248076673438744,0,0.226002672311613,0,0,0,0,0.00334901559282869,0,0,0,0.0460172297115376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169176736154059,0,0,-0.0461602832883668,0.0441597718050726,0,0,0,0,0,0
X300003.SZ,0,0,0.0864596116249179,0,0,0.352813467526263,0,-0.0219245386523094,0,0,0,0,0,0,0,0.158538652160775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186903545221936,0,0,0,0,0.0755620997318801,0,0,0,0,0.0103108234545738,0,0,0.105067154814423,0,0,0,0,0,0,0.115135559173305,0,0.0218090016687147,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222929183859385,0,0,0.217110982917656,0,0,0,0,0.0776298403617646,0,0,0,0.203612982422921,0.307434894634458,0,0,0,0,0,0.0391636203560076,0,0,0,0,0,0,0,0,0,0,0.0234229006793789,0.0125804204150226,0.00918907493606988,0,-0.153317559218074,0,0,0.0111046030748156,0,0,0.0217964749381777,0,-0.378381785067801,0,0,0,0,0
X300124.SZ,0,0,0,0.0769043234731774,0,0.0644405094158234,0,0,0,0,0,0,0,0,0.04375308801388,0,0.0986807062332889,0.0436999623981357,0,0,0,0,0.0586168251553546,0,0,0,0,0.094847766845109,0.0949924168014815,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448853983883392,0.201600879649554,0,0,0.168296180004413,0,0,0,0,0,-0.00353015366825005,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.138663933878723,3.46944695195361e-18,0,0,0,0.211035051054852,0,0.00495707253608006,0,0.245868008309467,0,0,0,0,-0.102063530877043,0,0,0.184017722450834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920124454793131,0.043822812294596,0,0,0,0,0,0,0,0,-0.00102399816108709,0,0,0,0,0,0,0
X002456.SZ,0,-0.085385241694038,0.416661655579627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402180954618468,0.0764609184836167,0,0,0.0940697667611745,0,0,0.0876785070600178,0,0,0,0,0,0,0,0.0331958318540679,0,0,0,0,0,0,0,-0.0475859178123807,0.0284185764240203,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.144383895418605,0,0.00569167736985319,0,0,0,0,0,0,0.00752730681853488,0,0,0,0,0,0,0,0.0575269851305698,0,0,0,0,0,0,0,0,0,0,0,0.0737917575116092,0,0,0,0.103123587853074,0.06232325319046,0,0,0,0.0284228232695745,0,0.0349833353588399,0,0,0.229501914381857,0,0,-0.0190001835837336,0,0,0,0,0,0
X600271.SH,0,0.0706828059465907,0,0,0,0,0.363812551356776,0,0,0,0,0,0,0,0,0.104996239081257,0.145286231971881,0,0.129747491494597,0,0.0800331051310318,0,0,0,0,0,-0.0543739534501649,0,0,0,0,0,0.0528058036451247,0,0,-0.080269967022172,-0.0418453443165769,0,0,0,0,0,0,0.106010969844772,0,0,0.0525244316415612,0,0,0,0,0,0.0418518064045291,-0.203635279664916,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.482844363704986,0,0.219978473501588,0,0,0,0,0,0,0,0.0633893550089677,0,0,0.0655370957033235,0,0,0,0,0.0355688025825017,0,0,0.115290311254012,0,0,0,0,0,0,0,0,0,0,0,0.383276044827762,0.026829898622999,0,0,0,0,0,0,0,0,-0.0112382353118388,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120446270834295,0.0342166095578077,0.14059937345818,0,0,-0.00915519440943244,0,0.0791671461582814,0.0346709371348622,0,0,-0.0166022759198544,0,0,0.0189661703969529,0,0,0,0,0,0.0222823282777774,0.0604253074644912,0,-0.0350563343510354,0,0,0,0,0,0,-0.0778529385850739,0.101291280914959,0,0,0,0,0,0,0,-0.0125139121467903,0.0124043126309388,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0520918268242874,0,0,0.110217787914503,-0.619388325285806,0,-1.38777878078145e-17,0.514144924527235,0,0,-0.0383787896818078,0,-0.275152910158085,0.0980119403692101,0,0,0,0,0,-0.0618346183696633,0.868926833073718,0,0,0,0,0,-0.180056844053791,0.195858873217914,0,0,0,0,0.10703452758581,0,0,0,0,0.0821108832479351,0.0323666438914869,0,0,0,0,0,0,0,0,-0.00835665810752291,0.00685361311657385,0,0,0,0,0,0
X000100.SZ,0,-3.46944695195361e-18,0,0.0343046281106504,0.0884042697076566,0,0.138913651768015,0,0.157331948929048,0,0,0,0,0,0,0,0,0,0.0155489812313485,0,0,0,0,0.0758914212110421,0.0476759269129751,0,0,0,0.0101322622387374,0,0,0,0,0,0,0,0,0,0,0,0,0.114441857458869,-0.0888993144282726,-4.33680868994202e-19,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00470616777562688,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0279773506527576,0,0.105762757618877,0,0,0,0.124836478613993,0,0,0,0,0,0,0.123046910776085,0,-0.0753055872059963,0,0,0.065434775383108,0,0,-0.100198575967041,0,-0.0633195665739854,0,0,0,0.0862336744189592,0,0,0,0,0.119546646268139,0.235761086776853,0.116588338596038,0,0,0,0,0,0,0,0,-0.0142899790740707,0,0,0,0,0,0,0
X600867.SH,0,-0.191927883438733,0,0,0,0.200711319912284,0.144489873804123,0,0,0,0.0294920596960861,0,0,0,0,0,0,0,0,0.0716666069504932,0,0.203992621611845,0,0,0.257754974500186,0,0,0,-0.227461943145353,0,0,0,0,0,0,-0.0917668495935864,0,0,0,0,0,0,-0.0663496406361467,0,0,0,0,0,0.099997133819734,0,0,-0.0214392816232656,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.357750153006147,0,0,0,0,0.131030615957365,0,0,0,0,0,0,0,0,0.191357667799295,0.0524287660782762,0,0,0,0,0,0,0,-0.053180536741559,0,0,0,0,0,0,0,0,0.00151196507827169,0.0445798990752942,-0.178145030140978,0,0,0.0727237903427755,0,0.249525952373999,0,0,-0.0516785765353472,0,0,0,0,0,0,0.0291594850918969,0,-0.208082903314,0,0,0,0
X000981.SZ,0,0,0,-0.0785591601474668,0,0,0,0,0,0,0,-0.0517578322471917,0,0,0,0,0,0,0,0,0,0,0,0,0.0243545793808055,0,0.0740463017591865,0.166731500985245,0,0.0708020284047964,0,0,0,0,0,-0.00366231594099483,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0609869384516628,0,-0.0741198913131331,0,0.135373828045382,0,-0.0402458209730453,0.0372775669014275,0,0,0,0,0,0
X600566.SH,0.0202422107527299,0,0,0,0.00950374991826877,0,0,0,0.0632282619923561,0,0,0,0,0.016794847460103,-0.109511460579713,0,0,0.114069726800452,0,0.118608959585044,0,0,0,0.0903815104099134,0,0,0,0.158226451160403,0,0,0,0,0,0,0.119548469922564,0,0,0.166536835415118,0,0,0,0,0,0.100616049106043,0,0,0,0,0,0,0,0.0311029816143519,-0.0604191627041581,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.19551747661822,0,0,0.161258335918878,0,0,0.00241456446142383,0,0,0,0,0,0,0,0,0,0.157661306051276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341841724409841,0.486044395090059,0,0,0,0,0,0.0679152016908698,0,0,0,0,-0.00377220721839437,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0968175384109029,-0.161310034659652,0,0,0,0,0,0,0,0.176894740232374,0,0,0,0,0,0,0,0,-0.00832556341944593,0,0,0,0,0,0.269523797805481,0,0,-0.0736642760536911,0.0976436023893893,0,0,0,0,0,0.139875083700576,0.0846286280151578,0,0,0,0,0,0.00993305413794884,0,0.00130013766237421,0.0407103119178076,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.00187928157735395,0,0.0840683568987999,0,-0.453218011133813,0.256087149541268,0,0,0,0,-0.00962433011671643,0,0.999921155889703,0.15738989828048,-0.133010307429194,0,0,0,0.0644771142969282,0.140579705676385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.383661226557557,0,0,0,0,0.0248484015147901,0,0,0,-0.0530714682148963,0.143110226989786,0.384941133555539,0,0,0,0,0
X002508.SZ,0,0,0,0.228432458492648,0,0.185872457632457,0.157817459387337,0.490486488688533,0,0,0,0,0,0,0,0,0.533102622038831,0,-0.101150415493087,0,0.253079489535667,0,0,0,0,0,0,0,-0.0892071580159012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100114044568766,0,-0.331157799573075,0,0,0.124210502284784,0,0,0.120398756704867,-0.103203012370513,0,0,0,0,0,0
X300142.SZ,0.113222888811448,0,0,0.568515167064729,0,0,0,0,6.93889390390723e-18,0,0.09922996567823,0,0.0621294250590187,0,0,-0.033874971788685,-0.388998974426918,0,0,0,0,0,0,0,0,0,-0.147342392293953,0,0.00771506847360901,0,0,0,0.391067229434558,0,0,0.047563715149321,0,0,0,0,0,0,0,0.116640305779372,0,0,0,-0.356371860020481,0,0,0,-0.0994142052848814,0.0989014757753584,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0788030431533712,0,0,0,0,0,0,0.142214507710006,0,0,0,0,0,0,0,0.0119593132915103,0,-0.02086129399434,0,0.121183094415458,0,0,0,0,0,-0.0343565789688295,0.0338318636420846,0,-0.00423340343803207,0,0,0.263729402729268,0,0,-0.0063352257838124,0,0,0,2.16840434497101e-19,0,0,0,0,-0.00161337846364618,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0192872557310017,0,0,0,0,0,0,0,0,0.265731638902686,0,0.0346809718830355,0,0,0,0,0,0,0.162449746049365,0,0.00957137696296111,0,0,0,0,0.14444918725457,0,-0.0491359083102134,0,0,0,0,0.0416355666572835,0,0,0,0.0973708768070683,0,0,0,0,0,0,0.0410510118158481,0,-0.0186353260789131,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0195269963502368,0.17568534475906,0,0,0,0,0,0,0,0,0.0140321057190271,0.204635197216103,0,0,0,0,0,0,0,0,0,0.120179539531399,0,0,0,0,0,0,0.0668551533433622,0,-0.00263688444326344,0,0,0,0.246628283750527,0,0,0,0.0207279434348556,0.158674438685362,0,0,0.0590657243241287,0,0.0412477660567227,-0.0159867052519096,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.0647879654384367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125692052524245,0,0,0,0,0.0416672527173458,0,0.107969195540511,0,-0.0499262506304897,-0.0547349453214128,0.0804474857966226,0,0,0.123324607910932,0,0.206622347903272,0,0.746559961152375,0,0,0,-0.00136453871918386,0,0,8.67361737988404e-19,-0.0103513346596924,0.0981601226099168,0,0,0,0,0
X002049.SZ,0,0,0,-0.128999761041597,0,0,0,0,0,0,0.13026322104341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016846927826127,0,0.0603352095567667,0,0,0,0,0,0,0,-0.0156660719958036,0,0,0,0,0.194122665498512,0,0,0,0,0.425080920490667,0,0,0.23163770803972,0,-0.0811210384146089,0.128331219897583,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0851115941894531,0,0,-0.0636125251251633,0,0,0,0,-0.289511955895491,0,0,0.104601310342059,0,0,0,0,0,0,0,0,0,0.188096136964033,0.0696295696688167,0,0,0,0,-0.000692272298975364,-0.0493992040642362,0.165882381296145,0,0,0,0,0.34029781065569,0,0,0,0,0,0,0.0968456329513852,0,0,-0.0184297503862548,0,0,0,0,0,0
X600177.SH,-0.0780284164502645,0,0,0,0,0,0,0,0,-0.0623619055345806,0,0,0,0,0,0,0,-0.169387075599403,0,0,0,0,0.0895484605115861,0,-0.139865978827353,0,0,0,0.246331779563206,0,0,0,-0.195124107594341,0,0,0,-0.037839366748509,0,0,0,0,0.29343993336888,0.244903188500232,0,0,0,0,0,0,0,0,0,-0.0135364026635203,0,0,0,0,0,0
X600707.SH,0,0.00663089296404287,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.0130141863664989,0,0,0,0,0,0,0,0,0,0,0,0,0.091827820581951,0,0,0,0,0.0974573029816262,0,-0.0261551781900483,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257010206922249,0,-0.00999043143639903,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0251914591678757,0,0,0.168966854834073,0,0,0,0,0,0,0,0,0.0171932688846962,0,0,0.0658892943309276,0,0,0,0,0,0,0,0,0.238574201899632,0,0.152404785840106,0.0960695346557511,0,0,0,0,0,0,0.172404195945273,0.263632895894106,0.0905209680800923,0,0,0,0,0,0.278787606434495,0,0,-0.00556087520514554,0,0,0,0,0,0
X000596.SZ,0.374526078159289,0,0,0,0,0,0.0497079802450884,0.0501298490324141,0,0,0,0.365515568245973,0,0,0,-0.0470328593621674,0,0,0,0,0,-0.0689311225419393,0,0,0,0,0,0,0,0,0,0,0.154534753123756,0.00992960726815065,0.0593976215369238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124533690371298,0,0,-0.00363263713311321,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0198284036613581,0.0207767019971385,0,0,-0.163556326333643,0,0,0.133556826860021,0.00789407771156422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594942531335563,0,-0.538077755104936,0,0,0,0,0.146431001859076,0,0,0,-0.0103741686277799,0,0.285304247355277,0,0,0,0,0,0,0,0,-0.00242922979116994,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0164672165180254,0,0,0,0,0,-0.00270368744963257,0,0,0,0,0,0,0,0,0,0,0,0.0478329927006079,0,-0.0440172052365736,0,0,0,0,0,0,0,0,0,0,0.443932747769842,0.00577381085957505,0.200521543801516,0,0,0,0,0,0,0,0.00990352932871801,0.0205801675427005,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.100056024435604,0,0,0,0.0120678154195415,0.039339088068055,0,0,0,0,0,-0.0765824632342,0,0,-0.0825227280250234,0,0,0,0,0,0.0600297716503421,0,0.0934273320878045,0,0,0,0,0,0,0.0175921946973527,0,-0.236946367531354,0,0,0,8.67361737988404e-19,-0.0285400338212431,0,0,0,0,0,-0.0227809851882083,0,0,0,0.044928652554736,-0.100034196747587,0,0,0,0,0
Slope,0,0.0874646099489942,0,0,0,0,0,0.321249534017241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473776338657189,0.0418588796651251,0,0,0,0,0,0,-0.0241376939459439,-0.0562467024548285,0,0,0,0,0,0,0,0,1.16044209652651,0,0,0,0,0,0
TED,0,0,0,-0.262629474160265,0,0,0,0,0,0,0,0,0,0,-0.112978967513377,0,0,-0.350251603897977,0,0.42362963452037,0,0,0,0,0,0,-0.272889545400173,0.0624060455683407,0,0,0,0,-0.114635683652916,0.297066764492819,0,0.100757331738298,0,0,0,0,0,0,0,0.498540914371046,0,0,0,0,0,-0.209599311914141,0,0.710451833130032,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0353954358559141,0,0,0,0,0,0,0,0.0316110055831642,-0.165714829893125,0,0,0,0.00237963632518512,0.0505808694962264,0,0,0,-0.0221773241712455,0,0,0,0,0.103406805477228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169693320064574,0,0,0,0,0,0,0,0,-0.0630543548739016,0.0384081458922956,0,0.0355257132487747,0,0,0,0
MKreturn,0,0,0,0.0982168371481086,0,0,0,-0.0268385696136855,0,0,0,-0.137314967022101,0,0,0.0321463531243408,0,0.184350803824911,0,0,0,0,0,0,0.0813924348824253,0,-0.10500141825556,0,0,0.0530215499924808,-0.162959634266837,-0.060807676570486,0,-0.00270026800656386,0,0,0,0,0,0,0,0,-0.0457197624346197,0,0,0,0,-0.0723316843104702,0,0,0,0,0.00722181192675908,-0.0205127870450903,0.212768379358045,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00629693894254055,0,0,-0.000778056645488005,0,0,0,0,0,-0.00134485819001216,0,0,0,0.00131578417651159,0,0.00258210240970223,0,0.00101998352455184,0,0,0,0,0,0,0,0,0,0,0,0,0.00165712362482146,0,0,0,0,0,0,0,0,0,-0.0128090176945827,0.0218301019701558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0292568561025007,0,0,0.00730503912678269,-0.00745284009998253,0,0,0,0,0.00168469587634472,0,0,0,0,0,0,0,0,0,0,0,0.00710573816973176,0,0,0,-4.33680868994202e-19,0,0,0,0.00591499891172749,0,0,0.00981595924909448,0,0,0,0,0,0,0.0105500397927297,0,0,-0.11798363272124,0,0,0.00807422941291113,0,0,-0.0298962994378659,0.0340626564279373,0.0211442359356011,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00273997850104612,0,0,0,0,0,0,0,0,-0.00223653424407906,0,0,0,0,-0.0120597081573406,0,0,0,0,0,0.000388785923033585,0,0,0,0.00873353834025392,0,0,0,0.0178815097967995,0,0,0,0,0,0,0,0,0.00180948609773753,0,0,0,0,0,0,0.00741572679573319,0.00132202748748561,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00483585937780929,0,0.00695290923812416,0,0,0,0.00352058062101843,0,0,0,0,0,0,0.0107962024997943,-0.0161288567808142,-0.00761707098131884,0,0,0,0,0,0,0,0,0,0.0219671606593561,-0.00829441767505168,0,0,0,0,0,0,-0.0176923497399151,0,-0.000274458300352169,0,0,0,0,0,-0.0640519309839246,0.0838784680271708,0,0,0,0,0,0
