,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600741.SH,X600066.SH,X000100.SZ,X002241.SZ,X002292.SZ,X600177.SH,X600031.SH,X002236.SZ,X600118.SH,X002475.SZ,X000568.SZ,X000559.SZ,X002506.SZ,X600372.SH,X000157.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002456.SZ,X000050.SZ,X300124.SZ,X002007.SZ,X002074.SZ,X600867.SH,X002180.SZ,X002426.SZ,X002294.SZ,X600089.SH,X002249.SZ,X000981.SZ,X000869.SZ,X002049.SZ,X600699.SH,X002465.SZ,X600498.SH,X002508.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0.021775018799724,0.136202883146044,0,0,0.0110744032220839,0.0592098245505273,0,0,0,0,0,0,0,0.100436258973113,0,0,0,0,0,0.188968529143912,0,0,0,0,0,0,0,-0.0525289749025978,0,0,0.0353576143371168,0,0,0,0,0,0,0,0.112065942147136,0,-0.0126813797318444,0.115244952250527,0,0,0.130828086495467,0,0,0,-0.072337264942026,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.189058830341225,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.249267754763967,0,-0.0502073370982639,0,0,0,0.314445097921232,0.0630312004217635,0,0,3.46944695195361e-18,0,0,0,0,0.0656267428615352,0.0889440602445276,0,0,0,0.038963403832696,0,0.0758517601309992,0,0,0,0.283077780783051,0,0,0,-0.18061098807994,0,0,0,0.00343536522910988,0,1.73472347597681e-18,0,-0.0860548318113066,0,0,0,0,0
X000559.SZ,0,0,0.319167501930491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134057997465408,0,0,0.269344701278427,0,0,0,0,0.012285326051561,-0.00918685456229575,0,0,0,0,0,0,0,0,0.089761210240345,0,0,0,0,0,0.181964737304999,0,0,-4.33680868994202e-19,0.0534935260210712,0,0,0,0,0,-0.0198960577665041,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.104847654077871,0,0,0,0,0,0,0,0.0462072466681388,0.226391089377184,0,0,0,0,0,0,0,0,-0.0348173465790197,0,0,0,0,-0.234183033907107,0,0,0,0.0402128262533943,0,0,0,0,0,0.460155933719729,0,0.257844139722957,0,0.112996203888216,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0595326666603687,0,0,0,0,-0.0459311599175514,0,0,0.124917547237187,0.214057833959939,0,0.145842819599852,0,-0.0200857576023608,0,0,0,0,0,0.137252510810608,0,0,0,0,0,0,0,0,0,0.495530565604939,0,0,0,0,0,0,-0.196995102508257,0.00265870953955449,0,0,0.108309346631685,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.118655552699996,0,0,0,0,0,0.182911230756388,0,0.0147254334318292,0.00259708017646475,0,0,0,0.00781722009625955,0.0135217640100947,0,0,0.0705109135614747,0,0,0,0.0649174036480435,0,0,0,0,0,0.0187508441103347,0,0,0,0,0,0,0,0,0.0668403021768087,0,0,0,-0.00550210847163819,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0412500419475448,0,0,0,0,0,0,0,0,0.026021302443625,0,0,0.199567585717252,0,0.00701406785834299,0,0,0.0154946256248148,0.00185904602340409,0,0,0,0,0,0.0530061634885424,0,0,0,0,0,0,0.10688868461241,0,0,0,0.0165293852796934,0,0.0591454818541247,0,0,0.189458003147553,0.028337161087866,0,0,0,0.0071043172362522,0,0,0,0,0,0
X300003.SZ,-0.132946542664123,0,0,0,0,0,0.191877331618211,0,0,0.0250595166430043,0,0,0,0,0,0.0515451019923348,0,0,0,0,0.205493585935838,0,0,0.0741118867902257,0.11166954564895,-0.0947670635901257,0,0,0,0,-0.0660279695296097,0,0,0,0.0618249806843198,0,0.0233555007753814,0,0,0,0.14851263215744,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-2.71050543121376e-20,0,0,-0.0436130191502544,0,0,0,0.162901961979829,0,0,0,-0.0450341649394637,-0.0953881351248204,0,0,0,0,0,0,0,0.258829621881017,0,0,0,0,0,0,0,0,0,0.0787696174015141,0,-0.0831147053697086,0,0,0,0,-0.122610938935491,0,0,0,0,0,0,-0.380799365267165,0,0.0031638915382672,-0.0397363070113699,0,-0.0668400776712915,0,0,0,0
X002456.SZ,0,0,0,0,0.103408394020756,0,0,0,0,0,0,0,0,0,0,0.0190183093933133,0.0221616260036421,0,0,0,0.412045890952494,0,0,0,0,0,0,0,0,0,0,0.121669274130269,0.0524085978083662,0,0,0,0.189670757493071,0,0,0,0,0.0683157905462024,0,-0.00485321706958581,0.0680916464794332,0,0,-0.0713532798007385,0,0,0.0479704138441518,0.0304878579381727,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110401506579534,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.152188894256523,0,0.331257945007005,0.0951045406077647,0,0,0,0.0165992217310414,0,0,0,0,0,0,0.0347720354927881,0,0,0,0,0,0.0212668083533056,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935172655564497,0.0661526304892869,0,0,0,0,0,0.107125046681474,0,0.103893620282471,0,0,0,0,0.00557683889964662,0,0.110262033056743,0,0.0803723371327861,0.0716036029534192,0,0.0268101838376071,0,0,0,0.330893284698085,0,0,-0.0285830193366334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703414751288457,0,0,0,0,0,0,0,0,0.031471382618624,0,0,0,0,0,0.0330614342308561,0,0,0.00183532696676027,0,0,0.111070941159272,0,0,0,0.110939284960664,0,-0.190619384394105,0,0,0,0,0.197409292577406,0,0.0464318701220747,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0313583433313207,0.26402402874451,0,0,0,0,0,0,0,0,0,0.0951762819466961,0.153812494889412,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.169807711585602,0.488218111963321,0.236141908080515,0,0,0.0487738942587368,0.0648757421730548,0,0,0,0,0.162513827692029,-3.46944695195361e-18,-0.117430118940719,0,0,0.0974704690781623,0,0,0.0102926981464841,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.079683068286196,0,0,0,0,0,0,0,0,0,0,0.0170516755999808,0.0509783815240354,0,0,0,0,0.02952052674559,0,0.0479749856489702,0,0,0,0,0,-0.007461025937593,0,0.00856950458691522,0,0,0,0,-0.0269887894185232,0,0,0,0.143816845498277,0,0,0.0350416315472632,0,0,0.00282722200820006,0,0,0,0.0242926307428279,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.742686848243091,0,0,0,0,-0.00335739179278123,0,0,0,0,0,0,0,0,-0.0928438665376537,8.67361737988404e-19,0,0,0,0,0,0,0,0.132314682618117,0,0.00460597766085616,0,0,0,0,0,0,-0.194018002343577,0,-0.0125831904324773,0.24050687622775,0,0,0,0,0,0.185797066334612,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.35366955220518,0,0,-0.195147216179311,0,0,0,0,0,0,0,0,0.138279919143284,0,0,0.203106301492468,0.247261624470593,0,0.0559500912424596,0,0,0,0.164359872652605,0,0,0,0,0,0,0,0,0.175578049498036,0,0,0,0,0,0,0,0,-0.123241928217959,0,0,0,0,0.21215295330217,0,0.124695956672261,-0.0512317927750845,0,0,0,0,0,0
X002294.SZ,0,0,0,0.12081496401211,0,0,0,0,0,0,0,0,0,0,0,0.150437589081555,0,-0.0977277961927168,0.193640452984283,-0.0216582449235686,0,0.160423572341408,0,0,0,-0.1084796905957,0,0,0,0,0.181201958278362,0,0,0,0.00190658434920828,0,-0.0152666383613843,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000915063589458233,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0115986547838545,0,0,0,0,0,0,0.0831692513190087,0.0945493613560439,0.397466300252185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204048613745267,0.00757304696918935,0.148217182228307,0,0,0,4.33680868994202e-19,-0.0201998521302244,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267306053686957,-0.0555224614781243,0,0,0,0,0,0.130220780018704,0.108348616721039,0.0535363037046801,0,0,0.179847570479187,0,0,0.0775015295873163,0.143096969319508,0,0,0.0405278957171816,0,0,0,0,0,0,0,0,0.0196640214175012,0,0.045275471020524,-0.00568521650754833,0,0,-0.0131767913853137,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0689181641730954,0,0,0,0,0.159667450969201,0,0,0,0,0,0.134574242004102,0,0.00913496438724301,0,0,0.493413999692087,0,0.00594171729385902,0,0,0,0.0647817776142292,0.161534109092055,0,0,0,0,0,0,-0.117719829884238,0,0,0,0,0,-0.00196174618405286,0,0,-0.143019419271787,0,0,0,0.216123964531825,-0.263131893186724,0,0,0,0,0,0
X000869.SZ,0,0,0,0.308610442434462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509015397302504,0,0,-0.00590706985559256,0.171076470959783,3.46944695195361e-18,0,0,0,0,0,0,0.0994525123396862,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0476789022511327,0.14214718135143,0,0,0.136857717584754,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.10166275710726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244432455354309,0,0,0,-0.142434624919517,0,0,0,0,-0.0967258779949446,0,0,0,0,0,0,0.465060264173481,0,0,0.263629981680742,0,0,0,0,0,0,-0.422855603791443,0,0.569312831913242,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275994511422225,0,0,0.54084786768092,0,0,0,0.332793945593187,0,0,0,0,0,0,0,0,0,0,0.0476643412330514,0,0,0.357053595508848,0,0,0,-0.0604606015566438,0,0,0,0.0628988228074553,0,-0.32334079724825,0,0,-0.13516582220391,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124258528855827,0,0,0,0.417564507405273,0,0,0,0,0,0,0,0.0465315644085664,0,0,0.0421569232792399,0.0560856608594927,0,0.0835738245597136,0,-0.00814186693708523,0,0,0,0,0,0,0,0.0302173462136198,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0.0889350648257857,0,0,0,0.0179553819391263,0,0,0,0,-0.0266287086516426,0,0,0,0,0,0,0,-0.00521548055482288,0,0,0,0,0,0.0130496166916484,0,0,0,0.349507068646096,0,-0.0801655959848373,0,0,0,0,0,0,-0.000826481068739144,0,0,0,0.289960723201575,0,0,0,0,0,0,0,0,0,-0.0536955355956535,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,-0.0447977760434699,0,0,0,0,0,0,0,0,0,0,0.176243359461149,0,0,0,0,0.0579032335260205,0,0,0,-0.162606433558917,0,0,0.0481288774680071,0,0,0.226943193118588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139812503641149,0.0667721741598797,-0.101181588421242,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0702641912008412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233435365200052,0.106540901287806,0,0,0.0981891328258479,0,0,0.0104325453928302,0,0,0,0,0.0902705889531041,0,0,0,0.0679175141446688,0,0,0,-0.01183388544256,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.095687815496202,0,0,0,0.0363054489295589,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.012333137521751,0.0489999675900502,0,0,-0.10620221315897,0,0,0,0,0,0,0.0488235059540797,-0.0783999393390794,0.00176711664639721,0,0,-0.0161986007085981,0,0,0,0,-0.111462104330842,0,-0.025527824398106,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129767920022519,-0.0406234945721732,0,0,0,0,0,0,0,0,0,0,0,-0.119749077842125,-0.0267234819668279,0,0,0,0,0,0,1.17736019006168,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.135716734536122,0,0,0,-0.285512289774242,0,0,0,0,0,0,0,0,0,0.364126718807205,0,0,0.321710156524614,0,0,0.048933323863756,0,-0.09835018888113,0,0,0.0518263863529855,0,0,0,0,-0.0462543831404187,0,-0.151728180524372,0,0,0,0.298829973806847,0,-0.426416651934752,0.575720571711236,0,0,0,0,0,0,0.810603109509418
RealEstate_excess,0.727890113000574,0,0,0,0,0,0,0,0,0,0,0.0534280536964935,0,0,0,0,0,0,0,0,0,0,-0.235967859900234,0,0,0,0,0,-0.0461684959343428,0,0,-0.119841274544149,0,0.0418744456782955,0.0837644185861484,0,0,0.0613665585903458,0,0,0,0,-0.640472752533201,0,0.00347815507271941,0,0,0,0,0.336583086540774,-0.0723265316283693,0,0,0.101603308160912,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0703233025285029,0,0,0.173481356866981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0596172195122309,0,-0.0745382625765477,0,0,0,0,-0.13747792332827,0,0,0,0,0.00491979375124024,0,0.0706198900415557,0.0627912307105458,0,0,-0.188434527103425,0,0,0,0.0238726766409014,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0206910468413202,-0.0287963350612525,0,0,0,0,0,0,0,0,0,0,0.0210969157313112,0,0,0,0,0,0,0,0.00206127556666303,0,0,0,0,0,0,0.00051120317287313,0,0,0,0,0,-0.0121432457353962,0,0,0,0,0,0,0.0286565617770349,0,0,-0.0018311986500233,0,-0.220176581405086,0,0
CarbonVol_Shenzhen,0,0,0.092331479364716,-0.00484666593749319,0,0,0,0,0,0,0,0,-0.072938128503254,0,0,0,-0.0113856331179144,-0.01139052619901,0,0,0,0,-0.0340186696714931,0,0,-0.00516548141039899,0,0,0,-0.0128978856092349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035549064425307,-0.00734538075620374,0,0,0,0,0,-0.014256212070087,-0.102408832347044,0,0.0291447131792607,0,0,0,0
CarbonVol_Guangdong,0,0,0.00865589184814988,0,0,0,0,-0.00498764154438065,0,0,0,0,-0.00746566527853041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117281888284724,0,-0.00556194078014019,0,0,0,0,0,0,0,0,0,0.00817307383137007,0,0,0,0,0,0,0,-0.0217241745767244,-0.022178190693561,-0.0239158007663706,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00533839164963792,0.00703922751502487,0,0,-0.0169303418414149,0,0,0,0,0,0,0,0,0,-0.0232964979035675,0,0,0,0,0,0,0,0,0,0,0,0.0384245233292192,0,0,0,0.0104355880519539,0,-0.0239886629642939,0,0,0,-0.00359391539816689,0,0,-0.0788936199339837,0.105281700237824,0,0,0,0,0,0
