,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X002241.SZ,X000338.SZ,X000625.SZ,X002456.SZ,X600031.SH,X600066.SH,X601877.SH,X000100.SZ,X002008.SZ,X300124.SZ,X600809.SH,X600487.SH,X300136.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600089.SH,X002294.SZ,X002085.SZ,X600498.SH,X600699.SH,X600867.SH,X600271.SH,X000596.SZ,X600177.SH,X000157.SZ,X000050.SZ,X600566.SH,X600118.SH,X000559.SZ,X600584.SH,X002180.SZ,X000661.SZ,X300142.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.211531886323604,0,0,0,0,0,0,0,0.00849624699703201,0,0,0.0260459982494532,0.0187702715491242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210756171084352,0,0,0.158305855482839,0,0,0,0,-0.0154342826394384,0,0,0,0,0,0,0,0,0,-0.17562318765169,0,0.197903688092285,0,0.174532872084184,0,-0.00415867692312315,0,0,0,0,0,0,0
X000568.SZ,0.0660940642909184,0.0415339816104189,0,0.348345981483349,0.192526343090094,0,0,0,0,0,0.0431889179336741,0,0,0,0,-0.0596318573624685,0,0,0,0,0,0,0,-0.0662770466044799,0,0.149376161891718,0,0.0732238173682593,0,0,0,0,0,0,0.0652103131918697,0,0,0,0.0598944883313243,0,0,-0.0175553204745072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.0902378330614181,0,0.36818274395021,0,0,-0.0996905335048805,0,0.0864199245238134,0.245012221969659,0,0.207329775427229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0610610228065053,0,0,0,-0.152243875722961,0,0,0,0,0,-0.080912474783645,0,-0.143418162055554,0,0,0,0,0,-0.0507630538049606,0.0974430680998823,0,0,0,0,0,-0.0372835109046406,0,0,0,0,0,0,0
X600741.SH,0,0.409700798434119,0,0,0,0,0,0,0,0,0.12963871293109,0,0,0,0,0.0318122435729251,0,0,0,0,-0.0390748982539899,0,-0.0684360090260522,0.0400346191800081,0,-0.111542567305724,0.0388656338003996,0.00351164205243951,0,0,0,-0.141258964837257,0,0,0,0,0.0346016563502927,0,0.0554375001643514,0,0,-0.0155102931770615,0.0817008747789089,0,0.0925238772352493,0,0,0,-0.0410154833131101,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0506164316312153,0,0,0,0,0,-0.11574124014674,0,0,0,0.0966942646742993,0,0,0,0.0582702811167562,0,0,0.0714057332097258,0,0.12190677893794,-0.162868313431615,0,0,0,0,0,0.393957453301031,0,0,0,0,0,-0.113349110700803,0,0,0,0,0,-0.0573172211422303,0,0,0,0,0,0,0,0,0,0.437344491220409,0,-0.039379256761861,-0.00499644857184151,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0933737632517635,0,0,0,0,0,0,0.542000613750528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685661655307977,0,0,0.2527242588271,0,0,0,0,0,-0.0560302719070638,0,0,0,0,0,-0.16959712996196,0,0,0.00154309052380976,-0.0151070229154328,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0660441742067857,-0.0172999813302764,0,0,0.0577387250666475,-0.0926040556795093,0,0,0,0,0,0,0,0,0,0,0,0.0169116606433073,0,0,0,0,0,0.480729508387834,0,0.0600459334199104,0,0,0,0,0,0,0,0.221052088869273,0,0,0.0300330535050729,0,0,0,0,0,0,0.0218764976124616,-0.032576943617403,0,0,0,0,0,0
X000625.SZ,0,0,0.0846478113823219,0,0,0,0,0.0409274719884989,0,0,0,0,0,0.231034634616597,-0.0190057336383067,0,0,0,0,0.172078462316901,0,0,0,0.0122538052611305,0,0,0,0,0.170041401489203,0,0,0,0,0,0,0,0,0,0,0,0,0.104394285928505,0,0,0,0,0,0,0,0,0,0,0.0358276325106685,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15370960756661,0,0.0972836168371605,0.315620164820813,0,0,0,-0.0297086556088831,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.235911922774243,0,0,0,0,0,0,0.159618567428679,0,0,0,0,0.205379725850293,0,0,0,0,0.0228363505375813,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.286052290861404,-0.00303009295200879,0,0,-0.23800668853223,0,0,0,0,0.176239253996485,0,-0.0262664226601093,0,0,0,0,0,0,0,0.149508773345262,-0.0437746645494156,0,0,0,0,0,0.0672166941581937,0,0,0,0,0,0,0.770489572205188,2.77555756156289e-17,0,0,0,0,0,0,0,-0.302337548550863,0,-0.0224467432323605,0.00305943509945566,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0146381893000501,0,0.0526849741109467,0,0.0131869789043084,0.197653791974241,0,0,0,0,0,0,0,-0.351707997593451,0,0,0.248062366770511,0,0,0,0,0,0,0,-0.297453833993653,0,0,0,0,0,0,0,0,-0.177526946547678,0,0,0,0.062721724643105,0,0,0,0,0,-0.0547457305229905,0.0357231139837924,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.211194298721639,-0.00829741026198417,0,0,0,0,0,0,0,0,0,0,0.0838145664868398,0,0,0.109756971593967,0,0,0,0,0,0,0,0,0.049106800492925,0,0,0,0,0,0,0.145688379235558,0,0,0,0,0,0,0,0,0,0.129557569241941,0,0,0,0,0,0.00717381950826413,0,0,0,0,0,0,0
X000100.SZ,0,-0.0450151410103824,0,0,0,0.164684026006896,0,0,-0.0561455142814553,0,0,0,0,0,0,0,0,0,0.146488449094774,0.00880687136278071,0,0.0724455678537552,0,0,0,0,-0.0242115771388996,0,0,0,0,0,0,0,0,0.059722928910072,0,0,0,0,0,0.0707018089945512,0,0,0,0,0.0481005042507604,0.109088504295344,0.00554600288364796,0,0,-0.0179322612245171,0.0255511283994636,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.00465500890568432,0,0,0,0,0,0,0.217728299884369,0,0,0,0.133075778039026,0.0846283567542107,-0.132360456497794,0,0,0,0,0,0.0565315214934935,0,0.0995071288355362,0.186675128608592,0,0.0272008620173897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662562217008396,0.0428359578790191,0.0461872524766045,0,0,0,0,0.0114545969299896,0,0,0,0,0,0
X300124.SZ,0,0,0.160643436035478,0,0,0,0,0.0830189191228647,0,0,0,0,0,0,0,0.119777900581449,0,0,0,0,0,0,-0.0161328489332924,0.0577379428512251,0,0,0,0.0594741191220291,0,0.207596430635973,0.0836075655845653,0,0,-0.194821316473981,-0.0224537341381207,0.269950519326134,0,0,0,0,0,0,0,0,0,0.11899533048386,0.0231495407688218,0,-0.0341627147844632,0,0,0.0100882597363559,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.229854708222869,0,0,0,0,0,0,0,0.0420677656898272,0,0,0,0,0,0,0.0189497645404806,0,0,0,0,0.19869799581956,0,0,0,0,0,0.0176750965063467,0,0,0,0.169566503016433,0,0,0,0,0.195818777069038,0,0,-0.036195704296595,0,0,0,0,0,0,0,0.085106371199987,0,-0.0149799197966484,0,0,0,0,0,0,0
X600487.SH,-0.0219662844034946,0,0,0,0,0,0,-0.0102586287487349,6.93889390390723e-18,0,0,0,0,0,-0.0705108329554246,0,0.201400347962369,0,0,0.0323251816097084,0,0,0,1.73472347597681e-18,0,0.0540988503519242,0,0,0,0,0.223988050805704,0,0,0.406396141723398,0.0190532295448095,0,0,0,0,0,0,0,0,-0.00992662791552899,0,0.0284674157466088,0,0,0,0,0,-0.0251706243456474,0.00182935870075187,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0975539438959718,0,0,0,0,0.337827024645713,0,0.253371988407753,0.134978233402393,0.0186552101190405,0.216778058099743,0.31441018076875,0,0,0,0.00456404013911327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515200168478638,0,0,0,0,0,0,0,0,0.0377101620157587,0.00300693073669066,0,0,0,0,0,0
X002508.SZ,0,0,0.109313722802077,0,0,0,0,0,0,0,0.246636034648921,0,0,0.0363632331525225,0,0,0,0.0402771877423121,0,0,0,0.00375671751981166,0,0.0469560136688669,0,0,0,0,0,0.0198343018530539,0,0,0,-0.157715798006489,0,0,0,0,0,0,0,-0.014461660547472,0,0,0.0447033962596189,0,-0.0170996781585097,0,0,0,0,0,0.0055225007844893,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.154047427530523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132128184873642,0.113618977799068,0,0,0,0,0,0,0,0,0,0,0,-0.344616155590846,0,0,0,0,0,0,0.155698979636261,-0.00690674295869249,0,0.123527276981204,0,0,0,0,0,0.001634582740885,-0.0139671964321731,0,0,0,0,0,0
X600522.SH,0.151924151434189,0,0,0.019261222730871,0,0,0,0,0,0.14447269955198,0.257741736375686,0,0,0,0,0,0,0,0,0,0,0,0.0769913664697345,0.240136398842911,0,0,0.101602416849059,0,0,0,0,0,0,0,0.106243394706794,0.0379386674793517,0,0,-0.219681294888065,0,0,0,0,0.140180862840205,0.013903229198425,-0.0100162051971042,0,0,0.0558777654857083,0,0,0.0376831575273505,0.00654980260508289,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186113885002361,0.0149882936677129,0,0.019504448373552,0,0,0,0,0,0,0,0,-0.033417229139373,0,0,0,0,0.108076690890099,0,0,0,0.102393640606974,0.00595017805296258,0,0,0.140045395979372,0,0,0,0.123697647516846,0.131691208483828,0,0.0222386196225095,0,0,-0.0221007191630262,0.0106897352366997,0,0,0,0,0,0
X002294.SZ,-0.11663211721667,0,-0.0976140290656685,0,0,0,0.0736216186498368,0,0,0,-0.0730053085138851,0,0,0,0,-0.0852538936962724,0,0,0,-0.092502897247434,0,0,0,0,0,-0.0222685687952138,0,0,0,0,0,0,0,0,-0.225939262283491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268483287709062,0,-0.021576547010194,-0.0225903587802611,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.347208886832436,0,0,0,0.00521274894774606,-0.122996299032149,0,0,0,0,0,0.0677429652676004,-0.00337776195235698,0,0,0,0,0,0.164634466410076,0,0,0,0,0,0,0,0,0,-0.190261873402134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174292227839252,0,0.0695949319134773,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.00237802290511994,0,0,0.0493488377983829,0,0,0,0,0,0,8.67361737988404e-19,0.028271971374797,0,0,0.00319025454386702,0,0,0,0,0,0,0.277659541437183,0,0,0,0,0,0,0,0,0,0.0034822981416451,0,0,0,0,0,-0.0419367081687042,0,0,0,0,0,0.0830869917720062,0,0,0,0.020652498698235,0,0,0,0,0,0
X600699.SH,0,-0.250098577073774,0,0,0,0,0,0,0.112642804581339,0,0,0,0,0,-0.0615657593917074,0,0,0,0,0.139014595892967,0,0.177299374512457,0,0,0,0,0,-0.0147789396909818,0,0,-0.0309594963723645,0,0,0,0,0,-0.100481868582243,0,0,0,0,0.0260904816352812,0,0,0,0,0,0,0,0,0,0,0.0117503803902849,0,0,0,0,0,0
X600867.SH,0,0,0.18015552007472,0,0,0.0626271460816032,0,0,0,0,0,0,0,0,0.128224138527149,0,0,0.149782147064395,0,0,0,0,0,-0.00496753100318381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109594979924495,0.0242178700591836,-0.00644404054440374,0,0.0731491486233314,0,0,0.0227617316973723,0,0,0,0,0,0
X600271.SH,0.0780192802350985,0,0,0.0119307795867403,0,0,0,0,0,-0.0659190877100244,0,0,0,0,0,0,0.0670311923360131,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.355520724954254,0,0,0,0,0,0,0,0,-0.00293820298382526,0,0,0,0,0,0
X000596.SZ,0,0,0.190673656678482,0,0,0.109289731905476,0,0.424947572128777,0,0,0,0,-0.11259644779667,0,0.0392855146055065,0,0,0,0,0,0,0,0,0.0659357745120103,0,0.350619399605482,0,0,0,0,0,0,0,0,0,-0.00517088750079397,0,0,0,0,0,0,0,0,0,0.020366493853856,-0.097556568914904,0.0349337399214139,-0.316624143956876,0,0,-0.0420988860104796,0.0310793510174251,0,0,0,0,0,0
X600177.SH,0.00108773327979116,0,0,0,0.0721096943819301,0,0,0,0,0,0,0,0,0,0,0,0.16629305783121,0,0,0.0394446565616643,0,0.0876833262668943,0,-0.0245476466247436,0,0,0,0,0.07068429924721,0,0.00636218032990058,0,0,0,0,0.0215505933194697,0,0,-0.00389269826653414,0,0,0,0,0,0,0,0,0,0.0194010363286698,0,0,-0.0377507999868751,0.0207439409817488,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,-0.0409331119833003,0,0,0,-0.0149128280852383,0,0,0,0,0,0.25314973574323,0,0.0197087464127196,0,-0.0359330346546359,0.0174234085491363,0,0.0591246389319554,0,0.0667128488849738,0,0,0,0,0,0,0.0742802209414874,0,0,0,0,0,0.0903505932780391,0,0,0,0.0307346699537428,0,0,0,0,0,-0.0197117174728331,0.0208994882563809,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.092043069001002,0,0,0,0,0,0,0,0,0,0,0,0.373679731853833,0.10899596367133,0,0,0,1.73472347597681e-18,0,0,0,0,0.202993641231827,-0.267111557108387,0,0.158044408174498,0,0,0,0,0.039138190048662,0,0.021387139343716,0.0980336950615172,0,0.410991446631195,0,0,0,0,0.249924615867889,-0.172438647088484,0,0,0.309769616601737,0,-0.0211856505771723,0.0104780642372664,0,0,0,0,0,0
X600566.SH,0,0,0.0280344375864463,0,0,0,0,0,0.0861030082161589,0.0745623945771404,0,0.0844730558417576,0.0899027165826286,0,0,0,-0.166574404950291,0,0,0,0,0,0,0.118407141469959,0,0.101988801397522,0,0,0,0,0,-0.185494755823292,0,0,0,0,0,0,0.0264259484930566,0,0,0,0,0,0,0,0,0,0.101006226759883,0,0,-0.0140587365403566,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0495477463650708,0,0,0,-0.0595016014134074,0,0,0,0,0,0,0,0,0,0,0,-0.0139959043005724,0,0,0,0,0.0054595121346757,0,0,0,0.0208294004223215,0,0,0.561876601494527,-0.0891587690711161,0,0,0.123094576270842,0,0,0.0166239737978743,0,0,-0.0378504313652152,0,0,0,-0.00805124257135852,0.0121456905614326,0,0,0,0,0,0
X000559.SZ,0.0511577111899464,0,-0.0026274563769491,0.0884020522131157,0,0,0,0,0,-0.0768911717743968,0,0,0,0,0,-0.047294191026749,0,0,0,0,0,0.0485854935129996,0,-0.0761310824024585,0,0,0,0,0.15438158217176,0,0,0,0,0,0.0760861850431448,0.422014789506098,0,0,0,0,0,0.0381541785994916,0,0.123948286382211,0,0,0,0,0,0,-0.13872010100503,0,0.0572927965965393,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.0600131534007749,0,0,0,0,0.0594261579598002,0,0,0,0,0,0,0,0.189282186585098,0,0.0195253204881727,0.258215267852832,0,0.130582262887014,0,0,0.12191613316323,0,0,0,0,0,0,-0.205704048377347,0,0,0,0,0.0965376333514716,0,0,0.103830492581679,0,0.0171785487298631,0,0.185375598239954,0,0,0.0415106089095527,-0.0226065928779263,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.348281857138211,0,0,0,0,0,-0.0909606150138111,-0.339746465458308,0,0,0.0562634664681717,0.0842157596230359,0,0,0.0709920868870229,0,0,0,0.401641988249738,0,0,0,-0.186157412363806,0,0.395920363656707,0,0,0,0,0,-0.0825071783251158,0,0.195472242567671,0,0,0,0,0,-0.124385635157077,0,0,0,0,0,0,0.0666278176142237,0,0,0.0557525905802063,0,0,0,0,0,0
X000661.SZ,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0402538761029579,0,0.212158855441773,0,0,0,0.16537642833316,0.128448878480111,0,0,0,0,0,0,0.109341906714903,0,0,0,-0.0863927736409213,0,0,0,0,0,0,-0.018431120448063,0,0,0.257325561611603,0,0.033429261085946,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000675015205888702,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00179207236516145,0,-0.514799034176529,0,0,0,0,-0.131672394867498,0,0,0,0,0,-0.271298664314293,0.223397151754146,0,0,0.108197401789891,0,0,0,0,0,0,-0.0752810110144276,0,0,0,0,0,0,0,0,-0.0771561425118712,0,0,0,0.0637361993847105,-0.0606825191077786,0,0,0,0,-0.0623693971560775,0.071809891126085,0,0,0,0,0,0
X300115.SZ,0,0,-0.184727534046803,0,0,0,0,0,0,0.0874632635801031,0,0,0,0,0.036957396843202,0.0705936911116924,0,0,0,0,0,0,0,0,0,0,0,0.0455313886140029,0,0,0.086267300537038,0,0.258777597524135,0.343787848702709,0.00302619220490212,0,0,0,0,0,0,0,-0.0348978751342686,0,0,-0.232630298379928,0.052170932759959,0,0,0,0,0,0,0.0996660089531524,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00461374081606384,0,-0.0136848568420971,-0.0649892938619989,0,0,0,0,0,0,0,-0.0172624404039434,0,-0.0739967801744778,0,0,0,0,-0.188708523800975,0.101084734817366,0,0,0,0,-0.0582773076555228,0,0,0,0,0,0,0,0,0,-0.080314729609366,0,0,0,0,0.01210008080461,-0.0270722391507004,0,-0.0465329517936647,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.146788732430561,0,0,0.120584306817675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153333963845731,0,0.105628728648011,0,0,0,0.169290751535377,0,-0.209071797104066,-0.280658702422287,0,0,0,0,-0.0230860958960787,0,0,0,0,0,0,0,0,-0.206116530855724,0,0.640359905048221,0,0,0,0,0,0
TED,0,0.701470635372674,0,0,0,0.129598007278181,-0.147760906399095,0,0,0,0,-0.869953293364708,-0.113761694614678,0,0,-0.393317923822535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57652431112086,0,0,0,0,0,0,0,0.199226845233097,0,0,0.453357143636364,0,0,0,0,0.965490637217075,0,0,0,0,1.14577062800324,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.177756836707523,0,0,-0.247949256911884,0,0,0,0,0,0,0,0,0,-0.192488233439127,0,0,0,-0.0719227405412736,0.156444330128516,0.01395895088486,0,0,0,-0.0255277438028354,-0.157361618293016,0.102890967739984,0,0,0,0,0,-0.000795752483413435,0.105381440920769,0,0,0,0.0379645776260554,0,0,0,0,0,0,0,0,0.0818156227434429,0,0,0,0.0495439780345175,-0.020068153100013,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.063536596916587,0,0.00616151993442894,0,0,0,0,0,0,0,0,0,-0.046988717103703,0,0,0,0,0,0,0,0,-0.0189726361705755,0,0,0,0,0,0,-0.0890268990241242,-4.33680868994202e-19,0,0,0.0229544019850146,0,0,-0.02773557115257,0,-0.014161264164077,0,0,0,0,0,0.0451777599184616,0,-0.013141474122508,0.00103215722308892,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00140022525715169,0,0,0,0,0,0,0,-0.00362599050790691,-0.000642277603595164,-0.00178199284316784,0,0,0,0,-0.000696193662513376,0,0,0.00307178231126614,0,0,0,0,0,0,0,0,0.00266707510023378,0,0,0,0,0,0,0,0,0.00104694440545686,0.000829542633233958,0,-0.00087760423895356,0,0,-0.000371395621376592,0,0.000584844637642922,0,-0.00159337510783592,0.00287379601374036,-0.000657089973452443,0,0,0.00145984787242366,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0355574979725279,0,-0.0124022235703017,0,0,0,0,0.00759163873931172,-0.0636340422570949,-0.00648642014138873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237199244080309,0,0.00766822922819802,0,0,0,0.0382014084521273,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444169082974355,0.0546935709085642,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000772336091502804,0,0,0,0,-0.005830218227147,0.00165973032402725,0,0,0,0,-0.0181140334944701,0,0,0,0,0,0,-0.0378140609321912,0,-0.0140792276894847,0,0,0,0,0,0,0,0,0,-0.0140077143622091,0,0,0,0,0,0.0325847615287208,0,0,0.00618630703618806,0,0,0,0,0,0,-0.0392546401934795,-0.00896339940510421,-1.73472347597681e-18,0.035337514290669,-0.00857884367205541,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0197345465614037,0,0,0,0,0,0,0.00606990156283632,0,0,0,0,-0.0303493384604179,0,0,-0.00838336439079663,0,0,0,0,0,0,0,0.00682496030939511,0,0,0,-0.0111397435278258,0,0,0,0,0,0,0.0221842184579454,0,0,-0.0178744569727348,0,0,0,0,0.000650943634678783,0,-0.0348318120929909,0.0245456026182662,0,0,0,-0.175336783369716,0,0
