,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X300014.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X002371.SZ,X300124.SZ,X600703.SH,X000063.SZ,X000338.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002074.SZ,X600089.SH,X000100.SZ,X600741.SH,X600460.SH,X600702.SH,X002236.SZ,X000799.SZ,X600779.SH,X000157.SZ,X600522.SH,X601799.SH,X002414.SZ,X002180.SZ,X000733.SZ,X600884.SH,X600584.SH,X002008.SZ,X600183.SH,X002007.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900713382395057,0,0,0,0,0.0778208235132811,0,0,0,0,0.00714751275307421,0,0,0,0,0,0,0,0.326307646329217,0,0,0.0361755587961274,0.0101090783848771,0,0,0,0,-0.0971902900663171,0,0,0,0.106033974684006,0.154121198275647,0,0,0,0,0.670366030393503,0,0.0203523378178495,-0.0530162886084386,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.16923910474616,0,0,0,0.081339011999246,0,0,0,0,0.0856201193423594,0,0,0,0,0,0.0770169819625762,0,-0.0160588966529454,0,0.276084693122587,0,0,0,0,0,0,0,0,0.110799815727654,0,0,0,0,0.417152432379686,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561540360944779,-0.0645296710490883,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631942334307467,0.24457548647865,0,0,0,0.22749594071928,0,0.0259538394340177,0,0,0,0.162449763600354,0,0,0,-0.0223677329921847,0,0,0,0,0,0,0,0,0,0,0.0656601261707529,0,0.152004033735236,0.220438116884889,0,0.142827658726251,0,0,0,0,0,0.109932263641752,-0.130006098375906,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143165962391495,0,0,0.0691700690510012,0.0489339744444878,0,0,0,0,0,0,0,0.105528195635086,0,0.0857704012888719,0,0.0122313582007241,0.11853126255416,0.0816001466754985,-0.0125923790778613,0,-0.0672050619885877,0,0,0,0,0,-0.06735166844085,0,0,0,0,0,0.324357560474311,0,0,-0.0206993769198871,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0194212813704748,0,0,0,0,0.503363222224356,0,0.00750465790386582,0,0,0,0,0,0.099754303822713,0,0,0,0,0,-0.0620750606978382,0,-0.0370204230448197,0,0,0,0,0,0,0,0,0,0,0.025236050255825,0,0.23107815318556,0,0,0,0,0,0,-0.264328505491538,0,0,0,0.0361322193263119,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,-0.0628234323110084,0,0,0,0,0,0.0376683594236664,0,0,0.129617608962665,0,0,0.0236876110041421,0,0,0,0,0,0.0233112504965978,0,0.32808486704816,0,0,0,0,0,0,0,0.0454661947094991,0.0472541066914182,0,0,0,0,-0.0757138801158357,0,0.0930001977985735,0,0,0,0,-0.0418613221457135,0,0,0,0,0,0,0
X000596.SZ,0,0.00999438376304621,0,0,0.407885840533711,0,0,0,0,0,0,0,0,0,0,0,0.00321446982591403,0,0,0,-0.167731183702627,0,0,0,0.204328717626654,0.0417875688653194,0,0,0,0,2.16840434497101e-19,0,0.0858909048899864,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192232711321528,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0505351184298249,1.35525271560688e-20,0,0,0.0875293650608861,0,0,0,0,0,0.162037660631923,0,0,0,0,-0.310240099062013,0,0,0,0.106242600737654,0,0.0131933488232553,0,0.114637814510659,0.232914374929583,0.167314700409901,0,0,0,0,0,0,0,0,0.0246046098006908,0,0,0,0.236638281560228,0,0,-0.336846398811501,0,0,0,0,-0.0728080117973541,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150686822248026,0,0,-0.0237981669892046,0,0,0.0118736801338712,0.101826604744814,0,0.227176196065705,0.261240329106735,0.356464812625936,0,0,0,0,0,0,-0.0491744949239583,0,0,0,0,0,0.0348245222727971,0,0,0,0,0,0,-0.17359154305654,1.73472347597681e-18,0.016680531162209,0,0,0,-0.0807878090694231,0,0
X000625.SZ,0,0,0.203885502570035,0,0,0,0,0,0,0.163226415906436,0,0,0,0,0,0,0.216986041105546,0,0,0,-0.000589856474323648,-0.139835398345282,0,0,0,0,0,0.0513588925428108,-0.120509013090707,0.227460303014736,0,0,0,0,0,0,0,0,0,0,0,0.0526681971923402,0.16275954176662,0.223112914367518,0,0,0.0343011384673551,0,0,0,0,0,0.00027857848315549,0,0,0,0,0,0
X000661.SZ,0,0.190740427256719,0,0,0.396954181754267,0,0,-0.119824718831658,0,0,0,0,0,0,-0.0808667595253352,-0.0546281828764096,-0.147446557456718,0,0,0,0,0,0,0,-0.299905625478957,0,0,0,0.012466446981655,0,-0.0503549579415853,0,0,0,0.0477561208890659,0,0,0,0,0,0,0,0,0,-0.102849685173355,0,0,0,0,0,0,0,0,0,0,0,-0.0147332278347237,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,-0.0344071578204579,0,0,-0.230858837311829,0,0,0,0,0,0,0,0,0,0,0.103505207152568,0,0,0,0,0,0.366804357095719,0.177279390657986,0,0,0.0745765134146283,1.38777878078145e-17,0.357210564202595,0,0.105671693464583,0,0,0,0.0262830902063091,0,-0.0850504529188412,0.303815596392068,0,0,0,0,0,0,-0.0605496914920879,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.024255796690684,-0.0669845738372996,-0.116836908125242,0,0,0,0,-0.103711494476284,0,0,0,0,-0.0231502300818587,0,0,0.130508933515682,0,0.172670967161128,0,0,0,0.0683258170414985,0,0,0.0276843739008985,0,-0.101041908941856,0,0,0,0,0,0,0,0.0294408959376635,0,0,0,0.165846581960648,0,0,0,0,0,0,0,0,-0.0252624846499486,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.000685561716122281,0,-0.0761773995790032,0,0,0,0,-0.362469518131495,0,0,0,0,0.0784830109416116,0,0,0,0,0,0,-0.0809965963313862,0,0.288734355471502,0,0,0,0.116552718064865,0.025579170832642,0,0,-0.173849711608412,0,0,0,0,0,0,0,0,0,0.107237545129755,-0.05516575003793,0,0,0,0,0,0,-0.0398034479716753,-3.46944695195361e-18,0,0,0,-0.0405403832406357,0,0
X002074.SZ,0,0,0,0,-0.0491010812349432,-0.0962982901868777,0,0,0,0,0,0,0,0,-0.0173431037248279,0.236017690619565,0,0,0,0,-0.120360267176746,0,0.151838834764042,0,0.132547037688654,0,0.0585160943383958,0,0,0,0,0,0,0,-0.0578367119356627,0,0,0,0,0.188556476933903,0,0,0,0,0.120399377555817,0,0.403657287872262,0,0,0,0,0.0249575573736649,0.0371398874636752,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.312795812638354,0,0,0,0,0,0,0,0,0.0381603720553169,0,0,0.00548467723265141,0.065131915523049,0,0,0.0342526595786351,0.136597948947673,0,0,0.294351876389617,0,0.24037786464145,0,0,0,0,0,0,0,0,-0.208269491816994,0.144410593679271,0,0,0,0,0,0.0305515251815289,0,0,0,0,0,0,-0.0138904217743668,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0800639972104772,0,0,0,0,0,0,0.110695552675293,0.406563826464643,0,0,0,0,0,0,0,0,0,0.150412397902974,0.0753155561501476,0,0,0,-0.0384691981510159,0.000529622094960227,0,0,0,0,0,0,0,0,0,-0.0412427810821529,0,0.0294748636918161,0,0,0,0,0.0940743438280328,0,0,0,0,-0.0167619685883273,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0748165831308624,0,0,0,0,0,0,0,-0.0156591723121157,-0.154758147688405,0,0,0,0,0,0.0845942360391883,0,-0.0882554151868326,0,0,0,0,0,0.00501171853372442,0,0,0,0.00736950254636936,0,0,0,0.126085593964173,0.0355931121839499,0,-0.0815827443832627,-0.0299931984316682,0,-0.0633685499779484,0.216249538603551,0,0,0,0,0,0,0.0795032339565983,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0958177397897021,0,0,0,0,0,0,0.0749108170112487,0.300566327129924,0,0,0,-0.0572758167160864,0,0.0245682859202945,0,0,0.0649268927620924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572053768504369,0.18525079538462,0,0,0,0,0,0,-0.0459258333129099,0.0844690765171344,0,0,0,-0.0509057613825539,0,0
X600702.SH,0.00636806740490085,0.0980242591107548,0,0.0161147642716562,0,0,0,0,0,0,0,0,-0.0958632321008191,0,0,0.0277778577643257,0,0,0,0,0,0.235212130982396,0,0,0,0,0,-0.1094934141317,0,0.0319843781434926,0,0,0,0.19360486229801,0,0,0.276629379651742,0.251642263920685,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332551086130147,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0571051822619566,0,0,0.00690746849477395,-0.0175301896287763,0,0,0,0,0,-0.13347899937548,0,0,0,0,0,0,0,0,0,0,0,0,0.0544259888080399,0.0255414996818706,0,0,0.015103630670793,0.17014465940993,0,0,0,0.0595151488953589,0,0,0,0,0,0,-0.0652410821273854,0,0,0,0,0,0,0.00133114277888752,0,0,0,0,0,0,0
X000799.SZ,0.25716114142447,0,0,0.0171080105167144,0,0,0.23787812882336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697854304091451,0,0,0,0,0,0,0,0,0,0,0,0.400954728938576,0,0,0,0,0,0,0.0175960275907035,0,0,0.0512300193281223,0,0,0,0,0,0,0.0156925324201871,-0.0837172400114114,0,0,0,0,0,0
X600779.SH,0,0.534737964197628,0,0,0,0,0,0.00890114310060748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089336625705747,0,-0.0174225886033101,0,-0.069409035819883,0,0,0.0771985799456693,0.0607122560790451,0,0.180990600358442,0,0,0,-0.0652188554565932,0,0,0,0,0,0,0,0,0,0,0,-0.0311425637184482,0,0,0,0.0771121928862682,0,0
X000157.SZ,0,0,0,0,0,0,-0.0828520158783334,0,0,0,0,0,0.569127503988964,0,0,-0.0523656149076323,0,0,0,6.93889390390723e-18,0.00505462186540881,0,0,0,0,0,-0.0839394858830087,0,0.109207521935078,0,0.0571425339552107,0,0,0,0,0.165953315493927,0,0,0,0,0,-0.0114214090781579,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0125857906968101,0,0,0,0,-0.0235612104384781,0,0
X600522.SH,0,0,0,-0.506881646427171,0,0.39129324239348,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182522732699378,0,0,0,0,0,0,0.0107239235738534,0,-0.141933349010212,0.280680212707831,0,0,-0.0958542415518615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186698066976058,-0.00879725093795962,0,0,0,0.210529398526357,0,0
X601799.SH,0,0,0,0,0,-0.000824556756086379,0,0,0.071853794000126,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0265630491473762,0,0,0.0495875098865385,0.13515804913026,0,0.0990074269331165,-8.67361737988404e-19,0,0,0,0.0235350099852209,0,0,0.0399289862674529,0,0,0,0,0,-0.0270623930840578,0,0,0,0,0,0,0,0,0,0,0,0,0.00476400027241119,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.0720208312756519,-0.192524527197038,0,0,0,0.432167224010395,0,0,0,0,0,0,0.0394023263970412,0,0,0,0,0.0501298859329675,0,0,0,0,0.135046011302137,0,0.347912900962946,0,0,0,0,0,0,0,0.0896896754327209,0,0,0,0,0,0.763982433705242,0,0,0,0,0,0,0.0758110957177447,0,0,0,0,0,0
X002180.SZ,0,0,0,-2.16840434497101e-19,-0.147845590877835,0,0,0,0,0,0,0,0,0,0,0,0,0.150404848211468,0,5.42101086242752e-20,0,0,0,0,-3.46944695195361e-18,0,-0.0241429810992301,0,-0.0544811021691565,0,0,0,0,-0.00563542573971296,0,0,0.0337060423550305,0,0,0,0.255252602152599,0,0,0.137408815622056,0,0,0,0,0,0,0,-0.00217897128584694,-0.0267347083489219,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118122269668374,0,0,0,0,0,0.0925668451491119,0.00128213177684066,0,0,0.494835315496024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980460257136846,0,0,0,0,0,0,0,-0.556403351707224,0,0,-0.0123658641438071,0,0,0,0,0,0
X600884.SH,-0.161205524073094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589976185264579,0,0,0,-0.169100476724708,0,0,0,0,0,0,-0.0895311527977017,0.434797616480176,0.0762159158183806,-0.223858687680817,0,0,0,0,0,0,0.0522495053705412,-0.195527495660414,0,0,0,0,0,0,0,0,0,0,0,-0.0108762406265775,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0232547959096727,0,0,0.143464173511949,0,0.0540576939861511,0.135276958539627,0,0.102094564513047,0,0,0,0,0,0,0.00990034290611137,0.0768957199261243,-0.0374099416887688,0,0.0217189532376735,0,0,0,0,0,0.0404847514722136,0.115829543977444,0,0,0,0,0,0.0360713399222286,0,0,-0.0716198777497671,0,0,0,0,0,0,-0.00484183098801926,0.0361479885816558,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.142789398096386,0,0,0.208984894172168,0.0738185552524593,0,0.0494776048953516,0,0,0,0,0,0,0.0915102528016258,0,0.0464490830485898,0,0.0248201424653612,0.066830589903341,0,0.115318605873749,0,0,0,0,0,0,0,0.00505214452552087,0,0,0,0.248847176272573,0.0328329257821996,0,0,0,0,0.341803127408355,0,0,0.00474171099382583,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0574410956678178,0.118298978830283,0.0386637478380158,0,0.097807142892709,0,0,0,0,0,0,0.0821058729504349,0.0265889397639254,0,0,0,0,0,0,0,0,0.0885582223619578,0,0.0279955521970788,0,-0.00913173257680732,0,0,0,0,0.22795764017025,0,0,0.100459975566192,0,0,0,0,0,-0.0864716672298982,0,0,0,0,0,0,0.0116203848080222,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0342551392513901,0.143578865042555,0.204011085218327,0,0,0,0,0,0.0825945280195852,0,0,0,0.00943452387014402,0,0,0,0,-0.0201025818677667,0,0,0,0.129185132706091,0,0,0.0493079427370506,0,0,0,0,0,0,0,0,0,0,0,0,-0.124543080961091,0,0,-0.00679234495822787,0,0,0,0,0,0,-0.0199157348074571,0.0335673421086052,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214235332025924,0,0,0.0752440858401572,0.345500835321506,0.0975134169742602,0,0,0,0,0,0,0,0,-0.00563232917895156,0.0785916729236434,0,0.0086894300503446,0,0,0,0,0,0,0,0.000221346178459082,0,0.0412560933164745,0,0,0,0,0.176943331570842,0,0,0,0,0.0130741801646023,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0164433762582604,-0.0152023523444279,0,0.0431325850985843,0,-0.0545059580437318,0,0,0,0,0,0,0,0,-0.224123347045006,0,0,0,0,0,0,0,0.051228670452043,0,-0.0321296880656398,0,0,0,0,0,0,-0.0828365371509767,0,0,0,-0.0172204897170781,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.151657398771744,0,0,0,0,0,0
Slope,0,0,-0.0834194127580628,0,0,-0.0321000122077096,0,0,0,0,0,0,-0.159326675850259,0,0,0,0,0.310396239329577,0,0,0,0,-0.193123396925751,0,0,0,0,0,0,0.171349891887954,0,0,-0.12482593890516,0,-0.266896715775807,0,0,0,-0.358850148009934,-0.055705947619182,0,0,0,-0.174157250118102,0,0,0,0,0,0,0,0,1.12658026707219,0,0,0,1.96138625569715,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.236448645995643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122385390671514,0,-0.0501572124930857,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0092658781240729,0,0,0,0,0,0,0.089657784741739,0,0,0,0,0.588322920620467,0,0,0,0,-0.757681173297958,0,0
RealEstate_excess,0.0134170489514964,0,0,0,0,0,0,0,0,0.0217731297099609,0,0.0223800145560938,0,0,0,0,0,0,0,0,-0.0885420202440169,0,0,0.100904771411685,0.040478450002388,0,0,0,0,0,-0.0740152291824399,0,0,0,0,0,0,0,0,-0.0447437367715303,0,0,0,-0.0266056507119316,0,0,-0.0306398603844799,0,0,0,0,-0.0229865400131699,0,0,0,0,-0.0662408697468647,0,0
MKreturn,0,0,0,0,-0.100645780166049,0,0,-0.0229369642599238,0,0,0,0,0,0,0,0.0153754454191897,0,0,0,0.0072400070735996,0,0,0,0,0,0,-0.00249616068892941,0,-0.0152882803775802,0,0,0,0,0,0,0,0,0,-0.048146606162929,-0.135458820120953,0,0,0,0,-0.0137027463732908,0,0,0,0,0,0,-0.0144319521769733,-0.00173264493457705,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000329490554439873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446445179075493,0,-0.000529206873508697,0,-0.00168422982812714,0,-0.00212539746304817,0,0,0,0,0,0,6.25417127100854e-05,0,-0.00244458947189686,0,0,0.0052078159000368,0,0,0,0,0,0,0.00855419577462372,-0.00718336157275735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0605177902466119,0,0,0,0,0.0614847343621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595861922619775,0,0,0,0,0,0,-0.148325111910803,0,0.0166888770423917,-0.0290800530329263,0.0538503788426234,0,0.0566980726340871,0,0.0348337018444581,0,0,0,0,0,0,0,0.0333799836149966,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00164177917435985,0,0,0,0,0,0,0,-0.00528976124906173,0,0.00646617850794938,-0.00416816446279842,0,0,0,0,0,0,0,0,0,-0.0138401522587481,0,0,-0.00419636632103312,0,-0.00162829682211309,0.00515957414168344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172485812778351,-0.0129017750348901,0,0,0,0.0252437928015209,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000485922363022314,0,0,0,0,0,0,0,0,0,0,0,-0.0047194510709351,0,0,0,0,0,0,0,0,0,0,0,0,0.00686931283804767,0,0,0,0,0,0
