,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X000625.SZ,X002456.SZ,X300124.SZ,X601877.SH,X300003.SZ,X600487.SH,X600066.SH,X000100.SZ,X600809.SH,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X000596.SZ,X600498.SH,X600177.SH,X600707.SH,X002179.SZ,X000661.SZ,X600699.SH,X002180.SZ,X300142.SZ,X002049.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0,0,-0.0658317828555714,-0.0514689832528125,-0.300061398735038,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581433106835416,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.029498852234557,-0.142786416924216,0.258952812065513,0,0,0,0,0,0,0,0,0,0,0,0,0.315861988048759,0,0,-0.0160385893961423,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000504459769756966,0.135799290592492,0,0,0.0238927732755647,0,0,0.0344492724915346,0,0.0176459044627247,0,0,0,0,0,0,0,0.0718321164557211,0,0,0,0,0,0.00557628877965063,0,0,0,0,0.0604300871728841,0,0,0,0,0,0,0,-0.014025277545247,0,0,0,-0.00995234250870927,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.176022377042589,0,0,0,0,0,0,0,0,-0.0956590131937069,0,-0.117827888468106,0,-0.106277673432893,0,-0.0878813668242091,0,0,0,0,0,0,0,-0.0422164611472462,0,0,0.103700509920484,0.0128206067888226,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.226746559307236,0,0.0442594916870324,0.296318397137156,0,-0.0134914029997065,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.144686668116426,0,0,0,0.398630377188597,0.240265742983456,0,0,0,0,0,0,0,0,-0.0928173784080742,-0.0352256545402349,0,0,0,0,0,0,0.175017986665985,0,0,0,0,0.25957682421898,0,0.0586544835240349,0,0,0,0.0677349457352187,0,0,-0.414764419090865,0,0,0,0,0,0,0,0.128756357294283,0,0.0501900125109944,0,0,-0.0230770962501654,0.0172383284863986,0,0,0,0,0,0
X600699.SH,-0.189260317127844,0,0,0,0,0,0,-0.0368970539505406,-0.103243178367583,0,0.132015086801123,0,0,0,0.010070554263088,0,-3.46944695195361e-18,0.176754362583386,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0350608500382481,0,0,0.0565961929696538,0,0,0,0,0,0,0,0.0366566024198103,0,0,0,0,0.159442145303936,0,0,0,0.00221660809355006,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100001595469541,0,0,0,0,0,0.252131629486382,0,0.0363831523350728,-0.217423997322328,-0.0958612803910525,0,0,0.138482669112332,0,0,0,0,-0.0895236857704238,-0.0528836843429713,0,0.218643629910192,0,0,0,-0.0981149846090406,0,0,0,0.064952420446307,0,-0.0111679078793153,0,0.0203657511395745,0.0405720318630071,0,0,-0.00870896099055509,0.00919397838418442,0,0,0,0,0,0
X300142.SZ,0,0,0,0.468236522822341,0,0,0,0,0,0,0,0,0,0.412042938241034,0,-0.0234971857186149,-0.452559791596246,-0.212146075562208,0,0,0,-0.0173229545278511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585461979335261,0,0,0,0.0410062560442896,0,-0.0695829069305787,0.0871836910728656,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.252437395062199,0,0,-0.0311716687017394,0,0,0,0.369093183860495,0,0.0409707735537811,0,0,0,-0.067697982794388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16495922789661,-0.00480719274672722,0,-0.0540770919498515,0,0,0,0,0,0,0.669112527690733,0.0213272278160435,0,0,0,0,0.0311512078805423,0,0,0.14980025395332,0,-0.0141797281814537,8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.0155814501449071,0,0,0.160073180655998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141348235975462,0,0,-0.0222240867078092,0,0,0.141911466867782,0,0,0.395564838801221,0,0,0,0.111564054129484,0,0,0,0.125168639228147,0,-0.0500098537702402,0.226684639748956,0,0.279540914065665,0,0,0,0.00936390741567068,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.0840176094486361,0,0,-0.0558058260674985,0,0,0,0,-0.106827616065242,-0.0657998986168661,0,0.333575954923757,0,0.0436344775230137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680569854136127,0,-0.0944570494542208,-0.0571594060431563,0,0,-0.0899836395788031,0.111623576617874,0,0,0,0,0,0
Slope,0.145535317733055,0,0,0,0,0,0,0.0305646958125679,0,0,0,0,0,0,0,0,-0.345124624345307,0,-0.8406758452403,0,-0.203625753838442,-0.0579133420235444,0,0,0,0,0,0,0,0,0,0,0,-0.123806792803188,0,-0.125147188742883,0,0,0,0,0.585025155534013,0,0,0,0,0,0,0,0,-0.244879695639162,0,0,1.15661681732811,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345267325254081,0,0,-0.200033151000824,0,0,0,0,0,0,0,0,0,0.0508052381889672,-0.0739587386454513,0,0,0,0,0,-0.134700251553903,0,0,0,0,0,0,-0.242491428963312,0,0.0710127839414109,0,0,0.768660782013266,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0118482866296952,0.034948406367357,0.015703987953552,0,0,-0.0327094862626869,0,0,0,0,-0.172940790257259,0,0.0495715289781281,0,0,0,0,0,0,0,0,0,0,0.098265622226416,0,0,0,0,0,0,0,0,0.0106336812123931,0,0,0,0,0,0,0,0,0,0,0,0,0.0205304208624764,0,0,-0.0402216118644885,0.0325497286831987,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0353665417488805,0,0,0,0.0130559168467163,0,0.143844369912263,0,0.174140825326357,-0.00944274554034302,0,0,0,0,0,0,-0.0161105400383794,0.0527897185734851,0,-0.236974513959616,0,0,0,0,-0.0226469857226533,-0.0874653719359678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617833673506603,0,0.0917542083071257,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00261313982333468,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00224291305441317,-0.00109542069339446,0,0,0,0,0,0.00513790612214203,0,0,0,0,0,0,0,0.000519270166703849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121864385313854,0,0,-0.00434156838784221,0.00862583571467065,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0036902723075869,0,0,0,0,0,-0.00566302491739687,0,0,0,0,0,0,0,0,0.0187153035899097,0,0,0,0,0,0,0,0.0266395824303678,0,-0.032717062464364,0.0202670275153489,0.0252003930097514,0,0,0,0,-0.0178324114892264,0,-0.102912670848573,0,0.00640153392321443,0,0,0,0,0,0,-0.00120649488883989,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,5.3086637052119e-05,0,0,0,0,0,0,0,0,0.0174110187068625,0,0,0,0,0,0,0.00211211330005793,0,0,0,-0.00446798692315991,0,0,0.011596172771591,0,0,0,0,0,0,-0.00301401421045175,0.0120658798105172,0,0,0,0,0,0.00102569915064486,0,0.0216013160339106,0,-0.0252053526750839,0,0,0.00826095050441261,0,0,0,0.00641018361460305,0.00026026450802887,-0.0103841600731629,0,0,0,0,0
CarbonVol_Hubei,0,0,0,4.33680868994202e-19,0,0,0.00666284907072633,0,0,0,0,0,0,0,0,0,-0.0136246106580471,0,0,-0.0108686560830144,0,0.00254550904753252,0,0,0,0,0,0,0,0,0,0.0162570817533012,0,-0.00795510422479223,0,-0.0191221021273724,0,0,0,0,0,0,0,0,0,0,0.0140840060137224,1.0842021724855e-19,0,0,0,-0.0621213989873183,0.0790877627660487,0,0,0,0,0,0
