,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000625.SZ,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X002508.SZ,X601877.SH,X300124.SZ,X600177.SH,X300003.SZ,X300136.SZ,X600522.SH,X600271.SH,X000157.SZ,X002008.SZ,X002007.SZ,X002085.SZ,X002294.SZ,X600118.SH,X600089.SH,X600487.SH,X600867.SH,X600566.SH,X600699.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X000623.SZ,X002180.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0542253606656506,0,0,0,0.0938826236720454,-0.0289785254812841,0,0.054024744889431,0,0,0,0,0,-8.67361737988404e-19,0.00595524662265947,0,0,0,0.19230218722321,0,0,0,0,0,-0.0127049001408103,0,0,0,0,0,0,0,0,0,0,0.165645677008342,0,0,0,0,-0.109970331712361,0,0,0,0,0,0,0,0.00527116512436829,0,0,0,0,0,0
X000625.SZ,0,0,0,0.176448456881884,0,0,0.00910818651306428,0,0.013816983504442,0,0,0,0,0,0,0,0,0,0,0.549424465522797,-0.196922415276348,0,0,0,0,0,0.21080078315457,-0.102991834424098,0,0,0,-0.0466689799800925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284435172062594,0.208068678601262,0,-0.0330100986409929,0.017596718590469,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.80387806230011,0,0,0,0,0,-0.0222140398853479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237947044622199,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.021783667931169,0.107124612950054,0,0,0,0,0,0,0.0228834499835827,0.007358029826592,-0.00791689578782895,-0.0879813102366918,0,0,0,0,0
X600741.SH,0,0.550829227775691,-0.0464389390230165,0,0.0311653048307716,0.261098302281242,0,0.0232618898394625,0,0.10888607777077,0,0,0,0,0,0,0,0,0,0,0,0,0.0329234725829285,0,0.0582038369348842,0,0,0,0,0,0,0,-0.0780561809720773,0.0583111661679174,0,0,0,0.0375384397732305,0,0.0173846462292553,0,0,0,0,0,0,0,0,0,-0.0191672052846061,0.0119633437965188,0,0,0,0,0,0
X002475.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0154530068531539,0.0843664945107922,0,0,6.93889390390723e-18,0,0,0.0415071504229903,0,0.181450839031324,0,0,0.000283850683700149,0,0,0,0,0,0,0.294466619075626,0,0,0,0,0,0,0,0,0,0,0,0.134384747675122,0,0,0,0,0,0,0,0,0,0.00679584432607882,0.0185730379669567,0,0,0,0,0,0
X002236.SZ,0,0,0.264731212936099,0.223729791201185,0,0,-0.27074801745954,0.16752304941829,0,-0.0261184146393606,0,0,0,0,0.344799904724116,0,0,0,0,0.216431200400088,0,0.0333795116924919,0,0,0,0,0,-0.191245535066649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524867804637808,0,-0.0556185789191508,0,0,0,-0.0103659839313166,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.00253872551314686,0,0,0,0.0870555641901306,0,0,0,0,0,0,0,0,0,0,-0.156424407869751,0,0,0,0,0,0,0,0,0.453119633402686,-0.138345794880548,0,0,0,0,0,0,0,0.114081720801161,0.0531173846858455,0,0,0,0,0,0.217820993852201,-0.0111746267349292,0,0.00926336698121579,-0.030545251561143,0,0,0,0,0,0
X002241.SZ,0,-0.207699557625332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674708666146117,0,0,0,0.316112760211753,0,0.182035577770252,0,0,0,0,0,-0.113950896150534,0.00796372764962352,-0.038400230752497,0.130230548156116,0,0,0,0,-0.211790105609183,0,0,0.111479332030051,0,0,0,0.299731031354283,0.349701940741611,0,0.0768597801400229,-0.0730474191657949,0,2.16840434497101e-19,0.0339245374967033,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.416278087771202,0.185942601504642,0,0.127303839362234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235291588136275,0.0946468895691129,0,0,0,0,0,0.0133327147857853,0,0,0,0,0,0,0,0,0.0560639262637197,0.145458407392668,3.46944695195361e-18,0,0.0636559986478641,0,0.0602923992109893,0,0.113367163018625,0,-0.00949814639552294,-0.018786231482533,0,0,0,0,0,0
X600066.SH,0,0,0,0.0761127340371316,0,0,0,0,0,0,0,0.00114375804558735,-0.0193765880629278,0,-0.476537470335739,0.133659715888478,0,0,0,0,0,0,0.13176535579126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089333451041804,0,0,0,0,0,0.151975227923459,0,0.00174182640675362,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0756945170376653,0,0,0,0,0.315847081343643,0,0,0,0,0,0,0,0,0,0,0,0.0323691338890903,0,0,0,0.261218805263789,0,-0.0575786050158473,0,0,0,0.0607539531837154,0,0,0.043946269561535,0.167828421912694,0,0,0.11405783313372,0,0,0,0,0.0497356865912365,0,-0.0190768186026797,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360708849458145,0,0,0.0687912442434468,0.0252060034035324,0,0,0,0,0,-0.0313926331672304,0,0,0,0,0.109534340134263,0.16043079819977,0,0.0797848008855008,0,0,0,0,0,0,0.0302461530028614,0.0108799076481216,0.0279662397607403,0,0,0,0,0,0,0,0,0,0.0406130452549525,-0.0336235975352538,0,0,0,0,0,0
X002508.SZ,0,0,0.255651056875203,0.277992332906027,0,-0.26406125146472,-0.113447789159738,0,0,0,0,0,0,0,0.0643000276070835,0,0,0.0408372029792287,0,0.16110385367201,0,0,0,0,0,0,0,0,0.17856760745098,0,0,0.28362250911905,0,0,0,0,0,0,0,0,0,0,0.0101739058249111,0,0,0,0,0.00012540144447088,-0.0741291033998679,0.0169569976220839,0.0054665530782352,0,0,0,0.193046896751472,0,0
X601877.SH,0,0,0,0,0.0217246665548403,0,0,0.339797895493465,0,0,0,0.114235170481435,0,0,0.0188924198002123,0,0,0,0.545068295791738,0,-0.132812669622332,0,0,0,0,0,0,0,0,0.545860645539444,0,0,0,0.0117999799765099,0,0,0.0551619876640068,0.188420538976092,0,0,0,0,0,0,0,0,0,0.0234559607261939,0,-0.0303504122049909,-0.0112269500504716,0,0,0,0,0,0
X300124.SZ,0,0,0,0.299947727057707,0,0,0,-0.0318657479545943,0,0,0,0.201330645191545,0,0,0,-0.151246296781786,0,0,0.12734913025946,0,0,0,-0.166505920963286,0,0,0,0,0.135169968776652,0,0.173956510946903,0,0.00845258317347074,0,0,0,0,0.0535053515512801,0,0,0,0,0,0,0,0,0,0,0,0,0.00249079856096135,0.0268458613787839,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0582716078413569,0,0,0,0,0,0,0,-0.0572948497760248,-0.0173511362762259,0,0,0,0,0,0,-0.0232162405819968,0,0,0,0,0,0.0152153222192632,0,0.0739982379701538,0,0,-0.0763319353949722,0,0,0,0.100576561502646,-0.00371985033444539,0,0,-0.0550127760556713,0,0,0,0,0,0,0,0.00301507554545101,-0.00541552782321725,-0.0134467607590858,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.117932996699634,0.0261118903557732,0,0,0,0.255055659955739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929385990453845,0,-0.0747502553802708,0,0,0,0,0,0,-0.0478890672823137,0.113774319090208,0,0,0,0,0,0,0,-0.00890469031125486,0.0160623982355027,0,0,0,0,0,0
X300136.SZ,0,0,0,0.0714633188028656,0,0,0,0.094749416511809,0.0988608681756152,-0.0922133789620972,0,0,0,0,0.255317106015966,0,0,0,0,0,0.0545926657842209,0.0494878733488072,0,0,0.0166778192703792,0,0,0,0,0,0,0.183080575395464,0,-0.0882409379086195,0,0,0,0.0994574345115997,0,0.22532486189983,0,0,0,0,0.146597474730063,0,0,0,0,-0.0199044762843515,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.10078824104995,0,0,-0.201955607407731,0,0,0,0,0,0,0.371815421446034,0,0,0,0,0,0,0,0,-0.0363967191859376,0,0,0,0,0,0,0.0824736059195195,0,0.584444099321294,0.300797826693476,0,0,0,0,0.197030973225145,0,0,-0.0480485929459657,0.0390980863362892,0,0,0,0,0,0
X600271.SH,0,0,0.00926949989978956,0,0,-0.0363545295732968,0.216881262235249,0,0,-0.0204160931748409,0,0,0,0,0,0,0,0,0,0,-0.101582355062607,0,0,0.000519141150380854,0.183581897232201,0,0,0,0,0,0,0,0,0,0,0.216996252003009,0.290081788466053,0,0,0.0607908436767631,0,0,0.181798417842953,0,-0.128722874345388,0,0,0,0,0,0.00486611348310086,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359407452487982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.114513361230296,0,0,0,0.0380305766872111,0,0,0.169460063595026,0,0.00223466605444176,-0.00457007424851763,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,-0.101481246309935,0,0,0,0,0,0,0.228029922836511,0,0.0555110057714836,0,0,0.272293452519624,0,0.0409236158473343,0,0.310753371098277,0,0.435421454577117,0.352919274800814,0,0,0,0,0,0,-0.238617768126863,0,0,-0.0417222241626668,0,0,0,0.0340191091004809,0,0,0.119215898592992,0,0,0.0243485921330896,0,0.0149817225438365,-0.0642014500609523,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247675339092636,0,0.0336150966816531,0,0,0,0,-0.0788462607782367,0,0,0,0,0,0,0,0,0,0,-0.0518059137760246,0,0.0170426221576002,-0.0469247924051303,0,0,0,0,0.107483669783049,0.0403183571143656,0,0.122179326359183,0,0,0,0,-0.0203002417191138,0.0140297536413781,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.173816880859703,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.262316435231589,0,0,0,-0.0433772135571049,0,0,0.00823674772691579,0,0,0,0,0,0,0,0,-0.171388197890614,0.00154480747102015,0,0.262767864357718,0.145817756607492,0,0,-0.547322795539795,0,0.0052949825622998,0.0742289392941122,0,0,0,0,0,0
X002294.SZ,0,0.256805508221045,0,0,0,0.165682872050026,0,0,0,-0.047710171613985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144951295071986,0,0,0,0,0,0,-0.128684374421743,0,0,0,0,-0.00679464299198784,0,0,0.168728136192545,0,0.0688301600123923,-0.15643127037552,0,0.0805689725021658,0,0,-0.274388483957966,0,0.0173865921370501,0.0165388492861842,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.0355467024013976,0,0,0,0,0,0,0,0,0.0534587270717596,0,0.031572387553648,0,0,0,0,0,0.0967320361297118,0,0,0,0,0,0,0,0,0,0.038795001929575,0,0,-0.0206277511733861,0,0,0,0,-0.0389467482923356,0.378833032299399,0.0264459538302098,0,0,0,0,0,-0.0201900522110712,0.0251804176957258,0,0,0,0,0,0
X600089.SH,0.682272114983204,0,0,0,0,0,0,0,0,0,0.159744962464397,0,0,0,0,0,0,0,0.0119637150932435,0,0,0,0,0.0195760921507439,0,0,-0.409459404386006,-0.0607811176739405,0,0.256783760214707,0,0,0,-0.0535393949009572,0,0,0,0.133868983769729,0,0,0.317599159929343,0,0.265917926135532,0,0,0,0,0,0,-0.0202852777389753,0.0109053373344705,0.502498708935926,0,0,0,0,0
X600487.SH,0.0244732268602698,0,0,0.064095167447578,0,0,0,0,0,0.0415238578874978,0,0,0,0.0916473384359256,0,0.0715946490573005,0,0,0.247274891037191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243337766497173,0,0,0,0.194391105540809,0,0,0,0.632792808997828,0,0,-0.154652727962061,0,0.00157646782013659,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0357209599191647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371316739258319,0.433077958627725,0,0.132253655853887,0,0,0,-0.0255281659000041,0.0284409252057042,0,0,0,0,0,0,0,0,0,0,0.398761957140726,0,0,0.0490400089578746,0,0,0,0.03210710898739,0.179971931354535,0,0.045243469308008,-0.00388264696584699,0,0,0,0,0,0
X600566.SH,0,0.0133534393074774,0,0.202174577038124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341231285706355,0,0,0,0.218666993571993,0,0,0,0,0,0.00311119792254982,0,0,0,-0.0801738593998487,0,0,0,0,0.0709534383814645,0,0,0,0,0,0,0.0231476280405146,0,0,0,0.232735831914279,0,0.032390759078699,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.12300626308386,0,0,-0.00094050812874197,-0.105506865579747,0,0,0,-0.0531385145745647,0,-0.0621997956201096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210672927388478,0,0,0,0,0,0,0,0.0231332855032226,0,0,0,0,0,0.462701493476382,0,0,0,0,0.0439883172588791,0,0.0177563484355072,0.00378651160056311,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0696177332741283,0,0,0.0392302970791096,0,0,0,0,0.467547976770483,0,-0.0666571048080406,0,0,0,0.0121220240970345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509834207987406,0,0,0,0,0.0754966459616532,0,0.260970804816771,0,0,0,0,0,0.163190459001304,0.0479850176368355,0,0.00799322564414287,0.0217190733561777,0,0,0,0,0,0
X600372.SH,0,0,-0.318904200774132,0,0,0,0.11474394389217,0,0,0.0278264049298485,0,0,0,0,0,-0.0495903440963042,0,0,0,0,0,0,0.0841346737783908,0,0.137629102992427,0,0,-0.0271354798162346,0,0,0,0,0,0,0,0.546398569951004,0.12565916407841,0.0311879081643328,0,0,0.116012237816426,0,0,0,0,0,0,0,0,-0.0223022593630963,0.0366481244898893,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.39786642133077,0,0,0,0,0,0,0,0,0,0,0.0594010692744296,0,0,0.00491374975913297,0,0,0,0,0,0,0,0,0,0,0,0,0.403670275876743,0,0,0.443688345655909,0,0.26468919504617,0,0,0,0,0,0,0.00903079462494355,0,0,0,0,0.0225654846852719,0,0.0162802240514089,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.0945332062322617,0,0,0.213302826285482,-0.42191172221572,0,0,0,0,0.485981628450928,0,0,0,0,0,0,0,0,-0.0307298347777967,0,0,0,0,0,0,0.100617543402822,0,0,0,0,0,0.319039204778606,0,0,0,0,0,0,0,0,0,0,0,0,0.0156845955631915,0,0,0,0,0,0
X000623.SZ,0,0,-0.0296588213935748,0,0,0,0,0.0477862042033355,0,0,0,0,0,0,0.0201888591126671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941217595440709,0,0,0.0625985626464918,0,0,0,0,0,0.0835803974361586,0,0,0,0.0216100120938005,0.0895350784530418,0,0,0,0,0.053792355410087,0,0.00529412661527515,-0.00662008541454073,0,0,0,0,0,0
X002180.SZ,0,0,-0.123825081310842,0,0,0,0,0,0,-0.0153904617034666,0,0,0,0,0,0,0,0,0,0,0,0.173829240329099,0,0.0920189507710237,0,0,0.125358805256253,0,0.242941128710074,0,0,0.0233657017238897,0,0,0,0,0.0373301434112585,0,0,0,0.0461468330056232,0.000790485358965296,0,0,0,0,0,0,0,0.0606106740868123,-0.00960227119856636,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.322940757627384,0,0,0.117365138833591,0.0597925571591767,0,0.0458251245711168,0,0,0,0,0,-0.405779726916121,0,0.120176882726567,0.143129867678291,0,0,0,0,0,0,0,0.0301904220709182,-0.131490153403344,-0.0588129469109395,0,0,-0.254225811656725,0.057986697786346,0,0,0.135416490162845,0,0,0,0.0871204375731311,0,0,0,0,0,0.0468403979482658,0,0,0,0,0,0
Change_TY3M,0,0,-0.00518870110875006,0.0723595972613737,0,0,0,0,0,0.0233826853830443,0,0,0,0,-0.0159241983386362,-0.0473509272414537,0,0,0,0,0,0,-0.0682552641075116,0,0.0103106885740981,0,0,0,0,0,0.0304042149288339,-4.33680868994202e-19,0,0.0342296898781034,0,0,0,0,0,0,0,0,0,0.16621467300454,0,0,0,0,0,0.00811563090962471,-0.000294604996351664,-0.0237657311990583,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711927818351136,0,-0.770407989377851,0,0,0,-0.451299967963206,0,0,0,0,0,0,-0.757562812050496,0,1.00260679580126,0,0,0,0,0.190741038872481,0,0.505743905299061,0,0,0,0,0.687151216161805,0.503801142486125,0.385278715867847,0.0875734101149308,-1.3357770896327,0,0,0.0259885911576221,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0954524820711132,0,0,-2.77555756156289e-17,0,0,0,-0.267516888671415,0.0934678111012236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143735035185152,0,0,0,0,0,0.0586698399805086,0,0.293021073720963,0,0,0,0,2.20489106270417,0,0
RealEstate_excess,0,0.0400489076657394,0,0,0,0,0,0,0,-0.00237724155611998,0,0,0,0,0,0,0,0.01406130369776,0,0,-0.129043251034907,0,0,0.00828820192672874,0,0,-0.012385901336169,-0.0804188630526911,0,0,0,0,0,0,0.0261656531743929,0,0,-0.111356798654182,0,0,0,0,0,0.133882661069085,0,0,0,0,0,0.0152324086124952,0.0405738273724502,0,0,0,0,0,0
MKreturn,0,0,0,-0.0210977953106538,0,0,0.0768200759799128,-0.0380794569034412,0,0,0,0,0,0,0,0,0,0,-0.0108291786028799,0,0,0,-0.00825222718393364,0,0,0,0,-0.0853240605167066,0,0,0,0,0,0,0,0,0,-0.005846484365016,0,0,0,0,-0.0272749479507075,0.0316393224157385,0,0,0,0.0287627590686723,0,0.00293581118516858,0.000257543659030009,0,0,0,0,0,0
MKvol,0,0,0,-0.000565614912933092,0,-0.000819558723310386,-0.00102709979618824,0,0,0,0,0,-0.00010432781802516,0,0,-0.00214193224728748,0,0,-0.000314290834018889,0,0,0,0,0.00204259513460563,-0.00117247915359613,0,0,0,0,0.00097663935053581,0,0,0,0,0,0.00098928106475581,0,0,0,0,0,0,0,0,0,0,0,0.00192741894057117,0,0.00289127551047576,-0.00117004136199538,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0128331462518023,0,0,0,0,0,0,0,0,0.018788633675174,0,0,0,0,0,0,0.0416951311190843,0,0,0,0,0,0,0,0,0.00419984651244874,0,-0.0200805170537397,0,0,0,-0.0304335302037576,0,0,0,0.0054896612906003,0.0596738393045416,0,0,0,0,0,0,0.0103734912579651,0.101664604667354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00367150730759455,0,-0.0220904459222413,0.000381810676939229,0,0,-0.000615255511815081,0,0,2.16840434497101e-19,-0.014560604817903,0.0123591575039261,0,-0.0079818168961477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000114478065006405,0,0,-0.00706915621308388,0,0,0,0.00956108178464327,0,0,0.0123349558718188,0,0.00712645716555434,0.0383396845947433,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0123448084838734,0,0,0,0,0,0.0542787382230373,0,0,-0.0623817511977306,-0.0111619540229872,0,0,0,0,0,0,0,0.0523872571000453,0,0,0,0,0,0,0,0,0.107127286239757,0.0288187757985495,0,0,0,0,0,-0.0297962509913943,0,0,0,0,0,0,0,0,0.0107043385431853,0.00542313161293903,0,0,0,0,0,0
