,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X601877.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X002008.SZ,X600809.SH,X000100.SZ,X600487.SH,X600498.SH,X002007.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X600867.SH,X300142.SZ,X000596.SZ,X000157.SZ,X600566.SH,X300146.SZ,X600177.SH,X002456.SZ,X600066.SH,X600089.SH,X002506.SZ,X600372.SH,X600522.SH,X002180.SZ,X600699.SH,X002294.SZ,X002241.SZ,X000977.SZ,X300136.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.0111727826106905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109322444998339,0,0,0,0.119006950674602,0,0,0.0261715937349006,0,0,0,0,0.100675711215714,0.113357099749357,0,0,0,0,0,0,0,0,0.150382724646291,0,0,0,0,0,0,0,0,-0.0821255172646555,-0.0347398175769726,-0.0665609762289243,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0879723802911497,0,0.0284526230768477,0,0.0256791844540949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626701800774522,0,0,-0.0739753995550086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643263245435188,0.0402027761385972,0.119026750517428,0,-0.0146420755589202,-5.27032952240558e-05,0,0,0,0,0,0
X000568.SZ,0.216943102939463,0,0,0,0,0,0.139899175157414,0,0.0551254989400705,0,0,0,0,0,0,0,0,0,0.00387746515477983,0,0,0,0.271553026199334,0,0,0,0.0456101237216513,0,0,0,0.0437537560735044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872601633949635,0,0,-0.0379590484872761,0.0540761674834561,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0801132000063158,0,0,0,4.33680868994202e-19,-0.0302893612399447,0,0,0,0,0.0427715463051715,0,0,0,0,0,0,0.502747622832228,0,0.117378928544943,0,0,0,0.329621620595186,0,0,0,0,0,0,-0.0387079344912369,0,0.436414952284497,0,0,0,0,0,0,0,-0.0709606007397311,0.0471252528428503,0,0,-0.0181394881437539,0,0
X600741.SH,0,0,0,0.253556625897264,-0.0356834198653055,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.102664325600765,0,0.0238328222060987,0,0,0,0,0.1659318621634,0,0,0,0,0.0963491015538659,0,0.06703094665916,0,0,0,0,0,0,0,0,0.1227406486701,0,0,0.016364297464099,0,0,0,0,0,0,0.0449192315772224,6.93889390390723e-18,0,-0.00393473733677264,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0143632194380894,0,0,0,0,0,0,0,0,0,0,0,0,0.0332158958139921,0,0,0,0,0,0,0,0,0,0,0.0929075728595434,0,0,0,0,0,0,0,0,0.641727208033511,0,0,0,0,0,0,0,0,0,0,0.0911636422425581,0.138794039915858,0,-0.0114878521319557,0.177294185158697,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0860738198075833,0.0551648365748409,0,0,0,0.0679922355072084,0,0,0,0,0,0.0391134422051697,0,0,0,0,0,0,0,0.0482980709332829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279397539514774,0,0.164488943672113,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103045804485026,0,0,0,0,0,0,0,0,0,0.00705926734278357,0.440596197641823,-0.123592145779041,0.158684094671618,0,0,-0.0288903942680503,0,0,0.268065689605806,0,0,0,0.347108376708825,0,0,0,0,0,0.369129778716474,0,0,0,-0.0157199202498001,-0.0134675740740302,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.000158809726117716,0,0,0,-0.198842185307324,0,0,-0.377950649738441,0,0,0,0,0,0,0.614405761887742,0,-0.112286174567979,0.337899202608346,0,0,0,-0.0467094772548224,0,0,0,0.62123317294414,0,0,0,0,0,0,0.015919476126415,0,0,0,0.457215177542062,0,0,-0.0177611786221584,0,0,0.0638547984803686,0,0,0,0,0.180216765002876,0,0
X002236.SZ,0,0,0.710149413927847,0,0.229683333371165,0,0.0651701044283457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345489381479281,0,0,0,0,0,0,0,0.069390904555054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728359336895158,0,0.0586513552726841,-0.0418045346132035,0,0,0.0183776148428841,0.00327033282752787,0,0,0,0.0998972515570431,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.304612509608904,0.120728349322806,0,0,0.11497644157735,0,0,0,0,0.00841154001672939,0,0,0,0,0,0,0,0,0,0.376057483490466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499609696667914,0,0,0,-0.0882670657400635,0,0,0,0,0,0
X002008.SZ,0,0,0.142493602183211,0,0,0.157241628587601,0,0,0,0,0,0,0,0,0,0,0,0,-0.0711742318723053,6.93889390390723e-18,0,0,0.10869929334873,0,0,0,-0.196799324696911,0,0,0,0.219047263265159,0,0.0912766163388359,0,0,0,0,0,0,0,0,0,0,0.183743063568543,0,0,0,0,0.0349055520294404,0,0,-0.00856361104017891,0.0404351740909187,0,0,0,-0.149540217473669,0,0
X600809.SH,0.257050849375557,0,0,0,0,0.0745751433096319,0.203071852152234,0,0,0.0461940048622824,0,0,0.232785717284345,0,0.0143691404689836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860570429449172,0,0.263496796318947,0,0,0,0,0,-0.0218110286782754,0,0,0,0,-0.0558656173989027,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0566853690536843,0,0,0,0,0,0,0,-0.0463510430293176,0.184421114095713,0,0,0,0,0,0,0,-0.0151624949239633,0.0758182076033935,0,0,-0.0232874936834255,0,0,0.441643893843837,0,0,0,0.0116038096549937,0,0,0,0.240072367203051,0,0.0506882927121521,0,0,0,0,0,0.0194005354016659,-0.00719002513927258,0.0158729141384722,-0.0385381306600658,0,0,0,0,0,0
X600487.SH,0.265285820475814,0,0,0,0,0,0,0.136839463175591,0,0.406021188866462,0,0,0,0,0,0,0,0.105221605214056,-0.206661322099498,0,0,0,0,0,0,0,0.391487578703566,0,-0.128663762372215,0,0,0,0,0,0,-0.0557936587089036,0,0,0.174147755629625,0,0,0,0.0867485742250675,-0.0676731347200069,0,0,0,0,0,0,0,0.000324924771852579,-0.0442142390316813,0,0,0,0,0,0
X600498.SH,-0.288393319862163,0.203583923449605,0,0,0,0,0,0,0,0.6444198513827,0,0,0,0,0,0,0,0,0.116195639335305,0,0,0,0,0,0,0,0,0,0,0.124642032169102,-0.0545509122007018,-0.215594761891001,0,0,0,0.0424229208348588,0,0,0,0,0,0,0,-0.0737576057899074,0,0,0,0,0.177650282440849,0,0.0869715758481986,-0.0147476311180387,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0575800189117496,0,0,0,0,0.191557231396786,0,0,0,0,0.393017700400072,0,-0.0825167589397349,0,0,0,0.358782836399365,0,0,0,0,0,0,0,0,0,0.210159065837637,0,0,0,0,0,0,0,0,-0.272936031303758,0.170844373562874,0,0,-0.0470600367582493,0.192064190551667,0,0.0955154054513278,4.33680868994202e-19,0.00551746286654902,0,0,0,-0.194452112255806,0,0
X000625.SZ,-0.117693832654072,0,0,0,0,0,0,0.04236519222409,0.244519158015223,0,0,0,0,0,0,0,0,0,-0.113152996985961,0,0.194815451046928,-0.026721273938727,0,0.488402685389152,0,0,0,0,0,0,0,0.0874282450739782,0,0,0.034101946902684,0,0,0,0,0,0,0,0,0,0,0,0,0.0632858186487592,0,0,0,-0.00243481621363142,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.178075654969077,0,0,0,0,0,0,0.0445457967819048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103880139923062,0.108584975367894,0,0.23115701855547,0,0,0,0,0.316645158486865,0,0,0,0,0.241864752078476,0.0215770478223784,0,0,0,0,0,0,0,-0.0754077352195009,0,0,0.809186536766766,0,-0.304457035714351,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271891025765761,-6.93889390390723e-18,-0.0496679279890878,0,0.0272089600958852,0,0,0,0.0286107143449006,0.0157570647508586,0,0,0,0,0,0,0,0,0.143095961882252,0.108427010502356,0,0,0,0,0,0.376668666815264,0,0,0.311886229798263,0,0,0,0,0,0,0,-0.000218968630455851,0,0,0,0,0,0
X600867.SH,0,0,-0.0588952050967712,0,0,0,0,0,0,0,0,0,0,0,0,-0.115803983593815,0,0,0.325446592846901,0,0,0.451551346098454,0.412417857357386,0,0,0,0,-0.0341118358351812,0.274796383606339,0,0,0,0,0,0,0.0737502008857324,-0.301038437276881,0,0,0,0,-0.412142664225154,0,0.347912732393445,0,0,0,0.058952812741206,0,0,0,-0.037895976913696,0.34198350587746,0,0.515925247426569,0,-0.147005110859367,0,0
X300142.SZ,0,0,0,0,0,0,-0.220907191780383,0,0,0,0.43885181849027,0,0,0,0,0,0,0.0348903469671631,0,0,0,0,0,0,0,-0.18275164168688,0,0,0.702525147794616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197143400188247,0,0,0,-0.103526658766132,0.174426046263364,0,-0.00599176564363188,-0.0852951363434616,0,0.503963638570943,0,0,0,0
X000596.SZ,0,0,0,0,0,0.183010584140091,0.490506336579745,0,0,0,0,0,0,0,0,0,0,0.063947541167791,0,0,0.0634943194272208,0,0,0,0.0593098713353279,0,0,-0.0410409832031173,0.0148482442427479,0,0,0,0,0,0.0620680147922275,0,0,0,0.153622723930672,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186317806913055,0.0541192683743392,0,0.037473630072521,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0163258878163189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027256705179521,0,0.188443726118439,0.089888095147321,0,0,0.165029924276326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157062142443022,0,0,0,0.149524652189448,0,0,0,0.00651857693477328,-0.0781606470709063,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.703986905307144,0,0,0,0.181667862200931,-0.261304249105791,0,0,0,0,-0.0518846404638532,0,0.108957146432676,0,0,0,0.101883913873107,0,0,0,0,0,0.0557691305385038,0,0,0.255752347534835,0.135675613425461,-0.141917089890007,0,0,0,-0.192892102803762,0,0.0310128692012412,-0.134528348286153,0,0,0,0,0,0,0,0,0,0,0,0,0.0176979120368705,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.112153396881172,0,0,0,0,0,0,0.294974044648386,0,0,0.199775448740612,0,0,0,0,0,0,0,0,0,0.0655613185213374,0,0.269568122704766,0,0,0.164406941791986,0,0,0,0,0,0,0,0,0,0,0,0.020560620072838,0,0,0,0,0,0,0,0,0.153848756495018,0,0,0,-0.248200638083037,0,0
X600177.SH,0,0,0,0,0,0,0,0.203321926557075,0,0.0617562116634873,0,0,0,0,0,0,0,0,0,0,0,0.0497049340785555,0.00670454501313207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387960923208708,0,0,0,0,0.00748425170146983,0,0.0610930278998894,0,0,0,0.0204157567314532,0.171761202097762,0,0.00555500096780576,1.73472347597681e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.0253509786740017,0,0.167967967216954,0,0,0,0,0,0.20908821221241,0,0.130655290690744,0.0724116638957659,0,0,0,0.135759879279036,0.0310078604751816,0,0,0,0,0.039237372571152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212537894138982,0,0.0303970999705765,0,0,0.197640801983529,0.0140291526741626,0,0.0246150356959176,-0.0795448904652703,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.286307466640058,0,0,0,0,0,0,0,0,0.342859441650002,0,0,0,0,0,0,0,0.0330114791267668,0,0.240552013759014,0,0,0,0,0,0.0549068066675326,0.119483483081444,0.0527034775185761,0,0,0,0,-0.151793519495413,0,0,0,0.000830462685067184,0,0,0,0.162005646614104,0,0,0,0,0,-0.0249349444248739,0,0,0,0,-0.0173129311614397,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302640925244733,0,0,0,0,0,0,0,0,0.0432169684546077,0,0,0,0,0,0,0.011114755795214,0,0,0.0977711680396624,0,0,0,0.016448871598366,0,0.0874236620676489,0.128559857952763,0,0,0.0556814508354139,0.103037704712263,0.0482490187136594,0,-0.00218574697045883,-0.0335188680417065,0,0,0,0,0,0
X002506.SZ,0,0,0.0372188570894219,0,0,0,0,0,0,0,0,0,0,0.0387487052658045,0,0,0,0,0,0,0,0.0735301491308132,0,0,0,0,0,0,0,0,0,0.0313725405058892,0,0,0.0799157034017461,0.0298901495371028,0,0,0,0,0,0,0,0,0,0,0.107413489053522,0,0,0,0,0.0291395032096517,-0.0799187817894683,-0.0377161911576673,0,0,0,0,0
X600372.SH,0,0,0.0334802355958873,0,0,0,0,0,0,0,0.24096760989119,0,0,0,0,0,0,0.149446894449524,0,0,0,0,0,0.0983015784011839,0,0,0,0,-0.0378910289037473,0.073050927764035,0,0,0,0,0.082811284033411,0,0,0,0,0,0,0,0,0,-0.0171872253482876,0.0313370399866096,0,0.138291822331522,0,0,0.029554891124219,0,0,0,0,0,0.00197235000201887,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741535443579442,0,0,0.0852163577862653,0.257779843713569,0,0,0,0.0756046453602363,0,0,0,0,0,0,0,0,0,0,0.0587981356318216,0,0,0,0.108198866671523,0,0,0,0.121075299818571,0,0.190512072811359,0,-0.00266334918965809,-0.0302202811464743,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.0104689534239449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161609195642875,0,0,0.0931510378346167,0.0104879188192542,0,0,0,0.182920669389079,0,0,0,0.00024302517104001,0,0,0.195911994700386,0,0,0,0,0.0195248557757232,0.125932430212665,0,0,-0.00728722081165706,-0.055024494597701,0,0,0,0,0,0
X600699.SH,0,0,-0.0488655775943162,0,0,0,0,0,0,0,0,0,0.195308353897687,0.0547532528162818,0,0,0,0.0780821508109178,0,0,0,0,0,0,0,0,0.191853802692454,0.0651076027206425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206466071514242,0,0,0,0,0.00387987927997237,-0.0115073388055316,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890046267296593,0,0,-0.104825004578663,0,0,0.358636850419589,0,0,0,0.280592381092619,0,0,0,0,0,0,0,0.341822476327969,0,0,0,0,0,0,0,0.00215011426709803,0,0,0.0682938409601532,0,0.076542058935766,0,0,0,0,-0.0364296081856101,0,0,-0.00462706281117373,-0.0364338165797452,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.00357773507603064,0,0,0,0,0,0,0,0,0,0,0.0337295316062151,0.100519609165895,0.00229807507838628,0,0,0,0,0,0,0.200368610674713,0,0,0.0300323037301292,0,0,0,0.0109712671680507,0,0,0,0,0,0,0,0,0,0.0971093389314646,0,0,0.0245341893890848,0.178248976157178,0.00994699303058464,0,-0.0170787451327684,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0294186444064823,0,0,0,0.393931702266604,0,0,0,0,0,0,0,0,0.567135753117714,0,0,0.160575345381454,0,0,0,0,0,0,0,-0.0838466813944245,0,0,-0.0124029354397827,0,0,0,0,0,0,0,0,0,0.202438508695885,0,0,0,0,0.266330367884845,0,0,0,0,-0.026567063144064,0.0503558018843037,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.27402011348224,0,0,0,0,0,0.709953456660454,0,0,0.111555372063233,0,0,0,0,0,0,0,0,0,0,0,0,-0.187401162375326,0,0,0,-0.011524112728174,0,-1.73472347597681e-18,0,0,-0.0509490314051186,0,0,0,0,0,0.310962684252638,0,0,0.272405709376779,0,-0.0181459195242025,-0.06018917613627,0,0,0,-0.0562221166136163,0.279327747432024,0
X002508.SZ,0.151401194857511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325432488038319,0,0,0.0238711521050677,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0783403070757058,0,0,0,0,0.165796023475818,0,0,0,0,0.115083510797933,0.125714119907483,0,0,-0.00597018103073795,-1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.111059357214506,0,0,0,0.0450209219293452,0,0,-0.063142860841871,-0.322112930978445,0.184384457565386,0,-0.0991712792519632,0,0,0,0,0,0,0.254439190676999,0,0,0,0.0357595544489713,0,0,0,0,0,0,0,0,0,0,0.193926582870055,0,0,-0.155156025491986,0,0,0,0,0,0,-0.0540629559883716,-0.174917384878811,0,0.248903974773678,0,-0.0544693590310553,0,0
Slope,0,0,0,0,0,0,0,0,0.0168549108847732,0,0,0,0,0.185278677212404,-0.0241478958994497,0,0,0,0,0,0,0,-2.16865255913593,0,0.385721089726485,0.839939166480255,0,0,-0.77446415271417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.18260262526532,-1.33718551155096,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452902785420564,0,-0.126129948860655,0.000855069676738124,0,0.526634647106349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216942477419005,0,-0.830726451922274,0.0833910653303873,0,0,0,0,3.46944695195361e-18,0,0
RealEstate_excess,0,0.0219016926602694,0,0,0,0,0,0,0,0,0,0,0,0.170869089391778,0,0,0,0,0,-0.023604255312599,0,0,0,0,0,-0.122219987389431,0,0,0,0,-0.0300227041971523,0.0814712113207858,0,0,0,0.00343148213394913,0,0,0,0,0,0,0,0,0,-0.0391363090747547,0,0,0,0.00681347329299594,-0.0804784751622907,0.0155702095527068,0,0,0.188613821656032,0,0.125103437157448,0,0
MKreturn,0,0,0,-0.0386890017932847,0,0,0,0,0,-0.0663765764504434,0,0,0,0,0,-0.156869857827223,0,0,-0.107262300252877,0,0,0,0,0,0,0,0,0,0.1316476998787,0,0.0584503871714743,-0.00551247232882716,0,0,0,0,0,0,0.108422567840395,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00302659180720325,-0.0241223958488199,0.245204772376483,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00326876097620403,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.00761673181874068,0,0,0,0,0,0,-0.00165573598031917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284150176511031,0,0,-0.0028902059507947,0.00351156952489359,0,0,0,0.00136076423547959,0.0362402570382722,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0121974507417791,0,0,0,0,0,0,0,0,0.0436923696643382,0,0,0,-0.122420290937533,0,0,0.0112576125222102,0,0,0,-0.0258890241969712,0,0,0,0,0.0199770439302267,0,0,0,0,0,0,0,0,0,0,0,0,0.023981738067873,0,0,0,-0.0741502365250175,0.0585054502283494,0,0,0,0,0.46442840487628,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145825949322106,0,0,0.00162181417935749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512649847483282,0.0654558805552019,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00639523858820794,-0.00460866399188418,0,0,0,0,0,-0.00101250083941558,0,0,0,0,0,0,0,0,0,0,0,0,0.00264048239812144,0,0,1.0842021724855e-19,0,0,0,0.00556952899285324,0,0,0,0,0,-0.00875278249856477,0,0,0,0,0,0.00850384528289276,0,0,0,-0.00492319807713555,0.00810302011637754,0,0,0,0.046132942488267,0,0
