,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000625.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X600271.SH,X300124.SZ,X002456.SZ,X600089.SH,X600118.SH,X002085.SZ,X600522.SH,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300136.SZ,X002294.SZ,X000981.SZ,X600487.SH,X600867.SH,X600699.SH,X002074.SZ,X002008.SZ,X600809.SH,X600566.SH,X000066.SZ,X000596.SZ,X300115.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0.0795116475117739,0,0,0,0,0.0169524681327916,0,0,0,0,0,0,0,0.0365666057456187,0.0758264465355269,0,0,0,0,0.0185712265419059,0,0.027296921138667,0.025643185099568,-0.0258658170278999,0,0,0.0892351002832302,0,0.00832090684720872,0,0,0,0,0,0,0.0358672834801593,0.0179926584001264,0,0,0,0,-0.0428782141723551,0,0,0,0.00680085733461825,0.00960398586542166,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0541823699946121,0,0,0,0,0,0,0,0,0,0.293158718389245,0,0,0.0266597977340082,0,0,0.0269595809246392,0,0,0,0,0.0159103558628276,0,0,0,0,0,0,0,0,0,0,0,0.0240739966514506,0,0,0.137074251927257,0,0,0.026573578528104,0,0.0121395575370335,0,0,0,0.0178780739961834,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0357994458149548,0,0.0368401586562913,0,0,0,0,0.169735432286847,0,0.133997655417058,0,0,0,0.0597439233378953,0.0862933350541971,0.102843815069386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171239256525023,0,0,0,0,0,0.05251321821537,0.00729834563934989,0,0,0,0,0.100356072184284,0,0,-0.00180690775890487,0,0,0,0,0,0,0
X600372.SH,0,0.0601772833474888,0,0,0,0,0,0,0,0.0732382659892104,0,0,0,0,0,-0.0730618376378858,0,0,0,0,0,0,0.023628091336811,0,0.144200513644298,0.0358477301968445,0.00837312349050914,0.651625098574952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772188432915472,0,0,0,0,0,-0.00384087473104374,0.0140930990946714,0,0,0,0,0,0
X300003.SZ,0,0,0,0.13260167827934,0,0.00225352729714636,0,0,0,0.270390771282635,0.0942289412383953,-0.098961547125834,0,0,0,0,0,0.058681219832898,-0.00661511978227982,0,0,0,0,0,0.00467840159503646,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0579667673199823,0,0,0,0.0641527599911877,0,0,0.0557149088766827,0,0,-0.00292909890392914,0.00694857724253772,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.160115425734607,0,0,0,0,0,-0.0592270978874691,0,0,0,0,0,0,0,0.0273823213334287,0,0,0,0.173867694145801,0,0.0618202411652889,0.233816537960903,0,0,0,0,0,0,0,0,0,0,0,0,0.0692527362227927,0,0,0.212195583391083,0.107738481349049,0,0,-0.0311290052585584,0,0.197998021409164,0,0,0.00855422181184038,-0.00853313867838521,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0051223694896216,0,0,0,0,0,0,-0.0291520052702064,0,0,0.0806725493691347,0,0.00773363345171235,0.118643297547861,0,0,0,0,0,0,0,0,0.06323769081636,0.0348386935709078,0,0,0,0,0,0,0.0193401870861166,0,0,0.0338880257484579,0,0,0,0,0.065882494966167,0.156488593584404,0,0,0,0,0,-0.00754964963739261,-0.0025790986973025,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236118812616675,0,0,0,0,0,0,0,-0.00835801734956632,0,-0.00105756227744002,0,0,0,0,0,0,0,0,0.00104979946809715,-0.00323669084505571,0,0,0,0,-0.004593145328731,0.0133008399781134,0.0562585715991174,0,0,0,0,0
X600487.SH,0.0593914905050567,0,0,0,0,0,0.140049800113565,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0798011861389666,0,0,0,0.0164894866602211,0,0.0416977022186419,0,0.450793655214614,0,0,0.498483827610674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388088008760192,0,0,0.0173805674823801,-0.0272683064126232,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.174851474852286,0,0,0,0,0,0,-0.146933660813716,0,0.0585331774736451,0,0,0.206627463494857,0,0,0,0,0,0,0,-0.083072633235715,0.0347176874670745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660906987739459,0.180390198185036,0.0887138028489805,0,0,0.334368065031937,0,0.0126960415839622,-0.0112956033176402,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0977302247980184,0,0,-0.062995931919513,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0264077858147358,0,0,0,0.00209939864844111,0.293164875846397,0,0,0,0.117802872275142,0,0,0,0,0,0,0.0132457002192473,0,0,0,0,0.071033059016436,0,0.121270688991105,0,0,0,0,-0.00192969038644823,0.0150501433775638,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.159033151735444,0,-0.0570582839668864,0.33598380763731,0,-0.0265623783319957,0,0,0,0,0.0515743551550614,0,0.047657687040295,-0.26710114682458,-0.212790498666157,0,-0.0280267336650354,0,0,0.151574109937043,-0.0825860626000292,0.0775090455310867,0,0,0,0,0.122911996063428,0,0.259430287501058,0,0,0,0,0,0,0,0,0,0.0186394186206992,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127122993433057,0,0,0,0,0,0,0,0,0.138997783296154,0,0,0.291924837533532,0,0.183487942688016,0,0,0,0,0,0,0,0,0.33635350337935,0,0,-0.0733484652665019,0,0,0,0,0,0,0.0257107742445892,0.16825778728318,0,0,0,-0.00356199700116329,-0.0177590780226469,0,0,0,0,0,0
X600809.SH,0.27161870365406,0,0,0.010950403655716,0,0,0,0,0,0,0,0,0.217669677505027,0.0611157179800327,0,0,0,0.0263862097608808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798912273916789,0,0,0,0,0,0.0438308709920411,0,0.633724416543357,0,0,0,0,0.0223710965231451,0,0,0,0,0,0
X600566.SH,0,0,0,0.0430907041354182,0,0,0,0,0,0,0,0,0.245123788024651,0.0786509799883547,0.0111705425118407,0,0,0,0,0,0,0,0,0,0,0,0.104728001366199,0,0,0,0,0,0,0,0.120780135258424,0,0,0,0,0,0,0.199091956661168,0,0.074939370430021,0,0,0.236534142639371,0,0,0,0,0.0021756504744433,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.13606850831705,0,0,0,0,0,0,-0.411037943414043,0,0.0132540460258523,0.521586640820399,0,0.121595323058449,-0.196224658711299,0,0,0.309043428767365,0,0,0,-0.261850704202451,0,0,-0.0997584652945383,0.254338741722135,0,0,0,0,0,0,0,0,0,0,0.201743124020789,0,0,0,0.218577397319295,0,0,0,0,0,-0.0199280805697633,0.13022325120284,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.271768780346784,0,0,0,0,0,0,0,0.0467451836905024,0,0,0,0,0,0.228965719646828,0,0,0,0,0.118092218318399,0,0,0,0,0,0,0,0,0,0,0.162247035179143,0.0644188584253765,0.00850965541458459,0.0130091878942201,0,0.0269681183723954,0,0,-0.0044267940948363,-0.0144575695653432,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0341979071682389,0,0,0,0,0,0,0,-0.0970949141227167,0,0,0.129607205297322,0,0,0,0.012455110120402,5.42101086242752e-20,0,-0.0181208098915007,0,0,0,0.00216006532386198,0,0,0,0,0,0,0,0,0,0.121124567842143,0,0,0.255457605882584,0,0,0,0,0,-0.08446216531231,0,0.0734371712957985,0,0,0,0.0284864663391271,-0.0143697050156903,0,0,0,0,0,0
X002180.SZ,0,0,0.0384774166625015,0.113326736526695,0,0.0785138014827984,0,0.039322048771383,0,0,0,0,0,0,0.0830357974324673,0,0,0,0,0,0,0,0,0,0,0.201217649849958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700633622732031,0,0,0.0563977797734207,-0.0713610253311275,0,0.11841541512067,0,0,0,-0.043526925915316,0.0192731932965945,0.0121850066488434,0,0,0,0,0,0
Change_TY3M,0,0.0969446614628962,0,0,-0.14149602770151,0,-0.0612219665153925,0,0,0,0,0,0,0,-0.116111577906343,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.300282623997136,0.0957984631738889,0,0,0.0273124947030804,0,0,0,0,0.0630454392305543,0,-0.0531355777764412,-0.0579637420965769,0.0722596026186274,0,0,-0.0220425974871798,0.0280654581517982,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121717809626489,0,0.182825616942536,0,0.681334847920212,0,0,0,0.905218600761863,0,0,0,0,0,0,-0.169293517667891,0,0,0,0,0,0,0,0,0,0,0.278680053816996,0,-1.36784486044793,0,0.240375571991073,0,0.303591595311763,0,0,0,0,0,-0.032066592127641,0.273831239609657,0,0,10.4898099647757,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336241648521718,0,0,0,0,0,0,-1.75133120308499,0,0,0,0,0,0,0,0,0,0,-1.28953583977201,0,-0.434861915264327,0,1.4284464072558,1.44075729681524,0,0,0,0,0.268530636577299,0,1.28316895567416,0,0,0,-8.14996202063739,0
RealEstate_excess,0,0.00139833038223851,-0.00447572221333899,0,0,0,0,-0.0205988477223938,0,0.0286345432098837,0,0,0,0.0872407431650452,0,0,0,0.0129920541772947,0,0,0,-0.099781271000918,0,0,0,-0.0478484673709675,0.0472979970956373,0,0,0,0,0,0,-0.103462632517548,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300325120639474,0,0,0.012850723446046,0.0230427654803102,0,0,0,0,0,0
MKreturn,0,-0.128243776059639,0,-0.0782293247628141,0,0.00937204179952051,0,0,0,0,0,0,0,0,0,0,0,-0.00696154485080208,0.00678214726611108,-0.0105353909998798,0,0,0,0,0,0,-0.055783508353766,0,0,0,0,0,0,-0.0113032205519892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528907851694177,0.0061936912112436,-0.0068199965739029,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00170700137056103,-0.000587493566610272,0,0,0,0,0,0,0,0,0,0,0,-0.00348656937446571,-0.000884414078440588,0,0,0,-5.86549401588662e-05,0,0,0,0,0,0,-0.0019011169254494,0,0,0,0,0,0,0,0,0,0,0,0.00333888189441105,0,6.7762635780344e-21,-0.000422403944380617,0,0,0.000738779192668578,0,0,0.00330528794262687,-0.000459056717836956,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.028603582853294,0,0.0232848154942712,0,0.0431643689994676,0,0,0,0,0,0,0,-0.0551516335329259,-0.114108643576726,0,0.000929796324643644,0,0,0,0.0658587023957687,0,0,0,0.0168403545745918,0,0,-0.0459321056591701,0,0,0,-4.33680868994202e-19,0.0681482217432427,0,0,0,0.110242875068469,0,0,0.0537368111967187,0.00476269856427205,0,0,0,0,0.191324861674077,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0108928403049905,0,0,0,0,0,0,0,0,-0.0307259456359235,0,0,0,0,0,0,0,-0.0128682052713606,0,0,0,0,0,0,0,0.0230916761247495,0,0,0,0,-0.00406050411422222,0,-0.00193041766965969,0.0311998647682538,4.33680868994202e-19,0,-0.0165748139113193,0,0,0.0347073974698519,0,0,0.0557452854855102,-0.0109029303243876,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00298954075125765,0,0,0,-0.00115917887886816,0,0,0,0,0.010783623718258,0,0,-0.00513564555879722,0.0243235487626284,0,0,0,-0.00514481769295131,-0.014877478489238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184066641578451,-0.00586649324738632,-0.0189037047930916,0,-0.00251643240607676,0,-0.00578652127743494,-0.00734007447307415,0,0,0,-0.0191521237628048,0.00662505043567937,0,0,0,0,0,0
