,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X002371.SZ,X003816.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600104.SH,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600584.SH,X600089.SH,X600703.SH,X000977.SZ,X600418.SH,X600372.SH,X002049.SZ,X000157.SZ,X002028.SZ,X600066.SH,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X000661.SZ,X600460.SH,X002180.SZ,X000921.SZ,X601799.SH,X600487.SH,X002074.SZ,X000800.SZ,X002129.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0.626594950497154,0.211661539475062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504223238109797,0.0156086267367505,0,0,0,0,0,0,0,0,0,0,0.0401045737107856,0,0,0,-0.137122802019395,0,0,0,-0.199518572628973,0.204998687905946,0.0911443251019322,0.119760411598883,-0.00359676058999578,0,0,0,0,0,0.0372582088671954,-0.0119736878832578,-8.67361737988404e-19,0,0,0,0,0
X000625.SZ,0,0,-0.00459563186747674,0,0,0,0,0,0,0,0,0,0,0.436240446336035,0,0,0,0,0,-0.069341783631399,0,-1.73472347597681e-18,0,0,0.0276771481882402,0,0,0,0,0.0964528557512254,0,0,0,0,0.00546999810382697,0,0.512155148032201,0.0336082045245502,0.198311219866633,0,0,0,0,0.015449420336155,0,0,0,0,0,0,0,-0.0394808903889611,0,0,0,0,-0.0271739541717928,0,0
X002304.SZ,0.108395258218848,0.401131684377086,0,0,0,0,0,0,0,0,0.0611334718461852,0,0,0,0,0,0.127431141239843,0,0.0116438607434879,0,0,0,-0.0914753892889764,0,0.00114093831293065,0,0,0,0,0,0,0,0.248720068486184,0,0,0,0,0,0,-0.0443871607590006,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453486859070746,0,0,0,0,0
X000338.SZ,0,0,0,-0.1210381792525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266179397649644,0,0,0,0,0,0,0,0,0,-0.0705810072843504,0,0,0.373490898817645,0.102117224554497,0,0,0,0,0,0,0,0.0020740450594386,0,0.188729113755198,-0.0538808195039692,0,-0.126936222893002,0.207333236697229,0,0,0,-0.0633885169792194,-0.00960679763409333,0.124209068533634,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.216302276644693,0,0,0.545496962850869,0,0.102887186271245,0,0,0,0,0,0.0370743950170249,0,-2.77555756156289e-17,0,-0.122136289680259,0,0.209689068464079,0,0,0.26334968245085,0,0.0196959690361639,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.143428850137174,0,0,0,0.0257676677328276,0,0,0.049907627096195,0,0,0,0,0
X300014.SZ,0,0,0.0114783314775572,0,0,0,0,0,0,0,0,0.207534938041637,0,0,0,0.25572029325622,0,0,0,0.281184450613747,0,0,0,0,0,-0.117897676063706,0,0,0,0.000455262894730388,0,0,0,0,0,0,0,0,0,0.0726392420379664,0,-0.00526849949667336,0,0,0,0,0.645713095825071,0,0,0,0,0,0.0819447144374601,0.0686744001201815,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0464424367786899,0,0.201093488451071,0,0,0,0,0.0331345202861157,0,0,0,0.0223100161872076,0,0,0,0,-0.0435659389306381,0,0,0.0918358083372161,0,0.350624400797732,0,0,0.138854802411742,0,0,0,0,0,0,0,0.00352116196668501,0.0382146109615706,0,0,0,0,0,0,0,0,0,-0.033128402695297,0,-0.0974601712775478,0,0,0,0
X002463.SZ,0,0,0,0.0259419929589149,0,0,0,0,0.0653731223220334,0.0920032570236669,0,0,0,-0.595578479447478,0,0.0478347947169528,0,0,0,-0.157056302787236,0.0459836937252409,0,0,0,0,0.266160632548424,0,0,0.123277354515979,-0.145703236700047,0,0,0,0,0.0195837508904717,0,-0.0328487634456668,0,0.913129061303996,0,0,0,0,0.151419816071793,-0.202928050629237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0142144522013467,0,0.673946453425671,0,0,0,0,0,0,0,0.130693977517052,0,0,0,0,0,0,0,0,0.0256856029348404,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0150527185880761,0,0.15234444030613,-0.0336426053322208,0,0,0,0,-0.000390214610075703,0,-0.0365025328421438,0,1.73472347597681e-18,0,0,0.0926455869696861,0,0
X002241.SZ,0,0,0,0.355402581666106,0,0,0,0,0,0,0.0873062251605796,0.00817363003537823,0,0,0,0,0.0882719943220521,0.164347601300075,0,0,0.0206342927187296,0,0,0,0,0.172552389543047,0,0,0,0,0.181247537713067,0,0,0,0,0,0,0.018678052807051,0,-0.00150409448954631,0,0,0,0,0,0,0,0,0,0,0,0.0929314622149875,0,1.0842021724855e-19,0,0,0,0,0
X600584.SH,0,0,0,0.361809963996062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260197784489342,0,0.131488902799582,0,0,0,0.148131747801352,0.0703104140529536,0,0,0,0,0,0,0,0,0,-0.0412021579088686,0,0.316050257618662,0,0,0,0,0,0,-0.0399169865675386,0,0,-0.0173835748509326,-0.0530152768354998,0,0,0,0,0,0
X600089.SH,0,0.0146669678452166,0,0,0,0,0,0,0,0.0693541805596222,0.0158737380013527,0,0,0,0,0,0.133234397738387,0.145054197558383,0,0,0.150411265350646,0,0,0,0,0,0,0,0,0,0,0,0.0459736068334788,0,0,0,0,0.16696102514528,-0.13584686765905,0.140637010932505,0,0,0,0.0833708983549675,0,0,0,0,0,-0.104861383920605,0,0,0.0140596520490686,0,0,0,0,0,0
X600703.SH,0,0,0,0.0139243128550775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446233456990661,0.371594761906849,0,0.104522507587125,0,0,0,0.140902442360589,0,0.127251612638255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831661093442728,0.0515552234926595,0,0,0,0,0.00664032363609728,0.0467077679453397,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0153745351482758,0,0,0,-0.0419155172001579,0,-0.102035889120091,0,0,0,0,0.338092909506979,0,0,0,0,0,0,0,0.055368183966079,0,0,0,0,0,0,-0.0382801646399638,0,0,0,0,0.149914915777158,0.159232757764932,0,0,0.196145189439587,0,0,0.169823214187699,0,0,0,0,0,0,0,0,0,-0.0055336779087811,-0.0941828558096305,0,0,0,0,0,0
X600418.SH,0,0,0,0.235743891901462,0,0,0,0,0.0585767071929487,0,0,0,0,0,0,-0.286402186475093,0.467015978820191,0,0,0,0,-0.10962547010973,0,0,0,0.0527880854101893,0,0,0,0,0.362217526938756,0,-0.336484323416318,0,0.205245940307579,0,0,0,0,0,0.0834380616326972,-0.280528817624033,0,0,0.215275708641327,0,0,0,0,0,0,-0.0078508474068177,0.0824959621962207,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.00891643701255336,0,0,0.0807370103300766,0.151353370256485,0,0,0,0,0,0.301159279440169,0,0,0,0,0,0.103488402434508,0,0,0,0,0,0,0.0445001927674497,0,0,0,-0.0242712063232569,0.122720397830114,0,0,0,0,0,0,0,0,0,0,-0.147723139939296,0.0937044463105567,0.235225880975407,0,0,0,0,0.026536287167919,0.0414105774723876,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0216758361564031,0,0,0,0,0,0,0,0,0,0.0274371083575093,0.12956369364545,0,0,0,0.110798462121256,0,0.472918392801586,0.134608881543199,0,0,0,0,0,0,0,0,0,0,0.0574275547382611,0,0,0,0.00494588012246036,0,0.036809929507379,0,0,0.0918628661672466,0,0,0,0.0223056198300248,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0866806089514523,0.0562279213442081,0.135217477445754,0.133418998996497,0,0,0,0,0,0.142567318289812,0.126967990657712,0,-0.0456732417284014,0.112831700072545,0,0,0,0,0,0,0.0200022125538339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235039682722702,0,-0.0143005721934344,0,0,0,0,0,0,0.0437977794335916,-0.0121144083489542,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378667211343859,0,0,0,0,0,0.247858587286693,0,0,0,0,0,-0.0962366331552368,0,0,0,0,0,0,0,0,0,0.0785998259752437,0,0,0.2770626139072,-0.0519749755382141,0,0,-0.0281425492344419,0,0,0,0,0,0,0,0.0902062599469732,0,0.108135316832906,0.00292104846873517,0,0,0,0,0,0
X600066.SH,0,0,0,0.268640375188564,0,0,0,0,-0.0335594520169765,0.06697274516504,0,0,0,0,0,0,0,0,0,-0.165250390545455,-0.0517492241301062,0,0.0650354414036814,0,0,0.170131013280359,0,0,0,0.064067509644739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269981296830636,0.254876384512964,0,0,0,0,-0.143104451955607,0,-0.00330223075918915,0,-0.0645170092369675,0,0,3.46944695195361e-18,0,0
X002236.SZ,0,0,0.111945264540334,-1.73472347597681e-18,0,0,0,0,0,-0.0389018781060288,0,0,0,0,0,0,0.0238511517344644,0,0,0.00661904064104755,0.0759610370429792,0.21327994634437,0,0.326328514078324,0,0.00243976766888062,0,0,0.186137277202001,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528523851986137,0,0,0,0,0.00673480629777525,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600741.SH,0,0,0.0561262399296596,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0853847927559468,0.0641531847433439,0,0.0835589616641426,0,0,0,0.0456904403615688,0,-0.176013734854938,0,0,0,0,0,0.168328221860935,0.0303568214511258,0,0,0,0,0,0,0,0,0.0118646957532151,0,0,-0.0320709354308329,0.0731072592043624,0,0,0,0,0,0,0.0237366203581406,0,0,0.0754884138537585,0.00948559260609267,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.019243475353637,0,0.0481722583624211,0,0,0,0,0,0,0,0,0.181965891649035,0,0,0,0,0,0.0092862125401133,0,0,0,0.0955657535366736,0,0,0,0.181442417156578,0,0,0,-0.115240323760129,0,0,0,0,-4.33680868994202e-19,0,0.186102966054362,0,0,0,0,0,-0.052300647180196,0,-0.0767850110481652,0,0,0,0,0
X600183.SH,0.143268793591655,0,0,0,0,0,0,-0.0301658332479945,0,0,0,-2.16840434497101e-19,0,0.0959552336353537,0,0,0.0302624512735421,0,0,0,0.126556677898387,0,0.134227592186165,0,3.46944695195361e-18,0,0,0,0.384481048000637,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964942611416935,0,0.0212848163918952,0,0,0,0,0,0,0,0,-0.0053100256049725,0.161018386605144,0,0,0,0,0
X601877.SH,0,0,0,0,0.00181914483208161,0,0,0,0,0.0507202547650389,0,0.149959288766298,0.0510174368974119,0,0,0,0,0,0,0,0.1271016119481,0,0,0,0,0,0.293193852204747,0,0,-0.00978559881941479,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,1.73472347597681e-18,0.0386636870201464,0,0,0.0604100678338908,0,0,0,-0.00785446098842139,0,0.0188214227982881,0.0307593585054283,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.157298449915753,0,0,0,0,0,0,0,0,0,0.328568804708767,0.0159825969035516,-0.144448852333493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961595376049712,0.0189539298725791,0,0,0,0,0,0,0,0,-0.0764442147685341,0.0326475390750372,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153274272348571,0,0,0,0,0,0,0.020709150465623,0,-0.240476142251045,0,0,0.0982197924135848,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.158710732146143,0,-0.0586422177411274,0.385554760776524,0,0,-0.00122068685358366,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.177677392331169,0,0,0,0,0.235519121336914,0,0,0,0,0,0,0,0,0,0.136950362567543,0,3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0.0345308877122324,0,0,0,0,0,0,0,0,0,0,0,0.218773861023692,0,0,-0.0403408922260204,0,0,0,0.252568189131238,0,0,-0.0998280688632669,-0.00312778990068688,0,0,0,0,0,0
X000921.SZ,0,0.12414801840493,0,0,0.527444934880032,0,0,0,0,0,0,0,0,0,0,0,0.0695893376962797,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.0815014154494174,0,0,0.0872470741922335,0.1702335649417,0.0627624632932441,0,0,8.67361737988404e-19,0,0,0,-0.0680652046409524,0.110546101622536,0,0.0269274608147608,0,0,0,0,0,0,0,0,0,-0.0789811576808317,0,0,0,0
X601799.SH,0,0,0,0,0,0.0533982607220426,0.241418689743788,0,0,0,0,0,0,0,0,0.13706059154838,0,0,0,0.0268099284776877,0.0780143897055608,0,-0.0630638472611759,0,0,-0.0873238957420176,0,0,0,0.091820582361149,0,0,0,0,-0.0137586655352268,0,0,0,0,0,0,0,0.0498776620345148,0,0,0,0,0,0.0213145811614478,0.062423141852111,0,0.024653899936959,-0.0152861608707968,0.0673536222546417,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.219785035053572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117275122256362,0,0,0.117313634276228,0,0,0,0.668992053338975,0,0,0,0.0756820669047439,0,-0.0248379164326458,0,0,0,0,-0.0257305444763495,0,0.145092961316299,0,-0.036857472667963,0,0,0,-0.0219506362261888,0,0
X002074.SZ,0,0,0.0269087295266361,0,-0.0392655300327828,0,0,0,0.0223125849462674,0,0,0,0,0,0,0,0,0,0,-0.0615993385650038,0.431651505707033,0,-0.066993758192242,0,0,0,0,0,0.0847284687995498,-0.00597718720819944,0,0,0,0,0.040696616875257,0,0,0,0,0,0,0.0599221644147683,0,0,0,0,0,0,0.191543503588592,0,0,0.00353207024530588,0.0706888449166059,0,0,0,-0.0197976354220761,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0387454154857342,-0.0598904804917937,-1.73472347597681e-18,0,0,0,0,0.0940963726870453,0,0.164879196255384,0,0,0,0,0,0.0912724098190245,0.0820004737381971,0,0,0,0,0,0,0.0349743531161904,-0.13174770607434,0.11127205413701,0.185941812185641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132404789535922,0,0,0,0,0,0,0
X002129.SZ,0,0.0806560589102358,0.161733998860018,0,0,0,0,0,0,-0.0703032808832526,0,0,0,0,0.119529334656709,0,0.0761180155777514,0,0,0,0.109289161808074,0,0,0.142839903247298,0,0,0,0.278289147529418,0,0,0,0,0.0543574319088043,0,0,0.142380282927114,0,0,0,0,0.0109527408420473,0,0,0,0,0,0,0.0138949074488074,0,0,0,6.93889390390723e-18,0,0,0,0,0.0754122792593509,0,0
X002294.SZ,0,0,0.229657283882063,0,0,0,0,0,0.0760629011907086,0,0,0,0,0,0,0,0,0,0,0,0,0.0536933238183979,-0.0137574148883577,0,0,0,0,0,0,8.67361737988404e-19,0,0.114439349044287,0,0,0,0,0,0,0,0,0.0968612047243867,0,0,0,0,0,0,0,0,0,0,0.00549871117811797,-0.014463725171736,-0.00624077292655035,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0571076428306838,0,0,0.0322963333956751,0,0,0,0,0,0.044193813027179,0.161601346322109,-0.145468254363844,0,0,0,0,0,0,0,0,0.031480483485373,0,0,0,0,0.0677211562563907,0,0,0,0,0,0,0.011652301816465,0,-0.151885539928818,0,0.0290812057090619,0,0,0,0,0,0,-0.024420139296048,0,0,0,-0.0565860052559845,0,0
Slope,0,0,0,0,0,0,0,0,0.1252352233471,-0.273288877957439,0,0,0,0,0,0,0,0,-0.0250918008076125,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0708773560521607,0,0,0,0,0,0,0,0,-0.494773401932118,-0.37282062051928,0,0.0582331557821745,0,0,0,0.108680638538982,0,0,0.350719753058004,0,0,0,-0.885320077760393,-1.24284939999514,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114690357341451,0,0,0,0,-0.235574801294581,0,0,0,0,0,-0.013734720507175,0,0,0,0,0,0,0,0,0,0,0.485773684193143,0,0,0.0888658823239488,0,0,0,0,0,0,-0.500833624309281,0.617905382919864,0,0.0812564464840382,0,0,0,0,0
RealEstate_excess,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.02900900562225,0,0,0,0,0,0,0.0858487337510895,0,0,0.0998246358941017,0.0397369947823357,0,0,-0.268142193165722,-0.0617648747295351,0,0,0,0,0,0,0,0,-0.0963620356402865,0,0,0,-0.136996376886238,0,0,0,-0.0677974419918252,0,0.0130569549412935,0,0,0,0.31231295793644,0,0,0,-0.0593225334124636,0.0366922744466712,0,0,0,0.146580698316647,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0164453164930269,0,0.0561187114697517,0,0.0907106604373701,0,0,0.0136074766410666,0,0,0,0,0,-0.0114435483597857,0,0,0,0,0,-0.0539144207782757,0,0,0,0,0,0,0,0,0,0,0,0,0.0816916741539309,0,0,0,0,0,0,0.00275862168930943,0,0,-2.71050543121376e-20,0,0.116296792475488,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00296482675994766,0,0,0,0,0,0,0,0,0,0.00247486466723889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000219066407588317,0,0,0,0,0,0,-0.00109228030499205,0,0,0,0,-0.00110554357385953,0,0.00278680553747129,-2.71050543121376e-20,0.00095938676414526,0,0,0,-0.00312607472963899,0,0
CarbonVol_Shenzhen,0,0,-0.094917255473053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283091840705074,0,0,0,-0.0583421658440883,0,0,0,0,0,0,0,0,0.441957493238835,-3.46944695195361e-18,0,-0.00983981580119534,-0.0409294834542773,0,0,0,0,0,-0.448594824557605,-0.0687843515629574,0.18334373251846,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0429643490367143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267568821099313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281905481409845,0,0,0,-0.00322504484452479,-0.002219986232777,0,0,0,0,0,0,0,-0.028194720999882,-0.124856494248883,0.0231315908814876,0.0204557764204677,0,0,1.73472347597681e-18,0,0
CarbonVol_Hubei,0,-0.00310459468581429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000337162674341134,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00237480440304984,0,0,0,0.00428554854612511,-3.35095201108171e-05,0,0,0,-0.00548983248120786,0,0,0,0,0,0,0,0,-0.0175311906270653,0.00602503482280631,0.0014643589953237,0,0,0.0244311314076864,0,0
