,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600703.SH,X600089.SH,X600183.SH,X000157.SZ,X600372.SH,X002049.SZ,X002236.SZ,X600741.SH,X002028.SZ,X600066.SH,X600522.SH,X000066.SZ,X600839.SH,X601877.SH,X600460.SH,X002156.SZ,X002281.SZ,X600487.SH,X002180.SZ,X002456.SZ,X002085.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.00238946570294984,0,0,0,0,0,0,0,0,0,0,0,0,0.0615061193858975,0.0682917787701486,0,0,0,0,1.38777878078145e-17,0,0.0521870388387928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889886944573592,0,0.105710593610326,0,0,-0.065892684380784,0,0,0,0,0.040336861514085,0,0,0,-0.0671360869301229,0,0,0,0,-0.0055970016673561,0,0
X000568.SZ,0.0319395284281927,0.417922697890207,0,0,0,0,0,0.133546629944971,0,0,0,0,0,0,0,0,0,0.225007766860376,0,0,0.0385865108340238,0,0.218430492280276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584061917679963,0,0,0,-0.0536526784007008,0,0,0,0,0,0,0.0193966336383126,0,0,0,0,-0.0215337493373133,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0597950769151469,0,0,0,0,0.122473640420707,0,0,0,0,0,0,0,0,0.0072576478913524,0.0561525616448698,0.317106192795342,0,0.0413154794454363,0,0,0,0,0,0.299252827078796,0.19456934941322,0,0,0,0,0.0649787558966771,-0.0387712941553237,0,-0.235616193721962,0,0,0,0,0,0,0,0,-0.045372580211953,0,0,0,0,-0.0193943769258244,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00136501770375476,0,0,0,0,0,0,0,0,0.0647855622955347,0.389667041279529,0.0554164615583018,0.0408154438517894,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.140655703406986,0,0,0,0,0,0.0598675414262215,0,0.0496950611810485,-0.0499331519744698,0,0,0,0,-0.0228969866490583,0,0,-0.0368957749545526,0,0,0,0,0.0243622400299564,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.00413096514220079,0,0.0959613855756657,0,0.0418291970361442,0,0,0.0875613538078518,0,0.10180119081078,0,0,0.403168769065552,0,0,0,-0.0602574100965212,0.0628885902963669,0.0696100658530744,0,0,0,0,0,0,0.0693771350707772,0,0,0,0,0,0.0481878433776108,0,0,-0.0223979674704067,0,0.106784656513926,0,0.0376686263926476,0.00711310939870098,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0192776396720362,0,0
X000625.SZ,0,0,0.092428110990623,0,0,0,0,0.142995680621245,0,0.0210850482936804,0,0,0,0,0,0,0,0,0.147860584512716,0,0.0434392113077668,0,0,0,0,0,0,0,0,0,0,0.265632800738815,0,0,0,0,0,0.0256022327508794,0,0,0.0252945846530434,0,0,0.0340983225080154,0,0,0,0.0731405721259589,0,0,0,-0.0514980760370964,0,0,0,0,0.022769903259264,0,0
X600031.SH,0.0399937396174912,0,0,0,0,0.0272670235301257,0,0.055013570170885,0,0,0,0.19074574318478,0,0,0.0469960792586274,0,0,0,0,0.0316827798630283,0.102226686740299,0.00650782324167804,0,0,-0.00859389416589936,0,0,0,0,0,0,0.0640019292261192,0,0,0,0,0,0,0,-0.0124732361607111,0,0,0,0,0,0,0,0,0,0,0,-0.00363207024841079,-0.0797840762904466,0,0,0,-0.0285726180127687,0,0
X002304.SZ,0,0.295816388220899,0,0,0,0.00157127472829998,0,0,0,0,0,0.279391365203687,0,0,0,0.167058535808709,0,0,0.0955351428437407,0,0,0,0,0,-0.192914388865274,0,0,0,0,0,0,0,0,0.0934403693760354,0,0,0,0,0,0,0,-0.0724238641100138,0,-0.0702344104160119,0,0,0,0,0,0,0,-0.0213118832031229,0.0325214318538018,0,0,0,0,0,0
X000338.SZ,0,0.240629376907057,0,0,0,0,0,0,0,0.0690132723596247,0,0.126719734998123,0,0,0,0.065184848871127,0,0,0,0,0.00183907574935766,0,0,0,0.0238497512148432,0,0,0,0,0,0,0.237570925475071,0,0,0,0,0,0.121210943574023,0,0.006890543862055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288252266628074,0,0
X002241.SZ,0,0,0.410539526608856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0678221912661595,0,0,0,0,0,0,0.4280904608517,0,0,0,0,0.0363588348174067,0.0634220383977869,0,0,0,0,0,0,0.043802746397738,-0.0328248331771749,0,0,-0.0678244886358859,0,0,0,0,0.0425929350730629,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0434059689850433,0,0.328419821842681,0,0,0.300747256246984,0.150292954795801,0,0,0,0,0,0.0128995378065539,0,0.0464904457812989,0,0.0604316719644246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222398252056526,0,0.117871297790855,0,0.0423094593848248,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0.0850827446215689,0,0,0,0,0,0,0,0.0128413962672245,0,0,0,0,0,0,0,0,0,0,0.218425005547118,0,0,0,0,0,0,0,0,0,0.165657549461438,0.111627174079324,0,0,0,0,0,0,0,0.0378230755338993,0.0808424543613857,0,-0.00906899921192839,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00256290505497577,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.660138131698519,0,0.100937238248711,0,0,-0.119260569493443,0,0.0238075925881924,0,0,0,0,0,0.111459547885579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216285692102237,0,0,0,0,0,0,0,0,-0.0481555113302706,0,0,0,0,0.146668709521994,0,0.0130203685690031,-0.0423202073830845,0.0529982216043253,0,0,0,0,0
X002179.SZ,0,0,0.0768558494461062,0,0,0,0,0,0,0,0,0,0,0,0.104115819880937,0,0,0,0,0,0.0343015570276267,0,0,0,0,0,0.0856427886540749,0,0,0,0,0,0.428249421911092,0,0,0,0,0,0,0.0887880717462541,0,0,0,-0.0459738827406524,0,0.188569119388014,0.0274335706742326,0.00391551262954512,0,-0.120115514118776,0,0.0225589587828605,0.0154408384368691,0,0,0,-0.00917101214229981,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.233171437069082,0,0,0,0,0,0,0,0,0,-0.156559746982555,0,0,0,0,0,0.0459677042456685,0,0,0,0,0,0,0,0,0,0,-0.040889396565308,0,0,0.0732447306335079,-0.0297627093670974,0,0,0,0,0,0,0.449213149589757,0,0,0,-0.100611924303557,0,0,0,0,0.0862111280889283,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0360327780465122,-0.00510746980949697,0,0,0.349124743883483,0,0,0,0,0,0,0,0.112841344757247,0,0,0,0.136319938102426,0,0,0,0,0,0,0,0,0.0927456147260143,0,0,0,0,0,0,0.043973419326503,0,0.130751292178277,0,0.0732669783362053,0,0,0,0.0177350959317419,0,0,-0.0651013461490394,0,0.217563439986339,0,0,0.0403194620364025,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0668931778948056,0,0,-0.406618484074668,0,0,0.325082142139176,0,0,0,0,0,0.150620836649266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140032160474151,0.0482747013982738,-0.0192867710151052,0,0,0.0615748300153475,0.0145209084169757,0.124120618859834,0,0,0,0,0,0,0,0,0,0,0,-0.0569393311002036,0,0
X600584.SH,0.132684885443632,0,0,0,0,0,0,0,0,-0.0334038240112074,0,0,0,0,0,0,0,0,0,0.0909459196576763,0,0,0,0,0,0,0,0,0.0200321993899405,0,0,0,0,0.17134119042845,0,-0.0276908163016731,-0.169114892497801,0,0,0.0502944336256328,0,0,0.0109745252257583,0.130072921398572,0,0,0.212466055511332,0.106577102021095,-0.120820877823875,0,0,0,0,0,0,0,-0.00919254581135919,0,0
X600703.SH,0,0,0.0100111847555109,0,0,0,0,0,0.0281439791769551,0,0,0,0,0,0,0,0,0,0,0,0.0230441975529114,0,0,0,0.0560054996490215,0.0708185937916232,0.055469143898939,0.0706746444676399,0,0,0,0,0,0.204996124575225,0,0,0,0,0,0.0254197162070885,0,0,0.022035992011371,0,0,0,0.0756259941290447,0,0,0,0,0,0,0,0,0,-0.000965925033985832,0,0
X600089.SH,0.124351497467127,0,0,0,0,0,0.0100542757863851,0.178032613994995,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.18480557148316,0,0,0,-0.0496886592512519,0,0,0,0,0,0.0234084371846779,0.164144208759739,0,0,0,0,0,0,0.0357925096775296,0,-0.00884579297306166,0.115091783377511,0,-0.0135174958587669,0,0,0,0,0,-0.172869858572495,0,-0.00588354888795284,0,0,0,0,0.0334469949865325,0,0
X600183.SH,0,0,0.25850467702386,0,0,0,0,0.0320872766276459,0.0579077973060587,0,0,0,0,0,0.136360488798118,0,0,0,0,0,0,0,0,0,0,0,0.122926237793623,0,0,0.180573299032175,0,0,0,0,0,0,-0.0279985689862767,0,0,0.0541886905310675,0.0622295634138417,0,0,0,0.0455130783270368,0,0.0143627017386011,0,0,0,0,-0.0137955488119266,0.0287903400923413,0,0,0,0.0214919185679297,0,0
X000157.SZ,0.0276332793031323,0.314371107990983,0,0,0,0,0,0,0,0.0701650063592157,0,0,0,0,0.0149077540600865,0.0276636097581884,0.31061639275078,-3.46944695195361e-18,0,0,0.0391944514329804,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315781281271518,0,0,-0.0397873296247248,0,0.0333549338789796,0,0,0,0.0360110252346418,0,0,-0.0304870780044053,0,0,0,0,-0.0114234947217508,0,0
X600372.SH,0,0,0,0,0,0.0825601392540047,0,-3.46944695195361e-18,0,0,0,0,0.105824280427419,0,0.0353335973025303,0.0828527646154138,0,0,0,0.00705499917749128,0.125376878983639,0,0.0282266017040389,0.0489340771707714,0,0,0,0,0,0,0,0,0,0.014477845154511,0.148135492904905,0,0,0,0,-0.0099195555905501,0,0,0,0,0,0,0,0,0.0930571361570712,0,0,0,0,0,0,0,0.0299886597405651,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.179856147054965,0,0,0,0,0,0.244518790237525,0,0,0,0,0,0,0,0,0,0,0.123937578703846,0,0.0591027003761255,0.289731184120057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619801076947983,0,0,0.129500350292069,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0139900071236218,0,0.0812987946584203,0,0,0,0,0.195681530888857,0.246990249221733,0,0,0,-0.001648942535255,0,0,0,0,0,0,0,0,0.0479474764346505,0,0,0,0,0,0.0806990679466423,0.00248143026015708,0,0,0,0,0,0,0,-0.00109152324139389,0,0,-0.0380955048511553,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.127850450576316,0,0,0.14742338347634,0,0,0,0,0,0,0,0,0.138868846541284,0.135607693009096,0,0,0.0531243178733159,-0.00426082283438983,0,0,0,0,0,0,0,0,0,0,0.127356403062468,0,0.0886007850479719,-0.198223270683908,0,0.115280233232926,-0.161829461546105,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132185027973308,0,0
X002028.SZ,0.0710255650668439,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590531212422833,-0.0991439632027257,0,0,0,0,0,-0.0185149978355775,0,0,0,0,0,0,0,0.294485321062796,0,0.0534654349216955,0.154705978656964,0,0,0,0,0.0751790734932592,0,0,0,-0.0304255450078237,0,0,0,0.0107829939948305,0.0799765515884141,0.10824252020267,0,0,0.0611080872076278,0,0
X600066.SH,0,0.177423179940895,0,0,0,0,0,0,0,0.0858631797604688,0.197703192681009,0,0,0,0.04007890144728,0.139140061296162,0,0,0,0,0,0,0,0,0.0802960150854976,-0.182710802730183,0.0453888290748257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103001397470628,0,0,0,0,0.140736262465719,0,-0.0262738193544637,-0.184075225411687,0,0,0,0,0,0,0,0.052158428677762,0,0
X600522.SH,0,0,0,0.0877261057972703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205068151991892,0,0,0.463384870573047,0,0,0,0,0,0.181519118363174,0,0,0,0,-0.175178736961934,0.0788358310466252,0.044242596862051,0.00967174540889896,0,0,0,0.0980181890510652,0,-0.0329906952528316,0,-0.0161732162653439,0,0,0,0,0,0,0
X000066.SZ,-0.0466421171516484,0,0,0,0,0,0,0,0,0,0,0,0.294010571519484,0,0,-0.473529290040814,0,0,0,0,0,0.85196681028844,0,0,0,0,0,0,0,0,0,0,0,0,0.12820072581707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106197150601041,0,0,-0.0687706401115295,0,0.174707629982943,0,0,0.201814254145785,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275329299378564,0,0,-0.0342997585037383,0,0,0,0.163592019653639,0,0,0,0,0,0,0.0455773943591343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194325112830242,-0.0539437267430426,0.319673170769968,-0.0404207745551833,0,0.43895321941558,-0.0527633812749393,0,0,-0.079195701674451,0,0,0,0,0.134241089886762,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106284144584305,0.204139356571583,0.0542635132055516,0.111300787916541,0,0,0,0.0177997965410481,0,0,0.0765137169822457,0,0,0,0,0,0,0,0,0.0109575126026255,-0.00572537551724345,0,0,0.0121590654096843,0.0251513263606169,-0.0441726515881718,0,0,0,0,0,0,0.00406507236619711,0,0,0,0,0.00413030030520506,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273018410014326,0,0,0,0.237482607521083,0.238185435204332,0,0,0.25709873390362,0,0,0,0,0.305211899402129,0,0,0,0,0,-0.0606807087065468,0.0373966298767831,0,0,0,0.0661526159439588,0,0,0.0583034662607029,0,0,0,-0.0370321540021065,0,0,0,0,0.00812272672261501,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.277664202584,-0.315182734765382,0,0,0,0,0,0,0,0,0,0,0.144601472303342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135780484903408,0,0,0.442405763603089,0,0,0,0,0.00736330378414776,0.197963060217128,0,0,-0.107999701736072,0,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472855260639316,0,0,0,0,0,0,0,0.0660739934588939,0.0872100659038328,0,0.240623140926401,0,0,0,0,0,0.219324388527655,0.00197437744068813,0,0,0,0,0,0,0,0.0862486783299189,0,0.047682382292111,0.00602672954653909,0,0.270434885291907,0,0.0886924928269713,0,0,0,-0.0225020605042041,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.157861926959612,0,0.0231229472470224,0,0,0,0.0327517699425059,0.063974859840109,0,0,0,0,0,0,0.145541468875672,0,0,0,0,0,0,0,0,0,0.0792457646768333,0.0899344751828022,0.316732759466847,0,-0.0951055102769514,0,0,0,0,0,0,0,0,0,0,-0.0223338995133371,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0444667721319646,0.0940778387652955,0,0,0,0,0,0,0,0,0,0,0.0933627491137764,0,0,0,0,0,0.228082097846373,0,0,0,0,0,0.0651723509456367,0,0,0,0,0,0,0,0,0,0,0,0,0.0880376731646203,0,0,0.0162279526288203,0.0250579214267746,0,0,0,0,0.0702876094260182,0,0,0,0,0,0,0,-0.0346155698095478,0,0
X002456.SZ,0,0,0.00418944218605716,0,0,0.35131744715791,0,0,0,-0.250723112525091,0,0,-0.2023256603015,0,0.227923722782842,0,0,0,0,0.407391250633265,0,0,0,0,0.249855138051018,0,-0.0526749374019166,0,0,0,0,0,0,0,0,0,0,0,0,-0.120806906750184,0.018816246780469,0,3.46944695195361e-18,0,0.439115761235127,0.00829054015191819,0,0,0,0,0,0,0,0,0,0,0.0952186898787522,0,0
X002085.SZ,0,0,0,0.0446307320460845,0,0,0,-0.372085488075714,0,0.0547875499141312,0,0,-0.0267258621111829,0,-0.087596344127593,0.088722542559331,0,0,0,0.135855432227761,0.200514060389766,0.473024781408711,0,0,0,0,0,0,0,0,0,0,0.175551812148626,0,0,0,0,-0.171994986902962,0,1.73472347597681e-18,0,0,0,0.512631267077891,0,0,0,0.0703120287221349,0,0,0,-0.0275034754219482,0,0,0,0,0.0569657072429217,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0572533468930276,0,0.316081460594345,0.0392173108737946,0,0.0490825540662943,0,0,0,0,0.208759133432563,0,0,0,0,0,0,0,0,0,0,0.0548253287736196,0,0,0,0,0,-0.000248056089403245,0,0,0,0.0778707713027721,0,0,0,0,0.0515273675014751,0,0,-0.0455072485967254,0.00945980273838799,0,0.0461987509500433,0,-0.0162601912825199,0,0
Change_TY3M,0,0,-0.0546976051532559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207806846917591,-0.142922681270517,0,0,0,-0.00595168923872739,0,0,0,0,0,0,0,0,0,-0.0114951797036979,0,0.0377007555142128,0,0,0,0,0.0146438753249829,0,0,0,0.0529497265654995,-0.225089196575373,0.0117328406794577,0,0,-0.0207400972232284,0,0
Slope,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.9721100656276,0,0,0,0,0,0,0,0.262738199350728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330071861609357,0,0,0.218968887451655,0,0,0,0,-0.073023638374948,0,-0.652450217820759,0.889398735557139,0,0,0,0,0.568598768709916,0,0,0,0.474913999636568,0,0
TED,0,0,0,0,-0.0600826943873164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414127376932356,-0.22692149422858,0,-0.125674529861361,-0.2643150948172,0,0,0,0,0,0,0,0,0.0565380992645999,0,0,0.0417676818219825,0,0,0,-0.0199327471858588,0,0,0,0.478315950887671,0,0,-0.037176500098112,-0.0198332186523365,0.0878052597269174,-0.0815392551420409,0.35023104658687,0,0,0,0,-0.169287776827479,0,0
RealEstate_excess,0,-0.140005003998652,-0.238881126589166,0,0,0,0,0,0,0.143830059648973,0,0,0,0,0,0,0,0,0,0,0,0,0.393200317567447,0,-0.211210441799141,0.165137668688493,0,-0.0584601617493181,0,0,0,0,0,0,0,0,0,0,0,0.0360730194036215,0,0,0,0.0239491287725954,0.122117509851444,0,0,8.67361737988404e-19,0,0,0,0.0278838770735483,0,0,0.409812471155122,0,-0.107976158208178,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0118228772636371,0,0,0,0,0,0,-0.148173426985711,0,0,0,-0.0448136665911502,0,0,0,0,0.243392370662113,0.174421298307692,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0426083017867922,0,0,0,0.0058025702225719,0.049384037793877,0,0,0.0589438644337881,-0.111233432315575,0,0,0,0,0.17747161652917,0,-0.0383132569198768,0,0.221489557838171,0,0,-0.0430619229369509,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152290854353419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000178604645118023,-0.000717823744781759,0,0,-0.00431259043036873,0,0,0,0,-0.0542330191591636,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0319071878572146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105508863562261,0,0,0,-0.0215567321236534,0,0,0,0,0,0.00618479414942173,0,0,0.0417666469928597,0,0,0,0,0,0,0,0,0,0,0,-0.000285627340711466,-0.00052424054351308,0,0,-0.00579216266456726,0.00810076209645436,0,-0.0169802943175439,0,0,0,0,0.00321440580078261,-0.00246350729206192,0,0,0,-0.038614807941916,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00357726988834288,0,0.0143201204290301,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00271015981876711,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.00385309172119286,-0.00746264366985553,0,-0.0231786351353244,0,0,0,0,0,0,0.00356147400239781,-0.00196479727483919,0,0,-0.0284810625920512,0,0,0,0,-0.038188177964933,0,0
