,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X000338.SZ,X600066.SH,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600089.SH,X002085.SZ,X600177.SH,X600522.SH,X600372.SH,X002007.SZ,X000066.SZ,X002508.SZ,X300136.SZ,X000981.SZ,X600699.SH,X300003.SZ,X600867.SH,X002294.SZ,X600487.SH,X000559.SZ,X002180.SZ,X002292.SZ,X002008.SZ,X002074.SZ,X600498.SH,X600809.SH,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0566773053114213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155253002348306,0,0,0,0.0324383851938531,0.161240990250922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218202783489652,0,0,0,0,0,0,-0.0026583344416942,0,0.11982824507069,0,0.00737113648026482,0,-0.0079338384422917,0.00727984373919838,-0.0066001779979478,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.238775800478554,0,0,0,0,0,0,0,0,0,0,0.0760130359029006,0,0,0,0.00721877762170388,0,0,0,0,0,0,0,0,0,-0.0530289717274124,0,-0.0910074313184305,0,0,0,0,0.0660498764170717,0,0,0.259496866053981,0,0,0,-0.0688199720768968,0,0,0,0,0.286331042358183,-0.0152495984915053,0.0103412712056747,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.105382601383832,0,0,0,-0.0202482743759578,0,0,0,0,0,-0.0818729600579047,0,0,0,0,0,0,0,0,0,0.288178156698511,0,0,0.046528224708985,0,0,0,0,0,0,0,0,0.0806731341158924,0,0,0,0.263868335066035,0,0,0,0,-0.0774991565970185,0,0,0,-0.0810568480323744,0,-7.54697461898958e-05,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.525091230810283,0,0,-0.0496025326626107,0,0,0,0,0,0,0,0.022812529028075,0,0,0,0,0,0,0,0.218914559489441,0,0,0,0,0,0,0,0.0387584238489408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131841931688088,0,0.159681069580028,0.101500071860811,0,-0.0318734149064136,0.00868439717713167,0,0,0,-0.0228564856088016,0,0
X600741.SH,0,0.242531238475175,0,0,0.0459465031300966,0,0,0,0.347112099288958,0,0,0.0313918052829925,0,0,0,0,0,0,0.0980753288917166,0.0879919543595352,0,0.0547909522966866,0,0,0,0,0,0,0,0,0,-0.140666623758119,0,0,0.0356062189907727,0.00993302611904967,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0695984343381639,-0.00302506304004629,-0.000721775497037435,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105009198411268,0,0,0,0,0,0,0.0646515004568128,0,0,0,0.071829617421318,0,0,0,0,0.117947326188493,0,0,0,0,0,0.025717761602668,0.0521614368622867,0,0,0,0,0,0,0,0,0,0,0,0.125437441215164,0,-0.0212102095409416,0,0.00953426657727709,0.00467082109112168,-0.00436333002267079,0,0,0,0,0,0
X002475.SZ,0,-0.0779283295916743,0,0,0,0,0,-0.192478534744526,0,0,0,0,-0.117767140288249,0,0,0,0,0.0974777614316081,0,0,0,0,0.0867416007304541,0,0,0,0,0,0,0,0,0,0.144850134136787,-0.00308633813780247,3.46944695195361e-18,0.351835765719879,0,0,0,0,0,0.136915771053415,-0.0814095243565822,0.0246776898639445,-0.0622693066322493,0.0116330623736448,0,0,0,0,-0.0902182539221574,-0.00186517075656775,-0.0024110410206631,0,0,0,0,0,0
X002236.SZ,0,0,0.173513958213055,0,0,0,0,-0.156199843099194,0.33094956794234,0.0304403080675608,0,0,0,0,0,0,0.0608098094109286,0,0,0,0.147407396513419,0,0,-0.151481147590737,0,0,0,0,0,0,0,0,0,-0.0712059391807204,0,-0.0248054514211679,0,0,0,0.0711914202138325,0,0,0,-0.0569057900387347,0.347593214023076,0,0,0,0.0733761001304563,0,0,0.00501633057807948,-0.00756330696850159,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0800662305826955,0,0,0,0,0,0,0.114904030797667,0.0828377925010523,0,-0.0251439112760382,0,0,0,0,-0.0196631438515583,0,0,0,0.67582949764699,0.146959942096229,-0.110161002751628,0,0,-0.0227756322929245,0,0,0,0,0,0,0,0,0,0,-0.0927407844811289,0,0,0,0,0,0,0.00891776218311685,0,-0.00136168049496205,-0.00576004677666853,0,0,0,0,0,0
X600066.SH,0,0.101115575304274,0,0,0,0,0,0,0.238948076295295,0,0,0,0,0,0.0546001051327703,0,0,0.083770914933624,0,0,0,0,0.0144765362841188,0,0,0,0,0,0,0,0.113609949373342,-0.0348913715432713,0,0,0,0.0191005126196542,0,0,0,0,0,0,0,0,0,0,0.084779824252304,0,0,0,0.134830163911435,-0.0390560200919555,0.0144866244211157,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0750669029124245,0.0875038768660885,0,0.301060301781282,0,0,0,0.09590287814279,0,0,0,0,0,0,0,0,0,-0.030668831709415,0,0,0,0,0,0,0,0,0,0.101482000944302,0,0,0,0,0.0866326646606145,0,0,0,0,0.0771523261991214,0,0,0,0.072956809022944,0,0,0,0,0,0.0265090373983178,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0434122579919592,0.0410261742934583,0.116879558663139,0,0.0224634007361144,0,0,0,0,0.0552837860524674,0,0.174608028858448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203840908463094,0,0,0,0.0604002330256763,0,0,0,0.0208402641944381,0,0,0,0,0,0,0,0.131678709943096,0.179657010027355,0.0322765684807317,-0.0048763020817274,0,0,0,0,0,0
X002456.SZ,0,0,0.0604795503987766,0,0,0,0.450047018435324,0,0.417098380999009,0,0,-0.260192384540654,0,-0.0759808593345854,0,0.00484657780884787,0,-0.202907048038045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482446492410517,0,0,0,0,0,0.219122926089461,0,0.204428940712146,0.138735490744386,0,0,0,-0.0928281080158565,0,0.10826787908069,0.0529931557210411,-0.0200596377834834,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.052056597829773,0.0193101012814752,0,0.0349521385911389,0.10080759519923,0,0,0,0.0194599726291331,0,0,0,0,0,0,0,0,0,0,0,0,0.0858698820287119,0.327480696649244,0,0.0546931971386668,0,0,0,0,0,0.0309813639780623,0,0,0,0,0,0,0,0,-0.0181091133536267,0,0,0.00507858724123615,-0.00219167153392962,0,0,0,0,0,0
X600271.SH,0,0.101565833089106,0.166303485234672,0.190380370843848,-0.112292725357847,0,0,0,0,-0.0257318655699561,0,0.00362139535680258,0,0,0,0.102834360518284,0,0,0,0,0,0,0,0,0,0.12171956612813,0,0,0,0,0,0.00604832072544624,0,0,0,0,0,0,0,0,0,0.0302038429711216,0,0,0,0,0,0.0592704733956151,0,0,0,0.00367767816560258,0.00270842623691328,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0521707306969187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110033466944617,0,0,0,0.120629363741795,0,0,0,0.0828372116493496,0,0,0,0,0,0.14221470837527,0,-0.0731297634888903,0,0.0968306787622487,0.0630905928496742,0.0203695191095911,0,0,-0.0824578833947904,-0.0152541693705235,0.00233878958444224,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.057541728371961,0,0,0.0496445723679917,0,0,0,-0.0223693381653156,0.178143409985805,0,0,0,0,0,0.00800988262788733,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366325015484506,0,0,0.00271899827193728,0,0,0,0,0,0,0,0,0.111558892158314,0,0,0,0.0237974069413528,0,0,0.0305526453088012,-0.0122728128487752,0,0,0,0,0,0
X600089.SH,0,0,0,0.122809572089361,0,0,0,0,0,0,0,0,0.0297972914122793,0.077193629733574,0,0,0,0,0,0,0,0.140128493993064,0,0.0886040857389227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411374786413006,0,0,0,0,0,0,0.0448658444051097,0,0.0231677556396905,0,0.111760479547744,0,-0.026581461463267,0.0211532393035388,-0.0147140022181162,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0417150765992248,0,0,0,-0.248092619000239,0,0,0,0,0,0,0,0,-0.181440580402014,0,0,0,0,0,0,0,0,0,0,0.108220009655728,0,0,0,0,0,0,0,0,0,0,-0.0160703314692001,0,0,0,0,0,0,0,0,0.294045827286811,0,0,0.0800017692974682,-0.026345130855757,0.00948237661139351,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0149554357402795,0,0.082012842179093,0.0230747873366474,0,0,0.0145686637848362,0,0,0,0.122689763931924,0,0,0,0.0469598031562983,0,0.0124829726731125,0,0,0,0,0.0237241401759926,0,0,0,0,0,0,0.0749911691102365,0,0,0,0,0,0,0,0,0.0142890307930916,0,0,0,0,0.0194151644737388,0,0.00868557858585274,0,0,-0.00422806911306167,0.00399502235869845,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.169439265588115,0,0,0,0,0,0,0,0,0,0,0.221303626351217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088882380042613,0,0,0,0,0,0,0,0.186797574994047,0,0.112385529563683,0.0460006727200453,0,0,0,0,0,0.0319533805991652,-0.0235270823533991,0.00397725052551022,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0279103960646693,-0.125362228551594,0,0,0,0,0,0,0,0,0,0,0.580826762571137,0,0.173875111566192,0,0,0,0,0,0,0.0938043787765904,0,0,0,0,0,0,0,0,0.0305124753734401,0,0,0,-0.0218873485062015,0,0,0.0324783544437373,0.0296587826617173,-0.00310404666099613,-0.00768418118298504,0.00917810607277807,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.12157899666695,0,0,0,0.0169600732033723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668001083274836,0,0,0,0.0186035967556651,0,0,0,0,0,0,0.0250161522504815,0.0404319402522809,0.145523892621638,0,0,0.0508566188871139,0,0.00826448282105318,-0.00420078550046335,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-1.26926027536977,0,0,0.392905340821478,0,0,0,0,0.119531561581221,0,0,0,0,0,-0.871256943027575,0,0,0,0,0,0,0,0,0,-0.250704660167263,0,0.476834529157514,0,0,0,0,0,0,0,0,0,0,0,0.0895411197638755,-0.194678840617488,0.487679398061249,0,0,0,0.444987355599166,0,-0.0391962102433434,-0.00793049879529679,0.00924766498571726,0,0,0,0,0,0
X002508.SZ,0,0.0865959613749213,0.00887039007733533,0,0,0,0,0,0,0.0896789480264658,0,0,8.67361737988404e-19,0,0,0.153621948205374,0,0,0.225584110373507,0,0,0,0,0,0,0.119326928556291,0,0,0,0,0,0,0,0,0,0.0482680959416435,0,-0.0990152957356897,0,0,0,0,0,0,0,0,0,-0.260170207653287,0,0,-0.159177235217084,0.0216228886338489,-0.0068610893073157,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.0449636077313926,0,-0.0077170633866396,0,0,0,0,0,0,0.18013527384001,0,0,0.430638817256202,0,0.0808905837243532,0,0,0,0.40827529442326,0,0,0.303587866561152,0,0,0,0,-0.0607767995447537,0,0,-0.170659267397974,0,0,0,-0.222162940911392,0,0,0,0,0.0450765407473687,0,0,0,0,0,0.0933163865274283,0,0,0.0196827909783791,0.00705004173596546,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.00925056779193229,0,0,0,0,0,0,0,-0.0207288036170651,-0.0729877812210896,0,0,-0.028107096795868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581960397815177,0,0,0,0,0,0,0,0.0682524850048667,0,-0.128262164849363,0,0,-0.00644255962091402,0,-0.036515233934097,0.048105312297963,0,0.0360728318211967,0.0140305524633786,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0695475622006661,0,0,0,0,0,0,0.0124492409424639,0.0467287747094008,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,2.21878485364934e-05,0,0,0,0,0,0,0.0233077495847089,0.17524776805955,0,0,0,0,0.263883589820562,0,0,0.162227277933057,0.101695903071189,0,0,0,0,0,0.175855327697649,0,0,0.00923045707362267,-4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.031052800385863,0.078319537865317,0,0,0,0.177834723923133,0,0.070441858156345,0.328876130410195,0,0,0,0,0.0721299365567322,0,0,0,0.0030075467374041,0,0,0,0,0,0,0,0,0,-0.0430351222827923,0,0,0,0,0,0.00797703012654288,0,0,0,0,0,-0.0889881983224949,0,0,0,0,0,0,0,0,0.000211033763491719,0,0,0,0,0,0
X600867.SH,-0.236312936017739,0,0,0,0,0.0605641828454244,0,0,0,0.0624201456761533,0,0.267539548777218,0,0,0,0,0,0,0,0,0,0,0.0471263634738235,0,0,0,0,0,0,0,0,0,0,0,0,0.0172604397232733,0,0,0,0,0,0,0,0.169670806739029,0,0.202940978392039,0.105698950795888,0,0,0.0675475608258857,0,-0.0379981705764461,0.0177144334013967,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0711602628940108,0,0,0.0674784703971419,0.0583148103155808,0,0,0.133088745919363,0,0,0,0,0,0,0,0,0,0,0.0487967316114452,0,0,0,0,0,0,0,0,0,0.095472118576917,0.0171522962546506,0.0420781977086786,0,0,0,0,0,0.118388196950009,0,0,0,0,0,0,0.0284005679566333,0,0,-0.00786789715889545,0.00236245124210598,0,0,0,0,0,0
X600487.SH,0,0.160640650725939,0,0,0.0430270947012962,0,0,0,0,-0.00592768162392561,0,0,0,0,0,0,0.00121237005391892,0,0,0,0.0649132415301123,0,0,0,0,0.342904009187703,0,0,0,0,0,0.0234702017033552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264747902629091,0,0.41056830479414,0,0.0375777201905139,0,-0.00200957624389172,0.0031595765883354,0,0,0,0,0,0
X000559.SZ,0.203107602912069,0,0,0.018278875199605,0,0,0,0.151787451009099,0,0.171235208773811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091363106639278,0,0,0,-0.241989295108028,0,0,0,0,0.14578019079658,0,0.042643525246555,0,0,0,0,0,0.105409202233957,0.426534183650605,0,0.109397936483874,0,0,0,0,0,0.00156708118715151,0,0,0,0,0,0
X002180.SZ,0,0,0.22166084428718,0,-3.46944695195361e-18,0,0.0211031159518538,0.15947616436577,0,0,0,0,0,0,0,0,0,0,0.0428101407011838,0,0,0,0.0273383214586275,0,0,0,0,0,0,0,0,0,0,0,0.0395026319887016,0,0,0,0,0.0870400537620679,0,0.0828528665070139,0.0340519655966977,0,0.120635202273778,0.0714878227500066,-0.0104210730828684,0,0,0,0,0.0183033854693046,-0.00263246534657897,0,0,0,0,0,0
X002292.SZ,0,0,0.0657548460576919,0,0,0,0,0.099031349406082,0.104821530386769,0,0,0,0,0,0,0.0249816035793728,0,0.133871280195075,0.0343331781227448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816374766292288,-0.0413607959745266,0,0,0,0,0,0,0.568419684078393,0,0,0,0,0,0,0,0.173727566632426,-0.00761372103716184,0.00156207325619002,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744479326622588,0,0,0,0,0,0,0.0569071808178557,0,0,0,0,0.349559862261454,0,0,0,0,0,0,0,0,0,0.5368605246645,0,0,0,0,0,-0.122938232818533,0,0,0.0597296093782337,0,0,0,0.123195790006949,0,0,0,-0.00911307961329308,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.151488666755724,0.166528223808267,0.0699657968000455,0,0,0,0,0.176258080880728,3.46944695195361e-18,0,0,0,0,0.129333305323566,0,-0.332710219605052,0,0,0.0694740130072916,0,0,1.38777878078145e-17,0,0,0,0.127308346599533,0,0.154468702663656,0,0.0705261969020842,0.1258432813242,0,0,0,0,0,0,0,0,0.0329289326195827,-0.0204855632376568,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.266003168031962,0,0,-0.00203963717001482,0,0.0988958253771891,0,0,0,0.132470391731453,0,0,0,0,0,0,0,0,0,0,0,0.150685163095674,0.0929468611431715,0,0,0,0,0.192293882256966,0,0,0,0,0,0,0,0,0,0,0,0,0.043832588101719,0,0,0,-0.0425957609841578,-0.0170802053479071,0,0,0,0,0,0,0
X600809.SH,0.38828642834758,0,0.230076073931101,0,0,0,0,-0.0133773684651381,0,0,0,0,0,0.641277938461751,0,0,0,0.09659891433893,0,0,0,0,0,0,0,0,0,0.206334097682436,0,0,0,0.109984833315994,0,0.177560547945435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332859018712297,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0294443403220764,0,0,0,0,0,0.00886426081755416,0,0,0,0.0537220316912764,0,0,0,0.0967032012875213,0.122846744309862,0,0,0,-0.0370156173223139,0,0,0.238687715722517,0,0.0934352210167467,0,0,0,0,0,-0.0057309501316262,0,0,0.101094380364714,0,0,0,0,0.086164411055317,0,0,0,0,0,0.0717989843311951,0,0,0,-0.00751536423432646,0.013470574890705,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-8.67361737988404e-19,-0.00285411870422096,0,-0.0980649166779814,0,0,0,0,0,-6.93889390390723e-18,0,0.100549448237211,-0.443964943735756,0,0.167007811672937,0,0,0,0.0625373793407385,0,0,0,0,0,0,0,0.0686464193793715,0,0,-0.13438472820361,0,0,0,0,-0.213293024015692,0,0,0,0,0,0,0,0,0,-0.0815520948267627,0,0,0,0.0294443931014148,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.783509720365101,1.39051364011011,0,0,0.0658020529716709,-0.131035084125311,0,0,0.275158782542561,0,0,0,0,0.324453997883783,0,-0.831360189059513,0,0,0,0,0,0,0.757266797429325,0,0,0,0,0,0,0.413477876920486,0,0,-0.775647510431046,0,0.745296698351228,0,-0.419722600005463,0,0,0,0.303450618806183,0,0,0,1.93886717496955,0,0
TED,0,0,2.52505483111178,0,0,0,0,0,0,0,0,0,0,0,1.75277817315359,0,0,0,-1.26754808725012,0.382469729111659,0,0,0,0,0,0,0,0,0,0,0,-2.08724576217847,0,0,0,0,0,0,0,0,-1.36563253480591,0,-0.612711495210499,0,0,0,0,0,0,0,-0.696723309420332,1.40794514228871,0,-2.90050864066978,0,0,0.797306572367951,-42.4549853992384,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908004371420598,0,0,0,0,0,0.0451355611161779,0,-0.193269785446087,0,-0.0685054177886521,0,0,-0.0311330843571155,0,0,0,0,0,-0.222190154782622,0,0.0177637906743483,0,0,0.0702772734838013,0.152659557661094,0,0,0,0,0.0500622528162818,0,0,0,0,0,0,-0.0820829902767866,0,-0.0140666628484149,0.0016062268713777,0,0,0,0,0,0
MKreturn,0,0,0.00536734770054955,0,0,0,0,0,0,-0.0392859723428146,-0.0320182685463908,0,0,0.0654880537779826,0,0.0206853362935278,0,-0.0713162378526267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271372383048057,0,-0.0722980780249908,0,0,0,0,0,0,-0.00655619499238999,0,0,0,0,0,0,0,0,0.00227347646420028,-0.000763821392048993,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000148108561390957,0,-0.000782763926669082,0,0,0,-0.00119276808598064,0,0,0,0,-0.00815696521400944,-0.00205997732817584,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185697452020805,0,0,0,1.35525271560688e-20,0.00177067211246156,0,0.00348374138120588,0,-0.000658633343199594,0.00142724852796952,-0.00127939314254086,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.0111529322676227,0,0,0,0,0,0,0,0,0,0,0.0189236912065797,0.0116525091795376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450060232096383,0,0,0,0,0,0,0,0,0.0120183987926583,-0.0182163390446727,0.0367348016935756,0,0,0,0,0.0146516918121576,0.00244078448473979,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0022597928237911,0,0,-0.00765276840208935,0,0,-0.0090828119373821,0,0,0,0,-0.0176867641697935,0,0,0,-0.00547402198659184,0,0,0,0,0,0,0.00989920315093928,0,0,0,0,0,0,0,0,0,0,0,-0.0358042014048575,0,0,0,0,0,-0.021494517943067,0,-0.0189186048068905,0,0,0.0313935715294299,0,-0.0114892587670214,0.0166516896113133,-0.0180004804954617,-0.0122062032078145,0,0,0.103423820817234,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424666152175151,0,0,0,0,0,0,0,0.00256279047204599,0,0,0,0,0,0,-0.00229421021074096,0,0.00279970621862624,-0.00310550017111647,0.00346741896326096,0,0,0,0,0,0
