,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X000100.SZ,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600089.SH,X600066.SH,X600741.SH,X002236.SZ,X600839.SH,X002475.SZ,X002506.SZ,X600177.SH,X000547.SZ,X000568.SZ,X000800.SZ,X600582.SH,X002465.SZ,X300124.SZ,X600435.SH,X000016.SZ,X300003.SZ,X002294.SZ,X000977.SZ,X600252.SH,X002456.SZ,X002007.SZ,X000581.SZ,X002008.SZ,X002179.SZ,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0.124168987647824,0,0,0,0.049269857841352,0,0,0.101570377053932,-0.0795272120228038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113759473734458,0,0,0,0,0,0,0,0,0.0238561578808168,0,0,0,0,0.108852039367181,0,0,0,0,0,0.217625774076233,0,-0.0733769410093172,0.0192967122833255,-0.0207632593280184,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0465159547682724,0,0,0,0,0,0,0.223237123714944,0,0,0,0,0,0.0769618637919483,0,0,0.081017096965596,0,0,0,0,0,0,0.11335706807649,0,0,0,0,0,0,0,0.13162403459952,0,0,0,0.147787345736212,0,0,-0.0763360990827572,0.0832228057707818,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0232286632180023,0,0,0.520742471423632,0,0,0,0.0538628981678646,0,0,0,0,0,0,0,0,0,0,0.033117189263637,0,0,0,0.113012774090182,0,0.0293971496519705,0,0,0,0,-0.0889626029127491,0,0,0,0,0,0,0,0,0.0295794468312763,0.000568689261276501,0.104015812981744,0,-0.0132244189188342,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,-0.0542736258051418,0,0.0395417739022565,0,0,-0.0227001769442183,0,0.00858109632599472,0,0.0480622136913331,0,0,0,0,0.0561290329013251,0,0,0,0,0,0,0,0,-0.07568113414667,0,0.100668666267743,0.0409619525702018,0,0,0.0172160310376251,0,0,-0.139562991378188,0,0,0,0,0,0,0,-0.0168775176082413,0.0328381672833713,-0.00154602431917264,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254257983356438,0,0,-3.46944695195361e-18,0,0,0.0309231035619839,0,0,0,0,0,0.0675668603156442,0,0,0,0,0,0,0,0.0160702264129738,0.0346492966269334,0,0,0,0,-3.46944695195361e-18,0.1688383558105,0,0,0,-6.93889390390723e-18,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.294721890457729,0,0,0,0.0603863410699179,0.0663705638311515,0,0,0,0,0,0,0.0089593027623857,0,0,0,0,0,0.0471554473502147,0,0,0,0,0.170022421529505,0,0,0,0,0,0.0257884878486643,0,0,0.0583249312870994,0,0,0,0,0,0,0,-0.00678031231022958,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.202302983467491,0,0,0.00297518918328792,0,0,0,0.139188630446017,0,0,0.11714184519716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159726707730047,0.30001974503154,0.0169237951877691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561150588678247,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0.0351613192764214,0,0,0.0901675497087028,0.0172332979803123,0,0,0,0,0,0,0,0,0.115418535561601,0,0,0,0.219533213865567,0.169601568970079,0,0,0,0.0515803946148639,0,0.0778131612095414,0,0.00695996247911294,0,0,0,0.0362698768959839,0,0,0,0,0,0,0,0,0,0,0.0235526222782659,-4.33680868994202e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.151654943144947,0,0,0,0,0,-0.186285180193705,0.0898740700259193,0,0,0,0.139377195061387,0,0,0,0.0265308681767305,0,0,0,0,0,0,0,0,0,-0.142329077689275,0,0.201784688709303,0,0.206755062792397,0.522223241187435,0,0,0,0,0,0,0,0.102160025174977,0,0,-0.0327766157385771,0,0,0.00343032418699394,0,0,0.00191405604950321,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0.0285379547681947,0,0.166740225053802,0,0,0,0,0,0,0.513346928612269,0,0.0425129803643615,0,0,0,0,-8.67361737988404e-19,0,0,0.00212786305376586,0,0,0.0415349061528881,0,0,0,0.100060476968013,0,0,0,0,0,0,-0.0156672356094423,0,0,0,0,0,0,0
X000581.SZ,0,0.149616159508687,0,0,0,0,0,0,0.136766547556803,0,0,0,0.054594288571893,0,0,0,0,0.146312785076197,0,0,0.00886286704972129,0.0765575873136258,0,0,0,0,0,0,0,0,0.109812382590503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430226781639217,0,0,0,-0.0182008365398246,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.00884933161584458,0,0,0,0.104794594347041,0,0,0,0.0962942577979695,0,0,0.215308917013339,0.15797711244846,0,0,0.0845058082971999,0,0,0.0487152923935388,0.0136380994376907,0,0,0,0,0,0.0469485635564649,0.241423461286426,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0125362085810736,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.304787065903673,0,0,0,0.609122041737478,0,-0.0188082033213301,-0.0547378292530644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619738546361258,0,0,0.00327713607343859,0,0.157606626839413,0,0,0,0,0,0,0,0,0.00454970890285939,0.00352760076037819,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.563851025392598,0,0,0,0,0,-0.348018013687343,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101248033066789,0,0,0,0,0,-0.0254065998678557,0,0,0,0,0,0,0,0,0,0.0823664714754431,0.0646853706776865,0.51793797411199,0,0,0,0,-0.00354153946381357,-0.00447257475520727,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.08327568707097,0,0,0,0,0,0,-0.0520102900216133,0,0,-0.00942162124709316,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.189938585381509,0,0,0,0,0,0,0.0438699568721631,0,0,0,0,-0.156510823890957,0,0,0,-0.20101855391282,-0.066665599819387,0,0,0,-0.0508127565024058,0.078096629370463,0,0,0.0169261960763051,-0.0310543446414426,0,0,0,0,0
Slope,0,0,0,0,-0.368033879488469,0,0,0,0,0,0,0,0,0,0,-0.159662850073248,0,0,-0.0717765391532738,0,0,0,0,0,0,0,0.272972848647243,-0.0782829779624469,0,-0.155122992978948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752989015468353,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.176153020455551,0,0,0,0,0,0,0.0546868062281799,0,0,-0.064788285269012,-0.218898149268271,0,0,0,0,0,0,0,0,0,-0.0254525205529126,0,0,0,0,0,-0.300304328811812,0,0,0,0,0,-0.0317936979832467,0.0714416091539064,0,0,0,0,-0.247045363282135,0,0,0.249753790742981,0,-0.352610917724932,0,0,0.531171954240161,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0536962501650869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433349062144157,-0.115278580384464,0.139398730339063,0,-0.15611784487062,0,0,0,0,0,-0.421903208401543,0,0.287752304747111,0,0,0,0,0,0,0.020849969697031,0,-0.0424282459726601,0,0,0,0,0,0
MKreturn,0,0,0.0939152016620698,-0.288099561217648,0,0,0,-0.1642851369934,0,0,0,-0.0579735705850195,0,0,0,0,0,0,0.0044211713648613,0,-0.0924550054647766,0.0217941149801761,0,0,0,0,0.0198058083867157,0,0,0,0.108888618886529,0,0.189038717422428,0,0,0,0,0,0,0,0,-0.0206400520787761,0.0290192703043609,0,0,0,0,0,0,0.00122354660192282,-0.0384557615076368,0.0800638171776277,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256363761100358,0,0,0,0,0,0,0,0,0,0,0,0,0.000151945935797888,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0,-0.00529814802172817,0,-0.00190284715857306,0.000503842387187139,0,0,0,0.192618028501591,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.044287834579561,0,0,0,0,0,0,0,0,0,-0.0722826389695101,0,0,0,0,0,0,0,0,-0.100125840213156,0,0.0143825284271536,0,0,0,0,-0.0403436453460372,0,0.00747988804648178,0,0,0,0.0977022984076055,0,0,0,0,0,-0.0166566663436065,0,0,0,0,0,0,-0.0153471565063796,0.0322612384183564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0057731154848132,0,0,0,0,0,0,0,-0.00843441994129864,0,0,0,0,0,-0.0060904217668032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0089821157669536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200129786911614,0,0.00466054874066242,0.0142334286576313,0.00765093909290483,0,0,0,-0.018285187186261,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.67225221934065e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0018616114120762,0,0,0,0,0,0,0,0,0.00262020435876998,0,0,0,-0.00336362172837339,0,0,0,0,0,0.00250088496138383,0,0,0,-0.0106651248822225,-0.00669800162099451,-0.000250259189226283,0,0,0,0,0,0
