,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X002049.SZ,X002236.SZ,X600183.SH,X600741.SH,X000066.SZ,X600522.SH,X600066.SH,X600839.SH,X601877.SH,X600460.SH,X002456.SZ,X002156.SZ,X600487.SH,X000661.SZ,X000800.SZ,X000921.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0.0785069997633083,0,0,0,0,0.0234223551850299,0,0.138171079228454,0,0,0,0,0.348765484827413,0,0.00603912563749986,0,0.0136760473043626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613434442534459,0,0,0.0563744819677516,0,0,0,0,0,0.009105694999014,0,-0.100642848399688,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.15241303362576,0.143129329137706,0.231258871098915,0,0,0,0,0,0,0,0.0634755964857117,0.0695851179076918,0,0,0,0.00787368260483196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167149181020213,0,-8.67361737988404e-19,0,0,0.00826850680862378,0,0,0,0,0,0,0,0,0,0,0,0,-0.125657408175356,0,0
X002304.SZ,0,0.375703995549377,0,0.143316503060804,0,0,0,0,0,0,0,0.0772226376248046,0,0.0191058443166318,0,0,0,0,0,0,0,0,-0.0240603855151678,-0.143530860074215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341461123915087,0,0,0,0.110130746135972,0,0,0.0908144336030486,0,0,-0.0841529658802953,0,0,0,0,0,0,0
X000338.SZ,0,0.288558128955633,0,0,0,0,0,0,0.196754365859182,0,0.0688771637325645,0.0500135485320473,0,0,0,0.0182029794056355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287441545900184,0,0.0265076177685389,0,0,0,0,0,0,0,0.0778303137020871,0.0934326967489665,0,0,0,0,0,0,0,-0.00392011011316168,0,0
X000596.SZ,0,0,0,0,0,0,0.396033019820142,0,0.254049708921469,0,0.24974565872902,0,0,0,0,0,0,0,0,0,0,0,-0.0117826001755444,0,0,0,0,0,0,0,0,0,-0.0551977980260758,0.0575115448424685,0,0.0174906666217377,0,0,-0.0223748764284303,0,0,0,0,0,0,0,0.0881017340601349,0,0,0,0,0,0,0.0667515964473263,0,0,-0.0237323280501587,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.232453387519623,0,0,0.0302967902588669,0,0.236890579607072,0,0.182080236727426,0,0,0,0.0352469703134105,0,0,0,0,0.311507768409542,0,0.219799714192571,0,0,0,0,0,0,0,0,0,0,0.0672359601199232,0,0,0,0.186955415574527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.225606249317123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108748922384343,0,0,0,0.0245058248243431,0,0.069897120267513,0.552211877396426,0,0,0,0,0,0.0679049064678574,-0.142892580816808,0,0.0511618968680047,0,0,-8.67361737988404e-19,0,0,0,0,-0.0715331379945469,0,0,0,0,0,0,0
X000100.SZ,0,0.047629643221047,0,0,0,0,0,0,0,0,0,0,0.0187473872428243,0,0,0,0,0,0.129274621581644,0,0.205832297075076,0,0,0,0,0,0,0,0.0243815502834651,0,0,0,0,0,0,0.170157827272902,0,0.0109758356957093,0,0,0.0862149483835336,0,-0.0200892419714251,0,0,0,0,0,0,0.0427069997908686,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.297641367859094,0,0,0,0,0,0,0,0,0,-0.180994327109423,0,0,0,0,0,0,0,0,0,0,0,0.0925532205985747,0,0,0.0815228470637362,0.0144074597134478,0,0,0,0,0.0206946605196499,0.419116778277413,0,0,0,0.0451963620708522,0,0,0,-0.0246398701236781,-0.389365676875607,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0127014264659717,0,0,0,0,0.256685115546952,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.022750080526228,0,8.67361737988404e-19,0,0,0,0.0831851455453965,0,0.252379426740013,0,0,0,0,0,0.0319613486606039,0,0,0,0,0,8.67361737988404e-19,-0.00741230746131854,0.188017972478141,0,0,0,0.0321950866661454,0,-0.00305664846435338,0,0,0,0,-0.0232723106512352,0,0
X002463.SZ,0,0,0,0.118311304980678,0,0,0,0,0,0.219248969969936,0,0,0,0,0,0,0,0,0,0,0.0979350902131317,0,0,-0.217469611905008,0,0,0,0,0,0,0,0,0,0.318838403158035,0,0.136665011493326,0,0,0.154445752576711,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.131095585810915,0,0,0,0,0,0,-0.0516233738311865,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.111965160494846,-0.0407480372598324,0,0,0,0.238646548849964,0,0,0,0,0,0.131929372198558,0,0.0794298525828689,0.0530369777004273,0,0,0,0,0,0.253985818478867,0,0,0,0.00804369059726891,0,0,0,0.00240212922486497,0,0,0,0,0.153502021091652,0.0245055707274335,-0.00395752727722603,0,0,0,0,6.93889390390723e-18,0,-0.0872629465965015,0,0.142289868836557,0,0,0.0410118857562107,0,0
X600584.SH,0.00868090634098637,0,0,0,0,0,0,0,0,0,0,-0.0691574210780627,0,0,0,0,0,0,0,0,0.260716308515416,0.108974383771273,0,0.1351046896888,0,0,0,0,0,0,0,0,-0.168247199441818,0.13924336370315,0,0,0,0.0903399653562184,-0.0314849823336796,0,0,0,0,0.00794791756710193,0.146665815509004,0,0,0,-0.0604992658051321,-0.0588933611548092,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0875960764069792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178557198341705,0,0,-0.026660843719332,0,0,0,0,0,0,0.112631426801352,0,0,0,0,0,0,0,0.0711842382141088,0,-0.0431972275673565,0.176204187717851,0,0,0,-0.109422915709144,0,0,0.188144601722764,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0234749841319433,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327186015029056,0,0,0,0.177532292255975,0,0,0,0,0.0652018194971411,0.0882951296883827,0.118726345638214,0,0,0,0,0,0.264516478872625,0,0,0,0.028477733072595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121124383768415,0,0
X000157.SZ,0,0.384816530804607,0,0,0,0,0,0.0312171725033165,0,0,0,0.0590808645112073,0,0.110343026180617,0,0,0,0,0,0.0108486921225539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170704341626168,0,0,0,0,-0.070434526593802,0,0,0,0,0,0.124419186568498,0.0338994202123155,0,-0.0427740867498871,0,0,0,0,0.00599450311856358,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110831750338202,0.157726980019019,0,0,0,0,0,0.0960757701069729,0,0,0,0.161439039296529,0,0,0,0.0401428274110131,0,0,0,0,0.020923667818701,0,0.111523745634102,0,-0.0559529831933181,0,0,0,0,0,0,0,0,0,0,0,0.0768738607395537,0,-0.0591388892591748,0.0299577735259145,0,0,0,0.0145146188228929,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396130111951964,0,0,-0.0609487575186792,0,0,0,0,0,0,0,0.030058443125296,0,0,0.0908856918172486,0,0,0.262835257061842,0,0,0,0,0,0,0,0,0.0349098639895722,0,0,0.0583709437115802,0,0.175885604479019,0,0,0.066127000201383,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.154857025387987,0,0,0,0.277159182622655,0.0231959858150575,0,0,0,0,0,0,-0.0254268116336427,0,0,0,0,0.176703520016648,0,0,0.26813620440965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.084770866323355,0,0,0.115925367829415,0,-0.000303578382191101,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0247465054790687,0,0.0859279382737427,0.0547376774217308,0,0,0,0,0,0.242279112195662,0.211449294459925,0,-0.000307728119148606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693097047876022,0,0,0,0,0,0,0,0,0,0,0,-0.00103892569374205,0,-0.0330406577332296,0,0,0,0,0.00789727042568665,0,0
X600183.SH,0.046911570914034,0,0,0.102414094505314,0,0,0,0,0,0,0,0,0,0.190967311166562,0,0,0,0,0,0,0,0.144080727003099,0,0,0,0.0453096941496256,0.101057018694348,0,0.0784988048316366,0,0,0,0,0,0,0,0,0.0639896235303317,0,0,0.0541044399008469,0,0,0.0104095182384538,0,0,0,0,0,0,0,0,0,0,0,0,0.0316035961098297,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0363598788337242,0,0,0.0733456613215518,0,0,0,0,0.188119086540499,-1.38777878078145e-17,0,0.0486864099299766,0.118434639901054,0,0,0.0663533130646629,0,0,0,0,0,0,0,0,0,0,0.0263873763378633,0,0,-0.213523059364937,0,0,0,-0.124969240744492,0,0,0.272744484697159,0.0966218074587392,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256555435671829,-0.282448405022866,0,0,0,0,0,0,0.652144995558835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00974530868519943,0,-0.246771646934971,0,0.0764408835452728,0,0,0.216260177330293,0,0
X600522.SH,0,0,0.0575810220113813,0,0,0,0,0,0,0,0,0,0,0.115627192147422,0,0,0,0,0,0,0,0,0.030610483479781,0,0,0.143147723620286,0,0,0.412240023888717,0,0,0,0,0,0,0,0,0,0,0,-0.208199657512497,0.017843518138626,0,0.145936371245463,0.0507927556274381,0,0,0,0,0,0,0,-0.0484499008951682,0,0,0,0.0013244200984616,0,0
X600066.SH,0,0.109351623008219,0,0,0,0,0,0,0.0553645966252814,0,0.295270916080891,0.0591752933390089,0,0,0,0.0596943481128147,0,0,0,0,0,0,0,0,0,0,-0.20191948314825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215020431620443,0,0.0280168385716009,0,0,0.191031246005886,0,0.260784920811294,0,-0.0663404982320235,0,0,0,0,0,0,0.0359005389997279,0,0
X600839.SH,0,0,0,0.159409547679645,0,0,0.15262751307793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13168508578037,0,-0.0394690516770232,0,0.0776816993268414,0.220221114011301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428960698244233,0,0,0,0,0,0,0,-0.00926683996242727,0,0,0,0,0.0356807134312233,0,0
X601877.SH,0,0,0,0.00557082379402337,0,0,0.0954017538747025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27102840979273,0,0,0,0,0.0265171271372033,0,0,0.0529934229503988,0,0,0,0,0,0,0,0,-0.0394697938509406,0.0567717532542571,0.0233200297981547,0.001086543608886,0,0,0,0.010641626246368,0,0,0,0,0.0188591017359091,0,-0.000872124375426101,0,0,0,0,0.0032823060907445,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159414385532929,0,0,0.282008062979166,0,0,0.247908703549214,0,0,0,0,0,0,0.367343514232376,0,0,0,-0.0549315522932911,0,0,0,0,0,0.0778742121935281,0,0,0,0,0,0,0,-0.0731671216135694,0,0,0,0,0.0293148643120464,0,0
X002456.SZ,0,0,0,0.0062953816637168,0,0,0,0,0,0,0,-0.188356447743273,0,0.203866344681366,0,0,0,0,0,0,0,0.472462042320533,0,0.230630419172478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200765337679445,0,0,0.0762006562280976,0,0.0540487758148411,0,0.0391595221061398,0,0,0,0.457404407115653,0,0,0,0,0,0,0,0.0767395321506536,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.373537256090504,0,0,0,0,0,0,0,0,0.128150505740999,-0.168891016176268,0,0,0,0.116870404254267,0,0,0.310364290596097,0.0856089311321742,0,0,0,0,-0.0134327301118847,0,0,0.02216518108842,0,0,0,0,0.331935296117785,0,0,0,0,0,0.151363729110859,0.0778948041397925,0,-0.105769410524653,0,0,0.178892874410619,0,0.090083045649171,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610323351496703,0.149573240222734,0,0,0,0,0,0,0.0608678994848911,0,0.0110526898466362,0,0.112244983981141,0,0,0,0,0,0,0.126993452336994,0.00813941692914681,0,0,0.00360903172618952,0,0.348540369586009,0.0864394979705072,-0.103908760127944,0,0,0,-0.00324170718570551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0347851078519026,0,0.409249946925805,0,0,0,0,0,0.151138953084357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887802000344925,0,0,0,-0.0121692827156227,0,-0.0114000765854513,0,0,0,0,0.0951234732188824,0,0,0,0,0.0404088310787828,0,-0.0706494111269497,0.0312275593676915,0,0,0,-0.00224791508848384,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567453835341755,0,0.276067317249329,0,0,0,0,0.0157762579535086,0,0.0457707576433709,0.102716539509359,0,0,0,0,0,0,0,0,0,0,0,0,0.159877977953339,-0.0239859290016422,0.0631311009548084,0.0844134074061968,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.00289269900963923,0,0
X000921.SZ,0,0.128357380663635,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.156601042728355,0,0,0,0,0,0.208748413278504,0,0,0,0,0,0,0,0,0,-0.0276268885905718,0,0,0.188998755839854,0,0.113325244044151,0,0,0,0,0,0,0.0666753644544968,0,0,0,0.125576421242456,0,0,0,0,0,-0.0129552138377316,0,-0.0488189790307007,0,0,-0.0181528857679242,0,0.0164455602924569,0,0
X002085.SZ,0,0,0,0,0,0,-0.089972961756275,-0.26446748558134,0,0,0,0,0,0,0,0.0605424433070387,0,-0.0619993227406901,0,0,0.0581847114038572,0,0.229565430295394,0,0.392382945019379,-0.0815111443674465,0,0,0,0,0,0.258504475564891,0,0,0,0,0,-0.0542030041977431,0,0,0,0,0,0.0361693482029676,0.698772980781022,0,0,0,0,0,0,-0.142097799291753,0,0,0,0,0.0576007282879436,0,0
Change_TY3M,0,0,0,0,0,-0.103021581725433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102626118309682,-0.0144210289010044,0.0159127695296265,0,0,0,-0.0534697312378702,0.039498858142525,0,0,0,0,0,-0.0633794514093382,0,0,0,0,0,-0.129312572910084,0,1.0842021724855e-19,0,0.00874256779505693,0,0,0,0,0,0,0,0,-0.007309595228477,-0.0249432480171273,0,0,0,-0.00156432921270165,0,0
Slope,-0.145559077277198,0,0.127671356814504,-0.473195954833467,0,0,0,0,0,0.24207221603475,0,0,0,0,0,0,0,0,0,-0.876826927625346,0.353018810950947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832978359398726,0,0,0.443373322615529,0,0,0,0,0,0,0,-0.511256255300297,0.0457787417777155,0,0,1.38955543869172,-0.319317824069377,0,0,0.256161914063295,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.159321486973879,0,0,0,0,0,0,0,0,0,-0.0112985934451853,0,-0.00350233631704392,-0.15295685862425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688493485256758,0.0582779753969075,0,0,0,0,0.126176590205285,0.129784938142063,0,0,0,0,0.435071656161492,0,-0.049148310060613,0,0,-0.227081574631373,0,0
RealEstate_excess,0,-0.63017420788129,0.207024537973712,0,0,0,0,0,0,-0.116769207788164,0,0.0979280129621316,0,0,0,0,0,0,0,0.644348782523723,0,0,0,-0.0713107200883615,0,-0.0216207484548324,0.112517958967812,-0.352885273064395,0,0,0,0,0,0,0,0,0,0.171898866726235,0,0,0,0,0,0,0.144784844961773,0,0,0,0,0,0,0,0,0,0.0560553624777003,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0777612932986797,0,0,0,0,-0.226413131052245,0,0,0,0,0,0,0,0,0.0699769552417557,0,0,0,0,-0.147745438006853,0,0,0,0,0,0,0.052954965302778,0,0,0.0259484391526149,0,0,0,0,0,0.325408852960096,0,0,0.0887835717447625,0,-0.0445145955027709,0,0.128115438331007,0,0,-0.0580430430242436,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0530938765782432,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00460611116942744,0,0,0,0.0158466626463142,0,0.0162575807035298,0,0.010783593893272,0,0,-0.0124417903985719,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0210496898341824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323559688077271,-0.011752412824981,0,0,0,0,0,0.00927071706873836,0,0,0.0217522243855776,0,0,0,-0.049829506270114,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00194057532663374,0,0.0168567987997388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423227243693279,-0.00547063931943835,0.00343673808160394,-0.0256531722313505,0,-0.00145039529100726,0.00805313750372254,0,0,0,0,0,-0.00782736741588246,0,-0.0258906972851739,0,0,0,0,-0.0357773341727782,0,0
