,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X600487.SH,X002008.SZ,X000100.SZ,X300136.SZ,X600066.SH,X600809.SH,X300124.SZ,X002508.SZ,X600522.SH,X300003.SZ,X600867.SH,X600089.SH,X002294.SZ,X600498.SH,X600699.SH,X002085.SZ,X600271.SH,X000981.SZ,X000050.SZ,X000596.SZ,X000157.SZ,X600177.SH,X300142.SZ,X600566.SH,X600584.SH,X600118.SH,X000661.SZ,X002179.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.0374411693408363,0,0,0,0,0,0,0,0.0783918674065257,0,0.0650896572556671,0,0,0,0.0189944988045092,0,0,0,0,0,0.135594301584489,0,0,0,0.0409803020526792,-0.0152596615642857,0,0,0,0.00415323344644926,0,0,0,0.0136806711359531,0,0,0,0,0,-0.00850312117151289,0,0,0.0152268345995196,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.191921599711652,0,0,0,0,-0.196635094394612,-0.366579149064349,0,0,0,0,0,0.155330144913532,0,0,0.267727244334068,0,0.354612885104705,0,0,0,0,0,0,0,0,0,0,0,0,0.024367685390342,0,0,0,0,0,0,0,0,0,0.0533858346451059,0,0,0.0543304188428194,-0.0613704168069842,0,0,0.00577854987072321,0,0,0,0,0,0
X000596.SZ,0.403622940072477,0,0,0,0,0.0386512057825387,0,0.123934960684806,0,0.230768140072011,0,0,0,-0.0633180901020751,0,0.0560596437410206,0,0,0,0,0,0,0,0,0,0,0.325492408488847,0,0,0,0,0,0,0,0.00434707514064754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188560517078533,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0222095775518594,0,0,0,-0.0179118639452267,-0.00509399132223557,-0.0260040212481517,0,0,0,0,0.179930864531901,0,0,0,-0.0111468091760636,0,0,0,0,0,0,0,0,0,0,0,0.0724073556805907,0.0649972263496933,0,0,0,0.0352700510516528,0,0,0,0,0,0,0,-0.0351132099285984,0,2.16840434497101e-19,0,0.0182511217499741,0,0,0,0,0,0,0
X600177.SH,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663656042024619,0,-0.101268681079204,0.0282244323845043,0,0,0,0,0.0214048369626447,0.0419706482707914,0,0.0163329161931634,0,0,0,0.0311429443233749,0,0,0,-0.00249482623224172,-0.0171057390637382,0,0,0,0,0,0.00579663526645872,0,0,-0.00587659358161058,0,-0.00129680128923805,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.109921175164304,0,0.157909793491961,0,-0.350803280108284,0,0,0,0,0,0,0,0,0,0.181020858182281,-0.22320746308885,0,0,0.186517481383681,0,0,0.0594845807934519,0,0,0.0167664053446493,0,0,0,0,0.0251192087429482,0,0,0,0,-0.163754741431914,0,0,0,0,0,0.160752588637898,0,0.014369449024192,-0.338080309969199,-0.178813738945755,0,0.0104619992525842,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.173277254288222,0,0.132333553044594,0,0,0,0,0,0,0,0.0711500170344703,0,0,0,-0.0668334708483832,0,0.058528804447848,0,0,0,0.131485364688542,0,0,0,0.0803685405576212,0,0,0,0,0,0,0,0,0.105482077015193,0,0.0780774514942413,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.125568463668285,0,0,0.0746683526174647,0,0,0,0,0,0,0,0,0.0548618840417509,0,0,0.0674804339009468,0.185896937499592,0,0,0,0.0144099642623026,0,0.191143305042644,0,0,0.132174595954477,-0.0825519519223106,0,0,0,0.151343520961572,0,0,0,0.0950888992069052,0,0,0,0.273002876520743,0,0,0,0,0,0,0,0.0283826391341035,0.0149821324119794,0,0,0,0,0,0
X600118.SH,0,0,0.0276514881313859,0,0,0.0116467783121473,0,0,1.73472347597681e-18,0,0,0,-0.112871526310151,0,0,0,0,0,0,0,0,0,0,0.0447656849651795,0.0345703123721584,8.67361737988404e-19,0,0.0425655956275379,0.0270065526775802,0.0378352861721541,-0.0764776129038262,0,0,0,0,0,0,0.501626905496366,0,0.0129984559319003,0,0,0,0,0,0,0,-0.0306275193746395,0.0638709271609589,0,0,-0.0125857228074979,0.0211268937160107,0,0,0,0,0,0
X000661.SZ,0,0,0.22158721632342,0,0,0,0,0.0121403637528933,-0.0251408221697394,0.151530924072212,0.0807062290637914,0.0622567432123756,0,0,0,0,0.0703486527011371,0.0421773724672662,0,0,0,0,0,0.172768290703308,0,0,0,0,0,0,0,0,0,0.105396095588144,0,-0.100674761932917,-0.0695155181248534,0,0,0,0.0998956159100598,0,0,0,0,0,0,0,0,0,0,-0.0278979598911497,0.0307599617302533,0,0,0,0,0,0
X002179.SZ,0,0,0.0445192916157346,0,-0.155389993753004,0,0,0,0,0,0,0,0,0,0,0,0,0.0176830005107034,0,0,0,0,0.00965201903088471,0,0,0,0,0,0,0,0,0.147800585699386,0,0,0.321875848575747,0.0738145072623468,0,0,-0.101740266979129,0.0212266301154977,0,0,0,0,-0.0582022741717236,0,0,0,0,0.0689275969436711,-0.0953494651382149,0,0.0149904595314169,0.0162854219242211,0,0,0,0,0
X002180.SZ,0,0,-0.0961384815872973,0,0.0265033407409151,0,-0.214025209696557,0,0,0,0,-0.302339287432492,0,0,0.0791834177429636,0.0715159523099417,0,0.167914318074881,0,0,0,-0.0336375766997295,0,0.420085599939602,0,0,0,0,0.367590398525346,0,0.023693403711603,0.395625687755715,0,0,-0.211108210070609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312371509481006,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0891127853238383,0,0,0,0,-0.0216832216407842,0,0,0,-0.0147262883649229,0,0,0,0,0,-0.0329146659970187,-0.0523323004884704,0,1.73472347597681e-18,0,0,0,-0.0752815342919832,0,0,0,0,0,0,0,0,-0.0252222987600146,0,0,0,0.0716420490270687,0,0,0,0,-0.0157788676579116,0,0,-0.0642507387238719,0.00354024577205586,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.101389850151041,0,0,0,-0.116859531768873,0,0,0,0,0,0,0,0,0,0,0.254914622247526,0,0,-0.185810851884703,0,0,0,-0.354923085703786,0,0,-0.231245986877721,-0.165765982005378,0.235312191948734,0,0,0,-0.0207403818377804,0,0,0,0,-0.0245592807562929,0,0,0,0,0,0,0.575045465562423,0,0,0,0,0,0
TED,0,0,-0.266655397246244,0,0,0.0425033477490521,0,0,0,0,0,0,0,-0.197095492540083,0.535981876134377,0,0,0,0,0,0,0,0,0,0.23724337019094,0,0,0,0,0,0,0,0,0,0,0,0,-0.29948992870502,0,0,0.233368699157609,0,0,0,0,-0.289973857981433,0,0,0,0.521791059834117,0.493893955200965,1.45928839941821,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.195566776737111,0,0,0,0,0,0.0540366828496512,0,0,0,-0.139075010518784,0,0,-0.0842927207316316,0,0.117075674395313,0,0,-0.0849935889626414,0.158800741198925,0,0,0,0,0,0,0,0,0,0,0,-0.150922308421094,0,0,0,0,0,0,0,0,0,0,0.159199401925989,0.117617755644409,0,0,0.0583413797543578,-0.0412051793572376,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.050880895543906,-0.00865196672913274,-0.0092709357301445,0,0,0,0,0,0.0387107167293851,0,0,0,0,0,0,0,-0.0233169387419533,0,0,0.0380130144337374,0,0,0,0,0,0,0,0,-0.0161946866239243,0,0,0,0,0,-0.00701075034303639,0,0,-0.0229578696379159,0,0,0,-0.00530015428171376,0,0.0243760333110727,0,0,-0.000693203813344595,0,0,0,0,0,0
MKvol,-0.00143373802680601,0,0,0,0,-0.000437085024886509,0,0,0,0,0,0,-0.00315259940289228,0,0,-0.000681364085467389,0,0,-0.00396211858994182,0,0,0,0,0,0,0,-0.000610801229827901,-0.000639655788094995,0,-0.000780803311013309,0,0,0,0.000921870636224922,0,0,0,0,0,0,0,0,0,0,0.0021144588903207,0,0,-0.000966438482955113,0,0,0,-0.00214610153527219,0.0030560380783282,0,0,0,0.00123344091432865,0,0
CarbonVol_Shenzhen,0,0,0.0142391994111213,0,0,0,0,0,0,0,0.014298281428793,0,-0.00181574137564002,-4.33680868994202e-19,0.00848038035221796,0,0,-0.0127283698189359,0,0,0,0,0,0,0,0.0809746466624242,0,0,0,-0.044257692678466,0,-1.0842021724855e-19,0,0.0314440906472937,0,-0.007739376665123,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103959187759944,0.0649717458424912,0,-0.0564696697840959,0.109892654461396,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0178506013110336,0,0,-0.0094883627295232,0,0,0,0,0,0,-0.0277143367819831,0,0,0.00750446412132556,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00958030283586591,0,0,0,0,0,0,0,0.00615357566980017,0.00631663951078174,0,0,-0.0144155803443075,0,0,0,-4.33680868994202e-19,0,0,0.00189189599348839,0,0.0128856358389786,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000997809710074786,0,-0.018972132894228,0,-0.00487006625716613,0,0,0,0,0,0,0,0,0,0,0,0,0.00174300789092793,0,-0.0069740145989493,0,0,-0.00218551921101438,0,0,0.0123123636344557,-0.0195381294930284,0,0,0,0,0,0
