,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X600031.SH,X002475.SZ,X000568.SZ,X000063.SZ,X600703.SH,X600741.SH,X000338.SZ,X300003.SZ,X600271.SH,X002008.SZ,X601877.SH,X300124.SZ,X600487.SH,X002456.SZ,X002236.SZ,X600809.SH,X600867.SH,X000596.SZ,X000100.SZ,X000661.SZ,X600498.SH,X300136.SZ,X000977.SZ,X000625.SZ,X600066.SH,X600566.SH,X000157.SZ,X300142.SZ,X002179.SZ,X002294.SZ,X002180.SZ,X002007.SZ,X600522.SH,X300146.SZ,X002049.SZ,X002241.SZ,X000869.SZ,X000981.SZ,X600177.SH,X002371.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0.167027653911667,0,0,8.67361737988404e-19,1.73472347597681e-18,0,0,0,0,0.0160934829122552,0,0,0,0,0.0862805502110811,0,0.221769127365103,0,0,0,0,0,0.288293470396165,0,0,0.0175632969812726,-0.113109357559477,0,0.123120241470114,0,0,0,0,0,0,0,0,0,0,-0.00878506993847058,0,0,0,0.334291841045462,0,0,0,0,0,0,0,0.00846278390152876,0.0151344274103016,0,0,0,0,0,0
X000568.SZ,0,0.0462602362066248,0,0.519551977438252,0,0,0.213856332750744,0,0.130552780822696,0,0,0,0,0.0544919057728737,0,0,0,0.00817781283827979,0,-0.0453016244019449,0,0,0,0,0,0,0.0999543839344813,0,-0.0747477047150634,0,-0.000491475938835393,-0.0293645350473861,0,0,0,0,0,0,0,0.0966586255925377,0,0,0,0,0,0,0,0,0,0,0,0.00821912889869417,0,0,0,0,0,0,0
X000063.SZ,0,0.395608813948251,0,0,0,0,0,0,0,0,0,0,0,0.316950118916387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134341221018573,0.0205561204903142,0,0,0,0,0,0,0,0.175417196999546,0.232431828013266,0,0,0,0,0,0,0,0,0,-0.0437936546654919,0.100199585572399,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0996377661442435,0.107919507249393,0,0,0,0,0,0,0,0,0,0,0.0649787538537733,0,0,0,0.0865412112158289,0,0.439223247180926,0,0,0.0162092394308492,0,0.0174698283219902,0,0.100855135382785,0,0,0,0,0,0,0,0,0,0.150239239617527,0,-0.026769849473457,0,-0.0809649823142885,-0.00408478746853971,0.0126612520671415,0,0,0,0,0,0
X600741.SH,0,0.335904231295538,0,0,0,0,0,0,0.0759826027531996,0.0917476357049214,0,0,0,0,0,0,0.139955416787805,0,0,0.0630584344783268,0,0,0,-1.73472347597681e-18,0,0.0178927021546698,0.00453404779460612,0,0,-0.0886699259516205,0,0,0,0,0,0,0,0,0,-0.015305695120621,0,0,-0.0670494363035643,0.138664965618458,0,0,0.026337488835722,0,0,0,0,0.0108285126590506,0.00555351288289829,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0441154380128854,0.647755415186766,0,0,0,0,0,0,0.0540144603595623,0,0,0,-0.0379535694043081,0.187753461200727,0,-0.0425455303854862,0,-0.0732580788711849,0,0,0.137128261999786,0,0,0,0,0,0,0,0.0616366149496948,0,0,0,0,0,0,0,-0.0206451129510476,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0119163899145723,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.385149355971591,0,0,0.0860353598940232,0,0,0,0,-0.0415295885389528,0,0,0,0,0,0,0,0,0,0,0,0,0.200600048488871,0,0,0.16033957382205,0,0,0,0.0984431568430058,0,0.0572982285565035,0,0,0,0,-0.0230944073413498,0,0,-0.0533893149918507,0.255435344130225,0,0,0,0,0,0.00264370665645753,-0.0243289992494271,-0.00531572318293425,0,0,0,0,0,0,0
X600271.SH,-0.159783246104741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011716153502321,0,0.0938800434798633,0,0.0163125017615933,0,0,0,0,0,0.208498224758206,0,0,0,0,0,0,0,0,0,0.0796102723194781,0,0,0,0,0,0,0,0,0.132375525678347,0.757994031077214,0,0.00611129266390506,-0.000675716766521805,0,0,0,0,0,0
X002008.SZ,0,0,0.376528866751358,0.00933534713950948,0,0,0,0.016287535649438,0,0,0.0743393718885803,0.0148269534314204,0.100958771364444,0,0.00886649820804258,0,0.0526836015652584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693764180505557,0.000665888761467053,0,0,0,0,0,0
X601877.SH,-0.0315765942145014,0,0,0,0,-0.195150013662148,0.198277888201133,0,0,0,0,0,0,0,0,-0.101994672651455,0.0754731515048989,0.245096231638781,0,0,0,0,0,0,0,0.000298410973920304,0,0,0,0,0,0,0,0,0,0,0,-0.0113265073362671,0,0,0,0,0,0,0,0,0,0,0,0.842159304122535,0,0.0122032830038632,-0.0254214913411259,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120613419828131,0.00929625322200813,0,0,0,0,0,0,0.0100407282829147,0,0.0237025354893763,0,0,0,0,0,-0.12758995225889,0,0,0,0.0544114196324939,0.309847768140476,0,0,0,0,0,0.00575828696553415,0.00976892179421123,0.0346834125667594,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0161063729548497,0,0,0,0.100748303562143,0,0,-0.0302764055051897,0,0.147982394016754,0.202703478670941,0,0,0,0,0,0.319963757644982,0,0,0,0.0343785820911428,0,0,0,0.0977013799441354,0,0,0,0.380586246810572,0,0,0,-0.131273562478673,0,0,0,0.0821582861026023,0,0,-0.0194309535112679,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.543231658932139,0,0,0.107580804605878,0.198220227677861,0,0,0,0,0.142547619719663,0,0.247124196209282,0,-0.0519046878479489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154329337892082,0,0.0208286835512637,0,0,0,0.08161527165384,0.0484699920885098,-0.0253268710898218,0,0,0,0,0,-0.00457355102991557,0,0,0,0,0,0,0
X002236.SZ,0,0,0.413347052283368,0,0,0,0,0,0,0.123684502839632,0,0,0.0155710355373369,0,0,-0.163343437087129,-0.258995608900873,0,0.147052312753441,0,0,0.188968111556987,0,0,0,0,0.0734679676773104,0,0,0,0,0,0,0,0,0,0,0,0,0.315448787331009,0,0,0,0,0,0,0.289157491215754,0,0.254439421202893,0,0,0.00489716787229548,0.010749517030105,0.610856172547455,0,0,0,0,0
X600809.SH,0,0,0,0,0.00444258804099504,0,0.200327945217292,0,0,-0.28841357965209,0,0.12651668272361,0,0,0,0.353299680867621,0,-0.0393798354034988,0,0,0,0,0,0.0152432317714658,0,0,0.282720099472011,0,0,0,0,0,0,0,0,0,0,0,0.259651282379048,0,0.0118184919995245,0,0,0,0,0,0,0,0,0,0,0.00691984938202422,0.0299807969422011,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.114730345624494,0,0,0,0.211293387381691,0,0.0124074504604783,0,0,0,0.18203810616177,0.0588369289367903,0,0,0,0,0,0,0.11853405094738,0,0,0,0,0,0.353844769219613,0,0,0,0,0,6.93889390390723e-18,0,-0.52826804837665,0,0.381033524634165,0,0.354161371910813,0,0,0,0,0,0,0,0,0,0,-0.0188307262983449,-0.0320993917561602,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,-0.044029011801663,0.418063571807957,0.0233181070043111,0,0,0,0,0,0,0,0,0,0,0.00638512826293654,0.186737887802357,0,0,0,0,0,0,0,0,0,0,0,0.0127357411526623,0,0,0.147696171367649,0,0,0,0,0,0,0.178079845615306,0,0,0,0,0.00965221440262578,0.0273340515603099,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.418419668852514,0,0,0,0.00373834820255585,0.0228079347260748,0,0,0.0200860851189897,0,0,0,0,0,0.0711364326996674,0.0659957846929755,0.0351226648488338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160313566624943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220045241045871,0.0124700142792907,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.0847427499188664,0,0,-0.617552413202589,0,0,0,0,-0.0118575048044326,0,0,0,0,0,0.0816331069611027,0,0,0,0.0830549540565464,-0.0611034661084313,0,0.241975889240022,0,0,0,0,0,0.149012206177922,0,0,0.469698730851878,0,0.248061993024724,0,0,0,0.0466043405532963,0,0,0,0,0,0,0,0.0897712453370169,0,0,-0.0096459329583051,0.0207845287563156,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.131048615112972,0,0,0,0,0,0.0466351655623951,0,0,0,0,0.0766399960705375,0,0.00353475551856419,0,0.528508956254661,0,0,0,0,0,0,0,0,0,0.0895015388062926,0,0,0,0,0,0,0,0.0193334861944557,0.0812978054915188,0,0,0.104196419907026,0,0.348653235079409,0,0,0,0,0,-0.0168242936779311,0.00736140155628495,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0783060497948597,0,0,0,0,0,0,0.0868784244229507,0,0.306797002651106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029278554962241,0,0,0.153298362255344,0,0.513733348283528,0,0,0,0.043261209526115,0,0,-0.00855866420759005,-0.0364115095995061,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.124644319171724,0,0,0,0,0,0,0,0.0732383083507483,0,0,0,0,0,0,0,0.152453832808468,0.334548294948649,0.0476667998253435,0,0,0,0,0,0,0.485792158938571,0.293299487237515,0,0,0.0850749795743235,-0.0672492731446265,0,0,0,0,0,0.28112850734595,0,-0.0583381213897828,-0.0316599023994438,-0.0389304361787959,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.082952377554762,0,0,0,0,0,0,0,0,0,0,0.108582999566441,0,0,0.0611246901042479,0,0,0,0.0445676000458738,0.0678309574873528,0,0,0,0,0,0,0,0,-0.0437306241501271,0,0,0.0669677033073953,0,0.217151107437565,0.0867181006330366,0,0,0.218254479489745,0,0.00347614856490265,-0.0135175941874478,0,0,0,0,0,0
X600066.SH,0,0.0708058873208063,0,0,0,0,0,0,0,0.0345470192955762,0,0,0.0376078696153311,0,0,0,0,0.0319597121552075,0,0.0596588560175706,0,0,0,0.173157453697227,0,0,0,0,0,0,0.110246465604992,-0.0723683911405925,0,0,0.237559352028514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28448653852277,0.0625772100536592,0.102264200567978,0,0,0,0,0,0
X600566.SH,0,0,0,-0.120449991937997,0.135771577915264,0,0,0,0,0,-0.102222227032255,0,0,0,0,0,0.151647263606416,0,0,0,0,0,-0.0210570313094438,0,0.0480724054405191,0.302914111929611,0.00407327075015902,0,0.0827436717612189,0,0,0,0,0.317627821939769,0,0,0,0,0,0,0.062629293423767,0,0.0168549960026339,0,0,0.163828930642562,0,0,0,0,0,-0.0195453622451602,-0.0273226353448629,0,0,0,0,0,0
X000157.SZ,0,0,0.026132236798096,0,0,0,0,0.0410021102204163,0,0.0337653375641424,0,0,0,0,0,0,0,0,0,0,0,0.0696593370859796,0,0,0,0,0,0,0,0,0,0,0.118557959978119,0,0.01146920178515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494976471148963,0,0.0064404202511263,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0849587054688012,-0.00854618452196329,0,0,0,0,-0.0582994443699981,0,0.174646121405529,0,0.150082797516008,0,-0.0657055612605375,0,0,-0.138634843738477,0.0238049905960105,0,0,0,0.559706519017454,0,0,0,0,0,0,0,0,0,0,0,0,0.0645193600731244,0,0,0,0.073285164141832,0.310167817651431,0,-0.219463802155627,0,0,0.011907064010636,-0.00352301754786483,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-0.0511275484114295,0,0,0.0567631497669762,0,0,0,0,0,0.240580142505437,-0.00461199264841536,0,0.121793546785191,0,0,0,0,-0.1106986670476,0,0.0446665048576307,0,0,0.0333751094347957,0,0,0,0,-0.0158098406151356,0,0,0,-0.124926364559116,0,0,0,0,0,0,0,0,0,0,0.0110672047283551,0.0414279059201067,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0257257029541599,0.317858202540231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213266053661498,0,0,0.166463896547405,0.1464314924839,0,0.126334415095386,0,0,0.093201051254806,0,0,0,0,0,0,0,0,-0.0853708629185519,0,0,0,0,0,0,0,0.0116410501806135,-0.00289318219422658,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.270045278339017,0,0,0,0.129852984696884,0,0,0,0,0,0,0,0,0,0,0,-0.165802084923099,0,0.2983829803536,0,0,0.0177262703940892,0.0469001053502926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808095852348644,0,0.385745404709398,0,-0.14519552542139,-0.0141939388906075,-0.0205590748970716,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.214251135055261,0,0,0,0,0,0,0,0.0988311949383163,0,0,0,0.178666282119883,-0.0692361518281477,0,-0.0455191591221577,0,0,0,0,0,0.024588961308526,0,0,0.462116792564433,0,0,0,-0.156237225181863,0,0,0,0.0398469799205193,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254052123629564,-0.0118045910384081,0.0201469526380739,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.178521728584241,0,0,0,0,0,0,0,0.236619268971453,0,0,0,0,0,0.359951802098968,0,0,0,0,0,0,0,0,0,0.0691571546297231,0,0,0,0,0,0,0,0,0,0,-0.0350331564237276,0,0.0957324357666195,0.0618015003922523,0.0228169700371889,0,0,0,0,0.00950948532735379,-0.00315757705774116,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0030116606842891,0,0,0,0,0,0,0,0.0258462837613786,0,0,0,0,0.162597094148945,0,0,0,0,0,0,0,-0.36424228760029,0,0,0.388363652241876,0,0,-0.088834744991611,0,0,0,0,0,0,0,0,0.264542286328179,0,0,0,0,-0.137698699389934,0,0,0,0,0.376994776080244,0,0.0733976241469372,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.159188670640593,0,-0.0275369049871286,0.245911201255497,0,0.0831251836831964,0,0,0,0,0,0,0.140461926979319,0,0,0.228439807358278,0,0,-0.0885463257448311,0,0,0,0,0,0.194030824683516,0,0,0,0,0,0,0,0.047034422840095,0,0,0,0,0,0,0,0,0.106355505711458,0,0,-0.00431143277507461,-0.007463306015509,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.303901979145298,0,0,0,0,0,0,0,0,0,0.0445428520821296,0.142650361708757,0,0,0.0537220789768727,0.0462959710769036,0,0.0462308737805504,0,0,0,-0.0507108523275607,0,0.223068341815782,0.070191853492346,0,0,0,0,0,0.0481068358516584,0,0,0,0.0869428128875217,0.0458094633763949,0,0,0,0,0,0,0,0,-0.0141614506316858,-0.0111874033095806,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0777061411297329,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.103481872879258,0,0.245720642976926,0,0,0,0,0,0.208364900580436,0,0.0707785929386842,0,0,0,0.0139553505641228,0,0,0,0,0,0.0924930276007898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148989197871962,0,0,0,0,0,0
X000981.SZ,0,0,-0.727336465264281,0,0,0,0,0,0,0,0,0,0,0.278138846586322,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.203947142194446,0,0,0,0,0,0.0948247306024839,0.13103716116114,0.425891958116003,0,-0.0173896181313623,0,0,0.12711985826265,0,0,0,-0.250704285348144,0.00597661685342364,-0.0654970193638136,0,0,0,0,0,-0.219574771705897,0,0,0.0494262618864969,0.0693584835790383,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0268004482616424,0,0,0,0,0,0,0,0.0220235958917718,0,0,0,0,0.053405059121363,0,0,0,0.0988949640032737,0,0,0,0.0801583992438052,0,0,0,0,0.0793612148552162,0.028214813989533,0,0,0,0,0,0,-0.00605656222099142,0,0.0183621308724823,0.137096096302917,0,0,0,0,-0.0163821191267292,0,0,0.0133706651899284,0.0295877097660984,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.179931722476008,0,0,0,0,-0.150285796856016,0,0,0,0,0,0.0521898702972859,0.127450043031006,0,0,0,0,0,0,0.21056843280785,0,0,0,0,0,0,0,0.162842401234988,0,-0.130441806903899,0,0.467673896196926,0,0,-0.151934989853038,0,0,0,0,-0.00548363795619287,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.00210385210988971,0,0,0,0,0.143207966186385,0,0.222672494387549,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0109014230370536,0,0,0,0,-0.0161605894762144,0,0,0,0,0.22981054410702,0,0,0,0,0.0894995486013632,0,0,0,0,-0.0165383507335274,-0.0372123683260584,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.384737969527547,0,0,0,0,0,0,0,-0.0397651887183121,0,0,0.0678662880625319,0,0,0,0,0.490452264705884,0,-0.408737883065175,0,0,0,-0.0999065410650849,0,-0.0731221450311301,0,0,-0.0164212830219493,0,0,0,0,-0.100500698112926,0,0,-0.124250452912082,-0.0562883512551404,0,0,0,0,0,-0.00458269196632773,0,0,0,0,-0.00479085255131817,0.00801693589260858,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,3.60346326107465,1.15818928901349,-0.239742517928985,0,0,-1.07620969048345,-0.0614221579236664,0,0,0,0,0,0,0,0,0,0,-2.01074583486501,0,0,-2.86052437728332,0,2.44963000475207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.271925564997906,0,-1.85918641538063,0,-0.951202049014793,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.738817193424859,0,2.15379840679584,0,0,0,0,0,0,0,0,0.562939265925489,0,0,0,0,-1.00163031064272,0.0586937755847524,-1.39596475641109,-0.341678054077044,0,0,0,0,0,0,0,0,0,0,0.725559213050249,0,0,0.411173696120234,0,0,-1.35059271192822,0,0,-0.446582272282839,0,0,0,0,-1.04908892014075,0,0
RealEstate_excess,-0.0491127821591502,0,0,0,0,0,0,0,0,0,0,0,0.146884363109446,0,0,0,0,-0.116341824603063,0,0,-0.0958977140704934,0,0,0,0,0,0,0,0,-0.072357659589016,0,-0.000522405883764169,0,0,0,0,-0.00694134262142474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514972439910752,0.00331653481680836,0,0,0.0293145157248224,0,0,0,0
MKreturn,0,0.258483709135738,0,0,0,0,0,-0.140217863498355,0,0,0,0,0,0,0,0,-0.0119895105587492,0,0,1.73472347597681e-18,-0.0603631224027044,0,0,-0.0457591036438449,0,0,0.0237988263071752,0,0,0,0,0,0,0,0,0,0,0,0,0.00629080240107798,0,0,0,0,0,0,0.0890073784544366,0,0,0,0,0,-0.0089559535781576,0.305105010205689,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00196402279304205,0,0,0,0,0,0,-0.00124645103558889,0,0,0,0,0,0,7.81077285176061e-05,0,-0.00247330467822621,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.000975907964067538,0,0.00224892224250353,0.00660573030049877,-0.000382797884564241,0,0,0,0,0,0,0,0,0.000894949609028269,-0.00317303557653135,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0238531646424319,0,0,0,0,0,-0.0107733194203776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186841113605649,0,0,-0.017189253484783,0,0,0,0,0,0,0,0,0,0.0026610707710063,0,0,0,0,0,0,0,0,0,0.00443117263478511,0,0.0217790410472219,-0.0397184013685249,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7427130153985e-05,0,0.0018030397105322,0.0142148989555906,1.35525271560688e-20,0,0,0,0,0.0046629228436976,0.00702140800309435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00801349772712957,0,0,-0.00527352032055045,-0.0128749080600161,0,0,0,0,-0.0024564985040287,0.00620451087109787,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00573592476233179,0,0.00215150163930636,0,-0.0128443112759122,0,0,0,0,0,0,0,0,0,0,0,0.00131857637205325,0,0.00656085919268761,0,0,0,0,0,0,0,0.000519902025322111,0,0,0,-0.010561997456579,0,0,0,0,0,0,0,0,0,0.00594908859244385,0.00104361909922026,0.00603435340037464,0,-0.00349445951693169,0,0,0,0
