,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X600271.SH,X600031.SH,X000559.SZ,X000100.SZ,X600066.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X002475.SZ,X600089.SH,X002241.SZ,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X300003.SZ,X600177.SH,X600839.SH,X002294.SZ,X000977.SZ,X002129.SZ,X002506.SZ,X600867.SH,X000547.SZ,X002074.SZ,X002008.SZ,X000550.SZ,X000800.SZ,X600582.SH,X002180.SZ,X002085.SZ,X600498.SH,X002276.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.487649859339375,0,0,0,0.388982479548189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412808247363289,0,0,0,0,0,0,0,0,0.364408271002814,0,0,0,0,0,-0.0359674537922434,0,-0.0154613563068411,-0.0620970983169661,-0.0199465440863389,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118891736345948,0,0,0,0,0,0,0,0,0.0342074887338681,0.0453750861055977,0,0,0.0836971260447193,0,0,0,0,0,0.119218504502022,0.0441199083207377,0.0406854563140797,0,0.0933976890203051,0.0805955299361371,0,0,0,0.214204867615668,0.0182958088922877,0,0,0,0,-0.00917897149120871,0,0,0,0,0,0,0
X002276.SZ,0,-0.0108537950195714,0,0,0,0,0,0,0,-0.00972416204011795,0,0,0,0,0,0.138432370247153,0,0,0,0,0,0,0,0,0,0.133436925973384,0,0,0,0,-0.0160864321686383,0,0,0,0,0.320135530021332,0.173702081952208,0,0.016692302153594,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00552830633490235,0,0,0,0,0,0
Change_TY3M,0,0,0.0149664603175543,0,0,0,0,0,0,0,0,0,-0.0889274714143348,0,0.110857848101997,0.00699436401074918,0,0,0,0,0,0,0,0,0.00748673820803901,0,0,0,-0.0358271490427138,0,0.0084886771689181,0,0,0,0,0,0.0164250713636083,0.0868474314221378,0,0,0,0,0,-0.155042273134723,0.0929918491640979,-0.00743032660695846,0,0,0,-0.0169690400458477,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332937973745202,0,0,0,0,0,0,0,0,0,-0.214327038393679,0,-0.474727636312544,0,0,0,0,0,0,0,0,-0.22487124300441,0,0,0,-0.282094671528508,0,0.525271280076449,0,0,0,0,0,0,0,1.05860732384552,-0.142943413238256,0,0,10.5714014233075,0,0
TED,0.268687312572895,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358927335917277,0,0,0,0,0,0.105392543050233,0,0,0,0,0,0,0,0.140180937877291,0,0,0,0,0,0,0,0,-0.0421889938138862,0,0,0.0388420744741727,0,0.279184003534194,0,0.0973146577171464,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650303360798863,0,0,0.0834700052164482,0,0,0,0,-0.0654214182972068,0,0,0,-0.132581643631571,-0.190993409583056,0.331551314060546,0.0990208433679418,0,0.130602851148262,0,0,0,0,-0.206495298279196,0,0,0,0,0.0158557341396492,0,0,0.296278563950131,0,0,0,0
MKreturn,0,0,0,-0.120514966035571,0,-0.293304979240386,0,0,0,0,0.230735114943818,0,0,0,0,0,0,0,0,0,0,0.127763812155122,0,0,0,-0.0582507396878734,0,0,0,0,0.0257840944460532,0,0,0,0,0,0,0,0,-0.125942206333809,0,0,0,0,0,0,0,0.222023125818901,0,-0.041851608304639,0.0193314196814326,0.357098796604102,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106999308471264,-0.0131470965206193,0,0,0,0.00574468530427982,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.104372604008777,0,0,0,0,0,0,0,0.00616911250857893,0,0,0.0291775029917954,0,0,0.0219104901791747,0,0,0,0.0502595085777997,0.0316715628320154,0,0,0.00305649527742549,8.67361737988404e-19,-0.00317054556651588,0.0288791403758383,0.00557076754790267,0,0,0,0,0,-0.019126737732733,0.0282024845238868,-0.0599582989221239,0,0,0,0.05897125884679,0.0073852433309687,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00539993643913779,0,-0.00242783995416074,0,0.00485746964803929,0,0,0.00243210801984649,0,0,0,0,0,0,-0.00406463002151957,0,0,0,0,0,0,0,0,-0.00379070984858175,0.00412634512223848,0,0.0052598534870755,0,0,0,0,0,0,0,-0.00392681986973848,0,0,0,0.0163460115756288,-0.00731056033037238,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360470675331936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826889825393611,-0.00314644290953897,0,0,0,0,0,0
