,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X600031.SH,X000338.SZ,X600066.SH,X002008.SZ,X000100.SZ,X601877.SH,X300124.SZ,X600809.SH,X300136.SZ,X600487.SH,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X600699.SH,X600271.SH,X600498.SH,X600177.SH,X002294.SZ,X000157.SZ,X000596.SZ,X000050.SZ,X600566.SH,X600118.SH,X600707.SH,X002180.SZ,X000559.SZ,X002179.SZ,X300115.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600498.SH,0,0,0,0,0,0,0,-0.156343025932342,0.172949227575542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462821445985842,0,0,0,0,0,0,0,0.0520606661902286,0,0,0,0,0,0,0,0,0,0,-0.110839689600512,0,0.158646133027407,-0.0659673971783569,0,0,0,0,0,-0.0038925821354694,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0710601226178016,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.201172330822035,0,-0.0217202943317734,0,0.0751273370912899,0,0,0,0,0.0820541644127816,0,0,-0.0294907269387892,0,0.0852021358824137,0.0151570951203309,0,0,0,0,0.00565669372535599,-0.0177268983964935,0,0,0,0.0243622741974585,0,0,0.00984608617411981,0,0,0,-0.0139002667743991,0.00456132170364175,0,0,0,0,0,0
X002294.SZ,0,0,-0.206487797080036,0,0,0,0,0,0,0,0,0,0,0.110951992528831,0,0,0,0,-0.340290872593935,0,0,0.170344530552857,0,0,0,0,0,0.153304560031038,0,0,0,-0.12882762088194,0,0,0,0,0,0,0,0,0,0,0,0,0.0128046586784686,0.0921571291215681,0,0,0.22135318780262,0,0,-0.0141326633103575,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0575066239556018,0,0,0,0,-0.00680532351958909,0,0.0711617092537729,0,0,0.201403093676785,0,0,0,0,0,0,0,0,0.0310123034096975,0.0571675909991422,0,0,-0.0320319690510123,0,0,0.0569186296271827,0,0.00474983026454368,0,0,0,0.00176990723667791,0.132640209230824,0,0,-0.01988987968971,0,0,0,0,0.0145289126897807,0,-0.0248536227770006,0.0319950417465003,0,0,0,0,0,0
X000596.SZ,0,0,0.128059304689528,0,0,0.00229760410786796,0.142096958835776,0.313160311226394,0,0,0.271744068207218,0,0,-0.0642001375073082,0,0,0,0,0,0,0.21943203851325,0,0,0,0.039749720830634,0.331294178408418,0,0,0,0,0,0,0.0769395872784912,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506950158387119,0.0400247667637457,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.0291409634332693,0,0,0,0,0,0,0,-0.0640593024282711,0,0.407386263973891,0.284554730227315,0.134677309473683,0,0,0,0,0,0,0,0,0,0,-0.111291939621821,0,0,0.165492084572476,-0.346819418767048,0,0,0,0,0,0,0.0517734022062539,0,0,0,0,0.26125150310165,0,0,0,0,0.278261246635036,0,0,0.018967447624935,0,0,0,0,0,0
X600566.SH,0,0,0.121273214792303,0,0,0,0,0,0,0,0,0,0.151867414330889,0.0578088016476866,0,0,0,0,0,-0.165729513495464,0.260198074615271,0.0936203165029749,0,0,0.0656999034225436,0,0,0,0,0,0,0,0,0,-0.0452660880607153,0,0,0,0,0,-0.129524394809906,0,0,0,0,0,-0.0645602642360251,0,0,0,0,-0.0448809899355948,0.0330500723339917,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.00510443095755596,-0.189901503699902,0,0,0,0,0,0,0,0,0,0,-0.0299941692988093,0,-0.0597415564032273,0.0155208713518562,0,0,0,0,0,0,0,0,0.0769633651404715,0.0528391443553402,0,0,0,0,0,0,0,0,-0.013813459145112,0.0971846229744059,0.119458093878069,0,0.150113365314234,-0.111293107191396,-0.0698051310144196,0.0556368987762873,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.0751775763053891,0,0,-0.0771462527770522,0,0.0748979543505392,0,0,0,0,0,0,0,0,0,-0.207204028422412,0,0,0,0,0,0,0,0,0,0,0.131405081925219,0,0,0.364885758742808,0.163048707385241,0,0,0,0,0,0,0,0,0.1827647281067,0,0.158289771621132,0.145378019221848,0,0,0,0.036525451680126,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.485882668267612,0,0,0,-0.180127269456732,0,0,0,0,0,0.0760021119830366,0,0,0,0.187036423318121,0,0,0.199818553731005,0,0,0,0,-0.257952929538974,0,0,0.107950985591918,0.199383208359212,0.0694862876074322,0,-0.122909835516036,0,0,0,0,0,0,0,0.354469053447784,0,0,0,0,0,0,0.0029621060035912,-0.0293239441220117,0,0,0,0,0,0
X000559.SZ,0,0,-0.0797711599149427,0,0,0,0.11979166559994,0,0,-0.0583335491779136,0,0.143617531165515,0,0,0,0,0,0,0,0.0143942379624997,0,0,0,0.0319553631677033,0.0660041053794533,0,0,0,0,0,0,-0.0177110775546332,0,0,0.225044766662857,0,0.0420814182656825,0,0,0,0,0.144091576470579,0,0,0.104867628991651,0,0,0,0,0,-0.164147750965398,0,0.0266847487531512,0,0,0,0,0,0
X002179.SZ,0,0,0.166497838494925,0,0,0,0,0,0.0787563909329422,0,0,0,0,0,0.125925323156967,0,0,0,0,0,0,0,-0.173737119811225,0,0,0.0173389749291575,0,0,0,0,0,-0.00716342009690131,0,0,0,0.0659630194760625,0.104992113065458,0,0,0,0,0,-0.10006660219987,0,0.120628107354519,0,0,0,0,0,0,-0.0424386359688883,0.0352720364940514,0.118119676062116,0,0,0,0,0
X300115.SZ,0,0,-0.0872655123524436,0,0,0,-0.378473923991002,0,0,0.220691558876865,0,0,0,0,0.157629607865041,0,0,0,0,0,0,0.108062219667444,-3.46944695195361e-18,0,0,0.086235315788672,0,0,-0.0062195709335468,0,0,0.167945318775751,0,0,0,0,0,0,0.203132618892977,0,0,0,-0.10963087127125,0,0.168511194230896,0,0,0,0,0,0,0,0.00692025026265433,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757469770330879,0,0,0,0,0,-0.0487786101002959,0,0,0.0178576409580935,0,0,0,0,0,-0.0222623695017781,0.0340407608844002,0,0.108839353523576,0,0,0,0,0,0,0.00816915951144112,0,0.707897121320371,0,0,0,0.0226270507438366,0,0,0,-0.0217323229018739,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960625124583392,0,0,0,0,0,0,0,0.0174526330467363,-0.142610156238275,0,0,0,-0.184017476226263,0,0.0809076187652181,0,0,-0.0483486558220413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0785823801974191,0,-0.0277160438794864,0,0,-0.0782079278118107,0,-0.0309793722303702,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.373633141285996,0,0,0,0,0,0,0,0,-0.0915675404991659,-0.0412773499359635,0,0,0,0,0.333769697715661,0,-0.11233882244726,0,0.240149343865705,0,0,0,-0.222588666642973,0,0,0,0,0,0,-0.0321563174681043,0,0,0,0,0,0,0.064489822871088,0,0,0,0.743446526112163,-0.149226129673763,0,0,0,0,0
TED,0,0,0,0,0,0,0.290425091927526,0,0,0,0,0,0,0,0,0,0,-0.0716543980704389,0,0,0,-0.0521216831442303,0,0,0,0,0,0,0,0,-0.196365713984236,0,0,0,0,0,0,0,0,0,0.0699357012902083,0.146384841458149,-0.0232260446943102,0,-0.219465162021101,0,0,0,0,0,0,0.904080241368337,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.201831718385716,0,0,0,0,0,0,0,0,0,-0.160850402206255,0,-0.0490700654190615,0,0.187494706843603,0,0,0.0248225390312211,0,0,0.161609236955696,-0.0397024190330659,0,0,0,-0.176816333289732,0,0,0,0,0,0,0,0,0.12522759442969,0,0,0,0.0327025182527255,0,0,0.117155689225711,0,0,-0.141728832839871,0.0447682232905273,-0.0120290368236387,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0911595508375757,0,0,0,0,0,0,0,0,0,0,-0.0197866531919263,-0.0333176369453666,0,0,0,0,0,0,0,0,-0.0167464273929733,0,0,0,0,0,0.0221430850111448,0,0,0,-0.100538314468624,0,0,0,0.0124892249012338,4.33680868994202e-19,0,0,0,0,0,0,0.042024240740607,-0.0187804909285938,0,-0.00740524007801542,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00139858815938342,0,0.0019738830105828,0,0,0.00113822513367994,0,0,0,0,0,0,0,0.00221976242340642,0,0,0,0,0,-0.000819965451378686,0,0,0,0,0,0,0,-0.000243579764334493,0,0.00189433140442755,0,0,0,0,0,0,0,-0.00201496799534492,0,0.00112904251913139,0,0,-0.00211242242871649,0.00272184406613735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0385401076425843,0,0,0,0,0,-0.0507044465868565,0.00948241419433901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227852893953724,0,0.0283572965099113,0,0,0,0,0,0.0097073138128832,0,0,0.0126043801068235,0,-0.0271884336741259,0.0741260813395728,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000412783041388287,0,0,0,0,0,0,0,0,0,-0.00143373001032619,0,0,0,0.0211568044672885,0,0,0,0,0,0,0,0,0.00842480015065394,0.00386318062295158,0,0,0.00943565190150276,0,0,0,0,0,0,0,0,0,0,0,0.0170494311204857,0,0,-0.00613224561108331,0,0,0,0,0,0,0.0104390640098341,0,0,0,0,0.112988633934207,0,0
CarbonVol_Hubei,0,0,-0.00470056262411499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956329678385991,0,0,0,0,0,0,0,0,0,-0.00440982129638593,0,0,0,-3.46944695195361e-18,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00286577902854256,0,0,0,0.0104249058026673,0,0,-0.00140522693875862,0,0,-0.0363341580120018,0.0437687758824437,0,0,0,0,0,0
