,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X002292.SZ,X600703.SH,X002241.SZ,X600741.SH,X600066.SH,X002506.SZ,X600031.SH,X600118.SH,X002236.SZ,X002475.SZ,X000559.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002465.SZ,X000338.SZ,X300124.SZ,X000568.SZ,X600089.SH,X002294.SZ,X600867.SH,X002074.SZ,X601877.SH,X600177.SH,X002007.SZ,X002456.SZ,X300003.SZ,X600498.SH,X002180.SZ,X002085.SZ,X000050.SZ,X000869.SZ,X000550.SZ,X600582.SH,X002129.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138233818565281,0,0.0235881152034936,0.0451452633702254,0.27169519135818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182952418094687,0,-0.603788162667953,0,0,0,0.124244424741514,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.138896086217011,0,0,0,0,0,0
X000100.SZ,0,0,0,0.158819926384214,0,0,0,0,0.0845506253685823,0,0,0,0.0678863063431098,0,0,0,0,0.0046081630313973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657896099510581,0,0,0,0,0,0,0.0175455666170873,0,0,0,0,0,0.0118207385559341,0.244849581757183,0.115140465885671,0,0.0501736598306815,-0.00943993256072874,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118364643082839,0,0.0727835751615938,0,0,0.245848544693856,0.0305792527116786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260285549868231,0,-0.163939479638261,0,-0.182424299372388,0.388542216526877,0,0,0,0,0,-0.369067537709937,0,-0.091421445484865,0,0.00370334782682797,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0300974478707515,0,0,0,0,0,0,0.0965559344501977,0,0,0.175634296121009,0,0,0,0,0,0,0,0,0,0,0.0409037586199051,0.0210755340379997,0.100679879146761,0,0.0484876707907213,0,0.0406711546553291,0,0.102395456286733,0.0830448480536272,0.0524165336705568,0,0,0,0.00516151782076555,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169411212113455,0,0,0,0.0148779154023708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12159165968678,0,0,0,0,0,0.0784871523289351,0,0,0.109840970727009,0,0,0,0.0223415409763316,0.321307325501846,0,-0.0096337331543751,0.0541879578068656,0,0,0,0,0,0
X600741.SH,0,0,0,0.42836940433706,0,0,0,0,0,0,0,0,0,0,0.0162358244252599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208578640168605,0,0,0,0,0,0,0,0.000743504348287106,0,0,0,0,0,0,-0.00108598125081289,0,0,0,0,0,0
X600066.SH,0,0,0.0192686092761085,0,0,0,0,0,0,0,0.122335862484547,0,0,0.0433400037129053,0,0,0,0,0,0.0108500018644309,0,0,0,0.150986610576764,0,0.140587669526021,0,0,0,0,0,0,0,0.087806045506459,0,0.0437346029267339,0,0,0,0.0186235566305254,0,0.0756890783001647,0,0.146290390587116,0,0,0,0,0,0,-0.00902284059300873,0,0,0,0,0,0
X002506.SZ,0,-0.0538228363328579,0,0,0.0896215082036361,0,0,0,0,0,0,0,0.113875956227947,0,0,0,0,0,0,0.0483268957020053,0,0,0,0,0,0,0,0,0,0,0,0.171752123741976,0,0,0,0,0,0.11750482927288,0,0.0487899843410407,0.161540501332859,0,0,0,0,0.207475764575321,0.0196615918532054,0,0,0.0274239525386971,0,0,0,0,0,0,0
X600031.SH,0,0,0.0811337436265593,0,0,0,0,0,0,0,0.0106510019652524,0,0,0,0,0,0,0,0,0.0583621005308472,0,0,0,0,0,0.213059038733117,0,0.141099074858724,0,0,0.331138856841147,0,0,0.00899582126166098,0,0.0941568057407141,0,0,0,0,0.0136136208066538,0,0,0,0,0,0,0,0,0,-0.0143308049105648,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164535853315382,0,0.0701382825682686,0,0,0.0822785125996215,2.16840434497101e-19,0,0,0,0,0.224715544859697,0,0,0,0,0,0,0,0,0.125450962528614,0,0,0,0,0.0935258524598216,0,0.137515307006626,0.0495992824609132,0,0,0,0,-0.0137950917090534,-3.46944695195361e-18,0,0,0,0.0156781500931358,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118494735194691,0.152945786874528,0.160180050058643,0,0,0,0.359684298847647,0.126879373427831,0,0,0,0,0,0.0191989192657961,0,0,-0.0391795475907108,-0.0364835067186254,0,0.231339551703794,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177165786480975,0.142201040414831,0,0.0829651240739502,0,0,0.0474157124474084,0,0.172660165176003,0,0.187081234524748,0,0,0,0,0,0.0179689952080586,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127790949266508,0,4.33680868994202e-19,0,0,0.124660860861618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213100070591023,0.182082789093026,0,0,0,0,0.0215873298489528,0.130499719723938,0.0686663983599396,0,0,0,0,0.0873201700920287,0.0276926151247424,0,0,0.0301378201947219,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.00894479401463375,0,0,0,0,0,0,0,0,0.108620619132453,0,0.581209575181069,0.0358892410222186,0,0.0866907303865716,0,0,0,0,0,0,0,0,0,0,0.0319067765211239,0,0,0,0,0,0,0,0.0566419715092548,0,0,0,0,0,0,0,0.0287857862676697,0.0141667520287861,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0709558807602692,0,0,0,0.232052832407246,0,0,0,0,0,0.00613776070462314,0,0,0,0,0,0,0,0,0,0,0,0,0.0756508900044952,0,0,0,-0.0136129623505393,0,0.125484642746898,-0.239559041245929,-0.402945837373695,0,0.0322690757169243,0,0,0,-0.0124850982847075,-0.0325523797270128,0,0,0,0.316859725950166,0,0,-0.0895859050273792,0.168883705363463,0,0,0,0,0,0
X000157.SZ,0,0,0.0691232612986904,0,0,0,0,0,0,0,0,0,-0.0355991324897445,0,0,0,0.158423606943303,0.0957592639169438,0.410719912267812,0,0,-0.0120041547259498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023063593364253,0.185413170526512,0,0,0,0,0,0,0.0773981925828982,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0257188361557833,0,0,0,0,0,0,0,0.137034173717049,0,0,0,0.145574301043133,0,0,0,0,0,0,0,0,-0.567849354927349,0,0,0,0.109905366424632,0,0,-0.0896472773912041,0,0.172920344484116,0,0,0.0802743697816396,-0.150739234601499,0,-0.220905950566773,-0.195206870013431,0.00516896958955331,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,-0.0205047511187075,0,0,0,0.056742130331163,0,0,0,0,0,0.338642526502162,0.182172337643586,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0790012915433386,0,0,0,0,0.105804122279474,0,0,0,0,0,0,0,-0.00209949414141303,0.0356713396143472,0,0,-0.0127213357859432,-0.0302796811441805,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00142811926131261,0,0,0,0,0.0448327098976431,0,0,0,0,0.0854972994504032,0,0,0,0,0,0,0,0,0,0,0.129490351054609,0,0,0.233980435681921,0.019787440286125,0,0.134364156798298,0.0816033303405245,0,0.0270041595284508,0,0,0,0.0574558193956295,0.126777713998009,0,0,-0.0142136437954322,0,0,0,0,0,0
X000568.SZ,0,0,0.0640259015407871,0,0,0,0,0,0,0.0590676073325946,0,0,0.00771379073543026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475255009600855,0.0663808816179316,0,0,0,0,0,0,0.0373336416262021,0,0.13923437996588,0,0,0.146758124935768,0.087194585920193,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.101227098942146,0.123389050584346,0,0,0,0,0,0,0,0.0437236571417462,0,0,0,0,0,0.123956278280992,0,0,0,0.0317104606313535,0,0,0.0452969189256416,0,0,0.0512925499951396,0,0,0,0,0,0,0.0768559843904344,0,0.0697580808094608,0,1.73472347597681e-18,0.0219140000536184,0.0689313177438417,0,0,0,0,0.113606635790233,0,0,0,0.0101674780297904,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737716994538233,0,0,0.0716461945768073,0,0,0,-0.0482545810855477,0,0,0,0,0,0,0,0,0,0,0.141898960738755,0.116905456904949,0.0776241065739126,0,0,0.0495101937167937,0.0128113933715782,0.0475033251796295,0,0,0,0,0,0,0,0.00527237474871343,0,0,0,0,0,0
X600867.SH,0,0,0.136462258472698,0.331297492385444,0,0,0,0,0.106082336652289,0,0,0,0,0,0,0,0,0.0297002222528864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161036650546433,0,0.0627973897873636,0,0,0,0,0,0,0,0,0.00360245081239093,0,0,0,-0.042746996394086,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119522161093603,0,0,0,0,0,0,0,0,0,0.128193275833938,0.0604738810440288,0.0979512157816785,0,0,0,0,0,0,0,0,0,0.00454409545177833,0,0,0,0,0,0,0,0.42873499749837,0.0393110499900911,0,0,0,0,0,0.0167318174386389,0.00695746404767484,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.269080001920627,0,0,0,0,0,0,0.0746643499490792,0,0,0,0,0.119733697302145,0,0,0,0,0,0,0.469091943889041,0,0,0,0.133204896820564,0,0,0,0,0.0390704972535491,0,0,0,0,0,0,0.332126515670978,0,-0.222531844132237,0,0,0.0688912410176945,0,0.240182873261237,0,-0.0309271345699161,0.173543805878373,0,0,0,0,0,0
X600177.SH,0,0,0.0740260164367833,0,0,0,0,0,0,0.0745934023085126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170229696076173,0.0211359957860912,0,0,0.01944331118501,0,0,0,0.140816348843163,0,0,0,0,0.30634751077684,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.00854550448657875,0,0,0,0,0,0,0,0,0.0914589782219778,0,0.0510212216952249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472262827387077,0,0,0,0,0,0,0.109492078725967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182613427241474,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0261881489766652,0,0.265436375336064,0,0,0.157563364651412,0,0,0,0,0,0.345452508775572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358836988016708,0,0,0,0,0,0,0,-0.0283962896274794,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212496423604141,0.071469157874603,0,0,-0.0259313725514709,0,0,0,0,0,0,0,0,0,0,0.3420315593109,0,0,0.19792950614858,0,0,-0.050942217607846,0,0.0271498931501158,0,0,0,0,0,0.00258286606563796,0,0,0,0,-1.73472347597681e-18,0,0.0223831542707873,0.00864729743947074,0,0,0,0,0,0
X600498.SH,0,0,0,0.841370779160767,0,0,0,0,0,0,0,0,0,0,0.16103134226157,0,0,0.341058119478934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221529452440844,-0.0979020568329907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704907745151956,0,0.0635530339721623,-0.024315166741062,0,0.729602584008869,0,0,0,0
X002180.SZ,0,0,-0.112016184813178,0,0,0,0,0,0,0,0.120935063070899,0,0,0,0,0,0,0.000753783205409169,1.38777878078145e-17,0.361751500443008,0.0273818927306,0,0,0,0.0998678257326116,0,0,0,0.423181444606174,0,0,0,0,0.0865565102364682,0,0,0,0.0263565284817632,0,0,0,0,0.00232477174230931,0,0,0,0,0,0,0.0603382950692164,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.124963691052119,0,0,0,0.093207665189497,0,0,0,0,0.106272821544665,0,0.0159204027183954,0,0,0.0912372074588305,0,0,0,0,0,0.145699636063644,0,0,0.171948238072326,0,0,0.120455625708169,0,1.73472347597681e-18,0,0,0,0.0596512460720819,0,0,0,0,0,0,0,0,0.0683167058870211,-0.0190706850299005,0,0,0,0,0,0
X000050.SZ,0,0,-0.213947470327395,0,0,0,0,-0.131106233804645,0,0,0,0,0.0350730179872852,0.12409405281636,0,0,0,0.13661476306353,0,0,0,0,0,0,0,0,0,0,0.415578981296958,0,0,0,0,0,0,0,0,0.101656788368104,0,0,0,-0.0177877719369216,0,-0.107991195921823,0,0.0724493539560812,0.359303967455031,0,0,0,-0.0136045435810865,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279457845370412,0.180553842859124,0.270127440650636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165240493342318,0,0,0,0,0,0,0.117982233884105,0,0,0,0,0,0,0,0.022368679586115,0.0103694442744029,0,0,0,0,0,0
X000550.SZ,0,0.468894387546032,0,0,0,0,0,0,0,0,0,0.027057970357343,0,0,0,0.0965901342993631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057638247167851,0.00856365863148991,0,0,0.0840049066608347,0.0869615095760404,0,0,0,0,0,0,0,-0.0317523478537277,-0.0293007597989042,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.143333950273194,0,0,0,0,0,0,0.0207453393925093,0,0.0931237823545904,0,0,0,0.0854538974404393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548509116587923,0.0740680450882455,0.134900559284521,8.67361737988404e-19,0.142723553713169,0,0,-0.0712469982260043,0,0.155446257921761,0,0,0,0,0,0,-0.0202885693908063,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0820712934590287,0,0,0,0,0,0.0535779904132868,0,0,0,0,0.400878696028342,0,0,0,0,0,0.00377459567720731,0,0,0,0,0,0,0,0.040930036583732,0.171179920626545,0,0.045935770197776,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0288476269632666,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0216587434246043,0,0,0,0,0.184067048865337,0,0,0,0.171099467253069,0.124567484036417,0,0,0,0,0,0,0,0,0.0316537189016416,0.148676311094702,0,0,0,0,0,0,0,0,0,0,0,0,0.0213262419811644,0.0842527105918797,0,0,0.0306046854063961,0.0551609776760091,0,0,0,0,0.0447265454986869,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.089724795593478,0,0,0,0,0,0.0637951170729025,0,-3.46944695195361e-18,0.0414092213067813,0,0,0.0197005737669903,0,-0.0466342775638477,0,0,0,0,0,0,0,-0.052062556230051,0,0.0116215444756801,0,0,0,0,0.0757812742461913,0,0,-0.153779132120103,0,0,0,0,0.0415929113196534,-0.0214982236534975,0,0.0725937930049492,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.201456279138527,0,0,0,0,-3.46944695195361e-18,0,-0.1590490492816,0,0,-0.262769737899683,0,0,0,0,0,0,0,0.560779368992301,0,0,-0.222947378052082,0,0,-0.504003246792276,0.0442126624284915,0,0.209151277979072,-0.266431234341924,0,0,0,0,0,0,0,-0.0565140290319086,0,0.0853251399894277,0.125890803813223,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105044850353299,-0.0978841830332792,0,0,1.73472347597681e-18,0,0,0,0,0,0.0421970370197313,0.135001981808607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971215063692692,0,0.0299610044127691,0,-0.00542091375218201,-0.370024293250206,0,-0.449024169352324,-0.27063816868327,0,0,0.211263389666459,0,0,0,0,0,2.95971887460328,0
RealEstate_excess,0,-0.0262027744019014,0.160051607099355,-0.020923230674252,0,0,0,0,-0.0836721807405861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648722047679422,-0.0401627808196876,0,0,0,0,0,0.0872156805156443,0,0,0,0,-0.055834997923576,0,0,0,0,0,0,0,-0.0984156360667558,0,0,0.0808309742801023,0,0.264910017665078,0,0,0,0
MKreturn,0,0,0,-0.23277200853727,0,0,0,0,0,0,0,0,0.00379061928649741,-0.0386074094341841,0,0,0,0.0863614611611342,0,0,0,-0.107373693905007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293042810503701,0,0,0.00702261981427441,0,0,0,0,0,0,0,0,0.0575004849624627,0,0.896688343053521,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137157873701026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669316523009411,0,-0.00114114620529709,0,0.00200987146495931,0,0,0.00620546430443708,0,0,0,0,-0.00425928721923868,0,0.0095901561603085,-0.0144575859592507,0,-0.00390275378964681,0,0,0.198778510370102,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172216524072804,0,0,-0.00946219785110351,0,0,0.0298158326289366,0,0,0,0,0,0,0,0,0,0,0,0,0.0178720171467297,0,0,0,-0.00788737176741684,0,-0.00607490911666623,0,0.00165405699627784,0,0.0037204379237038,0,0,-0.00412061134927607,0,0,0.00384890170590707,-0.0265044963063615,0,0,0,0,0.212714472828495,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00178486852585978,0,0,0,0,0,0,0,0,0,-0.00230864319773326,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.0062861628695595,0,0.00523759868566574,0,0,0,0,0,0.000254003087986546,0,0,0.00304699193123932,0,0,-0.00700211835927622,0.00112275651425419,0,0,0,0,0,0,-0.00075437631090303,0.0108270612633402,-0.0105747246644554,0,0,0,0,-0.0207860035369096,0
