,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X000100.SZ,X300003.SZ,X002236.SZ,X300124.SZ,X000625.SZ,X600498.SH,X600487.SH,X002008.SZ,X600809.SH,X000661.SZ,X002007.SZ,X300142.SZ,X000157.SZ,X002179.SZ,X600066.SH,X600089.SH,X600177.SH,X000596.SZ,X002506.SZ,X600867.SH,X600522.SH,X300146.SZ,X002180.SZ,X002456.SZ,X600566.SH,X600372.SH,X002241.SZ,X600699.SH,X600118.SH,X002294.SZ,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,-0.095378059888967,0,0,0,0,0,0,0,0,0,0,0,0,0.0767572138724415,0,0,0.394953626789294,0,0,0.360771200916302,0,0,0,-0.0665541497279951,0,0,0,0.0420782526122122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522979927097171,0,0.0141069145126203,0,0,0,0.120246711583561,0,-0.015095313980497,0.0172200165430253,0,0,0,0,0,0
X600498.SH,-0.177350528467485,0.0661365990722458,0,0,0,0,0,0,0,0.755804257230627,0,0,0,0.0523113097800689,0,0,0,0,0,0.16392864334631,0.013834634009865,0,0,0,0,0,0,-0.137299214186476,0,-0.186438211690368,0,0.132364335774504,0,0,0,0,0,-0.106574178116304,0,0.198526874786429,0,0,0,0,0,0,0,0,0,0,0.132450211204742,-0.0120034512344345,-0.00619629979547626,0,0,0,0,0,0
X600487.SH,0.118048987600983,0,0,0,0,0,0,0,0,0.612815611284753,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.042955036872888,0,0,0,0,0,0,0,0,0.352977418030417,0,0,0,0.019138916563519,0,0,0.155014968566116,0,0.0134097835823495,0,-0.278304315196875,-0.0337385370838844,0,0,0,0,0,0,0,0,0,0,-0.0181085734621914,-0.0194341807259732,0,0,0,0,0,0
X002008.SZ,0,0,0.261080998204428,0,0,0,0,0,0,0,0,0,0.2459894245638,0,0,0,0,0,0,0,0,0,0,-0.0678899109024878,0,0,0,-0.0151166317698529,-0.0872544631519502,0,0,0,0,0,0,0,0,0.168185348307517,0,0,0.198437342751161,0,0,0,0,-0.0657752837339345,0,0,0,0,-0.0114109820464342,-0.0322256156481432,0.0180748109694307,0,0,0,-0.222737887435331,0,0
X600809.SH,0,0,0,0,0.545936318202967,0,0.165533066378597,0,0,0,0,0,0.0449790829214897,0,0,0,0.0319392408242735,0,0,0,0,0,0,0,0.0979484844449435,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626133402181498,0,0,0,0,0,0.0309716600948699,0,0,0,-0.0140047135650827,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134079668645557,0,0.0524535741983719,0,0,0,0,0,0,0,0,0.104291904349658,0,0,0,0,0,0,0.1786020270321,0,0.0288098208359359,0,0,-2.16840434497101e-19,0.0148247521535448,0,0,0,0,0,0,0,0,0,-0.108315472247733,0,0,0.485605979582803,0,-0.269345432647559,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375826343406812,0,0,0.0561746620494126,0,-0.0440631619092988,0.404288355553467,0,0,-0.150443763303496,0,0.502808809217428,0,-0.357497044431658,0,0,0,0,0,0.105521514854421,0,0,0,0,0,0,0,-0.075347697312738,0,0.397077567427256,0,0,0.0970463462634273,0,0,0,0,0.183817494241307,-0.0432177476049255,0,0,0,0,-0.194951800241974,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0608577918049745,0,0.497987736639895,0,0,0.0925096150637171,0,0,0,0,0,0.00244553234255241,0,0,0,-0.535373948660707,0,0,0,0.497981008420236,0,0,0,0,0.354554870867071,0,0,0,0,0,0,0,0,0,0,0,0,0.110038629987552,0,0,0,0,0,-0.012326513628217,-0.0414015828355514,0.10559065854743,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.385027598823686,0.0519198526035886,0.00374437958382282,0,0,0,-0.11737119634463,0,0,0.0158548863987384,0,0,0,0,0,0.0430196284449744,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447895466971738,0.0450774809678297,0,0,0,0.0445239465773687,0.111150028680227,0.0825297442834914,0,0,0,0.0136764886710657,-0.0392836826953883,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0312488935509384,0,0,0,0,-0.0746673792063769,0,0,0,0.101779476813997,1.73472347597681e-18,0,0,0,0,0.174735776938602,0.0530452638527903,1.38777878078145e-17,0,-0.0670093736366993,0,0,0,0,0,0,0,0,0,-0.0874784044863905,0,0.212210649307928,0.159521579581752,0,0,0,0,0.520574790035059,0,0,0,0,0,-0.00356993184545786,0,0,0,0,-0.197315040273747,0,0
X600066.SH,0.126059938554163,0,0,0,0.0488805663594302,-0.021143365693871,0,0,0,0,0,0,0,-0.0901020443121717,0.579125724411264,0,0,0,0,-0.00949492648034516,0,0,0,0,0.0975746572826433,0,0,0,0,0.22581839063824,0,0,0,0,0,0.120859427688403,0,0,0,0,0,0,0,0,0,0,0,0,0.0145165258800508,0,0,-0.0326217183280477,0.097894587900339,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0557497621081145,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0639627460095328,0.00352208265720344,0,0,0,0,0,0,0,0,0.149623335748502,0.0938143163642034,0,0,0,0.0754892282311853,0.0153436442211907,0,0,0.151246236880162,0,-0.00990193355178722,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.17050263724803,1.73472347597681e-18,1.73472347597681e-18,0,0.00851414035130493,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.130496581594198,0,0.0108865001901149,0,0,0,0.00134366640125247,0,0,0.163215007806372,0,0,0,0,0,0.162197431043177,-0.00921030335020221,0,0.032432928595495,0,0,-0.0384315074467807,0,0,0,0.214573067030087,0,0,0,0,0,0,0,0,0,-0.0865637724049408,0,0
X000596.SZ,0,0,-0.00207124721166063,0,0.119204507276331,0,0.414434205957193,-0.0401603319490878,0,0,0,0,0.156174556786471,-0.0108418563944411,0,0,-0.0740519035924729,0.0562529860598107,0,0,0,0,0,0,0.192141238015612,0,0.0426711294046638,0.044916687044624,0,-0.0063262474466286,0,0,0.0702982736916592,0,0,0,0,0.063196019013364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961137176246218,0.0531011806938249,0,0.081257238857424,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.185566257594293,0,0,0.116634515132585,0,0,0,0,0,0,0,0,-0.134032368392154,0.0516888341408527,0,0,0,0,0,0,0,0,0.0297542685088784,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0158319914705244,0.110381630598637,0.0365358026527188,0,0,0,-0.107608564678892,0,0,0,0.0310801517450532,0.0143783413548824,-0.0413491476970311,-0.0310516141435158,0,0,0,0,0
X600867.SH,0,0,-0.568609438343963,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0200557503273577,0,0.300231265778753,0,0,-0.389467933709334,0,0,1.14962285607485,0.169125144789155,0,0,0,0,0,-0.332484341085136,0,0,0,0,0,0,0,0,0,0.322429707621817,0,0,0,0,0,0,0.0116454884967536,0,-0.040916558433303,0.108539188811995,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238035025415918,0,0.0962769164524,0,0,0,0,0,0,0,0.0172528385187813,0.144844232941859,0.0942455855256634,0,0.0666378201098945,-0.00951458116660691,0,0,0,0,0,0,0,0,0,0,0,0.0752536426144406,0.0786686184183442,0,0,0,0.172470751399633,0,0,0,0.208595189133238,0,0,-0.0568106837396921,0,-0.0218600983437173,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.354923952367077,0.0641025863606187,0,0,0.269406605485693,0,0,0,0,0,0,0,0,0,0,0.227591763335756,0.134190446349478,0.0847187290325649,0,0.113925510040414,0,0,0,0,0,0.00515319772836168,0,0,0.0302217173033872,0,0,0,0,-0.31065383591151,0,0,0,0,0,-0.00660110465818141,0.00373092138159856,0,0,0,-0.405863447831191,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0484116359376918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233975392391527,0,0,0,0,0,0,0.0131991017564235,0,0,0,0,0,0,0,0.040297584690062,0.168314687977679,0.1818501297315,0,0,0,0,0.293389650195701,0,0,0,0,0.0853147995447694,0,-0.0114428289721936,-0.0297011213697302,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0.00566231175092262,0,0.102703918673789,0.472610906712614,0,0,0.28467801439942,0,0,0,0.241503751904798,0,0,0,0.0639546255995776,0,0,0,0,0.00709057312693809,0,0,0,0.318240089009165,0,0,0,0,0,0,0,0,0,0.0760044515787775,0,0,0,0,0,0,0,0,0,0,0.0158514831710767,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.192149808299455,-0.0198082909368854,0,0,0,0,0,0.216702715664131,0,0,0,0,0,0,0,-0.133106065859589,0,0,0,0,0.499116975731866,-0.0814186770497945,0,0,-0.279946831284276,0,0,0,0,0,0,-0.133316206620491,0,0.298994073255183,0,0,0,0,0,0.554823574167972,0,0,0,0.0149120450462112,-0.039758757567782,0,0,0,0,0,0
X600372.SH,0,0,0.0789861131765873,0,0,0,0,0,0,0,0.176825413668217,0,0,0,0,0,1.73472347597681e-18,0.166833074292011,0.0662870687315043,0,0,0,0.0862810587273678,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216670886184925,0,0.00628672694334299,0.0227545802682515,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548967474994285,0.0686616447088714,0,0,0.04525561634678,0.00314444082566381,0.118864185812587,0,0.0471613419804622,0,0,0,0.0226108809224363,0,0,0,0,0,0,0,0,0,0,0,0,0.121578062020732,0,0,0,0.167474924358118,0,0,0,0.0731936911782833,0,-0.0108511577396184,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0531987284815163,0,0,0,0.0471483007110354,0,0,0,0,0.0859857704405677,0,1.73472347597681e-18,0,0,0,0,0.184373281477049,0,0,0.0231197512800456,0,0,0,0,0,0.0121415728401898,-0.0184200352238285,0,0,0,0,0,0.213356737745669,0,0.0306354805511976,0,0,0,0,-0.00138259429804363,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0.257966033736119,0,0.0282272652329432,0,0,0,0,0,0,0.0547018372238332,0,0.155087988756809,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0433915167902982,0,0,0,0,0,0,0,0,0,0.0763850010882577,0,0,0,0,0.0257197336838383,0,0,0,0.217064830734868,0,-0.000974741412778276,-0.0164930926115264,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.272732222784632,0,0,0,0,0,0,0,-0.0584888631837952,0,0,0,0,0,0.282359484362471,0,0,0.0469387258367181,0,0,-0.0476612172732534,0.0052855181861491,0,-0.058152738557803,0,0,0,0.205555735286313,0,0,0,0,0.076862662650784,0,0,0,0,0.189586656443627,4.33680868994202e-19,0,0,0.101633398276403,0,-0.069872646036835,0.103354066014609,0,-0.014073856872492,0,0,0,0,0,0,0
X600183.SH,3.46944695195361e-18,0.0403622314014898,0,0.0167785389794532,0,0,0,0,0,0.193559261021291,0,0,0,0,0.0916599312427438,0,0,0,0,0,0,0,0,0.0624425422144184,0,0,0.138953793056365,0,0,0,0,0,0.155258475407896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014694905236805,0,0,0,0.0987709487515515,0,0
X000977.SZ,-0.0676171871517997,0.128252575125366,0,0,0,0,-0.0386961250598272,0,0.679813036487028,0,0,0,0,0,0,0,0.270378903552483,0.4019933763753,0,0,0,0,0,0,0,0,0,0,0,-0.12284735721646,0,0,0,0.177998837644496,0,0,0,0,0,0,0,-0.0395456537294675,0,0,0,0,0,0,0,0,0,-0.017132224987865,0.024183312333065,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.130019176012835,0,0,0,0,0,0,0,-0.270698452783448,0,0,0,0,0,0,0,0,0,0.0192363660033147,0,0.049511941030941,0.279345750762312,0,0.0231879557818246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523666660940009,0,0,0,0,0,0,0,0,0.00745155689984466,-0.159358017338716,0,0,0,-0.00710112164146476,0.735168826468626,0
Slope,0,0.335204315524798,0,0,0,0,0,0,0,0.138776818095395,0,0,0,0,-0.142768718035322,0.0469209247460835,0,0,0,0,0,0,0,0.384119821114861,0,0,-1.9116476531277,0,0.178390542069985,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.139980360748621,0,0,0,0,0,0,0,0,0.567333620142359,0,0,0,-3.29786858274475,0,0
TED,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.00470632712854419,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.311192512724442,0.613759471127802,0,0,-0.654897497738796,-0.106018845237672,0,-0.0477305342124901,0,0,0,0.568911961659337,0,0.0609025290418596,0,-0.419616489427062,0,0.295367868585784,0,0,0,0,0,0,0,0,-0.778540684355702,0.272612934355413,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0319989858231516,0,0,0,0,0,0,0.117290394422494,0,0,0,0,-0.0491595061355997,0,-0.0349642242820452,0,0,-0.046866591570272,0,0,0.0751838963192476,0,0,0,0,0,1.73472347597681e-18,0,-0.00578691164097356,0,0.0134619512760561,0,0.0176444101470115,0,0,0,0,0,0,0,0,0,0.00362242144106733,0,0,0.160789396667223,0,0.0829317641164861,0,0
MKreturn,0,0,0,-0.118111845910379,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.00705426645179992,-0.0501857987258101,0,0,0,0.0185275077925896,0,-0.0145637145601333,0,0,0,0,0,0,0,0.0726270726432374,-0.0370894542366582,0,0,0,0,0,0,0,0,0.000666385446032688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173143834440255,-0.0122330879260869,0.13848271677859,0,0,0,0,0
MKvol,0,0,0.00170870158118232,0,0,0,0,0,0,0.00210121977813742,0,0,0,0,0,0,0,0,-0.00315524972236355,0,0.007368236888306,-0.00456721713318842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293556534276292,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.00447904446026269,0,-0.00197118296204396,0.000145880612214753,0,0,0,0,0.0352439790263019,0
CarbonVol_Shenzhen,0,0.126177326460101,0,0,0,0,0,0,0,0.0742966903399908,0,0,0,0,0,0,-0.0204399473215257,0,0,0,0.0651945498789876,0,0,0,0,0,-0.367870209613869,-0.158393116790226,0,0,0,-0.101966568394608,0,0,0,-0.152658107574388,0,0,0,0,0,0,0,0,0,0,0,0,0.398877948419457,0,0,-0.16071849502991,-0.067333605933618,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.120004394805793,0,0,0,0,0,0,0,0.0572255801706695,0,0,-1.73472347597681e-18,-0.0307651817576706,0,0,0,0,0,0,0.0556977784366606,0,0,0,0,0,0,0,0,0.040834001018149,0,-0.104735405420162,0,0,0.00524899023707184,0,0,0,0,0,0,0,0.104316784236397,-0.0313877332468694,0.0657947508524989,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000497426511123092,0,0,0,0,0,0,0,0,0,0,0,0,0.000290209881129261,0,0,0.00269983681200035,0,0.00375295964185927,0,0,0.00580723358987413,0,0,0,0,0,-0.0179421075852286,0,0,0,0,-0.00555892386034026,0.00652139808356792,0,0,0,0.0307321375114878,0,0
