,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X002475.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X600703.SH,X000100.SZ,X600271.SH,X300003.SZ,X000157.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X002179.SZ,X600177.SH,X000977.SZ,X002371.SZ,X600498.SH,X600776.SH,X002506.SZ,X600487.SH,X600867.SH,X000066.SZ,X600183.SH,X300146.SZ,X000050.SZ,X600066.SH,X002129.SZ,X600118.SH,X600522.SH,X002049.SZ,X600566.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.267003182772784,0.0178315957154991,0.0877922147959309,0,0,0,0,0,0,0,0.125294319827588,0,0,0,0.0194571355426443,0,0,0,-0.0539362172020166,0,0,0.149307902085941,0,0,0,0,0,0,0,0,0,0,0,-0.0019964659262401,-0.13223678100223,0,-0.00668300774536618,0.0804326569353361,0,0,0,-0.0130021807889237,0,0,0,0,0.37911872643241,0,0,-0.0484567272138063,0.135216254270232,0,0,0,0.0472911014739387,0,0
X600690.SH,0,0,0,0,0,0.253165764469943,0,0,0,0,0,0,0.0374130417386943,0,0,0,0,0,0,0,0,0.0764349806116917,0,0.0625128245550895,0,0,0,0.177441107664784,0,0.117769468664587,0,0,0.0213133805523285,-0.0257212898013539,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272788569355726,0,0,0,0,0.0118253647201168,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.634172325347355,0,0,0,0,0,0,0,0,0,0,0,0,0.0353001391357045,0,0,0.0127712340503762,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0445457391886623,0,0,0,0,0,0,0.162627076625903,0.129599677027677,0,0,0,0,0,0,-0.0866993267810062,0.0186926653504578,0,0,0,0,0,0
X002475.SZ,0,0,0.17051522965752,0,0,0,0,0,0,0,0,0,0.0427276997801039,0,0,0,0,0,0,0.245361619632394,0,0,0,0,0,0,0,0,0.0249914833356696,0,0,0,0,0,0,0,0,0.124824591694673,0,0.0726159658152654,0,0,0.00990386043275633,0,0.0859319900705165,0,0,0,0,0,0,0,0,0,0,0,-0.0742124395403804,0,0
X600741.SH,0,0,0.0331570052087873,0,0,0,0,0,0,0,0.292310265912975,0,0,0,0,0,0,0,0,0,0.101376546945504,0,0,0,0,-0.0597419872074215,0,0,0,0,0,0,0,0,0,0,0.076601803519628,0.188277089533602,0.0411824668103837,0,0,0,0,0.147901309726346,0,0,0,0,0.16021111941574,0,0,-0.0239547367874905,0.0880085453089034,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.061238669978773,0,0.303849054415486,-0.161901194880488,0,0,0,0,0,0.258481239842767,0,0.649719743049693,0,0,0,0,0,0,0,0.0896309721973875,0,0,0,0,0,0.0248432087247439,-0.0740644332122321,0,0,0,0,0,0,0,0,0,0.0424467790503825,0,0,0,0,0,0,0,0,-0.0213306484154166,0,0.0642604120046505,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0404499014365053,0,0,0.0347429042338668,0.128502308746251,0,0,0,0,0.269552284389146,0,0,0,0,0.0828736176684948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0107786952284241,0,0,0,0,0,0,0,0.00598115300283775,-0.0415620532467747,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.29573828493554,0,0.000713414383659607,0,0,0,0,0,0,0.0507891832630019,0,-0.108004885921106,0,0,0.0648907968802925,0,0,0.0965569184472242,0,0,0.0161900581006066,0,0,0,0.0507672792502753,0.049170963630652,0,0,0,0,0,0,0,0,0,0,0,-0.243570388476174,0.0604086530427435,0.0735590642288279,0,0,0,0,0,0,0,-0.041128651764691,0,0,0,0,-0.0168615766168098,0,0
X600809.SH,0,0.341250770110141,0,0,0,0,0,0,0,0,0,0,0.181585526139411,0,0,0.161787220607664,0,0,0,0,0,-0.0805386284510963,0,0,0,0,0,0,0,0.0197606289434631,0,0,0.110905413987529,8.67361737988404e-19,0,0.00965429462992772,0,0,0,0,0,0,0,0.0366566682376802,0,0,0,0,0,0,0,-0.0418250215475859,0,0,0,0,-0.00183398135970233,0,0
X600703.SH,0,0,-0.373712322332663,0,0.195600334618104,0,0,0,0,0,0,0,0.213940686183047,0.146123451748407,0.0689233666498513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102255605192511,0,0,0,0,0,0,0,0,-0.00906744903045448,0,-0.0185004490801796,0,0,0,0,0,0,0.226211569621935,0,0,0,0,0.0110783412767356,0,0,0,-0.13523605330439,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.416904996218994,0,0,0,0,0,0,0,0,0,0,-0.0591940490365077,0,0.032442542096351,0,0.051417843370099,0,0,0,0,0,0.0714441154827405,0.0882682591133324,0.391145222369005,0,0,0,0.0138174214542304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260986285408007,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.020803767699675,0,0,0,0,0.0514173926162224,0,0,0,0,0,0,0,0.0840597792740395,0,0,0,0,0,0,0,0,0,0,0,0.0140607574719329,0,0,0.121955073677644,0,0,0,0,0,0,0,0,0.0908805837662838,0.140447329548834,0,2.71050543121376e-20,0,0,0,-0.0409744542882597,-0.0141344175866528,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.153456641776501,0,0.0519057456301606,0,0.0332088887425558,0,0.197826209666851,0,0,0,0,0,0,0.0776269609824548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201898778304134,0,0,0,0,0,0.0359667510047423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000719397742043329,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.204904561704889,0.103504678821011,0,0,0.0141158665817446,0,0,0,0,0.000350402473215821,0,0,0,0,0,0,0,0,0.175081944662091,0,0,0,0,0,0.0650430367254638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100728139437293,0,0,0,0,-0.00418284128747692,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212569951880907,0,0,0,0.0874520975750259,0.309013741792674,0.0155249265329683,0,0,0,0,0,0,0.023025033334234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134008233890087,0,0,0,0,0,0,-0.0285278535803929,0,0,0,0,0.00459749856097448,0,0
X002236.SZ,0,0,0,0,0,0.284833180038487,0,0,0,0.0647127588690818,0,0,0,0.000909283688604146,0,0,0,0,0,0,0,0,0,0,0,0,0.123265494644005,0,0,0,0,0,0,0,0,0,0,0,0.0682637141481588,0,0,0,0.11857050680093,0,0,0,0,0.0992883903796167,0,0,0,0,0,0,0,0,-0.0595641500665523,0,0
X300142.SZ,0.0764038985766661,6.93889390390723e-18,0,0,0,0,0,0,0,0.134443064505899,0,0,0.0680266533348973,0.0865295576761719,0,0,0,0,0,0,0,0,0,0,0,0.0213864070148995,0,0,0,0,0,0,0,0,0,0,0,0,0.118545386884788,0,0.174275247315159,0,0,0,0.0813182416857203,0.0481344153024509,-8.67361737988404e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0.127562882135701,0,0,0,0,0,0.0303003947190588,0,0,0,0,0,0,0,0,0,0,0.0133026300511467,0,0.0318464348084207,0,0,0,0,0,0.0887469960960258,0,0,0.0354330018227763,0,0,0.088864318095874,0,0,0.0279788966965486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173465180209624,0,0,0,0,0,0,0
X002008.SZ,0,0.0503981714287229,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0736220284222768,0,0.118391260892986,0.218121890180111,0,0,0,0,0.000282435152650492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553285299222887,0.0626334135969402,0,0,0,0,0,0,0,0,0,0,0,0.0119283280774252,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.293397691261902,0,0,0.0724203918445016,0,0.138014875140318,0,0,0,0,0.0592492278044616,0.360270583260299,0,0,0.153299364736745,0,0,0,0,0,0,0,0,0,0,0,0,0.00204901888004054,0,0,-0.145085657613428,0,0,0,0.0899871449434146,0,0,0,0,0,0,0,-0.0496650391236502,-1.73472347597681e-18,0,0,0,-0.0384446314200428,0,0
X002179.SZ,0,0,0,0,0,0,0,0.209481181056294,0,0,0.019831837647589,0,0,0,0.0457415192867039,0,0,0,0,0,3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,-0.0619318632142986,0,0,0,0,0.273950344563541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059957327381978,0,0.136001313359671,0,0,0,0.0394688855940571,-0.00857018499071275,0,0,0,0.00374149792061117,0,0
X600177.SH,0,0,-0.0393469212391292,0,0,0,0,-0.0423903404092523,0,0,0.0160370434175175,0,0.0563053978292666,0,0,0,0,0,0,0,0.133391034922197,0,0,0.0420534898823223,0,0,-0.0187159121562427,0,0,0.0362878848608012,0.0349460057044842,0,0,0,0,0,-0.00479123026848027,0,0.272183561329969,0,0,0,0,0,0,0.0654330414319608,0,0,0,0,0,0.0642959650147336,0,0,0,0,0.0493609692631064,0,0
X000977.SZ,0,-2.16840434497101e-19,0,0,0,0,0,0,0.367473121768433,0,0,0,0,0,0,0,-0.0826294993615249,0,0,0,0.0700247363265822,0,0,0,0,0,0,0,0,0,0,0,0,0.117637884624811,0,0.332109915081625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670995193362452,-0.0549554451766522,0,0,0,-0.00382405562659188,0,0
X002371.SZ,0,0,0,0,0,0.11777508713753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226491817251482,0,0,0,0,0.335662027157064,0,0,0.0747281576271425,-0.0821820067524535,0,0.171037900577163,0.019581571444257,0,0,0.0954197667339443,0,0,0,0,0.302635186226241,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0219475932540197,0,0
X600498.SH,0,0.0286564196500861,0,0,0,0,0,0.219954717999164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785429821397736,0,0,0,0,0,0,0.0269133515670753,0,0.0465090003147752,0,0.0748674405006098,0,0.0134012840827822,0.146223506435426,0,0,0,0.207728380391395,0.0361800107494084,0.0458109022057215,0.00282393725590404,0,0,0,-0.020975501045044,0,0,0,0,0,0,0
X600776.SH,0.0547006032163153,0,0.0945484419321119,0,0,0,0,0,0,0,0,0,0,0,0.0836012065208679,0,0,0,0.159463916417937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306746697131667,0.0183620842430773,0,0,0,0,-0.121305539458737,0,0,0,0.288520809844241,0,-0.250937414914838,0,0,0,0,0,0,0.0713093306718049,-0.149282178239922,0,0,0,0.0750127966981735,0,0
X002506.SZ,0,0,0.423829693807872,0,0,-0.32286476646832,0,0.0281902425781906,0,-0.0130137181783214,0,0,0,0,0,0,0.213692450372272,0,-0.209716974229093,0.213788763360067,0,0,0,0,0,0,0,0,-0.152568134669648,0,0,0,0.343437576721392,0,0,6.93889390390723e-18,0,0,0.0909313912004505,-0.0966726900491032,0,0,0,0,0,0,0,0,0,0,0,-0.142287902433433,0.143376059983228,0,0,0,-0.0562275909590439,0,0
X600487.SH,0,0,0,0,0,0.41210241903573,0,0,-3.46944695195361e-18,0,0,0.182110030964438,0,0.0107550602749297,0.0679358401887301,0,0,0,0,0,0,0,0,0,0,0.0843637374917774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228556359351426,0.221819216297277,0,0,0,0.119069426287229,-0.0399245374326655,0,0,0,0,0,0.038165287023297,0,0,0,0,-0.0375346165628995,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00964379905647818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080909796214441,0,0.0303316695145561,0,0.0294281804726402,0,0,0,0,0,0,0.187775871842318,0,0,0,0,0.369424360151774,0,0,0.157561884889684,0,0,0.0626608019158825,0,0,0,0,0.0467853891811668,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108436563270878,0,0,0.190963358493782,0,0,0,0,0,0,0,0,0,0.165649153966838,0,0,0,0.102941051113567,0,0,0.208257208395467,0.117945284165447,0,0,0,0,0.0914475194583547,0,0,0,0.220970864007325,0,0,0,0,0,0,0,0,-0.0759327031331134,-0.00779679294644581,0,0,0,-0.0347459307141564,0,0
X600183.SH,0,0.0344346847014843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191617369171025,0,0,0,0,0,0,0,0,0,-0.0164369405926835,0,0,0.000874050792568865,0.0312098697394186,0.296989778274962,0,0,0.174019461670608,0,0,0,0,0,0,0,0.065504820412866,0,0,0,0,0,-0.0420818596707232,0,0,0,0,-0.0231470387788329,0,0
X300146.SZ,0,-6.93889390390723e-18,0.0686259716868194,0,0,0,0,0.159345612229016,0,0,0,0,0.0201300949370752,0,0,0.0224438303988454,0,0,0,0.00537411227228357,0,0,0,0,0.212017543828793,0,0,0,0,0,0,0,0,0.0268619727961581,0,0,-0.0261540551196255,0.0166231019015256,0.0524079149219331,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350545965761491,0.116853000908393,0,0,0,0.0419418118658305,0,0
X000050.SZ,0,0,0,0.138153690097078,0,0.0051308199962482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984212988690064,0,0,0,-0.188411170393648,0,-0.0436320296184581,0,0,0.463775355223892,0,0,0,0,0,-0.276465940816521,0,0,0.282408802620984,0,0,0,0,0,-0.143861187369885,0,-0.061389840863364,0,0,0,1.73472347597681e-18,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.338141748508589,0,0,0,0.0627575345475029,0.0221211956591442,0.011681007066264,0,0,0.566326883035603,0,0,0,0,-0.452524158611099,0,0,0,0,0,0.00751240350406906,0.234267584970755,0,0,0,0,0,0,0,0,0,0.0458221850661501,0,0,0,0,0,0,0,0.000524753667544363,0,0,0,0,0.00191872566478641,0,0,0,0.0261176128084981,0,0
X002129.SZ,-0.00516208319554227,0,0,0,0,0,0,0,0.133990489801081,0,0,0,0,0,-0.0270628226537178,0,0,0,0,0.348836908647435,0,0,0,0,0.00323681618788502,0,0,0,-0.0954095032913833,0,0,0,0.109659144239727,0.176686130948729,0,-0.0309674131315864,0,0,0,0.141047513065025,0,0,0,0,0,0,0,0.164181108376304,0,0,0,0,0,0,0,0,0.018886552471678,0,0
X600118.SH,0,0.0370068285631201,-0.10359752764641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102850193020761,0,0,0,0.168835281151488,0,0,0,0,0,0,0,0,0.129568039362466,0,0.0636336092143791,0.162348597910755,0,0,0,0,0,0,0.126390395416611,0,0,0,0.247113271922116,0,0,0,0,0,0,0.056145798171724,-0.0461400967079499,0,0,0,-0.0344590592326571,0,0
X600522.SH,0,0.132753778219495,0,0,0,0,0,0.0788437315037398,0,0,0,0,0,0.13670543927886,0,0,0,0,0,0,0,0,0,0,0,0.046978866154333,0.0562605617959794,0,0,0,0,0,0.0802266338926002,0,0,0.0606476179310462,0,0.0764541982717615,0.0218898501765869,0,0.0191411309109476,0,0.0102994509112386,0,0.0563839176291334,0.0721722792010847,0,0.000522877816642411,0,0,0,-0.0181401354489112,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.236215809751496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750084521371383,0,0,0,0.236726609201567,0,0,0,0,0.156379466876382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532398998099279,-0.0960216359174496,0,0,0,-0.0419430964690727,0,0
X600566.SH,0,-1.38777878078145e-17,0.118012632845927,0,0,0,0,0,0,0,0.125138879703272,0,0,0.030321835266271,0.0784391948977238,0,0,0,0,0,0,0,0,0,0,0.0958267992742702,0.00830382431529333,0,0,0.0448291929497892,0,0,0,0,0,0,0,0,0.0614713899939854,0,0.0612505027122082,0,0,0,0.0742831780594892,0,0,0,0,0,0,-0.0135838837419265,-0.00604956046931978,0,0,0,0,0,0
X600089.SH,0,0.1619834207817,0,0,0,0,0,0,0,0,0,0,0,0,0.103036749776074,0,0,0,0,0,0,0,0,0,0,0.121815151015564,0,0,0,0.107908382371879,0,0,0,0,0,0.0195767403617877,0.0260226520582876,0,4.33680868994202e-19,0.0150515426393876,0,0,0,0,0,0,0,0,0,0,0,-0.0367704042362074,0,0,0,0,0.00780892102215371,0,0
Change_TY3M,0,0,0,0,0,-0.202291373667835,-0.0688078579441452,0,0,0,-0.118402709980042,0,0,0.0715370849598073,0.102165310082772,0,0.0703372618167634,0,0,0,0,0,0,0,0,0,0,0,-0.155076545986133,0.0687369678672943,0,0,-0.0191778734224188,-0.0245671231215654,0,-0.028983786103012,0,0,0,0.207231573477156,0,0,0,0,0,0,0,-0.116483259052199,0,0,0,-0.0372566272962729,-0.0788203515096908,0,-0.0998900808143969,0,-0.00751512264707733,0,0
Slope,-0.193523924845856,-0.557288197933205,0.768679379705511,0,0,-0.564901636392174,0,0,0,0,0.0778442528770805,0,0,0.104746262791601,0,0,6.93889390390723e-18,0,0,0,-0.144214653551418,0,0,0,0,0,0,0,0,0,0.261419716348577,0,0,0.440649141285933,0,-0.146418815295199,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.546181731017286,0,0,0,0,0.26145725250892,0,0,0,0,0,0
TED,-0.180333163778898,0,-0.150344121811232,0,0,0,0,-0.320773617156749,0,-0.0639818095051039,0.646226020446195,0,0,0,0,0,0,0,0,0.0924922216023637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523631678622817,0,0,0.336922676130486,0,0.151483911870834,-0.324279629697639,0,-0.0961303455279436,0,-0.264120980780458,0,0,0,-0.496798203803181,0.162994378197702,0,0,0,0,-0.148877547821156,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0730577620196445,0,0,-0.13991015771002,-0.0697921845208683,0,0,0.0305122912449807,0,0,0,0.123802471339496,0,0,0,0,-0.0196414381927146,0,0,0,-0.132007298965147,0,0,0,0,0,0,0.0160663648826611,0,0,-0.0107258036945199,0,0,-0.0258319678863075,-0.0128738585521142,0,0,0,0,0,0,0,0,-0.0608570406500935,0.0123658431526963,0,0.183503091548344,0,-0.00170735141583891,0,0
MKreturn,0,-0.114553369638509,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297448955121783,0,0,0,0,0,0,0,0,-0.0636599517375944,0,0.0468536003637646,-0.0162720637809591,-0.246222956970269,0,0,0.0678268465493824,0,0,0,0,0,0,0,0,0,-0.0314667803038292,0,0,0,0,0,0,0,0,0,0,-0.0382483568540368,0.186305439430514,0,0,-0.0618684839142871,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000831983049102302,0,0,0,0,0,0,0,0,0,0,0,0,0.000794444935998057,0,-0.00217823551809629,0,0,0,0,-0.000129258089735961,0,0,0.000462042248487068,0,0,0,0,0,0,0.00140391192632092,0,0,0,0,0,0,0,-0.00125180710297109,-0.000247501790109476,0,0,0,0.0123711413064438,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181417615305479,0,0,0,-0.544075999359827,0,0,0,-0.18918926037563,0,0,0.0256416442474049,0,0,0,0,0,0,0,-0.0375585823197508,0,0.0654524621266934,0,0,0,0,0.581257475017378,0,0,0,0.0996778637125321,0,0,0,0,0,-0.0744528101664603,-0.187251507997737,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00110532700128447,0,0,0,0.00417606687734164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251074458696708,0,0,0,-0.00158879398349874,0,0,0,0,-0.00280877831325146,0,0,0,-0.0324174769500843,0.0197250700643813,0,0,0,-0.0424462501719995,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287427257002315,0,0,0,0,0,0,-0.0034246736575137,0,0,0,0,0,0,0,-0.000799579749167485,0,-0.00727416385076828,0.00162236503853565,0,0,0,0,0,-0.00455503591396856,0,0,0.0056814731987796,-0.000175033340674691,0.00300429763653399,0,0,0,0,0,0.00616389522013399,0,0,0,0,0.010910532692925,0,0,0,0.0036542472549649,0,0
